
[00:00:00.000 --> 00:00:05.120]  感謝神我們今天能夠在這裡敬拜神
[00:42:48.220 --> 00:42:50.460]  所以你不可以說修煉
[00:42:50.460 --> 00:42:52.540]  我們基督教有時候說修煉
[00:42:52.540 --> 00:42:54.460]  去修導院 不是這個意思
[00:42:54.460 --> 00:42:56.700]  我們最大的修煉就是
[00:42:56.700 --> 00:43:01.340]  有些弟兄姊妹可以說出你的不對
[00:43:01.340 --> 00:43:02.940]  改變
[00:43:02.940 --> 00:43:05.500]  說真心話
[00:43:05.500 --> 00:43:09.180]  教會裏面最難的事是甚麼呢
[00:43:09.180 --> 00:43:14.140]  說真話
[00:43:14.140 --> 00:43:17.980]  我們有時候在信徒主內
[00:43:17.980 --> 00:43:19.740]  我們不敢說真話
[00:43:19.740 --> 00:43:22.860]  我們大家都是很表面的
[00:43:22.860 --> 00:43:26.060]  你好我好
[00:43:26.060 --> 00:43:27.820]  有些人問你怎樣
[00:43:27.820 --> 00:43:28.780]  How are you today
[00:43:28.780 --> 00:43:30.060]  I'm fine
[00:43:30.060 --> 00:43:33.100]  其實你知道你不fine
[00:43:33.100 --> 00:43:35.100]  即你不是那麼好過
[00:43:35.100 --> 00:43:36.940]  不過你不敢說
[00:43:36.940 --> 00:43:38.860]  那些東西說不出來
[00:43:38.860 --> 00:43:40.540]  有時候我們的面部表情
[00:43:40.540 --> 00:43:43.180]  和我們說的話完全是兩方面
[00:43:43.180 --> 00:43:44.300]  開不開心
[00:43:44.300 --> 00:43:45.580]  開心
[00:43:45.580 --> 00:43:48.140]  面部是拉著的
[00:43:48.140 --> 00:43:49.340]  我們的身體語言
[00:43:49.340 --> 00:43:55.100]  完全是和我們說的話相反的
[00:43:55.100 --> 00:43:56.860]  我們有沒有蓋心說誠實話
[00:43:56.860 --> 00:44:00.300]  拆了這些牆呢
[00:44:00.300 --> 00:44:02.060]  最後我們想講到
[00:44:02.060 --> 00:44:05.660]  實驗得見到神的喜樂
[00:44:05.660 --> 00:44:06.700]  不知道大家覺得
[00:44:06.700 --> 00:44:09.420]  見神是一個喜樂的事
[00:44:09.420 --> 00:44:13.820]  還是不喜樂的事
[00:44:13.820 --> 00:44:15.820]  希伯來書說
[00:44:15.820 --> 00:44:18.060]  人人都有一死
[00:44:18.060 --> 00:44:21.340]  死後且有甚麼
[00:44:21.340 --> 00:44:22.700]  有甚麼
[00:44:22.700 --> 00:44:24.220]  審判
[00:44:24.220 --> 00:44:27.180]  希伯來書九章二十七節
[00:44:27.180 --> 00:44:29.180]  你們不需要記那些章節
[00:44:29.180 --> 00:44:31.020]  記得記不記得無所謂
[00:44:31.020 --> 00:44:32.220]  不記得就跟著耶穌說
[00:44:32.220 --> 00:44:33.740]  經上幾著書
[00:44:33.740 --> 00:44:38.860]  是不是
[00:44:38.860 --> 00:44:40.220]  人最怕死是甚麼
[00:44:40.220 --> 00:44:42.300]  最怕審判
[00:44:42.300 --> 00:44:45.020]  最怕見到神
[00:44:45.020 --> 00:44:47.020]  現在清心的人得見神
[00:44:47.020 --> 00:44:50.140]  他不怕見神
[00:44:50.140 --> 00:44:51.660]  這是一個多大的福氣
[00:44:51.660 --> 00:44:52.940]  你知不知道
[00:44:52.940 --> 00:44:56.140]  我們可以隨時離開這個世界
[00:44:56.140 --> 00:44:58.460]  我們不單止將來離開世界後
[00:44:58.460 --> 00:44:59.100]  見到神
[00:44:59.100 --> 00:45:02.940]  我們現在可以見到神
[00:45:02.940 --> 00:45:05.100]  不需要被神審判我們
[00:45:05.100 --> 00:45:07.660]  因為神赦免我們的罪
[00:45:07.660 --> 00:45:10.460]  我們見到神有一個喜樂在裏面
[00:45:10.460 --> 00:45:11.500]  我想說幾個喜樂
[00:45:11.500 --> 00:45:15.820]  第一個就是專門體驗到主的安慰
[00:45:15.820 --> 00:45:20.220]  書裏面啟示會抹去我們一切的眼淚
[00:45:20.220 --> 00:45:23.340]  即是神安慰我們
[00:45:23.340 --> 00:45:26.060]  生命當中有很多傷心的事
[00:45:26.060 --> 00:45:27.340]  不明白的事
[00:45:27.340 --> 00:45:29.660]  有一天我們見到主的時候
[00:45:29.660 --> 00:45:33.900]  安慰
[00:45:33.900 --> 00:45:37.100]  你見到最愛的人是怎樣
[00:45:37.100 --> 00:45:39.980]  安慰
[00:45:39.980 --> 00:45:42.140]  我記得年青的時候
[00:45:42.140 --> 00:45:44.220]  我哥哥
[00:45:44.220 --> 00:45:45.740]  有三兄弟我最小
[00:45:45.740 --> 00:45:49.260]  我二哥去下面買熱豆漿
[00:45:49.260 --> 00:45:50.700]  即是在街邊買熱豆漿
[00:45:50.700 --> 00:45:52.140]  香港人都買的
[00:45:52.140 --> 00:45:54.220]  誰知他著涼
[00:45:54.220 --> 00:45:56.380]  即是燙到
[00:45:56.380 --> 00:45:57.900]  他上到來
[00:45:57.900 --> 00:45:59.180]  我很記得
[00:45:59.180 --> 00:45:59.980]  回來見到
[00:45:59.980 --> 00:46:01.420]  一直都沒有哭
[00:46:01.420 --> 00:46:04.860]  見到媽媽才哭
[00:46:04.860 --> 00:46:06.700]  我很記得很深印象
[00:46:06.700 --> 00:46:09.500]  那時候不哭了
[00:46:09.500 --> 00:46:11.260]  見到媽媽才哭
[00:46:11.260 --> 00:46:15.260]  為甚麼見到媽媽才哭
[00:46:15.260 --> 00:46:19.260]  有個愛她的人安慰她
[00:46:19.260 --> 00:46:21.980]  我們需要有人安慰我們
[00:46:21.980 --> 00:46:24.380]  我們需要有人赦免我們
[00:46:24.380 --> 00:46:27.420]  每一次我們做錯事的時候
[00:46:27.420 --> 00:46:29.740]  我們需要有人安慰我們
[00:46:29.740 --> 00:46:31.340]  即是有個十元仔
[00:46:31.340 --> 00:46:33.020]  阿爺阿嬤很疼他
[00:46:33.020 --> 00:46:36.220]  給他那些公仔紙貼
[00:46:36.220 --> 00:46:37.980]  你乖 給你一張貼
[00:46:37.980 --> 00:46:39.900]  他哄著阿爺阿嬤回家
[00:46:39.900 --> 00:46:41.420]  找到抽屜
[00:46:41.420 --> 00:46:44.860]  然後那些紙周圍都貼了
[00:46:44.860 --> 00:46:46.780]  那些公仔周圍都貼了
[00:46:46.780 --> 00:46:47.900]  阿爺阿嬤回來
[00:46:47.900 --> 00:46:50.220]  咦 為甚麼周圍都貼了
[00:46:50.220 --> 00:46:52.060]  他第一句就跟著哭
[00:46:52.060 --> 00:46:55.900]  I need somebody to forgive me
[00:46:55.900 --> 00:46:59.500]  我需要有人赦免我
[00:46:59.500 --> 00:47:01.580]  他知道自己做錯事
[00:47:01.580 --> 00:47:05.020]  阿爺阿嬤抱著他 疼他
[00:47:05.020 --> 00:47:08.380]  我們所有人都需要有人赦免我們
[00:47:08.380 --> 00:47:11.100]  需要有人安慰我們
[00:47:11.100 --> 00:47:13.340]  見到主面是主的安慰
[00:47:13.340 --> 00:47:17.500]  第二 見到主面是尖陽主的明媚在當中
[00:47:17.500 --> 00:47:19.580]  主有明媚在當中
[00:47:19.580 --> 00:47:22.380]  在祂的同在 入安息裏面
[00:47:22.380 --> 00:47:24.060]  你知不知道甚麼是安息呢
[00:47:24.060 --> 00:47:25.820]  安息不只是睡覺的意思
[00:47:25.820 --> 00:47:29.580]  是在神的封城當中
[00:47:29.580 --> 00:47:32.460]  如果今天英國英女皇
[00:47:32.460 --> 00:47:37.020]  請你去她家的後花園
[00:47:37.020 --> 00:47:40.060]  然後有些酒 英國茶
[00:47:40.060 --> 00:47:41.420]  Dessert
[00:47:41.420 --> 00:47:43.740]  然後你可以隨便坐
[00:47:43.740 --> 00:47:46.700]  那個叫做安息
[00:47:46.700 --> 00:47:51.420]  神帶你進入祂封城的安息裏面
[00:47:51.420 --> 00:47:55.020]  在安息當中 你沒有牽掛
[00:47:55.020 --> 00:47:59.100]  你不是與神為敵
[00:47:59.100 --> 00:48:03.260]  接著就是歌頌主的榮耀
[00:48:03.260 --> 00:48:08.700]  與眾聖徒同心敬拜
[00:48:08.700 --> 00:48:12.380]  所以我想問 為甚麼要問這個回應詩歌呢
[00:48:12.380 --> 00:48:14.380]  就是同心敬拜
[00:48:14.380 --> 00:48:17.100]  我們不如唱這首詩歌做結束好嗎
[00:48:17.100 --> 00:48:22.780]  我們眾聖徒一起唱讚美詩 讚美主
[00:48:22.780 --> 00:48:24.940]  是一個很喜樂的事
[00:48:24.940 --> 00:48:26.060]  歌頌主的榮耀
[00:48:26.060 --> 00:48:32.140]  因為各道權柄榮耀 全是祢的 直到永遠
[00:48:32.140 --> 00:48:34.140]  阿們
