
[00:00:00.000 --> 00:00:06.200]  約書亞記24張,一邊就過去了,他今天兩邊走,大事不妙
[00:43:09.000 --> 00:43:11.000]  但其實我們知道在神理裏面
[00:43:11.000 --> 00:43:13.000]  我們有最穩固的靠山
[00:43:13.000 --> 00:43:18.000]  當我們真心一意去敬拜神理的時候
[00:43:18.000 --> 00:43:20.000]  神理必然為我們開路
[00:43:20.000 --> 00:43:22.000]  挪開我們一切的障礙
[00:43:22.000 --> 00:43:24.000]  成為我們的山寨
[00:43:24.000 --> 00:43:27.000]  幫助我們去過這個得勝的生活
[00:43:27.000 --> 00:43:29.000]  求神理都是幫助我們每一個人
[00:43:29.000 --> 00:43:30.000]  做這個決定
[00:43:30.000 --> 00:43:32.000]  鼓起勇氣的義大神
[00:43:32.000 --> 00:43:34.000]  其他事項
