
[00:00:00.000 --> 00:00:04.000]  今天和大家講的是「如何看待耶穌」
[00:31:07.000 --> 00:31:10.000]  把持著自己很多想喜歡的東西
[00:31:10.000 --> 00:31:12.000]  希望耶穌能夠幫助我們
[00:31:12.000 --> 00:31:13.000]  完成我們的心願
[00:31:13.000 --> 00:31:16.000]  完成我們想做的事情
[00:31:16.000 --> 00:31:20.000]  這不是一個鵰徒要做的事
[00:31:20.000 --> 00:31:22.000]  如果你想生命更豐盛
[00:31:22.000 --> 00:31:24.000]  正如聖經所說
[00:31:24.000 --> 00:31:26.000]  《約翰福音》十五章十字內所說
[00:31:26.000 --> 00:31:28.000]  第一樣要學的是
[00:31:28.000 --> 00:31:32.000]  放下你自己
[00:31:32.000 --> 00:31:33.000]  你不倒空你自己
[00:31:33.000 --> 00:31:34.000]  放下你自己
[00:31:34.000 --> 00:31:37.000]  你沒有辦法去接受神給你的那種豐盛的恩典
[00:31:37.000 --> 00:31:39.000]  因為你自己所有的東西
[00:31:39.000 --> 00:31:40.000]  已經充斥著你的生命
[00:31:40.000 --> 00:31:41.000]  充斥著你的思想
[00:31:41.000 --> 00:31:44.000]  你沒有辦法去接收
[00:31:44.000 --> 00:31:47.000]  所以耶穌說
[00:31:47.000 --> 00:31:48.000]  若有人要跟蹤我
[00:31:48.000 --> 00:31:49.000]  要寫記
[00:31:49.000 --> 00:31:50.000]  放下你自己
[00:31:50.000 --> 00:31:51.000]  背十架
[00:31:51.000 --> 00:31:53.000]  耶穌之前是一個很殘酷的刑罰
[00:31:53.000 --> 00:31:54.000]  但是大家都知道
[00:31:54.000 --> 00:31:55.000]  耶穌之後
[00:31:55.000 --> 00:31:58.000]  現在很多姐妹都背著十字架
[00:31:58.000 --> 00:32:01.000]  是一個榮耀
[00:32:01.000 --> 00:32:03.000]  但是我想和大家分享的是
[00:32:03.000 --> 00:32:06.000]  當耶穌說我們要背起自己的十字架
[00:32:06.000 --> 00:32:07.000]  每個人都有自己的十字架
[00:32:07.000 --> 00:32:08.000]  要背的時候
[00:32:08.000 --> 00:32:10.000]  不是要背我們的重擔
[00:32:10.000 --> 00:32:13.000]  大家不要誤會了耶穌的意思
[00:32:13.000 --> 00:32:15.000]  好像對我們要求很高
[00:32:15.000 --> 00:32:18.000]  十字架是耶穌完成
[00:32:18.000 --> 00:32:23.000]  被差遣來到世界的使命的一個途徑
[00:32:23.000 --> 00:32:26.000]  如果耶穌不上十字架
[00:32:26.000 --> 00:32:29.000]  祂來世上的使命不能夠完成
[00:32:29.000 --> 00:32:33.000]  這告訴我們
[00:32:33.000 --> 00:32:35.000]  原來神不差遣我們來到世上
[00:32:35.000 --> 00:32:37.000]  神也給我們一個使命
[00:32:37.000 --> 00:32:39.000]  這就是我們的十字架
[00:32:39.000 --> 00:32:41.000]  這個使命我們首先要將自己放下
[00:32:41.000 --> 00:32:43.000]  不是做自己想做的事
[00:32:43.000 --> 00:32:45.000]  學習去做神要我們做的事
[00:32:45.000 --> 00:32:47.000]  完成神交付給我們的使命
[00:32:47.000 --> 00:32:49.000]  好像大衛死的時候
[00:32:49.000 --> 00:32:50.000]  《史獨行傳》講到
[00:32:50.000 --> 00:32:52.000]  大衛服侍了他那一世代的人
[00:32:52.000 --> 00:32:54.000]  神要我們來到這裡
[00:32:54.000 --> 00:32:56.000]  是要服侍我們這個世代的人
[00:32:56.000 --> 00:32:57.000]  神給我們每一個人
[00:32:57.000 --> 00:32:59.000]  有我們不同的工作和使命
[00:32:59.000 --> 00:33:00.000]  你信耶穌之後
[00:33:00.000 --> 00:33:01.000]  放下你自己
[00:33:01.000 --> 00:33:04.000]  背起神要你做的工作
[00:33:04.000 --> 00:33:07.000]  你的生命就會覺得豐盛有意思和開心快樂
[00:33:07.000 --> 00:33:10.000]  明白我講什麼嗎
[00:33:10.000 --> 00:33:12.000]  上個星期我撩阿蓮講到
[00:33:12.000 --> 00:33:13.000]  一落機
[00:33:13.000 --> 00:33:14.000]  人們帶我去吃飯
[00:33:14.000 --> 00:33:16.000]  牧師這個餐館是最好的
[00:33:16.000 --> 00:33:17.000]  都是一般的
[00:33:17.000 --> 00:33:19.000]  其實沒有食物
[00:33:19.000 --> 00:33:21.000]  但是他講了一個故事給我聽
[00:33:21.000 --> 00:33:24.000]  他說這個餐館以前經歷了很多苦難
[00:33:24.000 --> 00:33:27.000]  但是後來老闆娘相信耶穌
[00:33:27.000 --> 00:33:29.000]  神開始祝福他們
[00:33:29.000 --> 00:33:30.000]  所以他覺得我信耶穌
[00:33:30.000 --> 00:33:32.000]  我可以做些什麼
[00:33:32.000 --> 00:33:33.000]  款待傳道人
[00:33:33.000 --> 00:33:35.000]  因為那個教會在偏僻的地方
[00:33:35.000 --> 00:33:37.000]  撩阿蓮沒有什麼人去
[00:33:37.000 --> 00:33:38.000]  牧師做幾年就走
[00:33:38.000 --> 00:33:39.000]  做幾年就走
[00:33:39.000 --> 00:33:40.000]  所以經常都要請外面的港元去
[00:33:40.000 --> 00:33:42.000]  他說我承擔了一個使命
[00:33:43.000 --> 00:33:46.000]  飯有傳道人來 我請他吃飯
[00:33:46.000 --> 00:33:47.000]  不用錢的
[00:33:47.000 --> 00:33:50.000]  外來的港元
[00:33:50.000 --> 00:33:51.000]  不用錢的
[00:33:51.000 --> 00:33:53.000]  做很多好菜給我們吃
[00:33:53.000 --> 00:33:54.000]  不單單給我們吃好菜
[00:33:54.000 --> 00:33:55.000]  出來幾次
[00:33:55.000 --> 00:33:57.000]  其實那個時間很忙
[00:33:57.000 --> 00:33:59.000]  出來幾次多謝我
[00:33:59.000 --> 00:34:01.000]  我還沒講到
[00:34:01.000 --> 00:34:03.000]  星期六晚上
[00:34:03.000 --> 00:34:05.000]  他覺得這個就是他的服事
[00:34:05.000 --> 00:34:07.000]  這個就是神給他的使命
[00:34:07.000 --> 00:34:09.000]  這個就是他的十字架
[00:34:09.000 --> 00:34:10.000]  然後我去到弟兄家
[00:34:10.000 --> 00:34:12.000]  他拿相簿給我看
[00:34:12.000 --> 00:34:13.000]  因為他經常沒有牧師
[00:34:13.000 --> 00:34:15.000]  經常都要接待外來的傳道人
[00:34:15.000 --> 00:34:16.000]  他有一本相簿
[00:34:16.000 --> 00:34:18.000]  然後每個傳道人寫下一些東西
[00:34:18.000 --> 00:34:19.000]  牧師你也寫下吧
[00:34:19.000 --> 00:34:21.000]  before你走記得寫
[00:34:21.000 --> 00:34:22.000]  不要寫客氣說話
[00:34:22.000 --> 00:34:23.000]  寫真心話
[00:34:23.000 --> 00:34:25.000]  不要那些客客氣氣的
[00:34:25.000 --> 00:34:27.000]  不要那些
[00:34:27.000 --> 00:34:28.000]  他說為什麼
[00:34:28.000 --> 00:34:30.000]  他說我們教會經常沒有牧師
[00:34:30.000 --> 00:34:33.000]  牧師來要找地方住
[00:34:33.000 --> 00:34:35.000]  這個就是神給我們的使命
[00:34:35.000 --> 00:34:36.000]  每一次牧師來都是住在家裡
[00:34:36.000 --> 00:34:38.000]  所以整本相簿很厚
[00:34:38.000 --> 00:34:40.000]  然後每個牧師有一張相
[00:34:40.000 --> 00:34:42.000]  然後寫幾句話
[00:34:42.000 --> 00:34:44.000]  然後拉我出廳拍照
[00:34:44.000 --> 00:34:48.000]  他找到他的使命
[00:34:48.000 --> 00:34:50.000]  他覺得這個是他的joy
[00:34:50.000 --> 00:34:51.000]  他的blessing
[00:34:51.000 --> 00:34:53.000]  他能夠為神做一些事
[00:34:53.000 --> 00:34:54.000]  弟兄姊妹我想告訴你們
[00:34:54.000 --> 00:34:55.000]  you can do the same thing
[00:34:55.000 --> 00:34:56.000]  無論你現在在做什麼工作
[00:34:56.000 --> 00:34:58.000]  或者在讀書
[00:34:58.000 --> 00:35:00.000]  你要背起你的十字架
[00:35:00.000 --> 00:35:02.000]  但之前你要做一件事是什麼
[00:35:02.000 --> 00:35:04.000]  寫記
[00:35:04.000 --> 00:35:06.000]  求神幫助我們
[00:35:06.000 --> 00:35:09.000]  不要做一個try out question
[00:35:09.000 --> 00:35:11.000]  不要做一個假的girl talk
[00:35:11.000 --> 00:35:12.000]  我們有軟弱的時間
[00:35:12.000 --> 00:35:13.000]  有失敗的時間
[00:35:13.000 --> 00:35:14.000]  不要緊
[00:35:14.000 --> 00:35:15.000]  天父有恩典供應
[00:35:15.000 --> 00:35:17.000]  讓我們能夠去克服和勝過
[00:35:17.000 --> 00:35:20.000]  天父所應許的一個豐盛的人生
[00:35:20.000 --> 00:35:22.000]  豐盛的人生
[00:35:22.000 --> 00:35:23.000]  讓我再講多一次
[00:35:23.000 --> 00:35:25.000]  不是說你來bless我
[00:35:25.000 --> 00:35:27.000]  No
[00:35:27.000 --> 00:35:29.000]  你覺得人生豐盛的有限
[00:35:29.000 --> 00:35:32.000]  如果你只是想人bless你
[00:35:32.000 --> 00:35:34.000]  想神bless你
[00:35:34.000 --> 00:35:36.000]  唯有當你願意give
[00:35:36.000 --> 00:35:38.000]  願意serve
[00:35:38.000 --> 00:35:39.000]  當你願意付出
[00:35:39.000 --> 00:35:40.000]  願意服侍的時候
[00:35:40.000 --> 00:35:42.000]  你的生命就真是豐盛了
[00:35:42.000 --> 00:35:46.000]  耶穌對你來說是誰呢?
[00:35:46.000 --> 00:35:48.000]  Who is he to you?
[00:35:48.000 --> 00:35:50.000]  你怎樣去看待耶穌?
[00:35:50.000 --> 00:35:52.000]  你今天是在門裡面還是在外面呢?
[00:35:52.000 --> 00:35:53.000]  如果你沒有信耶穌的話
[00:35:53.000 --> 00:35:54.000]  我鼓勵你
[00:35:54.000 --> 00:35:55.000]  我信耶穌幾十年
[00:35:55.000 --> 00:35:57.000]  在座很多基督徒信耶穌很久了
[00:35:57.000 --> 00:36:01.000]  我們讓你知道
[00:36:01.000 --> 00:36:04.000]  信耶穌是一個蒙福的人生
[00:36:04.000 --> 00:36:06.000]  祂會幫助你
[00:36:06.000 --> 00:36:09.000]  但是今天我相信我這個message
[00:36:09.000 --> 00:36:10.000]  特別是對基督徒
[00:36:10.000 --> 00:36:14.000]  因為剛才我說過
[00:36:14.000 --> 00:36:16.000]  教會裡面有很多不冷不熱的
[00:36:16.000 --> 00:36:18.000]  有很多缺少信心的
[00:36:18.000 --> 00:36:20.000]  失去了愛心的
[00:36:20.000 --> 00:36:21.000]  有很多索領的鷹孩
[00:36:21.000 --> 00:36:24.000]  但是今天如果你能夠掌握到
[00:36:24.000 --> 00:36:26.000]  天父為我們所做
[00:36:26.000 --> 00:36:28.000]  透過耶穌所成就的工作
[00:36:28.000 --> 00:36:30.000]  你看到耶穌基督那種榜樣
[00:36:30.000 --> 00:36:31.000]  和給我們的挑戰
[00:36:31.000 --> 00:36:34.000]  你說天父感謝你
[00:36:34.000 --> 00:36:37.000]  主耶穌多謝你給我們這樣的榜樣
[00:36:37.000 --> 00:36:38.000]  你在人的面前
[00:36:38.000 --> 00:36:40.000]  公開承認你的身份
[00:36:40.000 --> 00:36:41.000]  因為這就是你的使命
[00:36:41.000 --> 00:36:43.000]  幫助我都能夠有這樣的勇氣
[00:36:43.000 --> 00:36:45.000]  在人的面前公開承認你
[00:36:45.000 --> 00:36:46.000]  不單單是公開承認你
[00:36:46.000 --> 00:36:48.000]  不單止是這樣
[00:36:48.000 --> 00:36:49.000]  賜給我勇氣能力
[00:36:49.000 --> 00:36:51.000]  能夠完成你交付給我的工作
[00:36:51.000 --> 00:36:55.000]  豐盛的人生就會出現
[00:36:55.000 --> 00:36:57.000]  我們一起祈禱
[00:36:57.000 --> 00:37:00.000]  天父上帝我感謝你
[00:37:00.000 --> 00:37:03.000]  因為你是一個滿有欽點慈愛的神
[00:37:04.000 --> 00:37:05.000]  多謝你挑戰我們
[00:37:05.000 --> 00:37:07.000]  去回應你的愛
[00:37:07.000 --> 00:37:09.000]  耶穌已經因為愛我們
[00:37:09.000 --> 00:37:10.000]  原告我們而犧牲
[00:37:10.000 --> 00:37:13.000]  願意我們能夠有這樣的勇氣
[00:37:13.000 --> 00:37:15.000]  有這樣的勇氣
[00:37:15.000 --> 00:37:18.000]  同樣可以不單單在人的面前承認你
[00:37:18.000 --> 00:37:20.000]  並且能夠向他們傳福音做見證
[00:37:20.000 --> 00:37:24.000]  天父讓我們知道我們的十字架是什麼
[00:37:24.000 --> 00:37:27.000]  讓我們學習去寫記
[00:37:27.000 --> 00:37:29.000]  背起你給我們的十字架
[00:37:29.000 --> 00:37:31.000]  是一個榮耀的十字架
[00:37:31.000 --> 00:37:33.000]  是一個蒙福的十字架
[00:37:34.000 --> 00:37:35.000]  來去跟隨你
[00:37:35.000 --> 00:37:37.000]  聽我們的祈禱
[00:37:37.000 --> 00:37:39.000]  奉耶穌基督的聖名
[00:37:39.000 --> 00:37:40.000]  Amen
