
[00:00:00.000 --> 00:00:04.000]  我們今天要講的道
[00:29:14.000 --> 00:29:15.000]  我進去
[00:29:15.000 --> 00:29:17.000]  我就看到一個伯伯在哭
[00:29:17.000 --> 00:29:20.000]  我說伯伯你為什麼哭
[00:29:20.000 --> 00:29:21.000]  我聽完
[00:29:21.000 --> 00:29:22.000]  你知道有時候
[00:29:22.000 --> 00:29:23.000]  我們聽那些詩歌
[00:29:23.000 --> 00:29:24.000]  聽到純了
[00:29:24.000 --> 00:29:26.000]  就覺得沒什麼感動
[00:29:26.000 --> 00:29:28.000]  我說你是不是覺得很好聽
[00:29:28.000 --> 00:29:30.000]  他說是
[00:29:30.000 --> 00:29:32.000]  我說你還哭不停
[00:29:32.000 --> 00:29:34.000]  難道你覺得很感動
[00:29:34.000 --> 00:29:36.000]  他說是
[00:29:36.000 --> 00:29:37.000]  我說你為什麼這麼感動
[00:29:37.000 --> 00:29:39.000]  那些是聖誕歌
[00:29:39.000 --> 00:29:42.000]  Joy to the world
[00:29:42.000 --> 00:29:43.000]  那些
[00:29:43.000 --> 00:29:44.000]  聖誕歌
[00:29:44.000 --> 00:29:45.000]  什麼這麼感動
[00:29:45.000 --> 00:29:47.000]  他說我想起我以前
[00:29:47.000 --> 00:29:49.000]  我做錯了很多事
[00:29:49.000 --> 00:29:51.000]  我沒信耶穌
[00:29:51.000 --> 00:29:54.000]  我沒信耶穌
[00:29:54.000 --> 00:29:56.000]  我很難過
[00:29:56.000 --> 00:29:58.000]  然後我說
[00:29:58.000 --> 00:29:59.000]  好吧
[00:29:59.000 --> 00:30:00.000]  那你信耶穌吧
[00:30:00.000 --> 00:30:02.000]  他說我得罪了很多家人
[00:30:02.000 --> 00:30:04.000]  他們都離開了我
[00:30:04.000 --> 00:30:06.000]  我只有自己一個人
[00:30:06.000 --> 00:30:07.000]  接著
[00:30:07.000 --> 00:30:09.000]  他說你信耶穌
[00:30:09.000 --> 00:30:11.000]  他一路哭得很淒涼
[00:30:11.000 --> 00:30:12.000]  他說他信耶穌
[00:30:12.000 --> 00:30:13.000]  他說我好
[00:30:13.000 --> 00:30:14.000]  我信耶穌
[00:30:14.000 --> 00:30:15.000]  但我心想
[00:30:15.000 --> 00:30:16.000]  糟了
[00:30:16.000 --> 00:30:18.000]  什麼叫信耶穌
[00:30:18.000 --> 00:30:19.000]  我比信耶穌還要大
[00:30:19.000 --> 00:30:20.000]  不懂
[00:30:20.000 --> 00:30:22.000]  所以大家如果背了
[00:30:22.000 --> 00:30:23.000]  剛才我說的那段經文
[00:30:23.000 --> 00:30:24.000]  第三第四節
[00:30:24.000 --> 00:30:25.000]  你就懂得跟他說
[00:30:25.000 --> 00:30:27.000]  但那個伯伯很有趣
[00:30:27.000 --> 00:30:29.000]  我小時候聽過耶穌
[00:30:29.000 --> 00:30:31.000]  我問他
[00:30:31.000 --> 00:30:32.000]  你信耶穌又信什麼
[00:30:32.000 --> 00:30:34.000]  耶穌基督愛我
[00:30:34.000 --> 00:30:35.000]  我是罪人
[00:30:35.000 --> 00:30:37.000]  祂為我釘十字架
[00:30:37.000 --> 00:30:38.000]  而且祂埋葬復活
[00:30:38.000 --> 00:30:40.000]  我信祂有永生
[00:30:40.000 --> 00:30:42.000]  他說你這麼清楚
[00:30:42.000 --> 00:30:43.000]  其實我也沒這麼清楚
[00:30:43.000 --> 00:30:45.000]  他說你這麼清楚
[00:30:45.000 --> 00:30:46.000]  那我帶你去決志
[00:30:46.000 --> 00:30:48.000]  我就用他告訴我的福音
[00:30:48.000 --> 00:30:49.000]  帶他去決志信耶穌
[00:30:49.000 --> 00:30:51.000]  帶他去決志信耶穌
[00:30:51.000 --> 00:30:52.000]  接著他就抱著肚子
[00:30:52.000 --> 00:30:54.000]  微笑
[00:30:54.000 --> 00:30:55.000]  很開心
[00:30:55.000 --> 00:30:56.000]  很開心
[00:30:56.000 --> 00:30:57.000]  很平靜
[00:30:57.000 --> 00:30:58.000]  直到我離開病房
[00:30:58.000 --> 00:31:00.000]  我再跟他拜拜
[00:31:00.000 --> 00:31:02.000]  接著他還是很平靜
[00:31:02.000 --> 00:31:03.000]  我已經探望了很多人
[00:31:03.000 --> 00:31:04.000]  接著他仍然坐在那裡
[00:31:04.000 --> 00:31:05.000]  很平靜
[00:31:05.000 --> 00:31:07.000]  後來我再繼續探望他
[00:31:07.000 --> 00:31:09.000]  直到他離世的日子
[00:31:09.000 --> 00:31:10.000]  他還是很有喜樂
[00:31:10.000 --> 00:31:12.000]  很有盼望
[00:31:12.000 --> 00:31:13.000]  他說我知道
[00:31:13.000 --> 00:31:16.000]  將來我要回天教
[00:31:16.000 --> 00:31:17.000]  所以當我們看到
[00:31:17.000 --> 00:31:19.000]  福音的大能力
[00:31:19.000 --> 00:31:22.000]  無論再近處遠處
[00:31:22.000 --> 00:31:24.000]  神都要來洗人
[00:31:24.000 --> 00:31:27.000]  同德福音的好處
[00:31:27.000 --> 00:31:29.000]  我講完了第一點
[00:31:29.000 --> 00:31:31.000]  但都已經夠鐘
[00:31:31.000 --> 00:31:32.000]  所以我講不到
[00:31:32.000 --> 00:31:34.000]  第二第三點
[00:31:34.000 --> 00:31:35.000]  我來到這裡
[00:31:35.000 --> 00:31:37.000]  我想告訴大家
[00:31:37.000 --> 00:31:39.000]  神要呼召你
[00:31:39.000 --> 00:31:40.000]  呼召我
[00:31:40.000 --> 00:31:42.000]  讓福音傳開
[00:31:42.000 --> 00:31:43.000]  原因是什麼?
[00:31:43.000 --> 00:31:45.000]  聖經是這樣說的
[00:31:45.000 --> 00:31:48.000]  「往普天下去傳福音給萬民聽」
[00:31:48.000 --> 00:31:49.000]  你說不是
[00:31:49.000 --> 00:31:52.000]  那是對早期教會的門徒說
[00:31:52.000 --> 00:31:53.000]  不單止
[00:31:53.000 --> 00:31:55.000]  因為在《馬太福音》第28章
[00:31:55.000 --> 00:31:56.000]  18至20節
[00:31:56.000 --> 00:31:57.000]  聖經這樣說
[00:31:57.000 --> 00:31:59.000]  耶穌對門徒說
[00:31:59.000 --> 00:32:01.000]  天上地下所有的權柄
[00:32:01.000 --> 00:32:03.000]  已經賜給我了
[00:32:03.000 --> 00:32:05.000]  有權柄地說
[00:32:05.000 --> 00:32:06.000]  你們要去
[00:32:06.000 --> 00:32:07.000]  洗你們的家人
[00:32:07.000 --> 00:32:08.000]  洗你們的父母
[00:32:08.000 --> 00:32:09.000]  洗你們的朋友
[00:32:09.000 --> 00:32:10.000]  洗你們的同事
[00:32:10.000 --> 00:32:11.000]  洗你們的鄰舍
[00:32:11.000 --> 00:32:13.000]  你要愛你們的鄰舍
[00:32:13.000 --> 00:32:14.000]  甚至洗你們的仇敵
[00:32:14.000 --> 00:32:16.000]  要愛你們的仇敵
[00:32:16.000 --> 00:32:17.000]  為迫你們的人禱告
[00:32:17.000 --> 00:32:19.000]  把福音傳給他們
[00:32:19.000 --> 00:32:21.000]  你們要去
[00:32:21.000 --> 00:32:24.000]  洗萬民作我的門徒
[00:32:24.000 --> 00:32:26.000]  「奉父子聖靈的名
[00:32:26.000 --> 00:32:28.000]  給他們施洗」
[00:32:28.000 --> 00:32:30.000]  讓他們毀身在基督裡面
[00:32:30.000 --> 00:32:32.000]  經歷那種裡外一致的
[00:32:32.000 --> 00:32:33.000]  與基督同死
[00:32:33.000 --> 00:32:35.000]  與埋葬同復活的生命
[00:32:35.000 --> 00:32:37.000]  經歷的是一個福音
[00:32:37.000 --> 00:32:39.000]  福音在他們裡面
[00:32:39.000 --> 00:32:40.000]  使他們得永恆生命之餘
[00:32:40.000 --> 00:32:41.000]  也經歷了一個
[00:32:41.000 --> 00:32:42.000]  不單是平面
[00:32:42.000 --> 00:32:44.000]  而且是立體的
[00:32:44.000 --> 00:32:46.000]  更豐盛的生命
[00:32:46.000 --> 00:32:50.000]  進入人生的新一頁裡面
[00:32:50.000 --> 00:32:52.000]  讓你的生命
[00:32:52.000 --> 00:32:54.000]  能夠繼續不斷地
[00:32:54.000 --> 00:32:56.000]  衍生新的生命
[00:32:56.000 --> 00:32:59.000]  生命影響生命
[00:32:59.000 --> 00:33:01.000]  所以當你發現到
[00:33:01.000 --> 00:33:02.000]  福音是告訴你
[00:33:02.000 --> 00:33:04.000]  你要洗人作門徒
[00:33:04.000 --> 00:33:05.000]  去奉父子聖靈的名
[00:33:05.000 --> 00:33:06.000]  洗他們毀身
[00:33:06.000 --> 00:33:08.000]  洗他們受洗
[00:33:08.000 --> 00:33:10.000]  並且凡我所吩咐你們的教訓
[00:33:10.000 --> 00:33:12.000]  他們要遵守
[00:33:12.000 --> 00:33:14.000]  所以耶穌吩咐他的門徒
[00:33:14.000 --> 00:33:16.000]  要往普天下去傳福音
[00:33:16.000 --> 00:33:18.000]  今天我們同樣領受這個使命
[00:33:18.000 --> 00:33:22.000]  往普天下去傳福音
[00:33:22.000 --> 00:33:24.000]  無論你用什麼方式
[00:33:24.000 --> 00:33:25.000]  派單張也好
[00:33:25.000 --> 00:33:26.000]  個人談道也好
[00:33:26.000 --> 00:33:28.000]  用你生命的改變也好
[00:33:28.000 --> 00:33:31.000]  或者用你的微笑也好
[00:33:31.000 --> 00:33:32.000]  總之
[00:33:32.000 --> 00:33:34.000]  無要傳福音
[00:33:34.000 --> 00:33:36.000]  無要傳道
[00:33:36.000 --> 00:33:38.000]  無論得時不得時
[00:33:38.000 --> 00:33:41.000]  這就是我們生命的目標
[00:33:41.000 --> 00:33:43.000]  當福音傳開
[00:33:43.000 --> 00:33:45.000]  福音傳到普天之下
[00:33:45.000 --> 00:33:47.000]  愛我們的主就再回來
[00:33:47.000 --> 00:33:49.000]  我們就能夠永遠永遠
[00:33:49.000 --> 00:33:51.000]  與愛我們的主同在
[00:33:51.000 --> 00:33:53.000]  這就是我的渴望
[00:33:53.000 --> 00:33:55.000]  亦都是使徒約翰在啟示錄裡所說
[00:33:55.000 --> 00:33:57.000]  主啊 我願祢來
[00:33:57.000 --> 00:33:59.000]  我願祢快來
[00:33:59.000 --> 00:34:01.000]  我們一同祷告
[00:34:04.000 --> 00:34:06.000]  主耶穌我們愛祢
[00:34:06.000 --> 00:34:08.000]  因為祢先愛我們
[00:34:08.000 --> 00:34:10.000]  主啊 我們願祢來
[00:34:10.000 --> 00:34:12.000]  願祢快來
[00:34:12.000 --> 00:34:14.000]  主祢說過天國福音要傳遍天下
[00:34:14.000 --> 00:34:16.000]  然後末期才來到
[00:34:16.000 --> 00:34:18.000]  然後祢才會再回來
[00:34:18.000 --> 00:34:20.000]  主我們求祢親自幫助我們
[00:34:20.000 --> 00:34:22.000]  與祢同心
[00:34:22.000 --> 00:34:23.000]  與祢同行
[00:34:23.000 --> 00:34:25.000]  並且帶著祢給我們的權柄
[00:34:25.000 --> 00:34:27.000]  能力和愛
[00:34:27.000 --> 00:34:29.000]  來將十字架的福音
[00:34:29.000 --> 00:34:31.000]  傳給我們身邊的人
[00:34:31.000 --> 00:34:33.000]  讓他們從我們的生命
[00:34:33.000 --> 00:34:35.000]  看到我們與十字架的福音相稱
[00:34:35.000 --> 00:34:37.000]  我們能夠有捨己
[00:34:37.000 --> 00:34:39.000]  但我們同樣有喜樂
[00:34:39.000 --> 00:34:41.000]  平安
[00:34:41.000 --> 00:34:43.000]  成為我們生命中很重要的一部分
[00:34:43.000 --> 00:34:45.000]  主我們多謝祢
[00:34:45.000 --> 00:34:47.000]  因為祢給我們的生命
[00:34:47.000 --> 00:34:49.000]  是一個蒙引導的生命
[00:34:49.000 --> 00:34:51.000]  是一個會成長的生命
[00:34:51.000 --> 00:34:53.000]  是一個與祢親近的生命
[00:34:53.000 --> 00:34:55.000]  是一個寶貴的生命
[00:34:55.000 --> 00:34:57.000]  主我們讚美祢
[00:34:57.000 --> 00:34:59.000]  願祢進入我們每一個人的內心
[00:34:59.000 --> 00:35:01.000]  躺入我們中間
[00:35:01.000 --> 00:35:03.000]  主讓我們來到祢的面前
[00:35:03.000 --> 00:35:05.000]  主讓我們說
[00:35:05.000 --> 00:35:07.000]  我們願意接受祢成為我們生命的救主
[00:35:07.000 --> 00:35:09.000]  因為祢愛我們
[00:35:09.000 --> 00:35:11.000]  為我們釘十字架
[00:35:11.000 --> 00:35:13.000]  求祢赦免我的罪
[00:35:13.000 --> 00:35:15.000]  洗淨我一切的不義
[00:35:15.000 --> 00:35:17.000]  我們知道祢復活的大能
[00:35:17.000 --> 00:35:19.000]  要進入我的生命裡
[00:35:19.000 --> 00:35:21.000]  帶給我今生有喜樂平安
[00:35:21.000 --> 00:35:23.000]  帶給我將來有永恆永遠的生命
[00:35:23.000 --> 00:35:25.000]  主願祢讓我今生能夠經歷這份豐盛
[00:35:25.000 --> 00:35:27.000]  讓這份豐盛能夠感染我身邊的人
[00:35:27.000 --> 00:35:31.000]  讓我身邊的人能夠同德奉聖
[00:35:31.000 --> 00:35:33.000]  奉耶穌基督的名頭
