
[00:00:00.000 --> 00:00:02.920]  丁小梅 我想再看看
[00:30:10.600 --> 00:30:15.000]  那群弟兄姊妹所有的雄價都是歸給教會的
[00:30:15.000 --> 00:30:16.760]  一年做七個教會
[00:30:16.760 --> 00:30:18.120]  你以為真的這麼容易
[00:30:18.120 --> 00:30:21.400]  帶著小朋友背著去教會做導師
[00:30:21.400 --> 00:30:24.200]  如果沒有一些成熟的弟兄姊妹這麼偉大
[00:30:24.200 --> 00:30:27.880]  我們頭一批的青少年怎麼可以被建立
[00:30:27.880 --> 00:30:30.120]  但是當人多了的時候
[00:30:30.120 --> 00:30:31.800]  你又放下架 我又放下架
[00:30:31.800 --> 00:30:34.360]  大家覺得好像都應付得到
[00:30:34.360 --> 00:30:36.440]  場面都很好看 沒什麼所謂
[00:30:36.440 --> 00:30:40.440]  但是究竟我們是不是已經失去了當初
[00:30:40.440 --> 00:30:44.280]  愛上帝 愛弟兄姊妹和愛教會的心
[00:30:44.280 --> 00:30:48.200]  別加摩的教會出現的問題就是向這個世界妥協
[00:30:48.200 --> 00:30:50.520]  以至他順從了先知巴拿
[00:30:50.520 --> 00:30:54.520]  去讓以色列人全部在拜偶像和行奸淫的裡面
[00:30:54.520 --> 00:30:58.520]  而這個推拉推壓推拉的教會
[00:30:58.520 --> 00:31:01.640]  他更加容許了耶誓別虛假的教導
[00:31:01.640 --> 00:31:03.240]  這是在說什麼
[00:31:03.240 --> 00:31:06.200]  當我們常常以討好這個世界
[00:31:06.200 --> 00:31:07.720]  討好弟兄姊妹
[00:31:07.720 --> 00:31:10.680]  討好子女來生活的時候
[00:31:10.680 --> 00:31:15.000]  巴拿和耶誓別就常常會在我們當中出現
[00:31:15.000 --> 00:31:18.280]  說的時候就是不要這麼嚴
[00:31:18.280 --> 00:31:22.840]  我們應該有人性一點 應該體諒一點
[00:31:22.840 --> 00:31:25.000]  你知不知道今時今日的那班青年人
[00:31:25.000 --> 00:31:26.680]  他們很迷失的
[00:31:26.680 --> 00:31:29.160]  因為以前我們的年代黑白很分明
[00:31:29.160 --> 00:31:32.440]  雖然被人罵 但是知道什麼叫對和不對
[00:31:32.440 --> 00:31:34.280]  現在在香港
[00:31:34.280 --> 00:31:36.840]  很多基督徒的父母
[00:31:36.840 --> 00:31:38.600]  他和世人是沒有分別的
[00:31:38.600 --> 00:31:40.120]  談戀愛的時候
[00:31:40.120 --> 00:31:44.440]  都一樣容許他的子女去別人的男朋友家裏睡
[00:31:44.440 --> 00:31:46.520]  又或者 哎呀 還是穩妥一點 你不要去
[00:31:46.520 --> 00:31:49.880]  叫你的男朋友過來和我的子女睡
[00:31:49.880 --> 00:31:52.600]  我們在容許些什麼
[00:31:52.600 --> 00:31:56.360]  我們究竟在宣佈什麼訊息
[00:31:56.360 --> 00:31:59.080]  對於我們的下一代
[00:31:59.080 --> 00:32:02.200]  你是怕他黑口黑面地和你衝擊
[00:32:02.200 --> 00:32:06.680]  還是你是暗地裏讓他被魔鬼擄去
[00:32:06.680 --> 00:32:08.760]  只是一小小的霧
[00:32:08.760 --> 00:32:13.400]  就可以將整個的麵團變壞
[00:32:13.400 --> 00:32:16.760]  所以無論我們當中做長輩的
[00:32:16.760 --> 00:32:18.680]  做家長的 做老師的
[00:32:18.680 --> 00:32:20.280]  你能夠有權位的
[00:32:20.280 --> 00:32:22.360]  珍惜上帝給你的身份
[00:32:22.360 --> 00:32:25.160]  來捍衛你的下一代
[00:32:25.160 --> 00:32:27.320]  這樣才是重要的
[00:32:27.320 --> 00:32:29.320]  殺敵的教會更恐怖
[00:32:29.320 --> 00:32:31.000]  他們說他表面是活的
[00:32:31.000 --> 00:32:32.600]  但實際是死的
[00:32:32.600 --> 00:32:33.720]  意思是什麼
[00:32:33.720 --> 00:32:36.680]  當人家見到下面人山人海在排隊
[00:32:36.680 --> 00:32:40.840]  當見到這裏有很多很出色的節目在這裏運行
[00:32:40.840 --> 00:32:43.160]  又見到我們有很多社區服務
[00:32:43.160 --> 00:32:45.720]  可能覺得我們是很好的一間教會
[00:32:45.720 --> 00:32:47.800]  很活潑的一間教會
[00:32:47.800 --> 00:32:49.000]  但是竟然
[00:32:49.000 --> 00:32:51.320]  原來我們裏面是死的
[00:32:51.320 --> 00:32:56.760]  做義工和侍奉神是兩回事
[00:32:56.760 --> 00:33:01.720]  美好的音樂和好的敬拜是兩回事
[00:33:01.720 --> 00:33:02.520]  弟兄姊妹
[00:33:02.520 --> 00:33:04.760]  讓上帝真的對我們說話
[00:33:04.760 --> 00:33:07.640]  讓我們能夠聽得到上帝的心意
[00:33:07.640 --> 00:33:09.880]  面對著老底家更加不用說
[00:33:09.880 --> 00:33:13.480]  老底家是一個不冷不熱基督徒的代表名詞
[00:33:13.480 --> 00:33:17.240]  你回到教會裏絕對不會覺得陌生
[00:33:17.240 --> 00:33:20.120]  什麼叫做不冷不熱呢
[00:33:20.120 --> 00:33:20.840]  弟兄姊妹
[00:33:20.840 --> 00:33:23.160]  我們自己心中有數
[00:33:23.160 --> 00:33:26.280]  能夠維持一個好看的基督徒
[00:33:26.280 --> 00:33:29.080]  能夠讓人覺得我們都是挺好的
[00:33:29.080 --> 00:33:31.720]  我覺得我們每一個人都擅長
[00:33:31.720 --> 00:33:34.920]  但是唯有喝進口裏的時候
[00:33:34.920 --> 00:33:37.720]  這位主就會知道
[00:33:37.720 --> 00:33:40.040]  你是否會令他作嘔
[00:33:40.040 --> 00:33:43.720]  你只是一個不冷不熱不想喝的水
[00:33:43.720 --> 00:33:47.240]  他要從口裏將你吐出
[00:33:47.240 --> 00:33:50.200]  事實上七間教會對我們的提醒
[00:33:50.200 --> 00:33:51.560]  是非常之大
[00:33:51.560 --> 00:33:53.800]  但是上帝寫信給教會
[00:33:53.800 --> 00:33:56.600]  不是要去只是責備
[00:33:56.600 --> 00:33:59.080]  責備背後是為了要挽回
[00:33:59.080 --> 00:34:02.600]  所以對七間教會都有很多的忠告和勸告
[00:34:02.600 --> 00:34:04.040]  事實上我沒辦法重置題
[00:34:04.040 --> 00:34:05.480]  因為現在不是教主學
[00:34:05.480 --> 00:34:06.920]  你回去可以慢慢去論
[00:34:06.920 --> 00:34:08.360]  但簡單來說
[00:34:08.360 --> 00:34:13.560]  上帝是需要我們悔改
[00:34:13.560 --> 00:34:15.720]  回想起當初的日子
[00:34:15.720 --> 00:34:17.720]  我們怎樣去熱切愛主
[00:34:17.720 --> 00:34:22.520]  做回最基本我們應該做的事
[00:34:22.520 --> 00:34:25.240]  這就是最簡單的事
[00:34:25.240 --> 00:34:27.000]  怎樣可以令到你自己
[00:34:27.000 --> 00:34:29.640]  常常都能夠在上帝的結言裏
[00:34:29.640 --> 00:34:34.120]  小心不要被這個世界騙了你
[00:34:34.120 --> 00:34:35.640]  你討好這個世界
[00:34:35.640 --> 00:34:39.240]  很多事你就妥協
[00:34:39.240 --> 00:34:41.800]  然後你在不知不覺間
[00:34:41.800 --> 00:34:45.400]  整個人就被污染被發霉
[00:34:45.400 --> 00:34:49.560]  這一代的麵團是不可以再使用
[00:34:49.560 --> 00:34:51.880]  新媒體教會所講的
[00:34:51.880 --> 00:34:54.760]  是將一些虛擬的人
[00:34:54.760 --> 00:34:57.160]  帶進一個實質的教會裏面
[00:34:57.160 --> 00:34:59.000]  所以你想一下
[00:34:59.000 --> 00:35:04.600]  這些只不過是傳福音的策略
[00:35:04.600 --> 00:35:06.040]  今天可以用Facebook
[00:35:06.040 --> 00:35:07.480]  明天可以用什麼
[00:35:07.480 --> 00:35:09.320]  總之越新的東西
[00:35:09.320 --> 00:35:12.360]  我們應該用開放心去面對
[00:35:12.360 --> 00:35:15.080]  但是當我們說要開放的時候
[00:35:15.080 --> 00:35:17.400]  我們另一方面是更加要紮實的
[00:35:17.400 --> 00:35:19.720]  就是去做建造教會的工作
[00:35:19.720 --> 00:35:23.320]  當你的信仰根基不能夠紮實的時候
[00:35:23.320 --> 00:35:25.800]  我們根本沒有能力去回應
[00:35:25.800 --> 00:35:28.200]  現在這個世界所有的提問
[00:35:28.200 --> 00:35:30.440]  我們連回答我們子女的提問
[00:35:30.440 --> 00:35:31.640]  我們都回答不到
[00:35:31.640 --> 00:35:33.640]  為什麼少年人的家長你這麼困難
[00:35:33.640 --> 00:35:36.120]  因為他每次問所有的說話都是挑戰的
[00:35:36.120 --> 00:35:38.040]  為什麼要這個時候回家
[00:35:38.040 --> 00:35:40.440]  為什麼不可以去別人家過夜
[00:35:40.440 --> 00:35:44.120]  為什麼我不可以拍拖又抱又親
[00:35:44.120 --> 00:35:46.280]  為什麼我們兩個省錢
[00:35:46.280 --> 00:35:49.400]  為什麼我們不可以去旅行同住一間房
[00:35:49.400 --> 00:35:51.720]  很多東西都在問為什麼
[00:35:51.720 --> 00:35:55.160]  我們如果不能夠紮實在整個話語裏面
[00:35:55.160 --> 00:35:57.240]  去生根建造
[00:35:57.240 --> 00:35:59.240]  你沒有東西可以達到你的下一代
[00:35:59.240 --> 00:36:01.320]  我們怎麼可以影響到他
[00:36:01.320 --> 00:36:04.760]  潮流文化在我的上一代已經是失敗了
[00:36:04.760 --> 00:36:07.080]  所以我們在那個時候不可以看戲
[00:36:07.080 --> 00:36:08.200]  不可以化妝
[00:36:08.200 --> 00:36:09.160]  不可以跳舞
[00:36:09.160 --> 00:36:10.200]  什麼都是不可以的
[00:36:10.200 --> 00:36:12.360]  總之什麼都不可以做
[00:36:12.360 --> 00:36:14.360]  但是經歷了這麼多年
[00:36:14.360 --> 00:36:18.120]  你知道這個世界是會將我們慢慢的消化
[00:36:18.120 --> 00:36:20.520]  如果我們自己沒有去研究
[00:36:20.520 --> 00:36:22.520]  我們自己沒有自己的看法
[00:36:22.520 --> 00:36:25.080]  我們根本面對不了生活的
[00:36:25.080 --> 00:36:27.560]  難道現在你還說不可以看戲嗎
[00:36:27.560 --> 00:36:28.360]  是不是
[00:36:28.360 --> 00:36:30.360]  但是未來的世界
[00:36:30.360 --> 00:36:32.840]  我們還有很多問題是未回答的
[00:36:32.840 --> 00:36:34.920]  為什麼不可以分前行為
[00:36:34.920 --> 00:36:36.680]  我早晚都是嫁給他的
[00:36:36.680 --> 00:36:37.960]  為什麼不行
[00:36:37.960 --> 00:36:39.560]  怎麼回答珍姐媽媽
[00:36:39.560 --> 00:36:41.400]  等於你怎麼回答
[00:36:41.400 --> 00:36:43.960]  同性戀的問題我們已經啞口無言
[00:36:43.960 --> 00:36:45.960]  再去到性開放的問題
[00:36:45.960 --> 00:36:47.480]  最簡單來說
[00:36:47.480 --> 00:36:50.520]  大家有很多無法生育的人在問人工受孕的問題
[00:36:50.520 --> 00:36:52.280]  我們是不是準備去回答呢
[00:36:52.280 --> 00:36:54.520]  現在都已經不是說Facebook了
[00:36:54.520 --> 00:36:55.480]  在大陸
[00:36:55.480 --> 00:36:57.640]  所有的告白都在說這件事
[00:36:57.640 --> 00:37:00.120]  就是在賣一個VR的世界
[00:37:00.120 --> 00:37:01.400]  如果你的手機
[00:37:01.400 --> 00:37:02.280]  子女你看不到
[00:37:02.280 --> 00:37:03.880]  電腦你都不能開來看
[00:37:03.880 --> 00:37:05.400]  他在做什麼的時候
[00:37:05.400 --> 00:37:06.680]  你怎麼知道
[00:37:06.680 --> 00:37:10.040]  他可能在犯罪
[00:37:10.040 --> 00:37:11.320]  在得罪上帝
[00:37:11.320 --> 00:37:13.320]  我們一點都不知道
[00:37:13.320 --> 00:37:14.440]  所以弟兄姊妹
[00:37:14.440 --> 00:37:16.920]  不是我們什麼年紀的問題
[00:37:16.920 --> 00:37:19.880]  而是我們需要去面對新媒體的問題
[00:37:19.880 --> 00:37:21.160]  問題只不過
[00:37:21.160 --> 00:37:22.360]  你是不是準備好了
[00:37:22.360 --> 00:37:24.360]  下一代你想不想都好
[00:37:24.360 --> 00:37:26.360]  他們已經在那個世界
[00:37:26.360 --> 00:37:28.040]  但是怎麼去幫助他們
[00:37:28.040 --> 00:37:30.520]  我們訓練了出來這麼多的青少年
[00:37:30.520 --> 00:37:33.080]  他們現在開始進入到去做事了
[00:37:33.080 --> 00:37:34.120]  他們很慘的
[00:37:34.120 --> 00:37:36.680]  每次回來都是傷痕累累
[00:37:36.680 --> 00:37:39.160]  孤軍作戰地走來走去
[00:37:39.160 --> 00:37:42.200]  都不知道怎麼去面對他們的朋友
[00:37:42.200 --> 00:37:44.200]  他們之間的生活
[00:37:44.200 --> 00:37:45.800]  如果我說
[00:37:45.800 --> 00:37:48.040]  上帝今天呼召教會
[00:37:48.040 --> 00:37:50.040]  去正視這個問題的時候
[00:37:50.040 --> 00:37:51.560]  我們有兩件事要想
[00:37:51.560 --> 00:37:52.600]  第一件事就是
[00:37:52.600 --> 00:37:55.320]  怎麼去將上帝的國度
[00:37:55.320 --> 00:37:56.840]  現行的教會
[00:37:56.840 --> 00:38:00.040]  塞進去這個虛擬的世界裏面
[00:38:00.040 --> 00:38:01.800]  第二步我們要想的就是
[00:38:01.800 --> 00:38:03.800]  怎麼可以將我們的下一代
[00:38:03.800 --> 00:38:05.560]  我們的青少年在上面
[00:38:05.560 --> 00:38:08.600]  拔下來這個實體裏面
[00:38:08.600 --> 00:38:10.840]  讓他們能夠腳踏實地
[00:38:10.840 --> 00:38:12.280]  去做回一個人
[00:38:12.280 --> 00:38:15.480]  這個的確是需要思考的問題
[00:38:15.480 --> 00:38:17.240]  你和我
[00:38:17.240 --> 00:38:19.240]  不只是在做直播
[00:38:19.240 --> 00:38:23.320]  自媒體是在說你要成為一個傳播者
[00:38:23.320 --> 00:38:26.760]  你究竟在上面是在傳播什麼
[00:38:26.760 --> 00:38:28.360]  你想他唱歌
[00:38:28.360 --> 00:38:29.160]  你唱得好聽
[00:38:29.160 --> 00:38:29.720]  Good
[00:38:29.720 --> 00:38:30.600]  有人Like你
[00:38:30.600 --> 00:38:32.040]  有人做你的粉絲
[00:38:32.040 --> 00:38:33.880]  他只喜歡你的歌
[00:38:33.880 --> 00:38:35.640]  你去教煮飯教照顧小孩
[00:38:35.640 --> 00:38:36.360]  OK
[00:38:36.360 --> 00:38:39.000]  人家會聽你的歌 跟著你教育小孩
[00:38:39.000 --> 00:38:40.200]  但是
[00:38:40.200 --> 00:38:42.440]  和他的信仰有什麼關係呢
[00:38:42.440 --> 00:38:43.320]  你有沒有想過
[00:38:43.320 --> 00:38:45.480]  究竟你在上面是在做什麼
[00:38:45.480 --> 00:38:49.000]  你預備傳播什麼
[00:38:49.000 --> 00:38:50.600]  當你將你的人
[00:38:50.600 --> 00:38:53.960]  去向這個新媒體宣教
[00:38:53.960 --> 00:38:55.560]  你是不是Ready
[00:38:55.560 --> 00:38:58.360]  你會被人起底
[00:38:58.360 --> 00:39:00.680]  你的婚姻生活
[00:39:00.680 --> 00:39:03.240]  你的親子關係
[00:39:03.240 --> 00:39:05.400]  你的婆媳之間的關係
[00:39:05.400 --> 00:39:07.000]  你用錢的
[00:39:07.000 --> 00:39:09.480]  那個所謂的情況
[00:39:09.480 --> 00:39:10.680]  你是不是都Ready
[00:39:10.680 --> 00:39:13.480]  可以被人公開知道
[00:39:13.480 --> 00:39:16.440]  當中人家見到的是上帝的榮美
[00:39:16.440 --> 00:39:20.840]  還是反而覺得是一種羞辱
[00:39:20.840 --> 00:39:22.040]  弟兄姊妹
[00:39:22.040 --> 00:39:25.240]  新媒體教會是一個宣教運動
[00:39:25.240 --> 00:39:28.680]  你是不是真的願意為上帝的緣故
[00:39:28.680 --> 00:39:32.680]  走進這個所謂恐怖的世界
[00:39:32.680 --> 00:39:35.880]  事實上 上帝對教會所說的話
[00:39:35.880 --> 00:39:38.120]  一早在聖經裡寫得很清楚
[00:39:38.120 --> 00:39:40.280]  我們需要的是去傳福音
[00:39:40.280 --> 00:39:43.720]  我們需要的是去建立教會
[00:39:43.720 --> 00:39:45.480]  只不過
[00:39:45.480 --> 00:39:47.080]  在現在這個世代裏面
[00:39:47.080 --> 00:39:49.480]  很多人說他傳不到福音
[00:39:49.480 --> 00:39:50.760]  因為他不知道
[00:39:50.760 --> 00:39:52.040]  這個世代的人
[00:39:52.040 --> 00:39:53.960]  已經在媒體裏面
[00:39:53.960 --> 00:39:56.840]  我們很多的婦女都是出去派單張的
[00:39:56.840 --> 00:39:57.880]  但是很坦白
[00:39:57.880 --> 00:39:59.400]  我們的宣傳單張
[00:39:59.400 --> 00:40:05.560]  只會送到在深水埗區老人家的手上
[00:40:05.560 --> 00:40:08.360]  一個青年人是見不到的
[00:40:08.360 --> 00:40:10.120]  所以我們不在媒體裏面
[00:40:10.120 --> 00:40:12.680]  去做宣教的工作
[00:40:12.680 --> 00:40:17.160]  我們根本向不到青年人去傳福音
[00:40:17.160 --> 00:40:19.240]  但是當我們要去面對這一場
[00:40:19.240 --> 00:40:21.880]  這麼大的更新的改變的時候
[00:40:21.880 --> 00:40:23.640]  我們是不是真的能夠
[00:40:23.640 --> 00:40:26.760]  可以去面對到我們自己的問題呢
[00:40:26.760 --> 00:40:28.760]  好像這七間的教會一樣
[00:40:28.760 --> 00:40:31.640]  我們是不是已經失去了
[00:40:31.640 --> 00:40:34.840]  愛神 愛人那種熱忱
[00:40:34.840 --> 00:40:36.600]  面對著很多的挑戰
[00:40:36.600 --> 00:40:38.360]  我們是不是在做妥協
[00:40:38.360 --> 00:40:42.120]  我們是不是任由一些胡言亂語
[00:40:42.120 --> 00:40:44.680]  在我們當中亂教導
[00:40:44.680 --> 00:40:47.320]  很坦白 我們的教會都很恐怖的
[00:40:47.320 --> 00:40:50.200]  我們竟然發現我們的核心組員
[00:40:50.200 --> 00:40:53.880]  是會教一些預備申請受浸的弟兄姊妹
[00:40:53.880 --> 00:40:55.000]  不要緊啦
[00:40:55.000 --> 00:40:57.000]  TX11奉獻那個框就可以了
[00:40:57.000 --> 00:40:58.200]  他都不計算
[00:40:58.200 --> 00:40:59.640]  牧師都說不會計算的
[00:40:59.640 --> 00:41:01.880]  你就十元八元放進去
[00:41:01.880 --> 00:41:03.000]  不要緊的
[00:41:03.000 --> 00:41:06.280]  受了浸之後你就不要做了
[00:41:06.280 --> 00:41:08.280]  聽過沒有
[00:41:08.280 --> 00:41:10.760]  正是在我們當中發生的
[00:41:10.760 --> 00:41:11.960]  弟兄姊妹
[00:41:11.960 --> 00:41:12.760]  你敢不敢出聲
[00:41:12.760 --> 00:41:14.600]  早就聽到這樣說他
[00:41:14.600 --> 00:41:17.560]  我們如果在當中有人在偷拍
[00:41:17.560 --> 00:41:18.920]  在亂錄影
[00:41:18.920 --> 00:41:19.800]  你敢不敢拍一拍他
[00:41:19.800 --> 00:41:21.400]  不好意思這裡不准錄影
[00:41:21.400 --> 00:41:23.480]  我想這件事都很艱難
[00:41:23.480 --> 00:41:25.160]  弟兄姊妹
[00:41:25.160 --> 00:41:28.120]  你有沒有預備去為主受苦
[00:41:28.120 --> 00:41:30.120]  做宣教士
[00:41:30.120 --> 00:41:33.240]  是要為主殉道的
[00:41:33.240 --> 00:41:39.160]  唯有有這個心才能夠走上這個戰場上面
[00:41:39.160 --> 00:41:41.160]  如果是一個怕死的
[00:41:41.160 --> 00:41:42.680]  那無謂在上面
[00:41:42.680 --> 00:41:44.200]  因為不是這個死的
[00:41:44.200 --> 00:41:46.040]  你還會拖累大家的
[00:41:46.040 --> 00:41:47.480]  你明不明白
[00:41:47.480 --> 00:41:48.360]  弟兄姊妹
[00:41:48.360 --> 00:41:50.680]  聖靈和教會所說的話
[00:41:50.680 --> 00:41:52.600]  我們每一個人有耳朵的
[00:41:52.600 --> 00:41:54.120]  都要留心去聽
[00:41:54.120 --> 00:41:56.840]  上帝對每一個人的呼召是不同的
[00:41:56.840 --> 00:42:01.080]  但最重要我們都是同信一位主
[00:42:01.080 --> 00:42:03.880]  我相信祂明白我們
[00:42:03.880 --> 00:42:07.080]  只要我們每一個人都願意將自己擺上
[00:42:07.080 --> 00:42:08.600]  祂是我們的司令
[00:42:08.600 --> 00:42:12.520]  祂會將我們合成一支的軍隊
[00:42:12.520 --> 00:42:16.680]  在這個世界裏繼續為祂發光
[00:42:16.680 --> 00:42:18.840]  但是你願不願意呢
[00:42:18.840 --> 00:42:20.360]  我們一起站立
