
[00:00:00.000 --> 00:00:02.000]  各位節目早上好
[00:29:15.000 --> 00:29:17.000]  現在的人
[00:29:17.000 --> 00:29:19.000]  原來不喜歡聽真話
[00:29:19.000 --> 00:29:21.000]  自己做教師
[00:29:21.000 --> 00:29:23.000]  傳假消息出去
[00:29:23.000 --> 00:29:25.000]  越無稽越好
[00:29:25.000 --> 00:29:27.000]  原來在提摩泰後書
[00:29:27.000 --> 00:29:29.000]  已經預告了有這個時代出現
[00:29:29.000 --> 00:29:31.000]  而我們應該怎樣做呢
[00:29:31.000 --> 00:29:33.000]  在這份所書提醒我們
[00:29:33.000 --> 00:29:35.000]  每個人都要用語言
[00:29:35.000 --> 00:29:37.000]  說誠實話
[00:29:37.000 --> 00:29:39.000]  這就是我們互為之體
[00:29:39.000 --> 00:29:41.000]  愛論如己的表現
[00:29:41.000 --> 00:29:43.000]  我們要誠實說話
[00:29:43.000 --> 00:29:45.000]  不要再做謊言的傳播者
[00:29:45.000 --> 00:29:47.000]  作為基督徒
[00:29:47.000 --> 00:29:49.000]  作為主的門徒
[00:29:49.000 --> 00:29:51.000]  我們要有熟練的分辨力
[00:29:51.000 --> 00:29:53.000]  怎樣去分辨今天的謊言
[00:29:53.000 --> 00:29:55.000]  是不是離開真理
[00:29:55.000 --> 00:29:57.000]  這個網站
[00:29:57.000 --> 00:29:59.000]  陳萬寧
[00:29:59.000 --> 00:30:01.000]  是一個浸水會友
[00:30:01.000 --> 00:30:03.000]  他是第二位記者
[00:30:03.000 --> 00:30:05.000]  他這樣領受
[00:30:05.000 --> 00:30:07.000]  我們要遵行上帝的旨意
[00:30:07.000 --> 00:30:09.000]  就能夠曉得
[00:30:09.000 --> 00:30:11.000]  這個教誨是出於上帝還是出於人
[00:30:11.000 --> 00:30:13.000]  我們一起讀《楊峰開音》
[00:30:13.000 --> 00:30:15.000]  七章十七節
[00:30:15.000 --> 00:30:17.000]  人若立志要遵行神的旨意
[00:30:17.000 --> 00:30:19.000]  就會知道
[00:30:19.000 --> 00:30:21.000]  這教道究竟是出於神
[00:30:21.000 --> 00:30:23.000]  還是憑著自己說的
[00:30:23.000 --> 00:30:25.000]  所以我們要好這樣
[00:30:25.000 --> 00:30:27.000]  去研讀聖經
[00:30:27.000 --> 00:30:29.000]  去遵行神的道
[00:30:29.000 --> 00:30:31.000]  而不是出於人
[00:30:31.000 --> 00:30:33.000]  我們要仔細
[00:30:33.000 --> 00:30:35.000]  當然我不是這樣拒絕世人的說法
[00:30:35.000 --> 00:30:37.000]  我們要聆聽
[00:30:37.000 --> 00:30:39.000]  但我們不要被他的說法完全
[00:30:39.000 --> 00:30:41.000]  騙了自己
[00:30:41.000 --> 00:30:43.000]  我們要仍然
[00:30:43.000 --> 00:30:45.000]  要讓上帝的真理
[00:30:45.000 --> 00:30:47.000]  高過我們的思想
[00:30:47.000 --> 00:30:49.000]  我們要信服在上帝的真理底下
[00:30:49.000 --> 00:30:51.000]  哥倫多後書十章五字一起讀
[00:30:51.000 --> 00:30:53.000]  將各樣的計謀
[00:30:53.000 --> 00:30:55.000]  各樣的難阻
[00:30:55.000 --> 00:30:57.000]  認識神的那些至高之事
[00:30:57.000 --> 00:30:59.000]  又將人所有的心意奪回
[00:30:59.000 --> 00:31:01.000]  都使他的信服基督
[00:31:01.000 --> 00:31:07.000]  有兩句經文
[00:31:07.000 --> 00:31:09.000]  都很想和大家分享
[00:31:09.000 --> 00:31:11.000]  在四章八節
[00:31:11.000 --> 00:31:13.000]  彼勒比書說
[00:31:13.000 --> 00:31:15.000]  凡是真實的可敬的公義的
[00:31:15.000 --> 00:31:17.000]  清潔的可愛的有美名的
[00:31:17.000 --> 00:31:19.000]  有什麼德行值得稱讚的
[00:31:19.000 --> 00:31:21.000]  你們都要思念
[00:31:21.000 --> 00:31:23.000]  我們反過來看
[00:31:23.000 --> 00:31:25.000]  凡是那些污穢的
[00:31:25.000 --> 00:31:27.000]  那些
[00:31:27.000 --> 00:31:29.000]  遠離
[00:31:29.000 --> 00:31:31.000]  真理的
[00:31:31.000 --> 00:31:33.000]  不尊敬不公義
[00:31:33.000 --> 00:31:35.000]  淫亂醜惡不合義的
[00:31:35.000 --> 00:31:37.000]  沒有價值的思想
[00:31:37.000 --> 00:31:39.000]  我們都不要思念我們都要遠離
[00:31:39.000 --> 00:31:41.000]  而天上尼加前書
[00:31:41.000 --> 00:31:43.000]  教導我們凡是測驗
[00:31:43.000 --> 00:31:45.000]  善美的要持守
[00:31:45.000 --> 00:31:47.000]  各樣的惡事我們要禁戒不做
[00:31:47.000 --> 00:31:49.000]  所以我們就要
[00:31:49.000 --> 00:31:51.000]  將這些欺詐人的
[00:31:51.000 --> 00:31:53.000]  圖片這些欺詐人的訊息
[00:31:53.000 --> 00:31:55.000]  我們都要遠離
[00:31:55.000 --> 00:31:57.000]  都不要被他蒙蔽
[00:31:57.000 --> 00:31:59.000]  最後我想用簡單一節經文
[00:31:59.000 --> 00:32:01.000]  去總結今天所說的
[00:32:01.000 --> 00:32:03.000]  我們一起讀
[00:32:03.000 --> 00:32:05.000]  你們的話是就說是
[00:32:05.000 --> 00:32:07.000]  不是就說不是
[00:32:07.000 --> 00:32:09.000]  若再多說
[00:32:09.000 --> 00:32:11.000]  就是出於那惡者
[00:32:11.000 --> 00:32:13.000]  耶穌基督在登山補訓提醒我們
[00:32:13.000 --> 00:32:15.000]  我們要說
[00:32:15.000 --> 00:32:17.000]  在真理裏面
[00:32:17.000 --> 00:32:19.000]  信服在真理裏面去堅持真理
[00:32:19.000 --> 00:32:21.000]  所以當我們基督教見到
[00:32:21.000 --> 00:32:23.000]  遠離真理或者那些不合乎真理的東西
[00:32:23.000 --> 00:32:25.000]  我們要去
[00:32:25.000 --> 00:32:27.000]  斥責和要去判辯
[00:32:27.000 --> 00:32:29.000]  我們都要棄絕
[00:32:29.000 --> 00:32:31.000]  謊言我們再多說的
[00:32:31.000 --> 00:32:33.000]  我們都被這個
[00:32:33.000 --> 00:32:35.000]  所謂欺詐所以求主幫助我們
[00:32:35.000 --> 00:32:37.000]  讓我們能夠去
[00:32:37.000 --> 00:32:39.000]  分辨真理堅守真理
[00:32:39.000 --> 00:32:41.000]  棄絕謊言
[00:32:41.000 --> 00:32:43.000]  當你今天待遇到有異端在你傳講
[00:32:43.000 --> 00:32:45.000]  他們的信仰的時候你怎樣回應呢
[00:32:45.000 --> 00:32:47.000]  當今天是一個資訊爆炸
[00:32:47.000 --> 00:32:49.000]  萬變訊息的時代
[00:32:49.000 --> 00:32:51.000]  求真理的靈
[00:32:51.000 --> 00:32:53.000]  幫助我們去分辨是非
[00:32:53.000 --> 00:32:55.000]  黑與白
[00:32:55.000 --> 00:32:57.000]  讓我們擁抱真理
[00:32:57.000 --> 00:32:59.000]  讓我們同心禱告
[00:32:59.000 --> 00:33:01.000]  我們感謝你給我們上帝的話語
[00:33:01.000 --> 00:33:03.000]  這把尺
[00:33:03.000 --> 00:33:05.000]  就是我們要信服和要跟從的
[00:33:05.000 --> 00:33:07.000]  求主幫助我們
[00:33:07.000 --> 00:33:09.000]  靠著你的靈和靠著你的話語
[00:33:09.000 --> 00:33:11.000]  幫助我們去
[00:33:11.000 --> 00:33:13.000]  分辨真假
[00:33:13.000 --> 00:33:15.000]  合理心意的
[00:33:15.000 --> 00:33:17.000]  我們要信服在你的話語當中
[00:33:17.000 --> 00:33:19.000]  這些來自某某的靈
[00:33:19.000 --> 00:33:21.000]  假先知
[00:33:21.000 --> 00:33:23.000]  虛假的說話我們要遠離
[00:33:23.000 --> 00:33:25.000]  更加更加不要將它去
[00:33:25.000 --> 00:33:27.000]  傳給其他人
[00:33:27.000 --> 00:33:29.000]  求主幫助我們
[00:33:29.000 --> 00:33:31.000]  讓我們擁抱真理棄絕謊言
[00:33:31.000 --> 00:33:33.000]  禱告教託
[00:33:33.000 --> 00:33:35.000]  奉耶穌基督明教
[00:33:35.000 --> 00:33:37.000]  阿們
