
[00:00:00.000 --> 00:00:07.300]  我不知道大家用這一種的觀角度去看究竟會是有什麼感覺
[00:31:09.900 --> 00:31:11.900]  第一件事是什麼?
[00:31:11.900 --> 00:31:14.000]  你找神 找耶穌
[00:31:14.000 --> 00:31:17.400]  因為耶穌會幫你
[00:31:17.400 --> 00:31:19.600]  去按你的能力
[00:31:19.600 --> 00:31:21.400]  或者你的方向去幫你
[00:31:21.400 --> 00:31:23.700]  講到這裡 我想大家明白
[00:31:23.700 --> 00:31:25.500]  接著我再講第二個爭論點
[00:31:25.500 --> 00:31:26.900]  第二個爭論點是關乎到
[00:31:26.900 --> 00:31:29.900]  手藥和利益的情況
[00:31:29.900 --> 00:31:31.500]  在這個裡面
[00:31:31.500 --> 00:31:33.000]  祂特別提到
[00:31:33.000 --> 00:31:36.900]  耶和華原來不再看顧那些貢物
[00:31:36.900 --> 00:31:38.100]  就是說什麼呢?
[00:31:38.100 --> 00:31:40.600]  我不稀罕你的貢物
[00:31:40.600 --> 00:31:42.500]  我不收你的東西
[00:31:42.500 --> 00:31:44.000]  為什麼會這樣呢?
[00:31:44.000 --> 00:31:45.200]  你有沒有試過
[00:31:45.200 --> 00:31:47.600]  你來奉獻 全個奉獻袋裡的時候
[00:31:47.600 --> 00:31:48.900]  你不要擺
[00:31:48.900 --> 00:31:50.300]  不收你的
[00:31:50.300 --> 00:31:51.500]  你有沒有試過?
[00:31:51.500 --> 00:31:53.100]  這件事很搞笑
[00:31:53.100 --> 00:31:54.000]  這件事沒有發生過
[00:31:54.000 --> 00:31:56.400]  但有些人直接親自說
[00:31:56.400 --> 00:31:58.200]  不用擺下來 我不要你的
[00:31:58.200 --> 00:31:59.900]  不要你的東西
[00:31:59.900 --> 00:32:00.800]  為什麼會這樣呢?
[00:32:00.800 --> 00:32:02.800]  講一下背景
[00:32:02.800 --> 00:32:05.200]  當然那些人還在問
[00:32:05.200 --> 00:32:08.200]  為什麼你不收我?
[00:32:08.200 --> 00:32:10.000]  好 講一下情況是什麼
[00:32:10.000 --> 00:32:11.500]  其實情況你會見到
[00:32:11.500 --> 00:32:12.700]  再讀一下上下文
[00:32:12.700 --> 00:32:14.400]  你會見到整件事就是在講
[00:32:14.400 --> 00:32:18.300]  當時候又是面對現實的情況
[00:32:18.300 --> 00:32:22.500]  就是當他們要回到這個故土的時候
[00:32:22.500 --> 00:32:25.400]  他們起初是在秘魯的地方
[00:32:25.400 --> 00:32:26.700]  他們回到這裏
[00:32:26.700 --> 00:32:29.100]  其實真的沒有人沒有物
[00:32:29.100 --> 00:32:31.100]  剛才說那個地是不是他的
[00:32:31.100 --> 00:32:32.500]  那個地不是他的
[00:32:32.500 --> 00:32:35.600]  只是說神給了他一個機會
[00:32:35.600 --> 00:32:36.700]  說你回去吧
[00:32:36.700 --> 00:32:39.700]  不代表你回去那些東西全部都是你的
[00:32:39.700 --> 00:32:41.200]  那些東西已經是誰的?
[00:32:41.200 --> 00:32:42.900]  在講過了幾十年
[00:32:42.900 --> 00:32:45.300]  那些外邦人已經住在這裏
[00:32:45.300 --> 00:32:47.000]  他們已經紮根了
[00:32:47.000 --> 00:32:49.800]  他們已經可以納了他們當地的東西
[00:32:49.800 --> 00:32:53.800]  而當時候他們遇到今天的情況
[00:32:53.800 --> 00:32:55.200]  他們做了什麼呢?
[00:32:55.200 --> 00:32:58.500]  當時候最有勢力的其中一些人是什麼呢?
[00:32:58.500 --> 00:33:01.400]  就是一些拜偶像的人
[00:33:01.400 --> 00:33:02.900]  聽得明白嗎?
[00:33:02.900 --> 00:33:05.500]  就是當時候拜偶像的人
[00:33:05.500 --> 00:33:07.900]  他們擁有很多的資源
[00:33:07.900 --> 00:33:10.300]  所以那幫猶大人其中一些
[00:33:10.300 --> 00:33:12.400]  他本身已經在家鄉的時候
[00:33:12.400 --> 00:33:14.800]  已經在年輕的時候已經結了婚了
[00:33:14.800 --> 00:33:17.500]  但他們選擇做一件事是什麼呢?
[00:33:17.500 --> 00:33:20.300]  他背棄他的女兒
[00:33:20.300 --> 00:33:21.500]  背棄他的老婆
[00:33:21.500 --> 00:33:22.800]  背棄他的子女
[00:33:22.800 --> 00:33:25.200]  他回到這個故土
[00:33:25.200 --> 00:33:27.300]  選擇跟一些
[00:33:27.300 --> 00:33:30.800]  敬拜別臣的外邦女子結婚
[00:33:30.800 --> 00:33:33.400]  那麼
[00:33:33.400 --> 00:33:34.700]  證明了你
[00:33:34.700 --> 00:33:35.900]  他這個動作
[00:33:35.900 --> 00:33:36.600]  他的目標
[00:33:36.600 --> 00:33:38.800]  他的目的是什麼呢?
[00:33:38.800 --> 00:33:42.800]  真的很愛他?
[00:33:42.800 --> 00:33:44.500]  說什麼呢?
[00:33:44.500 --> 00:33:46.600]  入贅可以...
[00:33:46.600 --> 00:33:49.400]  如果李嘉誠的女兒
[00:33:49.400 --> 00:33:50.900]  李嘉誠應該沒有女兒吧?
[00:33:50.900 --> 00:33:52.200]  我不知道
[00:33:52.200 --> 00:33:54.000]  舉個例子而已
[00:33:54.000 --> 00:33:56.500]  我立刻...
[00:33:56.500 --> 00:33:57.200]  是不是?
[00:33:57.200 --> 00:33:58.600]  說笑而已
[00:33:58.600 --> 00:34:00.300]  比較容易想像而已
[00:34:00.300 --> 00:34:01.300]  那麼你就明白了
[00:34:01.300 --> 00:34:03.200]  所以其實在這件事裡面
[00:34:03.200 --> 00:34:05.000]  你看到第十三節那裡
[00:34:05.000 --> 00:34:08.200]  你又做了一件這樣的事
[00:34:08.200 --> 00:34:11.700]  使前妻嘆息哭泣的眼淚
[00:34:11.700 --> 00:34:13.700]  遮蓋了耶和華殿
[00:34:13.700 --> 00:34:15.800]  所以耶和華是生氣的
[00:34:15.800 --> 00:34:18.300]  所以耶和華跟這幫人說
[00:34:18.300 --> 00:34:20.600]  我不收你的東西
[00:34:20.600 --> 00:34:22.700]  因為你背棄了
[00:34:22.700 --> 00:34:24.100]  我跟你本身的約
[00:34:24.100 --> 00:34:27.800]  其實為什麼會跟約有關呢?
[00:34:27.800 --> 00:34:29.700]  婚盟
[00:34:29.700 --> 00:34:31.300]  夫婦之間這種婚盟
[00:34:31.300 --> 00:34:33.400]  其實都是代表著
[00:34:33.400 --> 00:34:37.600]  上帝跟人之間那種約
[00:34:37.600 --> 00:34:38.800]  的一種意思
[00:34:38.800 --> 00:34:40.000]  當然在實際裡面
[00:34:40.000 --> 00:34:41.000]  他真的犯了
[00:34:41.000 --> 00:34:45.100]  就是他放棄了這個婚盟
[00:34:45.100 --> 00:34:47.900]  但是實際你看整個群體來看的話
[00:34:47.900 --> 00:34:49.900]  他們是一幫人
[00:34:49.900 --> 00:34:51.500]  都在做一些背棄了
[00:34:51.500 --> 00:34:54.400]  跟上帝這個盟約的關係
[00:34:54.400 --> 00:34:56.600]  所以上帝其實的憤怒就是憤怒在
[00:34:56.600 --> 00:35:01.200]  你又一次不以我神為神
[00:35:01.200 --> 00:35:04.100]  也有一次背棄了
[00:35:04.100 --> 00:35:05.900]  我和你的盟約
[00:35:05.900 --> 00:35:07.500]  這個就是當時候
[00:35:07.500 --> 00:35:10.000]  為什麼他們會出事
[00:35:10.000 --> 00:35:11.100]  回到這裡的時候
[00:35:11.100 --> 00:35:13.000]  其實又一次再說
[00:35:13.000 --> 00:35:15.800]  那跟我們有什麼關係呢?
[00:35:15.800 --> 00:35:19.900]  我們相信我們為了生活而去努力
[00:35:19.900 --> 00:35:22.700]  用方法去謀求我們的福利
[00:35:22.700 --> 00:35:24.200]  是很正常的
[00:35:24.200 --> 00:35:28.000]  還有誰是你已經自由的
[00:35:28.000 --> 00:35:31.800]  不用為你的福利而努力的
[00:35:31.800 --> 00:35:34.800]  有誰是財務自由的?
[00:35:34.800 --> 00:35:36.200]  沒有人舉手
[00:35:36.200 --> 00:35:37.600]  有誰在家裡照顧
[00:35:37.600 --> 00:35:39.000]  不用動的
[00:35:39.000 --> 00:35:41.400]  沒有吧?大部分人都是這樣
[00:35:41.400 --> 00:35:43.000]  所以其實要面對
[00:35:43.000 --> 00:35:45.800]  就是要選擇在生活裡面
[00:35:45.800 --> 00:35:48.600]  去謀幸福
[00:35:48.600 --> 00:35:50.500]  不過重點是什麼呢?
[00:35:50.500 --> 00:35:54.200]  重點就是如果你要去爭取這些好處
[00:35:54.200 --> 00:35:56.100]  而犧牲了
[00:35:56.100 --> 00:35:58.400]  或者放棄了一些原則
[00:35:58.400 --> 00:36:01.900]  甚至是放棄了跟上帝那種盟約的話
[00:36:01.900 --> 00:36:04.100]  那這個會怎樣呢?
[00:36:04.100 --> 00:36:05.900]  你就會回到
[00:36:05.900 --> 00:36:11.900]  剛才上帝那個除外責任那裡
[00:36:11.900 --> 00:36:15.300]  上帝說明你要在我裡面
[00:36:15.300 --> 00:36:17.900]  但是你做一些上帝不喜悅的
[00:36:17.900 --> 00:36:21.900]  你為了這樣而破壞了
[00:36:21.900 --> 00:36:24.200]  上帝那份盟約的時候
[00:36:24.200 --> 00:36:26.300]  你就會
[00:36:26.300 --> 00:36:28.900]  結果很明顯上帝也會說明
[00:36:28.900 --> 00:36:30.700]  你不會得到好處
[00:36:30.700 --> 00:36:33.000]  你最終你都是會
[00:36:33.000 --> 00:36:34.900]  你不會真正的自由
[00:36:34.900 --> 00:36:37.300]  在這裡就是這樣
[00:36:37.300 --> 00:36:38.500]  在這個過程裡面
[00:36:38.500 --> 00:36:40.500]  我們自己
[00:36:40.500 --> 00:36:41.700]  我又說說自己作例子
[00:36:41.700 --> 00:36:43.800]  又再說說Corey
[00:36:43.800 --> 00:36:46.600]  我除了是一個保險培訓師之外
[00:36:46.600 --> 00:36:49.200]  我又除了是一個籃球教練之外
[00:36:49.200 --> 00:36:53.700]  我還是一個扭氣球的小丑
[00:36:53.700 --> 00:36:57.500]  的一個人員
[00:36:57.500 --> 00:36:59.100]  我曾幾何時
[00:36:59.100 --> 00:37:03.600]  我就都會去了外地
[00:37:03.600 --> 00:37:08.100]  甚至內地都是為了謀幸福
[00:37:08.100 --> 00:37:10.200]  所以就要去外地
[00:37:10.200 --> 00:37:12.300]  要去發展
[00:37:12.300 --> 00:37:15.800]  但是這樣選擇去外地
[00:37:15.800 --> 00:37:20.300]  一定就會跟家裡疏離
[00:37:20.300 --> 00:37:22.100]  跟太太疏離
[00:37:22.100 --> 00:37:23.500]  甚至跟神疏離
[00:37:23.500 --> 00:37:25.000]  因為去到外國
[00:37:25.000 --> 00:37:26.100]  不要說了
[00:37:26.100 --> 00:37:29.000]  還這麼誠心去找一間教會
[00:37:29.000 --> 00:37:29.600]  是不是?
[00:37:29.600 --> 00:37:31.000]  一定會是這樣
[00:37:31.000 --> 00:37:32.000]  但是沒辦法
[00:37:32.000 --> 00:37:33.300]  當時的選擇就是
[00:37:33.300 --> 00:37:34.500]  不是的
[00:37:34.500 --> 00:37:36.300]  可以發展
[00:37:36.300 --> 00:37:38.300]  我將來都希望更好的
[00:37:38.300 --> 00:37:39.300]  是不是?
[00:37:39.300 --> 00:37:41.300]  在這裡我想帶出
[00:37:41.300 --> 00:37:42.600]  我又體會過
[00:37:42.600 --> 00:37:43.300]  是真的
[00:37:43.300 --> 00:37:44.300]  很真實的
[00:37:44.300 --> 00:37:45.700]  如果你說
[00:37:45.700 --> 00:37:49.500]  其實心裡我都是犯了這件事
[00:37:49.500 --> 00:37:50.300]  不要緊
[00:37:50.300 --> 00:37:50.800]  我告訴你
[00:37:50.800 --> 00:37:52.300]  我深感同情
[00:37:52.300 --> 00:37:53.900]  因為我也試過
[00:37:53.900 --> 00:37:55.600]  的確是掙扎
[00:37:55.600 --> 00:37:56.900]  但是其實在這裡
[00:37:56.900 --> 00:37:59.500]  今天透過《馬拉基書》
[00:37:59.500 --> 00:38:00.800]  其實再一次去
[00:38:00.800 --> 00:38:01.900]  這些的爭論
[00:38:01.900 --> 00:38:03.900]  再一次去提醒我們
[00:38:03.900 --> 00:38:05.800]  神真的是那位
[00:38:05.800 --> 00:38:07.500]  真實的神
[00:38:07.500 --> 00:38:09.200]  其實祂都說明
[00:38:09.200 --> 00:38:10.700]  你相信吧
[00:38:10.700 --> 00:38:13.800]  你相信其實就可以得到自由
[00:38:13.800 --> 00:38:15.800]  而那種真正的自由
[00:38:15.800 --> 00:38:16.900]  不是在我們現世
[00:38:16.900 --> 00:38:18.900]  所教我們的那種自由
[00:38:18.900 --> 00:38:20.500]  我自己剛才說
[00:38:20.500 --> 00:38:23.600]  做保險理財的放業的時候
[00:38:23.600 --> 00:38:24.800]  有一個詞常常都說
[00:38:24.800 --> 00:38:25.400]  叫什麼?
[00:38:25.400 --> 00:38:27.900]  財務自由
[00:38:27.900 --> 00:38:28.900]  常常都說的
[00:38:28.900 --> 00:38:29.300]  是不是?
[00:38:29.300 --> 00:38:30.000]  但是這些自由
[00:38:30.000 --> 00:38:32.700]  是不是真是我們生命裡面那種真自由?
[00:38:32.700 --> 00:38:34.600]  留待你們去消化去看
[00:38:34.600 --> 00:38:36.900]  但是我自己覺得並不是
[00:38:36.900 --> 00:38:38.200]  不是全部
[00:38:38.200 --> 00:38:40.000]  只是部分的自由
[00:38:40.000 --> 00:38:42.200]  真正的自由是在神這裡所說
[00:38:42.200 --> 00:38:44.100]  在這裡最後
[00:38:44.100 --> 00:38:46.900]  所以剛才我再一次提醒大家
[00:38:46.900 --> 00:38:47.700]  記得
[00:38:47.700 --> 00:38:49.100]  我想相信今天我講完之後
[00:38:49.100 --> 00:38:50.100]  你做夢可能都記得
[00:38:50.100 --> 00:38:53.600]  就是記得活在神的可保範圍裡面
[00:38:53.600 --> 00:38:56.700]  就不要走去灰色地帶了
[00:38:56.700 --> 00:38:58.900]  說回剛才那套F1電影
[00:38:58.900 --> 00:39:00.100]  其實主角呢
[00:39:00.100 --> 00:39:01.500]  如果做一下劇
[00:39:01.500 --> 00:39:02.500]  即是可能你有看過
[00:39:02.500 --> 00:39:03.100]  或者沒有看過
[00:39:03.100 --> 00:39:04.100]  我都想說
[00:39:04.100 --> 00:39:08.100]  其實主角是有一個夢想的
[00:39:08.100 --> 00:39:10.100]  那個夢想是什麼呢?
[00:39:10.100 --> 00:39:12.900]  那個夢想不是要飛黃騰達
[00:39:12.900 --> 00:39:16.600]  那個夢想不是要家財萬貫
[00:39:16.600 --> 00:39:18.500]  那個夢想很有趣的
[00:39:18.500 --> 00:39:20.400]  他說那個夢想就是
[00:39:20.400 --> 00:39:21.400]  他希望有一天
[00:39:21.400 --> 00:39:23.600]  他在比賽場上
[00:39:23.600 --> 00:39:25.100]  在開車的時候
[00:39:25.100 --> 00:39:28.400]  他經歷到那種自由自在的感覺
[00:39:28.400 --> 00:39:30.600]  好像在飛一樣
[00:39:30.600 --> 00:39:32.100]  再形容一點是什麼呢?
[00:39:32.100 --> 00:39:33.100]  那種飛的感覺
[00:39:33.100 --> 00:39:34.600]  就好像開車
[00:39:34.600 --> 00:39:36.400]  你聽不到外面的東西
[00:39:36.400 --> 00:39:38.800]  你只覺得自己好像在飄動
[00:39:38.800 --> 00:39:41.200]  即不是透明字D飄移那些飄
[00:39:41.200 --> 00:39:42.600]  看你懂不懂笑
[00:39:42.600 --> 00:39:43.500]  有些人不懂笑
[00:39:43.500 --> 00:39:44.600]  即是沒有看過
[00:39:44.600 --> 00:39:46.200]  不知道什麼叫透明字D
[00:39:46.200 --> 00:39:47.900]  不要緊
[00:39:47.900 --> 00:39:49.000]  這些閒話不說
[00:39:49.000 --> 00:39:53.300]  即是說那種很自由的那種感覺
[00:39:53.300 --> 00:39:55.700]  我不知道你們有沒有夢想的呢?
[00:39:55.700 --> 00:39:58.000]  你們的夢想會不會都是涉及到
[00:39:58.000 --> 00:40:00.800]  我想自由自在
[00:40:00.800 --> 00:40:02.700]  無拘無束
[00:40:02.700 --> 00:40:09.100]  而我想分享一下這個見證是什麼呢?
[00:40:09.100 --> 00:40:10.700]  有一個人跟我分享
[00:40:10.700 --> 00:40:13.500]  就是他小時候已經有一個夢想
[00:40:13.500 --> 00:40:16.900]  就是他很想真的飛的感覺
[00:40:16.900 --> 00:40:18.700]  他想飛上天空
[00:40:18.700 --> 00:40:20.700]  那你就不要馬上反應說
[00:40:20.700 --> 00:40:22.900]  那你坐飛機就飛到天空了
[00:40:22.900 --> 00:40:24.300]  他不是想這樣的
[00:40:24.300 --> 00:40:25.200]  他想怎樣呢?
[00:40:25.200 --> 00:40:28.500]  他真的想像小鳥一樣飛上天空
[00:40:28.500 --> 00:40:29.900]  然後可以怎樣?
[00:40:29.900 --> 00:40:31.700]  摸到那些雲
[00:40:31.700 --> 00:40:35.000]  然後他跟另一個朋友分享
[00:40:35.000 --> 00:40:35.900]  那個朋友就跟他說
[00:40:35.900 --> 00:40:37.600]  喂!不如這樣
[00:40:37.600 --> 00:40:39.500]  介紹你玩一個活動
[00:40:39.500 --> 00:40:41.600]  就是叫做滑翔翼
[00:40:41.600 --> 00:40:42.600]  就是這些
[00:40:42.600 --> 00:40:44.000]  那你怎樣也要看過一下
[00:40:44.000 --> 00:40:45.400]  知道這些是什麼
[00:40:45.400 --> 00:40:47.500]  於是他就去上課
[00:40:47.500 --> 00:40:48.400]  學習
[00:40:48.400 --> 00:40:49.500]  聽理論
[00:40:49.500 --> 00:40:50.600]  一切都順利的
[00:40:50.600 --> 00:40:53.000]  結果第一次
[00:40:53.000 --> 00:40:57.100]  到實際真的要試飛了
[00:40:57.100 --> 00:40:59.700]  那他遇到什麼情況呢?
[00:40:59.700 --> 00:41:02.000]  大概你就算沒玩過
[00:41:02.000 --> 00:41:04.900]  你也想像到他起飛的地方是怎樣的
[00:41:04.900 --> 00:41:07.900]  一處高處的平地
[00:41:07.900 --> 00:41:09.400]  讓你跑一段
[00:41:09.400 --> 00:41:11.700]  然後前面有一個什麼?
[00:41:11.700 --> 00:41:13.400]  懸崖的
[00:41:13.400 --> 00:41:14.800]  就是我不知道在座的那位
[00:41:14.800 --> 00:41:16.100]  你是否畏高的
[00:41:16.100 --> 00:41:18.300]  或者你怕不怕這些情況
[00:41:18.300 --> 00:41:19.300]  如果去到現場
[00:41:19.300 --> 00:41:21.700]  叫你拿著這麼重的飛機
[00:41:21.700 --> 00:41:23.200]  然後叫你
[00:41:23.200 --> 00:41:25.200]  教練就說
[00:41:25.200 --> 00:41:31.000]  用盡你全身的力
[00:41:31.000 --> 00:41:31.700]  一世的力
[00:41:31.700 --> 00:41:32.900]  最大的力
[00:41:32.900 --> 00:41:34.000]  向前跑
[00:41:34.000 --> 00:41:35.300]  放心
[00:41:35.300 --> 00:41:37.300]  你只要去到差不多
[00:41:37.300 --> 00:41:38.900]  自己會飛的
[00:41:38.900 --> 00:41:40.000]  放心
[00:41:40.000 --> 00:41:42.400]  你信不信他好?
[00:41:42.400 --> 00:41:44.500]  他是很有經驗的
[00:41:44.500 --> 00:41:46.600]  你試不試?
[00:41:46.600 --> 00:41:48.400]  我想你剛才笑
[00:41:48.400 --> 00:41:50.400]  我想你怎樣也會有些掙扎的
[00:41:50.400 --> 00:41:53.000]  說是容易而已
[00:41:53.000 --> 00:41:53.900]  你實際操作
[00:41:53.900 --> 00:41:55.800]  你真的去到的時候
[00:41:55.800 --> 00:41:56.900]  是懸崖來的
[00:41:56.900 --> 00:41:58.200]  下面真的會跌死的
[00:41:58.200 --> 00:42:00.800]  我飛不起來怎麼辦?
[00:42:00.800 --> 00:42:01.800]  跌死了
[00:42:01.800 --> 00:42:03.400]  很簡單而已
[00:42:03.400 --> 00:42:04.400]  這件事
[00:42:04.400 --> 00:42:05.400]  又說得對
[00:42:05.400 --> 00:42:07.100]  真的
[00:42:07.100 --> 00:42:08.700]  其實在這個過程裡面
[00:42:08.700 --> 00:42:12.500]  其實他說的經驗是什麼呢?
[00:42:12.500 --> 00:42:13.600]  他繼續去做
[00:42:13.600 --> 00:42:14.700]  為什麼呢?
[00:42:14.700 --> 00:42:18.100]  源於他有這個夢想
[00:42:18.100 --> 00:42:19.600]  其實這個夢想
[00:42:19.600 --> 00:42:20.700]  就是剛才說的
[00:42:20.700 --> 00:42:22.800]  他想飛上天空
[00:42:22.800 --> 00:42:24.600]  他想去感受一下
[00:42:24.600 --> 00:42:25.800]  好像小鳥一樣
[00:42:25.800 --> 00:42:30.100]  去觸碰天空上的自由自在的感覺
[00:42:30.100 --> 00:42:32.100]  還有摸到的雲
[00:42:32.100 --> 00:42:33.200]  因著他有這個夢想
[00:42:33.200 --> 00:42:37.400]  所以他真的勇敢向前
[00:42:37.400 --> 00:42:39.300]  他憑著信
[00:42:39.300 --> 00:42:41.600]  他信有出路
[00:42:41.600 --> 00:42:44.100]  他真的衝
[00:42:44.100 --> 00:42:47.100]  然後真的衝衝衝衝
[00:42:47.100 --> 00:42:48.300]  神奇的事情發生
[00:42:48.300 --> 00:42:49.300]  其實一點也不神奇的
[00:42:49.300 --> 00:42:50.700]  因為每一個都發生過
[00:42:50.700 --> 00:42:54.500]  就是到差不多到懸崖的幾米
[00:42:54.500 --> 00:42:56.400]  真的向上飛
[00:42:56.400 --> 00:42:58.900]  然後他就真的經歷到
[00:42:58.900 --> 00:43:00.900]  達成他的夢想是什麼呢?
[00:43:00.900 --> 00:43:04.500]  在天空上真的摸到那些雲
[00:43:04.500 --> 00:43:06.900]  自由自在的感覺
[00:43:06.900 --> 00:43:08.000]  好了說到這裡
[00:43:08.000 --> 00:43:08.900]  差不多了
[00:43:08.900 --> 00:43:10.600]  我們想說什麼呢?
[00:43:10.600 --> 00:43:12.300]  其實我們人生裡面
[00:43:12.300 --> 00:43:16.000]  我們可能都會有一些夢想
[00:43:16.000 --> 00:43:19.700]  或者可能神甚至很清晰很直接告訴你
[00:43:19.700 --> 00:43:22.700]  其實是給你生命裡面你想做的事
[00:43:22.700 --> 00:43:23.900]  你的夢想
[00:43:23.900 --> 00:43:25.200]  但是有時候
[00:43:25.200 --> 00:43:28.800]  為什麼我們遲遲都做不到
[00:43:28.800 --> 00:43:32.700]  或者向不到這個夢想呢?
[00:43:32.700 --> 00:43:33.700]  其中有兩個條件
[00:43:33.700 --> 00:43:36.200]  我覺得是很重要去思考的
[00:43:36.200 --> 00:43:37.400]  第一
[00:43:37.400 --> 00:43:40.600]  你有沒有信心?
[00:43:40.600 --> 00:43:42.600]  你有沒有信心
[00:43:42.600 --> 00:43:48.800]  這個是神給你的一條跑道
[00:43:48.800 --> 00:43:52.300]  去達成目標這個夢想呢?
[00:43:52.300 --> 00:43:53.800]  第二
[00:43:53.800 --> 00:43:55.800]  你很清晰的了神
[00:43:55.800 --> 00:43:59.300]  我知道你呼召我去埃塞俄比亞做宣教士的了
[00:43:59.300 --> 00:44:00.800]  我有信心
[00:44:00.800 --> 00:44:05.400]  不過你卻沒有什麼行動
[00:44:05.400 --> 00:44:08.300]  都是達成不了這個夢想
[00:44:08.300 --> 00:44:10.800]  在這裡給我一個啟示就是
[00:44:10.800 --> 00:44:14.100]  原來我們有夢想的時候
[00:44:14.100 --> 00:44:16.400]  我們要跟神有一個好的關係
[00:44:16.400 --> 00:44:19.600]  並且我們要有信心
[00:44:19.600 --> 00:44:22.500]  加上一個勇氣的行動
[00:44:22.500 --> 00:44:29.300]  去選擇走這個方向
[00:44:29.300 --> 00:44:31.500]  再一次回應到今天
[00:44:31.500 --> 00:44:33.500]  其實我想帶出的主題是什麼呢?
[00:44:33.500 --> 00:44:35.000]  我們說什麼都好
[00:44:35.000 --> 00:44:37.500]  如果你想今天聽我說
[00:44:37.500 --> 00:44:39.500]  得到那種真正的自由
[00:44:39.500 --> 00:44:43.000]  好像剛才說的見證那樣
[00:44:43.000 --> 00:44:48.000]  想去享受那種自由自在
[00:44:48.000 --> 00:44:51.000]  那種非常的感覺的話
[00:44:51.000 --> 00:44:55.000]  我邀請你就像馬拉基書信提醒我們要怎麼樣
[00:44:55.000 --> 00:44:57.000]  我們不如一起讀一次吧
[00:44:57.000 --> 00:44:59.000]  紅色的,預備,1,2,3
[00:44:59.000 --> 00:45:06.000]  沒錯,在這裡我想大家都很清晰
[00:45:06.000 --> 00:45:09.000]  就是今天你要作出一個選擇
[00:45:09.000 --> 00:45:11.000]  就是如果你要活在
[00:45:11.000 --> 00:45:15.000]  上帝本身已經賜予我們的自由之中
[00:45:15.000 --> 00:45:18.000]  這個生命你必須要選擇
[00:45:18.000 --> 00:45:22.000]  轉向神給你的這個跑道
[00:45:22.000 --> 00:45:26.500]  轉向上帝,上帝就會轉向我們
[00:45:26.500 --> 00:45:30.000]  在這裡我很想有一個祈禱
[00:45:30.000 --> 00:45:39.000]  作此做一個總結
[00:45:39.000 --> 00:45:45.000]  我們一起低頭禱告
[00:45:45.000 --> 00:45:51.000]  在禱告之前我很想作出一個呼召
[00:45:51.000 --> 00:45:54.000]  你可以繼續閉上眼睛低頭
[00:45:54.000 --> 00:45:58.000]  如果你今天聽完這個訊息
[00:45:58.000 --> 00:46:01.000]  你願意向神去回應
[00:46:01.000 --> 00:46:06.000]  向神說,耶穌我願意轉向你
[00:46:06.000 --> 00:46:09.000]  我願意在我生命裡面
[00:46:09.000 --> 00:46:12.000]  我在這一刻,我將我的跑道
[00:46:12.000 --> 00:46:15.000]  轉向你為我預備的跑道
[00:46:15.000 --> 00:46:18.000]  如果你願意的話
[00:46:18.000 --> 00:46:21.000]  我邀請你將你的手放在心裡面
[00:46:21.000 --> 00:46:24.000]  放在心裡面
[00:46:24.000 --> 00:46:28.000]  我邀請你,如果你願意今天
[00:46:28.000 --> 00:46:31.000]  再一次向神去回應
[00:46:31.000 --> 00:46:35.000]  你轉向上帝為你預備的這個跑道的時候
[00:46:35.000 --> 00:46:39.000]  我邀請你將你的手放在心裡面
[00:46:39.000 --> 00:46:41.000]  感謝主,我們一起禱告
[00:46:41.000 --> 00:46:45.000]  七天父親耶穌,七天聖靈,多謝你
[00:46:45.000 --> 00:46:50.000]  因為你今天透過在昔日猶大人
[00:46:50.000 --> 00:46:54.000]  他們在馬拉基書裡面形容的那個情況
[00:46:54.000 --> 00:46:59.000]  但你沒有離棄過我們這一幫叛逆的人
[00:46:59.000 --> 00:47:01.000]  你沒有離棄過我們這一幫
[00:47:01.000 --> 00:47:04.000]  本身可能是孤兒
[00:47:04.000 --> 00:47:10.000]  可能是心好像已經沒有了依靠的人
[00:47:10.000 --> 00:47:14.000]  但是神你今天卻親自去呼喚我們
[00:47:14.000 --> 00:47:16.000]  這裡每一個
[00:47:16.000 --> 00:47:20.000]  讓我們每一個能夠願意有一個機會
[00:47:20.000 --> 00:47:22.000]  去作這個決定就是要歸向你
[00:47:22.000 --> 00:47:23.000]  去轉向你
[00:47:23.000 --> 00:47:28.000]  求神你就去親自的在今天裡面
[00:47:28.000 --> 00:47:35.000]  你親自的去賜福給在座願意向你立志
[00:47:35.000 --> 00:47:37.000]  轉向你的每一位
[00:47:37.000 --> 00:47:40.000]  你大大的賜福給在座的每一位
[00:47:40.000 --> 00:47:43.000]  以至到當我們在今天的裡面
[00:47:43.000 --> 00:47:44.000]  透過這個信息
[00:47:44.000 --> 00:47:47.000]  我們能夠再一次的起來
[00:47:47.000 --> 00:47:49.000]  我們去轉向你
[00:47:49.000 --> 00:47:51.000]  以至到我們的人生
[00:47:51.000 --> 00:47:55.000]  是能夠活在上帝你為我們預備的那一份
[00:47:55.000 --> 00:47:59.000]  又自由又平安的那一份的跑道當中
[00:47:59.000 --> 00:48:00.000]  多謝你
[00:48:00.000 --> 00:48:01.000]  哈利路亞耶穌
[00:48:01.000 --> 00:48:04.000]  你親自的進到我們當中
[00:48:04.000 --> 00:48:05.000]  多謝你
[00:48:05.000 --> 00:48:06.000]  聽我們禱告
[00:48:06.000 --> 00:48:07.000]  奉耶穌基督得聖名祈求
[00:48:07.000 --> 00:48:08.000]  Amen
