
[00:00:00.000 --> 00:00:02.980]  我們心願每一位弟兄姊妹
[00:40:20.700 --> 00:40:24.300]  例如我們定義在一件事裏面要為主而做
[00:40:24.300 --> 00:40:26.300]  是為了討神喜悅的
[00:40:26.300 --> 00:40:28.900]  我們學習為主去捨己
[00:40:28.900 --> 00:40:32.500]  然後用這個新的態度 新的生命
[00:40:32.500 --> 00:40:36.300]  新的生活方式去回應這件事情
[00:40:36.300 --> 00:40:38.300]  舉例這樣說
[00:40:38.300 --> 00:40:42.700]  在你公司裏面你最受困擾的是哪一個呢
[00:40:42.700 --> 00:40:44.700]  可能是你的老闆
[00:40:44.700 --> 00:40:46.700]  你的老闆對你不合理
[00:40:46.700 --> 00:40:48.700]  所以你早上起來禱告的時候
[00:40:48.700 --> 00:40:49.700]  你就這樣說
[00:40:49.700 --> 00:40:53.500]  主啊 我不單止求祢保守我
[00:40:53.500 --> 00:40:57.100]  今天不受老闆的搞擾
[00:40:57.100 --> 00:41:00.900]  而且我希望當他今天再搞擾我的時候
[00:41:00.900 --> 00:41:05.100]  我能夠在新做的裏面為了你的緣故
[00:41:05.100 --> 00:41:09.900]  我用一個不同的態度去回應他
[00:41:09.900 --> 00:41:16.100]  你不可以改變你老闆對你那種不合理的要求或者搞擾
[00:41:16.100 --> 00:41:22.900]  但是你可以改變你的新的態度去回應他
[00:41:22.900 --> 00:41:25.500]  如果你現在生活裏面最受搞擾的
[00:41:25.500 --> 00:41:29.300]  可能是你的小朋友對你的頂撞
[00:41:29.300 --> 00:41:30.900]  他每次都不聽你講
[00:41:30.900 --> 00:41:33.900]  他每次都令你發怒
[00:41:33.900 --> 00:41:38.300]  你想想如果你的方法可以行得通的時候
[00:41:38.300 --> 00:41:40.500]  早就可以了
[00:41:40.500 --> 00:41:44.900]  為什麼我們今天的孩子還是不肯聽
[00:41:44.900 --> 00:41:49.300]  為什麼到今天我還是那麼困擾呢
[00:41:49.300 --> 00:41:51.900]  你不妨更新你自己的奉獻
[00:41:51.900 --> 00:41:55.100]  換一種態度的方式
[00:41:55.100 --> 00:41:58.900]  回應你今天所受到的事的困擾
[00:41:58.900 --> 00:42:00.900]  你可以嘗試禱告說
[00:42:00.900 --> 00:42:04.900]  主啊我求祢讓我在今天這件事上
[00:42:04.900 --> 00:42:11.700]  能夠用你的愛用你的態度來回應他的無禮
[00:42:11.700 --> 00:42:17.900]  你求主更新你的心思意念態度
[00:42:17.900 --> 00:42:21.100]  可能在我們的生命裏面都有一個時刻
[00:42:21.100 --> 00:42:24.700]  有一個不應該有的思想
[00:42:24.700 --> 00:42:29.300]  或者灰心 或者消極 或者埋怨
[00:42:29.300 --> 00:42:31.500]  我們願意靠著主的緣故
[00:42:31.500 --> 00:42:35.300]  我們說出今天這些話一句都不出口
[00:42:35.300 --> 00:42:37.300]  不說那些消極的說話
[00:42:37.300 --> 00:42:43.500]  不說那些負氣的說話
[00:42:43.500 --> 00:42:46.100]  可能你這次試一下
[00:42:46.100 --> 00:42:48.500]  你真的沒有再說了
[00:42:48.500 --> 00:42:50.900]  今天你九次沒有再說
[00:42:50.900 --> 00:42:52.700]  平時你一定會說的
[00:42:52.700 --> 00:42:57.100]  但是你第十次不小心漏口又說了
[00:42:57.100 --> 00:42:59.700]  不要緊 你進步了
[00:42:59.700 --> 00:43:01.500]  以前你一定經常說這些說話
[00:43:01.500 --> 00:43:03.700]  但是你今天開始
[00:43:03.700 --> 00:43:06.500]  你只是說了一句這樣的說話
[00:43:06.500 --> 00:43:11.900]  你繼續求主在你的生命裏面給你有進步
[00:43:11.900 --> 00:43:13.500]  弟兄姊妹
[00:43:13.500 --> 00:43:15.500]  很實際的一件事
[00:43:15.500 --> 00:43:18.500]  就是我們要降伏在神的裏面
[00:43:18.500 --> 00:43:20.300]  獻上活祭的生命
[00:43:20.300 --> 00:43:23.500]  就是我們降伏在神的面前
[00:43:23.500 --> 00:43:26.100]  我們再一次的去體會到
[00:43:26.100 --> 00:43:30.100]  今天我們之所以能夠獻上
[00:43:30.100 --> 00:43:34.300]  根本就不是我們的能力
[00:43:34.300 --> 00:43:38.100]  一切都是神給我們的機會
[00:43:38.100 --> 00:43:40.300]  神對我們的慈悲
[00:43:40.300 --> 00:43:43.500]  神對我們的揀選
[00:43:43.500 --> 00:43:47.100]  所以讓我們因為神的慈悲
[00:43:47.100 --> 00:43:51.700]  我們能夠抓緊每一個可以侍奉的機會
[00:43:51.700 --> 00:43:54.700]  事實上如果不是神的慈悲
[00:43:54.700 --> 00:43:56.900]  將身體獻上為祭
[00:43:56.900 --> 00:43:59.900]  根本就是完全沒有可能的
[00:43:59.900 --> 00:44:02.300]  我們也要不斷的蛻變
[00:44:02.300 --> 00:44:06.500]  更新效法主的樣式
[00:44:06.500 --> 00:44:10.900]  讓我們同心的禱告
[00:44:10.900 --> 00:44:14.300]  主啊 是的
[00:44:14.300 --> 00:44:17.300]  我們要來接受我們這一生
[00:44:17.300 --> 00:44:20.900]  願意甘心的為祢而活
[00:44:20.900 --> 00:44:22.900]  讓我們在祢的面前
[00:44:22.900 --> 00:44:27.100]  真正能夠過一個奉獻的生活
[00:44:27.100 --> 00:44:30.700]  過一個討祢喜悅的生活
[00:44:30.700 --> 00:44:37.900]  我願天天過一個獻上自己為神而活
[00:44:37.900 --> 00:44:41.700]  主啊 我們算得是什麼呢?
[00:44:41.700 --> 00:44:45.500]  祢竟然閱納我們對祢的奉獻
[00:44:45.500 --> 00:44:48.100]  我們所能獻上的
[00:44:48.100 --> 00:44:50.700]  都是祢先給了我們
[00:44:50.700 --> 00:44:57.100]  卻讓我們可以將它當作一個機會來奉獻給祢
[00:44:57.100 --> 00:45:02.100]  主啊 我們實在沒有什麼可誇的地方
[00:45:02.100 --> 00:45:06.500]  我想起我本來是一個犯罪
[00:45:06.500 --> 00:45:09.300]  一個不義的肢體
[00:45:09.300 --> 00:45:13.900]  但是今天我們竟然能夠改變用途
[00:45:13.900 --> 00:45:18.500]  我們成為平易的肢體
[00:45:18.500 --> 00:45:23.900]  主啊 祢接納我們心靈和我們身體的奉獻
[00:45:23.900 --> 00:45:28.500]  祢接納我們在祢面前更新的奉獻
[00:45:28.500 --> 00:45:30.100]  可能我們在侍奉的路上
[00:45:30.100 --> 00:45:32.900]  我們已經有很多年的時間
[00:45:32.900 --> 00:45:34.700]  但是我們這個侍奉
[00:45:34.700 --> 00:45:38.300]  會不會只是成為一個責任呢?
[00:45:38.300 --> 00:45:43.100]  這個侍奉會不會只是成為一個模式呢?
[00:45:43.100 --> 00:45:47.100]  今天我們需要更新我們的侍奉
[00:45:47.100 --> 00:45:49.500]  今天我們要回到祢的裡面
[00:45:49.500 --> 00:45:54.900]  再思想侍奉就是單單回應祢的愛
[00:45:54.900 --> 00:45:56.500]  我們能夠侍奉
[00:45:56.500 --> 00:45:58.700]  是神給我們的機會
[00:45:58.700 --> 00:46:03.500]  我們要抓緊這個我們能夠侍奉祢的機會
[00:46:03.500 --> 00:46:06.100]  天父我們讚美祢
[00:46:06.100 --> 00:46:08.500]  一切都是從祢而來的
[00:46:08.500 --> 00:46:11.100]  一切都是祢的慈悲
[00:46:11.100 --> 00:46:12.900]  就願意我們的生命
[00:46:12.900 --> 00:46:15.100]  就是這樣去回應祢
[00:46:15.100 --> 00:46:18.900]  我們懇求祢使用我們的生命
[00:46:18.900 --> 00:46:20.700]  祝福我們的服侍
[00:46:20.700 --> 00:46:23.700]  也都能夠祝福身邊的人
[00:46:23.700 --> 00:46:24.900]  天父我們感謝祢
[00:46:24.900 --> 00:46:26.700]  與納垂聽我們的禱告
[00:46:26.700 --> 00:46:28.700]  共主明求
