
[00:00:00.000 --> 00:00:06.440]  弟兄姐妹,多謝主席跟我們一起讀出剛才的十六篇經文
[00:33:19.840 --> 00:33:22.680]  但是對於楊醫他自己來說
[00:33:22.680 --> 00:33:25.160]  他很安然的去接受
[00:33:25.160 --> 00:33:27.320]  他甚至在一次分享會裡面
[00:33:27.320 --> 00:33:28.640]  大家看到這幅照片
[00:33:28.640 --> 00:33:31.600]  就是他在分享裡面
[00:33:31.600 --> 00:33:36.680]  講一個他本身經歷的時候的片段
[00:33:36.680 --> 00:33:40.720]  是不是笑得很自然
[00:33:40.720 --> 00:33:45.800]  他講的片段令我印象深刻的就是
[00:33:45.800 --> 00:33:48.440]  他說其實當他要治療癌症的過程
[00:33:48.440 --> 00:33:51.320]  他是需要吃一些治療癌症的藥
[00:33:51.320 --> 00:33:53.640]  那些類似標靶藥
[00:33:53.640 --> 00:33:56.600]  那這些藥的份量要吃多少呢
[00:33:56.600 --> 00:34:00.200]  就要視乎那個人的大小
[00:34:00.200 --> 00:34:04.080]  那你越高大的話就要多吃越大份量的藥
[00:34:04.080 --> 00:34:06.520]  那副作用就會重一點
[00:34:06.520 --> 00:34:09.520]  而因為他說他天生細粒
[00:34:09.520 --> 00:34:12.120]  他很感激上帝創造他的時候
[00:34:12.120 --> 00:34:14.600]  就成為他這麼細粒的人
[00:34:14.600 --> 00:34:16.320]  所以他在面對這個處境
[00:34:16.320 --> 00:34:21.000]  他就不需要吃太重份量的標靶藥
[00:34:21.000 --> 00:34:23.400]  沒有那麼辛苦
[00:34:23.400 --> 00:34:25.440]  他為這件事去感恩
[00:34:25.440 --> 00:34:30.520]  他說上帝在創造他自己的時候
[00:34:30.520 --> 00:34:33.400]  就已經知道楊姨將會走這一條路
[00:34:33.400 --> 00:34:36.120]  所以做他做到這麼細粒
[00:34:36.120 --> 00:34:39.000]  他就可以很安然
[00:34:39.000 --> 00:34:40.480]  其實這件事是證明不了的
[00:34:40.480 --> 00:34:42.560]  我們在旁的人我們會問
[00:34:42.560 --> 00:34:43.680]  是不是真的
[00:34:43.680 --> 00:34:46.480]  上帝是不是真的因為你這個疾病的緣故
[00:34:46.480 --> 00:34:48.440]  需要做到你這麼細粒
[00:34:48.440 --> 00:34:50.480]  但我會看這個已經不需要證明
[00:34:50.480 --> 00:34:54.120]  而且是超乎證明的層次
[00:34:54.120 --> 00:34:58.720]  他當時人他能夠對上帝有這方面的信靠
[00:34:58.720 --> 00:35:00.120]  有這方面的美善
[00:35:00.120 --> 00:35:01.960]  他看到上帝的美善
[00:35:01.960 --> 00:35:05.080]  上帝已經一早預計到
[00:35:05.080 --> 00:35:09.760]  因此他能夠很安然去接受和面對
[00:35:09.760 --> 00:35:11.280]  他看到的是感恩
[00:35:11.280 --> 00:35:13.040]  所以能夠可以笑得
[00:35:13.040 --> 00:35:17.160]  有這方面笑得那麼滿足
[00:35:17.160 --> 00:35:19.920]  那麼燦爛
[00:35:19.920 --> 00:35:24.400]  2020年的9月他就小了
[00:35:24.400 --> 00:35:28.280]  到今年剛剛好就是過了新三年
[00:35:28.280 --> 00:35:29.520]  但我會看到的就是
[00:35:29.520 --> 00:35:31.640]  宗賢是過了新三年
[00:35:31.640 --> 00:35:34.080]  但是他的生命仍然在說話
[00:35:34.080 --> 00:35:36.120]  他的生命仍然告訴別人
[00:35:36.120 --> 00:35:37.600]  人是可以的
[00:35:37.600 --> 00:35:39.840]  面對世上的苦難
[00:35:39.840 --> 00:35:43.480]  面對世上的不安
[00:35:43.480 --> 00:35:44.800]  面對死亡
[00:35:44.800 --> 00:35:46.720]  靠著上帝
[00:35:46.720 --> 00:35:52.600]  是可以知道如何去面對
[00:35:52.600 --> 00:35:54.320]  他所說的就是
[00:35:54.320 --> 00:35:57.600]  聚焦在上帝的工作裡面
[00:35:57.600 --> 00:35:58.600]  當我們平時知道
[00:35:58.600 --> 00:36:01.120]  上帝如何在我們生命裡面
[00:36:01.120 --> 00:36:02.400]  沒有撇棄過
[00:36:02.400 --> 00:36:03.560]  我們就會相信
[00:36:03.560 --> 00:36:05.520]  無論移民的處境
[00:36:05.520 --> 00:36:08.520]  無論是前面新的挑戰
[00:36:08.520 --> 00:36:11.000]  或者日後真是要面對的死亡
[00:36:11.000 --> 00:36:13.200]  上帝都不會離棄我們
[00:36:13.200 --> 00:36:17.920]  這是他可以很保證他經歷過的
[00:36:17.920 --> 00:36:21.800]  現代人都會慣常說一句話就是
[00:36:21.800 --> 00:36:23.840]  前面的路會怎樣呢
[00:36:23.840 --> 00:36:25.440]  我沒有水晶球我不知道
[00:36:25.440 --> 00:36:29.040]  似乎有了水晶球才能夠判斷到
[00:36:29.040 --> 00:36:33.120]  我們基督徒是靠什麼東西去向前走呢
[00:36:33.120 --> 00:36:35.880]  絕對不是靠水晶球
[00:36:35.880 --> 00:36:37.800]  我們有的是上帝
[00:36:37.800 --> 00:36:40.520]  你平日知道上帝如何和你一起
[00:36:40.520 --> 00:36:43.840]  你就知道如何面對未知的前路
[00:36:43.840 --> 00:36:45.440]  這首詩篇縱然短
[00:36:45.440 --> 00:36:47.680]  但是它很豐富地告訴我們
[00:36:47.680 --> 00:36:49.280]  上帝是誰
[00:36:49.280 --> 00:36:50.880]  上帝是獨一的真神
[00:36:50.880 --> 00:36:52.840]  所以弟兄姊妹我們要回轉
[00:36:52.840 --> 00:36:55.880]  如果我們無意間是做了其他偶像
[00:36:55.880 --> 00:36:57.000]  取代上帝的
[00:36:57.000 --> 00:37:00.000]  我們要悔改回到上帝那裡
[00:37:00.000 --> 00:37:01.120]  上帝同小
[00:37:01.120 --> 00:37:03.200]  是誰呢上帝是我們的產業
[00:37:03.200 --> 00:37:05.640]  他不單單是次產業那位
[00:37:05.640 --> 00:37:07.320]  弟兄姊妹我們不單單求上帝
[00:37:07.320 --> 00:37:09.640]  次我們不同的東西
[00:37:09.640 --> 00:37:12.440]  我們都可以以上帝為我們的產業
[00:37:12.440 --> 00:37:16.280]  以上帝為我們滿足的依靠
[00:37:16.280 --> 00:37:18.200]  弟兄姊妹平時我們都需要測驗
[00:37:18.200 --> 00:37:21.120]  上帝如何在我們生命上做事
[00:37:21.120 --> 00:37:23.200]  平時你如何經驗上帝呢
[00:37:23.200 --> 00:37:26.360]  這些對上帝的測透認識
[00:37:26.360 --> 00:37:28.480]  會成為你面對未知的時候
[00:37:28.480 --> 00:37:30.200]  一些緊靠的罵
[00:37:30.200 --> 00:37:34.600]  你能夠安然知道上帝平時怎樣做
[00:37:34.600 --> 00:37:36.560]  願意我們都能夠追隨
[00:37:36.560 --> 00:37:37.920]  對上帝好奇
[00:37:37.920 --> 00:37:40.360]  著緊他平時怎樣在我們生命上做事
[00:37:40.360 --> 00:37:42.800]  我們一起去禱告好嗎
[00:37:42.800 --> 00:37:45.320]  天賦願你去幫助我們
[00:37:45.320 --> 00:37:47.080]  叫我們在生命裏面
[00:37:47.080 --> 00:37:49.160]  見到你是我們的唯一
[00:37:49.160 --> 00:37:52.200]  讓我們能夠專一的追隨你
[00:37:52.200 --> 00:37:56.200]  求主讓我們生命裏面見到你的滿足
[00:37:56.200 --> 00:37:58.520]  相信我們所得到的一切
[00:37:58.520 --> 00:38:00.880]  是你所計劃賜予的
[00:38:00.880 --> 00:38:04.240]  幫助我們不需要和我們身邊的人去比較
[00:38:04.240 --> 00:38:06.200]  無論我們是富足
[00:38:06.200 --> 00:38:07.800]  或者是貧窮
[00:38:07.800 --> 00:38:11.200]  主叫我們靠你而有這份的知足
[00:38:11.200 --> 00:38:15.080]  願天賦你在我們生命裏面做引導的工作
[00:38:15.080 --> 00:38:16.080]  我們不同的弟兄姊妹
[00:38:16.080 --> 00:38:19.680]  都會面對生命上不同的歷練挑戰
[00:38:19.680 --> 00:38:24.120]  面對未知之數的確會讓我們很忐忑
[00:38:24.120 --> 00:38:26.680]  但主幫助我們能夠知道怎樣
[00:38:26.680 --> 00:38:28.760]  相信你一向的作為
[00:38:28.760 --> 00:38:31.000]  以致我們靠你可以安然
[00:38:31.000 --> 00:38:35.720]  我們都盼望經歷到在未知的處境
[00:38:35.720 --> 00:38:37.000]  有這份的喜樂
[00:38:37.000 --> 00:38:38.400]  求主你賜下
[00:38:38.400 --> 00:38:40.400]  我是禱告 鳳耶穌明劇
[00:38:40.400 --> 00:38:41.200]  阿們
