
[00:00:00.000 --> 00:00:02.120]  今天跟大家分享的題目就是
[00:30:28.560 --> 00:30:30.560]  但施提反卻是
[00:30:30.560 --> 00:30:32.560]  沒有能力令到這班人啞口無言
[00:30:32.560 --> 00:30:34.560]  其實這個就應驗了
[00:30:34.560 --> 00:30:36.560]  路加福音第十二章
[00:30:36.560 --> 00:30:38.560]  十一到十二節
[00:30:38.560 --> 00:30:40.560]  我們不讀了,只看經文就行了
[00:30:40.560 --> 00:30:42.560]  就是耶穌說到當有一天
[00:30:42.560 --> 00:30:44.560]  你被人撩碧巴的時候
[00:30:44.560 --> 00:30:46.560]  你不要去思慮究竟怎樣理大人去解說
[00:30:46.560 --> 00:30:48.560]  我會給力量你
[00:30:48.560 --> 00:30:50.560]  理大人去回應
[00:30:50.560 --> 00:30:52.560]  這班人是完全不能夠
[00:30:52.560 --> 00:30:54.560]  搏到施提反
[00:30:54.560 --> 00:30:56.560]  於是他們做什麼呢?
[00:30:56.560 --> 00:30:58.560]  司徒函轉第六章第十到十四節
[00:30:58.560 --> 00:31:00.560]  我們很快的一起讀
[00:31:00.560 --> 00:31:04.560]  施提反是以智慧和勝利說話
[00:31:04.560 --> 00:31:06.560]  眾人抵擋不住
[00:31:06.560 --> 00:31:08.560]  就買出人來說
[00:31:08.560 --> 00:31:10.560]  我們聽見他說
[00:31:10.560 --> 00:31:12.560]  妄讀摩西和神的話
[00:31:12.560 --> 00:31:14.560]  他們又聳動了百姓
[00:31:14.560 --> 00:31:16.560]  長老丙民時
[00:31:16.560 --> 00:31:18.560]  就忽然來捉拿他
[00:31:18.560 --> 00:31:20.560]  拿他帶到公會去
[00:31:20.560 --> 00:31:22.560]  簽下假見證說
[00:31:22.560 --> 00:31:24.560]  這個人說話
[00:31:24.560 --> 00:31:26.560]  不住地糟踐聖所和律法
[00:31:26.560 --> 00:31:28.560]  我們曾聽見他說
[00:31:28.560 --> 00:31:30.560]  這垃圾人耶穌
[00:31:30.560 --> 00:31:32.560]  毀壞此地
[00:31:32.560 --> 00:31:34.560]  也要改變摩西
[00:31:34.560 --> 00:31:36.560]  所教給我們的規條
[00:31:36.560 --> 00:31:38.560]  好恐怖的一件事
[00:31:38.560 --> 00:31:40.560]  怎樣恐怖呢?
[00:31:40.560 --> 00:31:42.560]  這班人不夠他來搏的時候
[00:31:42.560 --> 00:31:44.560]  不夠施提反來辯論的時候
[00:31:44.560 --> 00:31:46.560]  不要忘記這班是宗教領袖
[00:31:46.560 --> 00:31:48.560]  他們竟然來
[00:31:48.560 --> 00:31:50.560]  出錢收買那些人
[00:31:50.560 --> 00:31:52.560]  來誣蔑施提反
[00:31:52.560 --> 00:31:54.560]  真是很恐怖
[00:31:54.560 --> 00:31:56.560]  他們竟然來出錢收買那些人
[00:31:56.560 --> 00:31:58.560]  來誣蔑施提反
[00:31:58.560 --> 00:32:00.560]  說施提反有兩個罪
[00:32:00.560 --> 00:32:02.560]  就是要拆毀聖殿
[00:32:02.560 --> 00:32:04.560]  和踐踏摩西的律法
[00:32:04.560 --> 00:32:06.560]  還繼續
[00:32:06.560 --> 00:32:08.560]  來出錢收買人
[00:32:08.560 --> 00:32:10.560]  來作假見證
[00:32:10.560 --> 00:32:12.560]  來誣蔑施提反
[00:32:12.560 --> 00:32:14.560]  是這樣說過
[00:32:14.560 --> 00:32:16.560]  每一個猶太人
[00:32:16.560 --> 00:32:18.560]  都很熟悉
[00:32:18.560 --> 00:32:20.560]  十誡
[00:32:20.560 --> 00:32:22.560]  十誡有條誡命是
[00:32:22.560 --> 00:32:24.560]  不可作假見證任何人
[00:32:24.560 --> 00:32:26.560]  作假見證的人
[00:32:26.560 --> 00:32:28.560]  如果被揭發
[00:32:28.560 --> 00:32:30.560]  要被石頭扔死
[00:32:30.560 --> 00:32:32.560]  但這班是宗教界的領袖
[00:32:32.560 --> 00:32:34.560]  他們不知道這條誡命嗎?
[00:32:34.560 --> 00:32:36.560]  但當他們
[00:32:36.560 --> 00:32:38.560]  被仇恨
[00:32:38.560 --> 00:32:40.560]  充滿他們的心的時候
[00:32:40.560 --> 00:32:42.560]  去違反他們一切的原則
[00:32:42.560 --> 00:32:44.560]  這很可悲
[00:32:44.560 --> 00:32:46.560]  在現今香港的社會
[00:32:46.560 --> 00:32:48.560]  你都見到這樣
[00:32:48.560 --> 00:32:50.560]  你見到在葵涌警署
[00:32:50.560 --> 00:32:52.560]  有人扔那些汽油彈
[00:32:52.560 --> 00:32:54.560]  現在
[00:32:54.560 --> 00:32:56.560]  有一個警長涉嫌
[00:32:56.560 --> 00:32:58.560]  原來是他策劃
[00:32:58.560 --> 00:33:00.560]  找第三者出錢
[00:33:00.560 --> 00:33:02.560]  有些無知的年青人就收錢
[00:33:02.560 --> 00:33:04.560]  就扔汽油彈
[00:33:04.560 --> 00:33:06.560]  跟著他就馬上捉他
[00:33:06.560 --> 00:33:08.560]  於是他就可以立功
[00:33:08.560 --> 00:33:10.560]  現在處理中審這件案
[00:33:10.560 --> 00:33:12.560]  調查中
[00:33:12.560 --> 00:33:14.560]  如果是真的時候你會看到
[00:33:14.560 --> 00:33:16.560]  一個警務人員
[00:33:16.560 --> 00:33:18.560]  可以做
[00:33:18.560 --> 00:33:20.560]  這些事的時候
[00:33:20.560 --> 00:33:22.560]  你想想,是多麼可悲
[00:33:22.560 --> 00:33:24.560]  所以
[00:33:24.560 --> 00:33:26.560]  你留意到這班人就是這麼可怕
[00:33:26.560 --> 00:33:28.560]  他們扭曲了
[00:33:28.560 --> 00:33:30.560]  他們的說話
[00:33:30.560 --> 00:33:32.560]  還有就是
[00:33:32.560 --> 00:33:34.560]  他是忽然的
[00:33:34.560 --> 00:33:36.560]  捉拿他們,他怕屍體犯逃走
[00:33:36.560 --> 00:33:38.560]  好了
[00:33:38.560 --> 00:33:40.560]  捉拿他們去公會時就要迫害他們
[00:33:40.560 --> 00:33:42.560]  他們扭曲了
[00:33:42.560 --> 00:33:44.560]  屍體犯的言論
[00:33:44.560 --> 00:33:46.560]  屍體犯很清楚的
[00:33:46.560 --> 00:33:48.560]  他講到
[00:33:48.560 --> 00:33:50.560]  耶穌曾經說到
[00:33:50.560 --> 00:33:52.560]  那個聖殿會被拆毀,但三天之後
[00:33:52.560 --> 00:33:54.560]  就會被重建
[00:33:54.560 --> 00:33:56.560]  在聖經第六章十三到十四節
[00:33:56.560 --> 00:33:58.560]  原來這是講什麼呢?大家都很清楚知道
[00:33:58.560 --> 00:34:00.560]  耶穌是在講他自己
[00:34:00.560 --> 00:34:02.560]  他用他的身體比喻神的殿
[00:34:02.560 --> 00:34:04.560]  今天我們都知道
[00:34:04.560 --> 00:34:06.560]  我們的身體就是神的殿
[00:34:06.560 --> 00:34:08.560]  他說我會被殺
[00:34:08.560 --> 00:34:10.560]  但三天之後我會復活
[00:34:10.560 --> 00:34:12.560]  這是在馬福音第十四章五十七到五十八節
[00:34:12.560 --> 00:34:14.560]  裡面是有記載的
[00:34:14.560 --> 00:34:16.560]  當日耶穌也是被人這樣誣告他
[00:34:16.560 --> 00:34:18.560]  以致要將他釘死
[00:34:18.560 --> 00:34:20.560]  原來
[00:34:20.560 --> 00:34:22.560]  你講的話
[00:34:22.560 --> 00:34:24.560]  很可能被一些有心人
[00:34:24.560 --> 00:34:26.560]  誣衊你
[00:34:26.560 --> 00:34:28.560]  冤枉你
[00:34:28.560 --> 00:34:30.560]  甚至會引致你
[00:34:30.560 --> 00:34:32.560]  百詞莫辯
[00:34:32.560 --> 00:34:34.560]  大家知不知道近期
[00:34:34.560 --> 00:34:36.560]  一間幼稚園
[00:34:36.560 --> 00:34:38.560]  的功課出了問題
[00:34:38.560 --> 00:34:40.560]  太陽島幼稚園
[00:34:40.560 --> 00:34:42.560]  給功課的小朋友
[00:34:42.560 --> 00:34:44.560]  有顏色的
[00:34:44.560 --> 00:34:46.560]  是一個警察和一隻狗
[00:34:46.560 --> 00:34:48.560]  接著
[00:34:48.560 --> 00:34:50.560]  被一些人去投訴
[00:34:50.560 --> 00:34:52.560]  說他在侮辱警察
[00:34:52.560 --> 00:34:54.560]  但是
[00:34:54.560 --> 00:34:56.560]  太陽島就說
[00:34:56.560 --> 00:34:58.560]  我們絕對不會涉及政治
[00:34:58.560 --> 00:35:00.560]  其實這幅圖畫已經十幾年了
[00:35:00.560 --> 00:35:02.560]  這幅圖畫是紀念
[00:35:02.560 --> 00:35:04.560]  當年香港警隊
[00:35:04.560 --> 00:35:06.560]  成立了警犬
[00:35:06.560 --> 00:35:08.560]  所以
[00:35:08.560 --> 00:35:10.560]  幫助我們的人這個系列
[00:35:10.560 --> 00:35:12.560]  當年我兒子也有讀這個系列
[00:35:12.560 --> 00:35:14.560]  是不是幫助我們的人
[00:35:14.560 --> 00:35:16.560]  就要做這個功課
[00:35:16.560 --> 00:35:18.560]  這幅圖畫就是那個年代的時候
[00:35:18.560 --> 00:35:20.560]  但原來十幾年前的一幅畫
[00:35:20.560 --> 00:35:22.560]  現在就被人說
[00:35:22.560 --> 00:35:24.560]  你是煽動
[00:35:24.560 --> 00:35:26.560]  受警
[00:35:26.560 --> 00:35:28.560]  很無奈
[00:35:28.560 --> 00:35:30.560]  所以今天很多時候你會說的話
[00:35:30.560 --> 00:35:32.560]  都可能被人說你做得不對
[00:35:32.560 --> 00:35:34.560]  我講永善論壇都特別多人在針對
[00:35:34.560 --> 00:35:36.560]  你煽動仇恨
[00:35:36.560 --> 00:35:38.560]  很簡單舉個例子
[00:35:38.560 --> 00:35:40.560]  都一定會被人批評我
[00:35:40.560 --> 00:35:42.560]  說我煽動仇恨
[00:35:42.560 --> 00:35:44.560]  但我就會講
[00:35:44.560 --> 00:35:46.560]  我講的就是事實
[00:35:46.560 --> 00:35:48.560]  有新聞來帶去講
[00:35:48.560 --> 00:35:50.560]  所以我很深的體會到一件事
[00:35:50.560 --> 00:35:52.560]  你可以隨時
[00:35:52.560 --> 00:35:54.560]  來帶去被扭曲
[00:35:54.560 --> 00:35:56.560]  屍體版被人扭曲了兩件事
[00:35:56.560 --> 00:35:58.560]  第一點就是在
[00:35:58.560 --> 00:36:00.560]  《思唐人傳》第七章第48
[00:36:00.560 --> 00:36:02.560]  到第50節
[00:36:02.560 --> 00:36:04.560]  他說到今天聖殿不是最重要的
[00:36:04.560 --> 00:36:06.560]  他其實引述了
[00:36:06.560 --> 00:36:08.560]  歷代至聖殿來到
[00:36:08.560 --> 00:36:10.560]  祈禱的時候
[00:36:10.560 --> 00:36:12.560]  神自己透過他的僕人來宣告
[00:36:12.560 --> 00:36:14.560]  他說我是一個滿有榮耀的神
[00:36:14.560 --> 00:36:16.560]  我不會被一個場所
[00:36:16.560 --> 00:36:18.560]  來困住
[00:36:18.560 --> 00:36:20.560]  敬拜神的時候是心靈和誠實
[00:36:20.560 --> 00:36:22.560]  正如今天可能在鏡頭前面
[00:36:22.560 --> 00:36:24.560]  有很多弟兄姊妹在家裡敬拜的時候
[00:36:24.560 --> 00:36:26.560]  神都和你同在
[00:36:26.560 --> 00:36:28.560]  所以他說聖殿不是最重要
[00:36:28.560 --> 00:36:30.560]  聖殿可以被拆毀
[00:36:30.560 --> 00:36:32.560]  當日耶利米就因為這個緣故
[00:36:32.560 --> 00:36:34.560]  又控告他
[00:36:34.560 --> 00:36:36.560]  煽動叛亂要追殺他
[00:36:36.560 --> 00:36:38.560]  但《思提反》就是在說這件事
[00:36:38.560 --> 00:36:40.560]  第二部分
[00:36:40.560 --> 00:36:42.560]  就是《思唐人傳》第七章第51到53節
[00:36:42.560 --> 00:36:44.560]  這段經文就說到
[00:36:44.560 --> 00:36:46.560]  今天你們只是守住
[00:36:46.560 --> 00:36:48.560]  律法的表面
[00:36:48.560 --> 00:36:50.560]  你們沒有真真正正實踐
[00:36:50.560 --> 00:36:52.560]  律法的精要
[00:36:52.560 --> 00:36:54.560]  人家是義人來做事的時候
[00:36:54.560 --> 00:36:56.560]  指出你的錯
[00:36:56.560 --> 00:36:58.560]  你就來殺害他
[00:36:58.560 --> 00:37:00.560]  特別最後那句
[00:37:00.560 --> 00:37:02.560]  你們受了天使所傳的律法
[00:37:02.560 --> 00:37:04.560]  竟不遵守
[00:37:04.560 --> 00:37:06.560]  當時聖殿和摩西的律法
[00:37:06.560 --> 00:37:08.560]  他們視為至寶
[00:37:08.560 --> 00:37:10.560]  但《思提反》挑戰他們這兩件事
[00:37:10.560 --> 00:37:12.560]  於是就說
[00:37:12.560 --> 00:37:14.560]  你來帶他去
[00:37:14.560 --> 00:37:16.560]  侮辱我們
[00:37:16.560 --> 00:37:18.560]  於是就要對付他
[00:37:18.560 --> 00:37:20.560]  我們不會很用心
[00:37:20.560 --> 00:37:22.560]  來帶他去研讀第七章
[00:37:22.560 --> 00:37:24.560]  我鼓勵弟兄姊妹回去看
[00:37:24.560 --> 00:37:26.560]  你知不知道聖經裡面最長的講章
[00:37:26.560 --> 00:37:28.560]  是哪一段
[00:37:28.560 --> 00:37:30.560]  就是大家很熟悉的登山寶訓耶穌說的
[00:37:30.560 --> 00:37:32.560]  第二篇最長的道
[00:37:32.560 --> 00:37:34.560]  竟然是由《思提反》講出來
[00:37:34.560 --> 00:37:36.560]  就記載在
[00:37:36.560 --> 00:37:38.560]  《思唐人傳》第七章裡面
[00:37:38.560 --> 00:37:40.560]  但當這班人聽到這篇
[00:37:40.560 --> 00:37:42.560]  其實很扎實的道
[00:37:42.560 --> 00:37:44.560]  他們有什麼反應呢
[00:37:44.560 --> 00:37:46.560]  我們一起來帶他去看
[00:37:46.560 --> 00:37:48.560]  《思唐人傳》第七章第五十四節
[00:37:48.560 --> 00:37:50.560]  第五十四節
[00:37:50.560 --> 00:37:52.560]  眾人聽見這話
[00:37:52.560 --> 00:37:54.560]  就極其牢牢
[00:37:54.560 --> 00:37:56.560]  向《思提反》拗牙切齒
[00:37:56.560 --> 00:37:58.560]  去向《思提反》拗牙切齒
[00:37:58.560 --> 00:38:00.560]  稱君報怨
[00:38:00.560 --> 00:38:02.560]  你還是去針對《思提反》
[00:38:02.560 --> 00:38:04.560]  但這篇經文裡面
[00:38:04.560 --> 00:38:06.560]  有很大的對比
[00:38:06.560 --> 00:38:08.560]  面對他們的壓力和挑戰底下
[00:38:08.560 --> 00:38:10.560]  《思提反》有什麼反應呢
[00:38:10.560 --> 00:38:12.560]  我們一起來看第六章
[00:38:12.560 --> 00:38:14.560]  第十五節
[00:38:14.560 --> 00:38:24.560]  看不看到兩個對比
[00:38:24.560 --> 00:38:26.560]  一班人拗牙切齒
[00:38:26.560 --> 00:38:28.560]  目露凶光
[00:38:28.560 --> 00:38:30.560]  《思提反》的面容
[00:38:30.560 --> 00:38:32.560]  好像天使一樣
[00:38:32.560 --> 00:38:34.560]  還有在被迫害
[00:38:34.560 --> 00:38:36.560]  要殺他的過程當中
[00:38:36.560 --> 00:38:38.560]  《思提反》
[00:38:38.560 --> 00:38:40.560]  見到一個很特別的異象
[00:38:40.560 --> 00:38:42.560]  在第七章五十五到五十六節
[00:38:42.560 --> 00:38:44.560]  《思提反》見到天開了
[00:38:44.560 --> 00:38:46.560]  耶穌站起來
[00:38:46.560 --> 00:38:48.560]  很特別是站起來
[00:38:48.560 --> 00:38:50.560]  去迎接他
[00:38:50.560 --> 00:38:52.560]  一個被否定的人
[00:38:52.560 --> 00:38:54.560]  一個很平凡的信徒
[00:38:54.560 --> 00:38:56.560]  竟然見到天上的異象
[00:38:56.560 --> 00:38:58.560]  但是那些
[00:38:58.560 --> 00:39:00.560]  宗教領袖
[00:39:00.560 --> 00:39:02.560]  熟讀神的律法的人
[00:39:02.560 --> 00:39:04.560]  他們什麼都見不到
[00:39:04.560 --> 00:39:06.560]  對比是很大
[00:39:06.560 --> 00:39:08.560]  特別是他們見到
[00:39:08.560 --> 00:39:10.560]  耶穌站起來
[00:39:10.560 --> 00:39:12.560]  這個很有意思
[00:39:12.560 --> 00:39:14.560]  在我的筆記裡面,大家會看到我列了大堆經文出來
[00:39:14.560 --> 00:39:16.560]  聖經裡面描繪耶穌
[00:39:16.560 --> 00:39:18.560]  他復活之後,都是坐在
[00:39:18.560 --> 00:39:20.560]  神的寶座右邊
[00:39:20.560 --> 00:39:22.560]  但唯有這一次是站起來
[00:39:22.560 --> 00:39:24.560]  來迎接《思提反》
[00:39:24.560 --> 00:39:26.560]  接著
[00:39:26.560 --> 00:39:28.560]  他們就推《思提反》出去城外
[00:39:28.560 --> 00:39:30.560]  用石頭把他扔死
[00:39:30.560 --> 00:39:32.560]  記載在《思讀行傳》裡面
[00:39:32.560 --> 00:39:34.560]  這班人聽到
[00:39:34.560 --> 00:39:36.560]  《思提反》這個
[00:39:36.560 --> 00:39:38.560]  申辯的時候,他們是很憤怒
[00:39:38.560 --> 00:39:40.560]  你有沒有留意到
[00:39:40.560 --> 00:39:42.560]  經文裡面記載他們是
[00:39:42.560 --> 00:39:44.560]  大聲喊叫,掩著耳朵
[00:39:44.560 --> 00:39:46.560]  然後推他出城外,用石頭把他扔死
[00:39:46.560 --> 00:39:48.560]  但是留意
[00:39:48.560 --> 00:39:50.560]  最後那句說話
[00:39:50.560 --> 00:39:52.560]  有一個少年人
[00:39:52.560 --> 00:39:54.560]  叫蘇羅
[00:39:54.560 --> 00:39:56.560]  這個少年人是看完整個過程
[00:39:56.560 --> 00:39:58.560]  甚至要判斷他
[00:39:58.560 --> 00:40:00.560]  但你有沒有留意
[00:40:00.560 --> 00:40:02.560]  這個審判
[00:40:02.560 --> 00:40:04.560]  甚至這個
[00:40:04.560 --> 00:40:06.560]  執行死刑
[00:40:06.560 --> 00:40:08.560]  是完全不合法的
[00:40:08.560 --> 00:40:10.560]  某個程度是私了
[00:40:10.560 --> 00:40:12.560]  因為猶太人是
[00:40:12.560 --> 00:40:14.560]  沒有權去殺人的
[00:40:14.560 --> 00:40:16.560]  去判案的
[00:40:16.560 --> 00:40:18.560]  耶穌都是由外籍的法官比拉多
[00:40:18.560 --> 00:40:20.560]  審判他的
[00:40:20.560 --> 00:40:22.560]  比拉多去宣告他的死刑
[00:40:22.560 --> 00:40:24.560]  所以他們是沒有
[00:40:24.560 --> 00:40:26.560]  這個權力的
[00:40:26.560 --> 00:40:28.560]  但他們是不合法地殺了
[00:40:28.560 --> 00:40:30.560]  《思提反》
[00:40:30.560 --> 00:40:32.560]  這給我們看到
[00:40:32.560 --> 00:40:34.560]  《思提反》當他面對死亡的時候
[00:40:34.560 --> 00:40:36.560]  更加美麗的景象
[00:40:36.560 --> 00:40:38.560]  書中第七章59到60節
[00:40:38.560 --> 00:40:40.560]  《思提反》在面對死亡的時候
[00:40:40.560 --> 00:40:42.560]  他竟然大聲呼叫
[00:40:42.560 --> 00:40:44.560]  耶穌接收我的靈魂
[00:40:44.560 --> 00:40:46.560]  就像耶穌在十字架上
[00:40:46.560 --> 00:40:48.560]  所宣講的話
[00:40:48.560 --> 00:40:50.560]  他還跪下
[00:40:50.560 --> 00:40:52.560]  向主呼求
[00:40:52.560 --> 00:40:54.560]  為這些敵人去禱告
[00:40:54.560 --> 00:40:56.560]  主啊,不要將這罪歸於他們
[00:40:56.560 --> 00:40:58.560]  然後他就被殺
[00:40:58.560 --> 00:41:00.560]  還有一句是什麼?
[00:41:00.560 --> 00:41:02.560]  蘇羅看到這件事,他非常開心
[00:41:02.560 --> 00:41:04.560]  《思提反》臨死的時候
[00:41:04.560 --> 00:41:06.560]  就像主耶穌那樣
[00:41:06.560 --> 00:41:08.560]  路加福音第23章第34節
[00:41:08.560 --> 00:41:10.560]  都是耶穌為這些罪人去禱告
[00:41:10.560 --> 00:41:12.560]  在這裡
[00:41:12.560 --> 00:41:14.560]  最後兩點我們可以看到
[00:41:14.560 --> 00:41:16.560]  《思提反》
[00:41:16.560 --> 00:41:18.560]  《思提反》是一篇很好的道
[00:41:18.560 --> 00:41:20.560]  如果你看的時候
[00:41:20.560 --> 00:41:22.560]  但聽的人是不會入腦的
[00:41:22.560 --> 00:41:24.560]  因為你的心已經被仇恨
[00:41:24.560 --> 00:41:26.560]  沒有遮住
[00:41:26.560 --> 00:41:28.560]  我就很深體會到
[00:41:28.560 --> 00:41:30.560]  一篇很好的訊息
[00:41:30.560 --> 00:41:32.560]  很好的預備,很好的悉經,很好的分享
[00:41:32.560 --> 00:41:34.560]  但如果有人有偏見的時候
[00:41:34.560 --> 00:41:36.560]  這些道都進不了他的腦裡面
[00:41:36.560 --> 00:41:38.560]  所以不只是講的人
[00:41:38.560 --> 00:41:40.560]  聽的人都很重要
[00:41:40.560 --> 00:41:42.560]  苦難的結果是什麼呢?
[00:41:42.560 --> 00:41:44.560]  《思提反》你不要忘記
[00:41:44.560 --> 00:41:46.560]  是第一個殉道的人
[00:41:46.560 --> 00:41:48.560]  之前的使徒只是被人抓了
[00:41:48.560 --> 00:41:50.560]  警告不准去講話
[00:41:50.560 --> 00:41:52.560]  是不用死的
[00:41:52.560 --> 00:41:54.560]  但《思提反》是第一個被殺的人
[00:41:54.560 --> 00:41:56.560]  於是就揭開了
[00:41:56.560 --> 00:41:58.560]  教會被逼白的罪墨
[00:41:58.560 --> 00:42:00.560]  我們一起來看
[00:42:00.560 --> 00:42:02.560]  第八章的第一節
[00:42:14.560 --> 00:42:16.560]  於是有些人
[00:42:16.560 --> 00:42:18.560]  懼怕被逼白之下
[00:42:18.560 --> 00:42:20.560]  就四散奔逃
[00:42:20.560 --> 00:42:22.560]  神沒有責備他們
[00:42:22.560 --> 00:42:24.560]  留意是使徒要留在這裡
[00:42:24.560 --> 00:42:26.560]  信耶穌的門徒是可以走的
[00:42:26.560 --> 00:42:28.560]  第四節很清楚講
[00:42:28.560 --> 00:42:30.560]  那些分散的人往各處去傳揚
[00:42:30.560 --> 00:42:32.560]  但藉著這個被逼白
[00:42:32.560 --> 00:42:34.560]  可以將寬陰一直帶到外面
[00:42:34.560 --> 00:42:36.560]  原來撒旦要去
[00:42:36.560 --> 00:42:38.560]  迫害教會
[00:42:38.560 --> 00:42:40.560]  但他是令到教會有更大的發展
[00:42:40.560 --> 00:42:42.560]  是多麼奇妙
[00:42:42.560 --> 00:42:44.560]  看回香港的教會歷史
[00:42:44.560 --> 00:42:46.560]  都出現過
[00:42:46.560 --> 00:42:48.560]  幾次的逃亡潮
[00:42:48.560 --> 00:42:50.560]  可能有些年輕人
[00:42:50.560 --> 00:42:52.560]  1987年
[00:42:52.560 --> 00:42:54.560]  1989年
[00:42:54.560 --> 00:42:56.560]  教會裏面很多牧師
[00:42:56.560 --> 00:42:58.560]  或一些專業人士
[00:42:58.560 --> 00:43:00.560]  都離開
[00:43:00.560 --> 00:43:02.560]  特別上一代的牧師
[00:43:02.560 --> 00:43:04.560]  因為大部份是來自國內
[00:43:04.560 --> 00:43:06.560]  經歷過中國政權的轉變
[00:43:06.560 --> 00:43:08.560]  其實中國政權的轉變
[00:43:08.560 --> 00:43:10.560]  就帶了香港繁榮安
[00:43:10.560 --> 00:43:12.560]  教會的興旺
[00:43:12.560 --> 00:43:14.560]  當那次草簽之後
[00:43:14.560 --> 00:43:16.560]  因為香港要回歸
[00:43:16.560 --> 00:43:18.560]  這班老牧者
[00:43:18.560 --> 00:43:20.560]  大部份移民到
[00:43:20.560 --> 00:43:22.560]  加拿大、美國
[00:43:22.560 --> 00:43:24.560]  其次就是英國
[00:43:24.560 --> 00:43:26.560]  你知不知當我們去了的時候
[00:43:26.560 --> 00:43:28.560]  是令到加拿大的教會、美國的教會
[00:43:28.560 --> 00:43:30.560]  如雨後春筍
[00:43:30.560 --> 00:43:32.560]  建立很多的教會
[00:43:32.560 --> 00:43:34.560]  某個程度是祝福了他們
[00:43:34.560 --> 00:43:36.560]  但最近這幾年
[00:43:36.560 --> 00:43:38.560]  這兩年左右
[00:43:38.560 --> 00:43:40.560]  亦都是一個大的逃亡潮
[00:43:40.560 --> 00:43:42.560]  我們美英堂
[00:43:42.560 --> 00:43:44.560]  都有不少弟兄姊妹
[00:43:44.560 --> 00:43:46.560]  特別這些年青的夫婦和兒女
[00:43:46.560 --> 00:43:48.560]  已經離開了
[00:43:48.560 --> 00:43:50.560]  悉尼
[00:43:50.560 --> 00:43:52.560]  我每一次去港島的時候
[00:43:52.560 --> 00:43:54.560]  我都會盡量召回我們美英堂
[00:43:54.560 --> 00:43:56.560]  我可以開一間教會
[00:43:56.560 --> 00:43:58.560]  至少有二十幾三十個我們美英堂的會友在
[00:43:58.560 --> 00:44:00.560]  只是悉尼
[00:44:00.560 --> 00:44:02.560]  不要算Melbourne
[00:44:02.560 --> 00:44:04.560]  我們剛剛有一對夫婦已經移民去Melbourne
[00:44:04.560 --> 00:44:06.560]  未來的日子都有不少人會走
[00:44:06.560 --> 00:44:08.560]  禮拜五一
[00:44:08.560 --> 00:44:10.560]  出了這個國安法的時候
[00:44:10.560 --> 00:44:12.560]  移民局
[00:44:12.560 --> 00:44:14.560]  馬上多了很多人去問
[00:44:14.560 --> 00:44:16.560]  所以
[00:44:16.560 --> 00:44:18.560]  移民不是錯的
[00:44:18.560 --> 00:44:20.560]  我昨天都被人問
[00:44:20.560 --> 00:44:22.560]  昨天有一個我們的會友
[00:44:22.560 --> 00:44:24.560]  和她丈夫回來見我
[00:44:24.560 --> 00:44:26.560]  他已經去了第一間教會
[00:44:26.560 --> 00:44:28.560]  昨天他跟我說:牧師,你有沒有想過移民
[00:44:28.560 --> 00:44:30.560]  我說我要走,我早就走了
[00:44:30.560 --> 00:44:32.560]  但我是有責任留在香港
[00:44:32.560 --> 00:44:34.560]  但我會鼓勵我的兒女
[00:44:34.560 --> 00:44:36.560]  我鼓勵其他人
[00:44:36.560 --> 00:44:38.560]  我不捨得
[00:44:38.560 --> 00:44:40.560]  但為了你們的好處
[00:44:40.560 --> 00:44:42.560]  但我很強調一件事
[00:44:42.560 --> 00:44:44.560]  你一定要帶著福音的腳踏
[00:44:44.560 --> 00:44:46.560]  你去到外地一定要參加教會
[00:44:46.560 --> 00:44:48.560]  繼續牧養和你繼續去侍奉
[00:44:48.560 --> 00:44:50.560]  所以地方不是最重要
[00:44:50.560 --> 00:44:52.560]  最重要的是你有沒有生命力
[00:44:52.560 --> 00:44:54.560]  還有一件事就是
[00:44:54.560 --> 00:44:56.560]  斯提法尼的死
[00:44:56.560 --> 00:44:58.560]  他沒有想過影響了一個人
[00:44:58.560 --> 00:45:00.560]  這個就是大家都很熟悉的
[00:45:00.560 --> 00:45:02.560]  保羅
[00:45:02.560 --> 00:45:04.560]  一個很大的宣教士
[00:45:04.560 --> 00:45:06.560]  但他親眼見到
[00:45:06.560 --> 00:45:08.560]  斯提法尼被殺
[00:45:08.560 --> 00:45:10.560]  但是
[00:45:10.560 --> 00:45:12.560]  訴羅更加很開心
[00:45:12.560 --> 00:45:14.560]  但是
[00:45:14.560 --> 00:45:16.560]  斯提法尼那種面容
[00:45:16.560 --> 00:45:18.560]  那種舉動,那種禱告
[00:45:18.560 --> 00:45:20.560]  我很相信
[00:45:20.560 --> 00:45:22.560]  是深深落印在訴羅
[00:45:22.560 --> 00:45:24.560]  的心坎裏
[00:45:24.560 --> 00:45:26.560]  因為他在大馬骰路上
[00:45:26.560 --> 00:45:28.560]  被神呼召的時候
[00:45:28.560 --> 00:45:30.560]  我想都會產生這個作用
[00:45:30.560 --> 00:45:32.560]  所以你留意到
[00:45:32.560 --> 00:45:34.560]  司徒恆主演第22章
[00:45:34.560 --> 00:45:36.560]  2-4節,20節我們不讀了
[00:45:36.560 --> 00:45:38.560]  保羅自己
[00:45:38.560 --> 00:45:40.560]  伸述他過去的經驗的時候
[00:45:40.560 --> 00:45:42.560]  他有提及過他怎樣看到
[00:45:42.560 --> 00:45:44.560]  斯提法尼被殺
[00:45:44.560 --> 00:45:46.560]  影響著他
