
[00:00:00.000 --> 00:00:07.500]  上個月初的時候,在俄亥俄州的伊斯巴勒斯丁,發生了什麼事?
[00:38:30.800 --> 00:38:31.800]  夜總會那些,
[00:38:31.800 --> 00:38:34.800]  那些都是容易遇到隱約和試探的地方,
[00:38:34.800 --> 00:38:39.800]  都是一些很容易會發生事情的活動,
[00:38:39.800 --> 00:38:43.800]  我們避免不要去。
[00:38:43.800 --> 00:38:46.800]  這是預防,
[00:38:46.800 --> 00:38:49.800]  預防的措施。
[00:38:49.800 --> 00:38:50.800]  然後呢,
[00:38:50.800 --> 00:38:53.800]  我們亦要預先做好準備,
[00:38:53.800 --> 00:38:54.800]  做了什麼準備呢?
[00:38:54.800 --> 00:38:58.800]  當隱友和試探出現的時候,
[00:38:58.800 --> 00:39:01.800]  你應該怎樣去反應?
[00:39:01.800 --> 00:39:03.800]  否則你到時就不知怎樣反應,
[00:39:03.800 --> 00:39:05.800]  你已經硬了軚在那裡,
[00:39:05.800 --> 00:39:07.800]  所以你預先想好,
[00:39:07.800 --> 00:39:08.800]  預先要想好,
[00:39:08.800 --> 00:39:10.800]  當你受試探,
[00:39:10.800 --> 00:39:13.800]  受隱友,
[00:39:13.800 --> 00:39:15.800]  你覺得你的情慾開始被挑逗的時候,
[00:39:15.800 --> 00:39:17.800]  我應該怎樣做?
[00:39:17.800 --> 00:39:19.800]  我的回應是什麼?
[00:39:19.800 --> 00:39:21.800]  我可以怎樣逃避?
[00:39:21.800 --> 00:39:23.800]  預先想好,
[00:39:23.800 --> 00:39:26.800]  這個就很重要的。
[00:39:26.800 --> 00:39:29.800]  我記得有一次,
[00:39:29.800 --> 00:39:31.800]  有一個教會,
[00:39:31.800 --> 00:39:32.800]  請我去港島,
[00:39:32.800 --> 00:39:34.800]  即是出埠港島,
[00:39:34.800 --> 00:39:35.800]  只給我機票,
[00:39:35.800 --> 00:39:36.800]  沒有給師母機票,
[00:39:36.800 --> 00:39:37.800]  師母沒有去,
[00:39:37.800 --> 00:39:38.800]  只有我一個人。
[00:39:38.800 --> 00:39:40.800]  我去港島幾天,
[00:39:40.800 --> 00:39:42.800]  我的大英師妹說不方便,
[00:39:42.800 --> 00:39:44.800]  我們安排了酒店給你住,
[00:39:44.800 --> 00:39:45.800]  牧師。
[00:39:45.800 --> 00:39:46.800]  OK,謝謝你,
[00:39:46.800 --> 00:39:47.800]  我還自由,
[00:39:47.800 --> 00:39:49.800]  不用應酬大英師妹,
[00:39:49.800 --> 00:39:50.800]  可以安靜一下。
[00:39:50.800 --> 00:39:53.800]  這個酒店就像現在的酒店一樣,
[00:39:53.800 --> 00:39:55.800]  早上有早餐。
[00:39:55.800 --> 00:39:57.800]  我去到第二天早上,
[00:39:57.800 --> 00:39:59.800]  就去吃早餐。
[00:39:59.800 --> 00:40:00.800]  坐下來吃,
[00:40:00.800 --> 00:40:01.800]  沒多久了。
[00:40:01.800 --> 00:40:04.800]  有一個給我年輕,
[00:40:04.800 --> 00:40:06.800]  樣貌都不錯,
[00:40:06.800 --> 00:40:09.800]  白人的女人,
[00:40:09.800 --> 00:40:11.800]  拿著早餐坐在我桌子前,
[00:40:11.800 --> 00:40:13.800]  即是坐在我桌子對面,
[00:40:13.800 --> 00:40:14.800]  走過來坐在那裡。
[00:40:14.800 --> 00:40:15.800]  OK,
[00:40:15.800 --> 00:40:17.800]  安慰牧師,
[00:40:17.800 --> 00:40:19.800]  禮貌地說Good Morning,
[00:40:19.800 --> 00:40:20.800]  說聲早晨。
[00:40:20.800 --> 00:40:21.800]  看看,
[00:40:21.800 --> 00:40:24.800]  這個女人還穿著睡衣,
[00:40:24.800 --> 00:40:27.800]  穿著睡衣在那裡吃早餐。
[00:40:27.800 --> 00:40:32.800]  接著就開始罵我聊天,
[00:40:32.800 --> 00:40:35.800]  那時候我就忽然間,
[00:40:35.800 --> 00:40:36.800]  Yellow Alert,
[00:40:36.800 --> 00:40:38.800]  還未到紅色的,
[00:40:38.800 --> 00:40:39.800]  Yellow Alert。
[00:40:39.800 --> 00:40:40.800]  這樣,
[00:40:40.800 --> 00:40:41.800]  聊著聊著,
[00:40:41.800 --> 00:40:42.800]  在那裡,
[00:40:42.800 --> 00:40:43.800]  在那裡,
[00:40:43.800 --> 00:40:45.800]  原來我去到灣區來的,
[00:40:45.800 --> 00:40:47.800]  去到灣區來做什麼工作,
[00:40:47.800 --> 00:40:49.800]  你回到灣區給我電話。
[00:40:49.800 --> 00:40:51.800]  嘩!
[00:40:51.800 --> 00:40:56.800]  大家猜猜牧師怎麼做?
[00:40:56.800 --> 00:40:58.800]  你猜我怎麼做?
[00:40:58.800 --> 00:41:00.800]  我很快告訴你,
[00:41:00.800 --> 00:41:02.800]  我是牧師來的。
[00:41:02.800 --> 00:41:05.800]  有九十年廣道,
[00:41:05.800 --> 00:41:07.800]  我在廣道。
[00:41:07.800 --> 00:41:08.800]  OK,
[00:41:08.800 --> 00:41:09.800]  原來,
[00:41:09.800 --> 00:41:11.800]  林少年早餐我就回房間。
[00:41:11.800 --> 00:41:12.800]  OK,
[00:41:12.800 --> 00:41:13.800]  大家不要誤會,
[00:41:13.800 --> 00:41:15.800]  不要誤會這個女人,
[00:41:15.800 --> 00:41:17.800]  有些不軌的企圖,
[00:41:17.800 --> 00:41:18.800]  不是這個意思,
[00:41:18.800 --> 00:41:19.800]  我沒有這個意思,
[00:41:19.800 --> 00:41:20.800]  我不知道。
[00:41:20.800 --> 00:41:22.800]  可能她真的好像很多美國人一樣,
[00:41:22.800 --> 00:41:24.800]  喜歡找人聊天,
[00:41:24.800 --> 00:41:26.800]  是一個喜歡和人聊天的人。
[00:41:26.800 --> 00:41:29.800]  OK,
[00:41:29.800 --> 00:41:31.800]  我的意思是什麼?
[00:41:31.800 --> 00:41:32.800]  要提防。
[00:41:32.800 --> 00:41:33.800]  OK,
[00:41:33.800 --> 00:41:34.800]  剛才說什麼?
[00:41:34.800 --> 00:41:41.800]  要杜絕一切可能發生婚外情的機會。
[00:41:41.800 --> 00:41:42.800]  OK,
[00:41:42.800 --> 00:41:44.800]  所以呢,
[00:41:44.800 --> 00:41:45.800]  要預防,
[00:41:45.800 --> 00:41:47.800]  預防措施要做好,
[00:41:47.800 --> 00:41:48.800]  然後呢,
[00:41:48.800 --> 00:41:50.800]  要想好,
[00:41:50.800 --> 00:41:51.800]  有問題出現,
[00:41:51.800 --> 00:41:52.800]  或者有這些人,
[00:41:52.800 --> 00:41:53.800]  有私隱來到的時候,
[00:41:53.800 --> 00:41:54.800]  你應該怎麼做?
[00:41:54.800 --> 00:41:56.800]  第三樣東西很重要,
[00:41:56.800 --> 00:41:59.800]  一個很有效的方法。
[00:41:59.800 --> 00:42:02.800]  OK,
[00:42:02.800 --> 00:42:08.800]  努力讓你的婚姻幸福,
[00:42:08.800 --> 00:42:14.800]  努力建立一個幸福的婚姻。
[00:42:14.800 --> 00:42:16.800]  Rachel Sussman,
[00:42:16.800 --> 00:42:21.800]  她是一個很有經驗的licensed psychotherapist,
[00:42:21.800 --> 00:42:23.800]  按照她的研究,
[00:42:23.800 --> 00:42:25.800]  告訴我們,
[00:42:25.800 --> 00:42:27.800]  為什麼有婚外情呢?
[00:42:27.800 --> 00:42:30.800]  那些婚姻出軌的人會用什麼藉口?
[00:42:30.800 --> 00:42:34.800]  用什麼理由去justify他們的婚外情呢?
[00:42:34.800 --> 00:42:36.800]  有六樣東西,
[00:42:36.800 --> 00:42:37.800]  第一,
[00:42:37.800 --> 00:42:38.800]  My need was not met.
[00:42:38.800 --> 00:42:39.800]  OK,
[00:42:39.800 --> 00:42:41.800]  我的需要得不到滿足。
[00:42:41.800 --> 00:42:44.800]  這裡特別講到情感的需要。
[00:42:44.800 --> 00:42:45.800]  第二,
[00:42:45.800 --> 00:42:48.800]  反正我的伴侶都不在乎,
[00:42:48.800 --> 00:42:50.800]  He or she doesn't care.
[00:42:50.800 --> 00:42:51.800]  第三,
[00:42:51.800 --> 00:42:53.800]  我不能一夫一妻。
[00:42:53.800 --> 00:42:54.800]  我猜她的意思是什麼呢?
[00:42:54.800 --> 00:42:57.800]  就是人會有新鮮感。
[00:42:57.800 --> 00:42:59.800]  第四,
[00:42:59.800 --> 00:43:01.800]  我不會再這樣做了。
[00:43:01.800 --> 00:43:03.800]  I will never do it again.
[00:43:03.800 --> 00:43:04.800]  第五,
[00:43:04.800 --> 00:43:08.800]  我已經不愛我的伴侶了。
[00:43:08.800 --> 00:43:10.800]  第六,
[00:43:10.800 --> 00:43:12.800]  我不是一個壞人。
[00:43:12.800 --> 00:43:13.800]  雖然我有婚外情,
[00:43:13.800 --> 00:43:14.800]  雖然我有婚姻出軌,
[00:43:14.800 --> 00:43:17.800]  但是I am not a bad person.
[00:43:17.800 --> 00:43:21.800]  當然看到這六個常用的藉口。
[00:43:21.800 --> 00:43:24.800]  你怎麼看呢?
[00:43:24.800 --> 00:43:26.800]  首先我覺得,
[00:43:26.800 --> 00:43:27.800]  這些婚姻出軌,
[00:43:27.800 --> 00:43:29.800]  有婚外情的人來說,
[00:43:29.800 --> 00:43:32.800]  是嘗試用這些藉口,
[00:43:32.800 --> 00:43:34.800]  是藉口來的,
[00:43:34.800 --> 00:43:37.800]  去壓抑心裡的內疚感。
[00:43:37.800 --> 00:43:39.800]  剛才我們的counselor都講過了,
[00:43:39.800 --> 00:43:41.800]  這些Guilty feeling。
[00:43:41.800 --> 00:43:43.800]  為什麼會有Guilty feeling?
[00:43:43.800 --> 00:43:46.800]  因為其實在心靈深處,
[00:43:46.800 --> 00:43:49.800]  他知道是不對的。
[00:43:49.800 --> 00:43:51.800]  他知道婚外情是不對的。
[00:43:51.800 --> 00:43:52.800]  那就是不好的。
[00:43:52.800 --> 00:43:53.800]  他知道的。
[00:43:53.800 --> 00:43:56.800]  不過情不自禁。
[00:43:56.800 --> 00:43:57.800]  OK?
[00:43:57.800 --> 00:43:59.800]  如果不是,
[00:43:59.800 --> 00:44:00.800]  他不會有第四。
[00:44:00.800 --> 00:44:01.800]  第四是什麼?
[00:44:01.800 --> 00:44:02.800]  I will never do it again.
[00:44:02.800 --> 00:44:03.800]  給你一個promise。
[00:44:03.800 --> 00:44:04.800]  第六是什麼?
[00:44:04.800 --> 00:44:05.800]  我不是壞人。
[00:44:05.800 --> 00:44:07.800]  說這些做什麼?
[00:44:07.800 --> 00:44:10.800]  其實他有罪狗感。
[00:44:10.800 --> 00:44:11.800]  他覺得是不對的,
[00:44:11.800 --> 00:44:13.800]  是不妥當的。
[00:44:13.800 --> 00:44:15.800]  所以呢,
[00:44:15.800 --> 00:44:16.800]  當你,
[00:44:16.800 --> 00:44:18.800]  我希望沒有,
[00:44:18.800 --> 00:44:19.800]  發現你的丈夫,
[00:44:19.800 --> 00:44:23.800]  你的妻子出軌,
[00:44:23.800 --> 00:44:26.800]  你給不給他機會呢?
[00:44:26.800 --> 00:44:27.800]  OK?
[00:44:27.800 --> 00:44:28.800]  那你自己好好祈禱吧。
[00:44:28.800 --> 00:44:29.800]  OK?
[00:44:29.800 --> 00:44:31.800]  或者,
[00:44:31.800 --> 00:44:33.800]  牧師師母available的,
[00:44:33.800 --> 00:44:36.800]  跟牧師師母聊聊。
[00:44:36.800 --> 00:44:37.800]  第二件事呢,
[00:44:37.800 --> 00:44:39.800]  當我們看到這些藉口的時候,
[00:44:39.800 --> 00:44:42.800]  原來這些人說這裡是藉口。
[00:44:42.800 --> 00:44:43.800]  那你知道這些藉口之後,
[00:44:43.800 --> 00:44:45.800]  我們要怎樣做?
[00:44:45.800 --> 00:44:51.800]  我們應該努力去堵塞這些藉口。
[00:44:51.800 --> 00:44:52.800]  努力去堵塞這些藉口。
[00:44:52.800 --> 00:44:53.800]  OK?
[00:44:53.800 --> 00:44:55.800]  努力去嘗試去了解,
[00:44:55.800 --> 00:44:57.800]  你的配偶的需要是什麼呢?
[00:44:57.800 --> 00:44:59.800]  我們可以怎樣滿足他的需要呢?
[00:44:59.800 --> 00:45:00.800]  OK?
[00:45:00.800 --> 00:45:03.800]  所以這個是,
[00:45:03.800 --> 00:45:04.800]  夫妻,
[00:45:04.800 --> 00:45:05.800]  夫妻夫妻,
[00:45:05.800 --> 00:45:07.800]  不要只想自己的。
[00:45:07.800 --> 00:45:08.800]  要多想對方,
[00:45:08.800 --> 00:45:09.800]  他的需要是什麼?
[00:45:09.800 --> 00:45:10.800]  OK?
[00:45:10.800 --> 00:45:11.800]  然後我可以怎樣滿足他的需要?
[00:45:11.800 --> 00:45:13.800]  就不是想他應該怎樣滿足我的需要。
[00:45:13.800 --> 00:45:15.800]  你這樣想的時候,
[00:45:15.800 --> 00:45:16.800]  大家就會互相解僱。
[00:45:16.800 --> 00:45:18.800]  你要滿足我的需要。
[00:45:18.800 --> 00:45:19.800]  但如果我們先想,
[00:45:19.800 --> 00:45:21.800]  我們怎樣去了解對方的需要,
[00:45:21.800 --> 00:45:23.800]  滿足對方的需要呢?
[00:45:23.800 --> 00:45:25.800]  那個情況就會很不一樣了。
[00:45:25.800 --> 00:45:26.800]  OK?
[00:45:26.800 --> 00:45:28.800]  然後呢,
[00:45:28.800 --> 00:45:30.800]  除此之外呢,
[00:45:30.800 --> 00:45:32.800]  我會覺得,
[00:45:32.800 --> 00:45:34.800]  溝通是很重要的。
[00:45:34.800 --> 00:45:35.800]  OK?
[00:45:35.800 --> 00:45:36.800]  大家聊天,
[00:45:36.800 --> 00:45:39.800]  大家聊天是很重要的。
[00:45:39.800 --> 00:45:41.800]  很多時候,
[00:45:41.800 --> 00:45:43.800]  結婚三年,
[00:45:43.800 --> 00:45:44.800]  結婚五年,
[00:45:44.800 --> 00:45:45.800]  結婚七年,
[00:45:45.800 --> 00:45:47.800]  結婚前我都會很熟悉他。
[00:45:47.800 --> 00:45:49.800]  有時候我們自己欺騙自己,
[00:45:49.800 --> 00:45:51.800]  我們以為自己很了解我們的配偶。
[00:45:51.800 --> 00:45:53.800]  我們以為。
[00:45:53.800 --> 00:45:54.800]  OK?
[00:45:54.800 --> 00:45:56.800]  其實很多事情我們都不知道。
[00:45:56.800 --> 00:45:58.800]  所以結婚之後呢,
[00:45:58.800 --> 00:46:00.800]  我們更加要花時間,
[00:46:00.800 --> 00:46:03.800]  而且是要製造時間。
[00:46:03.800 --> 00:46:04.800]  不但要花時間,
[00:46:04.800 --> 00:46:06.800]  要製造時間和機會,
[00:46:06.800 --> 00:46:10.800]  去和你的配偶溝通。
[00:46:10.800 --> 00:46:12.800]  你和你老婆和你老公聊了多久?
[00:46:12.800 --> 00:46:14.800]  有幾句話要說?
[00:46:14.800 --> 00:46:16.800]  問一下自己。
[00:46:16.800 --> 00:46:18.800]  所以你要製造時間。
[00:46:18.800 --> 00:46:19.800]  你要製造時間,
[00:46:19.800 --> 00:46:21.800]  是刻意地和他聊天。
[00:46:21.800 --> 00:46:22.800]  你說,
[00:46:22.800 --> 00:46:23.800]  牧師,
[00:46:23.800 --> 00:46:24.800]  早夫妻幾十年了,
[00:46:24.800 --> 00:46:25.800]  沒什麼話要聊,
[00:46:25.800 --> 00:46:26.800]  都聊完了。
[00:46:26.800 --> 00:46:30.800]  沒什麼話題。
[00:46:30.800 --> 00:46:33.800]  沒話題就說風花雪月。
[00:46:33.800 --> 00:46:34.800]  是不是?
[00:46:34.800 --> 00:46:35.800]  其實聊一下,
[00:46:35.800 --> 00:46:37.800]  有時候也挺有情趣的。
[00:46:37.800 --> 00:46:38.800]  說一些無厘頭的事情。
[00:46:38.800 --> 00:46:39.800]  可以嗎?
[00:46:39.800 --> 00:46:40.800]  可以。
[00:46:40.800 --> 00:46:41.800]  看電視,
[00:46:41.800 --> 00:46:42.800]  同事,
[00:46:42.800 --> 00:46:43.800]  周圍那麼多東西,
[00:46:43.800 --> 00:46:44.800]  說起陽光,
[00:46:44.800 --> 00:46:45.800]  花光,
[00:46:45.800 --> 00:46:46.800]  草,
[00:46:46.800 --> 00:46:47.800]  可以嗎?
[00:46:47.800 --> 00:46:48.800]  說那一刻,
[00:46:48.800 --> 00:46:50.800]  你就覺得很有韌。
[00:46:50.800 --> 00:46:51.800]  說那一刻,
[00:46:51.800 --> 00:46:52.800]  你就覺得很有意思。
[00:46:52.800 --> 00:46:54.800]  大家一定要聊。
[00:46:54.800 --> 00:46:56.800]  因為在這些對話當中,
[00:46:56.800 --> 00:46:57.800]  不自然地,
[00:46:57.800 --> 00:46:59.800]  你就慢慢越來越了解到,
[00:46:59.800 --> 00:47:00.800]  體會到,
[00:47:00.800 --> 00:47:02.800]  你的妻子,
[00:47:02.800 --> 00:47:03.800]  你丈夫喜歡什麼,
[00:47:03.800 --> 00:47:04.800]  不喜歡什麼,
[00:47:04.800 --> 00:47:05.800]  對什麼什麼態度,
[00:47:05.800 --> 00:47:06.800]  有什麼看法,
[00:47:06.800 --> 00:47:08.800]  就在這些溝通對話當中,
[00:47:08.800 --> 00:47:11.800]  你慢慢越來越多知多一點。
[00:47:11.800 --> 00:47:12.800]  所以,
[00:47:12.800 --> 00:47:13.800]  有話題就當然要說。
[00:47:13.800 --> 00:47:14.800]  沒話題,
[00:47:14.800 --> 00:47:15.800]  當然要說。
[00:47:15.800 --> 00:47:16.800]  明白我的意思嗎?
[00:47:16.800 --> 00:47:17.800]  OK?
[00:47:17.800 --> 00:47:18.800]  這是,
[00:47:18.800 --> 00:47:21.800]  防止你婚姻出入的方法。
[00:47:21.800 --> 00:47:24.800]  所以,
[00:47:24.800 --> 00:47:28.800]  今天這個題目真的很難說。
[00:47:28.800 --> 00:47:29.800]  我想問問大家,
[00:47:29.800 --> 00:47:30.800]  聽姐妹,
[00:47:30.800 --> 00:47:31.800]  如果你未信耶穌,
[00:47:31.800 --> 00:47:33.800]  又沒有朋友,
[00:47:33.800 --> 00:47:35.800]  如果你結婚,
[00:47:35.800 --> 00:47:38.800]  你關不關心你的丈夫?
[00:47:38.800 --> 00:47:41.800]  你關不關心你的妻子?
[00:47:41.800 --> 00:47:44.800]  你關不關心你的愛人?
[00:47:44.800 --> 00:47:46.800]  問問自己吧。
[00:47:46.800 --> 00:47:47.800]  好嗎?
[00:47:47.800 --> 00:47:50.800]  我們在乎,
[00:47:50.800 --> 00:47:54.800]  對方的感覺嗎?
[00:47:54.800 --> 00:47:56.800]  在不在乎?
[00:47:56.800 --> 00:47:57.800]  我們在乎,
[00:47:57.800 --> 00:47:59.800]  讓對方,
[00:47:59.800 --> 00:48:00.800]  那個婚姻生活,
[00:48:00.800 --> 00:48:02.800]  感到幸福嗎?
[00:48:02.800 --> 00:48:04.800]  在不在乎?
[00:48:04.800 --> 00:48:07.800]  我們有沒有做過什麼?
[00:48:07.800 --> 00:48:09.800]  具體的行動,
[00:48:09.800 --> 00:48:12.800]  讓對方覺得,
[00:48:12.800 --> 00:48:14.800]  我們愛你,
[00:48:14.800 --> 00:48:15.800]  我尊重你,
[00:48:15.800 --> 00:48:20.800]  我關心你。
[00:48:20.800 --> 00:48:21.800]  這些問題,
[00:48:21.800 --> 00:48:23.800]  我覺得我們每個人都要反省。
[00:48:23.800 --> 00:48:24.800]  在拍拖也要問。
[00:48:24.800 --> 00:48:27.800]  在拍拖也要想想。
[00:48:27.800 --> 00:48:28.800]  當然,
[00:48:28.800 --> 00:48:29.800]  我看下去,
[00:48:29.800 --> 00:48:30.800]  可能我們很多都說,
[00:48:30.800 --> 00:48:34.800]  我們是老夫老妻。
[00:48:34.800 --> 00:48:37.800]  老夫老妻。
[00:48:37.800 --> 00:48:40.800]  好的就一輩子,
[00:48:40.800 --> 00:48:42.800]  不好就大半輩子。
[00:48:42.800 --> 00:48:44.800]  算吧。
[00:48:44.800 --> 00:48:45.800]  應該沒什麼事,
[00:48:45.800 --> 00:48:47.800]  就這樣過吧。
[00:48:47.800 --> 00:48:52.800]  是不是真的這樣?
[00:48:52.800 --> 00:48:53.800]  有一個網站叫做,
[00:48:53.800 --> 00:48:56.800]  Unhappy Marriage。
[00:48:56.800 --> 00:48:57.800]  它告訴我們,
[00:48:57.800 --> 00:49:00.800]  很可怕。
[00:49:00.800 --> 00:49:01.800]  它說,
[00:49:01.800 --> 00:49:04.800]  結婚五年之內,
[00:49:04.800 --> 00:49:09.800]  離婚的機會是18%。
[00:49:09.800 --> 00:49:11.800]  結婚十年,
[00:49:11.800 --> 00:49:12.800]  離婚的機會,
[00:49:12.800 --> 00:49:17.800]  就會上升到39%。
[00:49:17.800 --> 00:49:20.800]  當夫妻結婚二十年,
[00:49:20.800 --> 00:49:21.800]  你離婚的可能性,
[00:49:21.800 --> 00:49:27.800]  就會上升到95%。
[00:49:27.800 --> 00:49:30.800]  結婚三十年,
[00:49:30.800 --> 00:49:42.800]  離婚的機率會高達172%。
[00:49:42.800 --> 00:49:43.800]  所以不要以為,
[00:49:43.800 --> 00:49:46.800]  老夫老妻沒事。
[00:49:46.800 --> 00:49:51.800]  穆斯斯母也有很多婚姻。
[00:49:51.800 --> 00:49:53.800]  離婚必然到五六十歲才離婚,
[00:49:53.800 --> 00:49:56.800]  而事實上在美國,
[00:49:56.800 --> 00:49:58.800]  那些離婚的婦女,
[00:49:58.800 --> 00:50:02.800]  一半以上是五十歲之後才離婚。
[00:50:02.800 --> 00:50:04.800]  你知道嗎?
[00:50:04.800 --> 00:50:05.800]  我不講這篇道,
[00:50:05.800 --> 00:50:06.800]  不做那麼多資料搜集,
[00:50:06.800 --> 00:50:14.800]  為什麼問題這麼嚴重?
[00:50:14.800 --> 00:50:16.800]  所以早上第二時間,
[00:50:16.800 --> 00:50:23.800]  今天你聽到什麼呢?
[00:50:23.800 --> 00:50:26.800]  不要低估,
[00:50:26.800 --> 00:50:33.800]  不要小看情慾的力量。
[00:50:33.800 --> 00:50:38.800]  當情慾爆發的時候,
[00:50:38.800 --> 00:50:40.800]  你控制不了,
[00:50:40.800 --> 00:50:42.800]  你不要以為自己的定力很強。
[00:50:42.800 --> 00:50:43.800]  沒有的,
[00:50:43.800 --> 00:50:44.800]  沒有人有婚外情的時候,
[00:50:44.800 --> 00:50:48.800]  是覺得自己會有婚外情的。
[00:50:48.800 --> 00:50:50.800]  但是當情慾爆發出來的時候,
[00:50:50.800 --> 00:50:52.800]  自己是控制不了,
[00:50:52.800 --> 00:50:55.800]  而它的後果,
[00:50:55.800 --> 00:50:56.800]  對自己,
[00:50:56.800 --> 00:50:58.800]  對我們的下一代,
[00:50:58.800 --> 00:51:02.800]  是相當的嚴重。
[00:51:02.800 --> 00:51:04.800]  如果造成一些傷害,
[00:51:04.800 --> 00:51:09.800]  是沒有辦法完全去彌補的。
[00:51:09.800 --> 00:51:11.800]  所以我今天講給你們知道,
[00:51:11.800 --> 00:51:12.800]  其實不是我講的,
[00:51:12.800 --> 00:51:15.800]  是正經教導我們,
[00:51:15.800 --> 00:51:19.800]  要好好提防婚姻出軌,
[00:51:19.800 --> 00:51:22.800]  要好好提防不要有婚外情,
[00:51:22.800 --> 00:51:31.800]  杜絕一切可能引起婚外情的機會。
[00:51:31.800 --> 00:51:33.800]  我剛才講,
[00:51:33.800 --> 00:51:35.800]  最好方法是什麼?
[00:51:35.800 --> 00:51:41.800]  努力去建立一個幸福的婚姻。
[00:51:41.800 --> 00:51:42.800]  我再說,
[00:51:42.800 --> 00:51:44.800]  出現層面一點點,
[00:51:44.800 --> 00:51:46.800]  不要期待你的配偶,
[00:51:46.800 --> 00:51:47.800]  會改變什麼,
[00:51:47.800 --> 00:51:49.800]  會做什麼。
[00:51:49.800 --> 00:51:51.800]  不過你可以改變自己。
[00:51:51.800 --> 00:51:52.800]  求神幫助我們,
[00:51:52.800 --> 00:51:53.800]  第一,
[00:51:53.800 --> 00:51:54.800]  要提高警覺,
[00:51:54.800 --> 00:51:55.800]  不要進入試探裡面,
[00:51:55.800 --> 00:51:58.800]  不要陷入試探之中。
[00:51:58.800 --> 00:51:59.800]  第二,
[00:51:59.800 --> 00:52:02.800]  求天父賜給我們有這樣的力量,
[00:52:02.800 --> 00:52:08.800]  以行動去關心我們的愛人。
[00:52:08.800 --> 00:52:10.800]  要讓對方感受得到,
[00:52:10.800 --> 00:52:12.800]  我們在乎你,
[00:52:12.800 --> 00:52:14.800]  我們愛你。
[00:52:14.800 --> 00:52:17.800]  這是相當重要的。
[00:52:17.800 --> 00:52:19.800]  所以,
[00:52:19.800 --> 00:52:21.800]  一會兒回家,
[00:52:21.800 --> 00:52:23.800]  如果你結了婚,
[00:52:23.800 --> 00:52:25.800]  或者在拍拖,
[00:52:25.800 --> 00:52:26.800]  找個機會跟你的先生,
[00:52:26.800 --> 00:52:28.800]  跟你的老公說,
[00:52:28.800 --> 00:52:30.800]  跟你的老婆說,
[00:52:30.800 --> 00:52:31.800]  OK,
[00:52:31.800 --> 00:52:32.800]  說什麼?
[00:52:32.800 --> 00:52:33.800]  I love you,
[00:52:33.800 --> 00:52:34.800]  我很在乎你。
[00:52:34.800 --> 00:52:35.800]  然後,
[00:52:35.800 --> 00:52:36.800]  想想有什麼可以做,
[00:52:36.800 --> 00:52:37.800]  讓他知道,
[00:52:37.800 --> 00:52:39.800]  你不只是口說的,
[00:52:39.800 --> 00:52:41.800]  你真的在乎我,
[00:52:41.800 --> 00:52:44.800]  你真的愛我。
[00:52:44.800 --> 00:52:46.800]  第二,
[00:52:46.800 --> 00:52:49.800]  上帝設立婚姻制度,
[00:52:49.800 --> 00:52:52.800]  上帝marry Adam and Eve,
[00:52:52.800 --> 00:52:53.800]  聖經說,
[00:52:53.800 --> 00:52:55.800]  上帝設立婚姻制度,
[00:52:55.800 --> 00:53:01.800]  是要祝福那些結婚的人。
[00:53:01.800 --> 00:53:02.800]  我們的問題是,
[00:53:02.800 --> 00:53:04.800]  很多人在婚姻裡面,
[00:53:04.800 --> 00:53:09.800]  將蒙上帝設立的婚姻,
[00:53:09.800 --> 00:53:13.800]  轉變成惡夢。
[00:53:13.800 --> 00:53:14.800]  不是上帝的問題,
[00:53:14.800 --> 00:53:15.800]  是我們的問題。
[00:53:15.800 --> 00:53:16.800]  所以我們要警覺,
[00:53:16.800 --> 00:53:17.800]  我們要提防,
[00:53:17.800 --> 00:53:20.800]  我們要小心。
[00:53:20.800 --> 00:53:22.800]  聖經說得很清楚,
[00:53:22.800 --> 00:53:25.800]  婚姻人人都當尊重,
[00:53:25.800 --> 00:53:29.800]  錯也不可互惠。
[00:53:29.800 --> 00:53:32.800]  我們千萬不要得罪上帝,
[00:53:32.800 --> 00:53:34.800]  只要被上帝欺負,
[00:53:34.800 --> 00:53:39.800]  後果就會更加不堪置想。
[00:53:39.800 --> 00:53:42.800]  稍後我們會收到註冊。
[00:53:42.800 --> 00:53:45.800]  為什麼我會把註冊放在後面呢?
[00:53:45.800 --> 00:53:47.800]  因為在舊約聖經裡面說,
[00:53:47.800 --> 00:53:51.800]  上帝事實上用adultery,
[00:53:51.800 --> 00:53:52.800]  用犯奸淫,
[00:53:52.800 --> 00:53:54.800]  去說那些以色列人,
[00:53:54.800 --> 00:53:55.800]  你不和我好了,
[00:53:55.800 --> 00:53:58.800]  你去拜偶像。
[00:53:58.800 --> 00:54:01.800]  所以我們在聖靈上犯奸淫,
[00:54:01.800 --> 00:54:05.800]  得罪了上帝。
[00:54:05.800 --> 00:54:06.800]  你會說,
[00:54:06.800 --> 00:54:07.800]  主,我現在只相信耶穌,
[00:54:07.800 --> 00:54:09.800]  我沒有偶像拜,
[00:54:09.800 --> 00:54:11.800]  沒有菩薩拜,
[00:54:11.800 --> 00:54:14.800]  但是我有其他偶像。
[00:54:14.800 --> 00:54:16.800]  拜金,拜銀,
[00:54:16.800 --> 00:54:17.800]  還有呢?
[00:54:17.800 --> 00:54:22.800]  拜一些很多情慾的關係,
[00:54:22.800 --> 00:54:23.800]  因為我們不知不覺,
