
[00:00:00.000 --> 00:00:02.600]  當我自己看希伯學書的時候
[00:31:35.800 --> 00:31:39.800]  今日如果我們去買衣服
[00:31:39.800 --> 00:31:41.800]  買回去年的衣服
[00:31:41.800 --> 00:31:42.800]  是不是應該便宜一點
[00:31:42.800 --> 00:31:44.800]  因為過了時了
[00:31:44.800 --> 00:31:47.800]  所以千萬不要買舊衣服
[00:31:47.800 --> 00:31:48.800]  給去年的錢
[00:31:48.800 --> 00:31:50.800]  給新衣服的錢
[00:31:50.800 --> 00:31:53.800]  要看清楚哪些是新衣服哪些是舊衣服
[00:31:53.800 --> 00:31:55.800]  過時了一定便宜一點
[00:31:55.800 --> 00:31:57.800]  因為過了
[00:31:57.800 --> 00:32:01.800]  新和舊不是同一時間出現
[00:32:01.800 --> 00:32:03.800]  既然有一個Khanos的約
[00:32:03.800 --> 00:32:05.800]  一個新的納約
[00:32:05.800 --> 00:32:09.800]  他說舊的約已經過了時
[00:32:09.800 --> 00:32:10.800]  第二他就說
[00:32:10.800 --> 00:32:13.800]  就以前約為舊了
[00:32:13.800 --> 00:32:15.800]  為舊了的為舊
[00:32:15.800 --> 00:32:17.800]  的意思就是
[00:32:17.800 --> 00:32:19.800]  變了舊不再有用
[00:32:19.800 --> 00:32:20.800]  嘩!舊約沒用?
[00:32:20.800 --> 00:32:21.800]  我從來沒有這樣說過
[00:32:21.800 --> 00:32:23.800]  是希伯學書作者說的
[00:32:23.800 --> 00:32:26.800]  我沒有這樣說過
[00:32:26.800 --> 00:32:28.800]  這個作者就說
[00:32:28.800 --> 00:32:32.800]  舊約是Shadow
[00:32:32.800 --> 00:32:35.800]  新約是本體
[00:32:35.800 --> 00:32:37.800]  舊約縱然是Shadow
[00:32:37.800 --> 00:32:38.800]  是一個影子
[00:32:38.800 --> 00:32:39.800]  不是代表不重要
[00:32:39.800 --> 00:32:40.800]  在我們神學觀念那邊
[00:32:40.800 --> 00:32:43.800]  我們說我們所認識的啟示
[00:32:43.800 --> 00:32:45.800]  是漸進式的啟示
[00:32:45.800 --> 00:32:46.800]  是從舊約去到新約
[00:32:46.800 --> 00:32:47.800]  一步一步一步一步
[00:32:47.800 --> 00:32:49.800]  但是我們看到全面的啟示
[00:32:49.800 --> 00:32:51.800]  舊約很重要
[00:32:51.800 --> 00:32:53.800]  不過我們今天不再需要
[00:32:53.800 --> 00:32:57.800]  單單去守舊約的東西
[00:32:57.800 --> 00:32:59.800]  不是說我們守好節期
[00:32:59.800 --> 00:33:01.800]  不是守好所有的法
[00:33:01.800 --> 00:33:03.800]  用表面去守
[00:33:03.800 --> 00:33:04.800]  守好它
[00:33:04.800 --> 00:33:06.800]  我一定守好它
[00:33:06.800 --> 00:33:10.800]  忍
[00:33:10.800 --> 00:33:11.800]  上帝說
[00:33:11.800 --> 00:33:14.800]  就算你守好
[00:33:14.800 --> 00:33:17.800]  只是表面
[00:33:17.800 --> 00:33:18.800]  只是表面
[00:33:18.800 --> 00:33:20.800]  沒有意思
[00:33:20.800 --> 00:33:21.800]  舊約帶不到我們
[00:33:21.800 --> 00:33:25.800]  去到神的緊密關係
[00:33:25.800 --> 00:33:26.800]  真正的關係
[00:33:26.800 --> 00:33:28.800]  是耶穌基督釘在十字架上
[00:33:28.800 --> 00:33:31.800]  舊恩
[00:33:31.800 --> 00:33:32.800]  當然你說
[00:33:32.800 --> 00:33:33.800]  牧師
[00:33:33.800 --> 00:33:34.800]  那有什麼意思呢?
[00:33:34.800 --> 00:33:36.800]  新約是心約
[00:33:36.800 --> 00:33:37.800]  是什麼意思呢?
[00:33:37.800 --> 00:33:38.800]  對我們有什麼作用呢?
[00:33:38.800 --> 00:33:41.800]  作用很大
[00:33:41.800 --> 00:33:42.800]  我們會更加明白
[00:33:42.800 --> 00:33:45.800]  耶穌基督說的話
[00:33:45.800 --> 00:33:46.800]  耶穌基督說什麼?
[00:33:46.800 --> 00:33:47.800]  耶穌基督很多時候說
[00:33:47.800 --> 00:33:48.800]  他們不可殺人
[00:33:48.800 --> 00:33:50.800]  對不對?
[00:33:50.800 --> 00:33:52.800]  你有沒有試過殺人?
[00:33:52.800 --> 00:33:55.800]  真的殺人
[00:33:55.800 --> 00:33:57.800]  當然沒有試過
[00:33:57.800 --> 00:33:58.800]  但是耶穌說
[00:33:58.800 --> 00:34:01.800]  你有沒有試過恨人?
[00:34:01.800 --> 00:34:03.800]  鑒忠
[00:34:03.800 --> 00:34:04.800]  恨人是很過癮的
[00:34:04.800 --> 00:34:05.800]  很有意思的
[00:34:05.800 --> 00:34:06.800]  恨人的樣子
[00:34:06.800 --> 00:34:07.800]  你不會讓人知道你恨他
[00:34:07.800 --> 00:34:09.800]  這叫笑面虎
[00:34:09.800 --> 00:34:14.800]  感謝主
[00:34:14.800 --> 00:34:18.800]  恨是心
[00:34:18.800 --> 00:34:19.800]  但耶穌說恨恨下
[00:34:19.800 --> 00:34:22.800]  你就會殺人
[00:34:22.800 --> 00:34:23.800]  所以為什麼我說
[00:34:23.800 --> 00:34:27.800]  今天開始有行為的暴力
[00:34:27.800 --> 00:34:29.800]  是因為過去兩三年
[00:34:29.800 --> 00:34:32.800]  很多語言的暴力
[00:34:32.800 --> 00:34:34.800]  今天在Facebook罵人
[00:34:34.800 --> 00:34:35.800]  不用判
[00:34:35.800 --> 00:34:37.800]  沒有責任的
[00:34:37.800 --> 00:34:40.800]  罵完再說
[00:34:40.800 --> 00:34:42.800]  好像不用受法律限制
[00:34:42.800 --> 00:34:44.800]  說而已
[00:34:44.800 --> 00:34:48.800]  但如果你的心有仇恨
[00:34:48.800 --> 00:34:49.800]  你慢慢慢慢
[00:34:49.800 --> 00:34:50.800]  你的行為
[00:34:50.800 --> 00:34:53.800]  就被你的心的仇恨去影響
[00:34:53.800 --> 00:34:54.800]  耶穌說
[00:34:54.800 --> 00:34:55.800]  不可姦淫
[00:34:55.800 --> 00:34:56.800]  當然不會姦淫
[00:34:56.800 --> 00:34:58.800]  牧師來的
[00:34:58.800 --> 00:34:59.800]  但耶穌說
[00:34:59.800 --> 00:35:00.800]  你有沒有想過
[00:35:00.800 --> 00:35:02.800]  異性動了淫劫
[00:35:02.800 --> 00:35:03.800]  不關我的事
[00:35:03.800 --> 00:35:05.800]  我只是想報告
[00:35:05.800 --> 00:35:06.800]  所以回去同福好好的
[00:35:06.800 --> 00:35:07.800]  你一報告
[00:35:07.800 --> 00:35:09.800]  我就馬上被淫劫勾住
[00:35:09.800 --> 00:35:14.800]  免得害牧師
[00:35:14.800 --> 00:35:17.800]  心
[00:35:17.800 --> 00:35:19.800]  回到你的生命的改變
[00:35:19.800 --> 00:35:21.800]  生命學家不斷說
[00:35:21.800 --> 00:35:23.800]  今天你的行為
[00:35:23.800 --> 00:35:24.800]  只有你的行為
[00:35:24.800 --> 00:35:30.800]  是因為你的內心的思念
[00:35:30.800 --> 00:35:31.800]  因為你的思想
[00:35:31.800 --> 00:35:33.800]  影響了你的行為
[00:35:33.800 --> 00:35:34.800]  你的行為
[00:35:34.800 --> 00:35:40.800]  就影響了你的習慣
[00:35:40.800 --> 00:35:41.800]  你的習慣
[00:35:41.800 --> 00:35:43.800]  其實從心開始
[00:35:43.800 --> 00:35:46.800]  到今天我仍然都在讀TWA
[00:35:46.800 --> 00:35:47.800]  就是因為我的心
[00:35:47.800 --> 00:35:49.800]  覺得TWA很重要
[00:35:49.800 --> 00:35:54.800]  我不做不舒服
[00:35:54.800 --> 00:35:55.800]  兩年半之前
[00:35:55.800 --> 00:35:56.800]  我不做營修
[00:35:56.800 --> 00:35:59.800]  我大條道理不做營修
[00:35:59.800 --> 00:36:03.800]  很多原因不做營修
[00:36:03.800 --> 00:36:07.800]  但是我內心改變
[00:36:07.800 --> 00:36:10.800]  就算今早有多累
[00:36:10.800 --> 00:36:12.800]  昨天才兩點多
[00:36:12.800 --> 00:36:14.800]  還是肚子餓
[00:36:14.800 --> 00:36:15.800]  但我六點起床
[00:36:15.800 --> 00:36:17.800]  我怎樣也要先看聖經
[00:36:17.800 --> 00:36:19.800]  怎樣也要看神話聖經
[00:36:19.800 --> 00:36:20.800]  因為我覺得
[00:36:20.800 --> 00:36:22.800]  我過不了自己的心
[00:36:22.800 --> 00:36:25.800]  我的習慣
[00:36:25.800 --> 00:36:27.800]  是從我的心開始
[00:36:27.800 --> 00:36:29.800]  所以我就明白
[00:36:29.800 --> 00:36:32.800]  心若是什麼若
[00:36:32.800 --> 00:36:34.800]  心若
[00:36:34.800 --> 00:36:36.800]  我們聽到普通話
[00:36:36.800 --> 00:36:39.800]  心若是心若
[00:36:39.800 --> 00:36:40.800]  你跟鄰居說
[00:36:40.800 --> 00:36:45.800]  心若是心若
[00:36:45.800 --> 00:36:46.800]  我今天起碼說了七次
[00:36:46.800 --> 00:36:48.800]  你一定記得
[00:36:48.800 --> 00:36:49.800]  所以下次我講TWA
[00:36:49.800 --> 00:36:50.800]  問你們
[00:36:50.800 --> 00:36:52.800]  心若是什麼
[00:36:52.800 --> 00:36:53.800]  心若就是心若
[00:36:53.800 --> 00:36:54.800]  是不是很好
[00:36:54.800 --> 00:36:55.800]  感謝主
