
[00:00:00.000 --> 00:00:02.840]  讓我們同心的 一同的去禱告
[00:36:20.120 --> 00:36:22.120]  我連聖經都扔掉
[00:36:22.120 --> 00:36:24.120]  我說我沒有辦法可以做一個基督徒
[00:36:24.120 --> 00:36:26.120]  我不可能做一個基督徒
[00:36:26.120 --> 00:36:30.120]  我怎樣想都想像不到我可以成為一個基督徒
[00:36:30.120 --> 00:36:32.120]  但是如是者
[00:36:32.120 --> 00:36:35.120]  神一次一次的呼召到最後
[00:36:35.120 --> 00:36:37.120]  神接著祂的愛告訴我
[00:36:37.120 --> 00:36:39.120]  祂是多麼愛我
[00:36:39.120 --> 00:36:41.120]  怎樣的為我來寫命
[00:36:41.120 --> 00:36:47.120]  終於我願意將我的生命交給主的時候
[00:36:47.120 --> 00:36:49.120]  我跪在神的面前
[00:36:49.120 --> 00:36:51.120]  我就覺得我真的不行了
[00:36:51.120 --> 00:36:53.120]  如果你真的可以的話
[00:36:53.120 --> 00:36:55.120]  你去改變我
[00:36:55.120 --> 00:36:57.120]  我就覺得我真的不行了
[00:36:57.120 --> 00:36:59.120]  就是一個這麼簡單的禱告
[00:36:59.120 --> 00:37:01.120]  我在我自己家的房間裡跪在那裡
[00:37:01.120 --> 00:37:03.120]  禱告完之後
[00:37:03.120 --> 00:37:05.120]  很奇怪
[00:37:05.120 --> 00:37:07.120]  很短的時間之內
[00:37:07.120 --> 00:37:10.120]  我以為我很難改的這些壞習慣
[00:37:10.120 --> 00:37:12.120]  所有的東西
[00:37:12.120 --> 00:37:14.120]  都改了
[00:37:14.120 --> 00:37:16.120]  都不用三個星期
[00:37:16.120 --> 00:37:19.120]  再有一個朋友
[00:37:19.120 --> 00:37:22.120]  叫我去他家玩的時候
[00:37:22.120 --> 00:37:24.120]  把天狗丟了出來
[00:37:24.120 --> 00:37:26.120]  把牌狗丟了出來
[00:37:26.120 --> 00:37:29.120]  我竟然一點感覺都沒有
[00:37:29.120 --> 00:37:31.120]  一點癮都沒有
[00:37:31.120 --> 00:37:34.120]  後來我再回想一遍
[00:37:34.120 --> 00:37:40.120]  什麼東西讓我可以這麼輕易脫癮呢
[00:37:40.120 --> 00:37:42.120]  我發現原來我回想一遍
[00:37:42.120 --> 00:37:44.120]  只有一樣東西
[00:37:44.120 --> 00:37:46.120]  原來當我開始
[00:37:46.120 --> 00:37:50.120]  被神自己的話語所吸引的時候
[00:37:50.120 --> 00:37:52.120]  原來當時來說
[00:37:52.120 --> 00:37:54.120]  我最渴望的是
[00:37:54.120 --> 00:37:56.120]  原來看聖經是這麼棒的
[00:37:56.120 --> 00:38:00.120]  看聖經讓我更能夠認識這位神
[00:38:00.120 --> 00:38:02.120]  但聖經裡面所給我的很多啟迪
[00:38:02.120 --> 00:38:04.120]  能夠讓我發覺
[00:38:04.120 --> 00:38:07.120]  整個人都完全不同了
[00:38:07.120 --> 00:38:11.120]  不斷地我渴望去明白聖經
[00:38:11.120 --> 00:38:17.120]  原來當我有正面的方向去追求的時候
[00:38:17.120 --> 00:38:20.120]  發覺所有以前的人
[00:38:20.120 --> 00:38:22.120]  不知不覺之間
[00:38:22.120 --> 00:38:27.120]  就把所有的東西全部都脫掉
[00:38:27.120 --> 00:38:29.120]  所以我想說的是
[00:38:29.120 --> 00:38:31.120]  弟兄姊妹
[00:38:31.120 --> 00:38:33.120]  你們有沒有經歷過
[00:38:33.120 --> 00:38:38.120]  很多東西你怎樣都好像脫不了癮
[00:38:38.120 --> 00:38:42.120]  讓神祂自己成為你追求的目標
[00:38:42.120 --> 00:38:46.120]  讓神的說話成為你追求的目標
[00:38:46.120 --> 00:38:48.120]  讓神祂自己的心意
[00:38:48.120 --> 00:38:51.120]  就是我們要在這個黑暗的時代
[00:38:51.120 --> 00:38:53.120]  能夠成為光
[00:38:53.120 --> 00:38:55.120]  成為光明之子
[00:38:55.120 --> 00:38:57.120]  能夠可以照耀身邊的人發熱發光
[00:38:57.120 --> 00:38:59.120]  讓這個成為你的目標的時候
[00:38:59.120 --> 00:39:00.120]  可以告訴大家
[00:39:00.120 --> 00:39:03.120]  當你不斷地用你的眼目去追求這件事
[00:39:03.120 --> 00:39:05.120]  你會發覺你在不知不覺之間
[00:39:05.120 --> 00:39:10.120]  很多這些的私慾是越來越影響不了你的
[00:39:10.120 --> 00:39:13.120]  甚至去到一個地步
[00:39:13.120 --> 00:39:17.120]  已經完全對那些東西沒有反應
[00:39:17.120 --> 00:39:19.120]  弟兄姊妹
[00:39:19.120 --> 00:39:22.120]  聖經裡面說到主耶穌是世上的光
[00:39:22.120 --> 00:39:25.120]  只要我們跟著祂走
[00:39:25.120 --> 00:39:27.120]  祂會帶我們
[00:39:27.120 --> 00:39:30.120]  亦都能夠可以成為光
[00:39:30.120 --> 00:39:32.120]  主是光
[00:39:32.120 --> 00:39:37.120]  我們亦都能夠可以像祂一樣成為一個光體
[00:39:37.120 --> 00:39:39.120]  我們渴不渴望?
[00:39:39.120 --> 00:39:42.120]  我們想不想?
[00:39:42.120 --> 00:39:44.120]  正如剛才偉雄所說
[00:39:44.120 --> 00:39:49.120]  我們來到2019年最後一個的主日
[00:39:49.120 --> 00:39:51.120]  往往來到這個時候
[00:39:51.120 --> 00:39:55.120]  我們都會回顧和前瞻
[00:39:55.120 --> 00:39:57.120]  2019年的香港
[00:39:57.120 --> 00:40:00.120]  我們身處的這個時勢
[00:40:00.120 --> 00:40:02.120]  已經到了一個地步
[00:40:02.120 --> 00:40:04.120]  黑白不分
[00:40:04.120 --> 00:40:06.120]  每個人都說自己是對的
[00:40:06.120 --> 00:40:09.120]  每個人都不覺得自己是錯的
[00:40:09.120 --> 00:40:11.120]  但是偏偏
[00:40:11.120 --> 00:40:13.120]  整個香港的局勢
[00:40:13.120 --> 00:40:16.120]  非常之混亂
[00:40:16.120 --> 00:40:18.120]  甚至有些基督徒
[00:40:18.120 --> 00:40:20.120]  面對這個處境
[00:40:20.120 --> 00:40:22.120]  信心都會動搖
[00:40:22.120 --> 00:40:25.120]  情緒會很低落
[00:40:25.120 --> 00:40:27.120]  甚至我見過不少基督徒
[00:40:27.120 --> 00:40:31.120]  心裏面充滿的就是那種仇恨
[00:40:31.120 --> 00:40:34.120]  忿忿不平
[00:40:34.120 --> 00:40:36.120]  我很想說的就是
[00:40:36.120 --> 00:40:38.120]  我盼望
[00:40:38.120 --> 00:40:39.120]  今天這個訊息
[00:40:39.120 --> 00:40:41.120]  我很想告訴大家
[00:40:41.120 --> 00:40:45.120]  在這個黑暗的局勢
[00:40:45.120 --> 00:40:47.120]  黑暗的時代
[00:40:47.120 --> 00:40:50.120]  我們很需要不單止自己發光
[00:40:50.120 --> 00:40:53.120]  是能夠可以匯集我們一齊
[00:40:53.120 --> 00:40:56.120]  能夠可以發熱發光
[00:40:56.120 --> 00:40:59.120]  可以突破這些撕裂
[00:40:59.120 --> 00:41:02.120]  可以突破這些仇恨
[00:41:02.120 --> 00:41:04.120]  不再將這個
[00:41:04.120 --> 00:41:06.120]  以惡報惡
[00:41:06.120 --> 00:41:09.120]  成為這個社會的氣氛
[00:41:09.120 --> 00:41:11.120]  讓我們這個愛
[00:41:11.120 --> 00:41:14.120]  能夠可以伸延出去
[00:41:14.120 --> 00:41:17.120]  讓這個黑暗裏面
[00:41:17.120 --> 00:41:20.120]  仍然見到光
[00:41:20.120 --> 00:41:22.120]  確實現在
[00:41:22.120 --> 00:41:23.120]  作為一個基督徒
[00:41:23.120 --> 00:41:25.120]  越來越不容易走
[00:41:25.120 --> 00:41:26.120]  你說要和理非
[00:41:26.120 --> 00:41:29.120]  人們又說你甚麼都不理
[00:41:29.120 --> 00:41:32.120]  所以確實一點都不容易
[00:41:32.120 --> 00:41:34.120]  但是主耶穌說
[00:41:34.120 --> 00:41:36.120]  我來叫人得生命
[00:41:36.120 --> 00:41:38.120]  得豐盛的生命
[00:41:38.120 --> 00:41:40.120]  我們靠著那加給我力量的
[00:41:40.120 --> 00:41:42.120]  凡事都能做
[00:41:42.120 --> 00:41:45.120]  我們有沒有這份信心呢?
[00:41:45.120 --> 00:41:46.120]  來到這裏
[00:41:46.120 --> 00:41:51.120]  我要總結我今天這個訊息
[00:41:51.120 --> 00:41:55.120]  如果在這個時候
[00:41:55.120 --> 00:41:58.120]  我突然告訴大家
[00:41:58.120 --> 00:42:01.120]  「火燭啊!」
[00:42:01.120 --> 00:42:03.120]  如果我告訴你
[00:42:03.120 --> 00:42:06.120]  現在這個火燒到來
[00:42:06.120 --> 00:42:09.120]  你會有甚麼反應呢?
[00:42:09.120 --> 00:42:11.120]  馬上走
[00:42:11.120 --> 00:42:14.120]  馬上就要衝出去
[00:42:14.120 --> 00:42:16.120]  看看哪裏是防火門
[00:42:16.120 --> 00:42:18.120]  哪裏是防火通道
[00:42:18.120 --> 00:42:20.120]  然後快點走
[00:42:20.120 --> 00:42:23.120]  這是一個很正常的反應
[00:42:23.120 --> 00:42:24.120]  如果我告訴你
[00:42:24.120 --> 00:42:28.120]  現在已經燒到眼眉了
[00:42:28.120 --> 00:42:29.120]  你還會不會慢慢在這裏
[00:42:29.120 --> 00:42:31.120]  收拾一下細軟
[00:42:31.120 --> 00:42:33.120]  慢慢先收拾聖經
[00:42:33.120 --> 00:42:34.120]  先收拾椅子
[00:42:34.120 --> 00:42:35.120]  乾乾淨淨
[00:42:35.120 --> 00:42:36.120]  齊齊整整
[00:42:36.120 --> 00:42:38.120]  我們慢慢舒舒然然地出去
[00:42:38.120 --> 00:42:40.120]  沒可能的
[00:42:40.120 --> 00:42:41.120]  黑夜已深
[00:42:41.120 --> 00:42:42.120]  白晝將近
[00:42:42.120 --> 00:42:44.120]  主在回來的日子
[00:42:44.120 --> 00:42:45.120]  真的越來越近了
[00:42:45.120 --> 00:42:47.120]  現在你可以所見到的
[00:42:47.120 --> 00:42:50.120]  這個世界越來越黑了
[00:42:50.120 --> 00:42:53.120]  今天你和我
[00:42:53.120 --> 00:42:56.120]  有沒有很
[00:42:56.120 --> 00:42:58.120]  很預備好自己
[00:42:58.120 --> 00:43:02.120]  來去迎見這個永生神
[00:43:02.120 --> 00:43:05.120]  我們究竟有沒有預備好自己
[00:43:05.120 --> 00:43:07.120]  在這個黑暗裏面
[00:43:07.120 --> 00:43:08.120]  能夠可以為神
[00:43:08.120 --> 00:43:10.120]  在這個最黑暗的時期
[00:43:10.120 --> 00:43:12.120]  在這個黎明來臨之前
[00:43:12.120 --> 00:43:16.120]  我們能夠為祂發熱發光
[00:43:16.120 --> 00:43:20.120]  你知道這是什麼時候嗎
[00:43:20.120 --> 00:43:22.120]  黑夜已深
[00:43:22.120 --> 00:43:25.120]  我們需要脫去我們的私慾
[00:43:25.120 --> 00:43:27.120]  我們需要去處理
[00:43:27.120 --> 00:43:31.120]  我們這些私慾的行為
[00:43:31.120 --> 00:43:36.120]  更加我們需要為主來發光
[00:43:36.120 --> 00:43:38.120]  黑暗已深
[00:43:38.120 --> 00:43:40.120]  白晝將近
[00:43:40.120 --> 00:43:42.120]  靈姐妹
[00:43:42.120 --> 00:43:45.120]  你知道這是什麼時候嗎
[00:43:45.120 --> 00:43:48.120]  現在已經夜深
[00:43:48.120 --> 00:43:52.120]  請將你的私慾放下
[00:43:52.120 --> 00:43:55.120]  做一個光明之子
[00:43:55.120 --> 00:43:57.120]  多謝合作
[00:43:57.120 --> 00:44:04.120]  我們一起去禱告
[00:44:04.120 --> 00:44:05.120]  主耶穌
[00:44:05.120 --> 00:44:08.120]  我們稱愛主耶穌
[00:44:08.120 --> 00:44:10.120]  藉著保羅的教導
[00:44:10.120 --> 00:44:13.120]  我們知道黑夜已深
[00:44:13.120 --> 00:44:16.120]  現在已經夜深
[00:44:16.120 --> 00:44:17.120]  但很多時候
[00:44:17.120 --> 00:44:24.120]  基督徒仍然為自己的私慾而去打滾
[00:44:24.120 --> 00:44:30.120]  仍然沉醉於世俗的洪流裏面
[00:44:30.120 --> 00:44:36.120]  忽略了自己在地上應有的積分
[00:44:36.120 --> 00:44:41.120]  基督徒在地上如何成為光明之子
[00:44:41.120 --> 00:44:43.120]  照在黑暗裏
[00:44:43.120 --> 00:44:44.120]  主耶穌
[00:44:44.120 --> 00:44:46.120]  如果我們當中
[00:44:46.120 --> 00:44:53.120]  靈姐妹在黑暗中被困
[00:44:53.120 --> 00:44:57.120]  求祢自己的聖靈親自在人的心裏
[00:44:57.120 --> 00:45:00.120]  做提醒、做鼓勵
[00:45:00.120 --> 00:45:05.120]  讓我們每一個靠著主祢自己的能力
[00:45:05.120 --> 00:45:10.120]  我們能夠過得勝有餘的人生
[00:45:10.120 --> 00:45:13.120]  將這裏在座每一位靈姐妹都交上
[00:45:13.120 --> 00:45:15.120]  未來新的一年
[00:45:15.120 --> 00:45:18.120]  我們實在面對很大的挑戰
[00:45:18.120 --> 00:45:20.120]  無論我們在工作崗位
[00:45:20.120 --> 00:45:23.120]  無論在這個社會裏面生活
[00:45:23.120 --> 00:45:27.120]  教會亦面對很大的挑戰
[00:45:27.120 --> 00:45:29.120]  主我們就求祢
[00:45:29.120 --> 00:45:33.120]  求祢自己讓我們仍然能夠站立得穩
[00:45:33.120 --> 00:45:36.120]  在這個不明朗的世代
[00:45:36.120 --> 00:45:38.120]  這麼黑暗的世代
[00:45:38.120 --> 00:45:40.120]  我們真的能夠個人也好
[00:45:40.120 --> 00:45:42.120]  整體也好
[00:45:42.120 --> 00:45:44.120]  我們匯聚這一點的光
[00:45:44.120 --> 00:45:46.120]  成為這一個燈台
[00:45:46.120 --> 00:45:48.120]  求祢隨聽我們的禱告
[00:45:48.120 --> 00:45:49.120]  奉耶穌基督的名求
[00:45:49.120 --> 00:45:51.120]  阿們
