
[00:00:00.000 --> 00:00:02.000]  屬靈生命停滯不前
[00:31:27.520 --> 00:31:29.520]  可以計算 所以我們有時候
[00:31:29.520 --> 00:31:31.520]  在一個患難當中 有時候困難的時候
[00:31:31.520 --> 00:31:33.520]  好像看到魔鬼
[00:31:33.520 --> 00:31:35.520]  撒旦的作為 真的也是
[00:31:35.520 --> 00:31:37.520]  非常之猖獗 我們甚至
[00:31:37.520 --> 00:31:39.520]  覺得是抵擋不住 我們甚至
[00:31:39.520 --> 00:31:41.520]  覺得是孤單 但我們知道
[00:31:41.520 --> 00:31:43.520]  最終來說我們其實不是
[00:31:43.520 --> 00:31:45.520]  被神刁棄的 神的愛
[00:31:45.520 --> 00:31:47.520]  一直在我們當中
[00:31:47.520 --> 00:31:49.520]  神一直沒有離棄我們
[00:31:49.520 --> 00:31:51.520]  所以我們 幫助我們真的能夠
[00:31:51.520 --> 00:31:53.520]  勝過這個世界的
[00:31:53.520 --> 00:31:55.520]  一切的誘惑
[00:31:55.520 --> 00:31:57.520]  這個他們的謊言
[00:31:57.520 --> 00:31:59.520]  他們的各樣的假話
[00:31:59.520 --> 00:32:01.520]  使得搖動我們的信心
[00:32:01.520 --> 00:32:03.520]  我們知道神和我們同在
[00:32:03.520 --> 00:32:05.520]  從今時一直到永遠 因為我們
[00:32:05.520 --> 00:32:07.520]  有主耶穌基督的話在影響我們當中
[00:32:07.520 --> 00:32:09.520]  當我們覺得是困難
[00:32:09.520 --> 00:32:11.520]  我們覺得無力再走下去的時候
[00:32:11.520 --> 00:32:13.520]  我們知道
[00:32:13.520 --> 00:32:15.520]  人的盡頭就是神的開始
[00:32:15.520 --> 00:32:17.520]  幫助我們真的重拾
[00:32:17.520 --> 00:32:19.520]  這個我們對
[00:32:19.520 --> 00:32:21.520]  人對神的愛
[00:32:21.520 --> 00:32:23.520]  使我們真的可以有一個新的超越
[00:32:23.520 --> 00:32:25.520]  更加的能夠
[00:32:25.520 --> 00:32:27.520]  彰顯神的榮美
[00:32:27.520 --> 00:32:29.520]  我們相信主耶穌基督因為
[00:32:29.520 --> 00:32:31.520]  天賦你的慈愛 聖靈的啟迪
[00:32:31.520 --> 00:32:33.520]  帶領和保守 必然
[00:32:33.520 --> 00:32:35.520]  和每一個聖徒同在
[00:32:35.520 --> 00:32:37.520]  從今天直到永永遠遠
[00:32:37.520 --> 00:32:39.520]  阿們
