
[00:00:00.000 --> 00:00:03.100]  好,弟兄姊妹,今天給大家分享的題目是
[00:42:06.000 --> 00:42:09.000]  在任何的情況底下
[00:42:09.000 --> 00:42:13.000]  你的聖靈都會與我們同在
[00:42:13.000 --> 00:42:17.000]  也求你幫助我們能夠用你所賜的安慰
[00:42:17.000 --> 00:42:20.000]  去安慰那些同受患難的人
[00:42:20.000 --> 00:42:24.000]  使我們的生命能夠成為其他人的祝福
[00:42:24.000 --> 00:42:29.000]  也讓我們的生命能夠與你有更深的連接
[00:42:29.000 --> 00:42:33.000]  使我們能夠在你的患難裡面能夠有份
[00:42:33.000 --> 00:42:35.000]  讓我們經歷苦楚以後
[00:42:35.000 --> 00:42:37.000]  更能體會到耶穌基督
[00:42:37.000 --> 00:42:40.000]  祢為我們承受十字架的苦難
[00:42:40.000 --> 00:42:43.000]  祢為我們在人間所受各樣的痛苦
[00:42:43.000 --> 00:42:45.000]  以致我們能夠
[00:42:45.000 --> 00:42:48.000]  以一顆感恩的心來到你的面前
[00:42:48.000 --> 00:42:51.000]  求你體恤我們的軟弱
[00:42:51.000 --> 00:42:56.000]  也求你幫助我們能夠去體恤其他人的軟弱
[00:42:56.000 --> 00:42:59.000]  讓我們的生命我們的經歷
[00:42:59.000 --> 00:43:04.000]  成為別人的一個祝福
[00:43:04.000 --> 00:43:09.000]  也成為我們自己人生裡面一個很寶貴的一個經歷
[00:43:09.000 --> 00:43:11.000]  我們這樣同心禱告
[00:43:11.000 --> 00:43:13.000]  奉耶穌基督的聖名祈求
[00:43:13.000 --> 00:43:14.000]  阿們
