
[00:00:00.000 --> 00:00:03.080]  好 弟兄姐妹 平安 早晨
[00:41:05.560 --> 00:41:08.560]  匆匆滿滿的有恩典有真理
[00:41:08.560 --> 00:41:11.560]  其實是對應這一節
[00:41:11.560 --> 00:41:14.560]  在Tricup第34章第6節
[00:41:14.560 --> 00:41:15.560]  耶和華耶和華說
[00:41:15.560 --> 00:41:17.560]  是有憐憫有恩典的神
[00:41:17.560 --> 00:41:18.560]  不輕易發露
[00:41:18.560 --> 00:41:20.560]  且有豐盛的
[00:41:20.560 --> 00:41:22.560]  慈愛其實就是對應恩典
[00:41:22.560 --> 00:41:26.560]  誠實就是對應真理
[00:41:26.560 --> 00:41:29.560]  hazard就是對應恩典
[00:41:29.560 --> 00:41:31.560]  admit就是對應真理
[00:41:31.560 --> 00:41:35.560]  所以我們當這樣明白的時候
[00:41:35.560 --> 00:41:41.560]  我們就知道要真正的去明白真理
[00:41:41.560 --> 00:41:43.560]  其實不是頭腦去明白的
[00:41:43.560 --> 00:41:46.560]  我們需要進入去真理那裡
[00:41:46.560 --> 00:41:48.560]  我們需要整個人
[00:41:48.560 --> 00:41:50.560]  好像跟真理相遇
[00:41:50.560 --> 00:41:53.560]  被他去俘虜我們
[00:41:53.560 --> 00:41:56.560]  以致我們整個人心悅誠服的
[00:41:56.560 --> 00:41:59.560]  好像被真理去約束
[00:41:59.560 --> 00:42:03.560]  去驅動
[00:42:03.560 --> 00:42:07.560]  而這樣我們自己是做不到的
[00:42:07.560 --> 00:42:10.560]  你自己是做不到的
[00:42:10.560 --> 00:42:13.560]  唯有你靠聖靈
[00:42:13.560 --> 00:42:15.560]  因為只等真理的聖靈來
[00:42:15.560 --> 00:42:17.560]  他要引導你們明白一切的真理
[00:42:17.560 --> 00:42:19.560]  因為他不是憑自己說的
[00:42:19.560 --> 00:42:22.560]  乃是把他所聽見的都說出來
[00:42:22.560 --> 00:42:24.560]  並要把將來的事情告訴你們
[00:42:24.560 --> 00:42:26.560]  主耶穌已經說得很清楚
[00:42:26.560 --> 00:42:28.560]  我們沒有辦法去明白真理的
[00:42:28.560 --> 00:42:32.560]  直至聖靈帶我們進去
[00:42:32.560 --> 00:42:34.560]  可能你都聽過一些故事
[00:42:34.560 --> 00:42:36.560]  或者你實際都遇過
[00:42:36.560 --> 00:42:38.560]  有些VIP的Club
[00:42:38.560 --> 00:42:40.560]  一般人是進不去的
[00:42:40.560 --> 00:42:43.560]  你多想進去你都進不去
[00:42:43.560 --> 00:42:46.560]  你要有些參加了Club Membership的人
[00:42:46.560 --> 00:42:48.560]  才可以帶你進去的
[00:42:48.560 --> 00:42:50.560]  是不是
[00:42:50.560 --> 00:42:52.560]  你進去那裡的東西真的好吃
[00:42:52.560 --> 00:42:55.560]  進去那裡的氣派真的一流
[00:42:55.560 --> 00:42:59.560]  那些人那些招呼真的很好
[00:42:59.560 --> 00:43:01.560]  但是你進不去的
[00:43:01.560 --> 00:43:03.560]  直至都有人帶你進去
[00:43:03.560 --> 00:43:05.560]  而同樣的
[00:43:05.560 --> 00:43:08.560]  真理我們是沒有辦法進入的
[00:43:08.560 --> 00:43:10.560]  因為根本他就不是一些
[00:43:10.560 --> 00:43:12.560]  我們頭腦可以掌控到的知識
[00:43:12.560 --> 00:43:15.560]  真理本身是
[00:43:15.560 --> 00:43:17.560]  我們整個的生命
[00:43:17.560 --> 00:43:19.560]  好像能跟他相遇的時候
[00:43:19.560 --> 00:43:21.560]  被他來改變
[00:43:21.560 --> 00:43:24.560]  被他吸引
[00:43:24.560 --> 00:43:25.560]  被他帶動
[00:43:25.560 --> 00:43:27.560]  但是這種要進入真理
[00:43:27.560 --> 00:43:30.560]  唯有神自己才可以幫我們進入
[00:43:30.560 --> 00:43:33.560]  所以我們要靠聖靈
[00:43:33.560 --> 00:43:36.560]  我們要靠聖靈
[00:43:36.560 --> 00:43:39.560]  我們所以要謙卑在神面前
[00:43:39.560 --> 00:43:43.560]  讓神帶我們去進入真理
[00:43:43.560 --> 00:43:47.560]  倒不如你以為自己什麼都會
[00:43:47.560 --> 00:43:50.560]  牧師你聽我教會
[00:43:50.560 --> 00:43:52.560]  聽了幾十年
[00:43:52.560 --> 00:43:54.560]  我都懂的 對不起
[00:43:54.560 --> 00:43:57.560]  你說的你只是懂得我說的
[00:43:57.560 --> 00:44:00.560]  你不是懂得真理
[00:44:00.560 --> 00:44:03.560]  你總差很遠
[00:44:03.560 --> 00:44:06.560]  求聖靈帶你進入真理
[00:44:06.560 --> 00:44:09.560]  你的人生會很不同
[00:44:09.560 --> 00:44:12.560]  你的人生會很不同
[00:44:12.560 --> 00:44:14.560]  在結束的時候
[00:44:14.560 --> 00:44:16.560]  我想從另外一個方式
[00:44:16.560 --> 00:44:19.560]  再講一次真理究竟是怎樣一回事
[00:44:19.560 --> 00:44:22.560]  是從講故事的方式來說
[00:44:22.560 --> 00:44:25.560]  聖經一開始的時候
[00:44:25.560 --> 00:44:28.560]  講的是
[00:44:28.560 --> 00:44:31.560]  在元初的時候
[00:44:31.560 --> 00:44:34.560]  神就是真理
[00:44:34.560 --> 00:44:36.560]  亞當、夏娃
[00:44:36.560 --> 00:44:40.560]  他們在真理的園中跟神同行
[00:44:40.560 --> 00:44:42.560]  真理對他們不是隱藏
[00:44:42.560 --> 00:44:44.560]  因為他們每天都活在神的同在當中
[00:44:44.560 --> 00:44:47.560]  聖經講到他們每天與神同行
[00:44:47.560 --> 00:44:51.560]  而神在他們園中行走
[00:44:51.560 --> 00:44:54.560]  真理對他們來說不是隱藏
[00:44:54.560 --> 00:44:58.560]  我們是活在真理之中
[00:44:58.560 --> 00:45:01.560]  但是這樣的完美的情景
[00:45:01.560 --> 00:45:04.560]  當然不是現實
[00:45:04.560 --> 00:45:07.560]  是現實後面發生的事
[00:45:07.560 --> 00:45:09.560]  後面發生的事就是
[00:45:09.560 --> 00:45:15.560]  人想自己掌控真理
[00:45:15.560 --> 00:45:17.560]  他們本來有真理的
[00:45:17.560 --> 00:45:19.560]  因為耶和華神與他們同行
[00:45:19.560 --> 00:45:22.560]  但是他想自己掌控真理的時候
[00:45:22.560 --> 00:45:24.560]  分辨善惡樹的果子
[00:45:24.560 --> 00:45:26.560]  之所以成為試探
[00:45:26.560 --> 00:45:28.560]  就是跟他們說
[00:45:28.560 --> 00:45:30.560]  你不需要問神
[00:45:30.560 --> 00:45:32.560]  你都可以自己掌控真理
[00:45:32.560 --> 00:45:35.560]  如果你吃了這個果子
[00:45:35.560 --> 00:45:37.560]  你違背神的吩咐都不要緊
[00:45:37.560 --> 00:45:39.560]  你吃了這個果子之後
[00:45:39.560 --> 00:45:41.560]  你自己就可以決定什麼是真理
[00:45:41.560 --> 00:45:43.560]  因為你就可以與神同等
[00:45:43.560 --> 00:45:46.560]  以前你要問神才知道什麼是真理
[00:45:46.560 --> 00:45:48.560]  現在你不用問了
[00:45:48.560 --> 00:45:52.560]  你自己就可以成為自己真理的主人
[00:45:52.560 --> 00:45:54.560]  於是他們就選擇了
[00:45:54.560 --> 00:45:56.560]  吃分辨善惡樹的果子
[00:45:56.560 --> 00:45:58.560]  他選擇了
[00:45:58.560 --> 00:46:03.560]  他想自己離開神之後掌控真理
[00:46:03.560 --> 00:46:06.560]  但是他吃了之後會怎樣呢
[00:46:06.560 --> 00:46:09.560]  他能不能得到真理呢
[00:46:09.560 --> 00:46:12.560]  吃了之後整個天都塌下來
[00:46:12.560 --> 00:46:14.560]  能得到的不是真理
[00:46:14.560 --> 00:46:16.560]  是一個支離破碎
[00:46:16.560 --> 00:46:19.560]  好像鏡子已經掉在地上
[00:46:19.560 --> 00:46:20.560]  已經碎了
[00:46:20.560 --> 00:46:25.560]  反映到的不是一個真實的世界
[00:46:25.560 --> 00:46:27.560]  就是很多的碎片
[00:46:27.560 --> 00:46:29.560]  可以將那些撿起來的那一塊那一塊
[00:46:29.560 --> 00:46:36.560]  去找出真理是怎樣
[00:46:36.560 --> 00:46:39.560]  於是在人類的歷史當中
[00:46:39.560 --> 00:46:41.560]  人不斷地好像在黑暗當中
[00:46:41.560 --> 00:46:42.560]  去尋求真理
[00:46:42.560 --> 00:46:45.560]  因為已經失去了
[00:46:45.560 --> 00:46:47.560]  好像柏拉圖的故事當中
[00:46:47.560 --> 00:46:51.560]  好像在那個洞穴當中
[00:46:51.560 --> 00:46:54.560]  靠著背著那個火桿
[00:46:54.560 --> 00:46:58.560]  看著那些頭在牆上的影子去追逐
[00:46:58.560 --> 00:47:00.560]  去找真理
[00:47:00.560 --> 00:47:02.560]  人用自己的知識
[00:47:02.560 --> 00:47:05.560]  用科學建造知識的巴別塔
[00:47:05.560 --> 00:47:08.560]  用科學的知識建造自己的城市
[00:47:08.560 --> 00:47:15.560]  用各種哲學思想的體系去尋覓真理
[00:47:15.560 --> 00:47:17.560]  在哲學當中
[00:47:17.560 --> 00:47:19.560]  他們想找真理
[00:47:19.560 --> 00:47:21.560]  不同的人有不同的探索
[00:47:21.560 --> 00:47:23.560]  蘇格拉大一開始的時候
[00:47:23.560 --> 00:47:26.560]  他就四處去問什麼是真理
[00:47:26.560 --> 00:47:27.560]  什麼是善
[00:47:27.560 --> 00:47:28.560]  什麼是則公義
[00:47:28.560 --> 00:47:29.560]  什麼是愛
[00:47:29.560 --> 00:47:30.560]  什麼是美
[00:47:30.560 --> 00:47:31.560]  四處去問這些問題
[00:47:31.560 --> 00:47:32.560]  其實到頭來
[00:47:32.560 --> 00:47:39.560]  他就反映出一個沒有反省自己人生的人
[00:47:39.560 --> 00:47:42.560]  就是一個不值得存活的人
[00:47:42.560 --> 00:47:45.560]  因為他也不敢說什麼是真理
[00:47:45.560 --> 00:47:46.560]  他就是說
[00:47:46.560 --> 00:47:48.560]  你的人生
[00:47:48.560 --> 00:47:50.560]  如果你沒有真正好好的去反省的時候
[00:47:50.560 --> 00:47:53.560]  你根本就不值得做一個存活的人
[00:47:53.560 --> 00:47:55.560]  你不配生存
[00:47:55.560 --> 00:47:57.560]  這個就是蘇格拉大
[00:47:57.560 --> 00:48:03.560]  他差不多整個人生的一個主軸
[00:48:03.560 --> 00:48:08.560]  去尋覓真理的其中一個結論
[00:48:08.560 --> 00:48:10.560]  接著他的徒弟柏拉圖
[00:48:10.560 --> 00:48:12.560]  他在這個世界當中
[00:48:12.560 --> 00:48:14.560]  看到各樣東西都有很多的轉變
[00:48:14.560 --> 00:48:17.560]  各樣東西都是不完整的
[00:48:17.560 --> 00:48:18.560]  不完全的
[00:48:18.560 --> 00:48:19.560]  不完美的
[00:48:19.560 --> 00:48:22.560]  到頭來他得出的結論就是
[00:48:22.560 --> 00:48:23.560]  這個世界都沒有真理
[00:48:23.560 --> 00:48:29.560]  真理在理型角度理想的角度才有
[00:48:29.560 --> 00:48:32.560]  這個世界沒有了
[00:48:32.560 --> 00:48:34.560]  接著迪卡爾
[00:48:34.560 --> 00:48:36.560]  他去尋找真理的時候
[00:48:36.560 --> 00:48:38.560]  他說這個又說那個真理
[00:48:38.560 --> 00:48:39.560]  那個又說真理
[00:48:39.560 --> 00:48:40.560]  沒有一樣是真的
[00:48:40.560 --> 00:48:41.560]  接著怎樣
[00:48:41.560 --> 00:48:44.560]  不如就推倒它們從來
[00:48:44.560 --> 00:48:46.560]  所以就懷疑一切的存在
[00:48:46.560 --> 00:48:48.560]  懷疑所有東西
[00:48:48.560 --> 00:48:50.560]  你就當所有東西都沒有聽過
[00:48:50.560 --> 00:48:51.560]  當所有人都是假話
[00:48:51.560 --> 00:48:53.560]  所有人都懷疑它
[00:48:53.560 --> 00:48:55.560]  接著懷疑到最後重新再想
[00:48:55.560 --> 00:48:58.560]  有一樣東西最不值得懷疑的
[00:48:58.560 --> 00:49:03.560]  就是我自己的存在
[00:49:03.560 --> 00:49:04.560]  懷疑到最後
[00:49:04.560 --> 00:49:05.560]  都是有一個人在想事情的
[00:49:05.560 --> 00:49:07.560]  就是我
[00:49:07.560 --> 00:49:10.560]  所以懷疑到最後都是我存在
[00:49:10.560 --> 00:49:12.560]  但是是不是可以找到真理
[00:49:12.560 --> 00:49:13.560]  其實找不到的
[00:49:13.560 --> 00:49:16.560]  或者懷疑拆光所有的時候
[00:49:16.560 --> 00:49:19.560]  最終最終在迪卡爾那裡
[00:49:19.560 --> 00:49:22.560]  其實他想推倒一切就找到
[00:49:22.560 --> 00:49:24.560]  但是其實見不見得出來
[00:49:24.560 --> 00:49:25.560]  見不到
[00:49:25.560 --> 00:49:29.560]  接著去到尼采的時候
[00:49:29.560 --> 00:49:31.560]  尼采在絕望的當中
[00:49:31.560 --> 00:49:32.560]  其實他
[00:49:32.560 --> 00:49:33.560]  當然尼采很出名的
[00:49:33.560 --> 00:49:35.560]  他就說神已死了
[00:49:35.560 --> 00:49:36.560]  上帝已死了
[00:49:36.560 --> 00:49:39.560]  但是其實在尼采那個
[00:49:39.560 --> 00:49:41.560]  他說上帝已死的時候
[00:49:41.560 --> 00:49:42.560]  其實他背後
[00:49:42.560 --> 00:49:43.560]  其實他更加說了一樣東西
[00:49:43.560 --> 00:49:47.560]  他看到這個世界那種的
[00:49:47.560 --> 00:49:49.560]  荒謬和混亂
[00:49:49.560 --> 00:49:51.560]  其實他說上帝已死的時候
[00:49:51.560 --> 00:49:53.560]  他另一個意思就是說
[00:49:53.560 --> 00:49:54.560]  既然上帝已死了
[00:49:54.560 --> 00:49:56.560]  其實就沒有真理
[00:49:56.560 --> 00:49:58.560]  這個世界沒有真理
[00:49:58.560 --> 00:50:00.560]  只是夠權力而已
[00:50:00.560 --> 00:50:02.560]  這個世界只有權力
[00:50:02.560 --> 00:50:03.560]  有權頭就沒有真理
[00:50:03.560 --> 00:50:05.560]  其實他的意思是這樣
[00:50:05.560 --> 00:50:08.560]  這個世界只有有權頭沒有真理
[00:50:08.560 --> 00:50:10.560]  所以他說上帝已死
[00:50:10.560 --> 00:50:12.560]  因為就是人在哲學當中
[00:50:12.560 --> 00:50:13.560]  找不到真理
[00:50:13.560 --> 00:50:14.560]  那怎樣呢
[00:50:14.560 --> 00:50:16.560]  在宗教當中去找
[00:50:16.560 --> 00:50:18.560]  在不同的宗教當中
[00:50:18.560 --> 00:50:20.560]  其實他在宗教當中去找的時候
[00:50:20.560 --> 00:50:24.560]  因為真理本身根本就不是一個
[00:50:24.560 --> 00:50:26.560]  單純是一個學術的討論
[00:50:26.560 --> 00:50:29.560]  單純是一個理性的追求
[00:50:29.560 --> 00:50:33.560]  尋求真理的呼聲在裡面
[00:50:33.560 --> 00:50:35.560]  其實就是一個渴求
[00:50:35.560 --> 00:50:39.560]  去跟創造主有一個更深的聯繫
[00:50:39.560 --> 00:50:40.560]  但是約伯
[00:50:40.560 --> 00:50:42.560]  他在約伯記那裡
[00:50:42.560 --> 00:50:45.560]  他說惟願有一位肯聽我的
[00:50:45.560 --> 00:50:50.560]  可能我在這裏有我所畫的額
[00:50:50.560 --> 00:50:53.560]  願全能者回答我
[00:50:53.560 --> 00:50:55.560]  在宗教當中
[00:50:55.560 --> 00:50:59.560]  他們想用自己的方式去尋找神
[00:50:59.560 --> 00:51:05.560]  巴特有一個很出名的一句話
[00:51:05.560 --> 00:51:07.560]  他說
[00:51:07.560 --> 00:51:11.560]  Religion is unbelief
[00:51:11.560 --> 00:51:14.560]  宗教是不信
[00:51:14.560 --> 00:51:19.560]  因為人想用自己的宗教去尋找神
[00:51:19.560 --> 00:51:21.560]  人用自己的宗教
[00:51:21.560 --> 00:51:24.560]  想自己搭橋到天上去尋找神
[00:51:24.560 --> 00:51:27.560]  其實是找不到的
[00:51:27.560 --> 00:51:29.560]  13篇第1節也說
[00:51:29.560 --> 00:51:32.560]  耶穌說你忘記我要到什麼時候
[00:51:32.560 --> 00:51:33.560]  要到永遠嗎
[00:51:33.560 --> 00:51:35.560]  你掩面不顧我要到什麼時候
[00:51:35.560 --> 00:51:38.560]  心靈裏面就是有這種的呼求
[00:51:38.560 --> 00:51:40.560]  因為追求真理的本身
[00:51:40.560 --> 00:51:42.560]  其實就是追求創造主
[00:51:42.560 --> 00:51:47.560]  和真理的主那種生命的相遇
[00:51:47.560 --> 00:51:49.560]  但是這個沉默
[00:51:49.560 --> 00:51:51.560]  什麼時候打破呢
[00:51:51.560 --> 00:51:53.560]  人在伊甸園當中
[00:51:53.560 --> 00:51:55.560]  吃了分辨善惡樹的果子
[00:51:55.560 --> 00:51:57.560]  想自己去尋找真理的時候
[00:51:57.560 --> 00:52:01.560]  真理的鏡子已經跌落地
[00:52:01.560 --> 00:52:04.560]  變成碎片的時候
[00:52:04.560 --> 00:52:09.560]  直至到我們明白
[00:52:09.560 --> 00:52:13.560]  真理不是冰冷的命題
[00:52:13.560 --> 00:52:18.560]  而是一位活的神住在我們中間
[00:52:18.560 --> 00:52:20.560]  到了約翰福音
[00:52:20.560 --> 00:52:21.560]  耶穌來的時候
[00:52:21.560 --> 00:52:24.560]  他說道就成了肉身
[00:52:24.560 --> 00:52:27.560]  住在我們中間
[00:52:27.560 --> 00:52:32.560]  真理不是我們去尋求
[00:52:32.560 --> 00:52:35.560]  是真理去尋找我們
[00:52:35.560 --> 00:52:41.560]  我來了是要尋找拯救失送的人
[00:52:41.560 --> 00:52:43.560]  你們若尋找我
[00:52:43.560 --> 00:52:45.560]  若專心尋求我
[00:52:45.560 --> 00:52:50.560]  就必尋見
[00:52:50.560 --> 00:52:53.560]  真理住在我們中間
[00:52:53.560 --> 00:52:55.560]  邀請我們同行
[00:52:55.560 --> 00:52:59.560]  真理去輔助那些軟弱的人
[00:52:59.560 --> 00:53:03.560]  真理他在我們中間
[00:53:03.560 --> 00:53:05.560]  為那些受苦的人
[00:53:05.560 --> 00:53:07.560]  他跟那些患病的人
[00:53:07.560 --> 00:53:10.560]  跟那些被世界看為罪人的人
[00:53:10.560 --> 00:53:13.560]  一同吃飯
[00:53:13.560 --> 00:53:16.560]  他跟那些麻風無人願意去接觸的人
[00:53:16.560 --> 00:53:19.560]  去撫摸他
[00:53:19.560 --> 00:53:22.560]  他跟那些自以為高尚
[00:53:22.560 --> 00:53:25.560]  可以掌控真理的人
[00:53:25.560 --> 00:53:28.560]  去跟他當面對質
[00:53:28.560 --> 00:53:32.560]  因為當我們明白到
[00:53:32.560 --> 00:53:35.560]  真理根本就不是一個抽象的知識
[00:53:35.560 --> 00:53:37.560]  而是他已經來到我們中間
[00:53:37.560 --> 00:53:39.560]  跟我們建立關係
[00:53:39.560 --> 00:53:41.560]  真理也不是
[00:53:41.560 --> 00:53:44.560]  something we need to master
[00:53:44.560 --> 00:53:47.560]  我們需要去掌控他
[00:53:47.560 --> 00:53:50.560]  需要去明白控制
[00:53:50.560 --> 00:53:52.560]  而真理本身
[00:53:52.560 --> 00:53:57.560]  只是需要我們去跟從
[00:53:57.560 --> 00:53:59.560]  我們也明白到
[00:53:59.560 --> 00:54:02.560]  現在真理可能被懷疑
[00:54:02.560 --> 00:54:05.560]  我們剛才所說的真理可能會被懷疑
[00:54:05.560 --> 00:54:09.560]  甚至乎被否定
[00:54:09.560 --> 00:54:12.560]  但是最終真理必然會勝利
[00:54:12.560 --> 00:54:14.560]  因為他會回來
[00:54:14.560 --> 00:54:17.560]  但是在這一天來臨之前
[00:54:17.560 --> 00:54:19.560]  我們每一個在真理面前
[00:54:19.560 --> 00:54:21.560]  跟真理相遇過的人
[00:54:21.560 --> 00:54:23.560]  我們都只能夠承認
[00:54:23.560 --> 00:54:25.560]  我們只是朝聖者
[00:54:25.560 --> 00:54:27.560]  我們不是擁有者
[00:54:27.560 --> 00:54:30.560]  我們只能夠尋求和見證真理
[00:54:30.560 --> 00:54:33.560]  我們不是擁有真理
[00:54:33.560 --> 00:54:35.560]  求神幫助我們
