
[00:00:00.000 --> 00:00:04.080]  我們今天的講題是新局面下的信徒生活
[00:30:23.840 --> 00:30:24.720]  他說信我的人
[00:30:24.720 --> 00:30:26.320]  在裏面要流出什麼
[00:30:26.320 --> 00:30:28.320]  活水江河
[00:30:28.320 --> 00:30:31.680]  滔滔不絕的力量
[00:30:31.680 --> 00:30:32.320]  什麼時候來的
[00:30:32.320 --> 00:30:35.280]  聖靈來了
[00:30:35.280 --> 00:30:37.840]  是吧 仕道行傳
[00:30:37.840 --> 00:30:38.560]  第二章
[00:30:38.560 --> 00:30:39.680]  今天來了二千年
[00:30:39.680 --> 00:30:41.200]  為什麼我信了主
[00:30:41.200 --> 00:30:43.040]  我好像沒什麼滔滔的力量
[00:30:43.040 --> 00:30:46.320]  只是滔滔的苦水
[00:30:46.320 --> 00:30:48.400]  有問題
[00:30:48.400 --> 00:30:49.760]  信主一定問兩個問題
[00:30:49.760 --> 00:30:52.240]  第一
[00:30:52.240 --> 00:30:54.880]  什麼是救恩
[00:30:54.880 --> 00:30:55.760]  第二
[00:30:55.760 --> 00:30:59.600]  如何進入真實的救恩
[00:30:59.600 --> 00:31:00.640]  你進入了救恩
[00:31:00.640 --> 00:31:02.560]  你就知道你裏面
[00:31:02.560 --> 00:31:06.400]  一定經歷滔滔不絕的活水
[00:31:06.400 --> 00:31:08.320]  接下來的祈禱會
[00:31:08.320 --> 00:31:10.400]  星期三晚會說
[00:31:10.400 --> 00:31:12.160]  先買定關子
[00:31:12.160 --> 00:31:14.080]  我們這樣祈禱
[00:31:14.080 --> 00:31:18.880]  而且這個聖靈降臨
[00:31:18.880 --> 00:31:20.320]  在十四章
[00:31:20.320 --> 00:31:22.960]  耶穌剛才在最後晚餐
[00:31:22.960 --> 00:31:24.000]  清晰說了
[00:31:24.000 --> 00:31:24.800]  我們一起讀
[00:31:24.800 --> 00:31:25.760]  一二三
[00:31:25.760 --> 00:31:26.880]  我要求父
[00:31:26.880 --> 00:31:33.120]  父就另外賜給你一位保衛師
[00:31:33.120 --> 00:31:35.280]  就是真理的聖靈
[00:31:35.280 --> 00:31:37.200]  就是父因我的名
[00:31:37.200 --> 00:31:39.120]  所要差來的聖靈
[00:31:39.120 --> 00:31:42.080]  他要將一切的事指教你們
[00:31:42.080 --> 00:31:44.320]  並且要叫你們想起
[00:31:44.320 --> 00:31:47.280]  我對你們所說的一切話
[00:31:47.280 --> 00:31:48.720]  保衛師就是聖靈
[00:31:48.720 --> 00:31:50.320]  就是真理
[00:31:50.320 --> 00:31:51.600]  來了
[00:31:51.600 --> 00:31:53.120]  來了
[00:31:53.120 --> 00:31:55.040]  叫你記得他一切的話
[00:31:55.040 --> 00:31:56.960]  即是說你不同的處境
[00:31:56.960 --> 00:31:58.640]  你想起你經歷的時候
[00:31:58.640 --> 00:31:59.680]  你祈禱
[00:31:59.680 --> 00:32:04.320]  他會告訴你怎麼走
[00:32:04.320 --> 00:32:05.440]  很多人覺得在困難裏面
[00:32:05.440 --> 00:32:06.560]  沒有了價值
[00:32:06.560 --> 00:32:08.640]  沒有了自信
[00:32:08.640 --> 00:32:10.480]  不知道怎麼走
[00:32:10.480 --> 00:32:12.320]  我就想起很久之前
[00:32:12.320 --> 00:32:14.080]  我記得看過一個
[00:32:14.080 --> 00:32:15.040]  YouTube還是哪裡
[00:32:15.040 --> 00:32:15.760]  我不記得
[00:32:15.760 --> 00:32:17.760]  他講到一個教授教書
[00:32:17.760 --> 00:32:21.600]  教過書突然就拿了一張錢出來
[00:32:21.600 --> 00:32:22.880]  他拿了二十元美金
[00:32:22.880 --> 00:32:24.560]  我拿了五百元港幣
[00:32:24.560 --> 00:32:26.560]  好像比較多
[00:32:26.560 --> 00:32:27.840]  他就問同學
[00:32:27.840 --> 00:32:29.840]  你想不想要這張錢
[00:32:29.840 --> 00:32:31.200]  你想不想要
[00:32:31.200 --> 00:32:32.960]  如果我問你想不想
[00:32:32.960 --> 00:32:33.600]  當然想
[00:32:33.600 --> 00:32:35.840]  不過我不會給你的
[00:32:35.840 --> 00:32:37.680]  你問我我都想
[00:32:37.680 --> 00:32:38.400]  接著他說
[00:32:38.400 --> 00:32:39.440]  如果我給你的時候
[00:32:39.440 --> 00:32:40.800]  我掉了一張紙
[00:32:40.800 --> 00:32:42.880]  不小心踩了
[00:32:42.880 --> 00:32:44.400]  還拿了皺了
[00:32:44.400 --> 00:32:47.120]  我再問你要不要
[00:32:47.120 --> 00:32:48.720]  醒了
[00:32:48.720 --> 00:32:49.680]  誰說不要
[00:32:49.680 --> 00:32:50.800]  我馬上會
[00:32:50.800 --> 00:32:52.800]  你有沒有拿給我
[00:32:52.800 --> 00:32:54.800]  要
[00:32:54.800 --> 00:32:56.960]  為什麼要
[00:32:56.960 --> 00:32:58.400]  因為這個價值
[00:32:58.400 --> 00:33:00.000]  無論怎樣毀爛
[00:33:00.000 --> 00:33:01.680]  怎樣風雨
[00:33:01.680 --> 00:33:03.040]  都是五百元
[00:33:03.040 --> 00:33:06.640]  都是有價值的
[00:33:06.640 --> 00:33:08.800]  我們今天無論經歷什麼
[00:33:08.800 --> 00:33:11.600]  當耶穌基督聖靈進到我們裏面
[00:33:11.600 --> 00:33:13.200]  我們真是神的兒女
[00:33:13.200 --> 00:33:14.640]  我們本身的價值
[00:33:14.640 --> 00:33:18.320]  已經足夠有餘
[00:33:18.320 --> 00:33:20.240]  去面對一切的挑戰
[00:33:20.240 --> 00:33:21.200]  並且
[00:33:21.200 --> 00:33:23.280]  耶穌不是說面對挑戰那麼簡單
[00:33:23.280 --> 00:33:25.440]  Sorry 我說錯了
[00:33:25.440 --> 00:33:28.240]  是要做更大的事
[00:33:28.240 --> 00:33:29.360]  嘩
[00:33:29.360 --> 00:33:31.040]  你望一望你旁邊
[00:33:31.040 --> 00:33:32.560]  嘩
[00:33:32.560 --> 00:33:34.240]  你覺得他行不行
[00:33:34.240 --> 00:33:36.240]  行
[00:33:36.240 --> 00:33:38.000]  真的
[00:33:38.000 --> 00:33:39.840]  先收回這張錢
[00:33:39.840 --> 00:33:42.480]  不然一會兒掉了怎麼辦
[00:33:42.480 --> 00:33:45.440]  先收回
[00:33:45.440 --> 00:33:48.240]  錢嘛
[00:33:48.240 --> 00:33:49.520]  是啊
[00:33:49.520 --> 00:33:51.280]  為主作更大的事
[00:33:51.280 --> 00:33:55.440]  我們要清楚知道自己的身份和價值
[00:33:55.440 --> 00:33:57.520]  並且要選擇
[00:33:57.520 --> 00:33:58.880]  按輸定冒險
[00:33:58.880 --> 00:34:01.520]  因為當門徒當日經歷完
[00:34:01.520 --> 00:34:05.200]  他選擇為主冒險
[00:34:05.200 --> 00:34:08.400]  他人生就好像急流不精彩
[00:34:08.400 --> 00:34:13.120]  但是又能過的
[00:34:13.120 --> 00:34:14.400]  我們記住不要選擇
[00:34:14.400 --> 00:34:18.000]  按輸成為我們人生最終的目標
[00:34:18.000 --> 00:34:20.880]  這樣令我們去不到最終的目的地
[00:34:20.880 --> 00:34:22.240]  怎樣去最終的目的地
[00:34:22.240 --> 00:34:23.520]  不是那條路
[00:34:23.520 --> 00:34:26.160]  原來是那個人
[00:34:26.160 --> 00:34:28.640]  這句話我很喜歡
[00:34:28.640 --> 00:34:30.240]  你想為主作什麼大事
[00:34:30.240 --> 00:34:31.520]  有時候我們想放棄
[00:34:31.520 --> 00:34:32.560]  當想放棄的時候
[00:34:32.560 --> 00:34:33.760]  謹記
[00:34:33.760 --> 00:34:35.920]  為什麼開始
[00:34:35.920 --> 00:34:37.520]  初心
[00:34:37.520 --> 00:34:39.520]  這句話我哪裡找的
[00:34:39.520 --> 00:34:41.360]  就是減肥的youtube
[00:34:41.360 --> 00:34:42.480]  有一條片
[00:34:42.480 --> 00:34:44.160]  去到最後
[00:34:44.160 --> 00:34:45.680]  你若想放棄
[00:34:45.680 --> 00:34:47.520]  要記得為什麼開始
[00:34:47.520 --> 00:34:50.320]  哇 很啟發
[00:34:50.320 --> 00:34:51.200]  人生也是
[00:34:51.200 --> 00:34:52.560]  信仰也是
[00:34:52.560 --> 00:34:53.520]  Amen
[00:34:53.520 --> 00:34:54.880]  是不是真的
[00:34:54.880 --> 00:34:57.760]  最後總結
[00:34:57.760 --> 00:34:59.120]  我們請勁派對
[00:34:59.120 --> 00:35:00.480]  是啊 我們的遠景很遠
[00:35:00.480 --> 00:35:01.680]  不過我們很實在
[00:35:01.680 --> 00:35:02.960]  今天在地上活著
[00:35:02.960 --> 00:35:04.320]  耶穌從來不說
[00:35:04.320 --> 00:35:06.640]  因為這樣你在地上不門徒
[00:35:06.640 --> 00:35:08.560]  就是因為我們的遠景在地上
[00:35:08.560 --> 00:35:09.680]  我們實實在在
[00:35:09.680 --> 00:35:10.640]  活出精彩
[00:35:10.640 --> 00:35:11.440]  活出價值
[00:35:11.440 --> 00:35:12.240]  活出品格
[00:35:12.240 --> 00:35:13.280]  活出光明
[00:35:13.280 --> 00:35:15.440]  Amen
[00:35:15.440 --> 00:35:16.800]  很重要
[00:35:16.800 --> 00:35:19.360]  在《生命記》30章19節
[00:35:19.360 --> 00:35:20.640]  他這樣說
[00:35:20.640 --> 00:35:21.360]  我們一起讀
[00:35:21.360 --> 00:35:22.080]  1 2 3
[00:35:22.080 --> 00:35:23.920]  我今日呼天喚地
[00:35:23.920 --> 00:35:25.280]  向你作見證
[00:35:25.280 --> 00:35:27.520]  我將生死禍福
[00:35:27.520 --> 00:35:29.360]  呈明在你面前
[00:35:29.360 --> 00:35:32.160]  所以你要揀選生命
[00:35:32.160 --> 00:35:33.840]  使你和你的後裔
[00:35:33.840 --> 00:35:38.000]  都得存活 揀選跟隨上帝的律法
[00:35:38.000 --> 00:35:39.040]  揀選
[00:35:39.040 --> 00:35:40.640]  所以你和你的後裔
[00:35:40.640 --> 00:35:43.760]  都得存活
[00:35:43.760 --> 00:35:45.040]  人生在世
[00:35:45.040 --> 00:35:45.920]  沒有烏托邦的
[00:35:45.920 --> 00:35:46.960]  我們都知道
[00:35:46.960 --> 00:35:50.240]  特別活得比較成長的
[00:35:50.240 --> 00:35:52.560]  香港人都是移民來的
[00:35:52.560 --> 00:35:55.040]  有時候現在還在想要不要移民走
[00:35:55.040 --> 00:35:57.040]  我在美國讀書
[00:35:57.040 --> 00:35:58.480]  那個師傅
[00:35:58.480 --> 00:36:00.560]  我寫本書《真、妖、術》的師傅
[00:36:00.560 --> 00:36:01.600]  在美國的
[00:36:01.600 --> 00:36:02.720]  八十多歲
[00:36:02.720 --> 00:36:05.920]  他都是奧地利移民去的
[00:36:05.920 --> 00:36:07.520]  其實香港在這個世界
[00:36:07.520 --> 00:36:08.480]  其實當日也是
[00:36:08.480 --> 00:36:10.240]  到處走
[00:36:10.240 --> 00:36:10.880]  我們都明白
[00:36:10.880 --> 00:36:11.920]  都想找個舒服
[00:36:11.920 --> 00:36:12.800]  明白的沒錯
[00:36:12.800 --> 00:36:16.400]  不過耶穌說得很清楚
[00:36:16.400 --> 00:36:17.680]  是不是真的有呢
[00:36:17.680 --> 00:36:19.120]  但是又真的有
[00:36:19.120 --> 00:36:22.080]  因為已經在你裏面
[00:36:22.080 --> 00:36:25.120]  已經在你裏面
[00:36:25.120 --> 00:36:28.160]  記住
[00:36:28.160 --> 00:36:33.520]  無論在哪個地方
[00:36:33.520 --> 00:36:35.600]  雖然在人間
[00:36:35.600 --> 00:36:38.560]  不可以找到最理想生活的地方
[00:36:38.560 --> 00:36:40.640]  但是在任何地方
[00:36:40.640 --> 00:36:44.400]  其實可以活出最理想的人生
[00:36:44.400 --> 00:36:45.520]  明白嗎
[00:36:45.520 --> 00:36:47.040]  耶穌基督就是
[00:36:47.040 --> 00:36:48.480]  在這麼混亂的時候
[00:36:48.480 --> 00:36:49.280]  祂出生
[00:36:49.280 --> 00:36:51.840]  但是祂活出精彩的人生
[00:36:51.840 --> 00:36:57.120]  就是榮耀了天父
[00:36:57.120 --> 00:36:58.960]  世界未必有最理想的地方
[00:36:58.960 --> 00:36:59.600]  烏托邦
[00:36:59.600 --> 00:37:00.720]  不過
[00:37:00.720 --> 00:37:01.840]  在任何地方
[00:37:01.840 --> 00:37:03.440]  我們都可以活出
[00:37:03.440 --> 00:37:07.600]  最理想的人生
[00:37:07.600 --> 00:37:10.960]  我們一起站立
[00:37:10.960 --> 00:37:11.920]  在我們回應之前
[00:37:11.920 --> 00:37:12.800]  有個小故事
[00:37:12.800 --> 00:37:16.080]  說到這裏就完了
[00:37:16.080 --> 00:37:18.400]  有一個老的宣教士
[00:37:18.400 --> 00:37:19.200]  幾十年了
[00:37:19.200 --> 00:37:24.000]  三十年在很落後的地方宣教
[00:37:24.000 --> 00:37:25.040]  很老了
[00:37:25.040 --> 00:37:25.760]  六、七十歲
[00:37:25.760 --> 00:37:27.760]  回到自己的家鄉
[00:37:27.760 --> 00:37:29.440]  自己的家
[00:37:29.440 --> 00:37:30.560]  回去沒有人認識
[00:37:30.560 --> 00:37:32.560]  因為離開太久
[00:37:32.560 --> 00:37:34.320]  沒有人接
[00:37:34.320 --> 00:37:37.360]  有些朋友已經去世了
[00:37:37.360 --> 00:37:38.160]  他回到家裏
[00:37:38.160 --> 00:37:38.960]  自己的家裏
[00:37:38.960 --> 00:37:39.680]  開電視
[00:37:39.680 --> 00:37:41.120]  幾天之後
[00:37:41.120 --> 00:37:43.120]  看到有個明星
[00:37:43.120 --> 00:37:44.080]  去完拍戲
[00:37:44.080 --> 00:37:47.920]  回到他自己的家鄉
[00:37:47.920 --> 00:37:50.880]  很多人歡迎他
[00:37:50.880 --> 00:37:52.640]  於是他跟神說
[00:37:52.640 --> 00:37:54.240]  為什麼會這樣
[00:37:54.240 --> 00:37:55.600]  我服侍你這麼多年
[00:37:55.600 --> 00:37:59.760]  無人紀念
[00:37:59.760 --> 00:38:04.000]  這個不是服侍你的人
[00:38:04.000 --> 00:38:07.120]  這麼多人記得
[00:38:07.120 --> 00:38:08.640]  他發完牢騷之後
[00:38:08.640 --> 00:38:13.680]  耶穌就跟他說
[00:38:13.680 --> 00:38:15.520]  他是我的兒子
[00:38:15.520 --> 00:38:19.680]  You are not home yet
[00:38:19.680 --> 00:38:23.280]  我兒子你還沒有回家
[00:38:23.280 --> 00:38:25.600]  你日你回到家
[00:38:25.600 --> 00:38:30.560]  你就會知道我怎樣歡迎你
[00:38:30.560 --> 00:38:33.120]  我們都是寄居
[00:38:33.120 --> 00:38:37.600]  我們準備好他日回家
