
[00:00:00.000 --> 00:00:02.940]  跟隨神的人是會在這裏被掀起的
[00:24:43.100 --> 00:24:43.900]  的書
[00:24:43.900 --> 00:24:44.860]  我當時都八百個
[00:24:44.860 --> 00:24:46.340]  結果放下了
[00:24:46.340 --> 00:24:47.260]  那一張碟
[00:24:47.260 --> 00:24:48.420]  後來再買
[00:24:48.420 --> 00:24:50.940]  也在家裏面放了一段日子了
[00:24:50.940 --> 00:24:51.980]  但是現實就是
[00:24:51.980 --> 00:24:53.420]  到我人生今天爲止
[00:24:53.420 --> 00:24:55.500]  我只是試過一次而已
[00:24:55.500 --> 00:24:56.820]  我以爲自己有
[00:24:56.820 --> 00:24:58.100]  但是你不練呢
[00:24:58.100 --> 00:25:00.260]  其實都不會有好結果的
[00:25:00.260 --> 00:25:01.460]  正如
[00:25:01.460 --> 00:25:02.900]  你都可以在買的
[00:25:02.900 --> 00:25:03.540]  買了之後
[00:25:03.540 --> 00:25:04.940]  我都跳了十天了
[00:25:04.940 --> 00:25:05.660]  那你即是
[00:25:05.660 --> 00:25:06.340]  接下來那半年
[00:25:06.340 --> 00:25:07.460]  決定停工的
[00:25:07.460 --> 00:25:09.180]  那你發現之前的那些果效呢
[00:25:09.180 --> 00:25:10.820]  就會敗壞了
[00:25:10.820 --> 00:25:13.620]  講到減肥了
[00:25:13.620 --> 00:25:15.620]  或者不止的
[00:25:15.620 --> 00:25:17.300]  生命很多道理都一樣
[00:25:17.300 --> 00:25:18.820]  跟隨神都是
[00:25:18.820 --> 00:25:19.940]  有很多東西是
[00:25:19.940 --> 00:25:20.620]  在講的就是
[00:25:20.620 --> 00:25:22.260]  如果我們決定去到某個位置
[00:25:22.260 --> 00:25:23.140]  靜止不前
[00:25:23.140 --> 00:25:23.660]  我夠
[00:25:23.660 --> 00:25:24.620]  我學夠
[00:25:24.620 --> 00:25:25.380]  我用夠
[00:25:25.380 --> 00:25:26.420]  我識夠
[00:25:26.420 --> 00:25:27.820]  我看夠
[00:25:27.820 --> 00:25:29.900]  我試夠夠多
[00:25:29.900 --> 00:25:31.260]  停了
[00:25:31.260 --> 00:25:32.540]  停了
[00:25:32.540 --> 00:25:34.100]  路加的法則就是
[00:25:34.100 --> 00:25:36.100]  你有的都要拿走
[00:25:36.100 --> 00:25:39.580]  可能比那個所謂的馬太效應更
[00:25:39.580 --> 00:25:41.860]  更嚇人的
[00:25:41.860 --> 00:25:42.700]  馬太效應不停地說
[00:25:42.700 --> 00:25:43.860]  有的交給他
[00:25:43.860 --> 00:25:44.540]  路加是說
[00:25:44.540 --> 00:25:46.460]  你停下以爲夠
[00:25:46.460 --> 00:25:47.820]  都要拿走
[00:25:47.820 --> 00:25:48.620]  但是你知道什麼嗎
[00:25:48.620 --> 00:25:51.500]  你要小心聽
[00:25:51.500 --> 00:25:53.060]  跟隨神的人
[00:25:53.060 --> 00:25:54.300]  其實神看的一樣東西
[00:25:54.300 --> 00:25:56.260]  也不是剛纔說的前面
[00:25:56.260 --> 00:25:58.060]  這個是不是高官的太
[00:25:58.060 --> 00:25:59.180]  這個是不是革命黨
[00:25:59.180 --> 00:26:00.820]  完全不是
[00:26:00.820 --> 00:26:02.100]  要成爲好土
[00:26:02.100 --> 00:26:05.180]  就是說對生命有持續的要求
[00:26:05.180 --> 00:26:07.380]  不斷地成長的人
[00:26:07.380 --> 00:26:09.300]  不是因爲我已經去到某個位置
[00:26:09.300 --> 00:26:09.660]  煮
[00:26:09.660 --> 00:26:10.540]  我已經夠
[00:26:10.540 --> 00:26:11.460]  不用學
[00:26:11.460 --> 00:26:14.700]  就拜拜
[00:26:14.700 --> 00:26:16.060]  跟隨神的人
[00:26:16.060 --> 00:26:18.180]  就好像點燈一樣
[00:26:18.180 --> 00:26:19.500]  等啊等啊
[00:26:19.500 --> 00:26:20.380]  擺啊擺啊
[00:26:20.380 --> 00:26:21.500]  你收起了它
[00:26:21.500 --> 00:26:22.700]  或者不再加油
[00:26:22.700 --> 00:26:26.140]  你的燈就不再亮了
[00:26:26.140 --> 00:26:27.460]  因爲這樣的緣故
[00:26:27.460 --> 00:26:28.820]  去到最後
[00:26:28.820 --> 00:26:31.540]  十九二十一節裏面
[00:26:31.540 --> 00:26:33.820]  耶穌又去到另一個段落
[00:26:33.820 --> 00:26:36.100]  很有趣的地方
[00:26:36.100 --> 00:26:38.620]  剛纔不停地說其他兩本福音書
[00:26:38.620 --> 00:26:40.860]  馬太和馬可都有記這件事
[00:26:40.860 --> 00:26:41.540]  不過呢
[00:26:41.540 --> 00:26:42.740]  這個對話呢
[00:26:42.740 --> 00:26:45.260]  就在撒忠比喻之前
[00:26:45.260 --> 00:26:48.260]  好像爲撒忠比喻開個頭一樣
[00:26:48.260 --> 00:26:49.260]  路加呢
[00:26:49.260 --> 00:26:50.340]  就將這個對話
[00:26:50.340 --> 00:26:51.580]  擺在撒忠的比喻
[00:26:51.580 --> 00:26:54.140]  和點燈的比喻的後面
[00:26:54.140 --> 00:26:58.660]  就彷彿呢要爲這兩個比喻作個總結
[00:26:58.660 --> 00:26:59.580]  如果你問我
[00:26:59.580 --> 00:27:01.020]  路加的安排呢
[00:27:01.020 --> 00:27:02.500]  是更有
[00:27:02.500 --> 00:27:02.740]  就是
[00:27:02.740 --> 00:27:03.500]  心思的
[00:27:03.500 --> 00:27:05.740]  或者叫別具象心地呢
[00:27:05.740 --> 00:27:07.020]  就是讓這件事
[00:27:07.020 --> 00:27:08.500]  特別是二十一節
[00:27:08.500 --> 00:27:11.580]  成爲這個段落的小結
[00:27:11.580 --> 00:27:12.460]  可能你很緊張
[00:27:12.460 --> 00:27:12.820]  哇
[00:27:12.820 --> 00:27:15.100]  耶穌和媽媽的關係這麼差的
[00:27:15.100 --> 00:27:15.380]  啊
[00:27:15.380 --> 00:27:15.780]  都不知道
[00:27:15.780 --> 00:27:16.340]  你放心
[00:27:16.340 --> 00:27:17.660]  不是的
[00:27:17.660 --> 00:27:19.500]  你曉得十誡七言裏面
[00:27:19.500 --> 00:27:20.860]  耶穌會說什麼
[00:27:20.860 --> 00:27:21.620]  看你的兒子
[00:27:21.620 --> 00:27:23.060]  看你的母親
[00:27:23.060 --> 00:27:24.340]  他母子的關係
[00:27:24.340 --> 00:27:25.260]  是很好的
[00:27:25.260 --> 00:27:25.820]  你安靜點
[00:27:25.820 --> 00:27:27.700]  不用擔心
[00:27:27.700 --> 00:27:28.820]  路加這樣的記載
[00:27:28.820 --> 00:27:29.660]  寫下這件事
[00:27:29.660 --> 00:27:30.860]  反而想說明一件事
[00:27:30.860 --> 00:27:32.860]  就是什麼
[00:27:32.860 --> 00:27:33.580]  二十一節
[00:27:33.580 --> 00:27:35.100]  耶穌回答說就出來了
[00:27:35.100 --> 00:27:37.460]  又是什麼字話
[00:27:37.460 --> 00:27:40.060]  聽了神之道而遵行的人
[00:27:40.060 --> 00:27:41.140]  就是我的母親
[00:27:41.140 --> 00:27:42.820]  我的弟兄了
[00:27:42.820 --> 00:27:45.700]  各位姐妹可以預備做耶穌的媽媽
[00:27:45.700 --> 00:27:46.420]  對不對
[00:27:46.420 --> 00:27:53.260]  哪個是耶穌的親屬
[00:27:53.260 --> 00:27:54.180]  哪個是耶穌很親近
[00:27:54.180 --> 00:27:55.660]  很緊要的人
[00:27:55.660 --> 00:27:56.820]  跟隨他的人裏面
[00:27:56.820 --> 00:27:58.940]  哪些是耶穌所重視的
[00:27:58.940 --> 00:28:02.180]  就是聽了道而遵行的人
[00:28:02.180 --> 00:28:02.820]  姐妹
[00:28:02.820 --> 00:28:05.580]  這些道理好像第二天我剛剛無錯在亞國書院說過
[00:28:05.580 --> 00:28:07.500]  你有信心一樣的
[00:28:07.500 --> 00:28:08.540]  有信心
[00:28:08.540 --> 00:28:10.420]  沒有行爲都是死的
[00:28:10.420 --> 00:28:11.540]  聽道而不行道
[00:28:11.540 --> 00:28:13.020]  也是死的
[00:28:13.020 --> 00:28:13.860]  整個聖經的道理
[00:28:13.860 --> 00:28:18.140]  不是隻有一個段落會說類似的東西
[00:28:18.140 --> 00:28:20.020]  聽道而行的人
[00:28:20.020 --> 00:28:21.020]  這些是什麼
[00:28:21.020 --> 00:28:22.260]  就是跟隨神的人
[00:28:22.260 --> 00:28:25.100]  也就是前面說的那些好徒
[00:28:25.100 --> 00:28:26.140]  真正的好徒
[00:28:26.140 --> 00:28:27.900]  深去誠實善良的人
[00:28:27.900 --> 00:28:29.140]  是什麼
[00:28:29.140 --> 00:28:31.060]  怎樣知道他誠實善良
[00:28:31.060 --> 00:28:33.300]  就是剛剛那兩個標準
[00:28:33.300 --> 00:28:34.180]  一個就是什麼
[00:28:34.180 --> 00:28:35.700]  我持續的成長
[00:28:35.700 --> 00:28:36.820]  我繼續的要求
[00:28:36.820 --> 00:28:37.780]  一個就是什麼
[00:28:37.780 --> 00:28:38.900]  就是這裏說
[00:28:38.900 --> 00:28:40.220]  聽道我會遵行的
[00:28:40.220 --> 00:28:43.340]  這些就是誠實善良的人
[00:28:43.340 --> 00:28:44.260]  神在看
[00:28:44.260 --> 00:28:45.620]  跟隨他的人
[00:28:45.620 --> 00:28:46.820]  不再是那些
[00:28:46.820 --> 00:28:49.100]  剛剛說的世界的階級財寶的東西
[00:28:49.100 --> 00:28:52.900]  而是哪些人在神的話語裏願意持續成長
[00:28:52.900 --> 00:28:56.100]  和跟着去做
[00:28:56.100 --> 00:28:57.940]  我們教會在說今年的主題
[00:28:57.940 --> 00:28:58.820]  我們虔誠信仰
[00:28:58.820 --> 00:29:00.140]  我們關愛社羣
[00:29:00.140 --> 00:29:01.500]  我們就跟着去做
[00:29:01.500 --> 00:29:02.660]  其中我也邀請你
[00:29:02.660 --> 00:29:04.420]  爲這個方向禱告
[00:29:04.420 --> 00:29:06.220]  不是單單祈禱
[00:29:06.220 --> 00:29:08.740]  好啦 祖長你努力吧
[00:29:08.740 --> 00:29:10.220]  我自己祈禱
[00:29:10.220 --> 00:29:11.060]  這些東西
[00:29:11.060 --> 00:29:12.380]  我會不會有份呢
[00:29:12.380 --> 00:29:14.860]  爲我們一幫領袖禱告
[00:29:14.860 --> 00:29:16.420]  事實上在過去一些時間
[00:29:16.420 --> 00:29:19.420]  我們都一直跟不同的人接觸着
[00:29:19.420 --> 00:29:20.660]  我也期望
[00:29:20.660 --> 00:29:22.220]  特別是2月8日之後
[00:29:22.220 --> 00:29:23.780]  我們有個新的聚會時間
[00:29:23.780 --> 00:29:26.100]  我也期望在那個時間裏面
[00:29:26.100 --> 00:29:28.220]  會不會我們教會
[00:29:28.220 --> 00:29:30.780]  因爲聚會時間的改變
[00:29:30.780 --> 00:29:32.660]  讓我們有一些機會
[00:29:32.660 --> 00:29:33.780]  一些空間
[00:29:33.780 --> 00:29:35.700]  可以有些新的服侍呢
[00:29:35.700 --> 00:29:37.980]  不論是長者的
[00:29:37.980 --> 00:29:39.140]  不論是一些基層
[00:29:39.140 --> 00:29:41.100]  或者我們未接觸過的羣體
[00:29:41.100 --> 00:29:42.860]  甚至我們未想過的東西
[00:29:42.860 --> 00:29:45.460]  我們都在四圍八緊
[00:29:45.460 --> 00:29:47.940]  問着 接觸着一些人 談着
[00:29:47.940 --> 00:29:49.980]  但不論哪一象 哪一款
[00:29:49.980 --> 00:29:51.020]  若有一天
[00:29:51.020 --> 00:29:53.340]  我們都決定不斷地做某些事情
[00:29:53.340 --> 00:29:54.580]  邀請你的時候
[00:29:54.580 --> 00:29:56.620]  你會不會有興趣呢
[00:29:56.620 --> 00:29:58.580]  會不會樂意呢
[00:29:58.580 --> 00:30:01.100]  不是啊 牧師也有很多時間的
[00:30:01.100 --> 00:30:03.180]  我們現在教會這幾年
[00:30:03.180 --> 00:30:04.540]  學會的一件事就是
[00:30:04.540 --> 00:30:06.140]  有些東西 你的尾身
[00:30:06.140 --> 00:30:08.540]  可能一講一整年的 每個星期的
[00:30:08.540 --> 00:30:09.420]  有些東西
[00:30:09.420 --> 00:30:10.380]  你下水
[00:30:10.380 --> 00:30:12.340]  可能有關一件事 兩件事的
[00:30:12.340 --> 00:30:12.980]  有些東西
[00:30:12.980 --> 00:30:14.380]  我們甚至可以讓你試一下
[00:30:14.380 --> 00:30:15.580]  你可以體驗一下
[00:30:15.580 --> 00:30:16.620]  試三幾次
[00:30:16.620 --> 00:30:18.380]  再決定
[00:30:18.380 --> 00:30:20.940]  你會不會願意這樣實踐呢
[00:30:20.940 --> 00:30:22.660]  若然你有機會
[00:30:22.660 --> 00:30:23.420]  邀請着你
[00:30:23.420 --> 00:30:27.100]  中上環可能有些人有需要的
[00:30:27.100 --> 00:30:28.620]  你自己整定一些東西
[00:30:28.620 --> 00:30:29.940]  派給他
[00:30:29.940 --> 00:30:30.980]  你肯不肯呢
[00:30:30.980 --> 00:30:32.140]  深夜時分
[00:30:32.140 --> 00:30:34.420]  不要啊 牧師危險啊
[00:30:34.420 --> 00:30:35.500]  那我陪你去咯
[00:30:35.500 --> 00:30:37.140]  你去不去呢
[00:30:37.140 --> 00:30:38.260]  還是有其他東西
[00:30:38.260 --> 00:30:40.580]  會不會有機會讓我們
[00:30:40.580 --> 00:30:44.460]  在生命裏面實踐
[00:30:44.460 --> 00:30:46.260]  聽神道
[00:30:46.260 --> 00:30:47.500]  而進行的
[00:30:47.500 --> 00:30:50.820]  就是耶穌的母親弟兄
[00:30:50.820 --> 00:30:53.180]  耶穌來到地上
[00:30:53.180 --> 00:30:55.700]  跟我們的身份的關係
[00:30:55.700 --> 00:30:59.900]  祂從來都是會呈現一個很接近的
[00:30:59.900 --> 00:31:01.500]  正如在《若人福音》裏面
[00:31:01.500 --> 00:31:02.340]  祂再告訴你
[00:31:02.340 --> 00:31:03.860]  你不要再叫我主
[00:31:03.860 --> 00:31:06.180]  雖然我們土狗經常叫主
[00:31:06.180 --> 00:31:09.420]  你要叫我朋友
[00:31:09.420 --> 00:31:11.540]  耶穌是我們的密友
[00:31:11.540 --> 00:31:15.180]  想想基督教圈裏面歷代歷世的詩歌有幾多
[00:31:15.180 --> 00:31:17.340]  幾多是寫着
[00:31:17.340 --> 00:31:19.180]  親愛的密友耶穌
[00:31:19.180 --> 00:31:20.460]  或者在這裏
[00:31:20.460 --> 00:31:23.180]  比朋友更近
[00:31:23.180 --> 00:31:24.860]  血親
[00:31:24.860 --> 00:31:26.500]  耶穌其實一直都在說一樣東西
[00:31:26.500 --> 00:31:28.860]  祂可以跟我們很親近
[00:31:28.860 --> 00:31:31.500]  祂很樂意也準備好
[00:31:31.500 --> 00:31:32.820]  但往往
[00:31:32.820 --> 00:31:34.420]  關鍵是在乎我們
[00:31:34.420 --> 00:31:36.060]  怎麼選擇
[00:31:36.060 --> 00:31:38.300]  跟隨祂的十二個門徒
[00:31:38.300 --> 00:31:40.300]  或者剛纔前面那一大羣婦女
[00:31:40.300 --> 00:31:41.220]  這一大堆人
[00:31:41.220 --> 00:31:43.340]  是和耶穌一起在服侍着的
[00:31:43.340 --> 00:31:44.180]  在這樣的過程裏面
[00:31:44.180 --> 00:31:45.140]  奴家就告訴你
[00:31:45.140 --> 00:31:46.700]  接着有這一堆
[00:31:46.700 --> 00:31:47.820]  剛纔殺種比喻
[00:31:47.820 --> 00:31:49.100]  點燈的比喻
[00:31:49.100 --> 00:31:51.260]  和這些東西的標準
[00:31:51.260 --> 00:31:53.660]  這些纔是跟隨神
[00:31:53.660 --> 00:31:55.820]  那個人的標準
[00:31:55.820 --> 00:31:57.140]  有意聽的就聽
[00:31:57.140 --> 00:31:58.540]  聽了就做
[00:31:58.540 --> 00:31:59.740]  不要想那麼多
[00:31:59.740 --> 00:32:01.540]  可能就很簡單
[00:32:01.540 --> 00:32:02.940]  跟隨神的人的模樣
[00:32:02.940 --> 00:32:04.380]  是不分背景
[00:32:04.380 --> 00:32:06.580]  持守誠實善良
[00:32:06.580 --> 00:32:08.580]  生命不停成長
[00:32:08.580 --> 00:32:11.420]  和聽道而行道的人
[00:32:11.420 --> 00:32:12.700]  領子妹
[00:32:12.700 --> 00:32:13.820]  這幾方面
[00:32:13.820 --> 00:32:14.620]  哪些地方
[00:32:14.620 --> 00:32:16.100]  是我們一直都在做
[00:32:16.100 --> 00:32:17.500]  可以持續的呢
[00:32:17.500 --> 00:32:18.660]  如果你想到我做到了
[00:32:18.660 --> 00:32:19.300]  夠了
[00:32:19.300 --> 00:32:20.140]  那就掉下去
[00:32:20.140 --> 00:32:21.220]  剛纔剛纔說
[00:32:21.220 --> 00:32:24.020]  在第十八節後面的那半句
[00:32:24.020 --> 00:32:25.300]  有的,你以爲有
[00:32:25.300 --> 00:32:27.260]  都拿過來的
[00:32:27.260 --> 00:32:28.020]  有哪些
[00:32:28.020 --> 00:32:28.820]  你持續在做
[00:32:28.820 --> 00:32:29.700]  可以繼續做
[00:32:29.700 --> 00:32:30.420]  有哪些
[00:32:30.420 --> 00:32:31.780]  哎呀,可能我一路走得
[00:32:31.780 --> 00:32:32.980]  不是很足夠
[00:32:32.980 --> 00:32:35.500]  我真的需要開始
[00:32:35.500 --> 00:32:36.940]  讓一月的時間
[00:32:36.940 --> 00:32:38.380]  會不會成爲我們今年
[00:32:38.380 --> 00:32:40.140]  繼續
[00:32:40.140 --> 00:32:42.020]  成長的方向呢
[00:32:42.020 --> 00:32:42.580]  可以繼續
[00:32:42.580 --> 00:32:44.300]  一路讓自己生命
[00:32:44.300 --> 00:32:46.260]  成爲一個真實跟隨
[00:32:46.260 --> 00:32:47.740]  耶穌的人呢
[00:32:47.740 --> 00:32:49.740]  可不可以領子妹一起起立啊
