
[00:00:00.000 --> 00:00:03.660]  今天講到一個題目是講靠不怕
[00:38:26.200 --> 00:38:29.200]  祂永遠不會撇下我們
[00:38:29.200 --> 00:38:32.200]  所以祂說
[00:38:32.200 --> 00:38:34.200]  這個是一種
[00:38:34.200 --> 00:38:36.200]  上帝這麼重視我們
[00:38:36.200 --> 00:38:39.200]  這麼愛我們的神
[00:38:39.200 --> 00:38:40.200]  這種愛的關係
[00:38:40.200 --> 00:38:42.200]  那我們還怕
[00:38:42.200 --> 00:38:46.200]  還擔心祂忘記我們的需要嗎
[00:38:46.200 --> 00:38:47.200]  在我們害怕的時候
[00:38:47.200 --> 00:38:49.200]  我們就是倚靠神
[00:38:49.200 --> 00:38:52.200]  讓我們知道這個根基
[00:38:52.200 --> 00:38:54.200]  是因為神
[00:38:54.200 --> 00:38:55.200]  祂是愛我們的
[00:38:55.200 --> 00:38:56.200]  我們跟神之間
[00:38:56.200 --> 00:38:57.200]  是有一種
[00:38:57.200 --> 00:38:59.200]  綿綿不絕愛的關係
[00:38:59.200 --> 00:39:01.200]  以致我們可以
[00:39:01.200 --> 00:39:03.200]  就是神的大能
[00:39:03.200 --> 00:39:05.200]  讓我們願意轉移去靠祂
[00:39:05.200 --> 00:39:07.200]  因為祂最可靠
[00:39:07.200 --> 00:39:09.200]  但是神的慈愛
[00:39:09.200 --> 00:39:10.200]  神的不忘記
[00:39:10.200 --> 00:39:12.200]  不掉棄
[00:39:12.200 --> 00:39:14.200]  讓我們心甘情願
[00:39:14.200 --> 00:39:17.200]  就是並不是為了利益關係
[00:39:17.200 --> 00:39:18.200]  才靠近神
[00:39:18.200 --> 00:39:21.200]  而是就是享受在那種關係裡邊的
[00:39:21.200 --> 00:39:23.200]  一種原因
[00:39:23.200 --> 00:39:28.200]  這個就是世人克服害怕的方法
[00:39:28.200 --> 00:39:30.200]  祂的害怕有多極端
[00:39:30.200 --> 00:39:33.200]  祂的信靠就有多真實
[00:39:33.200 --> 00:39:36.200]  願我們今天不要去到這麼極端的害怕
[00:39:36.200 --> 00:39:38.200]  才學習倚靠神
[00:39:38.200 --> 00:39:40.200]  常常操練倚靠神
[00:39:40.200 --> 00:39:42.200]  直到他信得過
[00:39:42.200 --> 00:39:43.200]  在他的愛裡邊
[00:39:43.200 --> 00:39:45.200]  享受他的愛
[00:39:45.200 --> 00:39:47.200]  得到安慰
[00:39:47.200 --> 00:39:51.200]  另外這種倚靠神的方法
[00:39:51.200 --> 00:39:53.200]  世人倚靠神的方法
[00:39:53.200 --> 00:39:57.200]  也是耶穌基督倚靠神的方法
[00:39:57.200 --> 00:40:00.200]  耶穌基督是我們效法的對象
[00:40:00.200 --> 00:40:02.200]  當他面對害怕的時候
[00:40:02.200 --> 00:40:04.200]  他曾經就是
[00:40:04.200 --> 00:40:06.200]  面對極端的這種懼怕
[00:40:06.200 --> 00:40:08.200]  非常焦慮
[00:40:08.200 --> 00:40:11.200]  那在四福音當中呢
[00:40:11.200 --> 00:40:14.200]  他三番四次講過自己受難的事情
[00:40:14.200 --> 00:40:18.200]  他並不壓抑自己的那種焦慮
[00:40:18.200 --> 00:40:19.200]  他的擔心
[00:40:19.200 --> 00:40:21.200]  他的恐懼
[00:40:21.200 --> 00:40:22.200]  他在神面前
[00:40:22.200 --> 00:40:23.200]  他承認
[00:40:23.200 --> 00:40:25.200]  他自己受困擾
[00:40:25.200 --> 00:40:28.200]  我想這個也是我們面對害怕
[00:40:28.200 --> 00:40:30.200]  首先我們可以承認
[00:40:30.200 --> 00:40:31.200]  我們可以向自己承認
[00:40:31.200 --> 00:40:33.200]  我們可以向神承認
[00:40:33.200 --> 00:40:35.200]  我們沒辦法了
[00:40:35.200 --> 00:40:39.200]  這種情緒大到我們可能也承受不了
[00:40:39.200 --> 00:40:42.200]  神沒有停在這裡
[00:40:42.200 --> 00:40:44.200]  沒有停在無奈當中
[00:40:44.200 --> 00:40:49.200]  耶穌他就是馬上把握這個機會
[00:40:49.200 --> 00:40:51.200]  把這個害怕誠實的向神禱告
[00:40:51.200 --> 00:40:54.200]  他在痛苦當中呼求神
[00:40:54.200 --> 00:40:57.200]  他知道那位愛他的天父
[00:40:57.200 --> 00:40:58.200]  會聽他的呼求
[00:40:58.200 --> 00:40:59.200]  他說父啊
[00:40:59.200 --> 00:41:02.200]  求你將這杯拿開
[00:41:02.200 --> 00:41:04.200]  求你將這杯拿開
[00:41:04.200 --> 00:41:06.200]  這個呼求並不是假的
[00:41:06.200 --> 00:41:11.200]  這個呼求是非常非常真切
[00:41:11.200 --> 00:41:14.200]  但是他也相信上帝的愛
[00:41:14.200 --> 00:41:17.200]  會賜給他需用的智慧跟力量
[00:41:17.200 --> 00:41:19.200]  去渡過
[00:41:19.200 --> 00:41:23.200]  去克服他所不願意去面對的懼怕
[00:41:23.200 --> 00:41:24.200]  無論如何
[00:41:24.200 --> 00:41:25.200]  就算懼怕
[00:41:25.200 --> 00:41:27.200]  上帝的愛
[00:41:27.200 --> 00:41:28.200]  上帝的力量夠用
[00:41:28.200 --> 00:41:29.200]  上帝的同在夠用
[00:41:29.200 --> 00:41:31.200]  第三呢
[00:41:31.200 --> 00:41:33.200]  他自己知道他需要同伴
[00:41:33.200 --> 00:41:35.200]  像我們人一樣
[00:41:35.200 --> 00:41:36.200]  需要同伴
[00:41:36.200 --> 00:41:40.200]  所以他請門徒跟他一起同行守望
[00:41:40.200 --> 00:41:44.200]  在他面對十字架的時候
[00:41:44.200 --> 00:41:45.200]  他在科西瑪利園的時候
[00:41:45.200 --> 00:41:48.200]  請門徒跟他一起守望禱告
[00:41:48.200 --> 00:41:51.200]  雖然門徒就是太累睡著了
[00:41:51.200 --> 00:41:56.200]  當耶穌面對十字架的時候
[00:41:56.200 --> 00:41:59.200]  他思考到更大的一個局面
[00:41:59.200 --> 00:42:00.200]  因為他說
[00:42:00.200 --> 00:42:04.200]  他人生的目的並不是求我的意思
[00:42:04.200 --> 00:42:07.200]  而是求神的意思能夠成就
[00:42:07.200 --> 00:42:13.200]  他知道他的死
[00:42:13.200 --> 00:42:15.200]  他的獻上
[00:42:15.200 --> 00:42:19.200]  這個就是上帝吩咐他要活出的方式
[00:42:19.200 --> 00:42:23.200]  他的這種生活的方式
[00:42:23.200 --> 00:42:25.200]  是不能避開的話
[00:42:25.200 --> 00:42:26.200]  他願意接受
[00:42:26.200 --> 00:42:28.200]  因為他知道
[00:42:28.200 --> 00:42:33.200]  他的死會對世人帶來更大的好處
[00:42:33.200 --> 00:42:35.200]  這個是上帝所吩咐的
[00:42:35.200 --> 00:42:40.200]  他並且相信上帝是在復活裡邊
[00:42:40.200 --> 00:42:44.200]  生命將在世界以外得到延續
[00:42:44.200 --> 00:42:46.200]  他儘管是害怕
[00:42:46.200 --> 00:42:49.200]  他所面對的折磨跟死亡
[00:42:49.200 --> 00:42:51.200]  跟父神的隔離
[00:42:51.200 --> 00:42:55.200]  但是當他思考到這些真理的時候
[00:42:55.200 --> 00:42:57.200]  他就有勇氣去面對
[00:42:57.200 --> 00:43:01.200]  耶穌也挑戰我們的信心
[00:43:01.200 --> 00:43:05.200]  在受難節將來臨的時刻
[00:43:05.200 --> 00:43:08.200]  也去挑戰我們的信心
[00:43:08.200 --> 00:43:09.200]  去倚靠神
[00:43:09.200 --> 00:43:12.200]  面對我們的害怕
[00:43:12.200 --> 00:43:16.200]  倚靠神說起來很容易
[00:43:16.200 --> 00:43:19.200]  但是做起來不容易
[00:43:19.200 --> 00:43:21.200]  需要操練
[00:43:21.200 --> 00:43:25.200]  需要常常不斷地練習
[00:43:25.200 --> 00:43:27.200]  最後我跟大家分享一個例子
[00:43:27.200 --> 00:43:30.200]  偉大的社會運動者馬丁路德金
[00:43:30.200 --> 00:43:35.200]  他是一個主張以非暴力的方法
[00:43:35.200 --> 00:43:40.200]  去爭取非洲裔的美國人的一個基本權利
[00:43:40.200 --> 00:43:42.200]  他同時也是一個牧師
[00:43:42.200 --> 00:43:44.200]  他的女兒呢
[00:43:44.200 --> 00:43:46.200]  叫做尤蘭德
[00:43:46.200 --> 00:43:50.200]  在一次紀念他父親受懲的一個特會裡邊
[00:43:50.200 --> 00:43:52.200]  分享了一個小故事
[00:43:52.200 --> 00:43:55.200]  就是他跟爸爸的小故事
[00:43:55.200 --> 00:43:58.200]  尤蘭德很小很小的時候
[00:43:58.200 --> 00:44:04.200]  他爸爸常常跟他有一個習慣
[00:44:04.200 --> 00:44:06.200]  當爸爸回家的時候
[00:44:06.200 --> 00:44:08.200]  常會把他抱起來
[00:44:08.200 --> 00:44:11.200]  就把他抱進廚房
[00:44:11.200 --> 00:44:14.200]  然後把他放到冰箱的頂上
[00:44:14.200 --> 00:44:15.200]  因為他那時候很小
[00:44:15.200 --> 00:44:17.200]  不知道比韋權的小孩還小
[00:44:17.200 --> 00:44:19.200]  韋權你回家可以試一下
[00:44:19.200 --> 00:44:21.200]  然後呢
[00:44:21.200 --> 00:44:23.200]  把他放在冰箱上邊
[00:44:23.200 --> 00:44:25.200]  他就跟女兒女兒
[00:44:25.200 --> 00:44:27.200]  你跳下來吧
[00:44:27.200 --> 00:44:29.200]  爸爸接著你
[00:44:29.200 --> 00:44:31.200]  你放心你跳下來吧
[00:44:31.200 --> 00:44:33.200]  然後呢
[00:44:33.200 --> 00:44:35.200]  他女兒因為那時候很小
[00:44:35.200 --> 00:44:37.200]  就常常在上面呆了
[00:44:37.200 --> 00:44:39.200]  就哭起來了
[00:44:39.200 --> 00:44:41.200]  不行不行好高我不敢我不敢
[00:44:41.200 --> 00:44:43.200]  然後呢
[00:44:43.200 --> 00:44:47.200]  爸爸就沒辦法就把他抱下來
[00:44:47.200 --> 00:44:49.200]  就常常這樣
[00:44:49.200 --> 00:44:54.200]  有時候可能一兩個月就跟他回家的時候
[00:44:54.200 --> 00:44:56.200]  就把他抱起來
[00:44:56.200 --> 00:44:58.200]  不知道那時候他看到爸爸抱他
[00:44:58.200 --> 00:45:00.200]  他會不會跑
[00:45:00.200 --> 00:45:01.200]  沒有講
[00:45:01.200 --> 00:45:02.200]  但是呢
[00:45:02.200 --> 00:45:03.200]  有一天
[00:45:03.200 --> 00:45:05.200]  就是當這個父親呢
[00:45:05.200 --> 00:45:07.200]  他已經兩個星期沒回家了
[00:45:07.200 --> 00:45:09.200]  特別在那兩個星期呢
[00:45:09.200 --> 00:45:12.200]  他剛剛是受到暗殺
[00:45:12.200 --> 00:45:14.200]  不過他沒有死
[00:45:14.200 --> 00:45:15.200]  神保護他
[00:45:15.200 --> 00:45:16.200]  所以呢
[00:45:16.200 --> 00:45:18.200]  他回家的時候
[00:45:18.200 --> 00:45:21.200]  他顯得非常就是很累
[00:45:21.200 --> 00:45:23.200]  整個人好像虛脫一樣
[00:45:23.200 --> 00:45:25.200]  也很沉默
[00:45:25.200 --> 00:45:28.200]  甚至就是把女兒抱起來
[00:45:28.200 --> 00:45:30.200]  也是走去那個廚房
[00:45:30.200 --> 00:45:33.200]  把女兒呢就放到冰箱頂
[00:45:33.200 --> 00:45:34.200]  好
[00:45:34.200 --> 00:45:36.200]  Yolanda就回想
[00:45:36.200 --> 00:45:38.200]  那時候也不知道為什麼
[00:45:38.200 --> 00:45:40.200]  可能是
[00:45:40.200 --> 00:45:43.200]  就是可能他已經就可能又大了一點點
[00:45:43.200 --> 00:45:45.200]  可能大了半歲大了一歲
[00:45:45.200 --> 00:45:49.200]  或者是他實在是看到父親太累了
[00:45:49.200 --> 00:45:51.200]  父親說你跳下來吧
[00:45:51.200 --> 00:45:52.200]  你跳下來吧
[00:45:52.200 --> 00:45:54.200]  我一定能接到你的
[00:45:54.200 --> 00:45:56.200]  大力鼓起來鼓起來的勇氣
[00:45:56.200 --> 00:45:57.200]  他就跳下來了
[00:45:57.200 --> 00:45:59.200]  那是就是那一次
[00:45:59.200 --> 00:46:02.200]  他第一次從冰箱的頂跳下來
[00:46:02.200 --> 00:46:04.200]  第一次感受安全的
[00:46:04.200 --> 00:46:09.200]  就是落在自己父親的那個那個臂彎
[00:46:09.200 --> 00:46:11.200]  就那個手當中
[00:46:11.200 --> 00:46:13.200]  父親緊緊的抱著他
[00:46:13.200 --> 00:46:16.200]  眼中有淚光的跟他說
[00:46:16.200 --> 00:46:20.200]  女兒今天晚上你學了人生當中非常重要的一課
[00:46:20.200 --> 00:46:25.200]  你學會了什麼是信靠你自己以外的人
[00:46:25.200 --> 00:46:30.200]  你學會了什麼是信靠你自己以外的人
[00:46:30.200 --> 00:46:34.200]  讓我們今天也知道我們的父親
[00:46:34.200 --> 00:46:36.200]  同樣常常抱著我們
[00:46:36.200 --> 00:46:41.200]  讓我們要學習信靠我們自己以外的人
[00:46:41.200 --> 00:46:43.200]  信靠他
[00:46:43.200 --> 00:46:47.200]  我們一起禱告
[00:46:47.200 --> 00:46:50.200]  親愛的天父上帝感謝你
[00:46:50.200 --> 00:46:53.200]  你是我們天上的父親
[00:46:53.200 --> 00:46:56.200]  你是那位慈愛
[00:46:56.200 --> 00:46:58.200]  愛我們的主
[00:46:58.200 --> 00:46:59.200]  感謝你
[00:46:59.200 --> 00:47:01.200]  謝謝你過去的恩典
[00:47:01.200 --> 00:47:03.200]  在我們人生當中
[00:47:03.200 --> 00:47:06.200]  害怕的情緒時常八九
[00:47:06.200 --> 00:47:09.200]  不知道什麼時候又找來影響我們
[00:47:09.200 --> 00:47:11.200]  今天我們在你面前
[00:47:11.200 --> 00:47:17.200]  雖然聖經已經告訴我們一個最好對付害怕的方法
[00:47:17.200 --> 00:47:20.200]  我們願大衛的榜樣
[00:47:20.200 --> 00:47:23.200]  跟你自己兒子耶穌基督的榜樣
[00:47:23.200 --> 00:47:25.200]  倚靠的榜樣
[00:47:25.200 --> 00:47:28.200]  看你的旨意高過我們的旨意的榜樣
[00:47:28.200 --> 00:47:30.200]  看大圖畫
[00:47:30.200 --> 00:47:36.200]  雖然有一些事情超過我們可以理解
[00:47:36.200 --> 00:47:39.200]  但我們信得過那是一種愛的關係
[00:47:39.200 --> 00:47:42.200]  沒有任何事情領導我們不是愛的緣故
[00:47:42.200 --> 00:47:44.200]  所以我們求你幫助我們
[00:47:44.200 --> 00:47:46.200]  學習倚靠你
[00:47:46.200 --> 00:47:51.200]  因為不單是倚靠一個自己以外的人
[00:47:51.200 --> 00:47:53.200]  學習倚靠你
[00:47:53.200 --> 00:47:56.200]  當然我們人生當中有時候學習倚靠別人
[00:47:56.200 --> 00:47:58.200]  可能也是一個初步的學習
[00:47:58.200 --> 00:48:00.200]  但願意祝福我們
[00:48:00.200 --> 00:48:01.200]  謝謝你
[00:48:01.200 --> 00:48:03.200]  禱告奉耶穌基督得勝名求
