
[00:00:00.000 --> 00:00:01.540]  生命很特別
[00:30:56.820 --> 00:30:58.180]  他有十五個子女
[00:30:58.940 --> 00:31:01.140]  有教會的長老
[00:31:01.140 --> 00:31:04.180]  其實今天的中華基督教會是合一堂的
[00:31:04.180 --> 00:31:05.820]  你有機會去教堂
[00:31:05.820 --> 00:31:07.020]  你看到黎雅梅的照片
[00:31:07.020 --> 00:31:08.780]  還有她的丈夫關元昌的長老
[00:31:08.780 --> 00:31:11.660]  關元昌是中國華人裡面第一個牙醫
[00:31:11.660 --> 00:31:17.340]  是第一個牧師梁發的十個弟子之一的門徒
[00:31:17.340 --> 00:31:19.140]  那麼
[00:31:19.140 --> 00:31:20.820]  十五個子女
[00:31:20.820 --> 00:31:24.220]  有孫中山的好朋友
[00:31:24.220 --> 00:31:26.500]  但是他們禁止他搞革命
[00:31:26.500 --> 00:31:27.060]  所以他的子女
[00:31:27.060 --> 00:31:28.620]  但是她有一個兒子
[00:31:28.620 --> 00:31:32.260]  是曾經密謀行刺慈禧太后的
[00:31:32.260 --> 00:31:33.700]  有工程師
[00:31:33.700 --> 00:31:34.660]  有軍隊的人
[00:31:34.660 --> 00:31:37.380]  總之什麼政治背景都有的
[00:31:37.380 --> 00:31:39.300]  在她十五個子女裡面
[00:31:39.300 --> 00:31:40.460]  如果你說標籤的話
[00:31:40.460 --> 00:31:41.740]  全家什麼都齊全的
[00:31:41.740 --> 00:31:43.780]  不過
[00:31:43.780 --> 00:31:47.060]  這位黎雅梅
[00:31:47.060 --> 00:31:48.420]  其實
[00:31:48.420 --> 00:31:55.580]  她只是傳承了她這位英國人的父母
[00:31:55.780 --> 00:31:58.540]  給她的信仰的價值
[00:31:58.540 --> 00:32:01.380]  活出這個信仰價值
[00:32:01.380 --> 00:32:07.020]  她用心去愛和照顧她眼見有需要的人
[00:32:07.020 --> 00:32:11.260]  原來香港的護士系統是這樣子開始的
[00:32:11.260 --> 00:32:13.340]  也不要說她的家族
[00:32:13.340 --> 00:32:14.940]  後來那些顯不顯赫的問題
[00:32:14.940 --> 00:32:16.740]  那個也不會我們知道的
[00:32:16.740 --> 00:32:19.940]  我們也不會知道我們的曾孫做了什麼
[00:32:19.940 --> 00:32:21.620]  不過我想提的就是
[00:32:21.620 --> 00:32:24.180]  扭轉生命的福音
[00:32:24.180 --> 00:32:25.740]  其實不是很遙遠的
[00:32:26.260 --> 00:32:27.780]  是你今天怎麼生活
[00:32:27.780 --> 00:32:31.620]  甚至乎你怎麼對待你身邊的人
[00:32:31.620 --> 00:32:34.060]  我上個星期在另一間教會講到
[00:32:34.060 --> 00:32:35.380]  我不知道的
[00:32:35.380 --> 00:32:36.180]  但是我講了之後
[00:32:36.180 --> 00:32:36.740]  咦?
[00:32:36.740 --> 00:32:38.140]  很面熟的弟兄
[00:32:38.140 --> 00:32:39.060]  記起來了
[00:32:39.060 --> 00:32:40.380]  三十多年前
[00:32:40.380 --> 00:32:41.900]  他教過我諸學的
[00:32:41.900 --> 00:32:45.260]  他生命經過高低起伏
[00:32:45.260 --> 00:32:47.700]  當時我應該是十幾歲而已
[00:32:47.700 --> 00:32:49.060]  十幾歲的年輕人
[00:32:49.060 --> 00:32:49.460]  咦?
[00:32:49.460 --> 00:32:50.260]  這樣算不算三十年呢?
[00:32:50.260 --> 00:32:52.740]  十幾歲的年輕人
[00:32:52.740 --> 00:32:54.420]  就是這位弟兄
[00:32:54.420 --> 00:32:56.540]  當時他教諸學教聖經
[00:32:56.540 --> 00:32:57.980]  啟發了我
[00:32:57.980 --> 00:32:59.420]  原來聖經可以這麼讀的
[00:32:59.420 --> 00:33:02.060]  當時我衝口而出
[00:33:02.060 --> 00:33:04.500]  你也沒有想過今天你會來聽我的講道
[00:33:04.500 --> 00:33:05.380]  是不是?
[00:33:05.380 --> 00:33:07.020]  但是我覺得
[00:33:07.020 --> 00:33:08.380]  重要的就是這裡了
[00:33:08.380 --> 00:33:10.020]  當你今天所做的事情
[00:33:10.020 --> 00:33:11.620]  你對身邊的人的影響
[00:33:11.620 --> 00:33:12.740]  如果是真誠
[00:33:12.740 --> 00:33:13.420]  是真實
[00:33:13.420 --> 00:33:15.780]  就像耶穌那樣擁抱一些不可愛的人
[00:33:15.780 --> 00:33:17.380]  可能你這一刻贏取很多的
[00:33:17.380 --> 00:33:18.620]  是嬲嬲不是賴賴的
[00:33:18.620 --> 00:33:20.340]  但是
[00:33:20.340 --> 00:33:22.180]  那個的影響力
[00:33:22.620 --> 00:33:24.500]  可能就是一個小火花
[00:33:24.500 --> 00:33:26.420]  在你的生活圈子裡面
[00:33:26.420 --> 00:33:28.260]  發揮一個不一樣的效果
[00:33:28.260 --> 00:33:29.580]  所以求主幫助我們
[00:33:29.580 --> 00:33:30.980]  我們知道我們很軟弱
[00:33:30.980 --> 00:33:31.820]  很困難
[00:33:31.820 --> 00:33:34.580]  我們很容易掉進這些深淵裡面
[00:33:34.580 --> 00:33:36.180]  但是靠著主的恩典
[00:33:36.180 --> 00:33:37.980]  學習主耶穌基督的榜樣
[00:33:37.980 --> 00:33:39.660]  在今天的社會裡面
[00:33:39.660 --> 00:33:41.940]  願意我們真的做來帶你盼望的人
[00:33:41.940 --> 00:33:42.980]  帶你愛的人
[00:33:42.980 --> 00:33:44.140]  我們同心祈禱
[00:33:44.140 --> 00:33:46.260]  參加者我們感謝你
[00:33:46.260 --> 00:33:47.380]  再一次獻上感恩
[00:33:47.380 --> 00:33:49.300]  因為藉著主耶穌基督你的救恩
[00:33:49.300 --> 00:33:50.420]  你的恩典
[00:33:50.420 --> 00:33:51.860]  讓我們有機會
[00:33:51.860 --> 00:33:53.380]  不單止我們自己認識你
[00:33:53.380 --> 00:33:54.820]  並且去經歷你
[00:33:54.820 --> 00:33:56.220]  並且用我們的經歷
[00:33:56.220 --> 00:33:58.020]  來影響我們身邊的人
[00:33:58.020 --> 00:34:00.060]  求主給我們這個力量
[00:34:00.060 --> 00:34:01.860]  特別是今天的社會環境
[00:34:01.860 --> 00:34:02.940]  很需要愛
[00:34:02.940 --> 00:34:04.180]  很需要盼望
[00:34:04.180 --> 00:34:06.620]  很需要彼此的擁抱
[00:34:06.620 --> 00:34:11.900]  求你給我們這一種的感動和動力
[00:34:11.900 --> 00:34:15.140]  去愛身邊那些可能真的不可愛的人
[00:34:15.140 --> 00:34:17.100]  求主帶領奉耶穌基督的名球
