
[00:00:00.000 --> 00:00:01.160]  兄弟姊妹、各位朋友
[00:33:16.000 --> 00:33:18.360]  我覺得神正在訓練我
[00:33:18.360 --> 00:33:19.400]  要我學習
[00:33:19.400 --> 00:33:22.280]  要我面對一些挑戰
[00:33:22.280 --> 00:33:24.160]  當我過了這個挑戰的時候
[00:33:24.160 --> 00:33:26.440]  是讓我的信心更加強大
[00:33:26.440 --> 00:33:28.240]  令我對神的信心更強大
[00:33:28.240 --> 00:33:30.480]  去面對下一浪的挑戰
[00:33:30.480 --> 00:33:33.320]  我記得我在另一間教會工作的時候
[00:33:33.320 --> 00:33:34.600]  當我工作了幾年
[00:33:34.600 --> 00:33:36.280]  我就決定去辭職
[00:33:36.280 --> 00:33:37.480]  當我辭職之後
[00:33:37.480 --> 00:33:39.080]  我就開了一個機構
[00:33:39.080 --> 00:33:44.520]  就是我們這個教會的名字叫「生命之園」
[00:33:44.520 --> 00:33:46.600]  開了「生命之園」這個機構
[00:33:46.600 --> 00:33:48.120]  有人就立刻說
[00:33:48.120 --> 00:33:50.400]  你喫什麼啊?
[00:33:50.400 --> 00:33:51.920]  有沒有人去啊?
[00:33:51.920 --> 00:33:53.440]  你給不給得起這麼多租啊?
[00:33:53.440 --> 00:33:56.280]  你行不行啊?
[00:33:56.280 --> 00:33:59.440]  有時候當人這麼一盆冷水潑下來的時候
[00:33:59.440 --> 00:34:01.840]  就是很大的試驗
[00:34:01.840 --> 00:34:03.120]  究竟行不行呢?
[00:34:03.120 --> 00:34:04.400]  當我們熬得過
[00:34:04.400 --> 00:34:06.560]  當我們一關過完又一關的時候
[00:34:06.560 --> 00:34:08.640]  就好像奧運會的選手那樣
[00:34:08.640 --> 00:34:10.360]  就好像跳高那樣
[00:34:10.360 --> 00:34:11.800]  跳過了某一個高度
[00:34:11.800 --> 00:34:13.520]  然後再要挑戰另一個高度
[00:34:13.520 --> 00:34:14.600]  就好像跳水那樣
[00:34:14.600 --> 00:34:15.840]  大家知道了
[00:34:15.840 --> 00:34:17.880]  英國最近那個金牌得主
[00:34:17.880 --> 00:34:19.320]  兩個男子跳水的
[00:34:19.320 --> 00:34:20.720]  其中一個是來自Lis的
[00:34:20.720 --> 00:34:22.520]  我們當然替他高興了
[00:34:22.520 --> 00:34:25.600]  他們不斷向着他們的成績來挑戰
[00:34:25.600 --> 00:34:28.080]  一次比一次要好過上一次
[00:34:28.080 --> 00:34:31.800]  其實人生面對種種的經歷的時候
[00:34:31.800 --> 00:34:34.280]  無論是考驗或者是暴風的時候
[00:34:34.280 --> 00:34:35.920]  都讓我們更加成熟
[00:34:35.920 --> 00:34:36.960]  更加堅強
[00:34:36.960 --> 00:34:42.560]  來迎接人生另一個可能更難的挑戰
[00:34:42.560 --> 00:34:45.560]  人生就有種種的暴風
[00:34:45.560 --> 00:34:46.880]  但是在這個暴風裏
[00:34:46.880 --> 00:34:48.640]  我們必須要明白
[00:34:48.640 --> 00:34:50.640]  耶穌的心意是怎樣的
[00:34:50.640 --> 00:34:51.520]  最後第三件事
[00:34:51.520 --> 00:34:52.880]  最後第三件事就是
[00:34:52.880 --> 00:34:54.040]  在遇到風暴的時候
[00:34:54.040 --> 00:34:57.800]  我們必須要認識神的同在
[00:34:57.800 --> 00:34:59.200]  我們在風暴當中
[00:34:59.200 --> 00:35:00.480]  我們時時抱怨
[00:35:00.480 --> 00:35:02.120]  神到底禰去了哪裏?
[00:35:02.120 --> 00:35:03.280]  Where are you?
[00:35:03.280 --> 00:35:04.640]  禰去了哪裏啊神?
[00:35:04.640 --> 00:35:05.400]  我們經常都會問
[00:35:05.400 --> 00:35:07.640]  爲什麼?爲什麼?爲什麼?
[00:35:07.640 --> 00:35:10.160]  這段聖經很有意思
[00:35:10.160 --> 00:35:14.280]  當我們面對離開了這個職位
[00:35:14.280 --> 00:35:16.600]  離開了之前教會的職位
[00:35:16.600 --> 00:35:18.360]  差不多五、六年的時間
[00:35:18.360 --> 00:35:20.800]  我又從零開始這個事工
[00:35:20.800 --> 00:35:21.800]  有人就跟我說
[00:35:21.800 --> 00:35:24.720]  無論你怎麼樣我都支持你到底
[00:35:24.720 --> 00:35:27.320]  結果是怎樣的?
[00:35:27.320 --> 00:35:29.280]  不要說支持你
[00:35:29.280 --> 00:35:32.360]  找你也沒有
[00:35:32.360 --> 00:35:35.120]  有時候你會覺得
[00:35:35.120 --> 00:35:39.000]  不是每個人都真的再可以依賴得過
[00:35:39.000 --> 00:35:41.080]  當你求助無歡
[00:35:41.080 --> 00:35:42.880]  當你不知道可以靠誰的時候
[00:35:42.880 --> 00:35:45.000]  當你絕望的時候
[00:35:45.000 --> 00:35:45.920]  你會怎樣做?
[00:35:45.920 --> 00:35:49.000]  這段聖經最離譜的地方就是
[00:35:49.000 --> 00:35:51.040]  他們面對風浪
[00:35:51.040 --> 00:35:54.000]  他們也不會怪風浪
[00:35:54.000 --> 00:35:56.920]  他們覺得耶穌的態度有問題
[00:35:56.920 --> 00:36:00.040]  耶穌竟然睡覺
[00:36:00.040 --> 00:36:03.720]  他覺得不在乎你的死活
[00:36:03.720 --> 00:36:05.640]  有點不客氣
[00:36:05.640 --> 00:36:08.120]  人最需要耶穌的時候
[00:36:08.120 --> 00:36:09.480]  最需要神的時候
[00:36:09.480 --> 00:36:10.920]  現在是缺席
[00:36:10.920 --> 00:36:12.760]  你不斷地祈禱
[00:36:12.760 --> 00:36:13.880]  祂不理你
[00:36:13.880 --> 00:36:16.120]  祂不在乎你
[00:36:16.120 --> 00:36:17.280]  不過你上心一層
[00:36:17.280 --> 00:36:18.760]  弟兄姊妹朋友
[00:36:18.760 --> 00:36:21.120]  看清楚聶聖經
[00:36:21.120 --> 00:36:24.720]  其實祂根本一直都在
[00:36:24.720 --> 00:36:27.600]  我們以爲祂不在
[00:36:27.600 --> 00:36:31.240]  其實祂根本一直都在船裏
[00:36:31.240 --> 00:36:35.720]  耶穌基督和我們一直都在船當中
[00:36:35.720 --> 00:36:39.000]  在一世紀裏面有一幅油畫
[00:36:39.000 --> 00:36:44.520]  這幅油畫是說用船代表教會
[00:36:44.520 --> 00:36:46.480]  而海代表挑戰
[00:36:46.480 --> 00:36:47.720]  代表邪惡的勢力
[00:36:47.720 --> 00:36:49.720]  代表一些艱難
[00:36:49.720 --> 00:36:53.200]  而神就在船裏面
[00:36:53.200 --> 00:36:56.480]  和教會坐在同一條船
[00:36:56.480 --> 00:36:58.720]  這纔是重點
[00:36:58.720 --> 00:37:01.680]  有神的同在代表有平安
[00:37:01.680 --> 00:37:04.000]  代表有神的保守
[00:37:04.000 --> 00:37:06.480]  代表有神的能力
[00:37:06.480 --> 00:37:09.960]  更重要的是神真的會看顧我們
[00:37:09.960 --> 00:37:12.120]  《馬爾福音》比其他的方文書都要短
[00:37:12.120 --> 00:37:13.120]  我們記得說過
[00:37:13.120 --> 00:37:15.120]  只有十六章聖經
[00:37:15.120 --> 00:37:16.400]  它不會交代很多事情
[00:37:16.400 --> 00:37:17.720]  例如耶穌的出世
[00:37:17.720 --> 00:37:19.960]  沒有太多的比喻
[00:37:19.960 --> 00:37:22.440]  我們都知道《馬爾福音》寫成這本書的時候
[00:37:22.440 --> 00:37:24.280]  是要鼓勵當時的教會
[00:37:24.280 --> 00:37:26.160]  因爲他們正面對着政權
[00:37:26.160 --> 00:37:30.280]  皇帝的迫害等等的一些挑戰
[00:37:30.280 --> 00:37:32.600]  他們可能心裏有個問題
[00:37:32.600 --> 00:37:35.080]  神還在嗎?
[00:37:35.080 --> 00:37:37.040]  神真的和他們同在?
[00:37:37.040 --> 00:37:39.360]  神同在的應許落空了
[00:37:39.360 --> 00:37:43.480]  他們以爲神同在的應許落空了
[00:37:43.480 --> 00:37:44.960]  作爲基督徒
[00:37:44.960 --> 00:37:46.560]  在不同的地方里
[00:37:46.560 --> 00:37:47.840]  在不同的時間
[00:37:47.840 --> 00:37:49.400]  或者不同的場合
[00:37:49.400 --> 00:37:51.520]  我們都見證了很多挑戰
[00:37:51.520 --> 00:37:53.120]  很多壓迫
[00:37:53.120 --> 00:37:56.080]  甚至有很多迫害的勢力在裏面
[00:37:56.080 --> 00:37:58.640]  我們都可能發問同一個問題
[00:37:58.640 --> 00:38:00.520]  神禰在哪裏?
[00:38:00.520 --> 00:38:02.440]  神禰同在的應許
[00:38:02.440 --> 00:38:04.320]  真的在這裏嗎?
[00:38:04.320 --> 00:38:05.800]  弟兄姊妹
[00:38:05.800 --> 00:38:07.800]  用我們的眼睛去看
[00:38:07.800 --> 00:38:09.600]  用我們的心去經歷一下
[00:38:09.600 --> 00:38:10.520]  去體會一下
[00:38:10.520 --> 00:38:11.760]  去感受一下
[00:38:11.760 --> 00:38:15.760]  其實神一直都在船上和我們一起
[00:38:15.760 --> 00:38:18.640]  我們坐在同一條船上
[00:38:18.640 --> 00:38:20.040]  有神的同在
[00:38:20.040 --> 00:38:23.360]  困難是不能阻擋神的工作的
[00:38:23.360 --> 00:38:25.240]  而且因爲有神的同在
[00:38:25.240 --> 00:38:26.800]  有神在我們裏面的時候
[00:38:26.800 --> 00:38:28.320]  就好像一個小朋友
[00:38:28.320 --> 00:38:29.200]  當他面對困難
[00:38:29.200 --> 00:38:30.320]  當他面對不開心
[00:38:30.320 --> 00:38:32.400]  甚至他聽到雷聲
[00:38:32.400 --> 00:38:35.280]  閃電的時候
[00:38:35.280 --> 00:38:36.120]  他就會叫你
[00:38:36.120 --> 00:38:40.680]  「媽媽!很害怕啊!很害怕啊!怎麼辦?」
[00:38:40.680 --> 00:38:42.720]  可能你做爸爸、媽媽
[00:38:42.720 --> 00:38:44.840]  你還在牀上睡覺
[00:38:44.840 --> 00:38:46.840]  可能你還在看本書
[00:38:46.840 --> 00:38:47.760]  你就會跟他說
[00:38:47.760 --> 00:38:49.400]  「過來!過來!過來!過來!
[00:38:49.400 --> 00:38:51.240]  抱抱抱抱抱抱抱抱
[00:38:51.240 --> 00:38:52.400]  不用怕!不用怕!
[00:38:52.400 --> 00:38:54.000]  爸爸在這裏!爸爸在這裏!
[00:38:54.000 --> 00:38:56.040]  媽媽在這裏!」
[00:38:56.040 --> 00:38:57.560]  某個讀者
[00:38:57.560 --> 00:39:01.120]  面對着外面被羅馬打壓的情況之下
[00:39:01.120 --> 00:39:02.720]  就算面對屠城
[00:39:02.720 --> 00:39:06.360]  就算面對教會面臨重大的動亂
[00:39:06.360 --> 00:39:09.760]  神仍然同在
[00:39:09.760 --> 00:39:13.640]  今天教會還遍地開花
[00:39:13.640 --> 00:39:15.560]  不是因爲你多麼本事
[00:39:15.560 --> 00:39:16.560]  不是因爲那個牧者
[00:39:16.560 --> 00:39:18.360]  那個講完講到多麼厲害
[00:39:18.360 --> 00:39:19.760]  不是因爲你多麼愛主
[00:39:19.760 --> 00:39:20.440]  多麼偉生
[00:39:20.440 --> 00:39:21.400]  多麼奉獻
[00:39:21.400 --> 00:39:22.600]  沒錯!這些都很重要
[00:39:22.600 --> 00:39:23.800]  這些都很緊要
[00:39:23.800 --> 00:39:27.160]  但更重要是因爲有神的同在
[00:39:27.160 --> 00:39:30.440]  當耶穌面對暴風中的生命的時候
[00:39:30.440 --> 00:39:31.640]  祂提醒我們
[00:39:31.640 --> 00:39:33.880]  我們要認識祂是誰
[00:39:33.880 --> 00:39:34.640]  祂提醒我們
[00:39:34.640 --> 00:39:36.400]  我們要認識祂的心意
[00:39:36.400 --> 00:39:38.080]  祂更加提醒我們
[00:39:38.080 --> 00:39:40.160]  不要忘記
[00:39:40.160 --> 00:39:42.960]  其實祂一直都和我們同在
[00:39:42.960 --> 00:39:44.520]  我們一起禱告
[00:39:44.520 --> 00:39:45.880]  主我們感謝禰
[00:39:45.880 --> 00:39:50.720]  因爲當你遇到
[00:39:50.720 --> 00:39:54.960]  我們人生裏面在暴風中的時間的時候
[00:39:54.960 --> 00:39:56.840]  當我們很彷徨
[00:39:56.840 --> 00:39:59.640]  很無助
[00:39:59.640 --> 00:40:01.120]  我們不知道怎麼做的時候
[00:40:01.120 --> 00:40:04.400]  我們不知道怎麼走下去的時候
[00:40:04.400 --> 00:40:08.840]  神禰透過這一段聖經去提醒我們
[00:40:08.840 --> 00:40:10.640]  去幫助我們
[00:40:10.640 --> 00:40:12.200]  我們要感謝禰
[00:40:12.200 --> 00:40:16.120]  我們求禰將禰的說話放在我們的心裏面
[00:40:16.120 --> 00:40:18.800]  叫我們不要忘記
[00:40:18.800 --> 00:40:20.880]  耶穌禰要我們同在
[00:40:20.880 --> 00:40:22.760]  禰要教會同在
[00:40:22.760 --> 00:40:24.520]  無論是什麼時間
[00:40:24.520 --> 00:40:28.240]  禰其實一直在船裏面
[00:40:28.240 --> 00:40:29.880]  我們感謝禰
[00:40:29.880 --> 00:40:33.320]  當我們去呼喚禰的時候
[00:40:33.320 --> 00:40:35.480]  禰讓我們看得到禰的身份
[00:40:35.480 --> 00:40:37.600]  讓我們看得到禰的能力
[00:40:37.600 --> 00:40:39.200]  主我們感謝禰
[00:40:39.200 --> 00:40:42.400]  我們深信禰有絕對的美意
[00:40:42.400 --> 00:40:45.080]  在我們的人生生命裏面
[00:40:45.080 --> 00:40:46.880]  禰要我們變得更加剛強
[00:40:46.880 --> 00:40:49.600]  禰要我們變得更加成熟
[00:40:49.600 --> 00:40:52.880]  以至到我們可以更加被禰使用
[00:40:52.880 --> 00:40:54.840]  以至到我們更加堅強
[00:40:54.840 --> 00:40:58.680]  來面對人生未來不同的挑戰
[00:40:58.680 --> 00:40:59.480]  主我們感謝禰
[00:40:59.480 --> 00:41:00.520]  除非我們禱告奉耶穌
[00:41:00.520 --> 00:41:01.760]  禰的恩主的名球
[00:41:01.760 --> 00:41:02.260]  阿門
