
[00:00:00.000 --> 00:00:02.000]  多謝岡木師傅的介紹
[00:32:39.500 --> 00:32:40.500]  或者這些例子
[00:32:40.500 --> 00:32:43.500]  應用在現在傳恩堂當中
[00:32:43.500 --> 00:32:44.500]  第一
[00:32:44.500 --> 00:32:46.500]  在我們自己個人生命當中
[00:32:46.500 --> 00:32:49.500]  我想請你認真考慮一個問題
[00:32:49.500 --> 00:32:52.500]  特別經過看了大使命
[00:32:52.500 --> 00:32:53.500]  真正的目的
[00:32:53.500 --> 00:32:57.500]  是使人作耶穌基督的門徒
[00:32:57.500 --> 00:33:00.500]  不只是說我接納這個信仰
[00:33:00.500 --> 00:33:05.500]  是我要成為跟從耶穌認真的一個信徒
[00:33:05.500 --> 00:33:07.500]  第一個很簡單的問題就是
[00:33:07.500 --> 00:33:09.500]  我是不是很樂意
[00:33:09.500 --> 00:33:14.500]  或者已經有這樣的態度
[00:33:14.500 --> 00:33:17.500]  我是願意成為耶穌基督的門徒
[00:33:17.500 --> 00:33:20.500]  如果你未曾有這樣的想法
[00:33:20.500 --> 00:33:21.500]  我希望你今天
[00:33:21.500 --> 00:33:25.500]  你能夠開始有這樣的態度
[00:33:25.500 --> 00:33:27.500]  甚至有這樣的立志
[00:33:27.500 --> 00:33:30.500]  我要成為耶穌基督的門徒
[00:33:30.500 --> 00:33:31.500]  在教會
[00:33:31.500 --> 00:33:32.500]  在家庭
[00:33:32.500 --> 00:33:33.500]  在工作
[00:33:33.500 --> 00:33:35.500]  在這個社會上
[00:33:35.500 --> 00:33:37.500]  我要做耶穌基督的門徒
[00:33:37.500 --> 00:33:39.500]  意思就是我真的信主
[00:33:39.500 --> 00:33:40.500]  決心信主
[00:33:40.500 --> 00:33:42.500]  並且學習他的說話
[00:33:42.500 --> 00:33:44.500]  用在生命當中
[00:33:44.500 --> 00:33:46.500]  第二個問題
[00:33:46.500 --> 00:33:47.500]  我們要考慮的就是
[00:33:47.500 --> 00:33:51.500]  當我們教會去發展的時候
[00:33:51.500 --> 00:33:55.500]  我們的焦點是使人作耶穌基督的門徒
[00:33:55.500 --> 00:33:57.500]  會不會上帝都會提醒你
[00:33:57.500 --> 00:33:58.500]  興起你
[00:33:58.500 --> 00:34:00.500]  甚至賜下恩賜給你
[00:34:00.500 --> 00:34:03.500]  你在哪方面可以配合教會
[00:34:03.500 --> 00:34:06.500]  能夠令到教會有力量的
[00:34:06.500 --> 00:34:09.500]  去使萬民作門徒
[00:34:09.500 --> 00:34:11.500]  可能是前方的
[00:34:11.500 --> 00:34:12.500]  可能是後面的
[00:34:12.500 --> 00:34:13.500]  不過無論如何
[00:34:13.500 --> 00:34:17.500]  因為要承擔更多人的屬靈生命
[00:34:17.500 --> 00:34:20.500]  我願意裝備自己
[00:34:20.500 --> 00:34:22.500]  更被上帝使用
[00:34:22.500 --> 00:34:25.500]  千萬不要只停留在
[00:34:25.500 --> 00:34:27.500]  我只是洗禮
[00:34:27.500 --> 00:34:30.500]  或者我只是參加主的崇拜
[00:34:30.500 --> 00:34:35.500]  而我們對使萬民作門徒
[00:34:35.500 --> 00:34:37.500]  好像是一個局外人一樣
[00:34:37.500 --> 00:34:40.500]  我希望你能夠有份參與
[00:34:40.500 --> 00:34:41.500]  在哪個角度來說
[00:34:41.500 --> 00:34:43.500]  整個教會一體我們一起參與
[00:34:43.500 --> 00:34:46.500]  使萬民作門徒
[00:34:46.500 --> 00:34:50.500]  我相信耶穌基督的應許
[00:34:50.500 --> 00:34:54.500]  祂說我就會常與你們同在
[00:34:54.500 --> 00:34:56.500]  我相信這裡有很多節目
[00:34:56.500 --> 00:34:59.500]  可以和你分享這些見證
[00:34:59.500 --> 00:35:01.500]  當你經歷到
[00:35:01.500 --> 00:35:02.500]  雖然世界
[00:35:02.500 --> 00:35:04.500]  雖然周圍的事
[00:35:04.500 --> 00:35:07.500]  是很困難
[00:35:07.500 --> 00:35:11.500]  但是如果你與耶穌基督同在
[00:35:11.500 --> 00:35:16.500]  就比一切外面的事更加重要
[00:35:16.500 --> 00:35:17.500]  趁這個機會
[00:35:17.500 --> 00:35:18.500]  我也想多謝大家
[00:35:18.500 --> 00:35:20.500]  有很多電影節目都問我
[00:35:20.500 --> 00:35:21.500]  為你的孫子感謝神
[00:35:21.500 --> 00:35:22.500]  很多謝你
[00:35:22.500 --> 00:35:23.500]  很多人關心
[00:35:23.500 --> 00:35:24.500]  可能有些人知道
[00:35:24.500 --> 00:35:27.500]  我的女兒在泰國生活
[00:35:27.500 --> 00:35:29.500]  因為她和一個美國白人結婚之後
[00:35:29.500 --> 00:35:30.500]  就在泰國
[00:35:30.500 --> 00:35:34.500]  我的女婿在國際學校定居
[00:35:34.500 --> 00:35:38.500]  我女兒今年32歲
[00:35:38.500 --> 00:35:42.500]  但她已經有六個小孩
[00:35:42.500 --> 00:35:49.500]  我大孫今年六月確診
[00:35:49.500 --> 00:35:52.500]  有一個嚴重的淋巴癌
[00:35:52.500 --> 00:35:56.500]  有幾次醫生都說
[00:35:56.500 --> 00:36:01.500]  她應該只有一半存活的機會
[00:36:01.500 --> 00:36:03.500]  但上帝很大恩典
[00:36:03.500 --> 00:36:06.500]  特別是最近一個報告告訴她
[00:36:06.500 --> 00:36:10.500]  她所有的癌細胞、癌腫瘤已經沒有了
[00:36:10.500 --> 00:36:11.500]  今天開始
[00:36:11.500 --> 00:36:15.500]  一連七天就會接受最後一次的化療
[00:36:15.500 --> 00:36:16.500]  求主都憐憫她
[00:36:16.500 --> 00:36:19.500]  給她健康、康復的路
[00:36:19.500 --> 00:36:20.500]  在這個過程裏
[00:36:20.500 --> 00:36:22.500]  當然我為孫子很感恩
[00:36:22.500 --> 00:36:23.500]  只有九歲大
[00:36:23.500 --> 00:36:26.500]  但很懂事
[00:36:26.500 --> 00:36:30.500]  令我們心裏很得激勵
[00:36:30.500 --> 00:36:31.500]  有一次在醫院
[00:36:31.500 --> 00:36:33.500]  她剛進去的時候
[00:36:33.500 --> 00:36:35.500]  在很艱難的時間
[00:36:35.500 --> 00:36:39.500]  在生死邊緣的時候
[00:36:39.500 --> 00:36:42.500]  她對著父母哭
[00:36:42.500 --> 00:36:46.500]  父母問她是否很痛、很害怕
[00:36:46.500 --> 00:36:47.500]  她說不是
[00:36:47.500 --> 00:36:50.500]  我見到你父母很辛苦、很難過
[00:36:50.500 --> 00:36:52.500]  九歲小孩
[00:36:52.500 --> 00:36:54.500]  懂得說這些話
[00:36:54.500 --> 00:36:56.500]  除了孫子有幾個表現
[00:36:56.500 --> 00:36:58.500]  令我很感動之外
[00:36:58.500 --> 00:37:00.500]  有一次我問她
[00:37:00.500 --> 00:37:03.500]  第二天就做第三次化療
[00:37:03.500 --> 00:37:04.500]  問她怕不怕
[00:37:04.500 --> 00:37:05.500]  她回答了
[00:37:05.500 --> 00:37:08.500]  No, God is stronger
[00:37:08.500 --> 00:37:12.500]  上帝是比較大隻、比較有力量
[00:37:12.500 --> 00:37:15.500]  但我很感恩的是
[00:37:15.500 --> 00:37:16.500]  除了孫子
[00:37:16.500 --> 00:37:18.500]  還有我女兒
[00:37:18.500 --> 00:37:20.500]  我都不知道怎樣可以渡過
[00:37:20.500 --> 00:37:22.500]  母親的力量真的很厲害
[00:37:22.500 --> 00:37:23.500]  母親的力量
[00:37:23.500 --> 00:37:24.500]  不好意思
[00:37:24.500 --> 00:37:25.500]  都這樣說
[00:37:25.500 --> 00:37:26.500]  我覺得一般來說
[00:37:26.500 --> 00:37:28.500]  都比爸爸的力量大很多
[00:37:28.500 --> 00:37:30.500]  我要睡就一定要睡
[00:37:30.500 --> 00:37:31.500]  怎樣都要睡
[00:37:31.500 --> 00:37:33.500]  但母親可以不睡
[00:37:33.500 --> 00:37:34.500]  真的很厲害
[00:37:34.500 --> 00:37:35.500]  抱歉
[00:37:35.500 --> 00:37:36.500]  如果爸爸在例外請你
[00:37:36.500 --> 00:37:37.500]  不要介意
[00:37:37.500 --> 00:37:38.500]  我這樣說
[00:37:38.500 --> 00:37:45.500]  我認識我女兒
[00:37:45.500 --> 00:37:48.500]  認得好像小朋友的階段
[00:37:48.500 --> 00:37:51.500]  我想她應該很難處理
[00:37:51.500 --> 00:37:52.500]  所以我本來很想
[00:37:52.500 --> 00:37:53.500]  甚麼都不管
[00:37:53.500 --> 00:37:56.500]  馬上先走去泰國幫她
[00:37:56.500 --> 00:38:00.500]  但想不到她那種平靜和力量
[00:38:00.500 --> 00:38:03.500]  驚喜了我們
[00:38:03.500 --> 00:38:07.500]  其中一個很重要的原因
[00:38:07.500 --> 00:38:12.500]  就是她經歷了世界很多地方的人為她祈禱
[00:38:12.500 --> 00:38:13.500]  她跟我們說了幾次
[00:38:13.500 --> 00:38:17.500]  她經歷了上帝與她同在
[00:38:17.500 --> 00:38:19.500]  你知不知道
[00:38:19.500 --> 00:38:21.500]  上帝與我同在
[00:38:21.500 --> 00:38:23.500]  不是叫我一帆風順
[00:38:23.500 --> 00:38:24.500]  上帝與我同在
[00:38:24.500 --> 00:38:25.500]  不是叫我逢凶化吉
[00:38:25.500 --> 00:38:26.500]  上帝與我同在
[00:38:26.500 --> 00:38:32.500]  我就覺得裡面好像有些
[00:38:32.500 --> 00:38:36.500]  我很安樂、很開心的結果
[00:38:36.500 --> 00:38:38.500]  上帝與我同在是
[00:38:38.500 --> 00:38:40.500]  就算在不同的環境
[00:38:40.500 --> 00:38:42.500]  因為上帝的同在
[00:38:42.500 --> 00:38:44.500]  所有力量
[00:38:44.500 --> 00:38:47.500]  有平靜的心靈去面對
[00:38:47.500 --> 00:38:49.500]  這個應許
[00:38:49.500 --> 00:38:53.500]  是給樂意作主門徒的人
[00:38:53.500 --> 00:38:56.500]  給那些願意完成大使命的教會
[00:38:56.500 --> 00:38:59.500]  願上帝賜福全恩堂
[00:38:59.500 --> 00:39:02.500]  也成為一間上帝與我們同在的教會
[00:39:02.500 --> 00:39:04.500]  願上帝賜福你們
