
[00:00:00.000 --> 00:00:02.760]  給我們一個敬拜、讚美祢的心
[00:31:36.000 --> 00:31:38.640]  又轉來安慰我
[00:31:38.640 --> 00:31:40.000]  二十年前
[00:31:40.000 --> 00:31:42.040]  我未全職侍奉的時候
[00:31:42.040 --> 00:31:44.480]  我在工作上遇到很大的困難
[00:31:44.480 --> 00:31:46.600]  就是經常用詩篇七十一篇
[00:31:46.600 --> 00:31:51.240]  同一樣的聖經來鼓勵安慰我
[00:31:51.240 --> 00:31:52.640]  今天
[00:31:52.640 --> 00:31:55.080]  我想面對的困難比以前大很多
[00:31:55.080 --> 00:31:57.800]  但神有同一樣的聖經
[00:31:57.800 --> 00:31:59.760]  來鼓勵安慰我
[00:31:59.760 --> 00:32:01.600]  今天聖靈跟我說什麼
[00:32:01.600 --> 00:32:03.280]  神在二十年前
[00:32:03.280 --> 00:32:04.360]  今天
[00:32:04.360 --> 00:32:05.560]  二十年後
[00:32:05.560 --> 00:32:06.520]  四十年後
[00:32:06.520 --> 00:32:07.280]  甚至六十年後
[00:32:07.280 --> 00:32:08.800]  如果我還有命的話
[00:32:08.800 --> 00:32:11.640]  神都可以一樣信實不變
[00:32:11.640 --> 00:32:13.560]  一樣與我同在
[00:32:13.560 --> 00:32:15.560]  一樣知道我困境
[00:32:15.560 --> 00:32:18.120]  一樣會拯救我的神
[00:32:18.120 --> 00:32:22.440]  拯救我的神是色在、金在、永在的主
[00:32:22.440 --> 00:32:25.520]  我今天所面對的困難比以前大很多
[00:32:25.520 --> 00:32:26.600]  但我發覺
[00:32:26.600 --> 00:32:28.520]  當聖靈監察我的心的時候
[00:32:28.520 --> 00:32:29.480]  我發覺
[00:32:29.480 --> 00:32:31.000]  我的心跟以前很不同
[00:32:31.000 --> 00:32:32.040]  二十年前
[00:32:32.040 --> 00:32:33.040]  二十年前
[00:32:33.040 --> 00:32:34.840]  我怕沒了錢、沒了工作
[00:32:34.840 --> 00:32:37.600]  怕很多很多的憂慮都是為自己
[00:32:37.600 --> 00:32:39.040]  今天我發覺我的心
[00:32:39.040 --> 00:32:40.360]  我的擔心是
[00:32:40.360 --> 00:32:42.480]  主啊,我是否行在你的心意裡面
[00:32:42.480 --> 00:32:44.360]  主啊,我是否信服你的大靈
[00:32:44.360 --> 00:32:46.520]  主啊,我是否執行你的使命
[00:32:46.520 --> 00:32:48.280]  主啊,我將來見你的時候
[00:32:48.280 --> 00:32:50.560]  我盼望你稱讚我
[00:32:50.560 --> 00:32:52.560]  有忠心、有良善的僕人
[00:32:52.560 --> 00:32:54.920]  主啊,今天就好像
[00:32:54.920 --> 00:32:57.480]  好像聖靈在那一招
[00:32:57.480 --> 00:32:58.600]  那一招的禱告
[00:32:58.600 --> 00:32:59.400]  那一招的靈修
[00:32:59.400 --> 00:33:01.800]  就是神藉著這段這麼短的聖經
[00:33:01.800 --> 00:33:03.440]  就跟我說
[00:33:03.440 --> 00:33:04.840]  祂明白我的心
[00:33:04.840 --> 00:33:06.160]  祂知道我是怎樣
[00:33:06.160 --> 00:33:08.200]  我要學去明白祂的心
[00:33:08.200 --> 00:33:08.960]  所以我的禱告是
[00:33:08.960 --> 00:33:10.680]  主啊,我選擇跟隨你
[00:33:10.680 --> 00:33:12.880]  無論將來有多大的風浪
[00:33:12.880 --> 00:33:14.400]  多大的難處都好
[00:33:14.400 --> 00:33:16.240]  我知道你是我唯一的出路
[00:33:16.240 --> 00:33:17.120]  唯一的拯救
[00:33:17.120 --> 00:33:18.160]  唯一的幫助
[00:33:18.160 --> 00:33:19.520]  唯一的解救
[00:33:19.520 --> 00:33:21.000]  兄弟姐妹
[00:33:21.000 --> 00:33:22.680]  不是沒有眼淚
[00:33:22.680 --> 00:33:24.240]  不是沒有難處
[00:33:24.240 --> 00:33:25.600]  不是沒有痛苦
[00:33:25.600 --> 00:33:26.800]  不是沒有逆境
[00:33:26.800 --> 00:33:28.280]  不是沒有憂慮
[00:33:28.280 --> 00:33:29.920]  不是沒有睡不著
[00:33:29.920 --> 00:33:31.040]  一樣有
[00:33:31.040 --> 00:33:32.680]  但是神給你心裡面
[00:33:32.680 --> 00:33:36.560]  藉著靈修操練那種內裡的能力
[00:33:36.560 --> 00:33:38.280]  這種是這個世界給不到你的
[00:33:38.280 --> 00:33:40.080]  Amen
[00:33:40.080 --> 00:33:41.680]  盼望我們一起
[00:33:41.680 --> 00:33:42.880]  掉了不要緊
[00:33:42.880 --> 00:33:45.800]  我們恆切的一起親近神
[00:33:45.800 --> 00:33:48.120]  我們知道神那種美好那種甘甜
[00:33:48.120 --> 00:33:49.480]  所以大衛說
[00:33:49.480 --> 00:33:50.680]  我要在這個聖殿裡面
[00:33:50.680 --> 00:33:51.800]  沾養你的榮美
[00:33:51.800 --> 00:33:52.760]  這個就是大衛的心
[00:33:52.760 --> 00:33:54.800]  讓我們一起去學習大衛的心
[00:33:54.800 --> 00:33:57.240]  好,最後我們讀最後那兩段聖經
[00:33:57.240 --> 00:33:59.960]  撒卡尼亞書四章七至九節
[00:33:59.960 --> 00:34:00.680]  讓我一起讀
[00:34:00.680 --> 00:34:01.840]  一二三
[00:34:01.840 --> 00:34:04.360]  大山啊,你算什麼呢?
[00:34:04.360 --> 00:34:05.920]  在所羅伯伯面前
[00:34:05.920 --> 00:34:08.480]  你必成為平地
[00:34:08.480 --> 00:34:10.920]  他必搬出一塊石頭
[00:34:10.920 --> 00:34:13.400]  安在殿頂上
[00:34:13.400 --> 00:34:15.640]  人且大聲歡呼說
[00:34:15.640 --> 00:34:16.760]  願因為
[00:34:16.760 --> 00:34:18.960]  因為歸於這殿
[00:34:18.960 --> 00:34:21.600]  耶和華的話又臨到我說
[00:34:21.600 --> 00:34:24.920]  所羅伯伯的手納了這殿的根基
[00:34:24.920 --> 00:34:28.000]  他的手也必完成這功
[00:34:28.000 --> 00:34:30.440]  你就知道萬鈞之耶和華
[00:34:30.440 --> 00:34:33.840]  差遣我到你們這裡來
[00:34:33.840 --> 00:34:34.960]  這裡說什麼?
[00:34:34.960 --> 00:34:36.760]  這裡說靠著
[00:34:36.760 --> 00:34:38.040]  聖靈
[00:34:38.040 --> 00:34:40.720]  靠著神的工作
[00:34:40.720 --> 00:34:42.320]  好像大山那麼困難
[00:34:42.320 --> 00:34:44.280]  也會移為平地
[00:34:44.280 --> 00:34:46.720]  神的旨意是重建聖殿
[00:34:46.720 --> 00:34:49.240]  祂的旨意一定會成就
[00:34:49.240 --> 00:34:52.160]  聖殿一定可以重建起來
[00:34:52.160 --> 00:34:54.480]  但是我們作為祂的子民
[00:34:54.480 --> 00:34:58.160]  祂要重建同福堂這個聖殿
[00:34:58.160 --> 00:34:59.600]  我們作為同福人
[00:34:59.600 --> 00:35:00.720]  我們有什麼配合呢?
[00:35:00.720 --> 00:35:03.080]  我們看今天最後一節的聖經
[00:35:03.080 --> 00:35:05.240]  撒卡尼亞書四章十節
[00:35:05.240 --> 00:35:05.800]  我們一起讀
[00:35:05.800 --> 00:35:07.120]  一二三
[00:35:07.120 --> 00:35:09.920]  誰藐視這的事為小呢?
[00:35:09.920 --> 00:35:12.720]  者七眼藐視耶和華的眼睛
[00:35:12.720 --> 00:35:14.480]  遍察全地
[00:35:14.480 --> 00:35:19.400]  見所羅巴伯手拿善陀就歡喜
[00:35:19.400 --> 00:35:23.680]  其實神所要重建聖殿
[00:35:23.680 --> 00:35:26.080]  就等於重建教會
[00:35:26.080 --> 00:35:27.800]  重建同福堂
[00:35:27.800 --> 00:35:30.040]  教會就不是這些建築物
[00:35:30.040 --> 00:35:32.320]  教會是你和我加起來
[00:35:32.320 --> 00:35:34.320]  所以其實祂想重建的是什麼?
[00:35:34.320 --> 00:35:36.880]  是你和我作為聖靈的殿
[00:35:36.880 --> 00:35:40.880]  讓我們一起去倚靠聖靈、倚靠神
[00:35:40.880 --> 00:35:44.800]  我們整個教會就倚靠聖靈、倚靠神
[00:35:44.800 --> 00:35:47.240]  神的旨意是一定會成就的
[00:35:47.240 --> 00:35:48.840]  神今天呼召我們
[00:35:48.840 --> 00:35:49.840]  祂要重建聖殿
[00:35:49.840 --> 00:35:52.760]  就是重建我們所有人的屬靈生命
[00:35:52.760 --> 00:35:54.880]  重建整個教會
[00:35:54.880 --> 00:35:57.880]  所以神很清楚地跟所有人說
[00:35:57.880 --> 00:36:01.160]  有誰敢藐視神的旨意?
[00:36:01.160 --> 00:36:05.520]  有誰敢藐視神重建聖殿這個心意?
[00:36:05.520 --> 00:36:10.840]  有誰敢藐視、小看神今天所發的命令?
[00:36:10.840 --> 00:36:12.040]  祂顯明祂的心意
[00:36:12.040 --> 00:36:13.160]  有誰敢藐視?
[00:36:13.160 --> 00:36:14.680]  有誰敢小看?
[00:36:14.680 --> 00:36:16.400]  有誰當祂無了道?
[00:36:16.400 --> 00:36:18.800]  這是神發出的呼籲
[00:36:18.800 --> 00:36:20.720]  但我們最重要的是什麼呢?
[00:36:20.720 --> 00:36:22.320]  搜拿駝扇
[00:36:22.320 --> 00:36:23.760]  駝扇是什麼呢?
[00:36:23.760 --> 00:36:27.120]  可能工程界、建築界的弟兄姊妹就知道了
[00:36:27.120 --> 00:36:30.760]  駝扇是畫直線的工具
[00:36:30.760 --> 00:36:34.640]  我不知道那個技術的術語是什麼
[00:36:34.640 --> 00:36:35.960]  不是用尺
[00:36:35.960 --> 00:36:38.920]  一扔下來就畫了一條直線
[00:36:38.920 --> 00:36:41.120]  搜拿駝扇是什麼意思呢?
[00:36:41.120 --> 00:36:43.360]  不是把工具放在工具房
[00:36:43.360 --> 00:36:44.360]  是在做事
[00:36:44.360 --> 00:36:47.120]  會說是開工、行動
[00:36:47.120 --> 00:36:48.600]  一起起來
[00:36:48.600 --> 00:36:50.640]  一起重建聖殿
[00:36:50.640 --> 00:36:54.480]  一起重建我們作為聖靈的殿的屬靈生命
[00:36:54.480 --> 00:36:56.920]  今天聖靈要呼召我們
[00:36:56.920 --> 00:36:59.040]  同心合意一起起來
[00:36:59.040 --> 00:37:00.200]  一起開工
[00:37:00.200 --> 00:37:01.240]  一起起來
[00:37:01.240 --> 00:37:02.480]  我們要重建我們的聖殿
[00:37:02.480 --> 00:37:03.880]  重建這個屬靈的家
[00:37:03.880 --> 00:37:05.520]  重建神所喜悅的教會
[00:37:05.520 --> 00:37:09.240]  我們一起祷告
[00:37:09.240 --> 00:37:11.640]  今天聖靈要呼召大家
[00:37:11.640 --> 00:37:13.800]  作為神的子民
[00:37:13.800 --> 00:37:15.480]  作為同福人
[00:37:15.480 --> 00:37:18.480]  祂要重建聖殿
[00:37:18.480 --> 00:37:21.360]  祂要重建同福堂
[00:37:21.360 --> 00:37:26.000]  今天如果願意回應神這個呼召的頂哲梅同福人
[00:37:26.000 --> 00:37:27.560]  我邀請大家
[00:37:27.560 --> 00:37:29.120]  把你的手放在你的心上
[00:37:29.120 --> 00:37:30.960]  要回應神這個呼召
[00:37:30.960 --> 00:37:33.760]  回應神這個邀請
[00:37:33.760 --> 00:37:35.000]  神是獨行其次的主
[00:37:35.000 --> 00:37:37.040]  祂本來不用我們
[00:37:37.040 --> 00:37:39.000]  祂可以做所有事情
[00:37:39.000 --> 00:37:41.800]  但今天我們在祂的計劃
[00:37:41.800 --> 00:37:43.920]  是祂的愛、祂的恩典
[00:37:43.920 --> 00:37:46.160]  祂讓我們參與祂的工作
[00:37:46.160 --> 00:37:48.480]  這是莫大的福氣
[00:37:48.480 --> 00:37:50.960]  所以今天讓我們頂哲梅去回應祂的時候
[00:37:50.960 --> 00:37:51.560]  主啊
[00:37:51.560 --> 00:37:53.360]  我奉您的名祝福這位頂哲梅
[00:37:53.360 --> 00:37:54.240]  你看到的
[00:37:54.240 --> 00:37:56.520]  你的眼目遍測全地
[00:37:56.520 --> 00:37:58.960]  你知道我們每一位的心
[00:37:58.960 --> 00:38:01.520]  所以今天我們把手放在心上
[00:38:01.520 --> 00:38:03.520]  並不是一個動作
[00:38:03.520 --> 00:38:06.800]  並不是代表做了一些動作就算了
[00:38:06.800 --> 00:38:08.040]  而是一個我們的心
[00:38:08.040 --> 00:38:10.040]  我們的靈裡面對你的回應
[00:38:10.040 --> 00:38:13.040]  一個感恩、讚美、盼望的回應
[00:38:13.040 --> 00:38:16.440]  願意我們不僅是完成了這個崇拜
[00:38:16.440 --> 00:38:19.160]  而是這個崇拜是一個開始
[00:38:19.160 --> 00:38:21.320]  是一個生命重建的開始
[00:38:21.320 --> 00:38:23.680]  是神的電重建的開始
[00:38:23.680 --> 00:38:25.720]  是神祢自己的旨意
[00:38:25.720 --> 00:38:28.640]  要更臨到我們當中的開始
[00:38:28.640 --> 00:38:32.280]  主啊,You start a powerful work in our church
[00:38:32.280 --> 00:38:34.680]  所以主啊,祢幫助我們
[00:38:34.680 --> 00:38:36.840]  去領受我們回應祢
[00:38:36.840 --> 00:38:39.480]  我們見到在將來的日子裡面
[00:38:39.480 --> 00:38:41.600]  實際其事就在我們當中發生
[00:38:41.600 --> 00:38:44.680]  祢指莫大的能力、恩典
[00:38:44.680 --> 00:38:45.840]  扭轉生命
[00:38:45.840 --> 00:38:47.160]  讓更多人歸向祢
[00:38:47.160 --> 00:38:48.720]  就在我們這裡發生
[00:38:48.720 --> 00:38:50.000]  主啊,我們多謝祢
[00:38:50.000 --> 00:38:52.760]  讓今天我們頂哲梅立志的時候
[00:38:52.760 --> 00:38:55.800]  主啊,祢閲立我們所擺上的憲制
[00:38:55.800 --> 00:38:58.440]  閲立我們所擺上的一切
[00:38:58.440 --> 00:38:59.320]  主啊,祢掌管
[00:38:59.320 --> 00:39:03.080]  並且將我們所擺上的整個輕鄉的制
[00:39:03.080 --> 00:39:06.040]  成為擴張祢的國度
[00:39:06.040 --> 00:39:07.200]  讓祢的旨意成就
[00:39:07.200 --> 00:39:09.280]  讓生命改變的基礎
[00:39:09.280 --> 00:39:10.920]  親愛的主啊,我們多謝祢
[00:39:10.920 --> 00:39:12.440]  我們將這本頂哲梅交給祢
[00:39:12.440 --> 00:39:14.000]  讓祢參與祢的計劃
[00:39:14.000 --> 00:39:15.520]  讓這個美好的福分
[00:39:15.520 --> 00:39:17.120]  帶大家臨到我們當中
[00:39:17.120 --> 00:39:18.640]  多謝祢聽我們禱告
[00:39:18.640 --> 00:39:20.400]  奉耶穌基督特赦阿彌
[00:39:20.400 --> 00:39:21.400]  Amen
