
[00:00:00.000 --> 00:00:02.300]  我們有個祈禱然後才開始
[00:32:20.900 --> 00:32:22.900]  個個都做到
[00:32:22.900 --> 00:32:24.900]  你不需要很多
[00:32:24.900 --> 00:32:26.900]  神學訓練
[00:32:26.900 --> 00:32:28.900]  不需要很多聖經的知識
[00:32:28.900 --> 00:32:30.900]  不一定
[00:32:30.900 --> 00:32:32.900]  有一次我和一班門訓的小組
[00:32:32.900 --> 00:32:34.900]  去樓下街頭報道
[00:32:34.900 --> 00:32:36.900]  如果你留意
[00:32:36.900 --> 00:32:38.900]  有一個婆婆經常在衛康門口賣水果
[00:32:38.900 --> 00:32:40.900]  原來
[00:32:40.900 --> 00:32:42.900]  她很想有人和她聊天
[00:32:42.900 --> 00:32:44.900]  她很孤單
[00:32:44.900 --> 00:32:46.900]  我們有個弟兄和她聊天
[00:32:48.900 --> 00:32:50.900]  已經是一個服侍
[00:32:50.900 --> 00:32:52.900]  你更加好和她買兩個橙
[00:32:52.900 --> 00:32:54.900]  更加好的服侍
[00:32:54.900 --> 00:32:56.900]  其實我們可以
[00:32:56.900 --> 00:32:58.900]  個個都有角色
[00:32:58.900 --> 00:33:00.900]  都做得到
[00:33:00.900 --> 00:33:02.900]  不需要你有很多裝備
[00:33:02.900 --> 00:33:04.900]  你越多裝備可能你會越闊的層面
[00:33:04.900 --> 00:33:06.900]  弟兄姊妹鼓勵大家
[00:33:06.900 --> 00:33:08.900]  祈禱讓神感動我們
[00:33:08.900 --> 00:33:10.900]  然後放膽
[00:33:10.900 --> 00:33:12.900]  我們全人投入
[00:33:12.900 --> 00:33:14.900]  手腳並用
[00:33:14.900 --> 00:33:16.900]  我們的心
[00:33:16.900 --> 00:33:18.900]  去憐憫
[00:33:18.900 --> 00:33:20.900]  將福音將愛將真理
[00:33:20.900 --> 00:33:22.900]  分享給我們的論者
[00:33:22.900 --> 00:33:24.900]  我們同心圖告
