
[00:00:00.000 --> 00:00:03.120]  各位博導會大股成堂的弟兄姊妹平安
[00:37:58.920 --> 00:38:01.720]  一個不容易學習的功課
[00:38:01.720 --> 00:38:03.520]  今次我們藉著馬太福音的經過
[00:38:03.520 --> 00:38:06.560]  去思考作修裝甲的人
[00:38:06.560 --> 00:38:07.880]  崇拜的周刊裡面
[00:38:07.880 --> 00:38:11.360]  也提及今天是神學教育主日
[00:38:11.360 --> 00:38:17.520]  神學教育也是希望能夠培訓更加多的教務的童工
[00:38:17.520 --> 00:38:19.120]  讓他們能夠在教育上去服侍
[00:38:19.120 --> 00:38:21.400]  其實他們都是一個修裝甲的人
[00:38:21.400 --> 00:38:22.640]  但我們記住
[00:38:22.640 --> 00:38:25.640]  不是將那個修裝甲的責任交給
[00:38:25.640 --> 00:38:28.280]  或者推給那些教務童工
[00:38:28.280 --> 00:38:31.120]  我們每一個基督徒都是修裝甲的人
[00:38:31.120 --> 00:38:34.280]  耶穌說要修的裝甲多 做工的人少
[00:38:34.280 --> 00:38:35.960]  所以你們當求裝甲的主
[00:38:35.960 --> 00:38:40.480]  要打發工人出去修他的裝甲
[00:38:40.480 --> 00:38:42.480]  在每一個時代
[00:38:42.480 --> 00:38:46.160]  我們都要回應這個呼召
[00:38:46.160 --> 00:38:48.560]  每一個時代都是一個
[00:38:48.560 --> 00:38:51.840]  需要修裝甲的人的一個時代
[00:38:51.840 --> 00:38:54.080]  是真實的 是迫切的
[00:38:54.080 --> 00:38:54.840]  求主幫助我們
[00:38:54.840 --> 00:38:58.760]  讓我們能夠去問
[00:38:58.760 --> 00:39:01.840]  上主的心意在我們的生命裡面是什麼
[00:39:01.840 --> 00:39:04.120]  我們在我們自己的位置上面
[00:39:04.120 --> 00:39:07.000]  我們怎樣去成為一個修裝甲的門徒
[00:39:07.000 --> 00:39:09.040]  首先可能是需要我們自己去調整
[00:39:09.040 --> 00:39:11.680]  我們自己的內心 我們的生命
[00:39:11.680 --> 00:39:16.600]  我們的重心 我們的照明是什麼
[00:39:16.600 --> 00:39:19.280]  求主幫助我們 開我們的眼睛
[00:39:19.280 --> 00:39:21.200]  去看一看
[00:39:21.200 --> 00:39:22.840]  感受一下自己的心
[00:39:22.840 --> 00:39:25.840]  我們憐憫
[00:39:25.840 --> 00:39:28.080]  是不是能夠有一個憐憫的心
[00:39:28.080 --> 00:39:31.320]  我們願意去殺種
[00:39:31.320 --> 00:39:33.160]  去殺下天國的種子
[00:39:33.160 --> 00:39:36.000]  我們面對不同的挑戰的時候
[00:39:36.000 --> 00:39:39.840]  讓天國的價值能夠無助我們
[00:39:39.840 --> 00:39:42.160]  我們記住
[00:39:42.160 --> 00:39:43.800]  我們是白白去領受的
[00:39:43.800 --> 00:39:45.840]  我們是和上主同工
[00:39:45.840 --> 00:39:49.320]  一起去學習怎樣成為一個修裝甲的人
[00:39:49.320 --> 00:39:51.320]  阿門
