
[00:00:00.000 --> 00:00:01.600]  各位朋友你們好
[00:26:23.600 --> 00:26:24.600]  收了小朋友
[00:26:24.600 --> 00:26:25.600]  自己沒有不要緊
[00:26:25.600 --> 00:26:26.600]  幫人來
[00:26:26.600 --> 00:26:27.600]  但是到我上班
[00:26:27.600 --> 00:26:28.600]  在浸信會的時候
[00:26:28.600 --> 00:26:29.600]  開工了
[00:26:29.600 --> 00:26:30.600]  我還沒有小朋友
[00:26:30.600 --> 00:26:32.600]  我太太就說胃不舒服
[00:26:32.600 --> 00:26:34.600]  我說缺少運動
[00:26:34.600 --> 00:26:36.600]  我帶你跑步
[00:26:36.600 --> 00:26:39.600]  我開一部跑步機給你
[00:26:39.600 --> 00:26:40.600]  又不知道
[00:26:40.600 --> 00:26:41.600]  開第一是最快
[00:26:41.600 --> 00:26:42.600]  撲他隻狗
[00:26:42.600 --> 00:26:43.600]  石頭哥算了
[00:26:43.600 --> 00:26:44.600]  後來就知道了
[00:26:44.600 --> 00:26:46.600]  原來我太太懷孕
[00:26:46.600 --> 00:26:48.600]  我結婚了九年都沒有小朋友
[00:26:48.600 --> 00:26:50.600]  上帝一個神蹟
[00:26:50.600 --> 00:26:51.600]  在我們身上
[00:26:51.600 --> 00:26:53.600]  我太太有小朋友
[00:26:53.600 --> 00:26:56.600]  這個兒子叫做陳以諾
[00:26:56.600 --> 00:26:57.600]  以神為樂
[00:26:57.600 --> 00:26:58.600]  他很開心的
[00:26:58.600 --> 00:27:00.600]  他經常玩的
[00:27:00.600 --> 00:27:01.600]  眨眼
[00:27:01.600 --> 00:27:03.600]  那時候已經是中學畢業
[00:27:03.600 --> 00:27:04.600]  像不像我啊
[00:27:04.600 --> 00:27:06.600]  他很開心不像我
[00:27:06.600 --> 00:27:09.600]  他說我樣子不好
[00:27:09.600 --> 00:27:11.600]  上帝給他一個恩典
[00:27:11.600 --> 00:27:13.600]  他說他十五歲就信耶穌
[00:27:13.600 --> 00:27:15.600]  他找到自己人生的方向
[00:27:15.600 --> 00:27:18.600]  為他高興
[00:27:18.600 --> 00:27:20.600]  他現在在英國讀書
[00:27:20.600 --> 00:27:22.600]  他還有幾個月就畢業了
[00:27:22.600 --> 00:27:24.600]  他找到他喜歡的工作
[00:27:24.600 --> 00:27:26.600]  是他希望自己做一個醫生
[00:27:26.600 --> 00:27:28.600]  他希望能夠做無國界醫生
[00:27:28.600 --> 00:27:29.600]  他幾個月之後
[00:27:29.600 --> 00:27:31.600]  就會開始真正工作
[00:27:31.600 --> 00:27:32.600]  人生裏面的時候
[00:27:32.600 --> 00:27:33.600]  我怎麼想得到
[00:27:33.600 --> 00:27:34.600]  是不是神蹟
[00:27:34.600 --> 00:27:35.600]  我告訴你
[00:27:35.600 --> 00:27:37.600]  絕對是上帝給我的神蹟
[00:27:37.600 --> 00:27:39.600]  有人說我去正生會工作
[00:27:39.600 --> 00:27:41.600]  我虧了很多
[00:27:41.600 --> 00:27:43.600]  我每天都要薪水
[00:27:43.600 --> 00:27:44.600]  我去正生會
[00:27:44.600 --> 00:27:45.600]  我真的在想
[00:27:45.600 --> 00:27:46.600]  沒有薪水的
[00:27:46.600 --> 00:27:47.600]  我跟太太說
[00:27:47.600 --> 00:27:48.600]  如果去正生會
[00:27:48.600 --> 00:27:49.600]  沒有薪水可以嗎
[00:27:49.600 --> 00:27:50.600]  她說如果沒有薪水
[00:27:50.600 --> 00:27:51.600]  大家可以省一點
[00:27:51.600 --> 00:27:52.600]  其實她很支持我
[00:27:52.600 --> 00:27:53.600]  不過鄭丹瑞告訴我
[00:27:53.600 --> 00:27:54.600]  因為我跟他聊天
[00:27:54.600 --> 00:27:55.600]  阿丹說
[00:27:55.600 --> 00:27:56.600]  你誤會你老婆
[00:27:56.600 --> 00:27:58.600]  你老婆叫你省一點
[00:27:58.600 --> 00:28:00.600]  原來我誤會了她
[00:28:00.600 --> 00:28:02.600]  因為那時候去正生會
[00:28:02.600 --> 00:28:04.600]  我本來四萬多
[00:28:04.600 --> 00:28:06.600]  我有萬二蚊
[00:28:06.600 --> 00:28:08.600]  我多開心
[00:28:08.600 --> 00:28:10.600]  所以那些人說你虧了很多
[00:28:10.600 --> 00:28:11.600]  我說不是的
[00:28:11.600 --> 00:28:12.600]  各位朋友
[00:28:12.600 --> 00:28:13.600]  當你將你的生命
[00:28:13.600 --> 00:28:14.600]  擺在上帝手中
[00:28:14.600 --> 00:28:16.600]  你的生命會不再一樣
[00:28:16.600 --> 00:28:18.600]  約翰福音十章十節
[00:28:18.600 --> 00:28:19.600]  耶穌說
[00:28:19.600 --> 00:28:21.600]  令你有豐盛的人生
[00:28:21.600 --> 00:28:23.600]  我小時候沒想過
[00:28:23.600 --> 00:28:25.600]  我會做傑出青年
[00:28:25.600 --> 00:28:26.600]  傑太太你有份
[00:28:26.600 --> 00:28:27.600]  是不是
[00:28:27.600 --> 00:28:28.600]  剛才那個小孩
[00:28:28.600 --> 00:28:30.600]  臨班讀書不成
[00:28:30.600 --> 00:28:31.600]  是不是
[00:28:31.600 --> 00:28:32.600]  體育都不行
[00:28:32.600 --> 00:28:33.600]  怎麼辦呢
[00:28:33.600 --> 00:28:34.600]  有沒有想過
[00:28:34.600 --> 00:28:37.600]  我自己有兩個院士
[00:28:37.600 --> 00:28:39.600]  大家知不知道院士是什麼
[00:28:39.600 --> 00:28:41.600]  其實我不太知道
[00:28:41.600 --> 00:28:43.600]  應該是好人
[00:28:43.600 --> 00:28:44.600]  印第
[00:28:44.600 --> 00:28:46.600]  旁邊那個知道是誰嗎
[00:28:46.600 --> 00:28:47.600]  不是
[00:28:47.600 --> 00:28:49.600]  不是我太太
[00:28:49.600 --> 00:28:51.600]  你們不認識她嗎
[00:28:51.600 --> 00:28:53.600]  那個五個小孩
[00:28:53.600 --> 00:28:55.600]  知道是誰嗎
[00:28:55.600 --> 00:28:57.600]  女校長
[00:28:57.600 --> 00:29:01.600]  因為她跟我一起拿的
[00:29:01.600 --> 00:29:04.600]  2009年回鍋事件
[00:29:04.600 --> 00:29:05.600]  其實挺有趣的
[00:29:05.600 --> 00:29:06.600]  你走過七十一
[00:29:06.600 --> 00:29:08.600]  看到自己的樣子
[00:29:08.600 --> 00:29:09.600]  很像一周刊
[00:29:09.600 --> 00:29:11.600]  數臉厚的那個人
[00:29:11.600 --> 00:29:14.600]  當時我們本來半千
[00:29:14.600 --> 00:29:16.600]  但因為有人誣衊我們
[00:29:16.600 --> 00:29:17.600]  一周刊就登了
[00:29:17.600 --> 00:29:19.600]  二千萬開雞豆
[00:29:19.600 --> 00:29:20.600]  是不是
[00:29:20.600 --> 00:29:22.600]  我的朋友馬上打給我
[00:29:22.600 --> 00:29:23.600]  阿昌
[00:29:23.600 --> 00:29:25.600]  開雞豆哪用二千萬
[00:29:25.600 --> 00:29:28.600]  因為我們國內做很多孤兒工作
[00:29:28.600 --> 00:29:30.600]  但我們當時註冊一個地址
[00:29:30.600 --> 00:29:31.600]  借人家的地址
[00:29:31.600 --> 00:29:32.600]  人家拿了來
[00:29:32.600 --> 00:29:34.600]  後來變成一個色情場所
[00:29:34.600 --> 00:29:35.600]  但我們從來都沒有關係
[00:29:35.600 --> 00:29:37.600]  不過只是借朋友的地址
[00:29:37.600 --> 00:29:40.600]  後來一周刊賠錢給我們
[00:29:40.600 --> 00:29:42.600]  但當時因為這件事
[00:29:42.600 --> 00:29:44.600]  在2009年8月21號
[00:29:44.600 --> 00:29:46.600]  我兒子打給我下午三點鐘
[00:29:46.600 --> 00:29:47.600]  他說爸爸
[00:29:47.600 --> 00:29:49.600]  有些哥哥姐姐來了
[00:29:49.600 --> 00:29:51.600]  我說什麼哥哥姐姐來了
[00:29:51.600 --> 00:29:54.600]  原來ICAC來我家受責
[00:29:54.600 --> 00:29:57.600]  所以你看我這麼調皮
[00:29:57.600 --> 00:29:58.600]  我怕不怕
[00:29:58.600 --> 00:29:59.600]  我不怕的
[00:29:59.600 --> 00:30:00.600]  因為我心想
[00:30:00.600 --> 00:30:01.600]  如果我被抓了坐牢
[00:30:01.600 --> 00:30:02.600]  那就好了
[00:30:02.600 --> 00:30:04.600]  我就好像保羅一樣
[00:30:04.600 --> 00:30:05.600]  同級了
[00:30:05.600 --> 00:30:06.600]  做侍奉做到坐牢
[00:30:06.600 --> 00:30:08.600]  你沒有機會了
[00:30:08.600 --> 00:30:11.600]  但我太太很不開心
[00:30:11.600 --> 00:30:13.600]  因為覺得做好事
[00:30:13.600 --> 00:30:15.600]  都只是被人這樣誣衊
[00:30:15.600 --> 00:30:17.600]  所以當時我跟我太太說
[00:30:17.600 --> 00:30:18.600]  我好像累了你
[00:30:18.600 --> 00:30:20.600]  但她跟我回應就是
[00:30:20.600 --> 00:30:21.600]  不要緊
[00:30:21.600 --> 00:30:22.600]  我們一起面對
[00:30:22.600 --> 00:30:23.600]  所以看到
[00:30:23.600 --> 00:30:25.600]  其實我一直很希望的愛
[00:30:25.600 --> 00:30:27.600]  上帝將這麼愛我的人
[00:30:27.600 --> 00:30:28.600]  擺在我身邊
[00:30:28.600 --> 00:30:29.600]  所以這些事情
[00:30:29.600 --> 00:30:32.600]  讓我一步一步這樣過
[00:30:32.600 --> 00:30:34.600]  在2014年
[00:30:34.600 --> 00:30:36.600]  新會做一個改善工程
[00:30:36.600 --> 00:30:38.600]  我們需要籌1800萬
[00:30:38.600 --> 00:30:39.600]  有個餐會
[00:30:39.600 --> 00:30:40.600]  那時候我跟太太說
[00:30:40.600 --> 00:30:42.600]  要籌1800萬
[00:30:42.600 --> 00:30:44.600]  2014年我太太說
[00:30:44.600 --> 00:30:45.600]  她回應
[00:30:45.600 --> 00:30:46.600]  哈哈
[00:30:46.600 --> 00:30:47.600]  走了
[00:30:47.600 --> 00:30:48.600]  接著走回來
[00:30:48.600 --> 00:30:49.600]  大家知不知道
[00:30:49.600 --> 00:30:50.600]  千幾萬是多少錢
[00:30:50.600 --> 00:30:52.600]  我沒有什麼概念
[00:30:52.600 --> 00:30:54.600]  一層樓買不到
[00:30:54.600 --> 00:30:56.600]  其實我是沒有概念的
[00:30:56.600 --> 00:30:58.600]  不過上帝的恩典
[00:30:58.600 --> 00:31:00.600]  當時我用了十個月的時間
[00:31:00.600 --> 00:31:02.600]  發哥都捐了一張照片
[00:31:02.600 --> 00:31:04.600]  給我們去籌款
[00:31:04.600 --> 00:31:06.600]  當時我們籌了1800萬
[00:31:06.600 --> 00:31:08.600]  在十個月裏面
[00:31:08.600 --> 00:31:10.600]  上帝的恩典
[00:31:10.600 --> 00:31:12.600]  我們學生的背景
[00:31:12.600 --> 00:31:14.600]  大家知他複雜的
[00:31:14.600 --> 00:31:15.600]  從來沒有想過
[00:31:15.600 --> 00:31:16.600]  有機會去美國
[00:31:16.600 --> 00:31:18.600]  去美國容易嗎
[00:31:18.600 --> 00:31:19.600]  不用想了
[00:31:19.600 --> 00:31:21.600]  如果你填過那些表就知道了
[00:31:21.600 --> 00:31:22.600]  人家要問你
[00:31:22.600 --> 00:31:23.600]  有沒有案底
[00:31:23.600 --> 00:31:24.600]  有
[00:31:24.600 --> 00:31:25.600]  有沒有傷人
[00:31:25.600 --> 00:31:26.600]  有
[00:31:26.600 --> 00:31:27.600]  有沒有藏毒
[00:31:27.600 --> 00:31:28.600]  有
[00:31:28.600 --> 00:31:29.600]  有沒有黑社會
[00:31:29.600 --> 00:31:30.600]  有
[00:31:30.600 --> 00:31:31.600]  全部有
[00:31:31.600 --> 00:31:32.600]  但還要申請
[00:31:32.600 --> 00:31:33.600]  不過人家很好的
[00:31:33.600 --> 00:31:34.600]  下一句
[00:31:34.600 --> 00:31:35.600]  你上面答有都可以申請
[00:31:35.600 --> 00:31:36.600]  真是死定了
[00:31:36.600 --> 00:31:38.600]  那我就帶了學生去
[00:31:38.600 --> 00:31:39.600]  並且你見我的學生
[00:31:39.600 --> 00:31:40.600]  看都看得到
[00:31:40.600 --> 00:31:41.600]  有女孩子
[00:31:41.600 --> 00:31:42.600]  女孩子申請美國簽證
[00:31:42.600 --> 00:31:43.600]  容易嗎
[00:31:43.600 --> 00:31:45.600]  18歲
[00:31:45.600 --> 00:31:46.600]  單身
[00:31:46.600 --> 00:31:47.600]  單身的
[00:31:47.600 --> 00:31:48.600]  有案底的
[00:31:48.600 --> 00:31:49.600]  不用想了
[00:31:49.600 --> 00:31:51.600]  但是我老闆教我
[00:31:51.600 --> 00:31:52.600]  每事問
[00:31:52.600 --> 00:31:53.600]  即是有什麼
[00:31:53.600 --> 00:31:54.600]  你問上帝就行了
[00:31:54.600 --> 00:31:55.600]  每事問一下他
[00:31:55.600 --> 00:31:56.600]  所以我老闆呢
[00:31:56.600 --> 00:31:57.600]  買蔥
[00:31:57.600 --> 00:31:59.600]  會叫人搭條菜的
[00:31:59.600 --> 00:32:01.600]  行不行
[00:32:01.600 --> 00:32:03.600]  回去試一下
[00:32:03.600 --> 00:32:04.600]  問一下而已
[00:32:04.600 --> 00:32:06.600]  有時他真的問那個人
[00:32:06.600 --> 00:32:07.600]  那個賣菜的
[00:32:07.600 --> 00:32:08.600]  你好嘢夠膽問
[00:32:08.600 --> 00:32:10.600]  我給條菜你
[00:32:10.600 --> 00:32:12.600]  所以回來有菜心炒飯吃
[00:32:12.600 --> 00:32:14.600]  所以憑著這些心得
[00:32:14.600 --> 00:32:15.600]  順著耶穌說
[00:32:15.600 --> 00:32:16.600]  問一下上帝
[00:32:16.600 --> 00:32:17.600]  是不是
[00:32:17.600 --> 00:32:20.600]  那我們就找一些靚仔靚女那些
[00:32:20.600 --> 00:32:22.600]  排隊見美國移民局
[00:32:22.600 --> 00:32:23.600]  問見完之後
[00:32:23.600 --> 00:32:25.600]  那個移民官搭我
[00:32:25.600 --> 00:32:26.600]  一叫我過去
[00:32:26.600 --> 00:32:27.600]  他說校長
[00:32:27.600 --> 00:32:30.600]  We deeply appreciate your honesty
[00:32:30.600 --> 00:32:31.600]  當人家這樣說
[00:32:31.600 --> 00:32:32.600]  那麼欣賞你老實
[00:32:32.600 --> 00:32:34.600]  即是
[00:32:34.600 --> 00:32:36.600]  NO
[00:32:36.600 --> 00:32:40.600]  其實你是全個地方最靚
[00:32:40.600 --> 00:32:42.600]  借5元來
[00:32:42.600 --> 00:32:43.600]  即是你講一句說話
[00:32:43.600 --> 00:32:44.600]  哭了一句
[00:32:44.600 --> 00:32:45.600]  跟著他說
[00:32:45.600 --> 00:32:46.600]  你們的申請呢
[00:32:46.600 --> 00:32:48.600]  是out of jurisdiction
[00:32:48.600 --> 00:32:50.600]  是離開了管轄範圍
[00:32:50.600 --> 00:32:52.600]  我說即是怎樣
[00:32:52.600 --> 00:32:54.600]  他send去美國國土安全局
[00:32:54.600 --> 00:32:57.600]  那麼遠我們不是恐怖份子
[00:32:57.600 --> 00:33:00.600]  那麼遠投訴都不能投訴
[00:33:00.600 --> 00:33:01.600]  跟著他還說
[00:33:01.600 --> 00:33:04.600]  麻煩你們每一個拿良民證
[00:33:04.600 --> 00:33:07.600]  良民證他們不用拿
[00:33:07.600 --> 00:33:09.600]  大家有沒有去灣仔那裏看過
[00:33:09.600 --> 00:33:10.600]  門口寫著
[00:33:10.600 --> 00:33:14.600]  無犯罪記錄證明說新另傳
[00:33:14.600 --> 00:33:15.600]  我們跟那個警察說
[00:33:15.600 --> 00:33:20.600]  我們拿犯罪記錄證明
[00:33:20.600 --> 00:33:21.600]  跟著拿了之後
[00:33:21.600 --> 00:33:22.600]  那個學生更壞
[00:33:22.600 --> 00:33:23.600]  他說校長
[00:33:23.600 --> 00:33:24.600]  哪有四單
[00:33:24.600 --> 00:33:25.600]  三單而已
[00:33:25.600 --> 00:33:26.600]  他自己都不記得
[00:33:26.600 --> 00:33:27.600]  他自己記一單
[00:33:27.600 --> 00:33:29.600]  但是去到美國
[00:33:29.600 --> 00:33:30.600]  我相信大家都去過美國
[00:33:30.600 --> 00:33:32.600]  我們洛杉磯入境
[00:33:32.600 --> 00:33:34.600]  我們有時有知識不是很好
[00:33:34.600 --> 00:33:35.600]  我會聽英文
[00:33:35.600 --> 00:33:36.600]  我的學生就沒有
[00:33:36.600 --> 00:33:37.600]  不知道搞什麼
[00:33:37.600 --> 00:33:38.600]  沒有happy排隊
[00:33:38.600 --> 00:33:40.600]  我先過了
[00:33:40.600 --> 00:33:42.600]  我就聽到後面那兩個移民官
[00:33:42.600 --> 00:33:43.600]  拿著他的簽證
[00:33:43.600 --> 00:33:46.600]  因為他的簽證你和我沒有
[00:33:46.600 --> 00:33:48.600]  他們的簽證下面有些數字
[00:33:48.600 --> 00:33:50.600]  那個移民局的辦公室
[00:33:50.600 --> 00:33:51.600]  一拿著就說
[00:33:51.600 --> 00:33:53.600]  What is this
[00:33:53.600 --> 00:33:54.600]  跟著對隔鄰
[00:33:54.600 --> 00:33:57.600]  你知他媽媽兩個counter黏著
[00:33:57.600 --> 00:33:58.600]  他對隔鄰就說
[00:33:58.600 --> 00:34:00.600]  What is this
[00:34:00.600 --> 00:34:02.600]  他說I don't know
[00:34:02.600 --> 00:34:04.600]  沒有人見過
[00:34:04.600 --> 00:34:05.600]  我們就被人逮了進去
[00:34:05.600 --> 00:34:07.600]  secondary inspection
[00:34:07.600 --> 00:34:10.600]  就變了九點鐘落機
[00:34:10.600 --> 00:34:12.600]  搞到一點鐘都未出得去
[00:34:12.600 --> 00:34:13.600]  一路等
[00:34:13.600 --> 00:34:15.600]  連那個海關
[00:34:15.600 --> 00:34:16.600]  如果去美國你知
[00:34:16.600 --> 00:34:17.600]  除了immigration
[00:34:17.600 --> 00:34:19.600]  還有海關收那張票
[00:34:19.600 --> 00:34:22.600]  那個人走進來跟我們說
[00:34:22.600 --> 00:34:24.600]  Did you bring any food
[00:34:24.600 --> 00:34:25.600]  那麼大食物
[00:34:25.600 --> 00:34:26.600]  Oh no
[00:34:26.600 --> 00:34:28.600]  他說我先走我回家
[00:34:28.600 --> 00:34:29.600]  他不等我們
[00:34:29.600 --> 00:34:31.600]  我們去到LA機場
[00:34:31.600 --> 00:34:32.600]  一個人都沒有
[00:34:32.600 --> 00:34:33.600]  最後出來的時候
[00:34:33.600 --> 00:34:35.600]  你見到這張相你就知道
[00:34:35.600 --> 00:34:36.600]  我們16個申請
[00:34:36.600 --> 00:34:38.600]  全部都去到美國
[00:34:38.600 --> 00:34:41.600]  2006年
[00:34:41.600 --> 00:34:42.600]  08年
[00:34:42.600 --> 00:34:43.600]  10年
[00:34:43.600 --> 00:34:44.600]  11年
[00:34:44.600 --> 00:34:45.600]  12年
[00:34:45.600 --> 00:34:46.600]  我們去美國
[00:34:46.600 --> 00:34:47.600]  去加拿大
[00:34:47.600 --> 00:34:48.600]  上帝的恩典
[00:34:48.600 --> 00:34:50.600]  有一次我去加拿大
[00:34:50.600 --> 00:34:53.600]  我是當日夜晚7點鐘上機
[00:34:53.600 --> 00:34:55.600]  我下午的4點鐘
[00:34:55.600 --> 00:34:57.600]  還未拿到我學生的簽證
[00:34:57.600 --> 00:35:00.600]  但是你吹得人家的
[00:35:00.600 --> 00:35:02.600]  我還埋個counter在那裡
[00:35:02.600 --> 00:35:04.600]  Miss Chan
[00:35:04.600 --> 00:35:06.600]  我們7點上機
[00:35:06.600 --> 00:35:10.600]  那張機票我是那天早上才買
[00:35:10.600 --> 00:35:12.600]  有人說你真是大膽
[00:35:12.600 --> 00:35:13.600]  陳肇暢
[00:35:13.600 --> 00:35:14.600]  我說我信他
[00:35:14.600 --> 00:35:15.600]  試下而已
[00:35:15.600 --> 00:35:17.600]  不行都沒有蝕底的
[00:35:17.600 --> 00:35:18.600]  試下
[00:35:18.600 --> 00:35:19.600]  所以今天
[00:35:19.600 --> 00:35:20.600]  試下
[00:35:20.600 --> 00:35:21.600]  想下
[00:35:21.600 --> 00:35:23.600]  相信耶穌
[00:35:23.600 --> 00:35:24.600]  2014年
[00:35:24.600 --> 00:35:26.600]  有機會我學生去沙漠跑步
[00:35:26.600 --> 00:35:28.600]  我就跟著他去拍他們
[00:35:28.600 --> 00:35:32.600]  這是約旦的薩哈拉沙漠
[00:35:32.600 --> 00:35:34.600]  誰是我
[00:35:34.600 --> 00:35:36.600]  他們說我像拉登
[00:35:36.600 --> 00:35:37.600]  像不像
[00:35:37.600 --> 00:35:40.600]  昨天被人打死了
[00:35:40.600 --> 00:35:41.600]  我沒那麼黑的
[00:35:41.600 --> 00:35:44.600]  我哪有想過有機會去到沙漠
[00:35:44.600 --> 00:35:48.600]  我學生參加250公里的越野賽
[00:35:48.600 --> 00:35:50.600]  250公里有多遠呢
[00:35:50.600 --> 00:35:51.600]  這裡跑步去到廣州
[00:35:51.600 --> 00:35:52.600]  從廣州回來
[00:35:52.600 --> 00:35:54.600]  7天裏面完成
[00:35:54.600 --> 00:35:55.600]  我們去沙漠
[00:35:55.600 --> 00:35:56.600]  我們去了9次
[00:35:56.600 --> 00:35:58.600]  我們去了南美
[00:35:58.600 --> 00:35:59.600]  我們去了非洲
[00:35:59.600 --> 00:36:00.600]  我們去了約旦
[00:36:00.600 --> 00:36:01.600]  去了蒙古
[00:36:01.600 --> 00:36:03.600]  我們除了南北極沒有去過
[00:36:03.600 --> 00:36:04.600]  我人生裏面
[00:36:04.600 --> 00:36:05.600]  小時候有沒有想過
[00:36:05.600 --> 00:36:06.600]  我有沒有機會
[00:36:06.600 --> 00:36:07.600]  沒有
[00:36:07.600 --> 00:36:08.600]  沒有
[00:36:08.600 --> 00:36:09.600]  沒有
[00:36:09.600 --> 00:36:10.600]  但是上帝的恩典
[00:36:10.600 --> 00:36:15.600]  給我生命裏面經歷豐盛的人生
[00:36:15.600 --> 00:36:17.600]  我去跑步這個學生
[00:36:17.600 --> 00:36:20.600]  他當日3月就回來考DSE
[00:36:20.600 --> 00:36:22.600]  2月去跑步
[00:36:22.600 --> 00:36:24.600]  那些人說這個學生當然成績差
[00:36:24.600 --> 00:36:26.600]  跑死都不要緊
[00:36:26.600 --> 00:36:27.600]  不過上帝的恩典
[00:36:27.600 --> 00:36:30.600]  這個學生同年進了中文大學
[00:36:30.600 --> 00:36:32.600]  他今年就已經大學畢業
[00:36:32.600 --> 00:36:35.600]  現在做了老師
[00:36:35.600 --> 00:36:37.600]  沒有想過在一間學校
[00:36:37.600 --> 00:36:39.600]  沒有想過很多傳媒對他關注
[00:36:39.600 --> 00:36:42.600]  沒有想過沈校長是我學生的補習老師
[00:36:42.600 --> 00:36:45.600]  沒有想過我學校有學生
[00:36:45.600 --> 00:36:47.600]  他當中去畢業
[00:36:47.600 --> 00:36:50.600]  我們究竟在人生裏面
[00:36:50.600 --> 00:36:52.600]  我們可以怎樣選擇
[00:36:52.600 --> 00:36:53.600]  我當日
[00:36:53.600 --> 00:36:55.600]  我小時候是很自我中心的人
[00:36:55.600 --> 00:36:56.600]  不開心
[00:36:56.600 --> 00:36:58.600]  所有事情都是me me me me
[00:36:58.600 --> 00:37:00.600]  直至我相信耶穌
[00:37:00.600 --> 00:37:02.600]  我覺得有一個很愛我的上帝
[00:37:02.600 --> 00:37:04.600]  在我人生裏面負我自己的責任
[00:37:04.600 --> 00:37:06.600]  幫我將我生命交給上帝
[00:37:06.600 --> 00:37:08.600]  上帝令我人生不再一樣
[00:37:08.600 --> 00:37:10.600]  讓大家今天記住聖經的應許
[00:37:10.600 --> 00:37:12.600]  耶穌想你有豐盛的人生
[00:37:12.600 --> 00:37:14.600]  再一次多謝教會
[00:37:14.600 --> 00:37:16.600]  多謝各位給我分享的機會
[00:37:16.600 --> 00:37:18.600]  Thank you
