
[00:00:00.000 --> 00:00:10.000]  在今天多元化又相對的社會裏面,很多人都質疑基督教信仰所信的神是否真的呢?
[00:38:20.000 --> 00:38:23.000]  這一切過去之後,神仍然在
[00:38:23.000 --> 00:38:25.000]  但這一切過去,神仍然臨在
[00:38:25.000 --> 00:38:28.000]  黑夜過後,太陽仍然升起
[00:38:28.000 --> 00:38:29.000]  黑夜過後,太陽仍然在
[00:38:29.000 --> 00:38:30.000]  曙光仍在
[00:38:30.000 --> 00:38:31.000]  曙光仍在
[00:38:31.000 --> 00:38:33.000]  所以我內心就安穩了
[00:38:33.000 --> 00:38:34.000]  因此我內心安穩
[00:38:34.000 --> 00:38:42.000]  基督徒的盼望不是我們現時這個所謂糾糾紛紛的世界解決不了的
[00:38:42.000 --> 00:38:46.000]  基督徒的盼望不是在這個充滿糾紛的世界完全解決不了的
[00:38:46.000 --> 00:38:48.000]  在這個所謂混亂的時局裏面
[00:38:48.000 --> 00:38:50.000]  我們只有有十足的信心
[00:38:50.000 --> 00:38:53.000]  抓住永恆的國度
[00:38:53.000 --> 00:38:57.000]  在混亂的時局,我們要有十足的信心抓住永恆的國度
[00:38:57.000 --> 00:39:03.000]  所以以色列書四十五章五十五章之後到六十六章
[00:39:03.000 --> 00:39:07.000]  就是講到永恆新世界,新的處境的出現
[00:39:07.000 --> 00:39:12.000]  所以以色列書四十四章往後就是講到永恆的國度,新的世界的出現
[00:39:12.000 --> 00:39:14.000]  就是舊約裏面的啟示錄
[00:39:14.000 --> 00:39:16.000]  這就成了舊約的啟示錄
[00:39:16.000 --> 00:39:21.000]  所以我們知道神是穩定歷史的,祂介入歷史裏面
[00:39:21.000 --> 00:39:24.000]  這是一個很高很大的宣稱
[00:39:24.000 --> 00:39:28.000]  我要知道神的宣稱,祂是穩定歷史,介入歷史的那位神
[00:39:28.000 --> 00:39:30.000]  然後五到第二十節
[00:39:30.000 --> 00:39:31.000]  第五到第二十節
[00:39:31.000 --> 00:39:34.000]  就是穩定人生的保證在哪裏
[00:39:34.000 --> 00:39:36.000]  這是說明穩定人心的保證
[00:39:36.000 --> 00:39:38.000]  就是你要處變不驚
[00:39:38.000 --> 00:39:39.000]  處變不驚
[00:39:39.000 --> 00:39:43.000]  神當然作出穩定人生的宣稱,祂就有力提出有什麼保證
[00:39:43.000 --> 00:39:47.000]  當神作出穩定人心的宣稱,祂就提出了有力的保證
[00:39:47.000 --> 00:39:54.000]  不過未作出之前,當時很多來聽這個案件的人開始言言暗暗
[00:39:54.000 --> 00:40:01.000]  我們先,這位君王要來,我們有什麼對策應對他
[00:40:01.000 --> 00:40:05.000]  不過就是在聽這個法庭的審訊的時候,很多人議論紛紛的
[00:40:05.000 --> 00:40:09.000]  既然有這樣一位大君王來到,我們要用什麼策略對付他呢
[00:40:09.000 --> 00:40:11.000]  所以不單是以色列百姓害怕
[00:40:11.000 --> 00:40:15.000]  中海島都,漢建都害怕,第五節
[00:40:15.000 --> 00:40:18.000]  第五節中海島漢建他們都害怕
[00:40:18.000 --> 00:40:21.000]  地極也都震驚,即是震騰騰
[00:40:21.000 --> 00:40:24.000]  地極都要震驚,他們都發抖
[00:40:24.000 --> 00:40:28.000]  他們更前來說,我們彼此幫助一下
[00:40:28.000 --> 00:40:30.000]  他們近前來說,我們互相幫助
[00:40:30.000 --> 00:40:35.000]  大兄,壯膽些,拍胸口,那個強權要來
[00:40:35.000 --> 00:40:40.000]  不過我們大家一起團結地去抵擋這個更大的權力
[00:40:40.000 --> 00:40:45.000]  弟兄之間就說我們壯膽吧,要抵抗這個要來到的更大的權力
[00:40:45.000 --> 00:40:48.000]  不如這樣,我們不如建立一個人間的護法
[00:40:48.000 --> 00:40:50.000]  我們建立人間的護法吧
[00:40:50.000 --> 00:40:51.000]  什麼護法?
[00:40:51.000 --> 00:40:52.000]  什麼護法?
[00:40:52.000 --> 00:40:54.000]  我們所信的神明,搬出來吧
[00:40:54.000 --> 00:40:56.000]  把所有我們信的神明搬出來
[00:40:56.000 --> 00:41:01.000]  木匠就鼓勵銀匠,用錘子打針釘
[00:41:01.000 --> 00:41:06.000]  穩住他那個不會倒塌的神明
[00:41:06.000 --> 00:41:11.000]  木匠要鼓勵銀匠,大家打好,兼顧他們打造出來的那些神明
[00:41:11.000 --> 00:41:18.000]  我讀的時候覺得好笑,對漢公說,漢得好些,漢得實些,不要讓他動
[00:41:18.000 --> 00:41:20.000]  你有沒有搞錯?
[00:41:20.000 --> 00:41:27.000]  我看的時候覺得好笑,就是對漢公說,漢看得好一點,穩固一點,不要動搖
[00:41:27.000 --> 00:41:33.000]  如果那個神真的偉大,用不著你這樣去做功夫去穩定他
[00:41:33.000 --> 00:41:37.000]  如果那個神真的偉大,要麻煩你用功夫來穩定他
[00:41:37.000 --> 00:41:41.000]  又要用釘釘穩住他,免得他倒塌
[00:41:41.000 --> 00:41:43.000]  又要釘穩他,免得他倒塌
[00:41:43.000 --> 00:41:49.000]  證明根本很多人以為災難來了,就求神拜佛,香港人就是這樣
[00:41:49.000 --> 00:41:53.000]  很多人面對災難的時候,求神拜佛,去拜菩薩
[00:41:53.000 --> 00:41:55.000]  能夠吉人天相
[00:41:55.000 --> 00:41:56.000]  就祈求吉人天相
[00:41:56.000 --> 00:41:57.000]  但真的有用嗎?
[00:41:57.000 --> 00:41:58.000]  有用嗎?
[00:41:58.000 --> 00:42:00.000]  這些人間的護法根本沒有用
[00:42:00.000 --> 00:42:02.000]  人間護法完全沒有功用
[00:42:02.000 --> 00:42:08.000]  是一種錯謬的屬靈的不安全的投射反映而已
[00:42:08.000 --> 00:42:11.000]  這是錯謬的屬靈上安全的投射反映而已
[00:42:11.000 --> 00:42:14.000]  所以八到二十節
[00:42:14.000 --> 00:42:21.000]  先知二綽就說,我給你一個屬靈曙光和把握
[00:42:21.000 --> 00:42:30.000]  他說,唯有以色列我的僕人雅各是我揀選的
[00:42:30.000 --> 00:42:34.000]  各國之間,雖然他們自己自謀他們的策略
[00:42:34.000 --> 00:42:37.000]  但是你作為我揀選的子民
[00:42:37.000 --> 00:42:40.000]  我會幫你,我會照顧你
[00:42:40.000 --> 00:42:46.000]  我會一直在你身邊,攙扶你
[00:42:46.000 --> 00:42:49.000]  站在你旁邊,加油,加油,加油
[00:42:49.000 --> 00:42:50.000]  你還怕些什麼呢?
[00:42:50.000 --> 00:42:53.000]  雖然各國都有他們籌算的謀略
[00:42:53.000 --> 00:42:55.000]  但是你是我所揀選的時候
[00:42:55.000 --> 00:42:56.000]  你就可以放心
[00:42:56.000 --> 00:42:58.000]  我會幫助你,看顧你,扶持你
[00:42:58.000 --> 00:42:59.000]  你不用害怕
[00:42:59.000 --> 00:43:02.000]  所以下一段就比較培靈一些
[00:43:02.000 --> 00:43:05.000]  溫暖一些對大家的鼓勵
[00:43:05.000 --> 00:43:07.000]  所以接下來這一段是比較溫暖的
[00:43:07.000 --> 00:43:09.000]  比較培靈的對眾人的鼓勵
[00:43:09.000 --> 00:43:11.000]  第一,我們知道為什麼我們有這麼大把握
[00:43:11.000 --> 00:43:14.000]  因為我們是得蒙神揀選的
[00:43:14.000 --> 00:43:17.000]  第一,為什麼我們知道自己有所把握呢?
[00:43:17.000 --> 00:43:19.000]  因為我們是蒙神揀選的
[00:43:19.000 --> 00:43:23.000]  你是我僕人,我揀選你,並不棄絕你
[00:43:23.000 --> 00:43:26.000]  你是我僕人,我揀選你,並不棄絕你
[00:43:26.000 --> 00:43:29.000]  一個父親對自己的小孩子說
[00:43:29.000 --> 00:43:30.000]  怕什麼呢?
[00:43:30.000 --> 00:43:32.000]  爸爸在你旁邊,托著你
[00:43:32.000 --> 00:43:33.000]  你還怕什麼呢?
[00:43:33.000 --> 00:43:35.000]  父親對孩子說,不要怕
[00:43:35.000 --> 00:43:38.000]  我托著你,我牽著你的手,不用懼怕
[00:43:38.000 --> 00:43:41.000]  神更加要告訴你,我與你同在
[00:43:41.000 --> 00:43:43.000]  神告訴他們,我與你同在
[00:43:43.000 --> 00:43:45.000]  耶利曼律師三十二頁,一章第二節說
[00:43:45.000 --> 00:43:48.000]  我永遠的愛你,愛你到底
[00:43:48.000 --> 00:43:51.000]  耶利曼律師說,我永遠愛你,愛你到底
[00:43:51.000 --> 00:43:52.000]  耶穌也對門徒說
[00:43:52.000 --> 00:43:55.000]  你雖然面對恐懼,我快要走了
[00:43:55.000 --> 00:43:57.000]  但是我要愛你們,愛到底
[00:43:57.000 --> 00:43:59.000]  屬主的人,愛到底
[00:43:59.000 --> 00:44:01.000]  耶穌也說,雖然我快要走了,你們懼怕
[00:44:01.000 --> 00:44:04.000]  但我會愛屬我的人,一直愛到底
[00:44:04.000 --> 00:44:07.000]  這個只是我們在經歷裡面深深體會的
[00:44:07.000 --> 00:44:09.000]  這是我們經歷當中可以深深體會的
[00:44:09.000 --> 00:44:11.000]  正如上一堂,你聽到萊特穆斯說
[00:44:11.000 --> 00:44:13.000]  他自己還沒去印度之前
[00:44:13.000 --> 00:44:16.000]  他們簽證不到那個經驗
[00:44:16.000 --> 00:44:17.000]  一年半沒有工作
[00:44:17.000 --> 00:44:19.000]  他那時候很年輕
[00:44:19.000 --> 00:44:22.000]  他現在六十幾歲,那時候很年輕
[00:44:22.000 --> 00:44:23.000]  他就害怕
[00:44:23.000 --> 00:44:25.000]  其實有抑鬱症
[00:44:25.000 --> 00:44:27.000]  有很多問題,情緒問題
[00:44:27.000 --> 00:44:30.000]  但是神怎樣幫他帶領經過
[00:44:30.000 --> 00:44:32.000]  所以上帝要使用的人
[00:44:32.000 --> 00:44:34.000]  一定是扔他一些
[00:44:34.000 --> 00:44:36.000]  很自己接受不到的處境裡面
[00:44:36.000 --> 00:44:37.000]  神說,我願你同在
[00:44:37.000 --> 00:44:39.000]  就像萊特穆斯自己的見證一樣
[00:44:39.000 --> 00:44:41.000]  當初要去印度的時候
[00:44:41.000 --> 00:44:42.000]  沒有這個簽證
[00:44:42.000 --> 00:44:44.000]  所以一年多的時間沒有工作
[00:44:44.000 --> 00:44:46.000]  但是他是相當的年輕的
[00:44:46.000 --> 00:44:48.000]  就是這樣,經過這樣的熬年
[00:44:48.000 --> 00:44:50.000]  神是把人放在困難當中
[00:44:50.000 --> 00:44:51.000]  要他們成長
[00:44:51.000 --> 00:44:53.000]  神和你同在的,所以第二個
[00:44:53.000 --> 00:44:56.000]  神與你同在的,不用懼怕
[00:44:56.000 --> 00:44:58.000]  第十節,我必與你同在
[00:44:58.000 --> 00:44:59.000]  必的,講得很明白的
[00:44:59.000 --> 00:45:01.000]  我是必必必必必必
[00:45:01.000 --> 00:45:03.000]  第十節,因為我與你同在
[00:45:03.000 --> 00:45:05.000]  這是必定的一個同在
[00:45:05.000 --> 00:45:06.000]  這是一定的
[00:45:06.000 --> 00:45:07.000]  一定的,必定的
[00:45:07.000 --> 00:45:09.000]  你不用害怕死亡
[00:45:09.000 --> 00:45:12.000]  你雖然接近很多威脅
[00:45:12.000 --> 00:45:13.000]  但是你不怕死的
[00:45:13.000 --> 00:45:15.000]  你雖然面對很多威脅
[00:45:15.000 --> 00:45:16.000]  但不用懼怕死亡
[00:45:16.000 --> 00:45:17.000]  人其實很怕死的
[00:45:17.000 --> 00:45:19.000]  人都是怕死的
[00:45:19.000 --> 00:45:22.000]  有一位很幽默的電影導演
[00:45:22.000 --> 00:45:24.000]  叫做伍迪阿倫
[00:45:24.000 --> 00:45:26.000]  一位幽默的電影導演
[00:45:26.000 --> 00:45:27.000]  伍迪阿倫
[00:45:27.000 --> 00:45:29.000]  他說我不怕死
[00:45:29.000 --> 00:45:30.000]  他說我不怕死
[00:45:30.000 --> 00:45:31.000]  但是我很怕接近死
[00:45:31.000 --> 00:45:33.000]  但我不害怕接近死亡
[00:45:33.000 --> 00:45:35.000]  我不知道那個階段來到的時候
[00:45:35.000 --> 00:45:36.000]  我不知道怎樣面對
[00:45:36.000 --> 00:45:37.000]  那個階段來到的時候
[00:45:37.000 --> 00:45:38.000]  我不知道怎樣面對
[00:45:38.000 --> 00:45:41.000]  一級方程式的賽車冠軍摩斯
[00:45:41.000 --> 00:45:43.000]  他說我很怕死
[00:45:43.000 --> 00:45:46.000]  一位一級方程式賽車的冠軍摩斯
[00:45:46.000 --> 00:45:47.000]  他說我怕死
[00:45:47.000 --> 00:45:49.000]  因為我很怕見那個創造者
[00:45:49.000 --> 00:45:52.000]  因為我害怕面見創造者
[00:45:52.000 --> 00:45:54.000]  我更怕他是我審判者
[00:45:54.000 --> 00:45:56.000]  我更害怕他是我的審判者
[00:45:56.000 --> 00:45:57.000]  我過去做的一切
[00:45:57.000 --> 00:46:00.000]  令我自己很羞愧的事
[00:46:00.000 --> 00:46:02.000]  將來全部曝光在人前
[00:46:02.000 --> 00:46:03.000]  我過去所做的一切
[00:46:03.000 --> 00:46:05.000]  令人羞愧的事情
[00:46:05.000 --> 00:46:07.000]  都要曝光在人前
[00:46:07.000 --> 00:46:09.000]  你我都怕死
[00:46:09.000 --> 00:46:10.000]  你我都害怕死亡
[00:46:10.000 --> 00:46:11.000]  怕不怕
[00:46:11.000 --> 00:46:12.000]  害怕嗎
[00:46:12.000 --> 00:46:13.000]  怕的
[00:46:13.000 --> 00:46:17.000]  所以為什麼城鎮時時都鼓勵那些弟兄姊妹
[00:46:17.000 --> 00:46:19.000]  特別在神學院畢業禮裡面
[00:46:19.000 --> 00:46:22.000]  很多人湧到前面那個騎樓那裡
[00:46:22.000 --> 00:46:24.000]  你不要湧得太多
[00:46:24.000 --> 00:46:25.000]  會塌的
[00:46:25.000 --> 00:46:26.000]  底下的人會死的
[00:46:26.000 --> 00:46:27.000]  特別在澄淨這個禮堂
[00:46:27.000 --> 00:46:30.000]  舉行神學院的畢業禮的時候
[00:46:30.000 --> 00:46:32.000]  提醒大家不要擠在這個欄杆
[00:46:32.000 --> 00:46:34.000]  因為很容易發生危險
[00:46:34.000 --> 00:46:35.000]  就會導致死亡
[00:46:35.000 --> 00:46:37.000]  但是在痛苦、試煉、死亡威脅裡面
[00:46:37.000 --> 00:46:38.000]  你不用怕
[00:46:38.000 --> 00:46:41.000]  因為神好像降落傘那樣
[00:46:41.000 --> 00:46:44.000]  親自張開那個保護傘
[00:46:44.000 --> 00:46:46.000]  來叫我們平安降落
[00:46:46.000 --> 00:46:48.000]  但神叫我們不要害怕
[00:46:48.000 --> 00:46:50.000]  因為祂就是那個降落傘
[00:46:50.000 --> 00:46:51.000]  那個保護傘
[00:46:51.000 --> 00:46:53.000]  幫助我們能夠平安地降落
[00:46:53.000 --> 00:46:55.000]  人總有懼怕時刻
[00:46:55.000 --> 00:46:56.000]  人都有懼怕的時刻
[00:46:56.000 --> 00:47:00.000]  因為一個美國著名的牧師叫奧吉維
[00:47:00.000 --> 00:47:01.000]  奧吉維爾
[00:47:01.000 --> 00:47:04.000]  一個美國著名牧者奧吉維爾
[00:47:04.000 --> 00:47:07.000]  他是美國國會裡面的一個
[00:47:07.000 --> 00:47:09.000]  我們可以說叫御用牧師
[00:47:09.000 --> 00:47:12.000]  可以說他是國會的御用牧師
[00:47:12.000 --> 00:47:13.000]  他放假的時候
[00:47:13.000 --> 00:47:15.000]  去英國的蘇格蘭旅遊
[00:47:15.000 --> 00:47:18.000]  去高山海嶺那裡探索
[00:47:18.000 --> 00:47:22.000]  一次他放假到蘇格蘭的高地去探索
[00:47:22.000 --> 00:47:23.000]  不過不小心
[00:47:23.000 --> 00:47:24.000]  不知道為什麼
[00:47:24.000 --> 00:47:27.000]  有一塊都幾十磅的大石
[00:47:27.000 --> 00:47:28.000]  跌下來砸到他的腳
[00:47:28.000 --> 00:47:29.000]  以致他受傷
[00:47:29.000 --> 00:47:30.000]  但發生了意外
[00:47:30.000 --> 00:47:32.000]  幾十磅的大石滾下來
[00:47:32.000 --> 00:47:34.000]  壓傷了他的腿
[00:47:34.000 --> 00:47:35.000]  他抽不出
[00:47:35.000 --> 00:47:36.000]  一直都抽不出
[00:47:36.000 --> 00:47:39.000]  壓住他的腿一直不能抽出來
[00:47:39.000 --> 00:47:42.000]  因為他自己的手也都受到一些傷害
[00:47:42.000 --> 00:47:43.000]  所以沒什麼力
[00:47:43.000 --> 00:47:45.000]  他的手也受傷了
[00:47:45.000 --> 00:47:46.000]  沒有力氣
[00:47:46.000 --> 00:47:47.000]  他想著死了
[00:47:47.000 --> 00:47:49.000]  這一次就是我人生最後
[00:47:49.000 --> 00:47:50.000]  我不是死在港台上
[00:47:50.000 --> 00:47:52.000]  我死在一塊大石上面
[00:47:52.000 --> 00:47:53.000]  他說人生這一次死定了
[00:47:53.000 --> 00:47:54.000]  不是死在講台上
[00:47:54.000 --> 00:47:57.000]  是因為這個大石把我弄死
[00:47:57.000 --> 00:47:59.000]  當時耶利米蘇29章11節
[00:47:59.000 --> 00:48:01.000]  有一句經文這樣跟他說
[00:48:01.000 --> 00:48:03.000]  耶利米蘇29章11節的經文
[00:48:03.000 --> 00:48:04.000]  就對他講話
[00:48:04.000 --> 00:48:09.000]  我知道我向你所懷的是平安的意念
[00:48:09.000 --> 00:48:11.000]  我知道我向你所懷的意念
[00:48:11.000 --> 00:48:12.000]  是賜平安的意念
[00:48:12.000 --> 00:48:14.000]  不是降災的意念
[00:48:14.000 --> 00:48:15.000]  不是降災禍的意念
[00:48:15.000 --> 00:48:16.000]  要叫你有指望
[00:48:16.000 --> 00:48:18.000]  要叫你們幕後有主
[00:48:18.000 --> 00:48:21.000]  所以時時背金句有用的
[00:48:21.000 --> 00:48:23.000]  原來常常背起金句來很有用
[00:48:23.000 --> 00:48:26.000]  不要只看你的手機裡面的Bible
[00:48:26.000 --> 00:48:28.000]  今天很多人不會背聖經
[00:48:28.000 --> 00:48:29.000]  不要單單看手機上的聖經
[00:48:29.000 --> 00:48:31.000]  很多人不會背經文
[00:48:31.000 --> 00:48:32.000]  在這個處境之下
[00:48:32.000 --> 00:48:35.000]  這位牧師就得到神話語的安慰
[00:48:35.000 --> 00:48:39.000]  他就很小心慢慢自慰地
[00:48:39.000 --> 00:48:42.000]  自己用他的身體撞一下
[00:48:42.000 --> 00:48:44.000]  撞了差不多半個小時
[00:48:44.000 --> 00:48:46.000]  那塊石都在動
[00:48:46.000 --> 00:48:47.000]  動了一會兒
[00:48:47.000 --> 00:48:49.000]  他的腳就可以伸出來
[00:48:49.000 --> 00:48:51.000]  這位牧者因著神話語的安慰鼓勵
[00:48:51.000 --> 00:48:54.000]  慢慢地用身體去碰撞那塊石頭
[00:48:54.000 --> 00:48:56.000]  石頭移動移動
[00:48:56.000 --> 00:48:57.000]  他覺得他很害怕
[00:48:57.000 --> 00:49:00.000]  不過他很清楚神穩定他的內心
[00:49:00.000 --> 00:49:01.000]  他有平安
[00:49:01.000 --> 00:49:02.000]  他害怕
[00:49:02.000 --> 00:49:03.000]  但他知道神穩定內心
[00:49:03.000 --> 00:49:04.000]  他有平安
[00:49:04.000 --> 00:49:05.000]  他自己控制不了
[00:49:05.000 --> 00:49:06.000]  他又擔心
[00:49:06.000 --> 00:49:09.000]  但是上帝幫到他勝過他自己
[00:49:09.000 --> 00:49:11.000]  心裡面的恐懼和死亡的威脅
[00:49:11.000 --> 00:49:12.000]  他不能控制
[00:49:12.000 --> 00:49:13.000]  他擔心
[00:49:13.000 --> 00:49:14.000]  但神的話語的應許
[00:49:14.000 --> 00:49:17.000]  讓他能夠平靜安穩地去面對這些威脅
[00:49:17.000 --> 00:49:18.000]  實在的弟兄姊妹
[00:49:18.000 --> 00:49:21.000]  我真的有很多事是很威脅著你的
[00:49:21.000 --> 00:49:22.000]  弟兄姊妹
[00:49:22.000 --> 00:49:23.000]  很多事情成為我們的威脅
[00:49:23.000 --> 00:49:26.000]  我前天第一天已經說過
[00:49:26.000 --> 00:49:28.000]  年輕人都害怕
[00:49:28.000 --> 00:49:32.000]  自己的會考DSE等等的問題
[00:49:32.000 --> 00:49:34.000]  或者大學生你都很怕
[00:49:34.000 --> 00:49:36.000]  你寫的論文通不通得過呢
[00:49:36.000 --> 00:49:37.000]  第一天也說了
[00:49:37.000 --> 00:49:40.000]  年輕人考試可能害怕這個考試的成績
[00:49:40.000 --> 00:49:42.000]  念大學的又怕論文不能通過
[00:49:42.000 --> 00:49:44.000]  成年人又害怕自己會不會失業呢
[00:49:44.000 --> 00:49:45.000]  中年失業很難找工作
[00:49:45.000 --> 00:49:46.000]  成年人怕失業
[00:49:46.000 --> 00:49:48.000]  中年失業很難再找工作
[00:49:48.000 --> 00:49:52.000]  做父母又很怕自己的子女輸在起跑線
[00:49:52.000 --> 00:49:55.000]  父母又害怕子女輸在了起跑線上
[00:49:55.000 --> 00:49:56.000]  又怕兒女長大之後
[00:49:56.000 --> 00:50:01.000]  非託所人嫁錯郎或者娶錯妻等等
[00:50:01.000 --> 00:50:02.000]  怕兒女長大
[00:50:02.000 --> 00:50:04.000]  所託非人嫁錯郎娶錯老婆
[00:50:04.000 --> 00:50:09.000]  老人家很擔憂自己的身體上的健康狀態
[00:50:09.000 --> 00:50:11.000]  老人家擔心自己身體健康狀態
[00:50:11.000 --> 00:50:13.000]  又怕錢不夠用
[00:50:13.000 --> 00:50:16.000]  存下來的通脹率這麼高
[00:50:16.000 --> 00:50:17.000]  哪夠用呢
[00:50:17.000 --> 00:50:18.000]  真的不夠用
[00:50:18.000 --> 00:50:20.000]  又怕存起來的金錢不夠用
[00:50:20.000 --> 00:50:21.000]  通脹這麼高
[00:50:21.000 --> 00:50:22.000]  錢真的不夠
[00:50:22.000 --> 00:50:25.000]  神學院給我的公積金已經幾年沒有了
[00:50:25.000 --> 00:50:27.000]  神學院給我的公積金已經幾年沒有了
[00:50:27.000 --> 00:50:28.000]  真的不夠
[00:50:28.000 --> 00:50:31.000]  因為什麼水費什麼都加
[00:50:31.000 --> 00:50:33.000]  幸好我們有兩塊錢
[00:50:33.000 --> 00:50:34.000]  都不斷加
[00:50:34.000 --> 00:50:36.000]  幸好長者可以兩塊錢坐車
[00:50:36.000 --> 00:50:37.000]  我四塊錢就可以來到城鎮
[00:50:37.000 --> 00:50:39.000]  我四塊錢可以來到這裡
[00:50:39.000 --> 00:50:43.000]  所以六七十歲的人是很好的
[00:50:43.000 --> 00:50:44.000]  感謝主
[00:50:44.000 --> 00:50:46.000]  老人家有他的優勢的地方
[00:50:46.000 --> 00:50:47.000]  感謝主
[00:50:47.000 --> 00:50:50.000]  我們更加恐懼的就是
[00:50:50.000 --> 00:50:52.000]  香港的核心價值會崩壞
[00:50:52.000 --> 00:50:56.000]  我們擔心香港的核心價值有一天崩壞
[00:50:56.000 --> 00:50:57.000]  禮貌啊
[00:50:57.000 --> 00:50:58.000]  公民意識啊
[00:50:58.000 --> 00:50:59.000]  廉潔啊
[00:50:59.000 --> 00:51:00.000]  誠信這些
[00:51:00.000 --> 00:51:04.000]  我們看到一樣一樣的崩潰
[00:51:04.000 --> 00:51:05.000]  禮貌啊
[00:51:05.000 --> 00:51:06.000]  廉潔啊誠信啊
[00:51:06.000 --> 00:51:07.000]  公民意識啊
[00:51:07.000 --> 00:51:08.000]  一樣一樣的崩壞了
[00:51:08.000 --> 00:51:10.000]  這些都是令我懼怕的東西
[00:51:10.000 --> 00:51:11.000]  都是你我懼怕的事
[00:51:11.000 --> 00:51:13.000]  你懼怕的時候你有什麼反應呢
[00:51:13.000 --> 00:51:14.000]  懼怕的時候有什麼反應
[00:51:14.000 --> 00:51:15.000]  你血壓會上升的
[00:51:15.000 --> 00:51:16.000]  血壓上升
[00:51:16.000 --> 00:51:17.000]  你會出汗的
[00:51:17.000 --> 00:51:18.000]  流汗
[00:51:18.000 --> 00:51:19.000]  你情緒不穩的
[00:51:19.000 --> 00:51:20.000]  情緒不穩
[00:51:20.000 --> 00:51:22.000]  你會嚇得自己是怎樣呢
[00:51:22.000 --> 00:51:23.000]  發冷顫
[00:51:23.000 --> 00:51:24.000]  打冷顫
[00:51:24.000 --> 00:51:26.000]  你會嚇得自己會打顫
[00:51:26.000 --> 00:51:27.000]  或者廣東話
[00:51:27.000 --> 00:51:29.000]  無管動啊
[00:51:29.000 --> 00:51:31.000]  這些腦管都
[00:51:31.000 --> 00:51:32.000]  獨立
[00:51:32.000 --> 00:51:33.000]  宣佈獨立
[00:51:33.000 --> 00:51:34.000]  心跳加速
[00:51:34.000 --> 00:51:35.000]  心跳加快
[00:51:35.000 --> 00:51:36.000]  胃部抽搐
[00:51:36.000 --> 00:51:37.000]  胃又抽搐
[00:51:37.000 --> 00:51:38.000]  肌肉收縮
[00:51:38.000 --> 00:51:39.000]  肌肉收縮
[00:51:39.000 --> 00:51:40.000]  繃緊等等
[00:51:40.000 --> 00:51:41.000]  整個人繃緊
[00:51:41.000 --> 00:51:42.000]  思緒紊亂
[00:51:42.000 --> 00:51:43.000]  思緒很混亂
[00:51:43.000 --> 00:51:45.000]  這些都是恐懼所帶來
[00:51:45.000 --> 00:51:48.000]  我們整個人心裡面的那種狀態
[00:51:48.000 --> 00:51:50.000]  恐懼帶來整個人身心的反應狀態
[00:51:50.000 --> 00:51:51.000]  但神說
[00:51:51.000 --> 00:51:53.000]  你不用害怕
[00:51:53.000 --> 00:51:54.000]  但神說不要害怕
[00:51:54.000 --> 00:51:57.000]  因為我與你同在
[00:51:57.000 --> 00:51:59.000]  因為我與你同在
[00:51:59.000 --> 00:52:01.000]  我就是四十章所謂
[00:52:01.000 --> 00:52:04.000]  所描述的超勁大能的神
[00:52:04.000 --> 00:52:06.000]  這個我就是四十章描述的
[00:52:06.000 --> 00:52:08.000]  超級強勁的大能
[00:52:08.000 --> 00:52:09.000]  你肯來到他面前求幫助
[00:52:09.000 --> 00:52:12.000]  他是一位以馬來尼
[00:52:12.000 --> 00:52:14.000]  來住你心裡面那位
[00:52:14.000 --> 00:52:16.000]  安穩你心的一位神
[00:52:16.000 --> 00:52:18.000]  你來向他尋求幫助
[00:52:18.000 --> 00:52:19.000]  他就成為以馬內尼
[00:52:19.000 --> 00:52:21.000]  內住在你生命當中的那一位
[00:52:21.000 --> 00:52:23.000]  你的罪雖然可以過去
[00:52:23.000 --> 00:52:25.000]  但是你這種恐懼
[00:52:25.000 --> 00:52:27.000]  一樣可以過去的
[00:52:27.000 --> 00:52:29.000]  你的罪可以成為過去
[00:52:29.000 --> 00:52:30.000]  你心中的恐懼
[00:52:30.000 --> 00:52:31.000]  同樣可以成為過去
[00:52:31.000 --> 00:52:34.000]  神會介入幫助你和我的
[00:52:34.000 --> 00:52:36.000]  神會介入幫助你幫助我
[00:52:36.000 --> 00:52:38.000]  第三個應許在哪裡
[00:52:38.000 --> 00:52:40.000]  十到十四節
[00:52:40.000 --> 00:52:42.000]  得神的幽助
[00:52:42.000 --> 00:52:43.000]  得到神的幽助
[00:52:43.000 --> 00:52:44.000]  你看到幫助你扶持你
[00:52:44.000 --> 00:52:46.000]  攙扶你
[00:52:46.000 --> 00:52:48.000]  這些字眼不斷的出現
[00:52:48.000 --> 00:52:49.000]  幫助你扶持你
[00:52:49.000 --> 00:52:50.000]  攙扶你
[00:52:50.000 --> 00:52:51.000]  字眼不斷的出現
[00:52:51.000 --> 00:52:52.000]  表明什麼
[00:52:52.000 --> 00:52:53.000]  就是廣東人
[00:52:53.000 --> 00:52:55.000]  我撐住你的意思
[00:52:55.000 --> 00:52:56.000]  就是我們說的
[00:52:56.000 --> 00:52:57.000]  我撐你
[00:52:57.000 --> 00:52:58.000]  聖經大把的經文
[00:52:58.000 --> 00:53:00.000]  我們沒時間讀了
[00:53:00.000 --> 00:53:01.000]  聖經太多這樣的經文
[00:53:01.000 --> 00:53:02.000]  沒時間讀完
[00:53:02.000 --> 00:53:03.000]  神是保護我們的
[00:53:03.000 --> 00:53:04.000]  撐住我們的
[00:53:04.000 --> 00:53:06.000]  甚至保護我們眼中的同仁
