
[00:00:00.000 --> 00:00:02.000]  思想的題目就是
[00:31:18.000 --> 00:31:19.000]  在這個故事裡面
[00:31:19.000 --> 00:31:20.000]  看到就是
[00:31:20.000 --> 00:31:25.000]  這個扭轉局勢的故事
[00:31:25.000 --> 00:31:26.000]  其中一個緣故
[00:31:26.000 --> 00:31:27.000]  就是有個人
[00:31:27.000 --> 00:31:28.000]  很切實的
[00:31:28.000 --> 00:31:30.000]  愛一些困難
[00:31:30.000 --> 00:31:32.000]  我們是不是一個
[00:31:32.000 --> 00:31:34.000]  在這個困難的世代裡面
[00:31:34.000 --> 00:31:36.000]  很愛其他人的人
[00:31:36.000 --> 00:31:38.000]  我喜歡一個例子
[00:31:38.000 --> 00:31:40.000]  就是那個烏溪沙
[00:31:40.000 --> 00:31:41.000]  烏溪沙早期
[00:31:41.000 --> 00:31:42.000]  是一個孤兒院
[00:31:42.000 --> 00:31:44.000]  有一個牧師叫
[00:31:44.000 --> 00:31:45.000]  梅路氏
[00:31:45.000 --> 00:31:46.000]  來香港辦孤兒院
[00:31:46.000 --> 00:31:48.000]  所以申請烏溪沙塊地
[00:31:48.000 --> 00:31:49.000]  做孤兒院
[00:31:49.000 --> 00:31:51.000]  後來這個孤兒院
[00:31:51.000 --> 00:31:52.000]  叫陳振威
[00:31:52.000 --> 00:31:53.000]  爸爸死了
[00:31:53.000 --> 00:31:54.000]  媽媽扔去孤兒院
[00:31:54.000 --> 00:31:55.000]  他很不開心
[00:31:55.000 --> 00:31:57.000]  後來有機會
[00:31:57.000 --> 00:31:58.000]  去經過一個教會
[00:31:58.000 --> 00:32:00.000]  聽到詩歌就選擇耶穌
[00:32:00.000 --> 00:32:01.000]  後來在孤兒院
[00:32:01.000 --> 00:32:02.000]  很勤力讀書
[00:32:02.000 --> 00:32:03.000]  拿了一百分
[00:32:03.000 --> 00:32:05.000]  拿了一百分見到老師
[00:32:05.000 --> 00:32:06.000]  知不知道老師
[00:32:06.000 --> 00:32:07.000]  第一個印象是什麼
[00:32:07.000 --> 00:32:09.000]  老師就捉他過來罵他
[00:32:09.000 --> 00:32:11.000]  是不是出貓
[00:32:11.000 --> 00:32:14.000]  後來他很勤力讀書
[00:32:14.000 --> 00:32:15.000]  在八達利讀中學
[00:32:15.000 --> 00:32:16.000]  拿了九優
[00:32:16.000 --> 00:32:20.000]  接著就去耶魯讀書
[00:32:20.000 --> 00:32:21.000]  免費獎金
[00:32:21.000 --> 00:32:23.000]  又去哈佛讀醫科
[00:32:23.000 --> 00:32:25.000]  後來成為心臟的名醫
[00:32:26.000 --> 00:32:28.000]  後來到美國一個世浮
[00:32:28.000 --> 00:32:30.000]  去一個中國人教會
[00:32:30.000 --> 00:32:31.000]  就遇到一個講員
[00:32:31.000 --> 00:32:32.000]  是一個西人
[00:32:32.000 --> 00:32:33.000]  懂得講中文
[00:32:33.000 --> 00:32:35.000]  跟這個講員說
[00:32:35.000 --> 00:32:36.000]  你是不是以前
[00:32:36.000 --> 00:32:37.000]  孤兒院那個梅牧師
[00:32:37.000 --> 00:32:38.000]  是啊
[00:32:38.000 --> 00:32:39.000]  你是誰啊
[00:32:39.000 --> 00:32:40.000]  他說我以前
[00:32:40.000 --> 00:32:42.000]  你是孤兒院的那個孤兒
[00:32:42.000 --> 00:32:44.000]  後來這個梅牧師
[00:32:44.000 --> 00:32:45.000]  在老年的時候
[00:32:45.000 --> 00:32:46.000]  心臟有病
[00:32:46.000 --> 00:32:50.000]  這個醫生就認了他為乾兒子
[00:32:50.000 --> 00:32:53.000]  後來陪了這個老牧師
[00:32:53.000 --> 00:32:54.000]  在加州一起退休
[00:32:55.000 --> 00:32:57.000]  我想這個例子很感動
[00:32:57.000 --> 00:32:58.000]  就想
[00:32:58.000 --> 00:32:59.000]  我的祈求就是
[00:32:59.000 --> 00:33:02.000]  到我老的時候
[00:33:02.000 --> 00:33:05.000]  剩下一個清華的心臟醫生
[00:33:05.000 --> 00:33:06.000]  陪我吧
[00:33:06.000 --> 00:33:11.000]  在神的愛的群體裏面
[00:33:11.000 --> 00:33:14.000]  有神奇妙的手工作的時候
[00:33:14.000 --> 00:33:16.000]  很多美麗的故事就產生
[00:33:16.000 --> 00:33:19.000]  其實老德經一個很短的故事
[00:33:19.000 --> 00:33:20.000]  講了一個很幫人的故事
[00:33:20.000 --> 00:33:22.000]  但其中一個目的就講到
[00:33:22.000 --> 00:33:24.000]  原來在艱難的世代
[00:33:24.000 --> 00:33:25.000]  在饑荒的時代
[00:33:25.000 --> 00:33:27.000]  個人任意而行的世代
[00:33:27.000 --> 00:33:30.000]  只要姜濤做一件美好的事情
[00:33:30.000 --> 00:33:32.000]  一杯涼水去服侍
[00:33:32.000 --> 00:33:34.000]  神會偏即成為一個
[00:33:34.000 --> 00:33:36.000]  能夠感染世代的故事
[00:33:36.000 --> 00:33:38.000]  所以其中一個名句
[00:33:38.000 --> 00:33:39.000]  他很喜歡的就是
[00:33:39.000 --> 00:33:41.000]  路加坊第一章三十七節
[00:33:41.000 --> 00:33:42.000]  我們一起讀吧
[00:33:42.000 --> 00:33:45.000]  因為出於神卑話
[00:33:45.000 --> 00:33:47.000]  沒有一句不大能去聽
[00:33:47.000 --> 00:33:49.000]  只是去執
[00:33:49.000 --> 00:33:50.000]  給人去執
[00:33:50.000 --> 00:33:52.000]  這個小小的命令
[00:33:53.000 --> 00:33:55.000]  當波亞斯和他管工
[00:33:55.000 --> 00:33:58.000]  努力去執行的時候
[00:33:58.000 --> 00:34:01.000]  就改變了這個家庭的命運
[00:34:01.000 --> 00:34:04.000]  甚至改變了以色列國的命運
[00:34:04.000 --> 00:34:07.000]  我想問一個問題就是
[00:34:07.000 --> 00:34:09.000]  路德怎麼知道
[00:34:09.000 --> 00:34:12.000]  以色列地可以執行
[00:34:12.000 --> 00:34:14.000]  就是路德怎麼知道
[00:34:14.000 --> 00:34:15.000]  你沒有寄一個命令
[00:34:15.000 --> 00:34:17.000]  可以在田裏面執
[00:34:17.000 --> 00:34:19.000]  這些命令從何而來
[00:34:19.000 --> 00:34:22.000]  路德不是以色列人
[00:34:22.000 --> 00:34:24.000]  他怎麼知道有個律法裏面
[00:34:24.000 --> 00:34:25.000]  經常說要有這個命令
[00:34:25.000 --> 00:34:27.000]  從何而來學到這個命令
[00:34:27.000 --> 00:34:30.000]  撈位
[00:34:30.000 --> 00:34:31.000]  那什麼意思
[00:34:31.000 --> 00:34:35.000]  就是說一個很不開心的弟子們
[00:34:35.000 --> 00:34:38.000]  一個滿有埋怨的弟子們
[00:34:38.000 --> 00:34:40.000]  假如你傳呼音可以幫到人
[00:34:40.000 --> 00:34:43.000]  我再問清楚一點
[00:34:43.000 --> 00:34:44.000]  你不開心
[00:34:44.000 --> 00:34:46.000]  你覺得遭遇黑運
[00:34:46.000 --> 00:34:49.000]  突然間你又發現癌症
[00:34:49.000 --> 00:34:51.000]  住了在醫院
[00:34:51.000 --> 00:34:53.000]  心裏面不開心
[00:34:53.000 --> 00:34:55.000]  但隔壁病床那個人很煩
[00:34:55.000 --> 00:34:57.000]  不平安
[00:34:57.000 --> 00:34:59.000]  你經常說信耶穌有平安
[00:34:59.000 --> 00:35:00.000]  那個人真的信了
[00:35:00.000 --> 00:35:02.000]  請問隔壁那個人有沒有平安
[00:35:02.000 --> 00:35:05.000]  一個充滿埋怨的弟子
[00:35:05.000 --> 00:35:06.000]  還可以幫人嗎
[00:35:06.000 --> 00:35:08.000]  都不可以幫人
[00:35:08.000 --> 00:35:10.000]  當你肯傳呼音
[00:35:10.000 --> 00:35:12.000]  幫到人
[00:35:12.000 --> 00:35:13.000]  你得到安慰
[00:35:13.000 --> 00:35:16.000]  聖經講到路德記最寶貴的一段
[00:35:16.000 --> 00:35:18.000]  就是路德記第四章十七節
[00:35:18.000 --> 00:35:19.000]  一起讀
[00:35:19.000 --> 00:35:21.000]  南米德的孩子
[00:35:21.000 --> 00:35:24.000]  就給孩子起名叫俄彼得
[00:35:24.000 --> 00:35:26.000]  這俄彼得是耶西的父
[00:35:26.000 --> 00:35:28.000]  耶西是大衛之父
[00:35:28.000 --> 00:35:29.000]  什麼意思
[00:35:29.000 --> 00:35:32.000]  就是說波斯和路德
[00:35:32.000 --> 00:35:37.000]  是大衛的曾祖父和曾祖母
[00:35:37.000 --> 00:35:39.000]  大衛後來成為以色列的什麼
[00:35:39.000 --> 00:35:41.000]  王
[00:35:41.000 --> 00:35:43.000]  這個卑微的故事
[00:35:43.000 --> 00:35:46.000]  後來有沒有改變整個以色列的國運
[00:35:48.000 --> 00:35:50.000]  請問這個南米
[00:35:50.000 --> 00:35:55.000]  這個路德和波斯編織的故事
[00:35:55.000 --> 00:35:58.000]  有沒有影響他們當時的時代
[00:35:58.000 --> 00:36:01.000]  有
[00:36:01.000 --> 00:36:06.000]  很多時候我們就以為我們做的事是沒有價值
[00:36:06.000 --> 00:36:08.000]  我們放棄我們努力
[00:36:08.000 --> 00:36:10.000]  但路德沒有放棄努力
[00:36:10.000 --> 00:36:11.000]  走出來復仇
[00:36:11.000 --> 00:36:13.000]  南米講出一句話
[00:36:13.000 --> 00:36:14.000]  你去執
[00:36:14.000 --> 00:36:15.000]  可以執
[00:36:16.000 --> 00:36:18.000]  波斯在艱難的時候愛
[00:36:18.000 --> 00:36:19.000]  管公國服侍
[00:36:19.000 --> 00:36:23.000]  他們的故事編織改變世界
[00:36:23.000 --> 00:36:25.000]  最寶貴就是到新約
[00:36:25.000 --> 00:36:26.000]  新約裏面第一章
[00:36:26.000 --> 00:36:28.000]  就是馬拉松第一章
[00:36:28.000 --> 00:36:30.000]  第五第六節一起讀
[00:36:30.000 --> 00:36:34.000]  撒門從拉合士生波斯
[00:36:34.000 --> 00:36:37.000]  波斯從奧勒斯生俄彼得
[00:36:37.000 --> 00:36:39.000]  俄彼得生耶西
[00:36:39.000 --> 00:36:41.000]  耶西生大衛
[00:36:41.000 --> 00:36:43.000]  因為講到波斯的祖母
[00:36:43.000 --> 00:36:44.000]  就可以叫拉合士
[00:36:44.000 --> 00:36:46.000]  如果肅聖經的話
[00:36:46.000 --> 00:36:49.000]  拉合士可能就是當時耶利哥城的妓女
[00:36:49.000 --> 00:36:51.000]  拉合
[00:36:51.000 --> 00:36:53.000]  波斯的出身好不好
[00:36:53.000 --> 00:36:55.000]  好不好
[00:36:55.000 --> 00:36:58.000]  你媽媽是妓女請問你出身好不好
[00:36:58.000 --> 00:37:00.000]  都不是好
[00:37:00.000 --> 00:37:04.000]  但這個改變耶穌命運的故事
[00:37:04.000 --> 00:37:06.000]  是一個寡婦的路德
[00:37:06.000 --> 00:37:09.000]  一個妓女拉合的兒子
[00:37:09.000 --> 00:37:11.000]  組合的故事
[00:37:11.000 --> 00:37:13.000]  還留在耶穌基督家譜裏面
[00:37:15.000 --> 00:37:17.000]  所以聖經很重要的道理就是
[00:37:17.000 --> 00:37:20.000]  每一個人物落在永生神的手中
[00:37:20.000 --> 00:37:21.000]  都可以改變世界
[00:37:21.000 --> 00:37:23.000]  我小時候喜歡讀數學
[00:37:23.000 --> 00:37:24.000]  所謂一個比喻
[00:37:24.000 --> 00:37:26.000]  所謂一個比喻
[00:37:26.000 --> 00:37:27.000]  老師教我的就是
[00:37:27.000 --> 00:37:29.000]  無限大
[00:37:29.000 --> 00:37:30.000]  乘什麼都無限大
[00:37:30.000 --> 00:37:32.000]  聽過沒有這個道理
[00:37:32.000 --> 00:37:33.000]  那我問大家
[00:37:33.000 --> 00:37:35.000]  如果無限大乘一百多少
[00:37:35.000 --> 00:37:38.000]  那無限大乘一百萬呢
[00:37:38.000 --> 00:37:40.000]  無限大
[00:37:40.000 --> 00:37:42.000]  那問大家深一點
[00:37:42.000 --> 00:37:43.000]  無限大乘零點一呢
[00:37:45.000 --> 00:37:46.000]  都是無限大
[00:37:46.000 --> 00:37:49.000]  那無限大乘零點零點零一呢
[00:37:49.000 --> 00:37:51.000]  那什麼意思
[00:37:51.000 --> 00:37:57.000]  有些人好像很有恩賜
[00:37:57.000 --> 00:37:59.000]  他是一百一千一萬
[00:37:59.000 --> 00:38:00.000]  他給神用
[00:38:00.000 --> 00:38:01.000]  可不可以
[00:38:01.000 --> 00:38:03.000]  但有些人覺得自己是零點一
[00:38:03.000 --> 00:38:05.000]  零點一很微小
[00:38:05.000 --> 00:38:06.000]  可以給神用
[00:38:06.000 --> 00:38:07.000]  可不可以
[00:38:07.000 --> 00:38:11.000]  保羅說
[00:38:11.000 --> 00:38:13.000]  我們能夠承受一切事情
[00:38:13.000 --> 00:38:14.000]  我們只是雅氣
[00:38:14.000 --> 00:38:16.000]  顯然我們能夠承受一切事情
[00:38:16.000 --> 00:38:19.000]  因為我們雅氣裏面有寶貝
[00:38:19.000 --> 00:38:21.000]  能力是出於神
[00:38:21.000 --> 00:38:23.000]  並不是出於我們
[00:38:23.000 --> 00:38:25.000]  所以基督有一個很重要的觀念
[00:38:25.000 --> 00:38:27.000]  就是我們維修在神的努力裏面
[00:38:27.000 --> 00:38:29.000]  我們微小的侍奉
[00:38:29.000 --> 00:38:30.000]  微小的努力
[00:38:30.000 --> 00:38:31.000]  神要起源
[00:38:31.000 --> 00:38:33.000]  結束成一個例子就結束了
[00:38:33.000 --> 00:38:36.000]  話說廣州的時候
[00:38:36.000 --> 00:38:39.000]  有個人物叫黃心堂
[00:38:39.000 --> 00:38:41.000]  他連續兩個兒子都死了
[00:38:41.000 --> 00:38:43.000]  他第三個兒子
[00:38:43.000 --> 00:38:45.000]  也是一出生就病危
[00:38:45.000 --> 00:38:47.000]  當時在那個地方
[00:38:47.000 --> 00:38:48.000]  有個鄉族
[00:38:48.000 --> 00:38:50.000]  當寶寶快要死了
[00:38:50.000 --> 00:38:51.000]  就將他
[00:38:51.000 --> 00:38:52.000]  好像現在地板
[00:38:52.000 --> 00:38:53.000]  這個地板冷不冷
[00:38:53.000 --> 00:38:54.000]  涼
[00:38:54.000 --> 00:38:56.000]  就將他放在地下
[00:38:56.000 --> 00:38:57.000]  冷死算了
[00:38:57.000 --> 00:38:59.000]  就放在地下
[00:38:59.000 --> 00:39:00.000]  隔壁
[00:39:00.000 --> 00:39:03.000]  隔壁屋剛好有個基督徒的婦人經過
[00:39:03.000 --> 00:39:04.000]  她看到這個屋
[00:39:04.000 --> 00:39:05.000]  哭來哭去
[00:39:05.000 --> 00:39:06.000]  寶寶放在地下
[00:39:06.000 --> 00:39:07.000]  她說不要
[00:39:07.000 --> 00:39:08.000]  不要那麼放棄
[00:39:08.000 --> 00:39:10.000]  抱起這個寶寶
[00:39:10.000 --> 00:39:11.000]  我為他懇切祈禱
[00:39:11.000 --> 00:39:12.000]  希望神醫治他
[00:39:12.000 --> 00:39:14.000]  抱著寶寶
[00:39:14.000 --> 00:39:15.000]  祈禱 祈禱 祈禱 祈禱
[00:39:15.000 --> 00:39:16.000]  祈禱很久
[00:39:16.000 --> 00:39:17.000]  寶寶又好一點
[00:39:17.000 --> 00:39:19.000]  後來又沒事了
[00:39:19.000 --> 00:39:21.000]  整個家就算了
[00:39:21.000 --> 00:39:22.000]  就幫這個寶寶
[00:39:22.000 --> 00:39:23.000]  改了個名叫帝寶
[00:39:23.000 --> 00:39:25.000]  帝寶是什麼意思
[00:39:25.000 --> 00:39:27.000]  上帝的保佑
[00:39:27.000 --> 00:39:28.000]  後來不知道
[00:39:28.000 --> 00:39:29.000]  這個寶寶都改名
[00:39:29.000 --> 00:39:30.000]  正名叫啟順
[00:39:30.000 --> 00:39:32.000]  叫黃啟順
[00:39:32.000 --> 00:39:34.000]  這個黃帝寶又叫黃啟順
[00:39:34.000 --> 00:39:35.000]  後來有弟弟
[00:39:35.000 --> 00:39:36.000]  黃啟道
[00:39:36.000 --> 00:39:37.000]  黃啟德
[00:39:37.000 --> 00:39:38.000]  黃啟明
[00:39:38.000 --> 00:39:40.000]  後來這個爸爸更做傳道
[00:39:40.000 --> 00:39:43.000]  後來就成為廣州培政的學校
[00:39:43.000 --> 00:39:45.000]  一個創辦的元老
[00:39:45.000 --> 00:39:47.000]  這個帝寶本來死的寶寶
[00:39:47.000 --> 00:39:48.000]  叫黃啟順
[00:39:48.000 --> 00:39:50.000]  後來成為醫生
[00:39:50.000 --> 00:39:52.000]  後來一個很傑出的醫生
[00:39:52.000 --> 00:39:56.000]  但去到美國留學的時候就死了
[00:39:56.000 --> 00:39:59.000]  他自己弟弟黃啟明
[00:39:59.000 --> 00:40:02.000]  是一個培政很出名的校長
[00:40:02.000 --> 00:40:04.000]  後來在澳門的培政
[00:40:04.000 --> 00:40:06.000]  香港培政都影響力很大
[00:40:06.000 --> 00:40:08.000]  他去世的時候
[00:40:08.000 --> 00:40:10.000]  都是很多人送殯
[00:40:10.000 --> 00:40:13.000]  一個很有影響力的校長
[00:40:13.000 --> 00:40:16.000]  剛才那個帝寶的寶寶
[00:40:16.000 --> 00:40:18.000]  後來叫黃啟順醫生
[00:40:18.000 --> 00:40:19.000]  一個獨仔
[00:40:19.000 --> 00:40:21.000]  就叫黃宇剛
[00:40:21.000 --> 00:40:23.000]  這個黃宇剛都是一個聰明仔
[00:40:23.000 --> 00:40:26.000]  在加州理工大學讀書
[00:40:26.000 --> 00:40:28.000]  後來在抗戰的時候
[00:40:28.000 --> 00:40:29.000]  就起鐵路
[00:40:29.000 --> 00:40:31.000]  這個黃宇剛
[00:40:31.000 --> 00:40:33.000]  後來來到廣州工作的時候
[00:40:33.000 --> 00:40:37.000]  很容易被貪腐的風化影響
[00:40:37.000 --> 00:40:39.000]  他叔叔跟他說
[00:40:39.000 --> 00:40:41.000]  青年人不要做大官
[00:40:41.000 --> 00:40:43.000]  要立大志做大事
[00:40:43.000 --> 00:40:44.000]  為神做大事
[00:40:44.000 --> 00:40:46.000]  後來教書起鐵路
[00:40:46.000 --> 00:40:50.000]  沒有學一些怪東西
[00:40:50.000 --> 00:40:54.000]  他自己曾經有生命的低谷
[00:40:54.000 --> 00:40:55.000]  生命低谷的時候
[00:40:55.000 --> 00:40:57.000]  1950年剛來到香港
[00:40:57.000 --> 00:40:59.000]  一事無成
[00:40:59.000 --> 00:41:01.000]  自己妻子又生病
[00:41:01.000 --> 00:41:03.000]  自己覺得什麼都沒有
[00:41:03.000 --> 00:41:07.000]  那時是事業和情緒最低谷的時候
[00:41:07.000 --> 00:41:09.000]  這個黃宇剛
[00:41:09.000 --> 00:41:13.000]  後來在那時候來到城鎮
[00:41:13.000 --> 00:41:15.000]  後來在城鎮參與聚會
[00:41:15.000 --> 00:41:18.000]  聽到一個宣教士講道
[00:41:18.000 --> 00:41:20.000]  鎮會很強調什麼
[00:41:20.000 --> 00:41:23.000]  信徒戒制事
[00:41:23.000 --> 00:41:27.000]  要先求他的國和他的義
[00:41:27.000 --> 00:41:30.000]  這些東西就加給你們
[00:41:30.000 --> 00:41:31.000]  在侍奉的時候
[00:41:31.000 --> 00:41:32.000]  努力侍奉
[00:41:32.000 --> 00:41:36.000]  後來就成為了安納城執事
[00:41:36.000 --> 00:41:37.000]  考大家
[00:41:37.000 --> 00:41:41.000]  這幅相下面那個樓是什麼樓?
[00:41:41.000 --> 00:41:42.000]  記不記得
[00:41:42.000 --> 00:41:43.000]  年青的可能不認識
[00:41:43.000 --> 00:41:44.000]  年長的可能認識
[00:41:44.000 --> 00:41:47.000]  什麼樓來的?
[00:41:47.000 --> 00:41:48.000]  山頂下面那個
[00:41:48.000 --> 00:41:50.000]  這幅相下面那張
[00:41:50.000 --> 00:41:52.000]  舊山頂的老襯庭
[00:41:52.000 --> 00:41:53.000]  記不記得
[00:41:53.000 --> 00:41:55.000]  即是舊的那個
[00:41:55.000 --> 00:41:57.000]  所以新的那個是參考這個老襯庭
[00:41:57.000 --> 00:42:01.000]  至於這個舊的老襯庭是什麼設計?
[00:42:01.000 --> 00:42:03.000]  就是這個黃宇剛執事設計
[00:42:03.000 --> 00:42:05.000]  城鎮這個教堂
[00:42:05.000 --> 00:42:07.000]  都是他設計
[00:42:07.000 --> 00:42:10.000]  當時是免費設計這個教堂
[00:42:10.000 --> 00:42:14.000]  就是這位黃宇剛執事
[00:42:14.000 --> 00:42:18.000]  後來成為城鎮第二任的執事會主席
[00:42:18.000 --> 00:42:22.000]  1964年城鎮建堂落成
[00:42:22.000 --> 00:42:26.000]  土鎮是1963年
[00:42:26.000 --> 00:42:29.000]  後來成為世界浸連會的會長
[00:42:29.000 --> 00:42:32.000]  我第一次當選是第一個亞洲人
[00:42:32.000 --> 00:42:34.000]  第一個中國人
[00:42:34.000 --> 00:42:35.000]  第一個平信徒
[00:42:35.000 --> 00:42:37.000]  成為這個世界浸連會的會長
[00:42:37.000 --> 00:42:40.000]  我喜歡傳記裏面那個標題
[00:42:40.000 --> 00:42:43.000]  我看看傳記標題一起讀
[00:42:43.000 --> 00:42:47.000]  蒙厚恩的恩
[00:42:47.000 --> 00:42:49.000]  我問的問題是什麼呢?
[00:42:49.000 --> 00:42:53.000]  就是當年鄰家的婦人
[00:42:53.000 --> 00:42:56.000]  執起她的爸爸的時候
[00:42:56.000 --> 00:42:58.000]  有想過她的爸爸生個兒子
[00:42:58.000 --> 00:43:03.000]  將來成為世界浸連會的會長嗎?
[00:43:03.000 --> 00:43:06.000]  那為什麼執起她呢?
[00:43:06.000 --> 00:43:07.000]  為了什麼?
[00:43:07.000 --> 00:43:09.000]  為了愛嘛
[00:43:09.000 --> 00:43:11.000]  請問那個鄰家婦人
[00:43:11.000 --> 00:43:15.000]  有沒有做一件事多多少少影響世界?
[00:43:15.000 --> 00:43:17.000]  是不是?
[00:43:17.000 --> 00:43:20.000]  請問那個鄰家婦人的名字叫什麼?
[00:43:20.000 --> 00:43:23.000]  我都不知道,我看著自己都沒有寫
[00:43:23.000 --> 00:43:27.000]  即是說一個沒有記載名字的婦人
[00:43:27.000 --> 00:43:30.000]  只是一個愛的行動
[00:43:30.000 --> 00:43:32.000]  一杯涼水服侍
[00:43:32.000 --> 00:43:34.000]  有沒有改變生命?
[00:43:34.000 --> 00:43:36.000]  有沒有?
[00:43:36.000 --> 00:43:38.000]  基督徒啊,我們看節目啊
[00:43:38.000 --> 00:43:41.000]  其中我們一個危機是什麼呢?
[00:43:41.000 --> 00:43:45.000]  我們放棄自己的崗位
[00:43:45.000 --> 00:43:47.000]  我們放棄自己一杯涼水服侍
[00:43:47.000 --> 00:43:49.000]  以為不珍貴
[00:43:49.000 --> 00:43:52.000]  人體可能不珍貴
[00:43:52.000 --> 00:43:54.000]  但是神眼中一杯涼水服侍
[00:43:54.000 --> 00:43:56.000]  珍貴嗎?
[00:43:56.000 --> 00:43:58.000]  神眼中我們在家庭
[00:43:58.000 --> 00:44:00.000]  在各個環節的工作
[00:44:00.000 --> 00:44:02.000]  侍奉都是珍貴
[00:44:02.000 --> 00:44:04.000]  明白我意思嗎?
[00:44:04.000 --> 00:44:05.000]  所以這些故事
[00:44:05.000 --> 00:44:08.000]  很多這些故事都是充斥的故事
[00:44:08.000 --> 00:44:10.000]  我最特別是當她自己年輕的時候
[00:44:10.000 --> 00:44:11.000]  中年的時候來香港
[00:44:11.000 --> 00:44:13.000]  覺得她太太會死
[00:44:13.000 --> 00:44:15.000]  結果怎樣呢?
[00:44:15.000 --> 00:44:19.000]  她自己多年是培政的校監
[00:44:19.000 --> 00:44:24.000]  是浸會大學成立的其中一個核心人物
[00:44:24.000 --> 00:44:27.000]  她自己98歲才死
[00:44:27.000 --> 00:44:30.000]  她太太承贈一個女兒的執事
[00:44:30.000 --> 00:44:32.000]  叫張寧生
[00:44:32.000 --> 00:44:34.000]  2011年她太太慶祝100周年
[00:44:34.000 --> 00:44:36.000]  在美國
[00:44:36.000 --> 00:44:39.000]  有時想死沒預死
[00:44:39.000 --> 00:44:43.000]  所以最主要不要說年老沒用
[00:44:43.000 --> 00:44:45.000]  什麼年紀?
[00:44:45.000 --> 00:44:47.000]  可不可以成為神的傭人?
[00:44:47.000 --> 00:44:49.000]  你向隔壁的傭人傳福音
[00:44:49.000 --> 00:44:52.000]  可能你自己上了天家
[00:44:52.000 --> 00:44:55.000]  隔壁屋的人家庭很不開心
[00:44:55.000 --> 00:44:57.000]  可能下一代成為教會的一個執事
[00:44:57.000 --> 00:44:59.000]  可以嗎?
[00:44:59.000 --> 00:45:01.000]  下一代成為教會牧師可以嗎?
[00:45:01.000 --> 00:45:02.000]  可以的
[00:45:02.000 --> 00:45:04.000]  可能自己在地上見不到
[00:45:04.000 --> 00:45:06.000]  在天家中見到
[00:45:06.000 --> 00:45:09.000]  但是我們參與神的工作裏面
[00:45:09.000 --> 00:45:12.000]  可以成就奇妙的事情
[00:45:12.000 --> 00:45:15.000]  神的心願就是讓每個弟子姊妹
[00:45:15.000 --> 00:45:18.000]  都成為一個震撼世代的小人物
[00:45:18.000 --> 00:45:21.000]  問大家一個問題
[00:45:21.000 --> 00:45:26.000]  無限大乘0.01答案是什麼?
[00:45:26.000 --> 00:45:29.000]  無限大
[00:45:29.000 --> 00:45:31.000]  請問我們卑微的小人物
[00:45:31.000 --> 00:45:34.000]  在神的手中可以成就奇妙的事情嗎?
[00:45:34.000 --> 00:45:40.000]  那你願不願意成為神手中奇妙的小人物?
[00:45:40.000 --> 00:45:43.000]  你願不願意與神同工
[00:45:43.000 --> 00:45:46.000]  成為一個影響世界的小人物?
[00:45:46.000 --> 00:45:49.000]  願不願意舉手?
[00:45:49.000 --> 00:45:52.000]  我們同心協力
[00:45:52.000 --> 00:45:56.000]  人們不要讓我們輕看自己的崗位
[00:45:56.000 --> 00:45:59.000]  能夠改變世界不是靠我們
[00:45:59.000 --> 00:46:02.000]  但你喜悅我們與你同工
[00:46:02.000 --> 00:46:05.000]  主要是你教導我們與神同工的人
[00:46:05.000 --> 00:46:07.000]  讓我們在不同的崗位
[00:46:07.000 --> 00:46:10.000]  我們傳送你的福事
[00:46:10.000 --> 00:46:13.000]  有時我們都不知道長遠有什麼影響
[00:46:13.000 --> 00:46:15.000]  但就憑著愛心的福事
[00:46:15.000 --> 00:46:17.000]  守著你的道的福事
[00:46:17.000 --> 00:46:19.000]  去進行你的話語的福事
[00:46:19.000 --> 00:46:21.000]  你就有因典有奇妙
[00:46:21.000 --> 00:46:24.000]  有奇妙的作為與這些的福事同作
[00:46:24.000 --> 00:46:27.000]  當我們幫助一些很多卑微的小人物
[00:46:27.000 --> 00:46:29.000]  好像今天分享信息裡面
[00:46:29.000 --> 00:46:32.000]  講到一個盲眼的出世的嬰孩
[00:46:32.000 --> 00:46:34.000]  或者這個孤兒
[00:46:34.000 --> 00:46:37.000]  臨死的嬰孩躺在地上
[00:46:37.000 --> 00:46:39.000]  可能已經沒有生命的嬰孩
[00:46:39.000 --> 00:46:42.000]  但當每一個人物去參與福事的時候
[00:46:42.000 --> 00:46:44.000]  或者傷心的南迷
[00:46:44.000 --> 00:46:46.000]  傷心的老德的時候
[00:46:46.000 --> 00:46:48.000]  你就要改變這個故事
[00:46:48.000 --> 00:46:50.000]  改變你的生命
[00:46:50.000 --> 00:46:52.000]  讓生命被你所用影響世界
[00:46:52.000 --> 00:46:55.000]  主要讓我們都立志緊守我們的崗位
[00:46:55.000 --> 00:46:58.000]  與你同工成為影響世界的小人物
[00:46:58.000 --> 00:47:00.000]  祈禱交投奉下主耶穌的德性
