
[00:00:00.000 --> 00:00:04.480]  我們今天是穿上全副軍裝的下集
[00:31:39.640 --> 00:31:42.200]  作了很實質很落地的教導
[00:31:42.200 --> 00:31:43.840]  但是保羅更加叫我們
[00:31:43.840 --> 00:31:45.920]  怎樣去面對前面
[00:31:45.920 --> 00:31:48.800]  我們的背面可能都有軟弱
[00:31:48.800 --> 00:31:51.440]  我們的前面可能充滿挑戰
[00:31:51.440 --> 00:31:53.360]  但是保羅說你不用害怕
[00:31:53.360 --> 00:31:57.120]  你靠著賜給你大能大力的
[00:31:57.120 --> 00:32:00.320]  你穿起全副的軍裝
[00:32:00.320 --> 00:32:02.600]  你就能夠站立得穩
[00:32:02.600 --> 00:32:05.160]  保羅接著在這兩節聖經
[00:32:05.160 --> 00:32:08.160]  他用了自己的生命作為一個例子
[00:32:08.160 --> 00:32:09.520]  作為一個榜樣
[00:32:09.520 --> 00:32:11.240]  我們一起讀這兩節聖經好不好
[00:32:11.240 --> 00:32:12.600]  1 2 3
[00:32:12.600 --> 00:32:16.920]  也為我祈求使我得著口才
[00:32:16.920 --> 00:32:21.200]  能以放膽開口講明福音的奧秘
[00:32:21.200 --> 00:32:26.440]  我為這福音的奧秘作了戴鎖鏈的使者
[00:32:26.440 --> 00:32:29.560]  並使我照著當信的本分
[00:32:29.560 --> 00:32:31.280]  放膽講論
[00:32:31.280 --> 00:32:34.200]  保羅用他的生命都告訴我們
[00:32:34.200 --> 00:32:37.200]  他前面面對他的前面
[00:32:37.200 --> 00:32:39.640]  他都要穿上全副軍裝的
[00:32:39.640 --> 00:32:40.920]  他告訴我們
[00:32:40.920 --> 00:32:43.240]  他前面的挑戰是什麼
[00:32:43.240 --> 00:32:45.520]  首先告訴我們保羅現在正在坐牢
[00:32:45.520 --> 00:32:48.240]  第二十節他說我為福音的奧秘
[00:32:48.240 --> 00:32:50.400]  作了戴鎖鏈的使者
[00:32:50.400 --> 00:32:51.760]  保羅正在坐牢
[00:32:51.760 --> 00:32:54.120]  他將要面對審判
[00:32:54.120 --> 00:32:56.080]  他坐牢不是因為他做錯事
[00:32:56.080 --> 00:32:59.560]  他坐牢是因為他為主傳福音
[00:32:59.560 --> 00:33:01.200]  他將要面對審判
[00:33:01.200 --> 00:33:03.040]  他知道這個審判
[00:33:03.040 --> 00:33:06.640]  將會是他宣講福音的一個很大的機會
[00:33:06.640 --> 00:33:09.160]  但我相信保羅一定會有掙扎
[00:33:09.160 --> 00:33:11.720]  因為他是因為傳福音而坐牢的
[00:33:11.720 --> 00:33:13.760]  如果他傳福音而坐牢
[00:33:13.760 --> 00:33:15.960]  不如不要傳了
[00:33:15.960 --> 00:33:18.640]  或者有機會說話的時候
[00:33:18.640 --> 00:33:21.080]  不如避重就輕
[00:33:21.080 --> 00:33:23.200]  說些不敏感的話
[00:33:23.200 --> 00:33:24.920]  但保羅不怒
[00:33:24.920 --> 00:33:27.760]  很清楚我是福音的使者
[00:33:27.760 --> 00:33:31.920]  福音的使者就是將福音原原本本地去宣講
[00:33:31.920 --> 00:33:34.320]  是正確無誤地去宣講
[00:33:34.320 --> 00:33:36.280]  清晰地去宣講
[00:33:36.280 --> 00:33:39.040]  但他知道他有很多的掙扎
[00:33:39.040 --> 00:33:40.360]  所以他自己都說
[00:33:40.360 --> 00:33:43.480]  求你為我祈禱
[00:33:43.480 --> 00:33:46.800]  他們很希望以忽所書
[00:33:46.800 --> 00:33:49.120]  讀者可以為保羅祈禱
[00:33:49.120 --> 00:33:51.720]  讓他都穿上軍裝
[00:33:51.720 --> 00:33:54.000]  去面對他的前面
[00:33:54.000 --> 00:33:55.600]  他的前面不容易
[00:33:55.600 --> 00:33:58.320]  但保羅都知道他都要穿上軍裝
[00:33:58.320 --> 00:34:00.440]  去面對他前面的路
[00:34:00.440 --> 00:34:04.480]  今日我們面對我們自己的屬靈真戰
[00:34:04.480 --> 00:34:08.040]  我們都要去穿起傳福的軍裝
[00:34:08.040 --> 00:34:10.280]  耶穌已經得勝
[00:34:10.280 --> 00:34:11.680]  上一次我說過很重要就是
[00:34:11.680 --> 00:34:13.400]  耶穌已經贏了
[00:34:13.400 --> 00:34:15.160]  所以我們不需要擔心
[00:34:15.160 --> 00:34:16.680]  但耶穌已經贏了
[00:34:16.680 --> 00:34:18.800]  我們就要站立得穩
[00:34:18.800 --> 00:34:21.880]  我們就要堅守我們的崗位
[00:34:21.880 --> 00:34:23.960]  但我們怎樣去站立得穩
[00:34:23.960 --> 00:34:25.840]  怎樣去堅守崗位呢
[00:34:25.840 --> 00:34:30.240]  就是靠著穿起傳福的軍裝
[00:34:30.240 --> 00:34:32.320]  今日信心叫我們再次知道
[00:34:32.320 --> 00:34:34.000]  我們在神的裡面
[00:34:34.000 --> 00:34:36.520]  他成為我們隨時的幫助
[00:34:36.520 --> 00:34:39.120]  亦都成為我們隨時的保護
[00:34:39.120 --> 00:34:42.360]  今日我們知道我們有救恩的頭盔
[00:34:42.360 --> 00:34:44.800]  我們的腦袋不是去返回老我
[00:34:44.800 --> 00:34:45.960]  在救恩的頭盔裡面
[00:34:45.960 --> 00:34:48.200]  我們思想神的事
[00:34:48.200 --> 00:34:49.680]  神的價值觀
[00:34:49.680 --> 00:34:51.920]  我們更加要有神的話語
[00:34:51.920 --> 00:34:54.120]  因為這是聖靈的寶劍
[00:34:54.120 --> 00:34:56.240]  今日我們面對不同的事情
[00:34:56.240 --> 00:35:00.320]  聖靈賜下話語成為我們的寶劍
[00:35:00.320 --> 00:35:03.440]  而我們更加要常常祈禱
[00:35:03.440 --> 00:35:04.640]  常常祈禱是叫我們
[00:35:04.640 --> 00:35:07.160]  真的能夠在生命每一個層面
[00:35:07.160 --> 00:35:08.800]  無論家庭 無論職場
[00:35:08.800 --> 00:35:11.040]  無論我們的教會 無論我們的社區
[00:35:11.040 --> 00:35:14.080]  我們都進入神的計劃當中
[00:35:14.080 --> 00:35:15.680]  當我們這樣做的時候
[00:35:15.680 --> 00:35:17.680]  我們知道我們站立得穩
[00:35:17.680 --> 00:35:20.880]  我們就靠著耶穌得勝
[00:35:20.880 --> 00:35:21.380]  Amen
