
[00:00:00.000 --> 00:00:02.740]  我們剛才所讀的這段聖經講到
[00:37:03.500 --> 00:37:04.500]  我們得救之後
[00:37:04.500 --> 00:37:07.500]  我們要繼續的追求做得勝者
[00:37:07.500 --> 00:37:09.500]  不要停留在得救的階段
[00:37:09.500 --> 00:37:11.500]  我們要追求做得勝者
[00:37:11.500 --> 00:37:12.500]  將來在主的國裡面
[00:37:12.500 --> 00:37:14.500]  得救的人都能夠進入神的國
[00:37:14.500 --> 00:37:16.500]  但是得勝的人
[00:37:16.500 --> 00:37:18.500]  才能夠跟主一同的來管理
[00:37:18.500 --> 00:37:20.500]  來掌權 做王
[00:37:20.500 --> 00:37:23.500]  就是保羅還有史圖門一再講的
[00:37:23.500 --> 00:37:26.500]  我們要與他一同做王
[00:37:26.500 --> 00:37:28.500]  所以這個是權柄
[00:37:28.500 --> 00:37:31.500]  然後他說他要把誠心賜給他
[00:37:31.500 --> 00:37:32.500]  誠心是什麼呢
[00:37:32.500 --> 00:37:34.500]  在啟示錄22章16節說
[00:37:34.500 --> 00:37:39.500]  誠心 耶穌就是明亮的誠心
[00:37:39.500 --> 00:37:41.500]  所以把誠心賜給他的意思就是說
[00:37:41.500 --> 00:37:44.500]  他要把主的同在
[00:37:44.500 --> 00:37:46.500]  主要與他同在
[00:37:46.500 --> 00:37:50.500]  主的同在要賞賜給他
[00:37:50.500 --> 00:37:52.500]  所以總結來講
[00:37:52.500 --> 00:37:55.500]  主對推亞推拉教會的這個獎賞
[00:37:55.500 --> 00:37:57.500]  對他們的獎賞
[00:37:57.500 --> 00:38:02.500]  就是要他們能夠與主一同的做寶座
[00:38:02.500 --> 00:38:04.500]  有主的同在跟他們在一起
[00:38:04.500 --> 00:38:07.500]  他們有權柄能夠自服列國
[00:38:07.500 --> 00:38:08.500]  講到這一句話的時候
[00:38:08.500 --> 00:38:10.500]  詩篇第二篇第八節
[00:38:10.500 --> 00:38:13.500]  講到類似的話語
[00:38:13.500 --> 00:38:16.500]  詩篇第二篇第八節
[00:38:16.500 --> 00:38:17.500]  他講到說
[00:38:17.500 --> 00:38:19.500]  你求我
[00:38:19.500 --> 00:38:24.500]  我就將列國賜你為基業
[00:38:24.500 --> 00:38:31.500]  將地籍賜你為田產
[00:38:31.500 --> 00:38:35.500]  列國 all nations
[00:38:35.500 --> 00:38:40.500]  地籍 傳福音指到地籍
[00:38:40.500 --> 00:38:43.500]  所以換句話說
[00:38:43.500 --> 00:38:45.500]  詩篇第二篇第八節
[00:38:45.500 --> 00:38:46.500]  這裡讓我們看見
[00:38:46.500 --> 00:38:49.500]  神要把他的國
[00:38:49.500 --> 00:38:51.500]  把這個世界各國
[00:38:51.500 --> 00:38:52.500]  其實那個 all nations
[00:38:52.500 --> 00:38:54.500]  講的就是所謂的未得之名
[00:38:54.500 --> 00:39:01.500]  所有的民族都賞賜給我們
[00:39:01.500 --> 00:39:03.500]  哇 弟兄姊妹啊
[00:39:03.500 --> 00:39:06.500]  這是何等大的權柄啊
[00:39:06.500 --> 00:39:07.500]  那個地方講的就是將來
[00:39:07.500 --> 00:39:09.500]  在主的國度裡面
[00:39:09.500 --> 00:39:11.500]  我們做得生者
[00:39:11.500 --> 00:39:14.500]  我們要來管理神所造的一切
[00:39:14.500 --> 00:39:16.500]  那弟兄姊妹
[00:39:16.500 --> 00:39:18.500]  可是詩篇第二篇第八節裡面提到
[00:39:18.500 --> 00:39:19.500]  什麼樣子的人
[00:39:19.500 --> 00:39:22.500]  可以擁有這樣子的獎賞呢
[00:39:22.500 --> 00:39:24.500]  他說你求我
[00:39:24.500 --> 00:39:25.500]  也就是說
[00:39:25.500 --> 00:39:27.500]  他說你禱告
[00:39:27.500 --> 00:39:30.500]  你為著我的國度禱告
[00:39:30.500 --> 00:39:32.500]  就像我們每一個禮拜天
[00:39:32.500 --> 00:39:35.500]  我們在這裡為一個未得之名禱告
[00:39:35.500 --> 00:39:36.500]  我們為這個今天
[00:39:36.500 --> 00:39:37.500]  我們為哪裡禱告
[00:39:37.500 --> 00:39:38.500]  我們為印度禱告
[00:39:38.500 --> 00:39:39.500]  弟兄姊妹
[00:39:39.500 --> 00:39:40.500]  也許你會覺得說
[00:39:40.500 --> 00:39:43.500]  牧師啊
[00:39:43.500 --> 00:39:47.500]  我自己家一堆問題啊
[00:39:47.500 --> 00:39:48.500]  每次你都禱告這些
[00:39:48.500 --> 00:39:53.500]  怎麼不替我禱告禱告啦
[00:39:53.500 --> 00:39:55.500]  以前有時候一些團契的
[00:39:55.500 --> 00:39:57.500]  這個弟兄姊妹也是說
[00:39:57.500 --> 00:39:58.500]  牧師啊
[00:39:58.500 --> 00:40:00.500]  我們之所以我們自己團契禱告
[00:40:00.500 --> 00:40:02.500]  就是因為說我們團契
[00:40:02.500 --> 00:40:06.500]  我們可以為我們個人的需要禱告
[00:40:06.500 --> 00:40:08.500]  但教會的禱告會
[00:40:08.500 --> 00:40:10.500]  都沒有為我們個別需要禱告
[00:40:10.500 --> 00:40:11.500]  弟兄姊妹
[00:40:11.500 --> 00:40:15.500]  這個叫做自私
[00:40:15.500 --> 00:40:16.500]  你如果看聖經的話
[00:40:16.500 --> 00:40:18.500]  主要我們不再為自己活
[00:40:18.500 --> 00:40:22.500]  來為那替我們死而復活的主活
[00:40:22.500 --> 00:40:24.500]  所以神要每一個基督徒
[00:40:24.500 --> 00:40:25.500]  不是哪一個團契小組
[00:40:25.500 --> 00:40:27.500]  也不是哪一個教會
[00:40:27.500 --> 00:40:30.500]  神要所有的神的兒女
[00:40:30.500 --> 00:40:31.500]  都要有這樣子為主而活
[00:40:31.500 --> 00:40:32.500]  為神的國度
[00:40:32.500 --> 00:40:37.500]  先求祂的國和祂的硬的心
[00:40:37.500 --> 00:40:38.500]  主耶穌教導我們的禱告文
[00:40:38.500 --> 00:40:41.500]  就是一個最好的示範
[00:40:41.500 --> 00:40:42.500]  請問主耶穌有沒有要我們
[00:40:42.500 --> 00:40:45.500]  為每天吃什麼東西禱告
[00:40:45.500 --> 00:40:46.500]  沒有啊
[00:40:46.500 --> 00:40:49.500]  有
[00:40:49.500 --> 00:40:51.500]  有沒有
[00:40:51.500 --> 00:40:52.500]  日用的飲食
[00:40:52.500 --> 00:40:58.500]  今日賞給我們
[00:40:58.500 --> 00:40:59.500]  所以換句話說
[00:40:59.500 --> 00:41:01.500]  主也沒有說
[00:41:01.500 --> 00:41:03.500]  我們今天為自己的需要
[00:41:03.500 --> 00:41:04.500]  為自己的工作
[00:41:04.500 --> 00:41:05.500]  為自己的家庭禱告
[00:41:05.500 --> 00:41:06.500]  為自己生病禱告
[00:41:06.500 --> 00:41:07.500]  這是不對
[00:41:07.500 --> 00:41:08.500]  沒有
[00:41:08.500 --> 00:41:09.500]  但是主要我們看見
[00:41:09.500 --> 00:41:10.500]  一些次序的問題
[00:41:10.500 --> 00:41:11.500]  主要我們看見
[00:41:11.500 --> 00:41:13.500]  一些priority的問題
[00:41:13.500 --> 00:41:15.500]  最重要是什麼
[00:41:15.500 --> 00:41:16.500]  先為神的國
[00:41:16.500 --> 00:41:17.500]  神的旨意
[00:41:17.500 --> 00:41:18.500]  弟兄姊妹
[00:41:18.500 --> 00:41:19.500]  我們今天人是相反的
[00:41:19.500 --> 00:41:20.500]  坦白講
[00:41:20.500 --> 00:41:22.500]  今天沒有一個人說
[00:41:22.500 --> 00:41:23.500]  我今天一信主
[00:41:23.500 --> 00:41:24.500]  就到達一個地步
[00:41:24.500 --> 00:41:25.500]  就是我不再為自己活
[00:41:25.500 --> 00:41:26.500]  我就為主而活
[00:41:26.500 --> 00:41:27.500]  我禱告裡面
[00:41:27.500 --> 00:41:28.500]  都是主的國度
[00:41:28.500 --> 00:41:29.500]  我自己的事情
[00:41:29.500 --> 00:41:30.500]  我從來不禱告
[00:41:30.500 --> 00:41:31.500]  有沒有這樣子的
[00:41:31.500 --> 00:41:33.500]  弟兄姊妹請你舉手
[00:41:33.500 --> 00:41:36.500]  我們特別要為你禱告
[00:41:36.500 --> 00:41:38.500]  我想我們大概都不會這樣子的
[00:41:38.500 --> 00:41:39.500]  我也不是一天兩天
[00:41:39.500 --> 00:41:41.500]  就這樣子的
[00:41:41.500 --> 00:41:42.500]  但是弟兄姊妹
[00:41:42.500 --> 00:41:43.500]  當我以前
[00:41:43.500 --> 00:41:44.500]  我常常在家裡面
[00:41:44.500 --> 00:41:45.500]  看到我們家的問題
[00:41:45.500 --> 00:41:46.500]  我天天為我們家裡禱告
[00:41:46.500 --> 00:41:47.500]  我們家為什麼沒有錢
[00:41:47.500 --> 00:41:49.500]  我們家為什麼這麼苦
[00:41:49.500 --> 00:41:50.500]  我們家為什麼有這些問題
[00:41:50.500 --> 00:41:51.500]  那個問題
[00:41:51.500 --> 00:41:52.500]  我天天在那邊禱告
[00:41:52.500 --> 00:41:54.500]  越禱告我自己越愁煩
[00:41:54.500 --> 00:41:55.500]  直到有一天
[00:41:55.500 --> 00:41:57.500]  我開始為了國度禱告
[00:41:57.500 --> 00:41:59.500]  為了教會的復興禱告
[00:41:59.500 --> 00:42:00.500]  我發現我越禱告
[00:42:00.500 --> 00:42:01.500]  我心越寬廣
[00:42:01.500 --> 00:42:02.500]  我越禱告
[00:42:02.500 --> 00:42:03.500]  我越看見
[00:42:03.500 --> 00:42:04.500]  我們家那點事
[00:42:04.500 --> 00:42:07.500]  實際上是雞麻蒜皮的小事
[00:42:07.500 --> 00:42:08.500]  上帝的國度裡面
[00:42:08.500 --> 00:42:09.500]  有太多的事情了
[00:42:09.500 --> 00:42:11.500]  是不是
[00:42:11.500 --> 00:42:12.500]  親愛的弟兄姊妹
[00:42:12.500 --> 00:42:14.500]  所以這是一個優先次序的問題
[00:42:14.500 --> 00:42:15.500]  上帝要我們
[00:42:15.500 --> 00:42:16.500]  把祂放在最中心
[00:42:16.500 --> 00:42:18.500]  把神的國放在主要的
[00:42:18.500 --> 00:42:20.500]  然後其他的這些東西
[00:42:20.500 --> 00:42:22.500]  而且聖經上主應許什麼
[00:42:22.500 --> 00:42:25.500]  祂說你先求神的國和神的義
[00:42:25.500 --> 00:42:26.500]  然後怎麼樣
[00:42:26.500 --> 00:42:28.500]  這些東西都要加給你們了
[00:42:28.500 --> 00:42:29.500]  換句話說
[00:42:29.500 --> 00:42:30.500]  你吃什麼穿什麼
[00:42:30.500 --> 00:42:31.500]  你這些東西
[00:42:31.500 --> 00:42:32.500]  上帝都給你預備了
[00:42:32.500 --> 00:42:34.500]  好不好
[00:42:34.500 --> 00:42:35.500]  好
[00:42:35.500 --> 00:42:36.500]  弟兄姊妹
[00:42:36.500 --> 00:42:38.500]  所以改變我們的思想管理
[00:42:38.500 --> 00:42:40.500]  為什麼我們過去禱告
[00:42:40.500 --> 00:42:41.500]  我們會禱告禱告
[00:42:41.500 --> 00:42:42.500]  我們好像沒有感覺到
[00:42:42.500 --> 00:42:43.500]  上帝的這個
[00:42:43.500 --> 00:42:48.500]  神的垂釘或者神的同在
[00:42:48.500 --> 00:42:50.500]  很可能是因為你次序都搞錯了
[00:42:50.500 --> 00:42:51.500]  你常常的禱告
[00:42:51.500 --> 00:42:53.500]  都是為自己禱告
[00:42:53.500 --> 00:42:54.500]  你小組禱告來禱告去
[00:42:54.500 --> 00:42:59.500]  都是自己的事情
[00:42:59.500 --> 00:43:01.500]  我再說弟兄姊妹
[00:43:01.500 --> 00:43:02.500]  不是說個別弟兄姊妹
[00:43:02.500 --> 00:43:03.500]  需要不要禱告
[00:43:03.500 --> 00:43:04.500]  我們教務同工
[00:43:04.500 --> 00:43:05.500]  每天在一起禱告
[00:43:05.500 --> 00:43:06.500]  我們也是把有時候
[00:43:06.500 --> 00:43:08.500]  我們不是有時候
[00:43:08.500 --> 00:43:09.500]  我們也常常會把
[00:43:09.500 --> 00:43:10.500]  弟兄姊妹的需要
[00:43:10.500 --> 00:43:12.500]  提到禱告裡面
[00:43:12.500 --> 00:43:13.500]  我們為她禱告
[00:43:13.500 --> 00:43:15.500]  為她禱告
[00:43:15.500 --> 00:43:17.500]  是不是
[00:43:17.500 --> 00:43:18.500]  我們在成禱的時候
[00:43:18.500 --> 00:43:19.500]  不是也是為著
[00:43:19.500 --> 00:43:20.500]  為著亞歷
[00:43:20.500 --> 00:43:21.500]  為著天明
[00:43:21.500 --> 00:43:22.500]  為著這些生病的
[00:43:22.500 --> 00:43:23.500]  為這些老人家
[00:43:23.500 --> 00:43:25.500]  我們為他們禱告嗎
[00:43:25.500 --> 00:43:26.500]  但弟兄姊妹
[00:43:26.500 --> 00:43:28.500]  同時我們不要忘記
[00:43:28.500 --> 00:43:29.500]  神的國度
[00:43:29.500 --> 00:43:30.500]  主的國度
[00:43:30.500 --> 00:43:31.500]  這是主要我們禱告的
[00:43:31.500 --> 00:43:33.500]  因為主要把這些賞賜給我們
[00:43:33.500 --> 00:43:35.500]  主要我們成為得勝者
[00:43:35.500 --> 00:43:36.500]  在我們地上的時候
[00:43:36.500 --> 00:43:40.500]  我們就要操練這種萬國的胸襟
[00:43:40.500 --> 00:43:42.500]  你不然將來到天上去的時候
[00:43:42.500 --> 00:43:43.500]  突然叫你管十座城
[00:43:43.500 --> 00:43:45.500]  你還不知道怎麼管
[00:43:45.500 --> 00:43:48.500]  我自己家那隻貓都管不了
[00:43:48.500 --> 00:43:49.500]  貓不容易管
[00:43:49.500 --> 00:43:50.500]  我們自己家那隻狗
[00:43:50.500 --> 00:43:52.500]  我都不會管
[00:43:52.500 --> 00:43:53.500]  我自己家裡面的
[00:43:53.500 --> 00:43:56.500]  這一個家我都管不好
[00:43:56.500 --> 00:43:57.500]  將來到天上
[00:43:57.500 --> 00:43:58.500]  怎麼去跟主同座
[00:43:58.500 --> 00:44:01.500]  往管理十座城呢
[00:44:01.500 --> 00:44:02.500]  所以弟兄姊妹
[00:44:02.500 --> 00:44:03.500]  我們在地上的
[00:44:03.500 --> 00:44:04.500]  每一個都在操練
[00:44:04.500 --> 00:44:06.500]  在天上的工作
[00:44:06.500 --> 00:44:10.500]  最後勸勉他
[00:44:10.500 --> 00:44:14.500]  要持守所有的道主來
[00:44:14.500 --> 00:44:18.500]  持守就是抓住
[00:44:18.500 --> 00:44:21.500]  Hold on
[00:44:21.500 --> 00:44:24.500]  弟兄姊妹
[00:44:24.500 --> 00:44:25.500]  退亞退拉教會
[00:44:25.500 --> 00:44:28.500]  有什麼東西需要持守的
[00:44:28.500 --> 00:44:30.500]  他們的行為
[00:44:30.500 --> 00:44:31.500]  他們的愛心
[00:44:31.500 --> 00:44:32.500]  他們的信心
[00:44:32.500 --> 00:44:33.500]  他們的勤勞
[00:44:33.500 --> 00:44:35.500]  他們努力侍奉
[00:44:35.500 --> 00:44:40.500]  他們的對主的心
[00:44:40.500 --> 00:44:42.500]  他們的忍耐
[00:44:42.500 --> 00:44:44.500]  弟兄姊妹這些他要持守
[00:44:44.500 --> 00:44:46.500]  你有什麼需要持守的
[00:44:46.500 --> 00:44:49.500]  可能是你對主的心
[00:44:49.500 --> 00:44:52.500]  你服侍的心
[00:44:52.500 --> 00:44:53.500]  很多人剛剛信主的時候
[00:44:53.500 --> 00:44:56.500]  服侍主愛主追求主
[00:44:56.500 --> 00:44:59.500]  晨禱每天都來
[00:44:59.500 --> 00:45:02.500]  後來過了一年之後
[00:45:02.500 --> 00:45:04.500]  累了
[00:45:04.500 --> 00:45:06.500]  一年看看
[00:45:06.500 --> 00:45:07.500]  那個人也沒來
[00:45:07.500 --> 00:45:08.500]  這個弟兄也沒來
[00:45:08.500 --> 00:45:10.500]  這個姊妹也沒來
[00:45:10.500 --> 00:45:11.500]  只有我們這幾個人
[00:45:11.500 --> 00:45:12.500]  跟這一批
[00:45:12.500 --> 00:45:13.500]  這少數幾個傳道人
[00:45:13.500 --> 00:45:14.500]  傳道人他們當然了
[00:45:14.500 --> 00:45:15.500]  他們當然要來了
[00:45:15.500 --> 00:45:19.500]  他們靠這個吃飯的
[00:45:19.500 --> 00:45:22.500]  也許你是這樣想
[00:45:22.500 --> 00:45:24.500]  丁丞文可以告訴你
[00:45:24.500 --> 00:45:25.500]  也有很多傳道人
[00:45:25.500 --> 00:45:26.500]  他不用參加晨禱
[00:45:26.500 --> 00:45:29.500]  他一樣吃飯
[00:45:29.500 --> 00:45:30.500]  那我們這些傳道人
[00:45:30.500 --> 00:45:33.500]  是聰明還是傻瓜呢
[00:45:33.500 --> 00:45:34.500]  聰明啊
[00:45:34.500 --> 00:45:39.500]  感謝在美主
[00:45:39.500 --> 00:45:41.500]  弟兄姊妹
[00:45:41.500 --> 00:45:44.500]  如果我們所有的
[00:45:44.500 --> 00:45:45.500]  我們要持守
[00:45:45.500 --> 00:45:47.500]  不然他就會失去
[00:45:47.500 --> 00:45:48.500]  神給你的恩賜
[00:45:48.500 --> 00:45:50.500]  你要持守
[00:45:50.500 --> 00:45:53.500]  神給你這樣子一個
[00:45:53.500 --> 00:45:54.500]  特別在這一方面
[00:45:54.500 --> 00:45:55.500]  神要使用你
[00:45:55.500 --> 00:45:57.500]  你要持守
[00:45:57.500 --> 00:45:58.500]  他說要持守
[00:45:58.500 --> 00:46:01.500]  一持守到什麼時候
[00:46:01.500 --> 00:46:05.500]  持守到主來的時候
[00:46:05.500 --> 00:46:06.500]  換句話說
[00:46:06.500 --> 00:46:07.500]  持守到底了
[00:46:07.500 --> 00:46:09.500]  因此你可以看見
[00:46:09.500 --> 00:46:11.500]  下面接著他講到
[00:46:11.500 --> 00:46:13.500]  遵守主命令的時候
[00:46:13.500 --> 00:46:15.500]  他又強調什麼
[00:46:15.500 --> 00:46:18.500]  遵守主命令到底
[00:46:18.500 --> 00:46:21.500]  看到沒有
[00:46:21.500 --> 00:46:22.500]  丁丞文主的命令
[00:46:22.500 --> 00:46:23.500]  主的話
[00:46:23.500 --> 00:46:25.500]  是我們行事為人的準則
[00:46:25.500 --> 00:46:27.500]  我一再講一再講
[00:46:27.500 --> 00:46:29.500]  我盼望你不要耳朵深解
[00:46:29.500 --> 00:46:32.500]  好像一聽到這個東西就出事了
[00:46:32.500 --> 00:46:34.500]  我告訴你在末後的世代
[00:46:34.500 --> 00:46:36.500]  仇敵有一個最厲害的法寶
[00:46:36.500 --> 00:46:37.500]  就是把他的話
[00:46:37.500 --> 00:46:38.500]  把神的話
[00:46:38.500 --> 00:46:39.500]  要把它扭曲
[00:46:39.500 --> 00:46:41.500]  要讓人對神的話不看重
[00:46:41.500 --> 00:46:44.500]  甚至是對神的話不聽從
[00:46:44.500 --> 00:46:46.500]  這是魔鬼最厲害最厲害
[00:46:46.500 --> 00:46:48.500]  他最要做的一件事情
[00:46:48.500 --> 00:46:50.500]  亞當夏娃之所以墮落
[00:46:50.500 --> 00:46:53.500]  什麼原因
[00:46:53.500 --> 00:46:56.500]  因為他們不聽神的話
[00:46:56.500 --> 00:46:58.500]  他們不照神的話去說
[00:46:58.500 --> 00:47:00.500]  你跟他說什麼
[00:47:00.500 --> 00:47:01.500]  你不可吃
[00:47:01.500 --> 00:47:03.500]  這個果子你不可吃
[00:47:03.500 --> 00:47:04.500]  是不是
[00:47:04.500 --> 00:47:07.500]  但是魔鬼告訴他怎麼說
[00:47:07.500 --> 00:47:09.500]  上帝啟示
[00:47:09.500 --> 00:47:11.500]  真說
[00:47:11.500 --> 00:47:14.500]  Kushmark
[00:47:14.500 --> 00:47:16.500]  Kushmark很像蛇
[00:47:16.500 --> 00:47:20.500]  蛇這樣一溜身
[00:47:20.500 --> 00:47:22.500]  兄姊妹
[00:47:22.500 --> 00:47:25.500]  今天是一個後現代的社會
[00:47:25.500 --> 00:47:27.500]  後現代的一個特徵是什麼
[00:47:27.500 --> 00:47:29.500]  其中一個就是
[00:47:29.500 --> 00:47:31.500]  沒有絕對的真理
[00:47:31.500 --> 00:47:33.500]  所有都是相對的
[00:47:33.500 --> 00:47:37.500]  你會發現美國是一個非常典型的例子
[00:47:37.500 --> 00:47:38.500]  你跟他講真理
[00:47:38.500 --> 00:47:40.500]  沒有絕對的真理
[00:47:40.500 --> 00:47:42.500]  只要我喜歡
[00:47:42.500 --> 00:47:45.500]  有什麼不可以
[00:47:45.500 --> 00:47:47.500]  同性戀
[00:47:47.500 --> 00:47:49.500]  你會很訝異的發現
[00:47:49.500 --> 00:47:51.500]  你現在跟年輕人去談
[00:47:51.500 --> 00:47:53.500]  我希望我們教會的弟兄姊妹
[00:47:53.500 --> 00:47:55.500]  你的孩子們還不會這樣子
[00:47:55.500 --> 00:47:57.500]  但是我跟我的孩子們談的時候
[00:47:57.500 --> 00:47:58.500]  我就發現
[00:47:58.500 --> 00:48:02.500]  他們其實在他們的同伴當中
[00:48:02.500 --> 00:48:06.500]  甚至有些是基督徒的同學
[00:48:06.500 --> 00:48:11.500]  觀念上面已經完全被洗腦
[00:48:11.500 --> 00:48:13.500]  兄姊妹
[00:48:13.500 --> 00:48:14.500]  有人說
[00:48:14.500 --> 00:48:17.500]  聖經也沒有說
[00:48:17.500 --> 00:48:19.500]  現在他給你洗腦說
[00:48:19.500 --> 00:48:22.500]  同性戀是天生的
[00:48:22.500 --> 00:48:25.500]  這個意思就是上帝搞錯了
[00:48:25.500 --> 00:48:31.500]  上帝說只有造男造女
[00:48:31.500 --> 00:48:33.500]  一男一女
[00:48:33.500 --> 00:48:35.500]  亞當是男的還是女的
[00:48:35.500 --> 00:48:36.500]  男的吧
[00:48:36.500 --> 00:48:38.500]  夏娃是男的還是女的
[00:48:38.500 --> 00:48:39.500]  女的
[00:48:39.500 --> 00:48:41.500]  所以亞當跟夏娃
[00:48:41.500 --> 00:48:44.500]  神所配合的人不可分開
[00:48:44.500 --> 00:48:46.500]  他有沒有配合一個亞當
[00:48:46.500 --> 00:48:48.500]  跟另外一個亞當二
[00:48:48.500 --> 00:48:51.500]  他有沒有配合夏娃一跟夏娃二
[00:48:51.500 --> 00:48:53.500]  沒有
[00:48:53.500 --> 00:48:54.500]  那你說
[00:48:54.500 --> 00:48:57.500]  聖經沒有說
[00:48:57.500 --> 00:48:58.500]  羅馬書那邊也講說
[00:48:58.500 --> 00:49:01.500]  順性的跟逆性的
[00:49:01.500 --> 00:49:02.500]  你仔細去看
[00:49:02.500 --> 00:49:03.500]  羅馬書第一章那邊講到那個罪
[00:49:03.500 --> 00:49:05.500]  很嚴重的
[00:49:05.500 --> 00:49:06.500]  上帝講的這樣子罪
[00:49:06.500 --> 00:49:09.500]  神要懲罰的
[00:49:09.500 --> 00:49:10.500]  舊約裡面
[00:49:10.500 --> 00:49:11.500]  索多瑪厄摩拉
[00:49:11.500 --> 00:49:14.500]  最後的結果是什麼
[00:49:14.500 --> 00:49:17.500]  被神用天火把它燒掉
[00:49:17.500 --> 00:49:20.500]  當然講這個地方的同時
[00:49:20.500 --> 00:49:22.500]  我們一再地強調
[00:49:22.500 --> 00:49:25.500]  很多的這些現在同性戀
[00:49:25.500 --> 00:49:27.500]  這樣子問題裡面的人
[00:49:27.500 --> 00:49:30.500]  他自己不知道
[00:49:30.500 --> 00:49:33.500]  所以他們當中有很多
[00:49:33.500 --> 00:49:36.500]  我相信他們的心是很單純
[00:49:36.500 --> 00:49:39.500]  是很好的
[00:49:39.500 --> 00:49:41.500]  我們要愛這些人
[00:49:41.500 --> 00:49:42.500]  我們要關心這些人
[00:49:42.500 --> 00:49:44.500]  我們甚至要去得著這些人
[00:49:44.500 --> 00:49:46.500]  對不對
[00:49:46.500 --> 00:49:47.500]  可是這不表示說
[00:49:47.500 --> 00:49:53.500]  我們要認同他們的行為
[00:49:53.500 --> 00:49:54.500]  同性戀運動從來不會告訴你說
[00:49:54.500 --> 00:49:56.500]  我們在做些什麼性行為
[00:49:56.500 --> 00:49:57.500]  有沒有
[00:49:57.500 --> 00:49:58.500]  你有沒有看到
[00:49:58.500 --> 00:49:59.500]  我告訴你們
[00:49:59.500 --> 00:50:00.500]  我們什麼性行為都做
[00:50:00.500 --> 00:50:01.500]  不會
[00:50:01.500 --> 00:50:02.500]  他不會告訴你這些
[00:50:02.500 --> 00:50:03.500]  但是他告訴你就說
[00:50:03.500 --> 00:50:06.500]  我們兩個人相愛
[00:50:06.500 --> 00:50:09.500]  相愛為什麼不可以
[00:50:09.500 --> 00:50:10.500]  對啊
[00:50:10.500 --> 00:50:12.500]  可以啊
[00:50:12.500 --> 00:50:14.500]  那你相愛就相愛
[00:50:14.500 --> 00:50:16.500]  但是我們要結婚
[00:50:16.500 --> 00:50:19.500]  為什麼結婚
[00:50:19.500 --> 00:50:20.500]  結了婚還不算
[00:50:20.500 --> 00:50:23.500]  我們還想要有孩子
[00:50:23.500 --> 00:50:25.500]  那你乾脆去正常結婚
[00:50:25.500 --> 00:50:27.500]  所以因為想要孩子
[00:50:27.500 --> 00:50:30.500]  所以就變性了
[00:50:30.500 --> 00:50:32.500]  這就是把順性的變成逆性
[00:50:32.500 --> 00:50:34.500]  逆性的變成順性
[00:50:34.500 --> 00:50:37.500]  這就是同性戀
[00:50:37.500 --> 00:50:39.500]  對不對
[00:50:39.500 --> 00:50:41.500]  這些東西都可以
[00:50:41.500 --> 00:50:43.500]  我花一堂的時間都講不完
[00:50:43.500 --> 00:50:44.500]  但是我要講的就是說
[00:50:44.500 --> 00:50:46.500]  你可以看見整個世界
[00:50:46.500 --> 00:50:48.500]  現在已經有27個國家
[00:50:48.500 --> 00:50:52.500]  法律上面是同性戀合法化
[00:50:52.500 --> 00:50:54.500]  這些東西已經變成是一個
[00:50:54.500 --> 00:50:57.500]  影響到教會
[00:50:57.500 --> 00:51:00.500]  讓你感覺到這件事情是對的
[00:51:00.500 --> 00:51:01.500]  那麼另外一個例子
[00:51:01.500 --> 00:51:04.500]  就是在5月29號的時候
[00:51:04.500 --> 00:51:07.500]  台灣通過了
[00:51:07.500 --> 00:51:12.500]  這個叫做通姦除罪化
[00:51:12.500 --> 00:51:14.500]  什麼叫通姦除罪化
[00:51:14.500 --> 00:51:15.500]  我以前還沒聽過
[00:51:15.500 --> 00:51:17.500]  這麼有這麼一個條文
[00:51:17.500 --> 00:51:18.500]  我去看了之後才發現
[00:51:18.500 --> 00:51:19.500]  原來他是說
[00:51:19.500 --> 00:51:21.500]  如果你結婚了
[00:51:21.500 --> 00:51:22.500]  結果你的太太
[00:51:22.500 --> 00:51:24.500]  或者你自己有外遇
[00:51:24.500 --> 00:51:25.500]  那麼另外一個人
[00:51:25.500 --> 00:51:26.500]  不能夠說告他
[00:51:26.500 --> 00:51:27.500]  我先生有外遇
[00:51:27.500 --> 00:51:35.500]  所以判他罪
[00:51:35.500 --> 00:51:37.500]  我這邊有一個圖表統計出來
[00:51:37.500 --> 00:51:39.500]  你會發現除了台灣之外
[00:51:39.500 --> 00:51:42.500]  現在中國、日本、韓國
[00:51:42.500 --> 00:51:44.500]  這是亞洲的國家
[00:51:44.500 --> 00:51:45.500]  然後歐洲的國家
[00:51:45.500 --> 00:51:47.500]  很多歐洲的國家
[00:51:47.500 --> 00:51:49.500]  美國、加拿大
[00:51:49.500 --> 00:51:53.500]  這些美國還倒不是全部
[00:51:53.500 --> 00:51:55.500]  美國是有一些的州
[00:51:55.500 --> 00:51:56.500]  我相信可能是聖經代
[00:51:56.500 --> 00:51:58.500]  或者比較保守的州
[00:51:58.500 --> 00:52:01.500]  他們並沒有除罪化
[00:52:01.500 --> 00:52:02.500]  我就說
[00:52:02.500 --> 00:52:05.500]  有一天這個法律都戰成了
[00:52:05.500 --> 00:52:06.500]  就是讓你感覺說
[00:52:06.500 --> 00:52:09.500]  通姦不是罪
[00:52:09.500 --> 00:52:11.500]  因為按照法律來說
[00:52:11.500 --> 00:52:12.500]  它不是罪
[00:52:12.500 --> 00:52:13.500]  你看到沒有
[00:52:13.500 --> 00:52:15.500]  這就是魔鬼的可怕
