
[00:00:00.000 --> 00:00:06.080]  今天跟大家分享的題目是「做過貴重的器皿」
[00:32:00.000 --> 00:32:01.000]  聽任何音樂
[00:32:01.000 --> 00:32:02.000]  瀏覽任何網頁
[00:32:02.000 --> 00:32:04.000]  而不受負面影響的
[00:32:04.000 --> 00:32:06.000]  你很有信心的
[00:32:06.000 --> 00:32:08.000]  那你就告訴他
[00:32:08.000 --> 00:32:10.000]  你錯了
[00:32:10.000 --> 00:32:12.000]  還有沒有
[00:32:12.000 --> 00:32:13.000]  OK
[00:32:13.000 --> 00:32:14.000]  接著
[00:32:14.000 --> 00:32:16.000]  這個就是說得很白的
[00:32:16.000 --> 00:32:18.000]  因為大家都是家成人
[00:32:18.000 --> 00:32:20.000]  很多人都是結婚
[00:32:20.000 --> 00:32:22.000]  夫妻行房的時候
[00:32:22.000 --> 00:32:23.000]  幻想對方是其他人
[00:32:23.000 --> 00:32:25.000]  是無雙大雅的
[00:32:25.000 --> 00:32:26.000]  這個是有雙大雅
[00:32:26.000 --> 00:32:28.000]  有雙小雅
[00:32:28.000 --> 00:32:31.000]  有雙身體的
[00:32:31.000 --> 00:32:32.000]  接著
[00:32:32.000 --> 00:32:38.000]  只要我不去謀殺親夫
[00:32:38.000 --> 00:32:39.000]  想一想
[00:32:39.000 --> 00:32:41.000]  如果他死了
[00:32:41.000 --> 00:32:43.000]  我能夠和哪些人結婚
[00:32:43.000 --> 00:32:45.000]  都很快樂的
[00:32:45.000 --> 00:32:51.000]  沒什麼大不了的
[00:32:51.000 --> 00:32:52.000]  OK
[00:32:52.000 --> 00:32:55.000]  大家注意一下這個
[00:32:55.000 --> 00:32:56.000]  意味不會傷害我
[00:32:56.000 --> 00:32:59.000]  損害我和我丈夫的關係
[00:32:59.000 --> 00:33:00.000]  會的
[00:33:00.000 --> 00:33:01.000]  會有損的
[00:33:01.000 --> 00:33:03.000]  受到情慾的試探
[00:33:03.000 --> 00:33:05.000]  我必定是罪無可恕
[00:33:05.000 --> 00:33:06.000]  這是另一個極端
[00:33:06.000 --> 00:33:07.000]  罪無可恕
[00:33:07.000 --> 00:33:08.000]  糟了
[00:33:08.000 --> 00:33:09.000]  我都在坑渠裡
[00:33:09.000 --> 00:33:10.000]  我永遠不能翻身
[00:33:10.000 --> 00:33:11.000]  不是的
[00:33:11.000 --> 00:33:13.000]  可以翻身的
[00:33:13.000 --> 00:33:14.000]  可以有機會的
[00:33:14.000 --> 00:33:17.000]  沒有人明白我的掙扎
[00:33:17.000 --> 00:33:18.000]  不是
[00:33:18.000 --> 00:33:20.000]  你的掙扎很多人都有
[00:33:20.000 --> 00:33:23.000]  所以不怕找一些老死
[00:33:23.000 --> 00:33:25.000]  找一些好的姊妹
[00:33:25.000 --> 00:33:27.000]  找一些你信得過的人
[00:33:27.000 --> 00:33:28.000]  和他分享
[00:33:28.000 --> 00:33:30.000]  讓他可以守望你
[00:33:30.000 --> 00:33:31.000]  讓他可以為你祈禱
[00:33:31.000 --> 00:33:34.000]  讓他可以提點你提醒你
[00:33:34.000 --> 00:33:37.000]  這個我想特別是面對
[00:33:37.000 --> 00:33:39.000]  在私欲裡面
[00:33:39.000 --> 00:33:41.000]  情慾的層面上
[00:33:41.000 --> 00:33:43.000]  我想我們要學習的地方
[00:33:43.000 --> 00:33:44.000]  逃避
[00:33:44.000 --> 00:33:47.000]  其實包括了這些含義
[00:33:47.000 --> 00:33:51.000]  我突然想起
[00:33:51.000 --> 00:33:52.000]  怎麼說
[00:33:52.000 --> 00:33:55.000]  最近有一宗新聞
[00:33:55.000 --> 00:33:56.000]  不知道大家有沒有留意
[00:33:56.000 --> 00:34:01.000]  佛教的
[00:34:01.000 --> 00:34:04.000]  突然間很出名
[00:34:04.000 --> 00:34:06.000]  很出名
[00:34:06.000 --> 00:34:08.000]  定位子的主持
[00:34:08.000 --> 00:34:12.000]  我想其實不少人
[00:34:12.000 --> 00:34:16.000]  都對出家人都很尊重
[00:34:16.000 --> 00:34:19.000]  不過就因為這個個案
[00:34:19.000 --> 00:34:21.000]  其實對整個佛教影響很大
[00:34:21.000 --> 00:34:22.000]  影響很大
[00:34:22.000 --> 00:34:24.000]  其實基督教也有
[00:34:24.000 --> 00:34:26.000]  不少
[00:34:26.000 --> 00:34:29.000]  我馬上想起兩個例子
[00:34:29.000 --> 00:34:30.000]  第一個例子就是
[00:34:30.000 --> 00:34:33.000]  新加坡最大的教會
[00:34:33.000 --> 00:34:35.000]  大家知不知道是哪一間
[00:34:35.000 --> 00:34:40.000]  叫做城市豐收教會
[00:34:40.000 --> 00:34:42.000]  近這十幾二十年
[00:34:42.000 --> 00:34:44.000]  發展興起很大
[00:34:44.000 --> 00:34:46.000]  很多青少年工作
[00:34:46.000 --> 00:34:49.000]  那個牧師很受歡迎
[00:34:49.000 --> 00:34:51.000]  另外一個就是近一兩年
[00:34:51.000 --> 00:34:53.000]  他和他太太
[00:34:53.000 --> 00:34:56.000]  陷在一個被告的境況
[00:34:56.000 --> 00:34:59.000]  因為錢的問題
[00:34:59.000 --> 00:35:02.000]  他們應該被告
[00:35:02.000 --> 00:35:04.000]  勞用公款教會的錢
[00:35:04.000 --> 00:35:08.000]  去做他們一些私人的事業
[00:35:08.000 --> 00:35:09.000]  另外一個其實
[00:35:09.000 --> 00:35:12.000]  我想大家可能都會留意
[00:35:12.000 --> 00:35:13.000]  不是新加坡
[00:35:13.000 --> 00:35:15.000]  是韓國
[00:35:15.000 --> 00:35:16.000]  最大的教會
[00:35:16.000 --> 00:35:20.000]  全世界最大的教會的創辦人
[00:35:20.000 --> 00:35:22.000]  趙鎔基牧師
[00:35:22.000 --> 00:35:24.000]  很多人尊敬他
[00:35:24.000 --> 00:35:26.000]  他是否寶貴的器皿
[00:35:26.000 --> 00:35:27.000]  我覺得是的
[00:35:27.000 --> 00:35:29.000]  但因為他有一件事
[00:35:29.000 --> 00:35:31.000]  近這兩年發生的一件事
[00:35:31.000 --> 00:35:33.000]  就是他和他兒子的主婿
[00:35:33.000 --> 00:35:35.000]  涉嫌在財政上
[00:35:35.000 --> 00:35:37.000]  用他爸爸的名字
[00:35:37.000 --> 00:35:40.000]  帶來教會有很大的錢財損失
[00:35:40.000 --> 00:35:43.000]  結果又告上法庭
[00:35:43.000 --> 00:35:46.000]  我覺得原來神體重的是甚麼呢
[00:35:46.000 --> 00:35:49.000]  只要一個這樣的事件
[00:35:49.000 --> 00:35:53.000]  就算這件事都未曾正式宣判
[00:35:53.000 --> 00:35:57.000]  但已經帶來很大的負面影響
[00:35:57.000 --> 00:36:00.000]  所以你們要小心
[00:36:00.000 --> 00:36:02.000]  逃避就是在說這方面
[00:36:02.000 --> 00:36:04.000]  這是消極的方面
[00:36:04.000 --> 00:36:05.000]  積極來說我們要怎樣呢
[00:36:05.000 --> 00:36:07.000]  要追趕
[00:36:07.000 --> 00:36:09.000]  和那些清心求告主的人
[00:36:09.000 --> 00:36:12.000]  一起去追趕這幾件事
[00:36:12.000 --> 00:36:15.000]  這些事要成為我們的目標
[00:36:15.000 --> 00:36:17.000]  是甚麼呢
[00:36:17.000 --> 00:36:19.000]  他特別提出的是公義
[00:36:19.000 --> 00:36:22.000]  信德、仁愛和和平
[00:36:22.000 --> 00:36:26.000]  公義就是在神眼中對的事
[00:36:26.000 --> 00:36:28.000]  神眼中對的
[00:36:28.000 --> 00:36:30.000]  信德就是信心
[00:36:30.000 --> 00:36:32.000]  信靠神的心
[00:36:32.000 --> 00:36:34.000]  仁愛就是愛
[00:36:34.000 --> 00:36:37.000]  對人的愛或對神的愛
[00:36:37.000 --> 00:36:40.000]  都可以包括在內的追求
[00:36:40.000 --> 00:36:42.000]  和平就是人與人之間的恰當關係
[00:36:42.000 --> 00:36:44.000]  和諧的關係
[00:36:44.000 --> 00:36:46.000]  對的關係、好的關係
[00:36:46.000 --> 00:36:50.000]  他這裡沒有具體說要做甚麼
[00:36:50.000 --> 00:36:53.000]  沒有說要跟小明號查經
[00:36:53.000 --> 00:36:54.000]  沒有說要回祈禱會
[00:36:54.000 --> 00:36:56.000]  沒有說要啟程服侍
[00:36:56.000 --> 00:36:59.000]  沒有說要來下午的成長小組會合
[00:36:59.000 --> 00:37:02.000]  他不是在說具體的行動
[00:37:02.000 --> 00:37:09.000]  他是在說行動背後產生的焦點或結果
[00:37:09.000 --> 00:37:13.000]  所以無論你是去查經班
[00:37:13.000 --> 00:37:14.000]  無論你是去祈禱會
[00:37:14.000 --> 00:37:15.000]  無論你是出隊
[00:37:15.000 --> 00:37:16.000]  無論你是去探訪
[00:37:16.000 --> 00:37:17.000]  喝茶、吃飯
[00:37:17.000 --> 00:37:19.000]  如果你是青少年
[00:37:19.000 --> 00:37:21.000]  你上去錦輝七樓看電視
[00:37:21.000 --> 00:37:22.000]  都可以的
[00:37:22.000 --> 00:37:30.000]  閒談、做運動、打球、球堂
[00:37:30.000 --> 00:37:32.000]  其實重要的地方就是
[00:37:32.000 --> 00:37:34.000]  這段經文鼓勵我們
[00:37:34.000 --> 00:37:37.000]  就是那些事情完了之後
[00:37:37.000 --> 00:37:40.000]  這四方面有沒有多了?
[00:37:40.000 --> 00:37:42.000]  有沒有強了?
[00:37:42.000 --> 00:37:44.000]  如果你跟別人一起做一些活動
[00:37:44.000 --> 00:37:47.000]  無論是服侍的或不是服侍的
[00:37:47.000 --> 00:37:49.000]  或是正式有名的
[00:37:49.000 --> 00:37:51.000]  或是有空突然興起抽筋
[00:37:51.000 --> 00:37:52.000]  大家一起做的
[00:37:52.000 --> 00:37:53.000]  怎樣也好
[00:37:53.000 --> 00:37:58.000]  如果產生的結果帶來我們公義更多
[00:37:58.000 --> 00:38:00.000]  我們的信心更多
[00:38:00.000 --> 00:38:02.000]  我們的愛更多
[00:38:02.000 --> 00:38:03.000]  我們的和平更多
[00:38:03.000 --> 00:38:05.000]  這些就是我們應該做的事
[00:38:05.000 --> 00:38:06.000]  如果做完之後
[00:38:06.000 --> 00:38:09.000]  你會發覺我對神的信心又少了
[00:38:09.000 --> 00:38:11.000]  對人的爭拗又多了
[00:38:11.000 --> 00:38:13.000]  我對人的愛又少了
[00:38:13.000 --> 00:38:16.000]  我行對的事情又少了
[00:38:16.000 --> 00:38:22.000]  這些就不是我們要追求的事
[00:38:22.000 --> 00:38:26.000]  所以追求背後不是強調
[00:38:26.000 --> 00:38:30.000]  我們一定要在任何崗位上參與
[00:38:30.000 --> 00:38:35.000]  而是說帶來的影響是甚麼
[00:38:35.000 --> 00:38:37.000]  所以我想
[00:38:37.000 --> 00:38:41.000]  這不是自己一個人做的
[00:38:41.000 --> 00:38:43.000]  他特別強調的是
[00:38:43.000 --> 00:38:47.000]  與那些清心求告主的人一起
[00:38:47.000 --> 00:38:50.000]  我想我們一起引用
[00:38:50.000 --> 00:38:52.000]  自己一個人
[00:38:52.000 --> 00:38:54.000]  我想人也有他的軟弱
[00:38:54.000 --> 00:38:55.000]  自己一個人
[00:38:55.000 --> 00:38:59.000]  除非他有很特別的需要
[00:38:59.000 --> 00:39:00.000]  偶爾
[00:39:00.000 --> 00:39:01.000]  如果不是
[00:39:01.000 --> 00:39:03.000]  自己一個人很長的時間
[00:39:03.000 --> 00:39:06.000]  在危機的機會大很多
[00:39:06.000 --> 00:39:07.000]  當你和人一起的時候
[00:39:07.000 --> 00:39:09.000]  特別是那些態度
[00:39:09.000 --> 00:39:11.000]  心態合適的人一起
[00:39:11.000 --> 00:39:16.000]  其實你會互相守望的機會高一點
[00:39:16.000 --> 00:39:18.000]  所以我們在一起
[00:39:18.000 --> 00:39:20.000]  其實是相當重要的
[00:39:20.000 --> 00:39:21.000]  互相提醒
[00:39:21.000 --> 00:39:24.000]  互相守望
[00:39:24.000 --> 00:39:28.000]  所以我很想鼓勵我們的弟兄姊妹
[00:39:28.000 --> 00:39:32.000]  這段經文其實我們很熟悉
[00:39:32.000 --> 00:39:34.000]  逃避少年的私慾
[00:39:34.000 --> 00:39:36.000]  我們要追求一些對的東西
[00:39:36.000 --> 00:39:38.000]  好的東西
[00:39:38.000 --> 00:39:41.000]  在這樣的行動之下
[00:39:41.000 --> 00:39:44.000]  我們就能夠成為一個
[00:39:44.000 --> 00:39:53.000]  神手中珍貴寶貴的器皿
[00:39:53.000 --> 00:39:55.000]  我差不多說完了
[00:39:55.000 --> 00:39:58.000]  不過我很想鼓勵的是
[00:39:58.000 --> 00:39:59.000]  在我們中間
[00:39:59.000 --> 00:40:02.000]  其實我們常常都會在那種起起跌跌的裡面
[00:40:02.000 --> 00:40:04.000]  不知道你們會不會
[00:40:04.000 --> 00:40:06.000]  有時候我覺得自己的生命很好
[00:40:06.000 --> 00:40:09.000]  和神近一點
[00:40:09.000 --> 00:40:11.000]  很努力追求一點
[00:40:11.000 --> 00:40:13.000]  有時候覺得自己好像低沉一點
[00:40:13.000 --> 00:40:16.000]  有時候覺得自己在罪惡裡邊緣多一點
[00:40:16.000 --> 00:40:18.000]  甚至覺得自己很差
[00:40:18.000 --> 00:40:19.000]  沒得救
[00:40:19.000 --> 00:40:20.000]  這樣的感覺
[00:40:20.000 --> 00:40:21.000]  但無論怎樣都好
[00:40:21.000 --> 00:40:23.000]  這段經文是鼓勵我們一樣的東西
[00:40:23.000 --> 00:40:25.000]  在任何情況裡面
[00:40:25.000 --> 00:40:29.000]  我覺得有一節和第二節
[00:40:29.000 --> 00:40:31.000]  有一個很大的不同的地方
[00:40:31.000 --> 00:40:34.000]  有一節是說人若自竭
[00:40:34.000 --> 00:40:37.000]  第二節是說你要逃避
[00:40:37.000 --> 00:40:39.000]  就是說有一節是說
[00:40:39.000 --> 00:40:41.000]  不只是對提摩太說的
[00:40:41.000 --> 00:40:44.000]  他是說所有的人
[00:40:44.000 --> 00:40:46.000]  只要我們願意自竭
[00:40:46.000 --> 00:40:48.000]  背後的意思就是說
[00:40:48.000 --> 00:40:50.000]  脫離低賤的事
[00:40:50.000 --> 00:40:52.000]  我們希望期望自己
[00:40:52.000 --> 00:40:54.000]  成為一個貴重的器皿的話
[00:40:54.000 --> 00:40:56.000]  我們就在神眼中
[00:40:56.000 --> 00:40:58.000]  我們就會蒙月了
[00:40:58.000 --> 00:41:01.000]  對提摩太這個年輕的服事者來說
[00:41:01.000 --> 00:41:04.000]  後面的22節對他們來說
[00:41:04.000 --> 00:41:05.000]  是更加之實際
[00:41:05.000 --> 00:41:07.000]  對我們來說當然都是有意義的
[00:41:07.000 --> 00:41:08.000]  但我想說的就是
[00:41:08.000 --> 00:41:10.000]  無論我們是什麼年紀
[00:41:10.000 --> 00:41:11.000]  在什麼環境裡面
[00:41:11.000 --> 00:41:13.000]  我相信我們都需要
[00:41:13.000 --> 00:41:14.000]  有這種取向
[00:41:14.000 --> 00:41:16.000]  自竭的取向
[00:41:16.000 --> 00:41:19.000]  我們很多人都是做人父母
[00:41:19.000 --> 00:41:20.000]  我不知道
[00:41:20.000 --> 00:41:22.000]  可能我們經常都會想
[00:41:22.000 --> 00:41:23.000]  如果我的小孩
[00:41:23.000 --> 00:41:25.000]  我的子女
[00:41:25.000 --> 00:41:26.000]  是這樣就好了
[00:41:26.000 --> 00:41:27.000]  我都會告訴他
[00:41:27.000 --> 00:41:29.000]  年輕人 少年人
[00:41:29.000 --> 00:41:30.000]  這個你要背
[00:41:30.000 --> 00:41:31.000]  爸爸以前當然都有背
[00:41:31.000 --> 00:41:32.000]  你背了他
[00:41:32.000 --> 00:41:34.000]  好好地運用他
[00:41:34.000 --> 00:41:37.000]  但你對他最大的影響力
[00:41:37.000 --> 00:41:38.000]  就是什麼呢
[00:41:38.000 --> 00:41:40.000]  當你叫他自結的時候
[00:41:40.000 --> 00:41:42.000]  你自己都是這樣
[00:41:42.000 --> 00:41:45.000]  你叫他逃避少年的私慾的時候
[00:41:45.000 --> 00:41:48.000]  你都要逃避成年的私慾
[00:41:48.000 --> 00:41:49.000]  你叫他追求
[00:41:49.000 --> 00:41:52.000]  這些公義 信德 仁愛 和平的時候
[00:41:52.000 --> 00:41:54.000]  請你都一樣
[00:41:54.000 --> 00:41:55.000]  一樣
[00:41:55.000 --> 00:41:57.000]  跟其他清心求告主的人
[00:41:57.000 --> 00:41:58.000]  一起去追求
[00:41:58.000 --> 00:42:01.000]  這些公義 信德 仁愛 和平
[00:42:01.000 --> 00:42:03.000]  我覺得家庭裡面
[00:42:03.000 --> 00:42:04.000]  兩代之間
[00:42:04.000 --> 00:42:07.000]  就可以一起向前進
[00:42:07.000 --> 00:42:09.000]  所以請你鼓勵你
[00:42:09.000 --> 00:42:10.000]  辭職後的弟兄姊妹
[00:42:10.000 --> 00:42:11.000]  告訴他們
[00:42:11.000 --> 00:42:13.000]  老友 我看到你了
[00:42:13.000 --> 00:42:16.000]  你是神眼中貴重的器皿
[00:42:16.000 --> 00:42:18.000]  你是神眼中貴重的器皿
[00:42:22.000 --> 00:42:25.000]  讓我們一起祈禱
[00:42:25.000 --> 00:42:33.000]  天父我們覺得
[00:42:33.000 --> 00:42:35.000]  很榮幸的地方就是
[00:42:35.000 --> 00:42:38.000]  無論我們在什麼境況裡面
[00:42:38.000 --> 00:42:41.000]  你都樂意地去拯救我們
[00:42:41.000 --> 00:42:44.000]  你仍然愛我們
[00:42:44.000 --> 00:42:46.000]  特別你期待我們
[00:42:46.000 --> 00:42:48.000]  成為貴重的器皿
[00:42:48.000 --> 00:42:52.000]  特別你期待我們成為貴重的器皿
[00:42:52.000 --> 00:42:57.000]  主也讓我們這裡中間
[00:42:57.000 --> 00:42:58.000]  所有的弟兄姊妹
[00:42:58.000 --> 00:43:00.000]  都有這樣的心智
[00:43:00.000 --> 00:43:01.000]  有這樣的心
[00:43:01.000 --> 00:43:05.000]  就是很想在你眼中成為貴重的
[00:43:05.000 --> 00:43:07.000]  是你眼中的同仁
[00:43:07.000 --> 00:43:09.000]  是你的金器銀器
[00:43:09.000 --> 00:43:12.000]  適合你用
[00:43:12.000 --> 00:43:14.000]  跟你相似
[00:43:14.000 --> 00:43:17.000]  隨時都預備好了
[00:43:18.000 --> 00:43:20.000]  主啊!祝福我們!
