
[00:00:00.000 --> 00:00:02.000]  我們一齊來祈禱吧
[00:40:47.560 --> 00:40:50.560]  綁在一起的那份安全
[00:40:50.560 --> 00:40:52.560]  求主你幫助我們
[00:40:52.560 --> 00:40:58.560]  讓我們每一個都有去反省去思考的時間
[00:40:58.560 --> 00:40:59.560]  我們感謝你
[00:40:59.560 --> 00:41:01.560]  因為你已經應許過
[00:41:01.560 --> 00:41:07.560]  我們能夠去在你面前承認我們的錯誤的時候
[00:41:07.560 --> 00:41:08.560]  彼得你的赦免
[00:41:08.560 --> 00:41:10.560]  因為你知道我們的軟弱
[00:41:10.560 --> 00:41:12.560]  你知道我們的難處
[00:41:12.560 --> 00:41:17.560]  我們正正就是要在你面前去求憐憫,求幫助
[00:41:17.560 --> 00:41:18.560]  我們這樣的禱告
[00:41:18.560 --> 00:41:20.560]  是奉主耶穌基督的命求
[00:41:20.560 --> 00:41:21.560]  阿門
