
[00:00:00.000 --> 00:00:01.200]  各位弟妹平安
[00:33:05.080 --> 00:33:06.980]  是溫柔的光
[00:33:06.980 --> 00:33:08.380]  去醫治
[00:33:08.380 --> 00:33:10.780]  可以讓我們有力量、有溫暖
[00:33:10.780 --> 00:33:13.680]  接著我們要跟隨這個光要走
[00:33:13.680 --> 00:33:16.180]  因為我們不再走在黑暗裡面
[00:33:16.180 --> 00:33:18.180]  我們有清楚的路程
[00:33:18.180 --> 00:33:20.780]  神的話是我們腳前的燈
[00:33:20.780 --> 00:33:21.780]  路上的光
[00:33:21.780 --> 00:33:22.980]  於是
[00:33:22.980 --> 00:33:23.980]  我們
[00:33:23.980 --> 00:33:26.380]  又有神的光注在裡面
[00:33:26.380 --> 00:33:27.780]  也是反射了
[00:33:27.780 --> 00:33:29.680]  基督的榮光
[00:33:29.680 --> 00:33:30.880]  就成為了
[00:33:30.880 --> 00:33:33.580]  一個小小的良光
[00:33:33.580 --> 00:33:35.380]  成為我們身邊的人
[00:33:35.380 --> 00:33:37.280]  的一個幫助
[00:33:37.280 --> 00:33:38.780]  成為我們身邊的人
[00:33:38.780 --> 00:33:40.180]  可以去
[00:33:40.180 --> 00:33:41.980]  引導他們走到
[00:33:41.980 --> 00:33:44.980]  見到真正的榮光
[00:33:44.980 --> 00:33:47.680]  所以聖誕節的主日裡面
[00:33:48.280 --> 00:33:51.980]  我們盼望我們能夠看到這位道成肉身的神
[00:33:51.980 --> 00:33:53.380]  這個光
[00:33:53.380 --> 00:33:55.480]  我們願意跟隨這位
[00:33:55.480 --> 00:33:56.580]  耶穌基督
[00:33:56.580 --> 00:33:57.780]  世上的光
[00:33:57.780 --> 00:33:59.580]  更加願活出
[00:33:59.580 --> 00:34:01.180]  成為世上的光
[00:34:01.180 --> 00:34:02.980]  祂來到
[00:34:02.980 --> 00:34:04.580]  祂要照亮你和我
[00:34:04.580 --> 00:34:07.180]  但又要透過你和我
[00:34:07.180 --> 00:34:08.980]  能夠去照亮這個世界
[00:34:08.980 --> 00:34:10.680]  就讓光
[00:34:10.680 --> 00:34:12.080]  注在我們中間
[00:34:12.080 --> 00:34:13.680]  又從我們中間
[00:34:13.680 --> 00:34:15.280]  能夠去照出去
[00:34:15.280 --> 00:34:16.680]  去同心祈禱
[00:34:17.680 --> 00:34:19.580]  祈求主耶穌我們獻上感恩
[00:34:19.580 --> 00:34:21.380]  因為祢的光
[00:34:21.380 --> 00:34:22.780]  已經進入我們內心
[00:34:22.780 --> 00:34:25.080]  祢更加的讓我們
[00:34:25.080 --> 00:34:26.880]  能夠成為
[00:34:26.880 --> 00:34:28.480]  世上的光
[00:34:28.480 --> 00:34:31.480]  因為祢給我們有了
[00:34:31.480 --> 00:34:33.280]  生命的光
[00:34:33.280 --> 00:34:35.280]  以致我們也可以
[00:34:35.280 --> 00:34:37.580]  能夠去見證榮耀你自己
[00:34:37.580 --> 00:34:38.980]  以致我們今天
[00:34:38.980 --> 00:34:40.780]  看到我們身邊有很多人
[00:34:40.780 --> 00:34:43.080]  活在罪惡黑暗的裡面
[00:34:43.080 --> 00:34:44.480]  人生在絕望
[00:34:44.480 --> 00:34:45.780]  黑暗的裡面
[00:34:46.180 --> 00:34:47.680]  或者他們的心情
[00:34:47.680 --> 00:34:50.580]  他們的生活
[00:34:50.580 --> 00:34:53.180]  也在一個艱難黑暗的裡面
[00:34:53.180 --> 00:34:54.680]  但我們願意
[00:34:54.680 --> 00:34:55.880]  讓這些光
[00:34:55.880 --> 00:34:57.380]  去引導他們
[00:34:57.380 --> 00:34:58.780]  走前面的路
[00:34:58.780 --> 00:35:00.480]  直至見到主
[00:35:00.480 --> 00:35:01.680]  你叫榮光
[00:35:01.680 --> 00:35:03.480]  我們今天禱告交託
[00:35:03.480 --> 00:35:05.080]  同主耶穌明求
[00:35:05.080 --> 00:35:05.980]  阿門
