
[00:00:00.000 --> 00:00:03.860]  《出埃及記》的第十四章
[00:32:00.280 --> 00:32:02.360]  一直吃
[00:32:02.360 --> 00:32:03.480]  還沒穿破的時候
[00:32:03.480 --> 00:32:04.880]  神就擊殺他們了
[00:32:04.880 --> 00:32:06.920]  因為他們是貪婪的人
[00:32:06.920 --> 00:32:08.840]  嫌神的恩典少
[00:32:08.840 --> 00:32:11.920]  來發怨言要賞愛更多
[00:32:11.920 --> 00:32:13.920]  神怎樣對付他們呢?
[00:32:13.920 --> 00:32:16.400]  這個我們值得研討
[00:32:16.400 --> 00:32:18.760]  我們自己的信仰
[00:32:18.760 --> 00:32:19.680]  面對我們的生活
[00:32:19.680 --> 00:32:20.680]  面對我們的困難
[00:32:20.680 --> 00:32:22.440]  面對承受神的那麼多恩典
[00:32:22.440 --> 00:32:26.160]  我們應該要怎樣呢?
[00:32:26.160 --> 00:32:28.760]  我們看一篇詩篇一節
[00:32:28.760 --> 00:32:31.960]  我們人和神之間應該要怎樣呢?
[00:32:31.960 --> 00:32:38.920]  詩篇三十九篇
[00:32:38.920 --> 00:32:41.720]  大衛是一個合神心意的王
[00:32:41.720 --> 00:32:44.000]  他有很多的遭遇
[00:32:44.000 --> 00:32:48.080]  也有很多不幸的遭遇
[00:32:48.080 --> 00:32:50.400]  也因為他自己犯罪
[00:32:50.400 --> 00:32:52.000]  有很多罪大敵
[00:32:52.000 --> 00:32:53.680]  惡果等等
[00:32:53.680 --> 00:32:56.720]  三十九篇的標題寫著
[00:32:56.720 --> 00:32:59.840]  「受苦者的厭罪」
[00:32:59.840 --> 00:33:03.600]  大衛在神面前知道自己的罪
[00:33:03.600 --> 00:33:05.480]  他向神認罪
[00:33:05.480 --> 00:33:08.040]  他也面對他自己很多的困難
[00:33:08.040 --> 00:33:11.600]  很多不想承受的後果等等
[00:33:11.600 --> 00:33:13.880]  這一節聖經
[00:33:13.880 --> 00:33:15.920]  三十九篇第九節
[00:33:15.920 --> 00:33:18.560]  要記住了
[00:33:18.560 --> 00:33:20.280]  他說
[00:33:20.280 --> 00:33:24.280]  「因我所遭遇的事出怨你
[00:33:24.280 --> 00:33:28.720]  我就默念不語」
[00:33:28.720 --> 00:33:31.920]  大衛所面對的那些環境
[00:33:31.920 --> 00:33:32.680]  那些事情
[00:33:32.680 --> 00:33:34.720]  不容易受的
[00:33:34.720 --> 00:33:35.520]  他要發怨完
[00:33:35.520 --> 00:33:37.320]  他應該有很多條件
[00:33:37.320 --> 00:33:39.320]  一觸即發
[00:33:39.320 --> 00:33:40.440]  但是他怎樣呢?
[00:33:40.440 --> 00:33:42.520]  他知道這是他的神
[00:33:42.520 --> 00:33:46.760]  他知道臨到他身上所有的一切遭遇
[00:33:46.760 --> 00:33:49.320]  都是出於神
[00:33:49.320 --> 00:33:50.360]  他又怎樣呢?
[00:33:50.360 --> 00:33:53.240]  他又默念不語
[00:33:53.240 --> 00:33:54.440]  不出聲
[00:33:54.440 --> 00:33:56.320]  所以這個不出聲
[00:33:56.320 --> 00:34:01.000]  是一個甚好的要學習的元素
[00:34:01.000 --> 00:34:02.880]  我們面對很多我們的際遇
[00:34:02.880 --> 00:34:03.560]  很多的不滿
[00:34:03.560 --> 00:34:06.160]  很多的不開心等等
[00:34:06.160 --> 00:34:09.200]  你在神面前不要發怨
[00:34:09.200 --> 00:34:11.440]  你可以同時講述
[00:34:11.440 --> 00:34:13.080]  現在講述你的感受
[00:34:13.080 --> 00:34:14.440]  好像耶穌那樣
[00:34:14.440 --> 00:34:16.040]  好像姐妹當場交通那樣
[00:34:16.040 --> 00:34:17.000]  講述你的感受
[00:34:17.000 --> 00:34:19.000]  「哎呀,我真的很不願意這些」
[00:34:19.000 --> 00:34:19.880]  「這麼多難道啊」
[00:34:19.880 --> 00:34:21.360]  「我真是信心很軟弱」
[00:34:21.360 --> 00:34:24.600]  「面對這些我真的恐怕我承受不了」
[00:34:24.600 --> 00:34:25.480]  你可以說的
[00:34:25.480 --> 00:34:27.080]  態度問題
[00:34:27.080 --> 00:34:29.440]  你要尊重這個神是你的神
[00:34:29.440 --> 00:34:30.960]  祂有主權
[00:34:30.960 --> 00:34:32.640]  讓什麼事情臨到你
[00:34:32.640 --> 00:34:36.480]  你有這個尊重神在你裏面就行了
[00:34:36.480 --> 00:34:38.800]  你就可以有你自己的祈禱
[00:34:38.800 --> 00:34:39.840]  有你自己的感受
[00:34:39.840 --> 00:34:41.520]  同時傾訴
[00:34:41.520 --> 00:34:43.840]  或者好像姐妹所說
[00:34:43.840 --> 00:34:45.680]  你可以同時吵架都可以
[00:34:45.680 --> 00:34:48.480]  不過不是發脾氣
[00:34:48.480 --> 00:34:49.760]  同時吵架
[00:34:49.760 --> 00:34:50.520]  不是發脾氣
[00:34:50.520 --> 00:34:51.960]  一定要
[00:34:51.960 --> 00:34:53.080]  你不給我
[00:34:53.080 --> 00:34:54.040]  我明天就告訴別人
[00:34:54.040 --> 00:34:54.720]  我不信耶穌
[00:34:54.720 --> 00:34:55.960]  看看你怎麼樣
[00:34:55.960 --> 00:34:57.760]  這樣就糟糕了
[00:34:57.760 --> 00:34:59.960]  你就像意識的人那樣
[00:34:59.960 --> 00:35:01.960]  想著承受災難都可以
[00:35:01.960 --> 00:35:03.800]  出於你的
[00:35:03.800 --> 00:35:04.640]  出於神的
[00:35:04.640 --> 00:35:05.760]  在你身上的際遇
[00:35:05.760 --> 00:35:07.200]  我就貿然不願
[00:35:07.200 --> 00:35:10.440]  這個是值得我們去學習和思考的
[00:35:10.440 --> 00:35:12.760]  另外除了面對神之外
[00:35:12.760 --> 00:35:15.680]  我們人與人之間都有很多關係的
[00:35:15.680 --> 00:35:17.280]  我們不和神發怨言
[00:35:17.280 --> 00:35:18.320]  我和人發怨言
[00:35:18.320 --> 00:35:18.800]  這樣行不行?
[00:35:18.800 --> 00:35:20.440]  都不行的
[00:35:20.440 --> 00:35:21.840]  和摩西亞倫
[00:35:21.840 --> 00:35:23.840]  他們發怨言的那些意識的人
[00:35:23.840 --> 00:35:24.840]  聖經怎麼說?
[00:35:24.840 --> 00:35:27.520]  其實他們不是和摩西亞倫發怨言
[00:35:27.520 --> 00:35:28.400]  你們這樣發怨言
[00:35:28.400 --> 00:35:30.080]  是和神發怨言
[00:35:30.080 --> 00:35:31.920]  因為這些作為你領袖
[00:35:31.920 --> 00:35:34.040]  一直帶領你的摩西亞倫
[00:35:34.040 --> 00:35:35.400]  你向祂發怨言
[00:35:35.400 --> 00:35:36.440]  祂代表神
[00:35:36.440 --> 00:35:38.040]  你只是向神發怨言
[00:35:38.040 --> 00:35:40.080]  那麼我們人與人之間的關係是怎樣呢?
[00:35:40.080 --> 00:35:41.600]  我們看看有兩個使徒
[00:35:41.600 --> 00:35:43.800]  他們所說的一些提醒的說話
[00:35:43.800 --> 00:35:46.000]  第一個在彼得前書四章九節
[00:35:46.000 --> 00:35:46.720]  聖經很厚辣
[00:35:46.720 --> 00:35:50.520]  彼得前書四章九節
[00:35:50.520 --> 00:35:57.640]  彼得很多說話是勸勉信徒
[00:35:57.640 --> 00:36:00.720]  你們應該要怎樣生活
[00:36:00.720 --> 00:36:04.800]  互相之間要怎樣的關係等等
[00:36:04.800 --> 00:36:06.520]  到了第七節就很有名
[00:36:06.520 --> 00:36:09.120]  「萬物結局近,所以要彼此相愛」
[00:36:09.120 --> 00:36:11.560]  第九節說你們要
[00:36:11.560 --> 00:36:16.480]  「互相款待,不發怨言」
[00:36:16.480 --> 00:36:17.840]  這個很提醒
[00:36:17.840 --> 00:36:21.440]  人與人之間要有愛正面的
[00:36:21.440 --> 00:36:22.680]  但是一個負面的提醒
[00:36:22.680 --> 00:36:24.520]  我們要留心不要發怨言
[00:36:24.520 --> 00:36:27.000]  這個很容易
[00:36:27.000 --> 00:36:29.200]  人與人之間每個人都不同
[00:36:29.200 --> 00:36:30.560]  我做事是快,他做事是慢
[00:36:30.560 --> 00:36:32.200]  我做事是整齊,他做事是垃圾
[00:36:32.200 --> 00:36:35.520]  為什麼要做的事經常都是我做
[00:36:35.520 --> 00:36:36.600]  那些人又不做
[00:36:36.600 --> 00:36:37.840]  很多這些的
[00:36:37.840 --> 00:36:39.760]  大大小小的怨言
[00:36:39.760 --> 00:36:43.440]  說出來在心裏面的苦聲
[00:36:43.440 --> 00:36:44.640]  要小心
[00:36:44.640 --> 00:36:47.880]  所以我很高興聽到剛才Helen小姐說
[00:36:47.880 --> 00:36:49.080]  她的心今朝
[00:36:49.080 --> 00:36:51.600]  「哎呀,沒事的」
[00:36:51.600 --> 00:36:53.720]  「這個好啊」
[00:36:53.720 --> 00:36:56.200]  之前又不跟我去
[00:36:56.200 --> 00:36:57.400]  經常拋棄我
[00:36:57.400 --> 00:37:02.240]  都有些接近發怨言的方向
[00:37:02.240 --> 00:37:05.000]  能夠明白
[00:37:05.000 --> 00:37:07.240]  能夠放下這些東西
[00:37:07.240 --> 00:37:08.440]  不發怨言
[00:37:08.440 --> 00:37:10.240]  心裏面都沒有埋怨
[00:37:10.240 --> 00:37:11.960]  自己開心
[00:37:11.960 --> 00:37:13.520]  自己平安喜樂
[00:37:13.520 --> 00:37:15.600]  自己得益
[00:37:15.600 --> 00:37:17.800]  所以在人與人之間我們要小心
[00:37:17.800 --> 00:37:19.520]  在弟兄姊妹之間
[00:37:19.520 --> 00:37:20.880]  不要發怨言
[00:37:20.880 --> 00:37:23.040]  要有愛
[00:37:23.040 --> 00:37:24.800]  接著我們看看肥立比書
[00:37:24.800 --> 00:37:26.480]  保羅說的
[00:37:26.480 --> 00:37:30.600]  回復正常一點
[00:37:30.600 --> 00:37:35.880]  肥立比書二章十四節
[00:37:35.880 --> 00:37:37.400]  肥立比書二章
[00:37:37.400 --> 00:37:39.400]  又是保羅寫給肥立比
[00:37:39.400 --> 00:37:43.600]  勸勉他們行事為人要怎樣怎樣
[00:37:43.600 --> 00:37:45.520]  二章十四節那裡保羅說
[00:37:45.520 --> 00:37:50.800]  「凡所行的都不要發怨言去爭論」
[00:37:50.800 --> 00:37:56.680]  這句是無條件地所有事情
[00:37:56.680 --> 00:37:58.320]  凡所行的
[00:37:58.320 --> 00:37:59.880]  即是所有的行為
[00:37:59.880 --> 00:38:00.960]  所有的遭遇
[00:38:00.960 --> 00:38:03.680]  所有人與人之間的關係
[00:38:03.680 --> 00:38:06.240]  都不要發怨言去爭論
[00:38:06.240 --> 00:38:09.560]  因為發怨言後面就會起爭論
[00:38:09.560 --> 00:38:10.800]  所以我們要留心
[00:38:10.800 --> 00:38:13.520]  我們自己在人與人之間
[00:38:13.520 --> 00:38:15.920]  在弟兄姊妹之間
[00:38:15.920 --> 00:38:20.080]  凡所行的都不要發怨言
[00:38:20.080 --> 00:38:22.000]  退一步吧
[00:38:22.000 --> 00:38:24.640]  退一步你要學習詩篇
[00:38:24.640 --> 00:38:26.280]  你默然不語
[00:38:26.280 --> 00:38:27.880]  起碼你不要出聲
[00:38:27.880 --> 00:38:29.560]  這樣也好了一大半
[00:38:29.560 --> 00:38:31.760]  接著你就會再學得到
[00:38:31.760 --> 00:38:33.960]  連心裡面那一句都不說的
[00:38:33.960 --> 00:38:35.480]  那就更加好
[00:38:35.480 --> 00:38:40.840]  最後我們再看一節很重要的聖經
[00:38:40.840 --> 00:38:43.040]  一路沒有人掠節
[00:38:43.040 --> 00:38:45.960]  哥林多前書十章十節
[00:38:45.960 --> 00:38:48.760]  其中一節是聖書
[00:38:48.760 --> 00:38:51.160]  哥林多前書十章十節
[00:38:51.160 --> 00:38:53.160]  哥林多的教會有很多問題
[00:38:53.160 --> 00:38:55.360]  保羅寫給他們的書信
[00:38:55.360 --> 00:38:56.920]  一路點出他們的問題
[00:38:56.920 --> 00:38:58.600]  告訴他們應該要怎樣
[00:38:58.600 --> 00:38:59.560]  應該要怎樣
[00:38:59.560 --> 00:39:01.080]  不要怎樣
[00:39:01.080 --> 00:39:04.200]  到十章十節
[00:39:04.200 --> 00:39:07.640]  引述了很多以前以色列人
[00:39:07.640 --> 00:39:11.040]  所做的不好的事情
[00:39:11.040 --> 00:39:12.000]  第十章的標題
[00:39:12.000 --> 00:39:13.960]  你會看到警戒大有長適時
[00:39:13.960 --> 00:39:15.240]  一路講下去
[00:39:15.240 --> 00:39:16.760]  就是講以色列人
[00:39:16.760 --> 00:39:20.720]  他們怎樣一路經過
[00:39:20.720 --> 00:39:21.800]  都是做得不好
[00:39:21.800 --> 00:39:22.440]  被神懲罰
[00:39:22.440 --> 00:39:23.120]  都是做得不好
[00:39:23.120 --> 00:39:23.720]  被神懲罰
[00:39:23.720 --> 00:39:25.640]  到第十節
[00:39:25.640 --> 00:39:27.480]  他們說
[00:39:27.480 --> 00:39:31.200]  「你們也不要發怨言」
[00:39:31.200 --> 00:39:32.880]  即是跟哥林多教會的人說
[00:39:32.880 --> 00:39:33.920]  你們不要發怨言
[00:39:33.920 --> 00:39:36.920]  「像他們有發怨言的」
[00:39:36.920 --> 00:39:39.600]  就是指剛才那些事件
[00:39:39.600 --> 00:39:41.000]  舊約裡面以色列人
[00:39:41.000 --> 00:39:43.160]  這樣發怨言的
[00:39:43.160 --> 00:39:44.360]  你們不要發怨言
[00:39:44.360 --> 00:39:46.040]  好像他們那些人那樣發怨言
[00:39:46.040 --> 00:39:50.400]  「就被滅命的所滅」
[00:39:50.400 --> 00:39:53.440]  保羅引述一些舊約的事件
[00:39:53.440 --> 00:39:57.000]  勸勉他們在教會裡面
[00:39:57.000 --> 00:39:58.280]  弟兄姊妹之間
[00:39:58.280 --> 00:39:59.920]  不要發怨言
[00:39:59.920 --> 00:40:01.440]  這個是不好的事
[00:40:01.440 --> 00:40:02.760]  可以有一個很嚴重的後果
[00:40:02.760 --> 00:40:04.120]  好像他們那樣
[00:40:04.120 --> 00:40:06.800]  會被滅命的所滅
[00:40:06.800 --> 00:40:08.280]  所以那個發怨言
[00:40:08.280 --> 00:40:09.160]  在起初的時候
[00:40:09.160 --> 00:40:10.560]  可能沒有什麼
[00:40:10.560 --> 00:40:12.320]  可能起初的時候
[00:40:12.320 --> 00:40:14.360]  像以色列人
[00:40:14.360 --> 00:40:16.440]  發了怨言一次、兩次、三次
[00:40:16.440 --> 00:40:18.880]  也沒有什麼
[00:40:18.880 --> 00:40:21.960]  你試一下不去改變這件事
[00:40:21.960 --> 00:40:24.040]  你讓它來發芽生長
[00:40:24.040 --> 00:40:25.840]  這個罪長大
[00:40:25.840 --> 00:40:27.640]  再發怨言
[00:40:27.640 --> 00:40:29.440]  神會怎樣?
[00:40:29.440 --> 00:40:31.000]  神會擊殺你
[00:40:31.000 --> 00:40:32.840]  滅命的來滅你
[00:40:32.840 --> 00:40:34.560]  這個就給我們作為基督徒
[00:40:34.560 --> 00:40:36.280]  很大的提醒
[00:40:36.280 --> 00:40:37.040]  有人說
[00:40:37.040 --> 00:40:39.600]  我也傾向這個看法
[00:40:39.600 --> 00:40:44.440]  但這不是正經、明確、標準的解釋
[00:40:44.440 --> 00:40:47.000]  就說埃及好像世界一樣
[00:40:47.000 --> 00:40:48.080]  離開埃及
[00:40:48.080 --> 00:40:49.960]  有些人信了耶穌
[00:40:49.960 --> 00:40:52.200]  未曾進入迦南天國之前
[00:40:52.200 --> 00:40:53.360]  這一段的路程
[00:40:53.360 --> 00:40:54.760]  是抗夜的生活
[00:40:54.760 --> 00:40:56.400]  我覺得這個方向去想
[00:40:56.400 --> 00:40:58.240]  也挺對的
[00:40:58.240 --> 00:41:00.120]  我們在這個地上的生活
[00:41:00.120 --> 00:41:02.120]  有沒有像以色列人那樣
[00:41:02.120 --> 00:41:03.720]  又發怨言又不滿
[00:41:03.720 --> 00:41:04.720]  享受恩典
[00:41:04.720 --> 00:41:07.640]  然後又發怨言又不滿呢?
[00:41:07.640 --> 00:41:09.200]  今天這個主題
[00:41:09.200 --> 00:41:10.000]  關於發怨言
[00:41:10.000 --> 00:41:11.240]  就幫助大家
[00:41:11.240 --> 00:41:16.320]  按照以色列人這個歷史事件
[00:41:16.320 --> 00:41:18.280]  以及新的一些教導
[00:41:18.280 --> 00:41:19.520]  聖經的一些教導
[00:41:19.520 --> 00:41:21.320]  讓我們看到發怨言這件事情
[00:41:21.320 --> 00:41:25.480]  是很嚴重的問題
[00:41:25.480 --> 00:41:26.960]  我們不要這樣做
[00:41:26.960 --> 00:41:29.760]  我們求神讓我們有智慧
[00:41:29.760 --> 00:41:33.640]  求神讓我們有信服他的心
[00:41:33.640 --> 00:41:35.720]  所有發生在我們身上的事情
[00:41:35.720 --> 00:41:37.040]  是出於神的
[00:41:37.040 --> 00:41:38.520]  我們默念不語
[00:41:38.520 --> 00:41:42.520]  我們是正面的去看待這件事情
[00:41:42.520 --> 00:41:44.840]  突然之間不要發怨言
[00:41:44.840 --> 00:41:46.720]  要用愛心來信待
[00:41:46.720 --> 00:41:48.680]  我們在十年以前
[00:41:48.680 --> 00:41:51.360]  就會有更好的成長
[00:41:51.360 --> 00:41:54.480]  我們一起祈禱
[00:41:54.480 --> 00:41:56.160]  神父我們感謝祢
[00:41:56.160 --> 00:41:58.160]  感謝祢留下聖經
[00:41:58.160 --> 00:42:00.160]  讓我們看到以色列人
[00:42:00.160 --> 00:42:03.720]  他們在抗夜的路程
[00:42:03.720 --> 00:42:05.880]  怎樣因為發怨言
[00:42:05.880 --> 00:42:07.800]  而惹動祢的怒氣
[00:42:07.800 --> 00:42:11.280]  怎樣因為發怨言而不肯改變的時候
[00:42:11.280 --> 00:42:13.960]  神祢意志要擊殺他們
[00:42:13.960 --> 00:42:18.320]  天父也讓我們有一個這樣的心
[00:42:18.320 --> 00:42:20.840]  是要討祢的喜悅
[00:42:20.840 --> 00:42:22.640]  而不是惹怒祢
[00:42:22.640 --> 00:42:28.200]  是去因然地接受神祢所給我們的恩典
[00:42:28.200 --> 00:42:30.560]  我們不以恩典少為少
[00:42:30.560 --> 00:42:32.360]  因為全部都是出於祢
[00:42:32.360 --> 00:42:33.400]  我們的際遇
[00:42:33.400 --> 00:42:34.960]  我們一切碰到的事情
[00:42:34.960 --> 00:42:35.960]  都是出於祢
[00:42:35.960 --> 00:42:38.760]  我們因然地去面對和接受
[00:42:38.760 --> 00:42:39.880]  神祢教導我們
[00:42:39.880 --> 00:42:43.560]  怎樣在突然之間相處
[00:42:43.560 --> 00:42:45.240]  不要發怨言
[00:42:45.240 --> 00:42:47.520]  以愛心互相款待
[00:42:47.520 --> 00:42:48.840]  天父祢幫助我們
[00:42:48.840 --> 00:42:51.440]  叫我們在前面走的時候
[00:42:51.440 --> 00:42:52.800]  更加得到祢的喜悅
[00:42:52.800 --> 00:42:54.040]  多謝您聽我們祈禱
[00:42:54.040 --> 00:42:55.080]  跟耶穌基督的名
[00:42:55.080 --> 00:42:55.800]  阿們
