
[00:00:00.000 --> 00:00:02.400]  今天我們開始會在崇拜
[00:33:56.700 --> 00:33:58.500]  但都想跟大家提一下
[00:33:58.500 --> 00:34:00.100]  希望大家能夠預留時間
[00:34:00.100 --> 00:34:02.700]  透過這三次的「培靈會崇拜」
[00:34:02.700 --> 00:34:06.000]  可以能夠一起更多參與
[00:34:06.000 --> 00:34:08.300]  讓我們的生命
[00:34:08.300 --> 00:34:10.300]  不單只是高舉基督
[00:34:10.300 --> 00:34:12.900]  也能夠有不同的層面
[00:34:12.900 --> 00:34:15.100]  來有更新的機會
[00:34:15.100 --> 00:34:18.100]  這是我們在今年一個新的開始
[00:34:18.100 --> 00:34:19.500]  我們盼望弟兄姊妹
[00:34:19.500 --> 00:34:21.900]  我們一起願意來到神的面前
[00:34:21.900 --> 00:34:24.200]  帶著這份謙卑的生命
[00:34:24.200 --> 00:34:26.600]  願意成為神所喜悅的人
[00:34:26.600 --> 00:34:28.900]  成為高舉基督的信徒
[00:34:28.900 --> 00:34:31.300]  成為高舉基督的教會
[00:34:31.300 --> 00:34:32.900]  我們一起來祈禱
[00:34:36.500 --> 00:34:38.800]  主耶穌,我們來到祢面前的時候
[00:34:38.800 --> 00:34:44.700]  我們再一次的要求祢的赦免
[00:34:44.700 --> 00:34:47.700]  因為我們很多時候
[00:34:47.700 --> 00:34:51.700]  我們都忘記了祢是我們的主
[00:34:51.700 --> 00:34:53.700]  很多時候我們的心
[00:34:53.700 --> 00:34:55.900]  其實沒有很多的空位
[00:34:55.900 --> 00:34:58.100]  來為祢預備
[00:34:58.100 --> 00:34:59.900]  求主祢來憐憫
[00:34:59.900 --> 00:35:02.500]  同樣憐憫我們的教會
[00:35:02.500 --> 00:35:06.100]  我們教會仍然有很多不足的地方
[00:35:06.100 --> 00:35:08.700]  求主祢來幫助
[00:35:08.700 --> 00:35:12.100]  主就讓我們今天能夠從祢的話語去領受
[00:35:12.100 --> 00:35:16.700]  主,我們需要成為一個高舉耶穌基督
[00:35:16.700 --> 00:35:22.500]  讓耶穌基督成為我們生命的主的一個基督徒
[00:35:22.500 --> 00:35:25.500]  主就求祢自己來接受聖靈
[00:35:25.500 --> 00:35:29.500]  再一次的在我們生命裡面動工
[00:35:29.500 --> 00:35:34.500]  改變我們,以至我們每一位兄弟姐妹願意立志
[00:35:34.500 --> 00:35:38.500]  我們成為一個高舉基督的基督徒
[00:35:38.500 --> 00:35:42.000]  有讓我們教會因為高舉基督的緣故
[00:35:42.000 --> 00:35:45.500]  能夠叫人來到祢的面前
[00:35:45.500 --> 00:35:47.500]  得著祢自己的恩典
[00:35:47.500 --> 00:35:49.500]  願主施恩幫助我們
[00:35:49.500 --> 00:35:51.500]  祈禱奉耶穌基督的名給
[00:35:51.500 --> 00:35:52.500]  阿們
