
[00:00:00.000 --> 00:00:02.840]  今天特別是聖奥的崇拜
[00:28:44.760 --> 00:28:47.760]  當時施班差不多四十位弟兄姊妹
[00:28:47.760 --> 00:28:49.760]  一起去唱《無名的傳道者》
[00:28:49.760 --> 00:28:51.760]  這個歌集
[00:28:51.760 --> 00:28:57.760]  當獻完《無名的傳道者》這個歌集之後
[00:28:57.760 --> 00:28:59.760]  幾年時間間
[00:28:59.760 --> 00:29:01.760]  應該不夠十年
[00:29:01.760 --> 00:29:05.760]  整個施班差不多四十位的弟兄姊妹
[00:29:05.760 --> 00:29:07.760]  都樂於甘心奉獻
[00:29:07.760 --> 00:29:11.760]  忠心終生成為一個《無名的傳道者》
[00:29:11.760 --> 00:29:14.760]  當年的施班差不多四十人
[00:29:14.760 --> 00:29:17.760]  然後奉獻成為一個傳道同工
[00:29:17.760 --> 00:29:19.760]  今天在祝福三十至四十間教會
[00:29:19.760 --> 00:29:21.760]  在不同的教會裡面去服事
[00:29:21.760 --> 00:29:25.760]  所以我看到聖樂對生命那種改變
[00:29:25.760 --> 00:29:26.760]  那種影響
[00:29:26.760 --> 00:29:27.760]  那種震撼
[00:29:27.760 --> 00:29:29.760]  其實可以很心軟
[00:29:29.760 --> 00:29:31.760]  由獻那些詩歌
[00:29:31.760 --> 00:29:33.760]  以至到改變
[00:29:33.760 --> 00:29:35.760]  整個施班一起
[00:29:35.760 --> 00:29:37.760]  不是獻《無名的傳道者》
[00:29:37.760 --> 00:29:39.760]  而是成為《無名的傳道者》
[00:29:39.760 --> 00:29:41.760]  不是要被人認識
[00:29:41.760 --> 00:29:42.760]  不是要做些什麼
[00:29:42.760 --> 00:29:44.760]  而是彰顯基督去服事
[00:29:44.760 --> 00:29:47.760]  所以是一個很深刻的經歷
[00:29:47.760 --> 00:29:49.760]  當然我知道
[00:29:49.760 --> 00:29:51.760]  其實我經常都說
[00:29:51.760 --> 00:29:53.760]  音色是重要的
[00:29:53.760 --> 00:29:54.760]  音樂都重要的
[00:29:54.760 --> 00:29:55.760]  拍子都重要的
[00:29:55.760 --> 00:29:57.760]  音準都重要的
[00:29:57.760 --> 00:29:59.760]  但我試過在一些地方
[00:29:59.760 --> 00:30:01.760]  音是完全不準
[00:30:01.760 --> 00:30:04.760]  拍子是掉得很厲害
[00:30:04.760 --> 00:30:05.760]  連琴都沒有
[00:30:05.760 --> 00:30:06.760]  伴奏都沒有
[00:30:06.760 --> 00:30:09.760]  但我試過和頂尖會唱歌
[00:30:09.760 --> 00:30:11.760]  我有無管動的感覺
[00:30:11.760 --> 00:30:15.760]  我回到內地去做訓練
[00:30:15.760 --> 00:30:16.760]  分享福音的時候
[00:30:16.760 --> 00:30:18.760]  和內地的頂尖會唱詩歌
[00:30:18.760 --> 00:30:20.760]  其實你說他們連琴都沒有
[00:30:20.760 --> 00:30:21.760]  很有限制
[00:30:21.760 --> 00:30:22.760]  音又不準
[00:30:22.760 --> 00:30:23.760]  拍子又不準
[00:30:23.760 --> 00:30:25.760]  但他們大大聲地唱
[00:30:25.760 --> 00:30:29.760]  他們唱到心靈有種震撼
[00:30:29.760 --> 00:30:32.760]  關鍵是什麼呢
[00:30:32.760 --> 00:30:33.760]  我知道是他們
[00:30:33.760 --> 00:30:35.760]  放在膝頭的功夫
[00:30:35.760 --> 00:30:37.760]  用了相當多
[00:30:37.760 --> 00:30:40.760]  是他們本身成為敬拜人
[00:30:40.760 --> 00:30:42.760]  他們本身成為敬拜者
[00:30:42.760 --> 00:30:43.760]  以至他們帶敬拜的時候
[00:30:43.760 --> 00:30:46.760]  能夠幫助人投入崇拜
[00:30:46.760 --> 00:30:48.760]  所以我時時說
[00:30:48.760 --> 00:30:49.760]  每一次我和頂尖會祈禱
[00:30:49.760 --> 00:30:51.760]  如果是帶敬拜的人
[00:30:51.760 --> 00:30:52.760]  每一次都知道我
[00:30:52.760 --> 00:30:54.760]  每次我和帶敬拜的頂尖會祈禱
[00:30:54.760 --> 00:30:56.760]  我一定說的是什麼
[00:30:56.760 --> 00:30:58.760]  求神幫助我們每一個
[00:30:58.760 --> 00:31:00.760]  成為一個真實的敬拜者
[00:31:00.760 --> 00:31:03.760]  只有我們真實去敬拜
[00:31:03.760 --> 00:31:06.760]  我們才能夠帶領敬拜
[00:31:06.760 --> 00:31:08.760]  如果我們不敬拜
[00:31:08.760 --> 00:31:11.760]  是不會帶領人去敬拜
[00:31:11.760 --> 00:31:13.760]  我很欣賞湛美之泉
[00:31:13.760 --> 00:31:15.760]  湛美之泉去走訪世界各地
[00:31:15.760 --> 00:31:16.760]  不同地方裡面
[00:31:16.760 --> 00:31:19.760]  她有幫助頂尖會帶領去敬拜
[00:31:19.760 --> 00:31:21.760]  湛美之泉其中她
[00:31:21.760 --> 00:31:22.760]  我很欣賞她就是
[00:31:22.760 --> 00:31:24.760]  她有些兒童師班
[00:31:24.760 --> 00:31:27.760]  帶領我們去獻上感謝
[00:31:27.760 --> 00:31:29.760]  讓我們在你面前練歌
[00:31:29.760 --> 00:31:31.760]  不是合唱團
[00:31:31.760 --> 00:31:33.760]  湛美之泉你知不知道
[00:31:33.760 --> 00:31:36.760]  怎樣訓練那些兒童師班
[00:31:36.760 --> 00:31:38.760]  湛美之泉訓練兒童師班
[00:31:38.760 --> 00:31:40.760]  是要幫助小朋友
[00:31:40.760 --> 00:31:44.760]  從小就成為一個敬拜者
[00:31:44.760 --> 00:31:47.760]  只有當他從小成為一個敬拜者
[00:31:47.760 --> 00:31:48.760]  一個真實的敬拜
[00:31:48.760 --> 00:31:50.760]  當他長大成長的時候
[00:31:50.760 --> 00:31:53.760]  他去帶領敬拜的時候
[00:31:53.760 --> 00:31:55.760]  才能夠真實帶領到
[00:31:55.760 --> 00:31:58.760]  其他人一起崇拜
[00:31:58.760 --> 00:32:01.760]  但願我們彼此互勉
[00:32:01.760 --> 00:32:04.760]  我們成為一個真實的敬拜者
[00:32:04.760 --> 00:32:06.760]  一起去經歷神的痛災
[00:32:06.760 --> 00:32:09.760]  將最高的榮耀歸給神自己
[00:32:09.760 --> 00:32:10.760]  兒童心祈禱
[00:32:10.760 --> 00:32:11.760]  最終我們感謝你
[00:32:11.760 --> 00:32:13.760]  讓我們一起去敬拜
[00:32:13.760 --> 00:32:14.760]  我們感謝你
[00:32:14.760 --> 00:32:15.760]  留下你自己的聖經
[00:32:15.760 --> 00:32:16.760]  留下你自己的說話
[00:32:16.760 --> 00:32:18.760]  留下那個詩歌給我們
[00:32:18.760 --> 00:32:20.760]  很多寶藏 很多遺產
[00:32:20.760 --> 00:32:21.760]  給我們獻上感謝
[00:32:21.760 --> 00:32:23.760]  讓我們在你面前的時候
[00:32:23.760 --> 00:32:25.760]  我們看見唯一的焦點
[00:32:25.760 --> 00:32:27.760]  唯一的敬拜對象
[00:32:27.760 --> 00:32:28.760]  是主耶穌你自己
[00:32:28.760 --> 00:32:30.760]  讓我們將一切榮耀 重讚
[00:32:30.760 --> 00:32:32.760]  權能都歸在主耶穌你身上
[00:32:32.760 --> 00:32:33.760]  這個是你的佩德
[00:32:33.760 --> 00:32:34.760]  讓我們在你面前
[00:32:34.760 --> 00:32:36.760]  深被恩感的歌頌你
[00:32:36.760 --> 00:32:37.760]  讓我們在你面前
[00:32:37.760 --> 00:32:39.760]  成為一個真實的敬拜者
[00:32:39.760 --> 00:32:40.760]  我多謝你聽我們祈禱
[00:32:40.760 --> 00:32:42.760]  奉主耶穌的名球
