
[00:00:00.000 --> 00:00:05.100]  今天也挺特別 無論是領詩的 詩琴的 還有講道的
[00:27:59.700 --> 00:28:01.700]  有危是不是真的有機呢
[00:28:01.700 --> 00:28:04.700]  關乎我們是不是按基督的心意處理
[00:28:04.700 --> 00:28:06.700]  我們一起讀第七節
[00:28:06.700 --> 00:28:08.700]  當危機處理好的時候
[00:28:08.700 --> 00:28:10.700]  它會帶來一個正面的轉化
[00:28:10.700 --> 00:28:11.700]  我們一起讀這節
[00:28:11.700 --> 00:28:14.700]  1、2、3
[00:28:14.700 --> 00:28:26.700]  危機的轉化
[00:28:26.700 --> 00:28:28.700]  去到剛才處理了這個危機
[00:28:28.700 --> 00:28:30.700]  聖經特意記載這一節
[00:28:30.700 --> 00:28:33.700]  講到神的道傳開了
[00:28:33.700 --> 00:28:34.700]  還有一個果效
[00:28:34.700 --> 00:28:36.700]  在當時的耶路撒冷
[00:28:36.700 --> 00:28:39.700]  門徒的人數不斷地大大增加
[00:28:39.700 --> 00:28:40.700]  不單止增加
[00:28:40.700 --> 00:28:43.700]  是講到二至六節處理完之後
[00:28:43.700 --> 00:28:44.700]  大大的增加
[00:28:44.700 --> 00:28:45.700]  很可能他沒有處理的話
[00:28:45.700 --> 00:28:47.700]  就沒有這個效果
[00:28:47.700 --> 00:28:50.700]  並且有很多祭司都順從真道
[00:28:50.700 --> 00:28:52.700]  我有一個理解
[00:28:52.700 --> 00:28:54.700]  第七節神的道傳開了
[00:28:54.700 --> 00:28:59.700]  不單止講到福音的廣傳和門徒的增長
[00:28:59.700 --> 00:29:02.700]  神的道傳開的意思
[00:29:02.700 --> 00:29:04.700]  也都講解到當時的群體
[00:29:04.700 --> 00:29:06.700]  按著神的道
[00:29:06.700 --> 00:29:09.700]  按著神的價值觀去處事
[00:29:09.700 --> 00:29:12.700]  神的道因此被彰顯
[00:29:12.700 --> 00:29:14.700]  在和合本就形容為
[00:29:14.700 --> 00:29:16.700]  神的道大大興旺
[00:29:16.700 --> 00:29:18.700]  神的道因此被人看到
[00:29:18.700 --> 00:29:20.700]  原來基督徒群體是這樣處事的
[00:29:20.700 --> 00:29:21.700]  原來基督徒家庭
[00:29:21.700 --> 00:29:22.700]  基督徒的弟兄姊妹
[00:29:22.700 --> 00:29:24.700]  面對危機是這樣面對的
[00:29:24.700 --> 00:29:27.700]  神的道被人看到
[00:29:27.700 --> 00:29:28.700]  道好像很虛無縹緲
[00:29:28.700 --> 00:29:32.700]  但是這班基督徒去按著神的心意
[00:29:32.700 --> 00:29:34.700]  又被人看到神的道是這樣
[00:29:34.700 --> 00:29:36.700]  並且傳開了
[00:29:36.700 --> 00:29:38.700]  並且得到一個很大的果效
[00:29:38.700 --> 00:29:42.700]  在耶路撒冷門徒人數再次增長
[00:29:42.700 --> 00:29:44.700]  在第一至第五章講到增長之後
[00:29:44.700 --> 00:29:46.700]  這裡卡住了第六章
[00:29:46.700 --> 00:29:48.700]  之後解決了又再增長
[00:29:48.700 --> 00:29:51.700]  原來危機可以是一個契機
[00:29:51.700 --> 00:29:52.700]  一個突破
[00:29:52.700 --> 00:29:54.700]  一個成長的關鍵
[00:29:54.700 --> 00:29:56.700]  就好像我之前去拉筋
[00:29:56.700 --> 00:29:59.700]  去拉筋有時會有些人推一下我
[00:29:59.700 --> 00:30:01.700]  因為我的筋比較緊
[00:30:01.700 --> 00:30:03.700]  後面的老師要他推一下
[00:30:03.700 --> 00:30:05.700]  他推完之後我就真的鬆一點
[00:30:05.700 --> 00:30:07.700]  其實危機是什麼呢
[00:30:07.700 --> 00:30:10.700]  就好像後面那個老師去推你
[00:30:10.700 --> 00:30:12.700]  危機有時是推你一把
[00:30:12.700 --> 00:30:17.700]  令到你的能量能耐增長的一件事
[00:30:17.700 --> 00:30:20.700]  如果你人生太平順從來沒有危機
[00:30:20.700 --> 00:30:23.700]  可能你的面對逆境都沒有什麼能力
[00:30:23.700 --> 00:30:24.700]  所以有些人說
[00:30:24.700 --> 00:30:26.700]  溫室長大的小孩的AQ
[00:30:26.700 --> 00:30:28.700]  逆境智慧低一點
[00:30:28.700 --> 00:30:30.700]  他從來沒有危機沒有拉筋
[00:30:30.700 --> 00:30:31.700]  突然第一次叫你拉這麼多
[00:30:31.700 --> 00:30:33.700]  面對危機就處理不到
[00:30:33.700 --> 00:30:37.700]  當時其實神容許危機給那個教會
[00:30:37.700 --> 00:30:39.700]  或者群體或者你的人生
[00:30:39.700 --> 00:30:42.700]  可能是為了你的成長
[00:30:42.700 --> 00:30:45.700]  神的道因此而增長
[00:30:45.700 --> 00:30:48.700]  傳開門徒人數大大增加
[00:30:48.700 --> 00:30:50.700]  最後我想講兩個見證
[00:30:50.700 --> 00:30:52.700]  講一下教會歷史
[00:30:52.700 --> 00:30:54.700]  以及現今的方見證裏面
[00:30:54.700 --> 00:30:56.700]  我們見過的什麼危機
[00:30:56.700 --> 00:30:58.700]  這位是誰
[00:30:58.700 --> 00:31:01.700]  大家聽過秦道衛理中
[00:31:01.700 --> 00:31:03.700]  這位是十八世紀英國的傳道人
[00:31:03.700 --> 00:31:05.700]  約翰衛斯理
[00:31:05.700 --> 00:31:08.700]  約翰衛斯理當時其實本來是隸屬於
[00:31:08.700 --> 00:31:10.700]  十八世紀英國聖公宗
[00:31:10.700 --> 00:31:11.700]  Anglican Church
[00:31:11.700 --> 00:31:14.700]  當時的英國國教的教會
[00:31:14.700 --> 00:31:16.700]  但是當時的教會有一個危機
[00:31:16.700 --> 00:31:17.700]  什麼危機
[00:31:17.700 --> 00:31:19.700]  當時的教會有很多的傳道人
[00:31:19.700 --> 00:31:21.700]  或者一些聖職人員
[00:31:21.700 --> 00:31:23.700]  是喝酒的
[00:31:23.700 --> 00:31:25.700]  還有很多道德的問題
[00:31:25.700 --> 00:31:27.700]  你可以看歷史有這樣的記載
[00:31:27.700 --> 00:31:29.700]  當時的靈性有些低落
[00:31:29.700 --> 00:31:32.700]  約翰衛斯理這位年輕的傳道
[00:31:32.700 --> 00:31:33.700]  有神的呼召
[00:31:33.700 --> 00:31:35.700]  也很有熱誠
[00:31:35.700 --> 00:31:36.700]  是認為要傳福音
[00:31:36.700 --> 00:31:37.700]  並且他看到
[00:31:37.700 --> 00:31:40.700]  當時的教會只是服侍上流的社會
[00:31:40.700 --> 00:31:42.700]  但是社會有很多窮苦大眾
[00:31:42.700 --> 00:31:43.700]  沒有人理的人
[00:31:43.700 --> 00:31:45.700]  沒有人接觸
[00:31:45.700 --> 00:31:46.700]  他就心裏火熱去祈禱
[00:31:46.700 --> 00:31:48.700]  怎樣處理這個危機
[00:31:48.700 --> 00:31:50.700]  他就開始組織了一些人
[00:31:50.700 --> 00:31:52.700]  他們後來組織了一個運動
[00:31:52.700 --> 00:31:53.700]  當然叫衛斯理運動
[00:31:53.700 --> 00:31:57.700]  但是他們組織了一些平民的弟兄姊妹
[00:31:57.700 --> 00:31:58.700]  去操練他們的講道
[00:31:58.700 --> 00:31:59.700]  並且去傳福音
[00:31:59.700 --> 00:32:00.700]  得到很多的復興
[00:32:00.700 --> 00:32:01.700]  他自己一生人
[00:32:01.700 --> 00:32:03.700]  講了四萬次講道
[00:32:03.700 --> 00:32:04.700]  我都不知道
[00:32:04.700 --> 00:32:05.700]  為什麼可以講到這麼多次
[00:32:05.700 --> 00:32:07.700]  衛斯理四萬次
[00:32:07.700 --> 00:32:08.700]  我自己都講了
[00:32:08.700 --> 00:32:10.700]  百多二百次傳道生涯
[00:32:10.700 --> 00:32:12.700]  只有四萬次的講道
[00:32:12.700 --> 00:32:15.700]  訓練了很多年輕的傳道人
[00:32:15.700 --> 00:32:18.700]  沒有去神學院那種
[00:32:18.700 --> 00:32:20.700]  而是他一直訓練去傳福音
[00:32:20.700 --> 00:32:22.700]  但是這件事又是另一個危機
[00:32:22.700 --> 00:32:24.700]  當時保守派就不認同這件事
[00:32:24.700 --> 00:32:28.700]  他說你又不是教會出品的
[00:32:28.700 --> 00:32:30.700]  怎樣可以讓他們講
[00:32:30.700 --> 00:32:32.700]  或者怎樣可以讓他們做傳福音
[00:32:32.700 --> 00:32:34.700]  在當時的社會和教會
[00:32:34.700 --> 00:32:36.700]  是不是太接受
[00:32:36.700 --> 00:32:38.700]  但是長話短說
[00:32:38.700 --> 00:32:39.700]  透過聖靈的引導
[00:32:39.700 --> 00:32:40.700]  透過他們的祈禱
[00:32:40.700 --> 00:32:41.700]  透過這個群體
[00:32:41.700 --> 00:32:43.700]  約翰·衛斯理這個運動
[00:32:43.700 --> 00:32:45.700]  得到很多人的同意
[00:32:45.700 --> 00:32:47.700]  並且幫助了很多貧苦大眾
[00:32:47.700 --> 00:32:49.700]  帶領了很多人信主
[00:32:49.700 --> 00:32:51.700]  在神的帶領下
[00:32:51.700 --> 00:32:54.700]  後來當然他們有些不合
[00:32:54.700 --> 00:32:57.700]  和當時的傳統的聖公宗
[00:32:57.700 --> 00:33:00.700]  後來才成立了現在我們叫做
[00:33:00.700 --> 00:33:02.700]  傳道衛理宗
[00:33:02.700 --> 00:33:05.700]  他們出來也是很重視關懷弱小
[00:33:05.700 --> 00:33:08.700]  重視報道等等的情況
[00:33:08.700 --> 00:33:10.700]  危機令到當時的教會
[00:33:10.700 --> 00:33:11.700]  成為一個轉變
[00:33:11.700 --> 00:33:13.700]  轉化或者轉機
[00:33:13.700 --> 00:33:16.700]  今日你的群體有沒有什麼危機
[00:33:16.700 --> 00:33:17.700]  你又會怎樣轉化呢
[00:33:17.700 --> 00:33:19.700]  我講一講我自己的見證
[00:33:19.700 --> 00:33:21.700]  最後作為一個結束
[00:33:21.700 --> 00:33:24.700]  我本身在99年信主
[00:33:24.700 --> 00:33:25.700]  我是整個家族
[00:33:25.700 --> 00:33:26.700]  無論爸爸媽媽那邊
[00:33:26.700 --> 00:33:28.700]  是第一個人信主
[00:33:28.700 --> 00:33:29.700]  整個家族都沒有人信主
[00:33:29.700 --> 00:33:31.700]  我還記得剛剛信主的時候
[00:33:31.700 --> 00:33:32.700]  那個牧師跟我說
[00:33:32.700 --> 00:33:34.700]  他說你越早信耶穌
[00:33:34.700 --> 00:33:35.700]  不是越早忍受
[00:33:35.700 --> 00:33:37.700]  而是越早享受
[00:33:37.700 --> 00:33:38.700]  你做第一個不要緊的
[00:33:38.700 --> 00:33:40.700]  先領受信的話語
[00:33:40.700 --> 00:33:41.700]  我是第一個
[00:33:41.700 --> 00:33:42.700]  我還沒有人信主
[00:33:42.700 --> 00:33:43.700]  不要緊
[00:33:43.700 --> 00:33:45.700]  你可以為家人祈禱
[00:33:45.700 --> 00:33:46.700]  帶他們信主
[00:33:46.700 --> 00:33:49.700]  但是我家人裡面其實不容易信主
[00:33:49.700 --> 00:33:50.700]  並且我的阿姨
[00:33:50.700 --> 00:33:52.700]  右邊這個是我阿姨
[00:33:52.700 --> 00:33:53.700]  這個是我父母
[00:33:53.700 --> 00:33:54.700]  我得到他們的見證
[00:33:54.700 --> 00:33:56.700]  同意講這個見證
[00:33:56.700 --> 00:34:01.700]  我阿姨以前和我媽媽的聚會
[00:34:01.700 --> 00:34:03.700]  他們是游冬泳的
[00:34:03.700 --> 00:34:05.700]  他們開著冷氣游乾水
[00:34:05.700 --> 00:34:06.700]  打麻將
[00:34:06.700 --> 00:34:07.700]  經常都游冬泳
[00:34:07.700 --> 00:34:09.700]  他們是游乾水的
[00:34:09.700 --> 00:34:11.700]  我經常看到這些聚會就是這麼多
[00:34:11.700 --> 00:34:13.700]  不會一起講信仰
[00:34:13.700 --> 00:34:14.700]  不會講什麼人生
[00:34:14.700 --> 00:34:15.700]  很少的
[00:34:15.700 --> 00:34:18.700]  但是大概三年前我回來香港
[00:34:18.700 --> 00:34:20.700]  大概一段日子之前
[00:34:20.700 --> 00:34:22.700]  大概一年之前
[00:34:22.700 --> 00:34:25.700]  我就見到媽媽和阿姨
[00:34:25.700 --> 00:34:28.700]  開始見面有些東西不同
[00:34:28.700 --> 00:34:29.700]  帶她出去運動
[00:34:29.700 --> 00:34:30.700]  為什麼
[00:34:30.700 --> 00:34:31.700]  因為我家人裡面
[00:34:31.700 --> 00:34:33.700]  我阿姨面對一個危機
[00:34:33.700 --> 00:34:36.700]  我阿姨面對一個健康的危機
[00:34:36.700 --> 00:34:39.700]  她一些情緒和身體的毛病
[00:34:39.700 --> 00:34:42.700]  令她每天睡覺不夠兩個小時
[00:34:42.700 --> 00:34:44.700]  維持了半年的時間
[00:34:44.700 --> 00:34:45.700]  每天都是兩個小時
[00:34:45.700 --> 00:34:46.700]  整個人瘦了
[00:34:46.700 --> 00:34:49.700]  並且看完醫生都還沒有完全康復
[00:34:49.700 --> 00:34:50.700]  又試過不同的醫療
[00:34:50.700 --> 00:34:51.700]  很慘
[00:34:51.700 --> 00:34:53.700]  我開頭都沒有什麼留意
[00:34:53.700 --> 00:34:55.700]  後來聽到媽媽經常陪她
[00:34:55.700 --> 00:34:57.700]  然後就問他們有什麼事
[00:34:57.700 --> 00:34:58.700]  然後我就說
[00:34:58.700 --> 00:34:59.700]  我會為她祈禱
[00:34:59.700 --> 00:35:01.700]  這個就是我面對的危機
[00:35:01.700 --> 00:35:02.700]  不單止我祈禱
[00:35:02.700 --> 00:35:03.700]  我答應了祈禱
[00:35:03.700 --> 00:35:05.700]  我就動員了我教會一班婦女
[00:35:05.700 --> 00:35:07.700]  我們星期三有祈禱會
[00:35:07.700 --> 00:35:08.700]  或者一個祈禱群組
[00:35:08.700 --> 00:35:10.700]  為了我這個街坊
[00:35:10.700 --> 00:35:11.700]  她住在柴灣
[00:35:11.700 --> 00:35:12.700]  為她祈禱
[00:35:12.700 --> 00:35:14.700]  我說好啊 好啊 為她祈禱
[00:35:14.700 --> 00:35:16.700]  她祈禱了一段時間
[00:35:16.700 --> 00:35:18.700]  這個危機有趣
[00:35:18.700 --> 00:35:21.700]  大概兩個月之後
[00:35:21.700 --> 00:35:23.700]  我阿姨再跟她喝茶
[00:35:23.700 --> 00:35:24.700]  喝茶的時候
[00:35:24.700 --> 00:35:25.700]  我說我們有為你祈禱
[00:35:25.700 --> 00:35:28.700]  然後她突然用心情的眼神看著我
[00:35:28.700 --> 00:35:29.700]  她說多謝你
[00:35:29.700 --> 00:35:31.700]  我說是啊 我們真的有祈禱
[00:35:31.700 --> 00:35:33.700]  我大概一個星期兩三次
[00:35:33.700 --> 00:35:34.700]  沒有天天的
[00:35:34.700 --> 00:35:36.700]  我說我們教會都有為你祈禱
[00:35:36.700 --> 00:35:37.700]  她說是啊
[00:35:37.700 --> 00:35:38.700]  她還未相信主
[00:35:38.700 --> 00:35:39.700]  她突然說一句
[00:35:39.700 --> 00:35:41.700]  她說Henry感謝主
[00:35:41.700 --> 00:35:43.700]  我說感謝主
[00:35:43.700 --> 00:35:44.700]  她說為什麼
[00:35:44.700 --> 00:35:47.700]  她說這段時間好像真的好一點
[00:35:47.700 --> 00:35:49.700]  我說那就好了
[00:35:49.700 --> 00:35:50.700]  我們會繼續為你祈禱
[00:35:50.700 --> 00:35:51.700]  我就不客氣的
[00:35:51.700 --> 00:35:53.700]  我沒有馬上叫她回教會
[00:35:53.700 --> 00:35:54.700]  傳福音那些
[00:35:54.700 --> 00:35:55.700]  我說好啊 好啊 好啊
[00:35:55.700 --> 00:35:57.700]  為你祈禱 有什麼找我
[00:35:57.700 --> 00:35:59.700]  隔了一段時間吃飯
[00:35:59.700 --> 00:36:00.700]  她突然問我
[00:36:00.700 --> 00:36:02.700]  你們教會什麼時候聚會
[00:36:02.700 --> 00:36:04.700]  我說星期日 在哪裡
[00:36:04.700 --> 00:36:06.700]  她說我可不可以來
[00:36:06.700 --> 00:36:07.700]  可不可以來
[00:36:07.700 --> 00:36:09.700]  我說好 當然好
[00:36:09.700 --> 00:36:11.700]  那我就來了
[00:36:11.700 --> 00:36:12.700]  好奇妙 她那麼主動
[00:36:12.700 --> 00:36:14.700]  我帶了她回教會
[00:36:14.700 --> 00:36:16.700]  特別的是我媽媽也很少回教會
[00:36:16.700 --> 00:36:19.700]  我媽媽 阿姨 還有我姨長
[00:36:19.700 --> 00:36:21.700]  本來因為阿姨有個危機
[00:36:21.700 --> 00:36:23.700]  她來教會聽到
[00:36:23.700 --> 00:36:24.700]  為什麼她會來
[00:36:24.700 --> 00:36:25.700]  然後她就來了
[00:36:25.700 --> 00:36:26.700]  後來隔了四天
[00:36:26.700 --> 00:36:27.700]  我就再探望她
[00:36:27.700 --> 00:36:29.700]  帶了我牧師
[00:36:29.700 --> 00:36:31.700]  帶了她去信耶穌
[00:36:31.700 --> 00:36:32.700]  她就缺志
[00:36:32.700 --> 00:36:34.700]  我就成為我家族多一位的親戚
[00:36:34.700 --> 00:36:36.700]  缺志就是我阿姨
[00:36:36.700 --> 00:36:38.700]  我就問她為什麼會信主
[00:36:38.700 --> 00:36:40.700]  她就跟我說
[00:36:40.700 --> 00:36:42.700]  原來 雖然她們未信主
[00:36:42.700 --> 00:36:44.700]  但原來她老公
[00:36:44.700 --> 00:36:45.700]  即是我姨長
[00:36:45.700 --> 00:36:47.700]  在我阿姨面對這些情緒
[00:36:47.700 --> 00:36:49.700]  和身體的問題的時候
[00:36:49.700 --> 00:36:51.700]  她說她天天為他祈禱
[00:36:51.700 --> 00:36:52.700]  早上上班的時候
[00:36:52.700 --> 00:36:53.700]  我說 啊 祈禱
[00:36:53.700 --> 00:36:54.700]  我說 她未信的
[00:36:54.700 --> 00:36:55.700]  她說 是啊
[00:36:55.700 --> 00:36:56.700]  我說 向誰祈禱
[00:36:56.700 --> 00:36:58.700]  她說她早上上班就去一個草地
[00:36:58.700 --> 00:37:00.700]  早半個鐘還是一個鐘
[00:37:00.700 --> 00:37:03.700]  在那裡為她老婆 即是阿姨 祈禱
[00:37:03.700 --> 00:37:04.700]  我說 向誰祈禱
[00:37:04.700 --> 00:37:05.700]  她說 向耶穌
[00:37:05.700 --> 00:37:06.700]  我說 啊
[00:37:06.700 --> 00:37:08.700]  她說 是啊 我祈禱
[00:37:08.700 --> 00:37:10.700]  總之覺得是向耶穌會幫到她
[00:37:10.700 --> 00:37:12.700]  我真的有些改變
[00:37:12.700 --> 00:37:14.700]  之後 在她的心態
[00:37:14.700 --> 00:37:15.700]  她老公 即是我姨長
[00:37:15.700 --> 00:37:17.700]  就說 要還神
[00:37:17.700 --> 00:37:19.700]  她說 祈完禱我要回教會
[00:37:19.700 --> 00:37:20.700]  她說 你去找Henry
[00:37:20.700 --> 00:37:22.700]  找朱元璐回教會
[00:37:22.700 --> 00:37:26.700]  神好奇妙地透過這個危機
[00:37:26.700 --> 00:37:27.700]  讓她轉變
[00:37:27.700 --> 00:37:28.700]  最有趣的是
[00:37:28.700 --> 00:37:29.700]  我家族因為這樣
[00:37:29.700 --> 00:37:30.700]  而多了人去回教會
[00:37:30.700 --> 00:37:33.700]  我媽就恆常回了三四個月
[00:37:33.700 --> 00:37:34.700]  即是疫情之前都是
[00:37:34.700 --> 00:37:36.700]  就跟著阿姨
[00:37:36.700 --> 00:37:37.700]  她說 我陪陪她
[00:37:37.700 --> 00:37:39.700]  多了一個人信主
[00:37:39.700 --> 00:37:41.700]  我姨長因為這樣都缺了字
[00:37:41.700 --> 00:37:43.700]  我想說什麼
[00:37:43.700 --> 00:37:46.700]  這件事是她本來身體的危機
[00:37:46.700 --> 00:37:47.700]  生命的危機
[00:37:47.700 --> 00:37:49.700]  但是當我們去祈禱
[00:37:49.700 --> 00:37:51.700]  讓耶穌基督介入
[00:37:51.700 --> 00:37:54.700]  去看到生命的突破與轉變
[00:37:54.700 --> 00:37:56.700]  連阿姨自己都覺得
[00:37:56.700 --> 00:37:57.700]  這個危機雖然未解決
[00:37:57.700 --> 00:38:00.700]  但是危機往往是
[00:38:00.700 --> 00:38:03.700]  你尋求基督介入的機會
[00:38:03.700 --> 00:38:05.700]  我說一次
[00:38:05.700 --> 00:38:07.700]  危機往往是
[00:38:07.700 --> 00:38:10.700]  你尋求基督介入的機會
[00:38:10.700 --> 00:38:12.700]  所以有危你要有機
[00:38:12.700 --> 00:38:14.700]  我帶牧師為她祈禱
[00:38:14.700 --> 00:38:16.700]  這些跟她缺字
[00:38:16.700 --> 00:38:18.700]  這是我媽媽
[00:38:18.700 --> 00:38:19.700]  因為這個危機
[00:38:19.700 --> 00:38:20.700]  她開始聽神的道
[00:38:20.700 --> 00:38:23.700]  開始有機會去認識
[00:38:23.700 --> 00:38:25.700]  正如剛才的經文
[00:38:25.700 --> 00:38:26.700]  這個危機
[00:38:26.700 --> 00:38:28.700]  當群體去處理得好
[00:38:28.700 --> 00:38:30.700]  按著基督耶穌的心意的時候
[00:38:30.700 --> 00:38:31.700]  神的道被見證
[00:38:31.700 --> 00:38:33.700]  傳開了
[00:38:33.700 --> 00:38:35.700]  滿土人數增長
[00:38:35.700 --> 00:38:37.700]  弟兄姊妹
[00:38:37.700 --> 00:38:39.700]  你有沒有危機呢
[00:38:39.700 --> 00:38:41.700]  如果你按著神的心意
[00:38:41.700 --> 00:38:42.700]  面對危機
[00:38:42.700 --> 00:38:44.700]  很可能你因為這個經歷
[00:38:44.700 --> 00:38:46.700]  你可以更認識神
[00:38:46.700 --> 00:38:47.700]  正如剛才的群體
[00:38:47.700 --> 00:38:49.700]  會有更有動力
[00:38:49.700 --> 00:38:53.700]  服事都可能會有所突破
[00:38:53.700 --> 00:38:54.700]  弟兄姊妹
[00:38:54.700 --> 00:38:56.700]  但願你看到你生命的危機
[00:38:56.700 --> 00:38:57.700]  你的由來
[00:38:57.700 --> 00:39:00.700]  你怎樣按著耶穌基督的心意去應對
[00:39:00.700 --> 00:39:02.700]  如果你按著神的心意
[00:39:02.700 --> 00:39:03.700]  你可能有個轉化
[00:39:03.700 --> 00:39:06.700]  其實耶穌基督生命都面對過很多危機
[00:39:06.700 --> 00:39:09.700]  其中一個就是罪惡與死亡的危機
[00:39:09.700 --> 00:39:12.700]  但耶穌基督已經戰勝了罪惡
[00:39:12.700 --> 00:39:13.700]  死亡
[00:39:13.700 --> 00:39:15.700]  祂賣葬
[00:39:15.700 --> 00:39:16.700]  受死
[00:39:16.700 --> 00:39:18.700]  但是祂復活了
[00:39:18.700 --> 00:39:19.700]  並且升天
[00:39:19.700 --> 00:39:21.700]  今天耶穌基督有這一份能力
[00:39:21.700 --> 00:39:23.700]  祂也賜給基督的群體
[00:39:23.700 --> 00:39:26.700]  你和我可以面對更大的危機
[00:39:26.700 --> 00:39:28.700]  無論是疫症
[00:39:28.700 --> 00:39:29.700]  經濟
[00:39:29.700 --> 00:39:30.700]  或者是困難
[00:39:30.700 --> 00:39:32.700]  但願今天神的話語激勵我們
[00:39:32.700 --> 00:39:34.700]  願聖靈充滿我們的心
[00:39:34.700 --> 00:39:36.700]  按著祂的心意面對危機
[00:39:36.700 --> 00:39:39.700]  真正的有危有機
[00:39:39.700 --> 00:39:41.700]  而中間是要有基督的心意
[00:39:41.700 --> 00:39:43.700]  讓我們一同去禱告
[00:39:43.700 --> 00:39:45.700]  親愛的天父我們感謝祢
[00:39:45.700 --> 00:39:46.700]  透過今天的經文
[00:39:46.700 --> 00:39:48.700]  我們看到人生真是有危機
[00:39:48.700 --> 00:39:50.700]  危機無處不在
[00:39:50.700 --> 00:39:52.700]  大神祢容許危機
[00:39:52.700 --> 00:39:57.700]  為要讓我們的生命去看清我們的本相
[00:39:57.700 --> 00:39:59.700]  並且有機會被祢去屠祖
[00:39:59.700 --> 00:40:02.700]  今天我們要有轉化的機會
[00:40:02.700 --> 00:40:06.700]  但是關鍵在於我們一同去依靠基督
[00:40:06.700 --> 00:40:08.700]  願主將祢的話語藏在我們心中
[00:40:08.700 --> 00:40:11.700]  讓我們生根建造成長
[00:40:11.700 --> 00:40:13.700]  繼續見證祢的作為
[00:40:13.700 --> 00:40:14.700]  願我們得著祢的生命
[00:40:14.700 --> 00:40:16.700]  並且得的更豐盛
[00:40:16.700 --> 00:40:17.700]  禱告奉主名求
[00:40:17.700 --> 00:40:18.700]  阿門
