
[00:00:00.000 --> 00:00:04.000]  那麼今天我們來到一個新的講道的系列
[00:29:45.000 --> 00:29:48.000]  我們可以有機會重新build一個
[00:29:48.000 --> 00:29:49.000]  建立一個很好的根基
[00:29:49.000 --> 00:29:51.000]  使以後每一個人來到國語堂都知道說
[00:29:51.000 --> 00:29:54.000]  我們這裡不像外面公司
[00:29:54.000 --> 00:29:55.000]  不像你的學校
[00:29:55.000 --> 00:29:57.000]  我們這裡是沒有是非的
[00:29:57.000 --> 00:29:59.000]  我們這裡懂得怎麼樣彼此尊重
[00:29:59.000 --> 00:30:00.000]  彼此看顧
[00:30:00.000 --> 00:30:01.000]  彼此順服
[00:30:01.000 --> 00:30:03.000]  我們有個合一的團隊
[00:30:03.000 --> 00:30:04.000]  那就很不一樣
[00:30:04.000 --> 00:30:06.000]  最後一樣是給大家一些挑戰
[00:30:06.000 --> 00:30:09.000]  記得合一不那麼容易
[00:30:09.000 --> 00:30:11.000]  需要我們很多時間去禱告
[00:30:11.000 --> 00:30:12.000]  所以記得大家要
[00:30:12.000 --> 00:30:15.000]  為我們教會的合一禱告
[00:30:15.000 --> 00:30:18.000]  在約翰福音的17章20到21節裡面說
[00:30:18.000 --> 00:30:20.000]  我不但為他們祈求
[00:30:20.000 --> 00:30:22.000]  也為那些因接受他們的信息
[00:30:22.000 --> 00:30:24.000]  而信我的人祈求
[00:30:24.000 --> 00:30:27.000]  願他們都合而為一
[00:30:27.000 --> 00:30:28.000]  天父啊
[00:30:28.000 --> 00:30:30.000]  願他們在我們的生命裡
[00:30:30.000 --> 00:30:33.000]  正如你在我的生命裡
[00:30:33.000 --> 00:30:35.000]  我在你生命裡一樣
[00:30:35.000 --> 00:30:37.000]  願他們都合而為一
[00:30:37.000 --> 00:30:39.000]  為要使世人信
[00:30:39.000 --> 00:30:42.000]  我是你所差遣的
[00:30:42.000 --> 00:30:45.000]  所以大家記得
[00:30:45.000 --> 00:30:49.000]  當主耶穌差不多要離世的時候
[00:30:49.000 --> 00:30:50.000]  祂知道門徒
[00:30:50.000 --> 00:30:52.000]  其中一個最大的問題就是
[00:30:52.000 --> 00:30:54.000]  主耶穌快要上十字架的時候
[00:30:54.000 --> 00:30:55.000]  門徒還在吵架
[00:30:55.000 --> 00:30:56.000]  還在爭說
[00:30:56.000 --> 00:30:58.000]  誰做老大誰做老二
[00:30:58.000 --> 00:30:59.000]  所以主耶穌知道
[00:30:59.000 --> 00:31:01.000]  所以主耶穌臨走前告訴
[00:31:01.000 --> 00:31:04.000]  跟他們說我為你們的禱告就是
[00:31:04.000 --> 00:31:06.000]  我走了之後你們能夠合一
[00:31:06.000 --> 00:31:08.000]  像我跟天父合一一樣
[00:31:08.000 --> 00:31:10.000]  那我們也一樣
[00:31:10.000 --> 00:31:13.000]  你知道在已父所誅的第四章說
[00:31:13.000 --> 00:31:16.000]  其實原來我們需要竊力去保守
[00:31:16.000 --> 00:31:18.000]  聖靈賜給我們合一的心
[00:31:18.000 --> 00:31:20.000]  合一不是我們自己能夠做到的
[00:31:20.000 --> 00:31:22.000]  是聖靈感動我們
[00:31:22.000 --> 00:31:24.000]  每個人都學會謙卑
[00:31:24.000 --> 00:31:25.000]  學會彼此順服
[00:31:25.000 --> 00:31:26.000]  學會愛
[00:31:26.000 --> 00:31:28.000]  然後我們可以合一
[00:31:28.000 --> 00:31:32.000]  只有禱告可以使教會可以繼續合一
[00:31:32.000 --> 00:31:33.000]  少一點禱告
[00:31:33.000 --> 00:31:37.000]  其實在教會這麼多元
[00:31:37.000 --> 00:31:39.000]  其實要發展的時候
[00:31:39.000 --> 00:31:41.000]  你發現教會越發展得好
[00:31:41.000 --> 00:31:43.000]  越會遇到很多的攻擊
[00:31:43.000 --> 00:31:46.000]  有時候有些的攻擊是從魔鬼而來的
[00:31:46.000 --> 00:31:47.000]  攻擊教會最好的方法
[00:31:47.000 --> 00:31:49.000]  就是使你教會分裂
[00:31:49.000 --> 00:31:51.000]  教會分裂就沒見證
[00:31:51.000 --> 00:31:55.000]  我以前親身經歷一間教會
[00:31:55.000 --> 00:31:58.000]  從本來全部坐滿人
[00:31:58.000 --> 00:32:02.000]  經過三次的分裂就變得很慘
[00:32:02.000 --> 00:32:03.000]  真的是親身經歷
[00:32:03.000 --> 00:32:05.000]  看著一次比一次慘
[00:32:05.000 --> 00:32:08.000]  所以我看到在教會分裂
[00:32:08.000 --> 00:32:11.000]  是一件很慘痛的經歷
[00:32:11.000 --> 00:32:13.000]  我希望在國語堂不會發生這樣的事
[00:32:13.000 --> 00:32:15.000]  我們雖然是一個很新的地方
[00:32:15.000 --> 00:32:17.000]  所以我們從新就開始
[00:32:17.000 --> 00:32:19.000]  建立一個很好的根基
[00:32:19.000 --> 00:32:20.000]  有一個合一的根基
[00:32:20.000 --> 00:32:22.000]  讓我們以後走下去的時候
[00:32:22.000 --> 00:32:24.000]  可以承諾很好的發展
[00:32:24.000 --> 00:32:26.000]  所以讓我們彼此努力
[00:32:26.000 --> 00:32:28.000]  我們一起待會吃飯的時候
[00:32:28.000 --> 00:32:31.000]  我們吃完飯還有小組的時間
[00:32:31.000 --> 00:32:33.000]  我們會繼續深談一下
[00:32:33.000 --> 00:32:35.000]  怎麼樣去處理是非的事情
[00:32:35.000 --> 00:32:37.000]  所以如果待會你留下來吃飯
[00:32:37.000 --> 00:32:38.000]  你想要跟我們聊
[00:32:38.000 --> 00:32:39.000]  我們也歡迎
[00:32:39.000 --> 00:32:41.000]  我們一起可以聊天
[00:32:41.000 --> 00:32:43.000]  所以我們一起禱告吧
[00:32:43.000 --> 00:32:45.000]  專門來天上的父母謝謝你
[00:32:45.000 --> 00:32:46.000]  讓我們聚在一起
[00:32:46.000 --> 00:32:50.000]  能夠在教會當中彼此的相愛
[00:32:50.000 --> 00:32:52.000]  彼此學習怎麼樣相處
[00:32:52.000 --> 00:32:54.000]  主要我們都有彼此的個性
[00:32:54.000 --> 00:32:55.000]  彼此的優點缺點
[00:32:55.000 --> 00:32:57.000]  可是來到主你面前
[00:32:57.000 --> 00:32:58.000]  求主你幫助我們
[00:32:58.000 --> 00:33:00.000]  能夠把這一切都放下
[00:33:00.000 --> 00:33:02.000]  能夠懂得彼此接納
[00:33:02.000 --> 00:33:03.000]  主要幫助我們教會
[00:33:03.000 --> 00:33:05.000]  成為一個沒有是非的教會
[00:33:05.000 --> 00:33:07.000]  能夠成為一個沒有紛爭
[00:33:07.000 --> 00:33:08.000]  沒有嫉妒
[00:33:08.000 --> 00:33:10.000]  但只有愛的教會
[00:33:10.000 --> 00:33:12.000]  主要我們知道這不容易
[00:33:12.000 --> 00:33:13.000]  如果不是你有我們同在
[00:33:13.000 --> 00:33:14.000]  我們根本做不到
[00:33:14.000 --> 00:33:16.000]  但是我們願意
[00:33:16.000 --> 00:33:18.000]  盡我們所有一切的能力
[00:33:18.000 --> 00:33:20.000]  來維持這樣的合一
[00:33:20.000 --> 00:33:22.000]  求主你聽我們的禱告
[00:33:22.000 --> 00:33:23.000]  幫助我們
[00:33:23.000 --> 00:33:24.000]  我們真的禱告
[00:33:24.000 --> 00:33:26.000]  感恩奉主耶穌基督的名求
[00:33:26.000 --> 00:33:27.000]  Amen
