
[00:00:00.000 --> 00:00:02.300]  祈求祢幫助我們今天能夠在崇拜祂的那一邊
[00:32:26.900 --> 00:32:30.700]  我們千萬不要用一種悲哀的心情
[00:32:30.700 --> 00:32:32.100]  去傳言為你
[00:32:32.100 --> 00:32:34.900]  傳言為你真的很慘
[00:32:34.900 --> 00:32:35.700]  耶穌不要選我
[00:32:35.700 --> 00:32:37.100]  選旁邊那個
[00:32:37.100 --> 00:32:39.500]  那個愛你多一點
[00:32:39.500 --> 00:32:40.500]  但你有沒有想過
[00:32:40.500 --> 00:32:42.500]  當我們傳言為他的時候
[00:32:42.500 --> 00:32:45.900]  可能上帝給我們所有的
[00:32:45.900 --> 00:32:50.100]  是多過我們所給他的
[00:32:50.100 --> 00:32:51.700]  所以我今天夠膽這樣說
[00:32:51.700 --> 00:32:53.500]  就因為我走了四十年
[00:32:53.500 --> 00:32:56.300]  的侍奉的路
[00:32:56.300 --> 00:32:57.700]  我走了四十年
[00:32:57.700 --> 00:32:59.300]  我回望
[00:32:59.300 --> 00:33:00.900]  我說上帝
[00:33:00.900 --> 00:33:03.700]  我只能夠多謝祢
[00:33:03.700 --> 00:33:05.100]  縱然四十年
[00:33:05.100 --> 00:33:06.900]  我不是說我自己
[00:33:06.900 --> 00:33:09.300]  一定很開心
[00:33:09.300 --> 00:33:10.900]  我也有很多的挑戰
[00:33:10.900 --> 00:33:12.900]  很多的難處
[00:33:12.900 --> 00:33:15.700]  不過每一次的難處
[00:33:15.700 --> 00:33:17.900]  每一次的挑戰
[00:33:17.900 --> 00:33:19.500]  當我自己很沮喪
[00:33:19.500 --> 00:33:22.900]  想離開的時候
[00:33:22.900 --> 00:33:27.300]  上帝他跟我說話
[00:33:27.300 --> 00:33:29.500]  為什麼要離開
[00:33:29.500 --> 00:33:31.100]  難道你忘記了
[00:33:31.100 --> 00:33:34.500]  上帝給我一個召命嗎
[00:33:34.500 --> 00:33:36.300]  於是我就再起身
[00:33:36.300 --> 00:33:39.300]  Stand
[00:33:39.300 --> 00:33:42.300]  我開始不去比較
[00:33:42.300 --> 00:33:45.100]  不去比較隔壁的教會有多少人
[00:33:45.100 --> 00:33:49.300]  不去比較隔壁的牧者有多少人認識
[00:33:49.300 --> 00:33:52.500]  我只是願意忠心地去服侍
[00:33:52.500 --> 00:33:57.300]  善施在我以上帝的托付那邊
[00:33:57.300 --> 00:33:58.900]  然後最後
[00:33:58.900 --> 00:34:02.300]  我只是祈求天父幫助我
[00:34:02.300 --> 00:34:05.500]  是能夠將上帝的真道
[00:34:05.500 --> 00:34:08.100]  在我生命那邊活出來
[00:34:08.100 --> 00:34:10.100]  Shine
[00:34:10.100 --> 00:34:12.900]  所以記住這三個英文字
[00:34:12.900 --> 00:34:14.500]  Stand
[00:34:14.500 --> 00:34:16.300]  Sincere
[00:34:16.300 --> 00:34:17.700]  Shine
[00:34:17.700 --> 00:34:21.900]  成為了你們未來的一生的路
[00:34:21.900 --> 00:34:23.900]  能夠去為主
[00:34:23.900 --> 00:34:26.900]  作更精彩的侍奉
[00:34:26.900 --> 00:34:27.900]  Amen
[00:34:27.900 --> 00:34:30.100]  所以當見白隊上台的時候
[00:34:30.100 --> 00:34:32.300]  我也鼓勵大家
[00:34:32.300 --> 00:34:34.300]  我經常都說
[00:34:34.300 --> 00:34:36.700]  回銅屋內的弟兄姐妹一定知道
[00:34:36.700 --> 00:34:39.700]  我經常都說一代要比一代精彩
[00:34:39.700 --> 00:34:43.100]  這是我自己一直都在想
[00:34:43.100 --> 00:34:45.700]  一代比一代精彩
[00:34:45.700 --> 00:34:49.700]  過去有時會聽到
[00:34:49.700 --> 00:34:51.700]  因為年輕人的問題
[00:34:51.700 --> 00:34:53.100]  在香港的問題
[00:34:53.100 --> 00:34:57.300]  很多人說一代都搞不定
[00:34:57.300 --> 00:35:00.700]  我仍然不相信這句說話
[00:35:00.700 --> 00:35:06.500]  我仍然相信一代要比一代更加精彩
[00:35:06.500 --> 00:35:08.700]  所以各位弟兄姐妹
[00:35:08.700 --> 00:35:11.100]  你們還有幾十年
[00:35:11.100 --> 00:35:15.700]  幾十年至五十年都不出奇
[00:35:15.700 --> 00:35:18.100]  你今年當你三十歲
[00:35:18.100 --> 00:35:20.300]  現在到八十多歲
[00:35:20.300 --> 00:35:22.500]  以示作
[00:35:22.500 --> 00:35:26.500]  全香港女性的平均年齡
[00:35:26.500 --> 00:35:29.300]  壽命是八十七歲
[00:35:29.300 --> 00:35:30.900]  你今天幾歲你自己說
[00:35:30.900 --> 00:35:33.300]  你將八十七歲減到現在幾歲
[00:35:33.300 --> 00:35:36.100]  又要走很久
[00:35:36.100 --> 00:35:37.500]  弟兄姐妹好一點
[00:35:37.500 --> 00:35:40.100]  弟兄姐妹只有八十五歲
[00:35:40.100 --> 00:35:42.900]  你少走一年
[00:35:42.900 --> 00:35:46.500]  但你也不要為此而開心
[00:35:46.500 --> 00:35:51.100]  所以你們還有幾十年
[00:35:51.100 --> 00:35:52.100]  當我八十五歲
[00:35:52.100 --> 00:35:53.500]  我今年六十八歲
[00:35:53.500 --> 00:35:54.500]  如果當我平均年齡
[00:35:54.500 --> 00:35:56.300]  我還有十多年
[00:35:56.300 --> 00:35:57.300]  但我想想
[00:35:57.300 --> 00:36:00.100]  美國今年兩位競選總統
[00:36:00.100 --> 00:36:00.900]  一個七十八歲
[00:36:00.900 --> 00:36:02.500]  一個七十三歲
[00:36:02.500 --> 00:36:08.100]  我還有機會當總統
[00:36:08.100 --> 00:36:08.900]  特首就不要當
[00:36:08.900 --> 00:36:11.700]  總統就不要當
[00:36:11.700 --> 00:36:12.500]  真的
[00:36:12.500 --> 00:36:13.300]  一個七十八歲
[00:36:13.300 --> 00:36:14.100]  一個七十三歲
[00:36:14.100 --> 00:36:16.100]  競選總統
[00:36:16.100 --> 00:36:19.300]  果然民主
[00:36:19.300 --> 00:36:21.100]  但我覺得可惜
[00:36:21.100 --> 00:36:24.700]  原來美國去到今日這個時代
[00:36:24.700 --> 00:36:27.100]  還是找七十八歲的人做事
[00:36:27.100 --> 00:36:30.100]  有多慘
[00:36:30.100 --> 00:36:33.700]  我覺得我一點都不會為美國開心
[00:36:33.700 --> 00:36:34.700]  如果競選總統
[00:36:34.700 --> 00:36:35.500]  一個七十三歲
[00:36:35.500 --> 00:36:37.100]  一個七十八歲
[00:36:37.100 --> 00:36:39.300]  一個瘋子
[00:36:39.300 --> 00:36:40.300]  不要說誰瘋子
[00:36:40.300 --> 00:36:42.100]  你自己猜
[00:36:42.100 --> 00:36:46.500]  一個就沒什麼好說
[00:36:46.500 --> 00:36:48.700]  各位弟兄姐妹
[00:36:48.700 --> 00:36:49.900]  真的
[00:36:49.900 --> 00:36:51.900]  如果一個國家的總統
[00:36:51.900 --> 00:36:54.700]  仍然要一個七十八歲出來做事
[00:36:54.700 --> 00:37:00.700]  我都覺得這個國家的下一代真是大鑊
[00:37:00.700 --> 00:37:03.700]  難道真的沒有精人出來嗎?
[00:37:03.700 --> 00:37:06.500]  難道真的沒有第二代出來嗎?
[00:37:06.500 --> 00:37:08.700]  我不相信
[00:37:08.700 --> 00:37:10.500]  所以我仍深信
[00:37:10.500 --> 00:37:12.900]  無論任何情況下
[00:37:12.900 --> 00:37:15.900]  只要我們的眼睛看著耶穌
[00:37:15.900 --> 00:37:18.700]  我相信耶穌一定會容你
