
[00:00:00.000 --> 00:00:02.640]  撒姆爾傳的第八講
[00:39:14.160 --> 00:39:16.720]  會不會這樣做?不會的
[00:39:16.720 --> 00:39:19.760]  一個真正的認罪悔改是沒有要求的
[00:39:19.760 --> 00:39:23.800]  這群以色列人是求撒姆爾為他們禱告
[00:39:23.800 --> 00:39:24.800]  為什麼?
[00:39:24.800 --> 00:39:27.520]  平息這一場風雨
[00:39:27.520 --> 00:39:29.960]  其實他們是怕死
[00:39:29.960 --> 00:39:32.040]  其實他們這個請求
[00:39:32.040 --> 00:39:35.400]  就好像法老王見了十災之後
[00:39:35.400 --> 00:39:37.240]  求摩西的話
[00:39:37.240 --> 00:39:41.280]  摩西啊!求祢為我們禱告
[00:39:41.280 --> 00:39:43.840]  我們知錯了
[00:39:43.840 --> 00:39:46.640]  其實他們是有要求
[00:39:46.640 --> 00:39:50.960]  而不是真真正正的認罪悔改
[00:39:50.960 --> 00:39:51.880]  除了這一點
[00:39:51.880 --> 00:39:53.520]  還有第二點
[00:39:53.520 --> 00:39:57.000]  我怎麼看到這不是真正的悔改
[00:39:57.000 --> 00:40:00.440]  他們跟神根本沒有一個個人的關係
[00:40:00.440 --> 00:40:04.520]  他們說:求祢為僕人們禱告耶和華
[00:40:04.520 --> 00:40:06.320]  誰的神?
[00:40:06.320 --> 00:40:08.160]  你的神
[00:40:08.160 --> 00:40:10.640]  不是我們的神
[00:40:10.640 --> 00:40:13.920]  他們根本跟神是沒有一個個人的關係
[00:40:13.920 --> 00:40:16.320]  他們根本要求撒姆爾
[00:40:16.320 --> 00:40:18.200]  他們就是怕死
[00:40:18.200 --> 00:40:23.920]  不是真正的認罪悔改
[00:40:23.920 --> 00:40:27.440]  撒姆爾就轉了話題
[00:40:27.440 --> 00:40:33.680]  他說:從敬畏耶和華轉到不要害怕
[00:40:33.680 --> 00:40:36.600]  你們雖然行了這惡
[00:40:36.600 --> 00:40:38.920]  卻不要偏離耶和華
[00:40:38.920 --> 00:40:42.040]  只要盡心侍奉祂
[00:40:42.040 --> 00:40:44.040]  太遲了 Too late
[00:40:44.040 --> 00:40:45.720]  米已成炊了
[00:40:45.720 --> 00:40:47.720]  你們已經立了王
[00:40:47.720 --> 00:40:49.560]  你們已經變成了事實
[00:40:49.560 --> 00:40:53.640]  你們現在才說你們是錯的
[00:40:53.640 --> 00:40:55.480]  Too late
[00:40:55.480 --> 00:40:58.520]  撒姆爾說:現在你們應該要做的
[00:40:58.520 --> 00:41:00.880]  就是不要偏離耶和華
[00:41:00.880 --> 00:41:04.000]  只要盡心侍奉祂
[00:41:04.000 --> 00:41:08.720]  神不會因為以色列人離棄了自己
[00:41:08.720 --> 00:41:10.600]  而放棄以色列
[00:41:10.600 --> 00:41:12.840]  祂不會這樣做
[00:41:12.840 --> 00:41:16.320]  是因為祂的命 祂不會這樣做
[00:41:16.320 --> 00:41:18.280]  為什麼我這樣說
[00:41:18.280 --> 00:41:21.320]  其實神和以色列人立約
[00:41:21.320 --> 00:41:23.440]  第一個約是什麼約
[00:41:23.440 --> 00:41:25.320]  是阿伯拉罕的約
[00:41:25.320 --> 00:41:28.000]  在創世紀的十五章 記不記得
[00:41:28.000 --> 00:41:34.360]  神是會給以色列人有應許之地
[00:41:34.360 --> 00:41:36.560]  是會成為一個大國
[00:41:36.560 --> 00:41:39.600]  這是否因為以色列人做了什麼
[00:41:39.600 --> 00:41:42.320]  不是的 這是無條件的約
[00:41:42.320 --> 00:41:45.000]  在創世紀的十五章立約的時候
[00:41:45.000 --> 00:41:47.400]  阿伯拉罕是睡著了
[00:41:47.400 --> 00:41:50.120]  根本沒有走過那一條路
[00:41:50.120 --> 00:41:53.240]  就是說哪一邊是毀約的話
[00:41:53.240 --> 00:41:57.680]  就會好像兩邊的動物死無全屍
[00:41:57.680 --> 00:42:00.240]  阿伯拉罕是沒有經過這條路
[00:42:00.240 --> 00:42:06.120]  只是神用火柱 用煙柱來經過這條路
[00:42:06.120 --> 00:42:09.920]  就是說祂會承擔一切的責任
[00:42:09.920 --> 00:42:12.920]  所以給以色列人有應許的地
[00:42:12.920 --> 00:42:14.560]  給他們成為一個大國
[00:42:14.560 --> 00:42:17.320]  不是因為以色列人做了什麼
[00:42:17.320 --> 00:42:19.600]  但是在四百年之後
[00:42:19.600 --> 00:42:22.040]  神再次和以色列人立約
[00:42:22.040 --> 00:42:23.960]  這次是摩西的約
[00:42:23.960 --> 00:42:26.400]  這是一個民約
[00:42:26.400 --> 00:42:28.320]  結果講得很清楚
[00:42:28.320 --> 00:42:31.760]  在利美記的二十六章和新明記的二十八章
[00:42:31.760 --> 00:42:33.560]  你們守約就會怎樣
[00:42:33.560 --> 00:42:35.600]  你們不守約就會怎樣
[00:42:35.600 --> 00:42:37.920]  這是家規
[00:42:37.920 --> 00:42:41.280]  以色列人不會失去他們的地
[00:42:41.280 --> 00:42:42.920]  不會失去他們的國
[00:42:42.920 --> 00:42:43.800]  為什麼
[00:42:43.800 --> 00:42:45.640]  因為是神的應許
[00:42:45.640 --> 00:42:48.240]  但是當他們做得不好的時候
[00:42:48.240 --> 00:42:50.600]  神對他們就會有管教
[00:42:50.600 --> 00:42:53.800]  甚至將他們逐出迦南地
[00:42:53.800 --> 00:42:55.920]  這就是不同的地方
[00:42:55.920 --> 00:42:57.960]  其實如果你想想的話
[00:42:57.960 --> 00:43:00.920]  這兩個約和我們都很相似
[00:43:00.920 --> 00:43:04.440]  我們每個人能夠成為神的兒女
[00:43:04.440 --> 00:43:06.960]  這是什麼約
[00:43:06.960 --> 00:43:08.720]  阿伯拉罕的約
[00:43:08.720 --> 00:43:10.680]  是不是因為你做了什麼
[00:43:10.680 --> 00:43:11.600]  不是
[00:43:11.600 --> 00:43:13.960]  全部都是神的恩典
[00:43:13.960 --> 00:43:15.440]  不是因為我們做了什麼
[00:43:15.440 --> 00:43:17.120]  這是阿伯拉罕的約
[00:43:17.120 --> 00:43:19.280]  如果真正相信的話
[00:43:19.280 --> 00:43:21.640]  我們不會失去我們的救贖
[00:43:21.640 --> 00:43:23.960]  但是成為神的兒女
[00:43:23.960 --> 00:43:25.800]  我們就要守民約
[00:43:25.800 --> 00:43:28.280]  這就是摩西的約
[00:43:28.280 --> 00:43:30.760]  雖然我們不再需要守禮儀
[00:43:30.760 --> 00:43:32.840]  傳統的教導
[00:43:32.840 --> 00:43:35.360]  但是道德的律法
[00:43:35.360 --> 00:43:37.840]  我們仍然是要遵守
[00:43:37.840 --> 00:43:39.960]  這就是不同的地方
[00:43:39.960 --> 00:43:41.560]  神不會放棄我們
[00:43:41.560 --> 00:43:44.120]  是因為祂自己的命
[00:43:44.120 --> 00:43:46.080]  看著撒姆以上的十二章
[00:43:46.080 --> 00:43:47.080]  二十三節
[00:43:47.080 --> 00:43:48.240]  撒姆爾說
[00:43:48.240 --> 00:43:51.480]  至於我 斷不停止為你們禱告
[00:43:51.480 --> 00:43:53.760]  以至得罪耶和華
[00:43:53.760 --> 00:43:57.520]  我必以善道正路指教你們
[00:43:57.520 --> 00:43:58.760]  阿伯拉
[00:43:58.760 --> 00:44:00.480]  撒姆爾說至於我
[00:44:00.480 --> 00:44:02.520]  我知道怎麼做
[00:44:02.520 --> 00:44:03.920]  這一句話
[00:44:03.920 --> 00:44:06.000]  跟另外一個領袖的話
[00:44:06.000 --> 00:44:08.120]  很相似是誰
[00:44:08.120 --> 00:44:09.400]  約書亞
[00:44:09.400 --> 00:44:11.320]  在約書亞記的二十四章
[00:44:11.320 --> 00:44:12.040]  十五節
[00:44:12.040 --> 00:44:13.280]  約書亞說
[00:44:13.280 --> 00:44:16.760]  若是你們以侍奉耶和華為不好
[00:44:16.760 --> 00:44:19.120]  今日就可以選擇
[00:44:19.120 --> 00:44:20.520]  所要侍奉的
[00:44:20.520 --> 00:44:22.800]  是你們列祖在大河那邊
[00:44:22.800 --> 00:44:24.280]  所侍奉的神呢
[00:44:24.280 --> 00:44:26.840]  是你們所住在這地的
[00:44:26.840 --> 00:44:29.040]  阿摩利人的神呢
[00:44:29.040 --> 00:44:30.480]  至於我和我家
[00:44:30.480 --> 00:44:33.080]  我們必定侍奉耶和華
[00:44:33.080 --> 00:44:33.960]  有沒有看到
[00:44:33.960 --> 00:44:36.000]  又有一個「至於我」
[00:44:36.000 --> 00:44:37.600]  無論是撒姆爾
[00:44:37.600 --> 00:44:39.000]  無論是約書亞
[00:44:39.000 --> 00:44:41.320]  都被人民選擇
[00:44:41.320 --> 00:44:42.920]  你要跟隨誰
[00:44:42.920 --> 00:44:44.800]  你要侍奉誰
[00:44:44.800 --> 00:44:47.920]  但是撒姆爾和約書亞都說
[00:44:47.920 --> 00:44:49.080]  至於我
[00:44:49.080 --> 00:44:52.720]  我已經決定要侍奉誰
[00:44:52.720 --> 00:44:54.160]  要跟隨誰
[00:44:54.160 --> 00:44:55.320]  撒姆爾說
[00:44:55.320 --> 00:44:57.880]  我仍然會不斷為你們禱告
[00:44:57.880 --> 00:45:00.720]  我會將神的話語來指教
[00:45:00.720 --> 00:45:02.760]  來指導你們
[00:45:02.760 --> 00:45:04.200]  有沒有見到神的話語
[00:45:04.200 --> 00:45:06.640]  和禱告這兩樣東西
[00:45:06.640 --> 00:45:08.400]  是相識相關
[00:45:08.400 --> 00:45:09.920]  相輔相成
[00:45:09.920 --> 00:45:11.840]  缺一不可
[00:45:11.840 --> 00:45:15.560]  大家都要很注意
[00:45:15.560 --> 00:45:16.600]  撒姆爾說
[00:45:16.600 --> 00:45:18.640]  我會為你們禱告
[00:45:18.640 --> 00:45:19.720]  因為不禱告
[00:45:19.720 --> 00:45:22.400]  我就得罪耶和華
[00:45:22.400 --> 00:45:23.720]  他是在哪裡學到
[00:45:23.720 --> 00:45:26.160]  成為一個禱告的勇士
[00:45:26.160 --> 00:45:29.280]  在他媽媽哈娜的身上
[00:45:29.280 --> 00:45:32.600]  哈娜在術撒姆爾上的一章十節
[00:45:32.600 --> 00:45:33.400]  十二節
[00:45:33.400 --> 00:45:34.280]  十三節
[00:45:34.280 --> 00:45:35.560]  十六節
[00:45:35.560 --> 00:45:36.600]  二章一節
[00:45:36.600 --> 00:45:38.800]  不斷地禱告
[00:45:38.800 --> 00:45:40.920]  他教出來的撒姆爾
[00:45:40.920 --> 00:45:42.840]  在撒姆爾上的七章五節
[00:45:42.840 --> 00:45:44.080]  八章六節
[00:45:44.080 --> 00:45:47.520]  和今天的經文十二章二十三節
[00:45:47.520 --> 00:45:48.720]  都是這樣說
[00:45:48.720 --> 00:45:51.160]  尤其是今天的經文撒姆爾說
[00:45:51.160 --> 00:45:54.640]  我斷不停為你們禱告
[00:45:54.640 --> 00:45:57.520]  免得我得罪耶和華
[00:45:57.520 --> 00:46:00.200]  不禱告就是得罪耶和華
[00:46:00.200 --> 00:46:02.360]  這個我們要很小心
[00:46:02.360 --> 00:46:04.920]  很多神的兒女
[00:46:04.920 --> 00:46:07.240]  我們都不禱告
[00:46:07.240 --> 00:46:08.640]  撒姆爾告訴我們
[00:46:08.640 --> 00:46:11.400]  不禱告就是得罪耶和華
[00:46:11.400 --> 00:46:13.280]  今天普世的教會
[00:46:13.280 --> 00:46:14.840]  我說普世的教會
[00:46:14.840 --> 00:46:16.440]  不是我們的教會
[00:46:16.440 --> 00:46:18.480]  我們的教會很多人禱告
[00:46:18.480 --> 00:46:19.720]  亦都在這個時候
[00:46:19.720 --> 00:46:22.560]  我希望邀請大家來參與
[00:46:22.560 --> 00:46:24.680]  我們星期三的禱告會
[00:46:24.680 --> 00:46:26.920]  就是星期三八點鐘
[00:46:26.920 --> 00:46:29.480]  在我們的網上是有連結
[00:46:29.480 --> 00:46:32.840]  我們每個星期都會寄出連結
[00:46:32.840 --> 00:46:36.040]  希望大家會和我們一起禱告
[00:46:36.040 --> 00:46:38.480]  不禱告就是得罪耶和華
[00:46:38.480 --> 00:46:39.880]  還有一件事
[00:46:39.880 --> 00:46:41.200]  我們很需要做的
[00:46:41.200 --> 00:46:43.280]  就是為我們的領袖
[00:46:43.280 --> 00:46:45.000]  為我們的國家
[00:46:45.000 --> 00:46:50.040]  為年底的大選來禱告
[00:46:50.040 --> 00:46:57.480]  撒姆爾說要帶領以色列人走正路
[00:46:57.480 --> 00:47:01.000]  撒姆爾說我不能夠幫你們走這條路
[00:47:01.000 --> 00:47:03.720]  但我能夠指出這條路的方向
[00:47:03.720 --> 00:47:06.400]  撒姆爾說我不能夠強迫你們
[00:47:06.400 --> 00:47:09.000]  繼續走在這條路的上高
[00:47:09.000 --> 00:47:10.520]  我只可以告訴你
[00:47:10.520 --> 00:47:13.600]  你不走在這條路上有什麼後果
[00:47:13.600 --> 00:47:15.960]  這就是撒姆爾的教導
[00:47:15.960 --> 00:47:19.480]  在撒姆爾上的十二章二十四至二十五節
[00:47:19.480 --> 00:47:20.480]  撒姆爾說
[00:47:20.480 --> 00:47:23.080]  只要你們敬畏耶和華
[00:47:23.080 --> 00:47:26.000]  誠誠實實地盡心侍奉他
[00:47:26.000 --> 00:47:29.680]  想念他向你們所行的事何等大
[00:47:29.680 --> 00:47:31.760]  你們若仍然作惡
[00:47:31.760 --> 00:47:36.240]  你們和你們的王必一同滅亡
[00:47:36.240 --> 00:47:39.040]  想到神在我們生命當中
[00:47:39.040 --> 00:47:42.720]  為我們所做的事何等大
[00:47:42.720 --> 00:47:44.320]  當我們每個基督徒
[00:47:44.320 --> 00:47:47.800]  想到神在我們生命中所做的事
[00:47:47.800 --> 00:47:50.280]  我們唯一的回應是什麼
[00:47:50.280 --> 00:47:52.280]  就像撒姆爾所說
[00:47:52.280 --> 00:47:55.000]  敬畏他 感謝他
[00:47:55.000 --> 00:47:57.040]  忠心侍奉他
[00:47:57.040 --> 00:48:00.240]  除了這些我們還有什麼可以做
[00:48:00.240 --> 00:48:03.040]  神的恩典實在是太大了
[00:48:03.040 --> 00:48:05.080]  在我們每個人的身上
[00:48:05.080 --> 00:48:08.280]  我們都應該敬畏他 感謝他
[00:48:08.280 --> 00:48:11.960]  終身侍奉他
[00:48:11.960 --> 00:48:16.120]  想念他向你們所行的事何等大
[00:48:16.120 --> 00:48:20.360]  我們基督徒真是很有福分
[00:48:20.360 --> 00:48:22.480]  以色列人他們是怎樣
[00:48:22.480 --> 00:48:26.760]  以色列人他們是被神所揀選的民族
[00:48:26.760 --> 00:48:28.480]  是否因為他們做了什麼
[00:48:28.480 --> 00:48:30.320]  不是 我剛才也說了
[00:48:30.320 --> 00:48:32.080]  創世紀十五章
[00:48:32.080 --> 00:48:34.960]  與神立約 阿伯拉罕睡著覺
[00:48:34.960 --> 00:48:36.720]  不是因為他們做了什麼
[00:48:36.720 --> 00:48:39.480]  我們也不是因為我們做了什麼
[00:48:39.480 --> 00:48:40.840]  是神的揀選
[00:48:40.840 --> 00:48:42.200]  光是看這件事
[00:48:42.200 --> 00:48:43.360]  我們就能夠看到
[00:48:43.360 --> 00:48:47.000]  神在我們身上的作為是何等大
[00:48:47.000 --> 00:48:51.760]  但是每個人的名字寫在生命冊上
[00:48:51.760 --> 00:48:53.880]  我們能不能夠改寫
[00:48:53.880 --> 00:48:55.880]  神沒有看見
[00:48:55.880 --> 00:48:58.680]  讓我加自己的名字進去行不行
[00:48:58.680 --> 00:49:00.080]  不行的 是不是
[00:49:00.080 --> 00:49:01.800]  是神的主權
[00:49:01.800 --> 00:49:03.680]  誰的名字在生命冊
[00:49:03.680 --> 00:49:05.880]  誰的名字不在生命冊
[00:49:05.880 --> 00:49:08.120]  我們不能夠改寫
[00:49:08.120 --> 00:49:10.800]  但是有一本書我們能夠改寫
[00:49:10.800 --> 00:49:12.400]  是哪一本書
[00:49:12.400 --> 00:49:16.400]  是在《馬拉基書》三章十六節所說的
[00:49:16.400 --> 00:49:19.520]  敬畏耶和華的彼此談論
[00:49:19.520 --> 00:49:23.080]  耶和華則以而聽 且有紀念冊
[00:49:23.080 --> 00:49:24.760]  在他的面前
[00:49:24.760 --> 00:49:29.840]  記錄那敬畏耶和華思念他名的人
[00:49:29.840 --> 00:49:32.680]  我相信這個紀念冊
[00:49:32.680 --> 00:49:36.120]  也是在《啟示錄》二十章十二節
[00:49:36.120 --> 00:49:37.640]  是同一本書
[00:49:37.640 --> 00:49:39.840]  去到末世 去到末日
[00:49:39.840 --> 00:49:42.240]  是有一本書將會被打開
[00:49:42.240 --> 00:49:45.760]  是展示了所有人一生的行為
[00:49:45.760 --> 00:49:49.560]  神是要照著我們的行為來審判
[00:49:49.560 --> 00:49:53.920]  《啟示錄》二十章所說的是大白寶座
[00:49:53.920 --> 00:49:56.160]  不是給我們基督徒
[00:49:56.160 --> 00:49:58.160]  不是給神的兒女
[00:49:58.160 --> 00:49:59.880]  但是我相信
[00:49:59.880 --> 00:50:03.080]  我們的行為也都記錄在紀錄冊
[00:50:03.080 --> 00:50:05.440]  有一天這本書也會打開
[00:50:05.440 --> 00:50:08.640]  我們會去到神的私恩寶座的面前
[00:50:08.640 --> 00:50:11.680]  要為我們的行為來交代
[00:50:11.680 --> 00:50:14.760]  每個人的行為都是記錄在紀念冊
[00:50:14.760 --> 00:50:17.440]  我們所能夠做的是什麼?
[00:50:17.440 --> 00:50:19.600]  不斷地改變我們的行為
[00:50:19.600 --> 00:50:24.480]  以致我們在紀念冊上的行為也不斷地改變
[00:50:24.480 --> 00:50:26.480]  有一天你會發覺
[00:50:26.480 --> 00:50:31.360]  如果你紀念冊上紀念你的行為是不斷地改變的話
[00:50:31.360 --> 00:50:35.160]  你會發覺原來你的名字在生命冊上高
[00:50:35.160 --> 00:50:39.200]  但是如果你以為自己是得救
[00:50:39.200 --> 00:50:41.360]  你的生命根本沒有改變
[00:50:41.360 --> 00:50:43.840]  你沒有行為的改變
[00:50:43.840 --> 00:50:49.360]  在紀念冊上寫你的行為仍然沒有改變的話
[00:50:49.360 --> 00:50:51.600]  有一天你去到末世
[00:50:51.600 --> 00:50:57.200]  你會發覺你的名字不是在生命冊上
[00:50:57.200 --> 00:51:00.480]  你會發覺耶穌基督會跟你說
[00:51:00.480 --> 00:51:02.640]  我從來都不認識你
[00:51:02.640 --> 00:51:07.320]  這就是在《雅各書》告訴我們
[00:51:07.320 --> 00:51:10.200]  沒有行為的信心是死的
[00:51:10.200 --> 00:51:12.360]  我們每一個人都要很小心
[00:51:12.360 --> 00:51:16.160]  當我們不斷改變我們紀念冊上的行為
[00:51:16.160 --> 00:51:19.040]  我們的名字會發覺我們的名字
[00:51:19.040 --> 00:51:24.320]  就是紀念寫在生命冊上的上高
[00:51:24.320 --> 00:51:28.240]  撒姆爾提醒以色列人
[00:51:28.240 --> 00:51:33.280]  雖然你們立王
[00:51:33.280 --> 00:51:37.400]  但是你們同神立的約仍然有效
[00:51:37.400 --> 00:51:39.520]  當你們服從神的時候
[00:51:39.520 --> 00:51:41.280]  神仍然會祝福
[00:51:41.280 --> 00:51:43.560]  但是你們不服從的時候
[00:51:43.560 --> 00:51:45.600]  就算你們立了王
[00:51:45.600 --> 00:51:48.800]  神一樣會來管教你們
[00:51:48.800 --> 00:51:50.480]  撒姆爾警告他們說
[00:51:50.480 --> 00:51:52.600]  你們若仍然作惡
[00:51:52.600 --> 00:51:56.120]  你們和你們的王必一同滅亡
[00:51:56.120 --> 00:51:59.320]  撒姆爾是在引用哪一句經文
[00:51:59.320 --> 00:52:03.200]  是生命記的二十八章三十六節
[00:52:03.200 --> 00:52:06.000]  其實這個民約就是我說
[00:52:06.000 --> 00:52:07.760]  摩西的約
[00:52:07.760 --> 00:52:10.080]  神和以色列人立的民約
[00:52:10.080 --> 00:52:12.520]  是撒姆爾記的二十六章
[00:52:12.520 --> 00:52:14.560]  和生命記的二十八章
[00:52:14.560 --> 00:52:18.000]  這個早在以色列人立王之前
[00:52:18.000 --> 00:52:20.520]  好幾個世紀
[00:52:20.520 --> 00:52:25.120]  已經寫在神的話語的上高
[00:52:25.120 --> 00:52:26.040]  經文說
[00:52:26.040 --> 00:52:27.560]  耶和華必將你
[00:52:27.560 --> 00:52:29.080]  如果你背叛的話
[00:52:29.080 --> 00:52:32.000]  耶和華必將你和你所立的王
[00:52:32.000 --> 00:52:36.000]  令到你和你列祖數不認識的過去
[00:52:36.000 --> 00:52:40.280]  在那裡你必侍奉木頭石頭的神
[00:52:40.280 --> 00:52:41.680]  很不幸
[00:52:41.680 --> 00:52:44.720]  以色列人真的背叛了神
[00:52:44.720 --> 00:52:47.960]  以致被巴比倫驅逐了
[00:52:47.960 --> 00:52:51.680]  去出英去之地
[00:52:51.680 --> 00:52:52.960]  有人說
[00:52:52.960 --> 00:52:56.760]  袁牧師你剛剛才說神不會放棄以色列人
[00:52:56.760 --> 00:52:59.920]  現在你又說神驅逐他們
[00:52:59.920 --> 00:53:01.640]  什麼意思?
[00:53:01.640 --> 00:53:03.000]  為什麼?
[00:53:03.000 --> 00:53:04.840]  這個是民約
[00:53:04.840 --> 00:53:07.320]  他們不會失去他們的英去之地
[00:53:07.320 --> 00:53:09.400]  他們不會失去他們的國家
[00:53:09.400 --> 00:53:11.200]  這是神的英許
[00:53:11.200 --> 00:53:12.840]  但是民約呢
[00:53:12.840 --> 00:53:14.200]  當他們做得不對
[00:53:14.200 --> 00:53:19.680]  他們甚至會被神趕他們離開英去之地
[00:53:19.680 --> 00:53:20.720]  但是你有沒有發覺
[00:53:20.720 --> 00:53:23.400]  以色列已經又回到以色列地
[00:53:23.400 --> 00:53:26.840]  神職其事地就是被神保守
[00:53:26.840 --> 00:53:30.560]  因為他們是屬神的子民
[00:53:30.560 --> 00:53:35.960]  到最後經過七年的大災難
[00:53:35.960 --> 00:53:39.280]  所有不死的以色列人
[00:53:39.280 --> 00:53:41.680]  都會接受耶穌基督
[00:53:41.680 --> 00:53:46.280]  這個要到末世才會發生
[00:53:46.280 --> 00:53:49.680]  今天結束的時候想和大家來看看
[00:53:49.680 --> 00:53:52.920]  薩姆爾被以色列人的教導
[00:53:52.920 --> 00:53:55.760]  你說是正面的還是負面的?
[00:53:55.760 --> 00:53:56.680]  是很負面的
[00:53:56.680 --> 00:54:00.360]  你們和你們的王都會滅亡
[00:54:00.360 --> 00:54:03.880]  如果你們做得不好的話
[00:54:03.880 --> 00:54:05.560]  但是對我們來說
[00:54:05.560 --> 00:54:08.200]  就成為了正面的教導
[00:54:08.200 --> 00:54:11.600]  因為我們學會怎樣不要學以色列人
[00:54:11.600 --> 00:54:16.480]  怎樣能夠走在正道的上高
[00:54:16.480 --> 00:54:19.640]  一共有六點我們今天要學習
[00:54:19.640 --> 00:54:21.800]  都是在《術撒姆》以上的十二章
[00:54:21.800 --> 00:54:23.840]  十九至二十三節
[00:54:23.840 --> 00:54:25.400]  第一點是什麼?
[00:54:25.400 --> 00:54:27.400]  求神的憐憫
[00:54:27.400 --> 00:54:30.520]  以色列人求薩姆爾為他們禱告
[00:54:30.520 --> 00:54:32.520]  他們說你為我們禱告
[00:54:32.520 --> 00:54:36.680]  免得我們死亡
[00:54:36.680 --> 00:54:38.720]  罪的公價就是死
[00:54:38.720 --> 00:54:41.840]  每一個人生出來都是罪人
[00:54:41.840 --> 00:54:43.440]  都是該死的
[00:54:43.440 --> 00:54:45.280]  唯一的辦法是什麼?
[00:54:45.280 --> 00:54:46.880]  接受耶穌基督
[00:54:46.880 --> 00:54:49.280]  所以如果是未接受耶穌基督的
[00:54:49.280 --> 00:54:51.640]  我們應該要接受耶穌基督
[00:54:51.640 --> 00:54:54.160]  應該求祂的憐憫
[00:54:54.160 --> 00:54:56.160]  已經接受耶穌基督的
[00:54:56.160 --> 00:54:57.560]  走到第二點
[00:54:57.560 --> 00:55:00.120]  要回轉服從
[00:55:00.120 --> 00:55:02.640]  每個人都要回轉服從
[00:55:02.640 --> 00:55:04.640]  不要偏離耶和華
[00:55:04.640 --> 00:55:06.640]  只要盡心侍奉祂
[00:55:06.640 --> 00:55:09.840]  《撒姆》以上的十二章二十節
[00:55:09.840 --> 00:55:13.360]  我們要回轉服從偏離無益的事
[00:55:13.360 --> 00:55:15.520]  在《撒姆》以上的十二章二十一節
[00:55:15.520 --> 00:55:20.160]  說尋求一切在神以外的喜樂都是圖然的
[00:55:20.160 --> 00:55:23.200]  所以第三點就是要偏離無益的事
[00:55:23.200 --> 00:55:26.760]  第四點是要信靠上主
[00:55:26.760 --> 00:55:29.360]  在《撒姆》以上的十二章二十二節
[00:55:29.360 --> 00:55:33.520]  說是神喜悅揀選你們作祂的子民
[00:55:33.520 --> 00:55:34.680]  我們也是一樣
[00:55:34.680 --> 00:55:38.040]  是神喜悅揀選我們作祂的兒女
[00:55:38.040 --> 00:55:39.880]  但如果我們真的是神的子民
[00:55:39.880 --> 00:55:41.040]  真的是神的兒女
[00:55:41.040 --> 00:55:42.400]  我們會怎麼做?
[00:55:42.400 --> 00:55:44.840]  我們是會信靠祂
[00:55:44.840 --> 00:55:46.720]  這就是第四點
[00:55:46.720 --> 00:55:48.480]  要信靠上主
[00:55:48.480 --> 00:55:51.920]  還要學習《撒姆二》不住的禱告
[00:55:51.920 --> 00:55:55.920]  《撒姆二》說「至於我斷不停止為你們禱告
[00:55:55.920 --> 00:55:58.200]  以至得罪耶和華」
[00:55:58.200 --> 00:56:00.640]  《撒姆》以上的十二章二十三節
[00:56:00.640 --> 00:56:03.640]  不禱告就是得罪耶和華
[00:56:03.640 --> 00:56:05.120]  還有最後一點
[00:56:05.120 --> 00:56:07.640]  《撒姆》以上的十二章二十三節
[00:56:07.640 --> 00:56:13.080]  敬畏耶和華想念祂向你們所行的事何等大
[00:56:13.080 --> 00:56:17.520]  我們應該要記得神在我們身上的恩典
[00:56:17.520 --> 00:56:21.600]  以色列人就是忘記了神在他們身上的恩典
[00:56:21.600 --> 00:56:24.720]  以致他們是要立王
[00:56:24.720 --> 00:56:27.280]  現在我們基督徒很少會說
[00:56:27.280 --> 00:56:29.480]  求神你給我一個王
[00:56:29.480 --> 00:56:31.520]  我們會不會這樣來禱告?
[00:56:31.520 --> 00:56:33.320]  不會
[00:56:33.320 --> 00:56:35.880]  但誰是我們的王?
[00:56:35.880 --> 00:56:38.800]  我們自己就成為我們自己的王
[00:56:38.800 --> 00:56:40.920]  我們要很小心
[00:56:40.920 --> 00:56:42.640]  我們不像以色列人那樣
[00:56:42.640 --> 00:56:43.480]  要一位王
[00:56:43.480 --> 00:56:44.600]  我們也是
[00:56:44.600 --> 00:56:47.520]  當我們自己要做什麼就做什麼的時候
[00:56:47.520 --> 00:56:49.960]  我們就成為了自己的王
[00:56:49.960 --> 00:56:51.720]  求神憐憫
[00:56:51.720 --> 00:56:55.960]  求神的憐憫轉回歸向
[00:56:55.960 --> 00:56:57.240]  偏離無益
[00:56:57.240 --> 00:56:59.960]  順靠上主不住地禱告
[00:56:59.960 --> 00:57:01.720]  記得神的恩典
[00:57:01.720 --> 00:57:03.440]  願神祝福祂自己的話語
[00:57:03.440 --> 00:57:05.200]  讓我們低頭禱告
[00:57:05.200 --> 00:57:06.480]  主啊我們感謝祢
[00:57:06.480 --> 00:57:10.120]  感謝祢給我們有祢的話語
[00:57:10.120 --> 00:57:13.800]  有《撒姆》以上的十一章和十二章
[00:57:13.800 --> 00:57:16.880]  讓我們看到以色列人要立王的事
[00:57:16.880 --> 00:57:19.480]  他們是離棄了祢
[00:57:19.480 --> 00:57:22.080]  他們是遠離真道
[00:57:22.080 --> 00:57:24.760]  感謝祢給撒姆爾教訓他們
[00:57:24.760 --> 00:57:28.400]  怎樣才能夠走在正道的上高
[00:57:28.400 --> 00:57:30.240]  願意我們能夠記得
[00:57:30.240 --> 00:57:32.640]  撒姆爾給我們的教導
[00:57:32.640 --> 00:57:35.040]  求神的憐憫轉回
[00:57:35.040 --> 00:57:35.920]  服從
[00:57:35.920 --> 00:57:37.600]  偏離無益的事
