
[00:00:00.000 --> 00:00:04.000]  George Cullen 說過一句話,他說如果你不喜歡你的工作
[00:29:29.000 --> 00:29:30.000]  就是如果食物
[00:29:30.000 --> 00:29:32.000]  可以讓我的快樂指數
[00:29:32.000 --> 00:29:33.000]  達到十的話
[00:29:33.000 --> 00:29:34.000]  對我而言
[00:29:34.000 --> 00:29:36.000]  其實我只需要一盤甘草牛河
[00:29:36.000 --> 00:29:39.000]  跟一罐可樂
[00:29:39.000 --> 00:29:41.000]  如果四百塊一個人
[00:29:41.000 --> 00:29:43.000]  所吃的魚翅宴
[00:29:43.000 --> 00:29:45.000]  可能讓我的快樂指數
[00:29:45.000 --> 00:29:47.000]  可以到八到九
[00:29:47.000 --> 00:29:48.000]  但是不會到十
[00:29:48.000 --> 00:29:50.000]  可是它需要四百塊
[00:29:50.000 --> 00:29:52.000]  但是當你晃啊晃啊的時候
[00:29:52.000 --> 00:29:53.000]  我就想說
[00:29:53.000 --> 00:29:54.000]  Maybe
[00:29:54.000 --> 00:29:55.000]  Maybe I need this
[00:29:55.000 --> 00:29:56.000]  但是如果你沒有晃的話
[00:29:56.000 --> 00:29:57.000]  我很清醒的
[00:29:57.000 --> 00:29:58.000]  我就知道
[00:29:58.000 --> 00:30:00.000]  我只需要甘草牛河
[00:30:00.000 --> 00:30:01.000]  如果神今晚接住我說
[00:30:01.000 --> 00:30:03.000]  What would be your last meal
[00:30:03.000 --> 00:30:05.000]  就是甘草牛河跟一罐可樂
[00:30:05.000 --> 00:30:06.000]  All day
[00:30:06.000 --> 00:30:09.000]  我的指數就到十這樣子
[00:30:09.000 --> 00:30:10.000]  你知道說人就是這樣
[00:30:10.000 --> 00:30:11.000]  如果你沒有想過說
[00:30:11.000 --> 00:30:13.000]  到底有什麼事情
[00:30:13.000 --> 00:30:16.000]  使我的快樂指數可以到十
[00:30:16.000 --> 00:30:17.000]  你就永遠會追說
[00:30:17.000 --> 00:30:18.000]  Maybe
[00:30:18.000 --> 00:30:20.000]  Maybe四百塊吃黑松露
[00:30:20.000 --> 00:30:21.000]  會讓我到十
[00:30:21.000 --> 00:30:22.000]  但其實不會
[00:30:22.000 --> 00:30:23.000]  可能到八而已
[00:30:23.000 --> 00:30:24.000]  但是你沒有記錄
[00:30:24.000 --> 00:30:25.000]  You don't know
[00:30:25.000 --> 00:30:26.000]  You don't know
[00:30:26.000 --> 00:30:27.000]  OK
[00:30:27.000 --> 00:30:28.000]  所以
[00:30:28.000 --> 00:30:30.000]  Tim Jackson說一句話
[00:30:30.000 --> 00:30:31.000]  他說
[00:30:31.000 --> 00:30:33.000]  We are being persuaded to spend money
[00:30:33.000 --> 00:30:34.000]  we don't have on things
[00:30:34.000 --> 00:30:36.000]  we don't need to create impression
[00:30:36.000 --> 00:30:37.000]  that wouldn't last on people
[00:30:37.000 --> 00:30:39.000]  we don't care about
[00:30:39.000 --> 00:30:40.000]  這就是我們的
[00:30:40.000 --> 00:30:43.000]  American consumerism culture
[00:30:43.000 --> 00:30:44.000]  就是整個美國文化
[00:30:44.000 --> 00:30:46.000]  就變成是這樣
[00:30:46.000 --> 00:30:48.000]  當你不停下來想的時候
[00:30:48.000 --> 00:30:51.000]  我們都會變成這樣
[00:30:51.000 --> 00:30:52.000]  OK
[00:30:52.000 --> 00:30:54.000]  當我們不知道什麼使我們快樂
[00:30:54.000 --> 00:30:56.000]  我們開始墮入陷阱
[00:30:56.000 --> 00:31:00.000]  然後我們就開始淪為錢財的奴隸
[00:31:00.000 --> 00:31:01.000]  這是第二個
[00:31:01.000 --> 00:31:02.000]  你淪為奴隸
[00:31:02.000 --> 00:31:04.000]  第二個是你把希望跟安全感
[00:31:04.000 --> 00:31:07.000]  開始從神身上轉移到錢身上
[00:31:07.000 --> 00:31:08.000]  第二個
[00:31:08.000 --> 00:31:10.000]  當你不知道什麼才是你最開心
[00:31:10.000 --> 00:31:12.000]  你就盲目去追的時候
[00:31:12.000 --> 00:31:14.000]  這是你第二步
[00:31:14.000 --> 00:31:17.000]  從此你就不再出得來了
[00:31:17.000 --> 00:31:19.000]  從此你就不再出得來
[00:31:19.000 --> 00:31:20.000]  What should we do?
[00:31:20.000 --> 00:31:21.000]  What should we do?
[00:31:21.000 --> 00:31:24.000]  第一樣我希望大家開始做的是
[00:31:24.000 --> 00:31:29.000]  Focus在gratification
[00:31:29.000 --> 00:31:30.000]  OK
[00:31:30.000 --> 00:31:34.000]  gratification跟pleasure是不一樣的
[00:31:34.000 --> 00:31:35.000]  我在中文怎麼翻譯
[00:31:35.000 --> 00:31:36.000]  一個叫滿足
[00:31:36.000 --> 00:31:39.000]  就是滿足感跟開心
[00:31:39.000 --> 00:31:41.000]  跟享樂是不一樣
[00:31:41.000 --> 00:31:43.000]  那我告訴你有什麼不一樣
[00:31:43.000 --> 00:31:45.000]  pleasure我講的是
[00:31:45.000 --> 00:31:48.000]  一些比較外在能夠刺激你的
[00:31:48.000 --> 00:31:51.000]  你的聽覺你的視覺你的嗅覺
[00:31:51.000 --> 00:31:55.000]  可以讓你有短暫的快感的東西
[00:31:55.000 --> 00:31:56.000]  這叫pleasure
[00:31:56.000 --> 00:31:59.000]  就是我買了一台新車
[00:31:59.000 --> 00:32:00.000]  顏色很漂亮
[00:32:00.000 --> 00:32:02.000]  我開起來很有快感
[00:32:02.000 --> 00:32:04.000]  那種pleasure
[00:32:04.000 --> 00:32:08.000]  那通常pleasure會很temporary
[00:32:08.000 --> 00:32:09.000]  很快你買一台新車
[00:32:09.000 --> 00:32:11.000]  可能你可以開心三個禮拜
[00:32:11.000 --> 00:32:13.000]  買房子可能一個月
[00:32:13.000 --> 00:32:15.000]  直到你交第一個mortgage為止
[00:32:15.000 --> 00:32:20.000]  所以也會開心但是很短很短很短
[00:32:20.000 --> 00:32:23.000]  但是他說有什麼東西可以讓你
[00:32:23.000 --> 00:32:26.000]  你的快樂指數會一直維持比較高的呢
[00:32:26.000 --> 00:32:28.000]  他說不是pleasure
[00:32:28.000 --> 00:32:30.000]  如果你focus在pleasure
[00:32:30.000 --> 00:32:33.000]  吃的看到的五官聽到的就不會
[00:32:33.000 --> 00:32:37.000]  他說focus在gratification
[00:32:37.000 --> 00:32:39.000]  gratification就不一樣
[00:32:39.000 --> 00:32:41.000]  他說gratification on the other hand
[00:32:41.000 --> 00:32:45.000]  involves us getting lost in the activities
[00:32:45.000 --> 00:32:48.000]  the challenge and engage us
[00:32:48.000 --> 00:32:50.000]  這個才是我們的答案
[00:32:50.000 --> 00:32:53.000]  如果你沒有找到說人生有些什麼
[00:32:53.000 --> 00:32:55.000]  讓你可以沉醉在當中
[00:32:55.000 --> 00:32:57.000]  在做的時候你會忘我的
[00:32:57.000 --> 00:32:58.000]  你會忘記自己
[00:32:58.000 --> 00:33:01.000]  然後你覺得太喜歡這個東西
[00:33:01.000 --> 00:33:02.000]  太喜歡
[00:33:02.000 --> 00:33:04.000]  那你就會很開心的做
[00:33:04.000 --> 00:33:07.000]  那你的快樂指數會不單止不用錢
[00:33:07.000 --> 00:33:10.000]  而且你會維持很久很久很久
[00:33:10.000 --> 00:33:12.000]  這跟pleasure是完全不一樣
[00:33:12.000 --> 00:33:17.000]  pleasure是always about external stimuli
[00:33:17.000 --> 00:33:19.000]  所以如果你要找到什麼
[00:33:19.000 --> 00:33:21.000]  是你的gratification呢
[00:33:21.000 --> 00:33:22.000]  像我上次
[00:33:22.000 --> 00:33:24.000]  這include rock climbing也好
[00:33:24.000 --> 00:33:26.000]  dancing, painting, playing chess
[00:33:26.000 --> 00:33:28.000]  就是這些都是一些activity
[00:33:28.000 --> 00:33:29.000]  可以engage你在裡面
[00:33:29.000 --> 00:33:33.000]  讓你沉醉覺得很開心很久的事情
[00:33:33.000 --> 00:33:35.000]  記得上禮拜跟你們講過這個
[00:33:35.000 --> 00:33:37.000]  就是我們有四個level對不對
[00:33:37.000 --> 00:33:41.000]  有些人一直在做一些你做得很差的事情
[00:33:41.000 --> 00:33:42.000]  有些是花你一生的時間
[00:33:42.000 --> 00:33:44.000]  做一些I'm OK with的事情
[00:33:44.000 --> 00:33:46.000]  有些人不錯
[00:33:46.000 --> 00:33:47.000]  很blessing
[00:33:47.000 --> 00:33:49.000]  你終於找到level 3了
[00:33:49.000 --> 00:33:50.000]  what I'm good at
[00:33:50.000 --> 00:33:52.000]  你花很多時間去做
[00:33:52.000 --> 00:33:53.000]  我的問題就是
[00:33:53.000 --> 00:33:56.000]  如果你沒有找到number 4
[00:33:56.000 --> 00:33:57.000]  因為number 4才是那種說
[00:33:57.000 --> 00:34:00.000]  你可以使你做到忘我的程度
[00:34:00.000 --> 00:34:01.000]  你可以說你一早起來
[00:34:01.000 --> 00:34:03.000]  就說我就想做這件事
[00:34:03.000 --> 00:34:05.000]  神造我就是uniquely
[00:34:05.000 --> 00:34:06.000]  給我的gift就是這個
[00:34:06.000 --> 00:34:08.000]  我一早起來我就想做這個
[00:34:08.000 --> 00:34:10.000]  我會做這個做得很開心
[00:34:10.000 --> 00:34:11.000]  不知不覺
[00:34:11.000 --> 00:34:12.000]  你知道當你沒找
[00:34:12.000 --> 00:34:14.000]  如果你是level 1的人
[00:34:14.000 --> 00:34:15.000]  你上班會怎麼樣
[00:34:15.000 --> 00:34:17.000]  不斷看表對不對
[00:34:17.000 --> 00:34:18.000]  每個十分鐘看
[00:34:18.000 --> 00:34:20.000]  怎麼才九點半
[00:34:20.000 --> 00:34:22.000]  五點鐘才下班
[00:34:22.000 --> 00:34:25.000]  可是如果你是level 4會怎麼樣
[00:34:25.000 --> 00:34:27.000]  已經五點半了
[00:34:27.000 --> 00:34:29.000]  我還以為是九點半
[00:34:29.000 --> 00:34:30.000]  你會這樣
[00:34:30.000 --> 00:34:32.000]  當你到了level 4你就會這樣
[00:34:32.000 --> 00:34:34.000]  你一醒來開始說
[00:34:34.000 --> 00:34:36.000]  wow it's a good day
[00:34:36.000 --> 00:34:38.000]  就開始做神給你很unique的東西
[00:34:38.000 --> 00:34:39.000]  做完你就發現
[00:34:39.000 --> 00:34:43.000]  oh my god time fly
[00:34:43.000 --> 00:34:44.000]  如果你是level 1
[00:34:44.000 --> 00:34:46.000]  你就不斷每個五分鐘
[00:34:46.000 --> 00:34:48.000]  有沒有玩過很不喜歡的工
[00:34:48.000 --> 00:34:50.000]  你以為過了一個小時
[00:34:50.000 --> 00:34:53.000]  你看oh my god才是fifty minutes
[00:34:53.000 --> 00:34:54.000]  有時候會這樣
[00:34:54.000 --> 00:34:57.000]  所以為什麼要找到
[00:34:57.000 --> 00:34:59.000]  你的unique gift這麼重要
[00:34:59.000 --> 00:35:01.000]  是因為如果你不找
[00:35:01.000 --> 00:35:03.000]  你就會慢慢focus
[00:35:03.000 --> 00:35:04.000]  把你的life
[00:35:04.000 --> 00:35:06.000]  focus在一些pleasure上面
[00:35:06.000 --> 00:35:08.000]  當你focus在pleasure的時候
[00:35:08.000 --> 00:35:11.000]  you will always chasing after money
[00:35:11.000 --> 00:35:13.000]  you always become a slave to money
[00:35:13.000 --> 00:35:15.000]  所以當你不知道的時候
[00:35:15.000 --> 00:35:18.000]  你就會這樣
[00:35:18.000 --> 00:35:19.000]  第二個
[00:35:19.000 --> 00:35:21.000]  the fifty dollar test
[00:35:21.000 --> 00:35:22.000]  第二個幫你找出
[00:35:22.000 --> 00:35:23.000]  什麼是你最快樂
[00:35:23.000 --> 00:35:27.000]  就是go do whatever you want to do
[00:35:27.000 --> 00:35:30.000]  但是no more than fifty dollars
[00:35:30.000 --> 00:35:31.000]  有什麼事情是
[00:35:31.000 --> 00:35:33.000]  不需要超過五十塊
[00:35:33.000 --> 00:35:35.000]  can make you so happy
[00:35:35.000 --> 00:35:36.000]  you want to do it again
[00:35:36.000 --> 00:35:37.000]  and again and again and again
[00:35:37.000 --> 00:35:39.000]  所以這就是一個test
[00:35:39.000 --> 00:35:41.000]  對我來講很簡單
[00:35:41.000 --> 00:35:43.000]  就乾炒牛河
[00:35:43.000 --> 00:35:46.000]  不斷地做不斷地做
[00:35:46.000 --> 00:35:47.000]  會不斷地吃
[00:35:47.000 --> 00:35:49.000]  六塊九毛五
[00:35:49.000 --> 00:35:51.000]  就可以使我很happy
[00:35:51.000 --> 00:35:52.000]  所以我就知道說
[00:35:52.000 --> 00:35:54.000]  what makes me really happy
[00:35:54.000 --> 00:35:55.000]  所以你們也可以試試看
[00:35:55.000 --> 00:35:56.000]  有什麼東西是
[00:35:56.000 --> 00:35:57.000]  不用超過五十塊
[00:35:57.000 --> 00:35:59.000]  可以讓你很開心
[00:35:59.000 --> 00:36:01.000]  你會發現說原來
[00:36:01.000 --> 00:36:02.000]  我要過得開心
[00:36:02.000 --> 00:36:05.000]  其實不需要很多的錢
[00:36:05.000 --> 00:36:06.000]  我需要很多錢
[00:36:06.000 --> 00:36:07.000]  是因為我不知道
[00:36:07.000 --> 00:36:09.000]  所以我不斷地去以為
[00:36:09.000 --> 00:36:11.000]  中了廣告商的軌跡
[00:36:11.000 --> 00:36:13.000]  以為說我要用一台新車
[00:36:13.000 --> 00:36:14.000]  就會很開心
[00:36:14.000 --> 00:36:15.000]  不一定不一定
[00:36:15.000 --> 00:36:16.000]  你要找你要找
[00:36:16.000 --> 00:36:18.000]  那第三個第三個
[00:36:18.000 --> 00:36:21.000]  keep a happiness journal
[00:36:21.000 --> 00:36:22.000]  每次你做到一件事
[00:36:22.000 --> 00:36:25.000]  讓你覺得你非常開心
[00:36:25.000 --> 00:36:27.000]  你說這對我來講太有意義了
[00:36:27.000 --> 00:36:29.000]  把它記下來
[00:36:29.000 --> 00:36:31.000]  mark a number
[00:36:31.000 --> 00:36:32.000]  就是這次我做這件事
[00:36:32.000 --> 00:36:35.000]  我的快樂指數是ten
[00:36:35.000 --> 00:36:37.000]  那下次你就知道說
[00:36:37.000 --> 00:36:39.000]  比方說我買了新車
[00:36:39.000 --> 00:36:40.000]  那你就記錄說
[00:36:40.000 --> 00:36:43.000]  我的happiness level eight
[00:36:43.000 --> 00:36:45.000]  然後它維持了三天
[00:36:45.000 --> 00:36:46.000]  那你就知道說
[00:36:46.000 --> 00:36:47.000]  下次你再買新車
[00:36:47.000 --> 00:36:49.000]  你的level就是eight
[00:36:49.000 --> 00:36:50.000]  然後它會維持三天
[00:36:50.000 --> 00:36:51.000]  你就知道
[00:36:51.000 --> 00:36:53.000]  你說that doesn't go anywhere
[00:36:53.000 --> 00:36:54.000]  doesn't go anywhere
[00:36:54.000 --> 00:36:56.000]  但是有些事情你發現說
[00:36:56.000 --> 00:37:00.000]  這件事讓我的快樂指數到ten
[00:37:00.000 --> 00:37:01.000]  一年之後
[00:37:01.000 --> 00:37:04.000]  我還記得想起我還開心
[00:37:04.000 --> 00:37:07.000]  那件事不妨可以多做
[00:37:07.000 --> 00:37:09.000]  你知道我在讀書的時候
[00:37:09.000 --> 00:37:10.000]  有一年
[00:37:10.000 --> 00:37:11.000]  我記得那時候
[00:37:11.000 --> 00:37:13.000]  我跟宣禮那時候還沒開始dating
[00:37:13.000 --> 00:37:16.000]  然後我們幾個女生跟男生
[00:37:16.000 --> 00:37:18.000]  一車五個我們去LA旅行
[00:37:18.000 --> 00:37:20.000]  那時候也不是有錢了
[00:37:20.000 --> 00:37:21.000]  就是只開車
[00:37:21.000 --> 00:37:23.000]  開著車也不好
[00:37:23.000 --> 00:37:25.000]  可是那個trip
[00:37:25.000 --> 00:37:27.000]  ten years after
[00:37:27.000 --> 00:37:28.000]  我還記得
[00:37:28.000 --> 00:37:30.000]  我們一路六個小時
[00:37:30.000 --> 00:37:33.000]  沒有停止笑過
[00:37:33.000 --> 00:37:36.000]  如果我要寫在我的happiness journal上面
[00:37:36.000 --> 00:37:38.000]  那件事對我來講
[00:37:38.000 --> 00:37:40.000]  是快樂指數ten
[00:37:40.000 --> 00:37:42.000]  它維持了ten years
[00:37:42.000 --> 00:37:44.000]  十年後我回過去想
[00:37:44.000 --> 00:37:45.000]  我還覺得那個trip
[00:37:45.000 --> 00:37:47.000]  that is life
[00:37:47.000 --> 00:37:48.000]  那六個小時
[00:37:48.000 --> 00:37:51.000]  我們在車上面聊天吹牛
[00:37:51.000 --> 00:37:52.000]  講笑話
[00:37:52.000 --> 00:37:53.000]  六個小時真的
[00:37:53.000 --> 00:37:56.000]  笑得我肚子都在抽筋
[00:37:56.000 --> 00:37:59.000]  其實讓我們開心的事情
[00:37:59.000 --> 00:38:01.000]  可以是很簡單
[00:38:01.000 --> 00:38:03.000]  也不用你花很多的錢
[00:38:03.000 --> 00:38:05.000]  都可以很開心
[00:38:05.000 --> 00:38:08.000]  只是有時候我們忘記了
[00:38:08.000 --> 00:38:09.000]  我們忘記了
[00:38:09.000 --> 00:38:11.000]  長大之後忘記什麼是我們最開心
[00:38:11.000 --> 00:38:13.000]  我們就不斷追求一些
[00:38:13.000 --> 00:38:15.000]  人家說可能有棟房子比較開心
[00:38:15.000 --> 00:38:16.000]  有什麼比較開心
[00:38:16.000 --> 00:38:17.000]  我們都忘記
[00:38:17.000 --> 00:38:19.000]  所以keep happiness journal
[00:38:19.000 --> 00:38:20.000]  會使你很好
[00:38:20.000 --> 00:38:23.000]  最後我想分享的是
[00:38:23.000 --> 00:38:25.000]  為什麼
[00:38:25.000 --> 00:38:28.000]  如果你能夠找到有限的資源
[00:38:28.000 --> 00:38:30.000]  能夠使你最開心
[00:38:30.000 --> 00:38:32.000]  會幫助你很多
[00:38:32.000 --> 00:38:34.000]  第一個
[00:38:34.000 --> 00:38:37.000]  在美國很多人陷入債務的危機
[00:38:37.000 --> 00:38:39.000]  根據美國的survey
[00:38:39.000 --> 00:38:40.000]  他們說在美國
[00:38:40.000 --> 00:38:42.000]  有超過百分之九十的人
[00:38:42.000 --> 00:38:44.000]  到了他六十五歲的時候
[00:38:44.000 --> 00:38:47.000]  他們的銀行只剩下兩百五十塊
[00:38:47.000 --> 00:38:49.000]  兩百五十塊
[00:38:49.000 --> 00:38:51.000]  所以基本上他們是很難退休的
[00:38:51.000 --> 00:38:53.000]  他們是很難退休
[00:38:53.000 --> 00:38:57.000]  在美國也很多人是
[00:38:57.000 --> 00:38:58.000]  一直欠債一直欠債
[00:38:58.000 --> 00:39:00.000]  我買很多很多東西
[00:39:00.000 --> 00:39:01.000]  等他們退休的時候
[00:39:01.000 --> 00:39:03.000]  一直都在欠債
[00:39:03.000 --> 00:39:07.000]  你知道欠債的觀念
[00:39:07.000 --> 00:39:09.000]  跟信仰的關係在哪
[00:39:09.000 --> 00:39:10.000]  我告訴你關係在哪
[00:39:10.000 --> 00:39:16.000]  這是我聽過最好的解釋
[00:39:16.000 --> 00:39:19.000]  神在我們人生不同的life stage
[00:39:19.000 --> 00:39:22.000]  祂會給你不同的東西
[00:39:22.000 --> 00:39:23.000]  有時候是貧窮
[00:39:23.000 --> 00:39:24.000]  有時候富有
[00:39:24.000 --> 00:39:25.000]  有時候缺乏
[00:39:25.000 --> 00:39:26.000]  有時候多餘
[00:39:26.000 --> 00:39:28.000]  就像保羅所說的
[00:39:28.000 --> 00:39:31.000]  我已經學會怎麼樣去處
[00:39:31.000 --> 00:39:33.000]  處貧窮富有
[00:39:33.000 --> 00:39:34.000]  就是有錢沒錢
[00:39:34.000 --> 00:39:36.000]  我懂得怎麼樣去
[00:39:36.000 --> 00:39:38.000]  還是去怎麼樣生活
[00:39:38.000 --> 00:39:40.000]  神給你不同的時間
[00:39:40.000 --> 00:39:43.000]  你有那段年薪只有三萬的時間
[00:39:43.000 --> 00:39:44.000]  或者你有那段
[00:39:44.000 --> 00:39:46.000]  突然間神給你換個工作
[00:39:46.000 --> 00:39:48.000]  年薪到十萬二十萬三十萬
[00:39:48.000 --> 00:39:49.000]  有時候有個opportunity
[00:39:49.000 --> 00:39:50.000]  你賺了一百萬
[00:39:50.000 --> 00:39:52.000]  人生有高高低低
[00:39:52.000 --> 00:39:53.000]  神在不同的時間
[00:39:53.000 --> 00:39:57.000]  給你不同的資源
[00:39:57.000 --> 00:39:59.000]  欠債的意思就是說
[00:39:59.000 --> 00:40:01.000]  我很不滿意
[00:40:01.000 --> 00:40:03.000]  神現在給我這個stage
[00:40:03.000 --> 00:40:05.000]  這個資源
[00:40:05.000 --> 00:40:07.000]  我不滿意在這個stage
[00:40:07.000 --> 00:40:09.000]  神給我三萬年薪
[00:40:09.000 --> 00:40:12.000]  所以我要想用欠債的方法
[00:40:12.000 --> 00:40:14.000]  當我在三萬的時候
[00:40:14.000 --> 00:40:17.000]  我活著是年薪十萬的生活
[00:40:17.000 --> 00:40:19.000]  這就是欠債的開始
[00:40:19.000 --> 00:40:21.000]  這就是欠債跟信仰的關係
[00:40:21.000 --> 00:40:23.000]  就是the bottom line就是
[00:40:23.000 --> 00:40:24.000]  我在神面前說
[00:40:24.000 --> 00:40:26.000]  神你現在給我年薪是三萬
[00:40:26.000 --> 00:40:27.000]  可是我不滿意
[00:40:27.000 --> 00:40:28.000]  我不懂得怎麼樣
[00:40:28.000 --> 00:40:30.000]  在年薪三萬的時候
[00:40:30.000 --> 00:40:32.000]  過一個很快樂滿足的生活
[00:40:32.000 --> 00:40:33.000]  所以因此
[00:40:33.000 --> 00:40:35.000]  我覺得廣告商告訴我說
[00:40:35.000 --> 00:40:36.000]  如果我的年薪的生活
[00:40:36.000 --> 00:40:39.000]  好像我的年薪是十萬一樣
[00:40:39.000 --> 00:40:41.000]  我就很開心
[00:40:41.000 --> 00:40:42.000]  當你到十萬的時候
[00:40:42.000 --> 00:40:43.000]  你說
[00:40:43.000 --> 00:40:44.000]  神我不滿意
[00:40:44.000 --> 00:40:47.000]  現在我的年薪是十萬
[00:40:47.000 --> 00:40:49.000]  我覺得我的生活
[00:40:49.000 --> 00:40:50.000]  如果已經可以
[00:40:50.000 --> 00:40:51.000]  increase到
[00:40:51.000 --> 00:40:53.000]  我好像是年薪二十萬的時候
[00:40:53.000 --> 00:40:56.000]  我的life will be so much better
[00:40:56.000 --> 00:40:57.000]  所以我就用欠債的方式
[00:40:57.000 --> 00:40:58.000]  讓我自己活得
[00:40:58.000 --> 00:41:00.000]  好像我年薪有二十萬
[00:41:00.000 --> 00:41:01.000]  等你到了年薪二十萬的時候
[00:41:01.000 --> 00:41:02.000]  你就說
[00:41:02.000 --> 00:41:03.000]  我不滿意
[00:41:03.000 --> 00:41:05.000]  神你現在給我年薪二十萬
[00:41:05.000 --> 00:41:06.000]  我覺得如果我的life
[00:41:06.000 --> 00:41:07.000]  可以increase到
[00:41:07.000 --> 00:41:09.000]  年薪三十萬那樣的lifestyle
[00:41:09.000 --> 00:41:11.000]  I will be much better
[00:41:11.000 --> 00:41:12.000]  所以你就用欠債的方法
[00:41:12.000 --> 00:41:13.000]  讓你自己活著
[00:41:13.000 --> 00:41:17.000]  好像我在年薪三十萬那個level
[00:41:17.000 --> 00:41:19.000]  如果在三萬的level
[00:41:19.000 --> 00:41:20.000]  我告訴你
[00:41:20.000 --> 00:41:21.000]  如果你年薪三萬
[00:41:21.000 --> 00:41:24.000]  不懂得過一個快樂滿足的生活
[00:41:24.000 --> 00:41:26.000]  到你年薪十萬的時候
[00:41:26.000 --> 00:41:28.000]  你還是不懂
[00:41:28.000 --> 00:41:29.000]  到了年薪三十萬
[00:41:29.000 --> 00:41:30.000]  你還是不懂
[00:41:30.000 --> 00:41:31.000]  所以年薪三萬的時候
[00:41:31.000 --> 00:41:33.000]  你不懂得過感恩
[00:41:33.000 --> 00:41:35.000]  讓你自己過得很快樂
[00:41:35.000 --> 00:41:36.000]  很滿足
[00:41:36.000 --> 00:41:37.000]  到了十萬
[00:41:37.000 --> 00:41:38.000]  你還是不快樂
[00:41:38.000 --> 00:41:39.000]  你還是很多抱怨
[00:41:39.000 --> 00:41:43.000]  你知道我在美國讀書的時候
[00:41:43.000 --> 00:41:44.000]  讀大學的時候有四年
[00:41:44.000 --> 00:41:48.000]  我的銀行是沒有超過一百塊存款的
[00:41:48.000 --> 00:41:50.000]  其中有一段時間
[00:41:50.000 --> 00:41:52.000]  我住在一個
[00:41:52.000 --> 00:41:54.000]  我租了一個房間
[00:41:54.000 --> 00:41:55.000]  是一個
[00:41:55.000 --> 00:41:56.000]  跟我的房東住在一起
[00:41:56.000 --> 00:41:57.000]  他有一個房子
[00:41:57.000 --> 00:41:58.000]  住一個房間
[00:41:58.000 --> 00:42:00.000]  那麼那個房東非常好
[00:42:00.000 --> 00:42:02.000]  那段時間是我最窮的時候
[00:42:02.000 --> 00:42:03.000]  我的房東就跟我說
[00:42:03.000 --> 00:42:04.000]  他說
[00:42:04.000 --> 00:42:07.000]  他的老公是在餐館做事
[00:42:07.000 --> 00:42:08.000]  那麼他餐館是一個
[00:42:08.000 --> 00:42:10.000]  Buffet的餐館
[00:42:10.000 --> 00:42:11.000]  所以他就說
[00:42:11.000 --> 00:42:13.000]  我每天的店
[00:42:13.000 --> 00:42:15.000]  其實都剩下很多食物
[00:42:15.000 --> 00:42:16.000]  他說
[00:42:16.000 --> 00:42:18.000]  要不要你用我的冰箱
[00:42:18.000 --> 00:42:20.000]  我空一格冰箱給你
[00:42:20.000 --> 00:42:22.000]  我每次只要餐館有剩下的食物
[00:42:22.000 --> 00:42:24.000]  我就帶一盒給你
[00:42:24.000 --> 00:42:25.000]  我不知道會剩下多少
[00:42:25.000 --> 00:42:26.000]  我也不知道會剩什麼
[00:42:26.000 --> 00:42:27.000]  反正就那段時間
[00:42:27.000 --> 00:42:28.000]  只要我有剩
[00:42:28.000 --> 00:42:29.000]  我就帶回來給你
[00:42:29.000 --> 00:42:30.000]  我說好啊好啊
[00:42:30.000 --> 00:42:31.000]  我真的需要
[00:42:31.000 --> 00:42:33.000]  那段時間是我最窮的時候
[00:42:33.000 --> 00:42:34.000]  就OK
[00:42:34.000 --> 00:42:35.000]  我說OK這樣子
[00:42:35.000 --> 00:42:37.000]  所以只要在那段時間
[00:42:37.000 --> 00:42:38.000]  是最開心的時候
[00:42:38.000 --> 00:42:39.000]  我告訴你為什麼
[00:42:39.000 --> 00:42:40.000]  是因為那段時間
[00:42:40.000 --> 00:42:42.000]  我真的經歷到什麼
[00:42:42.000 --> 00:42:44.000]  在主禱文那邊說的
[00:42:44.000 --> 00:42:47.000]  日用的飲食你今日賜給我
[00:42:47.000 --> 00:42:49.000]  就是Daily Bread
[00:42:49.000 --> 00:42:51.000]  Give me Daily Bread
[00:42:51.000 --> 00:42:53.000]  而且那個是不需要選擇
[00:42:53.000 --> 00:42:54.000]  神幫你選
[00:42:54.000 --> 00:42:57.000]  就是我不知道今天回到家裡
[00:42:57.000 --> 00:42:59.000]  打開冰箱是什麼菜
[00:42:59.000 --> 00:43:00.000]  但是我知道
[00:43:00.000 --> 00:43:04.000]  The Menu is in the hand of God
[00:43:04.000 --> 00:43:05.000]  你知道有時候
[00:43:05.000 --> 00:43:06.000]  我上課的時候
[00:43:06.000 --> 00:43:07.000]  突然那天說
[00:43:07.000 --> 00:43:08.000]  神啊
[00:43:08.000 --> 00:43:09.000]  我今天不知道為什麼
[00:43:09.000 --> 00:43:12.000]  很想吃炒麵
[00:43:12.000 --> 00:43:13.000]  然後回到家打開冰箱
[00:43:13.000 --> 00:43:15.000]  看果然是炒麵
[00:43:15.000 --> 00:43:17.000]  你知道那段時間是很開心的
[00:43:17.000 --> 00:43:19.000]  那種點點滴滴
[00:43:19.000 --> 00:43:21.000]  你知道神知道你的需要
[00:43:21.000 --> 00:43:24.000]  那段時間是我很貧窮的時間
[00:43:24.000 --> 00:43:25.000]  在那四年當中
[00:43:25.000 --> 00:43:27.000]  我的同學都一直說
[00:43:27.000 --> 00:43:28.000]  給我一個稱號
[00:43:28.000 --> 00:43:29.000]  這個人是除了神以外
[00:43:29.000 --> 00:43:31.000]  什麼都沒有的人
