
[00:00:00.000 --> 00:00:03.840]  保底師傅,讓我們在聆聽主導而先,讓我們一起同心抵頭禱告
[00:37:23.280 --> 00:37:28.900]  在安息日做善事是可以的
[00:37:28.900 --> 00:37:31.200]  嘩耶穌當佢
[00:37:31.200 --> 00:37:34.020]  一講咗呢番嘅說話嘅時候呢
[00:37:35.560 --> 00:37:37.600]  就作為一個安息日的主
[00:37:37.600 --> 00:37:42.980]  承接第十二章第八節所講到佢係一個安息日可以話事嘅人
[00:37:42.980 --> 00:37:44.780]  話咩事呀
[00:37:44.780 --> 00:37:47.580]  想人嚟親近返上帝囉
[00:37:47.580 --> 00:37:54.500]  耶穌其實想重新話畀佢知道安息日嘅主喺呢度最大嘅福氣
[00:37:54.500 --> 00:37:57.840]  係能夠同安息日主可以有團契呀
[00:37:57.840 --> 00:38:04.480]  安息日喺舊約聖經嘅裏面我已經睇過其實係上帝蓄意讓人
[00:38:04.740 --> 00:38:10.880]  可以放低所有佢哋嘅工作嚟親近返嗰位創造嘅主
[00:38:10.880 --> 00:38:12.680]  最大嘅福氣呀
[00:38:12.680 --> 00:38:14.720]  今日嘅人
[00:38:14.720 --> 00:38:16.760]  今日嘅肌肉圖
[00:38:16.760 --> 00:38:20.860]  佢諗咗好多方法可以唔使返教會
[00:38:20.860 --> 00:38:25.220]  返唔返教會唔係最重要
[00:38:25.220 --> 00:38:27.780]  係反映緊
[00:38:27.780 --> 00:38:29.320]  你嘅心
[00:38:29.320 --> 00:38:32.140]  係咪喺上帝同上帝親近
[00:38:33.160 --> 00:38:39.300]  所以我欣賞有啲大紀元媒佢有時唔返到教會佢話畀我聽目先我返唔到
[00:38:39.300 --> 00:38:42.380]  因為某啲原因佢唔係辯駁
[00:38:42.380 --> 00:38:43.660]  唔係解釋呀
[00:38:43.660 --> 00:38:50.560]  而係佢打嚟係表現出佢緊張返教會緊張同上帝親近嘅時間
[00:38:50.560 --> 00:38:56.720]  咁你嚟到大個神學就返教會係咪即係同上帝上帝教會裏面呀
[00:38:56.720 --> 00:39:00.800]  唔係我哋冇見到上帝你現場見到
[00:39:01.060 --> 00:39:05.660]  係嗰份心智上帝嘅崇拜喺教會嘅崇拜裏面睇到
[00:39:05.660 --> 00:39:11.560]  呢班嘅民事祭司
[00:39:11.560 --> 00:39:17.960]  法理裁人管會堂的人甚至連會堂裏面參加嘅人
[00:39:17.960 --> 00:39:24.100]  其實根本上佢哋由頭到尾同返同返都冇乜分別
[00:39:24.100 --> 00:39:26.660]  因為佢返嚟只係為咗自己
[00:39:26.660 --> 00:39:28.460]  鞏固自己喺呢個
[00:39:28.460 --> 00:39:30.760]  團體裏面嗰份嘅影響力
[00:39:31.020 --> 00:39:34.860]  或者甚至佢只係自我陶醉以為自己好虔誠
[00:39:34.860 --> 00:39:37.420]  但耶穌喺度
[00:39:37.420 --> 00:39:39.220]  立咗一個咁嘅
[00:39:39.220 --> 00:39:40.760]  規矩
[00:39:40.760 --> 00:39:44.840]  在安息日做善事是可疑的
[00:39:44.840 --> 00:39:48.420]  呢個嘅講法呢
[00:39:48.420 --> 00:39:54.320]  上堂訪主日嘅時候我曾經引用過一個拉比嘅陳述
[00:39:54.320 --> 00:39:55.600]  就係從呢度而出
[00:39:55.600 --> 00:39:59.960]  神嘅道係讓人活著去守的
[00:40:00.460 --> 00:40:05.320]  不是讓守著進入死亡當中
[00:40:05.320 --> 00:40:15.300]  呢段聖經話畀佢知道耶穌話善事所有好嘅事
[00:40:15.300 --> 00:40:19.660]  所有好嘅事都可以喺安息日裏面做
[00:40:19.660 --> 00:40:20.940]  咁呢句說話
[00:40:20.940 --> 00:40:27.340]  耶穌可以話得打破曬所有人一路以為安息日不可以做任何嘢
[00:40:27.340 --> 00:40:30.160]  呢個規條
[00:40:30.660 --> 00:40:31.940]  邊個定嘅呢啲規條
[00:40:31.940 --> 00:40:33.220]  法利塞人
[00:40:33.220 --> 00:40:36.300]  民事
[00:40:36.300 --> 00:40:38.340]  祭司
[00:40:38.340 --> 00:40:41.680]  猶大耶路撒冷公會
[00:40:41.680 --> 00:40:44.240]  人為中心嘅
[00:40:44.240 --> 00:40:46.800]  規矩耶穌喺呢度話畀佢知道
[00:40:46.800 --> 00:40:48.840]  善事就可以做
[00:40:48.840 --> 00:40:54.980]  佢哋話唔做得嘅619條呢度耶穌就話畀佢聽善事就做得
[00:40:54.980 --> 00:40:57.540]  因為
[00:40:57.540 --> 00:41:00.360]  耶穌係安息日的主
[00:41:00.880 --> 00:41:04.240]  耶穌有呢個權柄去定任何
[00:41:04.240 --> 00:41:06.300]  適當嘅事情
[00:41:06.300 --> 00:41:08.340]  就可以喺安息入去做
[00:41:08.340 --> 00:41:09.620]  因為點解呀
[00:41:09.620 --> 00:41:11.420]  前文其實講過㗎
[00:41:11.420 --> 00:41:13.220]  第十二章第七節
[00:41:13.220 --> 00:41:15.780]  第十二章第七節講咩嘢呀
[00:41:15.780 --> 00:41:17.040]  我哋睇多次
[00:41:17.040 --> 00:41:19.360]  耶穌引用返舊約聖經
[00:41:19.360 --> 00:41:22.940]  佢話我喜愛憐恤
[00:41:22.940 --> 00:41:25.500]  不喜愛祭祀
[00:41:25.500 --> 00:41:29.860]  你以為返去會堂佢裏面獻祭呀
[00:41:30.100 --> 00:41:33.680]  搞下啲禮儀呀搞下啲崇拜
[00:41:33.680 --> 00:41:36.760]  嗰啲聚會呀
[00:41:36.760 --> 00:41:38.300]  好似我哋
[00:41:38.300 --> 00:41:41.360]  有時喺教會參加啲聚會呀
[00:41:41.360 --> 00:41:47.260]  我發覺好多人係為搞呢個聚會而先至返嚟㗎你如果冇聚會搞佢唔返嚟㗎
[00:41:47.260 --> 00:41:55.960]  佢返嚟嘅原因唔係因為佢想同上帝親近唔係想付出佢自己嘅侍奉喺上帝
[00:41:55.960 --> 00:41:56.980]  裏面去
[00:41:56.980 --> 00:41:58.260]  擁得著
[00:42:00.300 --> 00:42:00.820]  而係
[00:42:00.820 --> 00:42:04.160]  只不過係為咗自己宗教感而嚟㗎
[00:42:04.160 --> 00:42:05.180]  所以大堅前輩
[00:42:05.180 --> 00:42:08.500]  嗰啲係咪恰當嘅事呢
[00:42:08.500 --> 00:42:14.900]  我可以話喺教會如果你做侍功嘅時候冇一個恰當嘅動機嘅話
[00:42:14.900 --> 00:42:18.220]  呢啲都唔係恰當嘅事呀
[00:42:18.220 --> 00:42:26.420]  你返嚟唱詩你冇恰當嘅心嚟到去喺崇拜佢裏面唱詩你只不過係顯露自己嘅歌喉幾好
[00:42:26.680 --> 00:42:32.820]  你喺教會裏面做師班嘅指揮你返嚟即係演出一場嘅演奏
[00:42:32.820 --> 00:42:39.480]  而唔係將自己最好嘅獻上喺上帝嘅面前上帝我將你畀我因子用返喺你嘅
[00:42:39.480 --> 00:42:41.020]  性惡嘅裏面
[00:42:41.020 --> 00:42:43.320]  或者嗰個港道嘅人
[00:42:43.320 --> 00:42:48.960]  佢返到嚟真係拋書包嘅而唔係希望信徒得到造就㗎
[00:42:48.960 --> 00:42:56.120]  當讓佢哋能夠返返上帝裏面嘅時候嗰啲全部都唔係恰當嘅事即係話佢講得幾精彩都好
[00:42:56.380 --> 00:43:02.520]  即係話佢係神學院院長佢係宣教士佢係幾出名嘅講員都冇乜意義
[00:43:02.520 --> 00:43:05.340]  因為嗰啲都唔係善事
[00:43:05.340 --> 00:43:08.420]  所以希臘文寫得好呀
[00:43:08.420 --> 00:43:13.020]  卡洛斯波尼爾係講到一啲恰當嘅事情
[00:43:13.020 --> 00:43:14.820]  唔係只係做好事呀
[00:43:14.820 --> 00:43:19.420]  即係唔係話就係返教會
[00:43:19.420 --> 00:43:21.460]  我喺教會裏面
[00:43:21.720 --> 00:43:27.860]  施捨啲錢畀人呀我返教會幫下啲窮人呀唔係呀
[00:43:27.860 --> 00:43:32.220]  你做呢啲嘢其實都可能有不恰當嘅動機
[00:43:32.220 --> 00:43:35.280]  耶穌喺度
[00:43:35.280 --> 00:43:36.060]  一
[00:43:36.060 --> 00:43:38.100]  始重的
[00:43:38.100 --> 00:43:40.160]  講出一件事實
[00:43:40.160 --> 00:43:42.460]  我不喜愛世子
[00:43:42.460 --> 00:43:45.520]  只喜愛連續其實呢個連續
[00:43:45.520 --> 00:43:47.580]  就係對人嘅關懷嘅心
[00:43:47.580 --> 00:43:50.640]  而最重要嘅係
[00:43:51.160 --> 00:43:52.440]  上帝有咁嘅屬性
[00:43:52.440 --> 00:43:55.520]  上帝就係一個連續人嘅神
[00:43:55.520 --> 00:43:58.840]  你同上帝
[00:43:58.840 --> 00:44:00.120]  冇一個
[00:44:00.120 --> 00:44:03.960]  Harmonize
[00:44:03.960 --> 00:44:06.520]  嘅一個嘅生命嘅時候
[00:44:06.520 --> 00:44:10.100]  你又點會有個恰當嘅侍奉
[00:44:10.100 --> 00:44:12.920]  所以大堅姐妹
[00:44:12.920 --> 00:44:17.020]  上帝先至係嗰位
[00:44:17.520 --> 00:44:21.620]  斷定乜嘢叫做恰當嘅事嘅主
[00:44:21.620 --> 00:44:28.780]  而喺呢段聖經裏面就畀我知人子耶穌就係呢個安息日嘅主
[00:44:28.780 --> 00:44:31.600]  定清楚乜嘢叫做恰當嘅事
[00:44:31.600 --> 00:44:38.260]  所以透過佢呢度介紹佢係一個安息日嘅主就畀我睇見耶穌基督佢嘅主權
[00:44:38.260 --> 00:44:40.560]  等同於上帝
[00:44:40.560 --> 00:44:44.900]  佢同上帝有同樣嘅心思同樣嘅屬性
[00:44:45.680 --> 00:44:51.820]  當我哋作為神嘅子民嘅時候我哋亦都應該有呢份咁嘅心思
[00:44:51.820 --> 00:44:52.840]  嚟到喺
[00:44:52.840 --> 00:44:54.120]  侍奉嘅當中
[00:44:54.120 --> 00:44:57.960]  甚至即係你喺教會嘅裏面
[00:44:57.960 --> 00:45:00.780]  教堂當中
[00:45:00.780 --> 00:45:04.620]  如果你冇呢份同上帝
[00:45:04.620 --> 00:45:06.160]  調和
[00:45:06.160 --> 00:45:08.720]  認同嘅心思屬性嘅話
[00:45:08.720 --> 00:45:11.280]  你做任何嘢
[00:45:11.280 --> 00:45:13.320]  其實都只不過係
[00:45:14.100 --> 00:45:15.880]  胡作非為
[00:45:15.880 --> 00:45:18.960]  鍾意自己做啲嘢嚟
[00:45:18.960 --> 00:45:21.520]  滿足自己嘅慾望
[00:45:21.520 --> 00:45:24.860]  主耶穌
[00:45:24.860 --> 00:45:26.900]  喺呢個時候
[00:45:26.900 --> 00:45:31.260]  陳述完呢句說話佢冇漏咗
[00:45:31.260 --> 00:45:33.300]  佢冇漏咗
[00:45:33.300 --> 00:45:35.860]  嗰個被展示
[00:45:35.860 --> 00:45:37.400]  有一隻手
[00:45:37.400 --> 00:45:39.180]  污乾咗嘅人
[00:45:40.200 --> 00:45:44.300]  你睇唔睇到耶穌基督佢同裏面嘅人截然不同
[00:45:44.300 --> 00:45:46.860]  佢唔係故意再搵
[00:45:46.860 --> 00:45:50.700]  一個敷手嘅人嚟顯神蹟唔係係你哋介紹
[00:45:50.700 --> 00:45:53.520]  佢知道呢個人存在嘅時候
[00:45:53.520 --> 00:45:54.800]  耶穌冇漏咗佢
[00:45:54.800 --> 00:45:56.320]  呢個就係第三部分
[00:45:56.320 --> 00:45:58.380]  從第13節至14節
[00:45:58.380 --> 00:45:59.920]  就話畀佢聽
[00:45:59.920 --> 00:46:05.280]  當有主嘅主權嘅時候就有佢嘅能力同時配合
[00:46:05.280 --> 00:46:06.560]  去到見證出
[00:46:06.560 --> 00:46:07.600]  神嘅主權
[00:46:07.840 --> 00:46:13.980]  我哋睇下喇喎我哋一齊讀呀從第13節至14節
[00:46:13.980 --> 00:46:18.340]  於是對那人說
[00:46:18.340 --> 00:46:20.120]  伸出手來
[00:46:20.120 --> 00:46:22.180]  他把手一伸
[00:46:22.180 --> 00:46:24.480]  手就伏了完
[00:46:24.480 --> 00:46:26.780]  和那隻手一樣
[00:46:26.780 --> 00:46:28.840]  法力載人出去
[00:46:28.840 --> 00:46:32.420]  商議怎樣可以除滅耶穌
[00:46:32.420 --> 00:46:37.020]  嚟到第13節耶穌唔單止
[00:46:37.280 --> 00:46:38.560]  係喺
[00:46:38.560 --> 00:46:43.680]  前文講到佢個主權去決定安息又可以做到啲乜唔做啲乜
[00:46:43.680 --> 00:46:47.000]  而且進行第二個部分
[00:46:47.000 --> 00:46:50.580]  佢利用醫治人嘅能力
[00:46:50.580 --> 00:46:52.120]  譴明
[00:46:52.120 --> 00:46:53.660]  證明
[00:46:53.660 --> 00:47:00.320]  你哋挑戰我係要有呢個主權我就用埋我嘅能力話畀佢聽我呢個主權係可以有能力配搭嘅
[00:47:00.320 --> 00:47:06.460]  所以耶穌馬上轉個身來就向住呢個敷手嘅人
[00:47:06.960 --> 00:47:08.760]  向佢發出一個命令
[00:47:08.760 --> 00:47:12.080]  唔使搞啲咩
[00:47:12.080 --> 00:47:14.120]  奇怪嘢㗎
[00:47:14.120 --> 00:47:17.200]  唔需要有茶油呀等等㗎
[00:47:17.200 --> 00:47:18.980]  唔需要呀又要
[00:47:18.980 --> 00:47:20.520]  有啲乜嘢
[00:47:20.520 --> 00:47:24.120]  接觸呀拍下個手呀點樣樣嘢所以喺呢個時候
[00:47:24.120 --> 00:47:27.960]  用返好似上帝創世紀嘅時候嘅方法
[00:47:27.960 --> 00:47:28.720]  用說話
[00:47:28.720 --> 00:47:31.280]  耶穌命令佢
[00:47:31.280 --> 00:47:33.320]  或者指示佢
[00:47:33.320 --> 00:47:35.880]  伸出手來
[00:47:37.420 --> 00:47:39.980]  當佢肯聽嘅時候
[00:47:39.980 --> 00:47:42.280]  手
[00:47:42.280 --> 00:47:43.560]  一伸出
[00:47:43.560 --> 00:47:45.100]  手
[00:47:45.100 --> 00:47:46.900]  就馬上復原
[00:47:46.900 --> 00:47:49.720]  復原到咩個程度呀
[00:47:49.720 --> 00:47:51.760]  馬太直情話畀佢知道
[00:47:51.760 --> 00:47:53.300]  比較嘅喎
[00:47:53.300 --> 00:47:56.880]  唔係話伸得出嚟呀有返血色啫唔係呀
[00:47:56.880 --> 00:48:00.720]  睇下和嗰隻手一樣呀
[00:48:00.720 --> 00:48:02.760]  聖經寫得好仔細
[00:48:02.760 --> 00:48:04.560]  馬太唔係只係話
[00:48:04.560 --> 00:48:05.840]  耶穌做咗啲嘢
[00:48:06.600 --> 00:48:07.620]  耶穌甚至
[00:48:07.620 --> 00:48:11.460]  洗咗隻膚乾嘅手同返另一隻手用得嗰隻手
[00:48:11.460 --> 00:48:12.740]  係回復返
[00:48:12.740 --> 00:48:15.560]  一模一樣嘅情況
[00:48:15.560 --> 00:48:19.140]  簡單啲嚟咁講呢
[00:48:19.140 --> 00:48:20.440]  耶穌
[00:48:20.440 --> 00:48:21.960]  喺呢個呢刻
[00:48:21.960 --> 00:48:24.780]  藉著呢個嘅神蹟
[00:48:24.780 --> 00:48:26.320]  去
[00:48:26.320 --> 00:48:29.120]  推毀咗先前佢哋向佢嘅
[00:48:29.120 --> 00:48:30.660]  向耶穌嘅挑戰
[00:48:30.660 --> 00:48:32.960]  呢班嘅
[00:48:32.960 --> 00:48:34.500]  民事祭司
[00:48:35.280 --> 00:48:37.320]  法律賽人管會堂嘅人
[00:48:37.320 --> 00:48:39.380]  挑戰耶穌嘅主權
[00:48:39.380 --> 00:48:42.200]  挑戰耶穌基督嘅能力
[00:48:42.200 --> 00:48:45.520]  而家一一顯露咗出嚟
[00:48:45.520 --> 00:48:51.660]  呢段聖經冇記載呢個人之後係點樣樣
[00:48:51.660 --> 00:48:55.000]  有冇跟隨咗耶穌有冇點樣樣冇
[00:48:55.000 --> 00:48:58.840]  好多聖經學者喺呢度做過多嘅猜測研究
[00:48:58.840 --> 00:48:59.600]  我唔想呀
[00:48:59.600 --> 00:49:01.400]  冇寫就冇啦
[00:49:01.400 --> 00:49:03.700]  但係卻寫咗一樣嘢
[00:49:03.700 --> 00:49:04.720]  14節
[00:49:05.740 --> 00:49:07.800]  就當時法律賽人佢哋嘅
[00:49:07.800 --> 00:49:08.560]  舉動
[00:49:08.560 --> 00:49:14.700]  呢班法律賽人睇完曬呢啲嘢其實耶穌已經解答曬佢哋嘅問題
[00:49:14.700 --> 00:49:18.540]  但解答咗問題係咪可以讓佢哋信主
[00:49:18.540 --> 00:49:20.080]  更加相信耶穌基督
[00:49:20.080 --> 00:49:21.620]  唔係喎
[00:49:21.620 --> 00:49:23.920]  反而佢哋走出去
[00:49:23.920 --> 00:49:25.960]  有商議咁樣可以
[00:49:25.960 --> 00:49:27.500]  除滅
[00:49:27.500 --> 00:49:28.520]  耶穌
[00:49:28.520 --> 00:49:35.180]  呢個字眼除滅呢原本佢嘅意思就係
[00:49:35.440 --> 00:49:36.720]  摧毀
[00:49:36.720 --> 00:49:37.760]  毀滅
[00:49:37.760 --> 00:49:40.560]  但係呢
[00:49:40.560 --> 00:49:42.860]  係咪佢哋而家嘗試去
[00:49:42.860 --> 00:49:44.660]  毀滅耶穌呢
[00:49:44.660 --> 00:49:46.460]  喺呢段聖經嘅裏面呢
[00:49:46.460 --> 00:49:47.480]  我哋
[00:49:47.480 --> 00:49:51.320]  似乎未見到有啲咩大嘅舉動
[00:49:51.320 --> 00:49:53.860]  要搵啲方法去殺耶穌
[00:49:53.860 --> 00:49:54.880]  即係除滅
[00:49:54.880 --> 00:49:59.240]  想點摧毀可能係從佢嘅名聲上面摧毀
[00:49:59.240 --> 00:50:03.600]  所以之後我哋仲見到第十二章仲有好多嘅事情發展
[00:50:03.860 --> 00:50:05.900]  佢哋用咗好多唔同嘅場合嚟到去
[00:50:05.900 --> 00:50:07.440]  抹黑耶穌
[00:50:07.440 --> 00:50:08.200]  希望
[00:50:08.200 --> 00:50:10.000]  將耶穌有咁醜
[00:50:10.000 --> 00:50:11.040]  抹得咁醜
[00:50:11.040 --> 00:50:14.600]  呢個我哋之前講過啦呢個honour shame society
[00:50:14.600 --> 00:50:16.920]  榮辱社會觀就係咁啦
[00:50:16.920 --> 00:50:19.720]  你醜漏咗即係等於我好咗
[00:50:19.720 --> 00:50:21.520]  呢班法尼賽人
[00:50:21.520 --> 00:50:23.320]  轉咗出去
[00:50:23.320 --> 00:50:25.360]  希望搵方法嚟到去
[00:50:25.360 --> 00:50:28.680]  對耶穌作更進一步嘅踐踏
[00:50:28.680 --> 00:50:32.280]  不過呢個亦都打開咗
[00:50:33.040 --> 00:50:34.060]  馬太福音
[00:50:34.060 --> 00:50:38.160]  角色形式嘅派系鬥爭
[00:50:38.160 --> 00:50:39.960]  嘅記載
[00:50:39.960 --> 00:50:43.280]  針對住耶穌呢個群體
[00:50:43.280 --> 00:50:45.580]  又搞滲透
[00:50:45.580 --> 00:50:47.640]  嚟到去到
[00:50:47.640 --> 00:50:49.680]  摧毀耶穌
[00:50:49.680 --> 00:50:51.480]  呢個社團
[00:50:51.480 --> 00:50:53.520]  呢個團體
[00:50:53.520 --> 00:50:56.840]  耶穌其實呢十二個門徒呢個嘅組合
[00:50:56.840 --> 00:51:01.200]  唔係要你去謀求啲咩政治利益唔係你謀求啲咩
[00:51:01.460 --> 00:51:03.520]  嘅實質嘅財力
[00:51:03.520 --> 00:51:04.540]  但呢班人
[00:51:04.540 --> 00:51:06.080]  就進入咗呢個
[00:51:06.080 --> 00:51:08.360]  派系爭鬥嘅
[00:51:08.360 --> 00:51:09.640]  活動嘅裏面
[00:51:09.640 --> 00:51:11.960]  所以簡單啲靈活
[00:51:11.960 --> 00:51:13.740]  邊個挑起
[00:51:13.740 --> 00:51:15.540]  派系鬥爭嘅
[00:51:15.540 --> 00:51:17.840]  其實就證明嗰個人
[00:51:17.840 --> 00:51:19.640]  根本唔屬於上帝嘅人
[00:51:19.640 --> 00:51:21.680]  即係話佢揹住
[00:51:21.680 --> 00:51:23.220]  法尼賽人嘅身份
[00:51:23.220 --> 00:51:25.520]  祭司嘅身份或者用今日講
[00:51:25.520 --> 00:51:28.860]  揹住牧師嘅身份揹住傳道人嘅身份
[00:51:28.860 --> 00:51:31.160]  揹住執事嘅身份
[00:51:32.440 --> 00:51:35.760]  佢哋都如果佢係搞派系鬥爭嘅話
[00:51:35.760 --> 00:51:37.560]  佢哋都唔屬於上帝嘅人
[00:51:37.560 --> 00:51:41.400]  呢段聖經想話畀我哋知道嘅事實
[00:51:41.400 --> 00:51:46.260]  當進入咗呢種派系鬥爭嘅裏面嘅時候
[00:51:46.260 --> 00:51:48.560]  佢哋就喪失咗
[00:51:48.560 --> 00:51:50.100]  迴轉
[00:51:50.100 --> 00:51:51.900]  嗰種咁嘅
[00:51:51.900 --> 00:51:52.920]  機會
[00:51:52.920 --> 00:51:59.320]  所以我哋見到法尼賽人唔會因為耶穌繼續可以有好多嘅事情幫助佢哋去
[00:51:59.320 --> 00:52:00.860]  解釋佢哋嘅問題
[00:52:01.360 --> 00:52:04.700]  可以幫到佢哋可以話佢會信耶穌會改變佢生命冇
[00:52:04.700 --> 00:52:11.340]  相反我哋睇見耶穌越解釋畀佢哋知嘅時候佢哋越想耶穌死
[00:52:11.340 --> 00:52:14.420]  心越嚟越硬
[00:52:14.420 --> 00:52:18.000]  同昔日出埃及嘅時候
[00:52:18.000 --> 00:52:21.840]  法老面對摩西嘅時候
[00:52:21.840 --> 00:52:23.380]  摩西點樣
[00:52:23.380 --> 00:52:24.400]  去一一
[00:52:24.400 --> 00:52:27.980]  去解開佢哋嗰啲實災嘅情況
[00:52:27.980 --> 00:52:30.280]  有冇幫助到佢呢
[00:52:30.280 --> 00:52:31.300]  冇呀
[00:52:31.820 --> 00:52:33.100]  相反心更硬
[00:52:33.100 --> 00:52:35.160]  所以就顯示會
[00:52:35.160 --> 00:52:38.740]  返返嚟去到呢段聖經我最初頭
[00:52:38.740 --> 00:52:42.320]  同大家分享我嘅經驗當領袖生
[00:52:42.320 --> 00:52:44.880]  呢個嘅經驗其實
[00:52:44.880 --> 00:52:50.000]  我想人好想一啲我自己嘅同校嘅師弟
[00:52:50.000 --> 00:52:51.540]  佢係好
[00:52:51.540 --> 00:52:54.100]  呢個心係一路都喺我裏面
[00:52:54.100 --> 00:52:55.640]  不過人
[00:52:55.640 --> 00:52:56.660]  有冇
[00:52:56.660 --> 00:52:59.980]  為此而去感恩
[00:52:59.980 --> 00:53:01.260]  有改變呢
[00:53:01.780 --> 00:53:04.340]  係好視乎嗰個人嘅生命係點樣樣
[00:53:04.340 --> 00:53:07.920]  今天我作為一個牧者
[00:53:07.920 --> 00:53:10.740]  面對好多嘅
[00:53:10.740 --> 00:53:12.020]  信徒
[00:53:12.020 --> 00:53:20.160]  唔係淨係以馬來華的信徒可能其他嘅教會有時喺我嘅街坊我昨日先至同有另一個街坊原來佢又係信徒嚟嘅
[00:53:20.160 --> 00:53:24.760]  返另一間教會啱啱離開咗另一間教會我傾嘅時候
[00:53:24.760 --> 00:53:26.820]  佢同我傾到一啲嘢
[00:53:26.820 --> 00:53:27.840]  佢話
[00:53:27.840 --> 00:53:28.880]  Ellen
[00:53:28.880 --> 00:53:30.140]  認識你
[00:53:30.400 --> 00:53:33.460]  你又係牧師我屋企人又有個牧師
[00:53:33.460 --> 00:53:34.740]  點解
[00:53:34.740 --> 00:53:37.060]  佢哋嗰啲牧師係咁樣樣㗎呢
[00:53:37.060 --> 00:53:40.380]  我返返嚟同佢講嘅一樣嘢
[00:53:40.380 --> 00:53:42.420]  佢對上帝
[00:53:42.420 --> 00:53:43.700]  佢嘅主權
[00:53:43.700 --> 00:53:46.780]  有冇驚過啦
[00:53:46.780 --> 00:53:48.320]  有冇尊重過
[00:53:48.320 --> 00:53:51.380]  其實好影響到佢係點樣嘅一個人
[00:53:51.380 --> 00:53:53.440]  點樣一個牧師
[00:53:53.440 --> 00:53:56.500]  感謝主至少
[00:53:56.500 --> 00:53:58.300]  由我第一日
[00:53:58.560 --> 00:54:00.600]  開始做傳道人開始
[00:54:00.600 --> 00:54:04.440]  我竭力希望做好我呢個嘅
[00:54:04.440 --> 00:54:06.240]  作為牧者嘅角色
[00:54:06.240 --> 00:54:09.320]  有冇做得唔好嘅地方會有
[00:54:09.320 --> 00:54:11.100]  但至少
[00:54:11.100 --> 00:54:12.640]  喺上帝嘅面前
[00:54:12.640 --> 00:54:13.660]  我竭力
[00:54:13.660 --> 00:54:14.940]  去做一個
[00:54:14.940 --> 00:54:17.000]  屬靈嘅prefect
[00:54:17.000 --> 00:54:19.560]  希望能夠
[00:54:19.560 --> 00:54:21.080]  幫助信徒
[00:54:21.080 --> 00:54:23.400]  能夠隨住神嘅道理
[00:54:23.400 --> 00:54:24.420]  能夠
[00:54:24.420 --> 00:54:25.960]  佢所發揮嘅
[00:54:25.960 --> 00:54:28.520]  教導
[00:54:28.760 --> 00:54:29.280]  獨責
[00:54:29.280 --> 00:54:31.320]  使人歸正呢個嘅能力
[00:54:31.320 --> 00:54:32.860]  我作為一個牧者
[00:54:32.860 --> 00:54:35.160]  喺呢個屬靈嘅道路嘅上面
[00:54:35.160 --> 00:54:36.200]  希望
[00:54:36.200 --> 00:54:37.220]  能夠做得
[00:54:37.220 --> 00:54:38.240]  稱職
[00:54:38.240 --> 00:54:39.780]  鄧子梅
[00:54:39.780 --> 00:54:43.360]  原來安息日的主
[00:54:43.360 --> 00:54:45.660]  係有咁重要嘅訊息
[00:54:45.660 --> 00:54:51.800]  當我哋每個禮拜日返返嚟喺主日崇拜嘅裏面
[00:54:51.800 --> 00:54:53.600]  嚟到去崇拜
[00:54:53.600 --> 00:54:55.640]  喺呢個
[00:54:55.900 --> 00:55:00.240]  基督徒嘅安息日嘅時間
[00:55:00.240 --> 00:55:02.540]  我哋有冇帶住
[00:55:02.540 --> 00:55:04.600]  恰當嘅生命
[00:55:04.600 --> 00:55:08.180]  恰當嘅心思意念
[00:55:08.180 --> 00:55:09.980]  嚟到喺上帝面前
[00:55:09.980 --> 00:55:12.540]  作恰當嘅侍奉呢
[00:55:12.540 --> 00:55:14.580]  而呢個嘅態度
[00:55:14.580 --> 00:55:16.880]  亦延展到去我哋每一日嘅
[00:55:16.880 --> 00:55:18.160]  生命生活呢
[00:55:18.160 --> 00:55:20.220]  又一齊同心低頭討論
[00:55:20.220 --> 00:55:24.820]  慈悲天父多謝你畀到我哋喺呢段聖經嘅裏面學習
[00:55:25.080 --> 00:55:25.840]  耶穌基督
[00:55:25.840 --> 00:55:27.380]  佢點樣
[00:55:27.380 --> 00:55:30.720]  面對角色嘅挑戰但係仍然
[00:55:30.720 --> 00:55:32.240]  唔忘記
[00:55:32.240 --> 00:55:36.600]  佢嚟到呢個世界要挽回人嗰個
[00:55:36.600 --> 00:55:37.380]  目標
[00:55:37.380 --> 00:55:40.440]  因為呢個正正係父神你嘅心思意念
[00:55:40.440 --> 00:55:42.740]  求你幫助我哋
[00:55:42.740 --> 00:55:45.560]  同樣有呢份嘅心思意念
[00:55:45.560 --> 00:55:47.360]  能夠
[00:55:47.360 --> 00:55:48.380]  本著
[00:55:48.380 --> 00:55:51.440]  上帝你所喜悅嘅事而去
[00:55:51.700 --> 00:55:55.280]  活喺今天每天每一刻中嘅時間
[00:55:55.280 --> 00:55:57.840]  如果好使我哋能夠
[00:55:57.840 --> 00:55:59.880]  喺呢個嘅
[00:55:59.880 --> 00:56:01.680]  學習嘅過程當中
[00:56:01.680 --> 00:56:03.220]  體會你嘅心思
[00:56:03.220 --> 00:56:06.280]  讓我哋自己生命都漸漸更加嘅
[00:56:06.280 --> 00:56:07.300]  活著你
[00:56:07.300 --> 00:56:08.840]  求你嘅幫助
[00:56:08.840 --> 00:56:12.420]  禱告奉靠主耶穌一督得聖嘅名字以求
