
[00:00:00.000 --> 00:00:10.880]  所以那個土人和這個年輕人就開槍殺死了一隻雄獅,打傷了一隻雄獅,有一隻母獅跑走了
[00:42:26.400 --> 00:42:32.000]  你發現以利亞相信的是什麼
[00:42:32.000 --> 00:42:38.080]  以利亞就相信這位上帝一定能發生全能的改變
[00:42:38.080 --> 00:42:41.520]  在三年零六個月不下雨的土地裡面
[00:42:41.520 --> 00:42:45.600]  一定會傾盤大雨
[00:42:45.600 --> 00:42:48.240]  你看到聖經裡面特別有趣
[00:42:48.240 --> 00:42:50.240]  那個以利亞一開始第一個禱告
[00:42:50.240 --> 00:42:52.000]  禱告完了 叫到波倫說
[00:42:52.000 --> 00:42:55.040]  你去那個邊上看看有沒有雲過來
[00:42:55.040 --> 00:42:57.040]  那個波倫過來說沒有
[00:42:57.040 --> 00:42:59.440]  第二次禱告完之後再叫到波倫過去
[00:42:59.440 --> 00:43:01.040]  他說又說沒有
[00:43:01.040 --> 00:43:04.800]  一直到第六次一直他那個朋友說沒有
[00:43:04.800 --> 00:43:08.800]  各位如果是你是我的話我們會怎麼做
[00:43:08.800 --> 00:43:13.760]  如果是你是我我們會怎麼做
[00:43:13.760 --> 00:43:16.320]  各位你知道我那時候在想
[00:43:16.320 --> 00:43:18.560]  如果那個時候我是以利亞
[00:43:18.560 --> 00:43:21.760]  我一定會找一個藉口溜掉了
[00:43:21.760 --> 00:43:24.960]  為什麼禱告了六次了
[00:43:24.960 --> 00:43:26.960]  一點動靜都沒有
[00:43:26.960 --> 00:43:29.840]  整個天上一點雲都沒有
[00:43:29.840 --> 00:43:32.400]  這是很恐怖的一件事情對不對
[00:43:32.400 --> 00:43:36.480]  並且你知道當時他所面對的是網
[00:43:36.480 --> 00:43:42.320]  並且那個網號以希別就想置以利亞於死地
[00:43:42.320 --> 00:43:45.200]  因為以希別他敬拜偶像巴力
[00:43:45.200 --> 00:43:48.160]  所以那些巴力的先知怎麼求都沒用
[00:43:48.160 --> 00:43:52.000]  如果以利亞求的也沒用
[00:43:52.000 --> 00:43:55.040]  不僅僅上帝的名得到虧損
[00:43:55.040 --> 00:44:02.320]  以利亞他自己的身家性命也難保
[00:44:02.320 --> 00:44:04.240]  各位你知道以利亞非常有信心
[00:44:04.240 --> 00:44:06.320]  又跪下了第七次的禱告
[00:44:06.320 --> 00:44:07.840]  禱告告訴他的波倫說
[00:44:07.840 --> 00:44:09.840]  你再去看看有沒有雲
[00:44:09.840 --> 00:44:15.680]  他波倫說在西邊有一片巴張大的雲
[00:44:15.680 --> 00:44:17.600]  各位巴張大的雲
[00:44:17.600 --> 00:44:20.800]  你這發現更恐怖對不對
[00:44:20.800 --> 00:44:22.240]  那沒有那就算了
[00:44:22.240 --> 00:44:23.680]  突然來了個巴張大的
[00:44:23.680 --> 00:44:26.640]  巴張大的也來不了這麼大的雨
[00:44:26.640 --> 00:44:31.280]  當你發現以利亞他就相信上帝的全能改變
[00:44:31.280 --> 00:44:34.480]  他就告訴雅哈說
[00:44:34.480 --> 00:44:37.040]  你快點下山吧
[00:44:37.040 --> 00:44:39.360]  免得等一下雨下來的時候
[00:44:39.360 --> 00:44:42.080]  你來不及回家
[00:44:42.080 --> 00:44:44.080]  那個時候發現
[00:44:44.080 --> 00:44:46.000]  聖經裡面告訴我們
[00:44:46.000 --> 00:44:48.320]  之後沒有多久
[00:44:48.320 --> 00:44:52.560]  雨真的下來了
[00:44:52.560 --> 00:44:56.160]  上帝的名得到榮耀了
[00:44:56.160 --> 00:44:58.480]  以利亞的那種禱告
[00:44:58.480 --> 00:45:02.880]  相信上帝會帶來全能改變的事情
[00:45:02.880 --> 00:45:06.880]  也真的發生了
[00:45:06.880 --> 00:45:09.840]  就像我剛才跟大家講過
[00:45:09.840 --> 00:45:13.360]  我北京那個姊妹一樣
[00:45:13.360 --> 00:45:18.960]  她的禱告的確上帝在她的身上
[00:45:18.960 --> 00:45:23.680]  發生了全能的改變
[00:45:23.680 --> 00:45:27.440]  一個人好端端的瘋了
[00:45:27.440 --> 00:45:33.360]  一個人很快的過了三天就好了
[00:45:33.360 --> 00:45:35.280]  各位你發現
[00:45:35.280 --> 00:45:37.040]  這樣的事情
[00:45:37.040 --> 00:45:40.480]  你不得不相信
[00:45:40.480 --> 00:45:45.920]  禱告一定會帶來全能的改變
[00:45:45.920 --> 00:45:47.680]  並且我們開頭那種經文
[00:45:47.680 --> 00:45:50.240]  我們就告訴大家說
[00:45:50.240 --> 00:45:53.680]  義人的禱告是有能力的
[00:45:53.680 --> 00:45:59.520]  並且義人的禱告是大有功效的
[00:45:59.520 --> 00:46:02.880]  所以在座的各位弟兄姊妹
[00:46:02.880 --> 00:46:07.280]  你是義人嗎
[00:46:07.280 --> 00:46:09.120]  你是義人嗎
[00:46:09.120 --> 00:46:10.720]  很多人說
[00:46:10.720 --> 00:46:12.960]  我是
[00:46:12.960 --> 00:46:16.560]  但是如果你是的話
[00:46:16.560 --> 00:46:19.120]  只有你去禱告
[00:46:19.120 --> 00:46:24.480]  只有你對被你所帶倒的對象的認同
[00:46:24.480 --> 00:46:28.320]  以及懇切的態度為他禱告
[00:46:28.320 --> 00:46:32.160]  神一定會借著你的禱告
[00:46:32.160 --> 00:46:37.680]  發生全能的改變
[00:46:37.680 --> 00:46:40.240]  各位你知道說明瞭禱告
[00:46:40.240 --> 00:46:42.560]  特別為別人的帶倒
[00:46:42.560 --> 00:46:44.080]  這是一件很重要
[00:46:44.080 --> 00:46:48.560]  並且很偉大的事情
[00:46:48.560 --> 00:46:51.120]  薛幸曾經講過這麼一句話
[00:46:51.120 --> 00:46:53.040]  薛幸說
[00:46:53.040 --> 00:46:56.240]  他的最高的禱告的工作
[00:46:56.240 --> 00:47:02.160]  也許就是為人帶倒的工作
[00:47:02.160 --> 00:47:05.680]  因為他自己知道什麼是禱告的負擔
[00:47:05.680 --> 00:47:08.240]  和它的意義
[00:47:08.240 --> 00:47:11.440]  因為薛幸他知道什麼是禱告的負擔
[00:47:11.440 --> 00:47:14.240]  以及你為別人帶倒的一個意義
[00:47:14.240 --> 00:47:17.840]  他也常常為別人禱告
[00:47:17.840 --> 00:47:19.280]  但是你知道
[00:47:19.280 --> 00:47:23.040]  的確他為別人的禱告的過程裡面
[00:47:23.040 --> 00:47:28.560]  也給別人帶去了很多的祝福
[00:47:28.560 --> 00:47:30.720]  也給別人帶去了
[00:47:30.720 --> 00:47:36.640]  真的很多發生的神的工作全能的改變
[00:47:36.640 --> 00:47:39.680]  所以各位弟兄姐妹
[00:47:39.680 --> 00:47:43.040]  今天我們教會是一個禱告年
[00:47:43.040 --> 00:47:46.720]  他用禱告去震撼生命
[00:47:46.720 --> 00:47:49.120]  真的
[00:47:49.120 --> 00:47:52.320]  禱告是我們震撼生命
[00:47:52.320 --> 00:47:54.400]  一個最直接
[00:47:54.400 --> 00:47:56.240]  一個最重要
[00:47:56.240 --> 00:47:59.920]  也是一個最有效的方法
[00:47:59.920 --> 00:48:03.200]  如果你要震撼你自己的生命
[00:48:03.200 --> 00:48:07.360]  如果你想去震撼別人的生命
[00:48:07.360 --> 00:48:08.400]  各位
[00:48:08.400 --> 00:48:10.960]  讓我們一起禱告吧
[00:48:10.960 --> 00:48:13.440]  只有讓我們一起禱告
[00:48:13.440 --> 00:48:17.600]  我相信神的手一定會做工
[00:48:17.600 --> 00:48:21.680]  神的全能的奇妙的事情
[00:48:21.680 --> 00:48:26.400]  一定會在你在我在我們的身邊
[00:48:26.400 --> 00:48:29.280]  一次又一次的重演
[00:48:29.280 --> 00:48:31.600]  讓神的名得到榮耀
[00:48:31.600 --> 00:48:35.680]  讓你我的生命變得更加的豐盛
[00:48:35.680 --> 00:48:38.800]  我們現在請各位我們一起低頭禱告
