
[00:00:00.000 --> 00:00:05.400]  弟兄姊妹,各位來賓,早安,新年快樂
[00:34:24.700 --> 00:34:25.700]  他們離開了
[00:34:25.700 --> 00:34:27.700]  能夠回到家裡安全
[00:34:27.700 --> 00:34:30.700]  去說說Kayla是一個怎樣的人
[00:34:30.700 --> 00:34:32.700]  在被囚的期間
[00:34:32.700 --> 00:34:34.700]  她非常有勇氣
[00:34:34.700 --> 00:34:35.700]  無私
[00:34:35.700 --> 00:34:37.700]  這樣去幫助
[00:34:37.700 --> 00:34:39.700]  去顧念別人
[00:34:39.700 --> 00:34:41.700]  譬如說
[00:34:41.700 --> 00:34:43.700]  她說有不單止一次的機會
[00:34:43.700 --> 00:34:45.700]  是他們可以逃走的
[00:34:45.700 --> 00:34:48.700]  本來Kayla可以走了就自由了
[00:34:48.700 --> 00:34:50.700]  但她叫身邊的人走
[00:34:50.700 --> 00:34:51.700]  你走你走
[00:34:51.700 --> 00:34:52.700]  你先走你先走
[00:34:52.700 --> 00:34:53.700]  別管我
[00:34:53.700 --> 00:34:54.700]  她先叫了其他人
[00:34:54.700 --> 00:34:57.700]  甚至大家記不記得
[00:34:57.700 --> 00:34:58.700]  在那個時間
[00:34:58.700 --> 00:34:59.700]  電視影像的時候
[00:34:59.700 --> 00:35:02.700]  有一個叫聖戰者約翰
[00:35:02.700 --> 00:35:04.700]  聖戰者約翰的影像
[00:35:04.700 --> 00:35:06.700]  大家可能還記得
[00:35:06.700 --> 00:35:07.700]  蒙著臉
[00:35:07.700 --> 00:35:08.700]  拿著一支槍
[00:35:08.700 --> 00:35:11.700]  然後有個人在前面跪著
[00:35:11.700 --> 00:35:13.700]  你不碰我就碰
[00:35:13.700 --> 00:35:14.700]  那個非常恐怖
[00:35:14.700 --> 00:35:17.700]  聽到名字都想起那個影像
[00:35:17.700 --> 00:35:20.700]  竟然Kayla是有膽
[00:35:20.700 --> 00:35:24.700]  夠膽在這個聖戰者約翰面前
[00:35:24.700 --> 00:35:27.700]  去維護她的基督教信仰
[00:35:29.700 --> 00:35:32.700]  我相信也是一種傳福音的方法
[00:35:32.700 --> 00:35:36.700]  為什麼Kayla
[00:35:36.700 --> 00:35:39.700]  不顧自己生命情可死
[00:35:39.700 --> 00:35:41.700]  她要幫其他人
[00:35:41.700 --> 00:35:44.700]  向要害她的敵人
[00:35:44.700 --> 00:35:46.700]  去傳福音
[00:35:46.700 --> 00:35:49.700]  因為福音的大能
[00:35:49.700 --> 00:35:52.700]  因為她知道就算美國不救她
[00:35:52.700 --> 00:35:55.700]  就算醫療人道組織不救她
[00:35:55.700 --> 00:35:56.700]  誰救她
[00:35:56.700 --> 00:35:58.700]  耶穌已經救了她
[00:35:59.700 --> 00:36:00.700]  只能夠殺身體
[00:36:00.700 --> 00:36:02.700]  不能夠殺靈魂的
[00:36:02.700 --> 00:36:03.700]  不需要怕
[00:36:03.700 --> 00:36:04.700]  她知道這個道理
[00:36:04.700 --> 00:36:07.700]  當她面對著威脅她的敵人的時候
[00:36:07.700 --> 00:36:08.700]  她知道
[00:36:08.700 --> 00:36:10.700]  生命受威脅的不是她自己
[00:36:10.700 --> 00:36:12.700]  因為她已經得救了
[00:36:12.700 --> 00:36:14.700]  生命受威脅是這個
[00:36:14.700 --> 00:36:18.700]  未相信耶穌福音的人
[00:36:18.700 --> 00:36:20.700]  所以在她眼中
[00:36:20.700 --> 00:36:23.700]  她不著重於什麼時候自己得救
[00:36:23.700 --> 00:36:25.700]  她眼中就是我身邊見到
[00:36:25.700 --> 00:36:26.700]  這些人未得救
[00:36:26.700 --> 00:36:27.700]  我就要他們得救
[00:36:27.700 --> 00:36:29.700]  要帶著福音大能向我們講福音
[00:36:29.700 --> 00:36:30.700]  要他們相信耶穌
[00:36:30.700 --> 00:36:33.700]  甚至這個聖戰者約翰
[00:36:33.700 --> 00:36:35.700]  殺過可能無數的人
[00:36:35.700 --> 00:36:39.700]  仍然只要他願意悔改
[00:36:39.700 --> 00:36:40.700]  認罪
[00:36:40.700 --> 00:36:41.700]  向耶穌承認他的罪
[00:36:41.700 --> 00:36:43.700]  相信耶穌基督的拯救
[00:36:43.700 --> 00:36:45.700]  耶穌基督的補血
[00:36:45.700 --> 00:36:46.700]  都能夠洗淨他的罪
[00:36:46.700 --> 00:36:48.700]  都一樣可以得救
[00:36:48.700 --> 00:36:51.700]  這個就是福音的大能
[00:36:51.700 --> 00:36:53.700]  其他信仰講不到
[00:36:53.700 --> 00:36:55.700]  其他信仰只可以說
[00:36:55.700 --> 00:36:57.700]  你繼續去超渡
[00:36:57.700 --> 00:36:58.700]  你吃幾年齋
[00:36:58.700 --> 00:36:59.700]  你做善事
[00:36:59.700 --> 00:37:01.700]  彌補你過往的事都沒有
[00:37:01.700 --> 00:37:03.700]  甚至有些宗教已經定這些為
[00:37:03.700 --> 00:37:05.700]  沒得救的人
[00:37:05.700 --> 00:37:07.700]  但是基督是知道
[00:37:07.700 --> 00:37:09.700]  既然他已經得救
[00:37:09.700 --> 00:37:11.700]  我就要救那些未得救的人
[00:37:11.700 --> 00:37:16.700]  今天我們見到
[00:37:16.700 --> 00:37:18.700]  其實保留一樣
[00:37:18.700 --> 00:37:20.700]  最後他不是因為傳福音
[00:37:20.700 --> 00:37:23.700]  在人眼中有什麼好下場
[00:37:23.700 --> 00:37:25.700]  因為最後教育歷史給我們看到
[00:37:25.700 --> 00:37:26.700]  保羅的下場
[00:37:26.700 --> 00:37:28.700]  就是在羅馬被人斬首
[00:37:28.700 --> 00:37:32.700]  但是保羅和Carol都知道
[00:37:32.700 --> 00:37:34.700]  我已經得救
[00:37:34.700 --> 00:37:35.700]  我在世使命
[00:37:35.700 --> 00:37:37.700]  就是向那些未得救的人傳福音
[00:37:37.700 --> 00:37:39.700]  這個是福音的大能
[00:37:39.700 --> 00:37:43.700]  他能夠帶著大能去傳福音
[00:37:43.700 --> 00:37:47.700]  今天求主幫助我們
[00:37:47.700 --> 00:37:49.700]  帶著這個福音大能
[00:37:49.700 --> 00:37:51.700]  將福音傳給微信的人
[00:37:51.700 --> 00:37:53.700]  無論是我們的家人
[00:37:53.700 --> 00:37:55.700]  朋友
[00:37:55.700 --> 00:37:57.700]  又或者
[00:37:57.700 --> 00:37:59.700]  在遠處近處的人
[00:37:59.700 --> 00:38:02.700]  我們看得起不看得起的人
[00:38:02.700 --> 00:38:04.700]  是不是跟我們講一階層的人
[00:38:04.700 --> 00:38:06.700]  這個都不成問題
[00:38:06.700 --> 00:38:08.700]  因為福音的大能
[00:38:08.700 --> 00:38:10.700]  已經衝破這些人為的牆壁
[00:38:10.700 --> 00:38:13.700]  能夠叫凡相信的人都會得救
[00:38:13.700 --> 00:38:15.700]  願主恩代
[00:38:15.700 --> 00:38:17.700]  幫助我們
[00:38:17.700 --> 00:38:18.700]  我們一起祈禱
[00:38:18.700 --> 00:38:19.700]  主耶穌幫助我們
[00:38:19.700 --> 00:38:21.700]  看到我們福音的大能
[00:38:21.700 --> 00:38:23.700]  不單單是我們自己擁抱
[00:38:23.700 --> 00:38:26.700]  而是你要我們得到這個大能
[00:38:26.700 --> 00:38:28.700]  就帶著大能去傳揚福音
[00:38:28.700 --> 00:38:30.700]  不是我們有什麼能力
[00:38:30.700 --> 00:38:32.700]  是福音的能力
[00:38:32.700 --> 00:38:34.700]  是耶穌基督用死裡復活
[00:38:34.700 --> 00:38:37.700]  叫人單單相信你自己的名字
[00:38:37.700 --> 00:38:39.700]  就可以得救
[00:38:39.700 --> 00:38:41.700]  願主恩代讓我們廣福堂
[00:38:41.700 --> 00:38:44.700]  成為在人眼中一個傳福音的教會
[00:38:44.700 --> 00:38:46.700]  叫凡是接觸我們廣福堂
[00:38:46.700 --> 00:38:49.640]  光復黨的人都能夠聽聞福音而得救
[00:38:49.640 --> 00:38:51.640]  奉耶穌基督的名 阿們
