
[00:00:00.000 --> 00:00:03.200]  好感謝主今日又可以同大家見面
[00:37:19.000 --> 00:37:22.000]  當我哋由心發出嘅禱告
[00:37:22.000 --> 00:37:25.000]  神就會動功,神就會聽
[00:37:25.000 --> 00:37:28.000]  所以喺裏面,我都想大家留意
[00:37:28.000 --> 00:37:31.000]  我哋出去人數有限,我哋而家裝修緊嘅地方
[00:37:31.000 --> 00:37:34.000]  我哋平均每個月
[00:37:34.000 --> 00:37:37.000]  要二十萬嘅支出嘅,我哋有四位同工
[00:37:37.000 --> 00:37:40.000]  兩個全職,兩個半職嘅同工
[00:37:40.000 --> 00:37:43.000]  咁然後我哋租一個
[00:37:43.000 --> 00:37:46.000]  每個月大概七萬蚊租金嘅地方
[00:37:46.000 --> 00:37:49.000]  咁所以我哋呢
[00:37:49.000 --> 00:37:52.000]  加埋差餉管理費,我哋平均一個月
[00:37:52.000 --> 00:37:55.000]  未計燈油火蠟,我哋都已經要支出
[00:37:55.000 --> 00:37:58.000]  十八萬幾㗎啦,咁我哋二十萬
[00:37:58.000 --> 00:38:01.000]  一個月,咁但係我希望頂姊妹
[00:38:01.000 --> 00:38:04.000]  你為我哋禱告,神會公認我哋
[00:38:04.000 --> 00:38:07.000]  就好似我哋窩福堂四十年前
[00:38:07.000 --> 00:38:10.000]  開始嘅時候,都係得幾十人
[00:38:10.000 --> 00:38:13.000]  起初我哋係喺上面,窩山上面嘅女青年會
[00:38:13.000 --> 00:38:16.000]  嗰度聚會,我中六嘅時候
[00:38:16.000 --> 00:38:19.000]  就係嚟到呢個地方
[00:38:19.000 --> 00:38:22.000]  窩山女青年會,聽下蘇牧師講
[00:38:22.000 --> 00:38:25.000]  返緊舖嘅度
[00:38:25.000 --> 00:38:28.000]  頂姊妹
[00:38:28.000 --> 00:38:31.000]  幾十年後,我哋又有一班
[00:38:31.000 --> 00:38:34.000]  頂姊妹,又出去席堂
[00:38:34.000 --> 00:38:37.000]  每一代都接棒去傳揚神國嘅福音
[00:38:37.000 --> 00:38:40.000]  希望頂姊妹喺禱告裏面紀念我哋
[00:38:40.000 --> 00:38:43.000]  同埋我哋又一齊有份
[00:38:43.000 --> 00:38:46.000]  喺神國嘅事業裏面,好唔啊
[00:38:46.000 --> 00:38:49.000]  我哋一齊禱告
[00:38:49.000 --> 00:38:52.000]  天下上帝求你祝福我哋
[00:38:52.000 --> 00:38:55.000]  叫我哋懂得回應你嘅華語
[00:38:55.000 --> 00:38:58.000]  唔係單單人嘅計劃
[00:38:58.000 --> 00:39:01.000]  係睇到神理嘅計劃係點樣我哋去配合
[00:39:01.000 --> 00:39:04.000]  你自己嘅計劃
[00:39:04.000 --> 00:39:07.000]  佢哋指教我哋要聽你嘅說話
[00:39:07.000 --> 00:39:10.000]  要懂得去愛
[00:39:10.000 --> 00:39:13.000]  懂得去服侍你
[00:39:13.000 --> 00:39:16.000]  天國快要降臨
[00:39:16.000 --> 00:39:19.000]  世界快要終結
[00:39:19.000 --> 00:39:22.000]  我哋嘅出路就喺教會身上
[00:39:22.000 --> 00:39:25.000]  教會就係拎住天國嘅約事
[00:39:25.000 --> 00:39:28.000]  要帶領嗰啲人進到去永生裏面
[00:39:28.000 --> 00:39:31.000]  佢哋指教我哋主動嘅
[00:39:31.000 --> 00:39:34.000]  樂意嘅去傳揚你嘅福音
[00:39:34.000 --> 00:39:37.000]  佢哋祝福我哋未來新嘅席堂
[00:39:37.000 --> 00:39:40.000]  再一次感謝你聽我哋
[00:39:40.000 --> 00:39:43.000]  同心嘅禱告,奉耶穌基督嘅聖名
[00:39:43.000 --> 00:39:44.000]  阿們
