
[00:00:00.000 --> 00:00:01.660]  由去年一月開始
[00:38:17.120 --> 00:38:21.160]  上帝沒有給我們一個自由填充題
[00:38:21.160 --> 00:38:24.880]  不是祂的名字叫耶穌
[00:38:24.880 --> 00:38:26.960]  因祂要將自己的百姓從
[00:38:26.960 --> 00:38:29.400]  fill in the blank
[00:38:29.400 --> 00:38:30.320]  你自己去填
[00:38:30.320 --> 00:38:34.800]  喜歡填甚麼就填甚麼
[00:38:34.800 --> 00:38:37.080]  從經濟
[00:38:37.080 --> 00:38:38.680]  從政治
[00:38:38.680 --> 00:38:40.360]  從家庭
[00:38:40.360 --> 00:38:41.560]  學業
[00:38:41.560 --> 00:38:43.080]  事業
[00:38:43.080 --> 00:38:45.240]  裏面的困境拯救出來
[00:38:45.240 --> 00:38:46.640]  No
[00:38:46.640 --> 00:38:51.880]  上帝一早就給了我們這個diagnosis
[00:38:51.880 --> 00:38:54.640]  是上帝自己給我們的diagnosis
[00:38:54.640 --> 00:38:55.520]  你去看醫生
[00:38:55.520 --> 00:38:56.400]  醫生告訴你
[00:38:56.400 --> 00:38:59.600]  這個是你的病
[00:38:59.600 --> 00:39:03.120]  我不是很察覺
[00:39:03.120 --> 00:39:07.600]  於是你再去看隔壁街的醫生
[00:39:07.600 --> 00:39:11.840]  遍地都是黃綠醫生
[00:39:11.840 --> 00:39:16.120]  黃綠病人看黃綠醫生
[00:39:16.120 --> 00:39:17.160]  大家同意
[00:39:17.160 --> 00:39:19.040]  原來我們的diagnosis
[00:39:19.040 --> 00:39:20.400]  我們的診斷
[00:39:20.400 --> 00:39:21.400]  我們的問題
[00:39:21.400 --> 00:39:21.960]  是罪
[00:39:21.960 --> 00:39:23.160]  不過罪解決了
[00:39:23.160 --> 00:39:26.880]  很簡單的罪
[00:39:26.880 --> 00:39:28.400]  我們一樣有生活的問題
[00:39:28.400 --> 00:39:30.040]  那些是真實的
[00:39:30.040 --> 00:39:36.600]  是呀 上帝要幫助我們解決這些事
[00:39:36.600 --> 00:39:37.720]  親愛的弟兄姊妹
[00:39:37.720 --> 00:39:39.960]  親愛的朋友
[00:39:39.960 --> 00:39:41.160]  我們一定要看見
[00:39:41.160 --> 00:39:44.440]  我們要看見我們的罪
[00:39:44.440 --> 00:39:46.320]  門徒看不見
[00:39:46.320 --> 00:39:47.880]  因為他們中了毒
[00:39:47.880 --> 00:39:51.600]  因為他們中了
[00:39:51.600 --> 00:39:54.160]  法理賽人至高至異的毒
[00:39:54.160 --> 00:39:55.880]  因為他們中了
[00:39:55.880 --> 00:39:59.600]  希律金錢名利的毒
[00:39:59.600 --> 00:40:03.200]  他們腦海裏面所有的
[00:40:03.200 --> 00:40:08.240]  就是金錢名利至高至異
[00:40:08.240 --> 00:40:11.760]  於是耶穌明白地說了者說
[00:40:11.760 --> 00:40:14.360]  彼得拉著他責備他
[00:40:14.360 --> 00:40:15.280]  我很喜歡這裏
[00:40:15.280 --> 00:40:16.760]  這是和修版的翻譯
[00:40:16.760 --> 00:40:18.400]  因為如果你看和合本
[00:40:18.400 --> 00:40:21.360]  彼得拉著他去勸他
[00:40:21.360 --> 00:40:23.040]  勸甚麼
[00:40:23.040 --> 00:40:25.400]  有人自殺就要勸他
[00:40:25.400 --> 00:40:26.400]  他不是勸他
[00:40:26.400 --> 00:40:28.960]  他是責備他
[00:40:28.960 --> 00:40:30.880]  為甚麼彼得要責備耶穌
[00:40:30.880 --> 00:40:34.040]  不是因為彼得關心耶穌
[00:40:34.040 --> 00:40:34.960]  不是彼得說
[00:40:34.960 --> 00:40:37.400]  你不要了 夫子 你這麽好
[00:40:37.400 --> 00:40:39.720]  彼得是關心他自己
[00:40:39.720 --> 00:40:40.800]  他說你不能死
[00:40:40.800 --> 00:40:44.920]  你知道我花了多少時間金錢在你身上
[00:40:44.920 --> 00:40:47.080]  我投資了兩三年的時間
[00:40:47.080 --> 00:40:48.240]  我有家不能擺
[00:40:48.240 --> 00:40:50.800]  我有外母的
[00:40:50.800 --> 00:40:52.480]  我有老婆 有子女的
[00:40:52.480 --> 00:40:55.120]  我現在跟了你兩三年
[00:40:55.120 --> 00:41:03.240]  你死了 我的投資就沒了
[00:41:03.240 --> 00:41:08.240]  有人說這是彼得稱耶穌為基督的告白
[00:41:08.240 --> 00:41:13.520]  其實是彼得追求名利的自我告白
[00:41:13.520 --> 00:41:14.920]  當他說你不能死的時候
[00:41:14.920 --> 00:41:16.800]  當你說你是基督的時候
[00:41:16.800 --> 00:41:22.720]  彼得其實是在告白他自己的底牌
[00:41:22.720 --> 00:41:25.920]  你不要以為我真的關心你
[00:41:25.920 --> 00:41:27.520]  我跟了你這麽久
[00:41:27.520 --> 00:41:31.840]  都是為了你的荷包
[00:41:31.840 --> 00:41:35.120]  彼得對耶穌責備有加
[00:41:35.120 --> 00:41:37.200]  將他自己的真面目暴露了
[00:41:37.200 --> 00:41:38.520]  因為他中了劇毒
[00:41:38.520 --> 00:41:42.400]  他中了法利塞人至高至異的毒
[00:41:42.400 --> 00:41:46.000]  他中了希律金錢名利的毒
[00:41:46.000 --> 00:41:48.800]  他不能自拔
[00:41:48.800 --> 00:41:51.920]  於是在他不能自拔的當中
[00:41:51.920 --> 00:41:56.320]  耶穌必須要來拯救他
[00:41:56.320 --> 00:42:02.640]  耶穌如何去拯救他呢?
[00:42:02.640 --> 00:42:07.760]  耶穌轉過來看著門徒斥責彼得說
[00:42:07.760 --> 00:42:11.320]  撒旦退到我後面去吧
[00:42:11.320 --> 00:42:13.080]  很有趣的
[00:42:13.080 --> 00:42:14.160]  彼得斥責耶穌
[00:42:14.160 --> 00:42:17.000]  現在耶穌斥責他
[00:42:17.000 --> 00:42:19.240]  不是報仇
[00:42:19.240 --> 00:42:21.640]  而是耶穌要救他
[00:42:21.640 --> 00:42:22.840]  在這個故事裏面
[00:42:22.840 --> 00:42:25.640]  我們開始看到原來彼得的背後
[00:42:25.640 --> 00:42:29.560]  甚麼掌控著彼得對這個世界錢財
[00:42:29.560 --> 00:42:31.400]  名利的誘惑是撒旦
[00:42:31.400 --> 00:42:33.480]  他說撒旦退去吧
[00:42:33.480 --> 00:42:37.320]  原來在彼得的半盲告白裏面
[00:42:37.320 --> 00:42:40.600]  包括了很多撒旦的謊言
[00:42:40.600 --> 00:42:44.400]  今天我想我們當中都聽了很多的謊言
[00:42:44.400 --> 00:42:46.320]  當你人生有些挫折的時候
[00:42:46.320 --> 00:42:46.920]  你說是啦
[00:42:46.920 --> 00:42:48.880]  這個上帝沒理由這樣
[00:42:48.880 --> 00:42:51.840]  如果你是祂的子女祂應該給你成功的
[00:42:51.840 --> 00:42:56.920]  謊言
[00:42:56.920 --> 00:42:59.280]  我們如何明白耶穌去斥責彼得
[00:42:59.280 --> 00:43:01.360]  有兩個明白的方法
[00:43:01.360 --> 00:43:02.720]  第一
[00:43:02.720 --> 00:43:04.120]  祂就是斥責他
[00:43:04.120 --> 00:43:05.040]  祂罵他
[00:43:05.040 --> 00:43:08.520]  因為祂說你所關心的是人的事
[00:43:08.520 --> 00:43:09.640]  不是天上的事
[00:43:09.640 --> 00:43:10.600]  不是上帝的事
[00:43:10.600 --> 00:43:11.640]  這個是真的
[00:43:11.640 --> 00:43:14.280]  但是有另外一個解釋就是
[00:43:14.280 --> 00:43:17.240]  耶穌的責備其實是幫他驅魔
[00:43:17.240 --> 00:43:19.760]  耶穌說撒旦退去吧
[00:43:19.760 --> 00:43:21.000]  撒旦退去吧
[00:43:21.000 --> 00:43:22.120]  如果你熟悉聖經的時候
[00:43:22.120 --> 00:43:25.800]  你應該記得這句話曾幾何時出現過的
[00:43:25.800 --> 00:43:28.280]  撒旦退去吧
[00:43:28.280 --> 00:43:31.720]  耶穌被試探裏面的第二部分
[00:43:31.720 --> 00:43:33.280]  我不是說第二個試探
[00:43:33.280 --> 00:43:35.800]  是第二部分的試探
[00:43:35.800 --> 00:43:39.520]  因為其實一個試探三個部分
[00:43:39.520 --> 00:43:43.160]  耶穌自己剛剛出來工作的時候
[00:43:43.160 --> 00:43:45.760]  被世界去試探
[00:43:45.760 --> 00:43:49.920]  魔鬼又帶他上了一座很高的山
[00:43:49.920 --> 00:43:55.040]  將世上萬國的榮華都指給他
[00:43:55.040 --> 00:43:56.080]  何人對他說
[00:43:56.080 --> 00:43:58.040]  若古服拜我
[00:43:58.040 --> 00:44:00.600]  我就把這些賜給你
[00:44:00.600 --> 00:44:03.360]  耶穌說撒旦退去吧
[00:44:03.360 --> 00:44:04.560]  撒旦退去吧
[00:44:04.560 --> 00:44:06.560]  這樣的試探
[00:44:06.560 --> 00:44:08.520]  耶穌自己已經經歷過
[00:44:08.520 --> 00:44:13.600]  耶穌沒有被不明利、金錢、榮華、富貴試探到
[00:44:13.600 --> 00:44:16.760]  他拒絕撒旦
[00:44:16.760 --> 00:44:18.680]  撒旦退去吧
[00:44:18.680 --> 00:44:20.920]  不過彼得沒有辦法得勝
[00:44:20.920 --> 00:44:22.600]  彼得說不出那句話
[00:44:22.600 --> 00:44:27.440]  於是耶穌出手幫彼得趕鬼
[00:44:27.440 --> 00:44:31.880]  耶穌和彼得後面的鬼撒旦說
[00:44:31.880 --> 00:44:37.560]  撒旦退到我後面去
[00:44:37.560 --> 00:44:38.880]  第8章第33節
[00:44:38.880 --> 00:44:41.880]  耶穌轉過來看著門徒
[00:44:41.880 --> 00:44:43.480]  斥責彼得說
[00:44:43.480 --> 00:44:46.480]  撒旦退到我後面去吧
[00:44:46.480 --> 00:44:48.480]  我想你留意第一句
[00:44:48.480 --> 00:44:52.760]  第一句他說耶穌轉過來看著門徒
[00:44:52.760 --> 00:44:54.360]  是不是很奇怪
[00:44:54.360 --> 00:44:55.360]  如果我拍一套戲
[00:44:55.360 --> 00:44:56.200]  我應該由頭到尾
[00:44:56.200 --> 00:44:58.640]  耶穌都是和他們說話的
[00:44:58.640 --> 00:45:01.360]  為甚麼突然間耶穌要轉過來呢
[00:45:01.360 --> 00:45:02.720]  如果你說耶穌轉過來
[00:45:02.720 --> 00:45:04.720]  即是說耶穌其實不是面對著他們
[00:45:04.720 --> 00:45:06.840]  如果耶穌不是面對著那班門徒
[00:45:06.840 --> 00:45:09.360]  祂在面對甚麼呢
[00:45:09.360 --> 00:45:15.320]  有甚麼那麼吸引耶穌呢
[00:45:15.320 --> 00:45:20.120]  我猜很有可能是祂面對著耶路撒冷
[00:45:20.120 --> 00:45:23.560]  祂面對著祂將要去的地方
[00:45:23.560 --> 00:45:25.880]  《路加官》第9章51節這樣說
[00:45:25.880 --> 00:45:27.840]  耶穌被接上升的日子
[00:45:27.840 --> 00:45:33.600]  將到祂決定面向耶路撒冷去
[00:45:33.600 --> 00:45:36.760]  耶穌面向耶路撒冷
[00:45:36.760 --> 00:45:40.000]  因為耶穌知道這是祂使命的終極
[00:45:40.000 --> 00:45:41.600]  祂必須要去耶路撒冷
[00:45:41.600 --> 00:45:48.480]  祂必須要為門徒釘身在十字架上
[00:45:48.480 --> 00:45:49.520]  祂要為他們受死
[00:45:49.520 --> 00:45:51.240]  祂要為他們復活
[00:45:51.240 --> 00:45:52.480]  祂要為他們升天
[00:45:52.480 --> 00:45:54.000]  祂要為他們參拜
[00:45:54.000 --> 00:45:56.240]  祂的聖靈來到這個世界上
[00:45:56.240 --> 00:45:58.680]  當聖靈來的時候
[00:45:58.680 --> 00:46:01.680]  聖靈打開祂的聖經
[00:46:01.680 --> 00:46:03.360]  聖靈打開他們的心智
[00:46:03.360 --> 00:46:05.040]  聖靈打開他們的眼睛
[00:46:05.040 --> 00:46:08.040]  而今天的彼得
[00:46:08.040 --> 00:46:10.360]  司徒行傳之後的彼得
[00:46:10.360 --> 00:46:11.960]  是一個完全不一樣的彼得
[00:46:11.960 --> 00:46:13.640]  你明白嗎?
[00:46:13.640 --> 00:46:15.680]  真正得救的彼得
[00:46:15.680 --> 00:46:17.480]  眼睛再不黑暗
[00:46:17.480 --> 00:46:19.520]  而是完全的明亮
[00:46:19.520 --> 00:46:20.400]  這個彼得
[00:46:20.400 --> 00:46:21.200]  如果你不相信
[00:46:21.200 --> 00:46:23.480]  你回去看看《紹行傳》
[00:46:23.480 --> 00:46:25.360]  你回去看看《紹行傳》裏面的彼得
[00:46:25.360 --> 00:46:28.960]  你回去看看彼得前後書裏面的彼得
[00:46:28.960 --> 00:46:30.840]  和現在我們看的這個彼得
[00:46:30.840 --> 00:46:33.520]  完全不一樣的彼得
[00:46:33.520 --> 00:46:36.160]  他不僅不是黑眼不見
[00:46:36.160 --> 00:46:38.400]  他更是眼睛明亮
[00:46:38.400 --> 00:46:40.680]  他全陽真道
[00:46:40.680 --> 00:46:44.280]  彼得真真正正看到
[00:46:44.280 --> 00:46:46.840]  我們每一個人的罪孽心臟
[00:46:46.840 --> 00:46:51.480]  你看看他在《紹行傳》裏面說的那篇稿子
[00:46:51.480 --> 00:46:52.480]  人們聽了
[00:46:52.480 --> 00:46:54.720]  他的心被刺
[00:46:54.720 --> 00:47:01.200]  他知道每一個人都要承擔罪的後果
[00:47:01.200 --> 00:47:03.720]  彼得深深看見罪孽的心臟
[00:47:03.720 --> 00:47:04.760]  因為這個緣故
[00:47:04.760 --> 00:47:10.800]  他深深的愛慕上帝的十字架
[00:47:10.800 --> 00:47:13.120]  新約裏面後來的彼得
[00:47:13.120 --> 00:47:17.080]  他不僅不追求這個世界
[00:47:17.080 --> 00:47:20.600]  他更是奔馳天路
[00:47:20.600 --> 00:47:24.840]  竭力追求上帝的國和上帝的義
[00:47:24.840 --> 00:47:28.080]  當我們再看新約裏面後來的彼得
[00:47:28.080 --> 00:47:30.840]  他不僅不保護他的生命
[00:47:30.840 --> 00:47:36.800]  他甚至甘願背上十字架
[00:47:36.800 --> 00:47:38.840]  甘願好像耶穌基督那麼瘦小
[00:47:38.840 --> 00:47:40.480]  我們知道在傳統裏面
[00:47:40.480 --> 00:47:42.400]  在教會的傳統裏面
[00:47:42.400 --> 00:47:47.120]  彼得最後在羅馬被刺十字架
[00:47:47.120 --> 00:47:50.720]  要為上帝信道
[00:47:50.720 --> 00:47:52.680]  這是上帝要給我們的禮物
[00:47:52.680 --> 00:47:55.600]  這是上帝對我們的呼求
[00:47:55.600 --> 00:47:56.360]  親愛的朋友
[00:47:56.360 --> 00:47:56.960]  親愛的弟兄姐妹
[00:47:56.960 --> 00:47:59.680]  我真的想和你想清楚
[00:47:59.680 --> 00:48:00.920]  這個超然的生命
[00:48:00.920 --> 00:48:08.160]  不是上帝對某一小部分聖徒的呼召
[00:48:08.160 --> 00:48:14.440]  這個藍圖是上帝給每一個跟隨他的人
[00:48:14.440 --> 00:48:17.040]  每一個人
[00:48:17.040 --> 00:48:19.440]  上帝的心意
[00:48:19.440 --> 00:48:21.880]  就是要我們離開這個世界
[00:48:21.880 --> 00:48:25.080]  去追求他的天國
[00:48:25.080 --> 00:48:26.680]  不是小小的追求
[00:48:26.680 --> 00:48:31.800]  是全心全意的追求
[00:48:31.800 --> 00:48:32.480]  在完結的時候
[00:48:32.480 --> 00:48:39.240]  我想帶你回到香港這個場景
[00:48:39.240 --> 00:48:41.560]  二千年後的今天
[00:48:41.560 --> 00:48:43.080]  羅馬已經不在
[00:48:43.080 --> 00:48:45.640]  我們再沒有羅馬帝國
[00:48:45.640 --> 00:48:50.520]  但是撒旦的謊言仍然在我們當中
[00:48:50.520 --> 00:48:56.480]  尤其是在香港這個拜金的地方
[00:48:56.480 --> 00:49:01.520]  撒旦是真的更加的兇猛
[00:49:01.520 --> 00:49:02.320]  如果你有機會
[00:49:02.320 --> 00:49:08.320]  你去想一想你周圍我們的社會
[00:49:08.320 --> 00:49:12.640]  你想一想你看的電視
[00:49:12.640 --> 00:49:15.120]  你上的網
[00:49:15.120 --> 00:49:19.400]  你可不可以看見所有的廣告
[00:49:19.400 --> 00:49:21.680]  甚至如果你有留意
[00:49:21.680 --> 00:49:24.520]  近年香港有很多新的教會
[00:49:24.520 --> 00:49:26.400]  或者舊教會
[00:49:26.400 --> 00:49:28.120]  都有些改變
[00:49:28.120 --> 00:49:29.040]  或者你有留意
[00:49:29.040 --> 00:49:32.200]  你會發現無論是英語的教會
[00:49:32.200 --> 00:49:33.160]  廣東話的教會
[00:49:33.160 --> 00:49:36.520]  甚至普通話的教會
[00:49:36.520 --> 00:49:43.800]  他們都是隨著這個社會不斷的改良
[00:49:43.800 --> 00:49:45.880]  如果你有留意
[00:49:45.880 --> 00:49:49.600]  我們周圍所聽的基督教的歌曲
[00:49:49.600 --> 00:49:56.080]  如果你有留意你周圍弟兄姊妹所作的祈禱
[00:49:56.080 --> 00:49:59.640]  你會開始感覺到撒旦的兇猛
[00:49:59.640 --> 00:50:03.360]  真的很猛鬼
[00:50:03.360 --> 00:50:06.480]  我們周圍有很多的聲音
[00:50:06.480 --> 00:50:11.800]  有很多的成功神學富貴的福音
[00:50:11.800 --> 00:50:17.800]  就像我們一個比較保守的教會
[00:50:17.800 --> 00:50:20.000]  你可能說我們不會像別人說的那樣
[00:50:20.000 --> 00:50:21.320]  成功神學富貴福音
[00:50:21.320 --> 00:50:24.200]  我們最討厭的那些東西
[00:50:24.200 --> 00:50:26.520]  然而在我們的教會裏面
[00:50:26.520 --> 00:50:32.160]  一樣有很多新的比較軟性的幸福神學
[00:50:32.160 --> 00:50:34.160]  感恩福音
[00:50:34.160 --> 00:50:36.000]  主啊!我們感謝祢
[00:50:36.000 --> 00:50:36.880]  感謝些甚麼?
[00:50:36.880 --> 00:50:42.080]  你可不可以留心看看我們感謝祂些甚麼?
[00:50:42.080 --> 00:50:44.200]  願上帝祝福我們
[00:50:44.200 --> 00:50:47.120]  甚麼叫做祝福?
[00:50:47.120 --> 00:50:49.520]  甚麼叫做祝福?
[00:50:49.520 --> 00:50:51.400]  「百福臨門」好不好?
[00:50:51.400 --> 00:50:52.680]  當然不好
[00:50:52.680 --> 00:50:55.800]  「為以受逼迫的人有福了」
[00:50:55.800 --> 00:50:58.520]  你怎會肯「百福臨門」?
[00:50:58.520 --> 00:51:02.720]  七福就OK了
[00:51:02.720 --> 00:51:04.520]  可能我們周圍沒有成功神學
[00:51:04.520 --> 00:51:05.320]  沒有富貴福音
[00:51:05.320 --> 00:51:11.200]  但是我們絕對有很多幸福的神學
[00:51:11.200 --> 00:51:13.280]  感恩的福音
[00:51:13.280 --> 00:51:16.160]  今天的教會
[00:51:16.160 --> 00:51:20.920]  迫切需要耶穌基督十字架的真道
[00:51:20.920 --> 00:51:24.200]  去降魔服妖
[00:51:24.200 --> 00:51:25.560]  二千年前的世界
[00:51:25.560 --> 00:51:26.960]  保羅來到一個地方
[00:51:26.960 --> 00:51:29.560]  有另外一個繁華的都市叫哥倫多
[00:51:29.560 --> 00:51:35.480]  保羅在哥倫多前書第一章這樣寫
[00:51:35.480 --> 00:51:39.080]  「因為十字架的道理在那滅亡的人士如絕
[00:51:39.080 --> 00:51:43.640]  在我們得救的人卻是上帝的大能」
[00:51:43.640 --> 00:51:46.680]  猶太人要的是神蹟
[00:51:46.680 --> 00:51:49.200]  希臘人要求的是智慧
[00:51:49.200 --> 00:51:51.600]  香港人要的是神蹟
[00:51:51.600 --> 00:51:54.680]  香港人要的都是智慧
[00:51:54.680 --> 00:51:55.640]  自己feel in the blind
[00:51:55.640 --> 00:51:57.000]  你喜歡怎樣的神蹟
[00:51:57.000 --> 00:51:58.560]  你喜歡怎樣的智慧
[00:51:58.560 --> 00:52:03.400]  然而我們傳的是被釘十字架的基督
[00:52:03.400 --> 00:52:07.360]  這對香港人是絆腳石
[00:52:07.360 --> 00:52:10.920]  對香港人是如絕
[00:52:10.920 --> 00:52:14.040]  但對於那蒙召的基督
[00:52:14.040 --> 00:52:19.800]  總是上帝的大能 上帝的智慧
[00:52:19.800 --> 00:52:21.640]  我們需要上帝十字架的福音
[00:52:21.640 --> 00:52:28.960]  我們需要回到究竟我們信些甚麼
[00:52:28.960 --> 00:52:30.680]  最近有個太太跟我說
[00:52:30.680 --> 00:52:32.720]  她在WhatsApp的群組裏面
[00:52:32.720 --> 00:52:36.040]  大部份都是外國回來的英語教會的人
[00:52:36.040 --> 00:52:39.000]  她說最近好像很流行那些
[00:52:39.000 --> 00:52:43.920]  驅魔趕鬼 禱告釋放的士工
[00:52:43.920 --> 00:52:45.160]  但如果你仔細去看
[00:52:45.160 --> 00:52:47.160]  他們為甚麼需要驅魔趕鬼
[00:52:47.160 --> 00:52:51.280]  為甚麼需要禱告釋放
[00:52:51.280 --> 00:52:52.840]  都不外乎那幾樣東西
[00:52:52.840 --> 00:52:54.280]  可能身體不舒服
[00:52:54.280 --> 00:52:55.440]  工作不順利
[00:52:55.440 --> 00:52:58.280]  前景不明朗
[00:52:58.280 --> 00:53:01.520]  於是小則一班人可能聚在家裏
[00:53:01.520 --> 00:53:03.040]  為你祈禱
[00:53:03.040 --> 00:53:11.320]  大則可以找些專業人士去幫你驅魔
[00:53:11.320 --> 00:53:15.560]  今天的驅魔士工
[00:53:15.560 --> 00:53:19.880]  其實就是證明了魔鬼在香港當道
[00:53:19.880 --> 00:53:22.160]  因為你驅來驅去的東西
[00:53:22.160 --> 00:53:26.680]  就是黃大仙的人去拜的東西
[00:53:26.680 --> 00:53:28.400]  我們越是多這些士工
[00:53:28.400 --> 00:53:31.640]  越反映了我們今天
[00:53:31.640 --> 00:53:37.360]  是活在一個猛鬼的教會世界裏面
[00:53:37.360 --> 00:53:39.320]  如果你有些朋友
[00:53:39.320 --> 00:53:43.760]  都會跟你講這些驅魔趕鬼的士工
[00:53:43.760 --> 00:53:46.440]  如果有些朋友突然間問你
[00:53:46.440 --> 00:53:51.480]  你這間教會有沒有驅魔趕鬼
[00:53:51.480 --> 00:53:53.000]  禱告釋放的士工
[00:53:53.000 --> 00:53:55.120]  我想你這樣回答
[00:53:55.120 --> 00:53:57.400]  我想你跟他們說 有
[00:53:57.400 --> 00:53:58.560]  我們每個星期六
[00:53:58.560 --> 00:54:03.040]  我們的牧師都開壇作法驅魔趕鬼
[00:54:03.040 --> 00:54:04.520]  是真的鬼
[00:54:04.520 --> 00:54:06.280]  不是假的鬼
[00:54:06.280 --> 00:54:08.200]  是大鬼
[00:54:08.200 --> 00:54:09.440]  不是小鬼
[00:54:09.440 --> 00:54:10.560]  求主幫助我們
[00:54:10.560 --> 00:54:15.760]  用祂十字架的道理去降魔伏妖
[00:54:15.760 --> 00:54:18.760]  讓我們每一個人都被潔淨
[00:54:18.760 --> 00:54:20.120]  看見
[00:54:20.120 --> 00:54:23.520]  讓我們的教會再不猛鬼
[00:54:23.520 --> 00:54:25.880]  讓我們有真的福音
[00:54:25.880 --> 00:54:27.040]  去傳揚給這個世界
[00:54:27.040 --> 00:54:28.920]  我再次祈禱
[00:54:28.920 --> 00:54:30.120]  再次多謝你上帝
[00:54:30.120 --> 00:54:33.000]  讓我們有機會這樣去思想
[00:54:33.000 --> 00:54:34.720]  求主你真的幫助我們思想
[00:54:34.720 --> 00:54:38.960]  這一個這麼複雜但又這麼榮耀的故事
[00:54:38.960 --> 00:54:42.720]  願我們不單止明白
[00:54:42.720 --> 00:54:45.520]  更加是真正擁抱祢的天國
[00:54:45.520 --> 00:54:47.360]  祝福我們每一位弟兄姊妹
[00:54:47.360 --> 00:54:48.360]  每一位朋友
[00:54:48.360 --> 00:54:50.320]  這樣祈禱去幫助耶穌基督的名頭
[00:54:50.320 --> 00:54:51.920]  阿們
