
[00:00:00.000 --> 00:00:03.200]  是司祭的第六章尾
[00:37:19.400 --> 00:37:20.400]  就是什麼?
[00:37:20.400 --> 00:37:22.000]  當他服從神
[00:37:22.000 --> 00:37:25.000]  當他活出他的信心的時候
[00:37:25.000 --> 00:37:26.700]  就算有危險
[00:37:26.700 --> 00:37:29.000]  神也能夠保護他
[00:37:29.000 --> 00:37:30.600]  這是很重要的
[00:37:30.600 --> 00:37:32.100]  因為我們知道
[00:37:32.100 --> 00:37:33.800]  現在他做的這件事
[00:37:33.800 --> 00:37:35.100]  第二個祭壇
[00:37:35.100 --> 00:37:37.600]  只不過是一件小事
[00:37:37.600 --> 00:37:39.900]  由第一個祭壇到第二個祭壇
[00:37:39.900 --> 00:37:42.200]  都還是小事
[00:37:42.200 --> 00:37:43.800]  第三樣是什麼?
[00:37:43.800 --> 00:37:46.000]  他就要帶領以色列人
[00:37:46.000 --> 00:37:48.200]  跟米甸人爭戰
[00:37:48.200 --> 00:37:50.100]  這才是最重要的
[00:37:50.100 --> 00:37:52.800]  現在只不過是牛刀小事
[00:37:52.800 --> 00:37:54.800]  當在世事上的忠心
[00:37:54.800 --> 00:37:56.000]  神保守他
[00:37:56.000 --> 00:37:57.700]  他就知道在大事上
[00:37:57.700 --> 00:38:01.600]  神一定都會保守他
[00:38:01.600 --> 00:38:02.800]  喏
[00:38:02.800 --> 00:38:05.500]  剛剛就是第八年的時候
[00:38:05.500 --> 00:38:09.600]  米甸人又準備來攻擊以色列人
[00:38:09.600 --> 00:38:13.200]  他們聚集了亞馬力人、東方人
[00:38:13.200 --> 00:38:14.800]  一共有多少人?
[00:38:14.800 --> 00:38:17.400]  十三萬五千個敵人
[00:38:17.400 --> 00:38:19.300]  十三萬五千個士兵
[00:38:19.300 --> 00:38:21.700]  在士司基的八章十節
[00:38:21.700 --> 00:38:22.900]  告訴我們
[00:38:22.900 --> 00:38:26.500]  到了耶穌列的山谷
[00:38:26.500 --> 00:38:28.500]  當時基甸
[00:38:28.500 --> 00:38:31.200]  就給神的靈在他的身上
[00:38:31.200 --> 00:38:32.500]  降臨在他的身上
[00:38:32.500 --> 00:38:34.700]  他就召集以色列人
[00:38:34.700 --> 00:38:36.600]  來抵抗敵人
[00:38:36.600 --> 00:38:38.400]  神給他有智慧
[00:38:38.400 --> 00:38:40.000]  給他有力量
[00:38:40.000 --> 00:38:41.000]  在士司基裡面
[00:38:41.000 --> 00:38:42.800]  我們看到那些領袖
[00:38:42.800 --> 00:38:44.700]  當他們屬靈的時候
[00:38:44.700 --> 00:38:47.100]  神的靈就降臨在他們身上
[00:38:47.100 --> 00:38:50.400]  重複出現在士司基
[00:38:50.400 --> 00:38:53.800]  這就是撒加利亞書的四章六節
[00:38:53.800 --> 00:38:55.600]  「或不是依靠勢力
[00:38:55.600 --> 00:38:57.400]  不是依靠才能
[00:38:57.400 --> 00:39:02.400]  乃是依靠我的靈方能成事」
[00:39:02.400 --> 00:39:03.600]  屬靈的領袖
[00:39:03.600 --> 00:39:08.200]  都要是依靠神的靈方能成事
[00:39:08.200 --> 00:39:11.000]  有一群英國的牧師
[00:39:11.000 --> 00:39:13.800]  他們在一個城裡面商量
[00:39:13.800 --> 00:39:17.600]  究竟請誰來帶領一個報道會呢
[00:39:17.600 --> 00:39:19.400]  有一個人就說
[00:39:19.400 --> 00:39:20.800]  請慕迪吧
[00:39:20.800 --> 00:39:23.700]  就是我剛才所說的那個瘋狂慕迪
[00:39:23.700 --> 00:39:25.900]  不如請慕迪吧
[00:39:25.900 --> 00:39:28.000]  另一個人就馬上反問
[00:39:28.000 --> 00:39:31.300]  為什麼每樣都是慕迪呢
[00:39:31.300 --> 00:39:34.300]  慕迪是不是有聖靈的專利權
[00:39:34.300 --> 00:39:35.800]  為什麼一定是慕迪
[00:39:35.800 --> 00:39:37.600]  沒有慕迪就不行
[00:39:37.600 --> 00:39:41.400]  一個牧師就馬上很冷靜地回答
[00:39:41.400 --> 00:39:44.200]  不是慕迪有聖靈的專利權
[00:39:44.200 --> 00:39:48.500]  而是聖靈在慕迪的身上有專利權
[00:39:48.500 --> 00:39:50.400]  看到這個不同嗎
[00:39:50.400 --> 00:39:51.300]  就是說
[00:39:51.300 --> 00:39:55.200]  慕迪的身上時刻都被聖靈來充滿
[00:39:55.200 --> 00:39:57.800]  時刻都被聖靈來帶領
[00:39:57.800 --> 00:40:03.300]  所以他們要請慕迪來帶領這個報道會
[00:40:03.300 --> 00:40:05.300]  每一個侍奉神的人
[00:40:05.300 --> 00:40:08.500]  我們都很需要被聖靈來充滿
[00:40:08.500 --> 00:40:13.700]  我們都很需要被聖靈來帶領
[00:40:13.700 --> 00:40:18.400]  基甸於是就吹響號角在他的家鄉
[00:40:18.400 --> 00:40:19.900]  我們曾經說過
[00:40:19.900 --> 00:40:23.600]  阿比爾謝族是基甸的家鄉
[00:40:23.600 --> 00:40:29.100]  他的族人就首先響應來跟從基甸
[00:40:29.100 --> 00:40:30.100]  還有呢
[00:40:30.100 --> 00:40:35.500]  他在四個支派中一共召集了三萬二千個士兵
[00:40:35.500 --> 00:40:37.600]  當然他自己的支派
[00:40:37.600 --> 00:40:40.500]  馬拿西就首當其衝
[00:40:40.500 --> 00:40:45.600]  接著還有阿切、西布倫和拿佛塔利
[00:40:45.600 --> 00:40:48.500]  你說為何會是這四個支派
[00:40:48.500 --> 00:40:51.500]  我剛才說米甸人聚集在哪裏
[00:40:51.500 --> 00:40:54.000]  在耶穌列的山谷
[00:40:54.000 --> 00:40:59.200]  這四個支派剛剛就在耶穌列山谷的附近
[00:40:59.200 --> 00:41:02.300]  耶穌列山谷就是世事記第四章
[00:41:02.300 --> 00:41:03.300]  記不記得
[00:41:03.300 --> 00:41:06.700]  這個女士司底波拉和巴拉
[00:41:06.700 --> 00:41:10.200]  都是在那裏戰勝他們的敵人
[00:41:10.200 --> 00:41:11.900]  耶穌列的山谷
[00:41:11.900 --> 00:41:16.700]  亦都將會成為人間最後一場的真戰
[00:41:16.700 --> 00:41:18.200]  敵基督來到
[00:41:18.200 --> 00:41:22.300]  將會有一場最後很慘烈的一場戰爭
[00:41:22.300 --> 00:41:25.100]  就會在那裏耶穌列的山谷
[00:41:25.100 --> 00:41:31.900]  這場戰爭就是聖經裏面所說的哈米吉多頓的真戰
[00:41:31.900 --> 00:41:34.100]  你說三萬二千人
[00:41:34.100 --> 00:41:39.200]  怎樣面對十三萬五千的敵人
[00:41:39.200 --> 00:41:41.500]  以及無數的駱駝
[00:41:41.500 --> 00:41:44.300]  在世事記的七章十二節
[00:41:44.300 --> 00:41:45.500]  在聖經裏面
[00:41:45.500 --> 00:41:49.700]  這是首次提到駱駝用來打仗
[00:41:49.700 --> 00:41:52.700]  其實駱駝用來打仗是好使好用的
[00:41:52.700 --> 00:41:56.300]  不單可以運輸人、運輸貨物
[00:41:56.300 --> 00:41:58.500]  駱駝還能夠喝了水
[00:41:58.500 --> 00:42:01.000]  儲在駱駝風那裏
[00:42:01.000 --> 00:42:03.900]  那些士兵是能夠用來飲用
[00:42:03.900 --> 00:42:05.600]  我們就覺得很噁心
[00:42:05.600 --> 00:42:08.300]  但是在行軍的時候
[00:42:08.300 --> 00:42:10.300]  他們不會怕這些
[00:42:10.300 --> 00:42:14.700]  駱駝還可以一天行走一百里的路程
[00:42:14.700 --> 00:42:18.300]  所以真的是很好用的駱駝用來打仗
[00:42:18.300 --> 00:42:21.700]  無論在人數、行軍方面
[00:42:21.700 --> 00:42:24.700]  猶太人都不夠他們的敵人
[00:42:24.700 --> 00:42:27.200]  但是以色列人有一件事
[00:42:27.200 --> 00:42:29.000]  是他們的敵人所沒有的
[00:42:29.000 --> 00:42:30.300]  是什麼?
[00:42:30.300 --> 00:42:33.900]  耶和華自己與他們同在
[00:42:33.900 --> 00:42:38.600]  究竟這場戰役的結果會是怎樣呢?
[00:42:38.600 --> 00:42:40.600]  欲知後事如何
[00:42:40.600 --> 00:42:43.500]  請聽下回分解
[00:42:43.500 --> 00:42:46.200]  講到這裏要講下次再講
[00:42:46.200 --> 00:42:49.900]  否則我這篇課會太長了
[00:42:49.900 --> 00:42:51.900]  在《術語》結束的時候
[00:42:51.900 --> 00:42:53.600]  我們一起來看看
[00:42:53.600 --> 00:42:56.300]  基甸他有很大的改變
[00:42:56.300 --> 00:42:58.300]  在《術語》剛剛出現的時候
[00:42:58.300 --> 00:43:00.600]  在《士司記》第六章的頭
[00:43:00.600 --> 00:43:03.100]  我們看到他在做什麼?
[00:43:03.100 --> 00:43:06.400]  他躲在酒榨裏打物子
[00:43:06.400 --> 00:43:08.400]  表示他有多害怕
[00:43:08.400 --> 00:43:10.300]  到了第六章的尾
[00:43:10.300 --> 00:43:11.800]  他是吹響號角
[00:43:11.800 --> 00:43:14.700]  在眾人的面前召集士兵
[00:43:14.700 --> 00:43:16.500]  在人的面前大庭廣眾
[00:43:16.500 --> 00:43:18.700]  他已經不再害怕
[00:43:18.700 --> 00:43:20.200]  為什麼?
[00:43:20.200 --> 00:43:22.500]  因為他被神圖造他
[00:43:22.500 --> 00:43:25.100]  就是經過有兩個祭壇
[00:43:25.100 --> 00:43:27.300]  來幫助他改變
[00:43:27.300 --> 00:43:28.700]  第一個祭壇
[00:43:28.700 --> 00:43:31.400]  他學會印證神的話語
[00:43:31.400 --> 00:43:34.000]  知道他面前跟他說話的
[00:43:34.000 --> 00:43:35.600]  真是神自己
[00:43:35.600 --> 00:43:38.500]  給他的指示是從神而來
[00:43:38.500 --> 00:43:40.100]  他不再害怕
[00:43:40.100 --> 00:43:41.600]  第二個祭壇
[00:43:41.600 --> 00:43:43.900]  是要他活出他的信心
[00:43:43.900 --> 00:43:45.900]  你知道了是神的旨意
[00:43:45.900 --> 00:43:49.200]  你就需要把這個信心活出來
[00:43:49.200 --> 00:43:53.300]  所以神是叫他挑戰眾人的信心
[00:43:53.300 --> 00:43:56.100]  來建立第二個祭壇
[00:43:56.100 --> 00:43:59.900]  這個祭壇是要挑戰他爸爸的信心
[00:43:59.900 --> 00:44:03.700]  是要挑戰他家人的信心
[00:44:03.700 --> 00:44:06.500]  最後神知道
[00:44:06.500 --> 00:44:08.700]  真是預備好機電
[00:44:08.700 --> 00:44:10.000]  時機成熟
[00:44:10.000 --> 00:44:12.900]  他可以替神招兵買馬
[00:44:12.900 --> 00:44:15.200]  來對抗迷電人
[00:44:15.200 --> 00:44:20.100]  最後真的能夠成為一個大能的勇士
[00:44:20.100 --> 00:44:22.400]  我們其實今時今日
[00:44:22.400 --> 00:44:24.700]  我們又學到些什麼呢?
[00:44:24.700 --> 00:44:27.800]  我們首先要在家人的面前
[00:44:27.800 --> 00:44:29.500]  活出我們的信心
[00:44:29.500 --> 00:44:31.000]  然後我們才能夠
[00:44:31.000 --> 00:44:34.000]  在世人的面前活出我們的信心
[00:44:34.000 --> 00:44:37.400]  這個就是第二個祭壇給我們看到
[00:44:37.400 --> 00:44:39.800]  如果機電不能夠挑戰他的家人
[00:44:39.800 --> 00:44:41.000]  活出他的信心
[00:44:41.000 --> 00:44:44.300]  他不能夠帶領以色列人來得勝
[00:44:44.300 --> 00:44:45.900]  第二樣我們學到
[00:44:45.900 --> 00:44:48.400]  我們要證明一下
[00:44:48.400 --> 00:44:51.800]  一件事是否真的合乎聖經的教導
[00:44:51.800 --> 00:44:53.300]  我們是否求神職?
[00:44:53.300 --> 00:44:54.300]  不是
[00:44:54.300 --> 00:44:57.500]  我們是看看聖經的話語怎麼說
[00:44:57.500 --> 00:45:00.200]  找聖經來印證一下
[00:45:00.200 --> 00:45:03.500]  很多時候我們心裡有些感動
[00:45:03.500 --> 00:45:05.000]  想做一件事
[00:45:05.000 --> 00:45:07.500]  我們怎樣知道是否聖靈的感動
[00:45:07.500 --> 00:45:09.700]  還是我們自己很想去做呢?
[00:45:09.700 --> 00:45:11.800]  看看聖經的話語怎麼說
[00:45:11.800 --> 00:45:13.500]  我們就能夠知道
[00:45:13.500 --> 00:45:16.500]  聖經和聖靈的感動
[00:45:16.500 --> 00:45:19.900]  絕對是不會有矛盾
[00:45:19.900 --> 00:45:22.500]  所以當我們的感動
[00:45:22.500 --> 00:45:24.700]  是真的合乎聖經的教導
[00:45:24.700 --> 00:45:27.500]  是神的旨意我們就應該去做
[00:45:27.500 --> 00:45:29.600]  你說神的旨意是什麼?
[00:45:29.600 --> 00:45:31.900]  有些旨意我們已經知道了
[00:45:31.900 --> 00:45:34.100]  就是神願萬人得救
[00:45:34.100 --> 00:45:36.300]  不願一人沉淪
[00:45:36.300 --> 00:45:39.200]  神是要我們執行他的大使命
[00:45:39.200 --> 00:45:41.300]  這些是神的旨意
[00:45:41.300 --> 00:45:43.500]  所以如果有感動做這些事情
[00:45:43.500 --> 00:45:45.800]  我們就應該立刻去做
[00:45:45.800 --> 00:45:47.000]  但是很可惜
[00:45:47.000 --> 00:45:48.400]  一般的基督徒
[00:45:48.400 --> 00:45:49.900]  就算有感動
[00:45:49.900 --> 00:45:52.100]  知道神的話語怎麼說
[00:45:52.100 --> 00:45:56.300]  他們也不願意活出他們的信心
[00:45:56.300 --> 00:46:01.900]  讓我講一個故事來結束今天的正道
[00:46:01.900 --> 00:46:05.000]  在四世紀有一個修士
[00:46:05.000 --> 00:46:07.300]  這個修士叫做Talamicus
[00:46:07.300 --> 00:46:11.800]  Talamicus住在一個很遙遠的村莊
[00:46:11.800 --> 00:46:15.200]  他平日不是打理他的花園
[00:46:15.200 --> 00:46:17.700]  就是讀經或禱告
[00:46:17.700 --> 00:46:20.300]  有一天他被神感動
[00:46:20.300 --> 00:46:22.400]  叫他去到羅馬
[00:46:22.400 --> 00:46:24.900]  於是他就走路去到羅馬
[00:46:24.900 --> 00:46:27.200]  是很遠的一個路程
[00:46:27.200 --> 00:46:29.900]  他去到之後已經是筋疲力倦
[00:46:29.900 --> 00:46:32.500]  很累很累因為很遠
[00:46:32.500 --> 00:46:35.900]  那天好像有一個節日在羅馬
[00:46:35.900 --> 00:46:37.700]  每個人都在街上
[00:46:37.700 --> 00:46:40.300]  他又跟著那些人一路走
[00:46:40.300 --> 00:46:42.500]  走到 Colosseum
[00:46:42.500 --> 00:46:45.100]  就是羅馬的競技場
[00:46:45.100 --> 00:46:47.400]  他看到有很多的Gladiators
[00:46:47.400 --> 00:46:51.300]  有很多的國鬥士在場上
[00:46:51.300 --> 00:46:54.400]  這班的國鬥士都跟羅馬王說
[00:46:54.400 --> 00:46:58.200]  我們願意以死來為你致敬
[00:46:58.200 --> 00:46:59.900]  當時他就明白到
[00:46:59.900 --> 00:47:01.700]  原來這一班的國鬥士
[00:47:01.700 --> 00:47:03.100]  這一班的戰士
[00:47:03.100 --> 00:47:06.300]  要在眾人的面前搏鬥
[00:47:06.300 --> 00:47:10.100]  直到他們死為止
[00:47:10.100 --> 00:47:11.500]  他覺得很殘忍
[00:47:11.500 --> 00:47:12.500]  他很傷心
[00:47:12.500 --> 00:47:15.500]  於是他在他的座位大聲叫
[00:47:15.500 --> 00:47:19.300]  他說以基督的名 你們停止
[00:47:19.300 --> 00:47:21.800]  但是這個收視很矮小
[00:47:21.800 --> 00:47:23.800]  他的聲音又不是很大
[00:47:23.800 --> 00:47:25.500]  沒有人聽見他
[00:47:25.500 --> 00:47:29.400]  場上的國鬥士仍然繼續搏鬥
[00:47:29.400 --> 00:47:30.600]  他就很急
[00:47:30.600 --> 00:47:33.200]  於是他迫過了人群
[00:47:33.200 --> 00:47:34.900]  爬過一幅牆
[00:47:34.900 --> 00:47:38.000]  跳上去競技場上
[00:47:38.000 --> 00:47:40.900]  那些觀眾首先看到他
[00:47:40.900 --> 00:47:42.500]  那些觀眾開始在笑
[00:47:42.500 --> 00:47:43.900]  看到一個這麼小的人
[00:47:43.900 --> 00:47:47.300]  走到很高大的戰士面前說
[00:47:47.300 --> 00:47:50.200]  我以基督的名 你們停止
[00:47:50.200 --> 00:47:52.600]  那些人以為是甚麼
[00:47:52.600 --> 00:47:54.900]  是節目的一部份
[00:47:54.900 --> 00:47:57.400]  以為這個人是客串的
[00:47:57.400 --> 00:47:59.000]  就好像現在我們看到
[00:47:59.000 --> 00:48:02.700]  有很多現場的表演都會怎樣
[00:48:02.700 --> 00:48:05.800]  跟在場的觀眾夾定
[00:48:05.800 --> 00:48:08.000]  又或者是他們自己人
[00:48:08.000 --> 00:48:10.800]  然後走上台上表演
[00:48:10.800 --> 00:48:12.400]  他們以為是這樣
[00:48:12.400 --> 00:48:13.700]  開始在笑
[00:48:13.700 --> 00:48:16.100]  後來發覺原來不是就嚇唬他
[00:48:16.100 --> 00:48:18.000]  叫他快點下場
[00:48:18.000 --> 00:48:20.600]  但是他仍然對著戰士說
[00:48:20.600 --> 00:48:22.200]  你們不要搏鬥了
[00:48:22.200 --> 00:48:23.700]  在勸他們
[00:48:23.700 --> 00:48:25.400]  一個戰士拿了一把劍
[00:48:25.400 --> 00:48:27.900]  就捅了進去他的身體裡面
[00:48:27.900 --> 00:48:30.200]  他就掉下台上
[00:48:30.200 --> 00:48:31.700]  當他臨死之前
[00:48:31.700 --> 00:48:33.800]  他就用很微小的聲音
[00:48:33.800 --> 00:48:35.100]  再次說
[00:48:35.100 --> 00:48:38.500]  以基督的名 你們停止
[00:48:38.500 --> 00:48:40.800]  奇怪的事就發生了
[00:48:40.800 --> 00:48:43.600]  全場一片鴉雀無聲
[00:48:43.600 --> 00:48:46.000]  那些戰士不再搏鬥
[00:48:46.000 --> 00:48:48.100]  在最高一層的座位
[00:48:48.100 --> 00:48:51.000]  一個人站起來離開了
[00:48:51.000 --> 00:48:52.700]  接著第二個第三個
[00:48:52.700 --> 00:48:54.900]  一個一個地走了
[00:48:54.900 --> 00:48:57.400]  Colosseum最後沒有人了
[00:48:57.400 --> 00:48:59.600]  這也是 Colosseum
[00:48:59.600 --> 00:49:02.900]  羅馬競技場最後的一場
[00:49:02.900 --> 00:49:06.500]  人殺人搏鬥的表演
[00:49:06.500 --> 00:49:08.000]  在那天之後
[00:49:08.000 --> 00:49:10.200]  再沒有人殺人的節目
[00:49:10.200 --> 00:49:12.300]  來娛樂觀眾
[00:49:12.300 --> 00:49:13.800]  就是因為什麼
[00:49:13.800 --> 00:49:15.800]  就是因為一個人
[00:49:15.800 --> 00:49:18.400]  願意用他細小的身體
[00:49:18.400 --> 00:49:21.100]  願意用他微小的聲音
[00:49:21.100 --> 00:49:24.600]  來走出他的信心
[00:49:24.600 --> 00:49:27.300]  能夠影響很多的人
[00:49:27.300 --> 00:49:29.400]  願神祝福他的話語
[00:49:29.400 --> 00:49:31.700]  願意我們每一個人都有這個心
[00:49:31.700 --> 00:49:35.100]  不單是知道神的旨意是什麼
[00:49:35.100 --> 00:49:37.700]  但是願意走出來
[00:49:37.700 --> 00:49:40.300]  將我們的信心活出
[00:49:40.300 --> 00:49:44.000]  我們一起低頭禱告
[00:49:44.000 --> 00:49:45.500]  主啊 我們感謝你
[00:49:45.500 --> 00:49:48.600]  感謝你給我們有《士司記》的第六章
[00:49:48.600 --> 00:49:51.400]  給我們看到基甸的故事
[00:49:51.400 --> 00:49:52.700]  給我們看到
[00:49:52.700 --> 00:49:55.400]  他最初是很膽小
[00:49:55.400 --> 00:49:59.100]  他躲在酒炸場打麥子
[00:49:59.100 --> 00:50:03.400]  但是最後被你訓練成為一個勇士
[00:50:03.400 --> 00:50:05.800]  願意拿起號角
[00:50:05.800 --> 00:50:07.600]  召集以色列人
[00:50:07.600 --> 00:50:10.200]  來抵抗米田人
[00:50:10.200 --> 00:50:11.700]  你怎樣訓練他
[00:50:11.700 --> 00:50:14.100]  你讓他有兩個祭壇
[00:50:14.100 --> 00:50:17.600]  第一個祭壇是印證了他的信心
[00:50:17.600 --> 00:50:19.600]  讓他知道你是與他同在
[00:50:19.600 --> 00:50:22.800]  讓他知道這些是你的旨意
[00:50:22.800 --> 00:50:24.400]  而第二個祭壇
[00:50:24.400 --> 00:50:27.700]  就是要他活出他的信心
[00:50:27.700 --> 00:50:30.900]  不單止是在他家人的面前
[00:50:30.900 --> 00:50:32.700]  在他爸爸的面前
[00:50:32.700 --> 00:50:34.700]  但是在眾人面前
[00:50:34.700 --> 00:50:37.400]  以致他能夠有這個力量
[00:50:37.400 --> 00:50:38.700]  有信心
[00:50:38.700 --> 00:50:43.000]  來帶領以色列人面對米田人
[00:50:43.000 --> 00:50:44.900]  願意我們一樣
[00:50:44.900 --> 00:50:47.200]  能夠首先在自己的家人面前
[00:50:47.200 --> 00:50:48.800]  活出我們的信心
[00:50:48.800 --> 00:50:50.600]  然後在世人的面前
[00:50:50.600 --> 00:50:52.200]  活出我們的信心
[00:50:52.200 --> 00:50:55.300]  將一切的榮耀種贊獨慰給你
[00:50:55.300 --> 00:50:56.400]  我們這樣禱告
[00:50:56.400 --> 00:50:58.200]  奉主耶穌基督的名義後
[00:50:58.200 --> 00:50:58.700]  阿們
