
[00:00:00.000 --> 00:00:04.960]  知道尖沙咀堂今年的主題是更新商教
[00:31:07.640 --> 00:31:09.360]  但是在後要在前
[00:31:09.360 --> 00:31:14.240]  我從他身上看到信仰帶給他真實的改變
[00:31:14.240 --> 00:31:17.760]  以及他怎樣去遵行天父上帝的旨意
[00:31:17.760 --> 00:31:18.880]  最後
[00:31:18.880 --> 00:31:20.600]  第四方面是捨己
[00:31:20.600 --> 00:31:23.480]  耶穌基督那種捨己的愛
[00:31:23.480 --> 00:31:26.160]  是我們要來學習的
[00:31:26.160 --> 00:31:27.120]  捨己
[00:31:27.120 --> 00:31:28.000]  聖經說
[00:31:28.000 --> 00:31:29.720]  為朋友捨命的
[00:31:29.720 --> 00:31:32.080]  人的愛心沒有比這個更大
[00:31:32.080 --> 00:31:35.480]  如果你們遵行我所吩咐的就是我的朋友了
[00:31:35.480 --> 00:31:37.840]  所以耶穌基督為他的朋友會捨命
[00:31:37.840 --> 00:31:41.120]  但是耶穌基督不單止為朋友捨命
[00:31:41.120 --> 00:31:42.760]  耶穌基督更加的
[00:31:42.760 --> 00:31:45.840]  在羅馬書第五章第七至八節那裡說
[00:31:45.840 --> 00:31:47.560]  他說為二人死是小的
[00:31:47.560 --> 00:31:49.920]  為人人死或者有感作的
[00:31:49.920 --> 00:31:53.560]  唯有基督在我們還作罪人的時候為我們死
[00:31:53.560 --> 00:31:56.880]  我神的愛就在此向我們顯明了
[00:31:56.880 --> 00:31:58.280]  各位弟兄姊妹
[00:31:58.280 --> 00:32:01.400]  當耶穌基督我們還作罪人的時候
[00:32:01.400 --> 00:32:02.960]  祂已經為我們死
[00:32:02.960 --> 00:32:08.560]  為我們來捨棄祂的生命
[00:32:08.560 --> 00:32:10.200]  我有機會在這幾年裡面
[00:32:10.200 --> 00:32:12.760]  在神希會那裡去參與一些
[00:32:12.760 --> 00:32:14.280]  服侍一些的學習
[00:32:14.280 --> 00:32:15.440]  在當中
[00:32:15.440 --> 00:32:19.640]  我就認識祂的總幹事葉晨曼妮姐妹
[00:32:19.640 --> 00:32:21.800]  她的爸爸陳保羅牧師
[00:32:21.800 --> 00:32:24.800]  在很多年前去創立這個神希會
[00:32:24.800 --> 00:32:28.000]  有一張投影片可以播出來看一看
[00:32:28.000 --> 00:32:30.720]  陳保羅牧師當他很年輕的時候
[00:32:30.720 --> 00:32:34.560]  他看到城寨那裡很多的吸毒者
[00:32:34.560 --> 00:32:37.560]  他看到他們生命的苦處
[00:32:37.560 --> 00:32:39.280]  其實你可以說這些吸毒者
[00:32:39.280 --> 00:32:42.040]  他的生命跟我有什麼相關呢?
[00:32:42.040 --> 00:32:43.840]  但是上帝給他的使命
[00:32:43.840 --> 00:32:46.360]  看到這群吸毒者的需要的時候
[00:32:46.360 --> 00:32:48.040]  他就創立了神希會
[00:32:48.040 --> 00:32:49.080]  他不是靠藥物
[00:32:49.080 --> 00:32:50.560]  他就是用福音戒毒
[00:32:50.560 --> 00:32:51.920]  他向他們傳福音
[00:32:51.920 --> 00:32:53.880]  幫他們去戒毒
[00:32:53.880 --> 00:32:56.040]  他自己靠一己之力
[00:32:56.040 --> 00:33:01.120]  開始籌辦最初在浪茄那裡
[00:33:01.120 --> 00:33:04.200]  後來政府給他一個島
[00:33:04.200 --> 00:33:08.560]  這個島就給他在那裡開戒毒村
[00:33:08.560 --> 00:33:12.920]  因為浪茄那裡有很多海灘很漂亮
[00:33:12.920 --> 00:33:16.240]  那時候很多英軍會經常去那裡度假
[00:33:16.240 --> 00:33:19.400]  他覺得那些戒毒人士可能會影響他們
[00:33:19.400 --> 00:33:21.400]  所以政府說另外給你一個島
[00:33:21.400 --> 00:33:23.200]  你直接在那裡做戒毒村
[00:33:23.200 --> 00:33:27.880]  島要在西貢坐船坐一個小時才能去到
[00:33:27.880 --> 00:33:30.400]  島沒有水沒有電什麼都沒有
[00:33:30.400 --> 00:33:31.080]  給你一個島
[00:33:31.080 --> 00:33:32.080]  如果政府今天給你一個島
[00:33:32.080 --> 00:33:33.120]  我給你一個島
[00:33:33.120 --> 00:33:35.440]  你在那裡做住宅
[00:33:35.440 --> 00:33:36.760]  你不知道開不開心呢?
[00:33:36.760 --> 00:33:38.480]  因為沒有水沒有電什麼都沒有
[00:33:38.480 --> 00:33:41.320]  要什麼你由零開始自己去建設
[00:33:41.320 --> 00:33:43.080]  但是更加的
[00:33:43.080 --> 00:33:46.800]  陳牧師將他自己的家
[00:33:46.800 --> 00:33:49.680]  也開放了做中途宿舍
[00:33:49.680 --> 00:33:52.400]  幫助那些更新人士
[00:33:52.400 --> 00:33:54.000]  進入社會之前
[00:33:54.000 --> 00:33:55.440]  能夠在家裡一起生活
[00:33:55.440 --> 00:33:59.520]  幫他慢慢再適應那個世界
[00:33:59.520 --> 00:34:03.080]  他的女兒陳萬利女士
[00:34:03.080 --> 00:34:05.440]  她跟我們分享說
[00:34:05.440 --> 00:34:08.000]  她說小時候我不明白爸爸為什麼這樣做
[00:34:08.000 --> 00:34:09.920]  甚至她說我們幾兄弟姐妹
[00:34:09.920 --> 00:34:11.200]  我怪爸爸
[00:34:11.200 --> 00:34:13.200]  我覺得爸爸愛那些吸毒人士
[00:34:13.200 --> 00:34:15.440]  多過愛我們的子女
[00:34:15.440 --> 00:34:18.080]  甚至她在一個公開的場合裡面
[00:34:18.080 --> 00:34:19.520]  她分享見證
[00:34:19.520 --> 00:34:22.040]  她說當時爸爸開放自己家裡
[00:34:22.040 --> 00:34:26.520]  給那些吸毒人士做更新的過程的時候
[00:34:26.520 --> 00:34:30.800]  她說竟然她的弟弟就因為這樣
[00:34:30.800 --> 00:34:34.120]  被那些更新人士帶去吸毒
[00:34:34.120 --> 00:34:36.880]  變成她的弟弟成為一個吸毒者
[00:34:36.880 --> 00:34:39.680]  結果陳牧師要將她的兒子
[00:34:39.680 --> 00:34:42.880]  自己送進去賈力村裡面戒毒
[00:34:42.880 --> 00:34:46.240]  當我聽到陳女士這樣去分享的時候
[00:34:46.240 --> 00:34:47.680]  我心裡面很震撼
[00:34:47.680 --> 00:34:50.520]  其實陳牧師可以就此
[00:34:50.520 --> 00:34:56.720]  不再服侍那些吸毒人士
[00:34:56.720 --> 00:34:59.240]  因為他們帶給他們家庭很大的傷害
[00:34:59.240 --> 00:35:00.680]  但是陳女士說
[00:35:00.680 --> 00:35:02.520]  她爸爸卻是因為這樣
[00:35:02.520 --> 00:35:05.160]  她更加明白那些做父母的
[00:35:05.160 --> 00:35:07.360]  如果子女吸毒那些父母的心境
[00:35:07.360 --> 00:35:10.680]  因為原來會帶給他們家庭很大的傷害
[00:35:10.680 --> 00:35:13.160]  所以她因著上帝給她的呼召
[00:35:13.160 --> 00:35:17.560]  她繼續去進行這個服侍
[00:35:17.560 --> 00:35:18.840]  到今時今日
[00:35:18.840 --> 00:35:21.120]  陳保羅牧師已經回到天家
[00:35:21.120 --> 00:35:23.960]  她的女兒回來接任爸爸
[00:35:23.960 --> 00:35:26.240]  在十幾年前
[00:35:26.240 --> 00:35:28.280]  其實她的女兒已經退休
[00:35:28.280 --> 00:35:29.800]  生活得可以很舒服
[00:35:29.800 --> 00:35:32.160]  很舒適在美國退休生活
[00:35:32.160 --> 00:35:35.000]  但是因著她看到爸爸這個使命的時候
[00:35:35.000 --> 00:35:37.160]  她毅然放棄美國的一切
[00:35:37.160 --> 00:35:39.320]  她回來香港繼續接任
[00:35:39.320 --> 00:35:40.400]  其實很不容易的
[00:35:40.400 --> 00:35:41.960]  現在她已經七十多歲
[00:35:41.960 --> 00:35:42.920]  很不容易的
[00:35:42.920 --> 00:35:45.600]  但是她還要到處奔波去照顧
[00:35:45.600 --> 00:35:47.360]  去帶領著這個神希會
[00:35:47.360 --> 00:35:51.320]  是很有魄力的一個姐妹
[00:35:51.320 --> 00:35:52.960]  各位聽眾姐妹
[00:35:52.960 --> 00:35:55.080]  陳牧師她的家庭
[00:35:55.080 --> 00:35:58.160]  表現了學習耶穌基督那種的社稷
[00:35:58.160 --> 00:36:00.160]  或者你會說
[00:36:00.160 --> 00:36:02.720]  牧師你今天所說的真是太難了
[00:36:02.720 --> 00:36:04.440]  很難做
[00:36:04.440 --> 00:36:06.880]  耶穌說我怎樣愛你們
[00:36:06.880 --> 00:36:09.520]  你們就要怎樣彼此相愛
[00:36:09.520 --> 00:36:11.440]  耶穌是神來的
[00:36:11.440 --> 00:36:12.960]  祂做到而已
[00:36:12.960 --> 00:36:14.680]  我們是人來的
[00:36:14.680 --> 00:36:16.320]  我們總有我們的軟弱
[00:36:16.320 --> 00:36:18.120]  我們心靈固然願意
[00:36:18.120 --> 00:36:20.000]  但是肉體卻是軟弱
[00:36:20.000 --> 00:36:21.760]  耶穌給的標準太高了
[00:36:21.760 --> 00:36:23.160]  不可能的
[00:36:23.160 --> 00:36:24.320]  弟兄姊妹
[00:36:24.320 --> 00:36:25.960]  我們不要忘記
[00:36:25.960 --> 00:36:28.480]  在我們的信仰的教義當中
[00:36:28.480 --> 00:36:29.760]  一個很重要的
[00:36:29.760 --> 00:36:32.280]  就是耶穌基督的神人異性
[00:36:32.280 --> 00:36:34.080]  耶穌基督是神
[00:36:34.080 --> 00:36:36.880]  但是祂卻是真真正正道成肉身
[00:36:36.880 --> 00:36:38.240]  成為人子
[00:36:38.240 --> 00:36:39.680]  成為一個人
[00:36:39.680 --> 00:36:43.200]  所以耶穌基督在地上祂的生活
[00:36:43.200 --> 00:36:44.240]  祂的生命
[00:36:44.240 --> 00:36:45.560]  祂所展現的
[00:36:45.560 --> 00:36:47.400]  不是靠祂的神聖
[00:36:47.400 --> 00:36:49.360]  而是祂在展現給我們看
[00:36:49.360 --> 00:36:52.480]  當一個人願意怎樣切切實實地
[00:36:52.480 --> 00:36:56.040]  遵行父的旨意的時候
[00:36:56.040 --> 00:37:00.240]  祂就能夠活出這樣的愛
[00:37:00.240 --> 00:37:01.880]  活出這樣的生命
[00:37:01.880 --> 00:37:05.200]  所以耶穌基督在《約翰福音》裡面說
[00:37:05.200 --> 00:37:06.640]  第十五章那裡說
[00:37:06.640 --> 00:37:08.360]  祂說我愛你們
[00:37:08.360 --> 00:37:10.480]  正如父愛我一樣
[00:37:10.480 --> 00:37:13.000]  所以你們也要常在我的愛裡面
[00:37:13.000 --> 00:37:15.280]  如果你們若遵守我的命令
[00:37:15.280 --> 00:37:17.640]  就常在我的愛裡
[00:37:17.640 --> 00:37:20.200]  正如我遵守了我父的命令
[00:37:20.200 --> 00:37:22.400]  常在他的愛裡
[00:37:22.400 --> 00:37:23.440]  耶穌基督
[00:37:23.440 --> 00:37:25.280]  祂就是因著愛神的緣故
[00:37:25.280 --> 00:37:28.040]  所以祂願意遵守父的命令的時候
[00:37:28.040 --> 00:37:29.880]  祂也常在這種愛裡面
[00:37:29.880 --> 00:37:32.240]  這是一種很特別的關係
[00:37:32.240 --> 00:37:33.840]  當你越在主的愛裡面
[00:37:33.840 --> 00:37:37.080]  你也越更願意遵行父的旨意
[00:37:37.080 --> 00:37:39.880]  但是當你越更願意遵行父的旨意的時候
[00:37:39.880 --> 00:37:42.440]  你也會更經歷到神的愛
[00:37:42.440 --> 00:37:45.520]  或者你更加能夠去愛上帝
[00:37:45.520 --> 00:37:47.560]  因著愛上帝的緣故
[00:37:47.560 --> 00:37:49.920]  我們能夠去活出愛
[00:37:49.920 --> 00:37:51.200]  所以弟兄姊妹
[00:37:51.200 --> 00:37:53.320]  我們知道我們不是靠紀律
[00:37:53.320 --> 00:37:54.880]  沒錯我們人有軟弱
[00:37:54.880 --> 00:37:56.920]  但是我們更加感謝主的
[00:37:56.920 --> 00:37:58.840]  在耶穌基督的臨變則言裡面
[00:37:58.840 --> 00:38:00.520]  很清楚地告訴我們
[00:38:00.520 --> 00:38:02.120]  祂差遣了聖靈
[00:38:02.120 --> 00:38:04.120]  有聖靈與我們同在
[00:38:04.120 --> 00:38:06.320]  今天教會的群體
[00:38:06.320 --> 00:38:09.120]  是因著聖靈而建立的教會群體
[00:38:09.120 --> 00:38:10.800]  因著有聖靈的恩高
[00:38:10.800 --> 00:38:12.280]  充滿我們的生命的時候
[00:38:12.280 --> 00:38:14.160]  我們的生命是能夠有改變的
[00:38:14.160 --> 00:38:16.040]  我們的生命是能夠有這種
[00:38:16.040 --> 00:38:19.080]  從上而來的力量去活出愛
[00:38:19.080 --> 00:38:20.240]  是不容易的
[00:38:20.240 --> 00:38:24.160]  但是我們有沒有這種立志在主面前
[00:38:24.160 --> 00:38:25.280]  所以最後
[00:38:25.280 --> 00:38:27.680]  當我們說要彼此相愛的時候
[00:38:27.680 --> 00:38:30.280]  我們不只是停留在語言當中
[00:38:30.280 --> 00:38:31.600]  在思想裡面
[00:38:31.600 --> 00:38:35.600]  而是我們真正的能夠有行動去活出愛
[00:38:35.600 --> 00:38:39.160]  是用行動去行出來
[00:38:39.160 --> 00:38:41.320]  有人說在教會裡面
[00:38:41.320 --> 00:38:43.560]  反而經常找不到有愛
[00:38:43.560 --> 00:38:44.840]  為什麼呢?
[00:38:44.840 --> 00:38:46.320]  因為在教會裡面
[00:38:46.320 --> 00:38:48.440]  我們可能經常只是第一方面
[00:38:48.440 --> 00:38:50.320]  我們經常強調你要愛神
[00:38:50.320 --> 00:38:51.760]  你要愛上帝
[00:38:51.760 --> 00:38:54.680]  所以你要更加的常常靈修
[00:38:54.680 --> 00:38:55.840]  讀經、祈禱
[00:38:55.840 --> 00:38:57.440]  做番賠靈會
[00:38:57.440 --> 00:38:58.680]  這些是好的
[00:38:58.680 --> 00:39:00.040]  但是我們很多時候
[00:39:00.040 --> 00:39:02.200]  經常都強調愛神的時候
[00:39:02.200 --> 00:39:03.360]  我們覺得
[00:39:03.360 --> 00:39:06.400]  卻是沒有強調要去愛人
[00:39:06.400 --> 00:39:07.000]  聖經說
[00:39:07.000 --> 00:39:11.440]  如果我們不愛那些看得見的弟兄
[00:39:11.440 --> 00:39:14.120]  我們就不能夠愛看不見的神
[00:39:14.120 --> 00:39:16.360]  只是說愛神而不愛人的話
[00:39:16.360 --> 00:39:19.240]  這不是合乎神的教導
[00:39:19.240 --> 00:39:20.360]  第二方面
[00:39:20.360 --> 00:39:22.000]  可能為什麼在教會裡面
[00:39:22.000 --> 00:39:26.640]  反而好像很難找到愛
[00:39:26.640 --> 00:39:29.600]  因為我們可能經常只是一個講
[00:39:29.600 --> 00:39:31.520]  沒有實際的行動
[00:39:31.520 --> 00:39:34.040]  所以我們需要有實際的行動
[00:39:34.040 --> 00:39:35.280]  第三方面
[00:39:35.280 --> 00:39:39.080]  就是我們可能往往只是去愛遠方的人
[00:39:39.080 --> 00:39:41.920]  而忽略了在我們身邊近處的人
[00:39:41.920 --> 00:39:45.320]  我們可能很容易強調要猜拳
[00:39:45.320 --> 00:39:48.160]  要去愛周邊有需要的人
[00:39:48.160 --> 00:39:51.720]  但是可能正正就是在你最身邊的人
[00:39:51.720 --> 00:39:54.960]  我們卻忽略了他們的需要
[00:39:54.960 --> 00:39:56.800]  你今天坐在這個地方
[00:39:56.800 --> 00:39:57.600]  我不知道
[00:39:57.600 --> 00:39:59.120]  你是不是每個星期回來崇拜
[00:39:59.120 --> 00:40:01.680]  大致上是坐在你固定的位置
[00:40:01.680 --> 00:40:04.600]  很多時候教會都會無形中偏了位置
[00:40:04.600 --> 00:40:06.960]  大家習慣了坐哪個位置就坐哪個位置
[00:40:06.960 --> 00:40:08.360]  但是身邊那些人
[00:40:08.360 --> 00:40:10.520]  是不是你每個星期都見到的人
[00:40:10.520 --> 00:40:12.120]  但是你認識他嗎?
[00:40:12.120 --> 00:40:14.400]  你跟他的關係是怎麼樣的呢?
[00:40:14.400 --> 00:40:15.800]  他是你的弟兄
[00:40:15.800 --> 00:40:16.960]  他是你的姐妹
[00:40:16.960 --> 00:40:19.320]  他生命裡面有沒有經歷什麼難處
[00:40:19.320 --> 00:40:20.720]  你知不知道呢?
[00:40:20.720 --> 00:40:22.840]  他說我自己也有很多難處
[00:40:22.840 --> 00:40:24.440]  我自己也…
[00:40:24.440 --> 00:40:27.320]  為什麼他不來關心一下我們?
[00:40:27.320 --> 00:40:30.240]  我們就要彼此的關心
[00:40:30.240 --> 00:40:32.400]  從近處開始
[00:40:32.400 --> 00:40:33.960]  但是更加的我覺得
[00:40:33.960 --> 00:40:36.360]  就從你自己的家庭開始
[00:40:36.360 --> 00:40:38.960]  因為我們今天看到很多弟兄姐妹
[00:40:38.960 --> 00:40:40.280]  或者在教會裡面
[00:40:40.280 --> 00:40:41.840]  其實也有一個現況
[00:40:41.840 --> 00:40:43.920]  就可能有些弟兄姐妹在教會裡面
[00:40:43.920 --> 00:40:45.440]  關係非常好
[00:40:45.440 --> 00:40:46.760]  但是原來在家裡面
[00:40:46.760 --> 00:40:49.920]  他跟他的親人的關係是非常差的
[00:40:49.920 --> 00:40:52.720]  所以就從你自己的家庭開始
[00:40:52.720 --> 00:40:54.720]  從你的夫婦的關係
[00:40:54.720 --> 00:40:56.440]  跟你子女的關係
[00:40:56.440 --> 00:40:58.240]  跟你長輩的關係
[00:40:58.240 --> 00:40:59.680]  那裡來開始
[00:40:59.680 --> 00:41:01.000]  用行動
[00:41:01.000 --> 00:41:02.000]  用行動
[00:41:02.000 --> 00:41:03.360]  不只是語言
[00:41:03.360 --> 00:41:05.360]  今天這個網絡世界
[00:41:05.360 --> 00:41:06.920]  令我們資訊很發達
[00:41:06.920 --> 00:41:08.680]  大家一定有個手機
[00:41:08.680 --> 00:41:10.960]  我的手機裡面也有裝了WhatsApp
[00:41:10.960 --> 00:41:14.000]  WhatsApp的群組好像將我們拉近了很多
[00:41:14.000 --> 00:41:15.280]  我們有很多個群組
[00:41:15.280 --> 00:41:17.680]  一打開那裡有幾十個群組
[00:41:17.680 --> 00:41:20.240]  好像很多人的關係拉近了
[00:41:20.240 --> 00:41:21.680]  但是再想深一層
[00:41:21.680 --> 00:41:23.640]  其實我們關係很遠
[00:41:23.640 --> 00:41:24.760]  所以群組裡面
[00:41:24.760 --> 00:41:26.320]  你會看到一些弟兄姐妹可能
[00:41:26.320 --> 00:41:27.720]  今天有什麼需要
[00:41:27.720 --> 00:41:28.920]  發了出來之後
[00:41:28.920 --> 00:41:31.800]  群組裡面馬上很多弟兄姐妹很快有回應
[00:41:31.800 --> 00:41:33.040]  我為你祈禱
[00:41:33.040 --> 00:41:34.800]  就打個emoji
[00:41:34.800 --> 00:41:36.800]  加油
[00:41:36.800 --> 00:41:38.560]  一個祈禱手不夠
[00:41:38.560 --> 00:41:39.800]  打個三個、四個、五個
[00:41:39.800 --> 00:41:40.840]  Hello
[00:41:40.840 --> 00:41:45.080]  但是當你打完這個祈禱手的emoji之後
[00:41:45.080 --> 00:41:47.080]  你是不是真的已經做了呢?
[00:41:47.080 --> 00:41:50.080]  你打完發了就以為已經祈禱了
[00:41:50.080 --> 00:41:51.080]  是不是?
[00:41:51.080 --> 00:41:53.480]  你其實有沒有真正為祈禱呢?
[00:41:53.480 --> 00:41:55.760]  他的生命能不能夠觸動到你
[00:41:55.760 --> 00:41:57.560]  你跟他的生命有沒有連結呢?
[00:41:57.560 --> 00:41:58.800]  你有沒有真的
[00:41:58.800 --> 00:41:59.920]  好像耶穌那樣
[00:41:59.920 --> 00:42:01.440]  可能走到他的面前
[00:42:01.440 --> 00:42:02.720]  一句問候的話
[00:42:02.720 --> 00:42:04.600]  可能真的是通一個電話
[00:42:04.600 --> 00:42:05.960]  一個問候的說話
[00:42:05.960 --> 00:42:08.000]  在問候當中跟他祈禱
[00:42:08.000 --> 00:42:10.000]  將他帶到上帝的面前
[00:42:10.000 --> 00:42:11.120]  各位弟兄姐妹
[00:42:11.120 --> 00:42:13.880]  關愛從近處開始
[00:42:13.880 --> 00:42:15.800]  關愛有行動
[00:42:15.800 --> 00:42:16.800]  聖經說
[00:42:16.800 --> 00:42:20.120]  如果你們真實地來彼此相愛的時候
[00:42:20.120 --> 00:42:22.320]  眾人就因此認出
[00:42:22.320 --> 00:42:24.000]  你是我的門徒
[00:42:24.000 --> 00:42:25.840]  眾人是可以看到
[00:42:25.840 --> 00:42:27.040]  從你的身上
[00:42:27.040 --> 00:42:29.200]  從教會的群體上
[00:42:29.200 --> 00:42:33.120]  看到這群原來真是跟從主的人
[00:42:33.120 --> 00:42:35.160]  19年前
[00:42:35.160 --> 00:42:36.400]  有一位牧師
[00:42:36.400 --> 00:42:38.160]  他看到佛教醫院
[00:42:38.160 --> 00:42:41.200]  九龍城樂富那裡有一間佛教醫院
[00:42:41.200 --> 00:42:42.520]  他看到那裡有一個需要
[00:42:42.520 --> 00:42:44.080]  他覺得一間佛教醫院裡面
[00:42:44.080 --> 00:42:46.720]  都希望能夠有一個基督徒的
[00:42:46.720 --> 00:42:50.040]  基督教的院目的關懷服侍
[00:42:50.040 --> 00:42:51.280]  所以牧師
[00:42:51.280 --> 00:42:53.200]  但他因為是佛教醫院
[00:42:53.200 --> 00:42:56.600]  不可以有一個很公開的服侍
[00:42:56.600 --> 00:42:59.920]  但他看到上帝給他的使命的時候
[00:42:59.920 --> 00:43:01.280]  他跟政府申請
[00:43:01.280 --> 00:43:03.080]  不是申請進去佛教醫院
[00:43:03.080 --> 00:43:04.680]  他申請了一條橫幅
[00:43:04.680 --> 00:43:08.560]  掛在佛教醫院對面的欄杆那裡
[00:43:08.560 --> 00:43:09.720]  他就寫著
[00:43:09.720 --> 00:43:12.520]  如果你需要有人來關愛你的家人的話
[00:43:12.520 --> 00:43:16.360]  請你打什麼電話聯絡李福慈牧師
[00:43:16.360 --> 00:43:18.040]  結果真的收到電話
[00:43:18.040 --> 00:43:19.560]  他就是這樣開始
[00:43:19.560 --> 00:43:20.560]  當他收到電話的時候
[00:43:20.560 --> 00:43:22.960]  他就用一般開放探病的時間
[00:43:22.960 --> 00:43:24.480]  他就去探那些人
[00:43:24.480 --> 00:43:26.080]  他就是默默地這樣開始
[00:43:26.080 --> 00:43:28.120]  他連結了九龍城很多的教會
[00:43:28.120 --> 00:43:30.400]  跟我們分享這個遺像
[00:43:30.400 --> 00:43:32.400]  結果我們成立了這個叫樂城
[00:43:32.400 --> 00:43:35.160]  樂富區和九龍城的院目關懷侍工
[00:43:35.160 --> 00:43:38.760]  起初是特別關愛佛教醫院這個地方
[00:43:38.760 --> 00:43:41.200]  今天有很多的義工參與
[00:43:41.200 --> 00:43:44.760]  今天我們有七隊的探訪隊
[00:43:44.760 --> 00:43:47.560]  七隊的探訪隊都是來自不同教會的弟兄姊妹
[00:43:47.560 --> 00:43:50.000]  他們每一個禮拜七天行上帝
[00:43:50.000 --> 00:43:51.600]  每一天放工的時候
[00:43:51.600 --> 00:43:53.840]  他們就去醫院裡面去探那些病人
[00:43:53.840 --> 00:43:55.320]  沒有間斷過
[00:43:55.320 --> 00:43:56.360]  一個禮拜七天
[00:43:56.360 --> 00:43:59.480]  就七隊大家輪流去探
[00:43:59.480 --> 00:44:02.880]  結果裡面帶領了很多人信主
[00:44:02.880 --> 00:44:05.600]  牧師也在當中為很多人洗禮
[00:44:05.600 --> 00:44:09.440]  就是這樣默默地在當中服侍了十八年
[00:44:09.440 --> 00:44:10.000]  感謝主
[00:44:10.000 --> 00:44:13.120]  在去年佛教醫院正式的
[00:44:13.120 --> 00:44:15.640]  來跟樂城院目侍工
[00:44:15.640 --> 00:44:17.920]  來出了一封信給院目侍工
[00:44:17.920 --> 00:44:19.240]  他們佛教醫院說
[00:44:19.240 --> 00:44:21.760]  我們想正式邀請樂城院目侍工
[00:44:21.760 --> 00:44:25.400]  在佛教醫院裡面開設基督教院目的關懷服侍
[00:44:25.400 --> 00:44:28.240]  你們可不可以來幫我們
[00:44:28.240 --> 00:44:30.640]  有一張照片給大家看一下
[00:44:30.640 --> 00:44:33.400]  這張照片就是那班義工和我們一班的側位
[00:44:33.400 --> 00:44:37.600]  我們在醫院為我們所設立的
[00:44:37.600 --> 00:44:40.720]  叫確立禮那天的門口
[00:44:40.720 --> 00:44:41.960]  我們拍了一張照
[00:44:41.960 --> 00:44:43.680]  所以現在我們進去醫院
[00:44:43.680 --> 00:44:46.040]  牧師進去醫院是可以帶著院目證的
[00:44:46.040 --> 00:44:49.720]  不需要再好像地下靜雞雞那樣去做
[00:44:49.720 --> 00:44:53.240]  它是正正式式我們可以進去裡面服侍
[00:44:53.240 --> 00:44:55.400]  裡面的人跟我們說
[00:44:55.400 --> 00:44:59.560]  牧師其實你這十八年來
[00:44:59.560 --> 00:45:02.080]  你這班義工和你所做的事情
[00:45:02.080 --> 00:45:03.680]  其實我們知道的
[00:45:03.680 --> 00:45:04.880]  我們看到的
[00:45:04.880 --> 00:45:07.800]  護士姑娘知道你們在裡面做什麼
[00:45:07.800 --> 00:45:10.440]  正正是因為我們知道和看到你們做什麼的時候
[00:45:10.440 --> 00:45:14.240]  我們覺得佛教醫院都需要有基督教院目的服侍
[00:45:14.240 --> 00:45:16.680]  所以他們就開放了這個服侍
[00:45:16.680 --> 00:45:18.160]  所以各位弟兄姊妹
[00:45:18.160 --> 00:45:22.040]  當我們能夠真正切實地彼此相愛的時候
[00:45:22.040 --> 00:45:25.520]  眾人就因此認出我們是主的門徒
[00:45:25.520 --> 00:45:27.000]  我們不是靠嘴巴
[00:45:27.000 --> 00:45:28.320]  我們是靠行動
[00:45:28.320 --> 00:45:29.400]  有行動
[00:45:29.400 --> 00:45:33.560]  鼓勵尖沙咀生命堂的弟兄姊妹
[00:45:33.560 --> 00:45:36.520]  我們彼此相愛就從身邊開始
[00:45:36.520 --> 00:45:39.800]  我們彼此相愛是因為我們愛主的緣故
[00:45:39.800 --> 00:45:41.760]  也都常在主的愛裡面
