
[00:00:00.000 --> 00:00:01.440]  各位大興節目好
[00:34:08.440 --> 00:34:10.680]  而忘卻了耶穌為我們
[00:34:10.680 --> 00:34:14.680]  施以復活真正的意思
[00:34:14.680 --> 00:34:16.520]  不要停在那裡
[00:34:16.520 --> 00:34:18.320]  傳福音這才是豐盛的生命
[00:34:18.320 --> 00:34:20.400]  你更加體會聖靈的工作
[00:34:20.400 --> 00:34:22.440]  聖靈的同在
[00:34:22.440 --> 00:34:23.720]  無論你初信
[00:34:23.720 --> 00:34:25.840]  無論你信了多久
[00:34:25.840 --> 00:34:29.320]  復活的意義就是在這一處
[00:34:29.320 --> 00:34:33.720]  我有一位親戚在美國,很受感動
[00:34:33.720 --> 00:34:36.800]  我以前在港道說過他的見證
[00:34:36.800 --> 00:34:39.200]  不過他仍然在朱利比
[00:34:39.200 --> 00:34:40.920]  我仍然認識他
[00:34:40.920 --> 00:34:42.920]  他的故事仍未完
[00:34:42.920 --> 00:34:44.880]  所以我再說一次
[00:34:44.880 --> 00:34:46.960]  我有一位親戚在美國
[00:34:46.960 --> 00:34:52.320]  有一次我和太太去了美國
[00:34:52.320 --> 00:34:53.520]  因為有些事
[00:34:53.520 --> 00:34:55.720]  當時亦帶著傷心
[00:34:55.720 --> 00:34:58.080]  我岳母離世
[00:34:58.080 --> 00:35:00.560]  我們去扮喪屍
[00:35:00.560 --> 00:35:02.000]  在喪禮的場合
[00:35:02.000 --> 00:35:03.560]  在殯儀館的場合
[00:35:03.560 --> 00:35:05.840]  我見到這位親戚
[00:35:05.840 --> 00:35:07.880]  他哭著跟我們說
[00:35:07.880 --> 00:35:14.360]  他面對一個很大的人生危機
[00:35:14.360 --> 00:35:16.200]  很大的艱難
[00:35:16.200 --> 00:35:20.040]  我就說我們約見面
[00:35:20.040 --> 00:35:22.200]  在那一晚我跟他見面
[00:35:22.200 --> 00:35:24.320]  原來因為他跟他的先生
[00:35:24.320 --> 00:35:25.120]  有很大的問題
[00:35:25.120 --> 00:35:26.560]  婚姻出了問題
[00:35:26.560 --> 00:35:30.280]  丈夫是一個暴力傾向
[00:35:30.280 --> 00:35:33.040]  並且有外遇
[00:35:33.040 --> 00:35:34.400]  很痛苦
[00:35:34.400 --> 00:35:36.280]  婚姻面臨破裂
[00:35:36.280 --> 00:35:38.480]  他還有一個兒子和女兒
[00:35:38.480 --> 00:35:40.160]  我們就說
[00:35:40.160 --> 00:35:41.920]  交給神
[00:35:41.920 --> 00:35:44.320]  你相信耶穌基督
[00:35:44.320 --> 00:35:46.320]  神會幫你
[00:35:46.320 --> 00:35:48.880]  於是我們就回到香港
[00:35:48.880 --> 00:35:51.080]  事後再跟他聯絡
[00:35:51.080 --> 00:35:53.120]  原來他真的跟我們說
[00:35:53.120 --> 00:35:56.160]  當初你祈禱的時候
[00:35:56.160 --> 00:35:58.120]  我很感受到平安
[00:35:58.120 --> 00:35:59.800]  我真的聽你們說
[00:35:59.800 --> 00:36:01.080]  我去了一間教會
[00:36:01.080 --> 00:36:03.040]  帶了我的子女去
[00:36:03.040 --> 00:36:06.960]  如果不是你們這樣給我這個福音
[00:36:06.960 --> 00:36:10.360]  我不知道怎樣捱過這些日子
[00:36:10.360 --> 00:36:15.000]  後來這位先生跟他離婚
[00:36:15.000 --> 00:36:20.160]  這位朋友
[00:36:20.160 --> 00:36:22.360]  因為放蕩的生活
[00:36:22.360 --> 00:36:25.000]  結果身體弄得很差
[00:36:25.000 --> 00:36:27.920]  患了這些重病
[00:36:27.920 --> 00:36:29.520]  不過有教會的人
[00:36:29.520 --> 00:36:32.280]  一直在關心他
[00:36:32.280 --> 00:36:33.840]  這位太太
[00:36:33.840 --> 00:36:35.120]  離婚的太太
[00:36:35.120 --> 00:36:37.680]  我指這位親戚
[00:36:37.680 --> 00:36:39.560]  去探望他
[00:36:39.560 --> 00:36:40.440]  他說如果不是神
[00:36:40.440 --> 00:36:42.280]  我不會原諒他
[00:36:42.280 --> 00:36:44.680]  並且去照顧他
[00:36:44.680 --> 00:36:46.920]  直到他離開的時候
[00:36:46.920 --> 00:36:51.680]  因為這位先生是有暴力的
[00:36:51.680 --> 00:36:54.240]  兒子經常被他傷害
[00:36:54.240 --> 00:36:56.320]  不想見他
[00:36:56.320 --> 00:36:58.200]  但是他臨死的心願
[00:36:58.200 --> 00:37:01.560]  就是希望跟兒子復活
[00:37:01.560 --> 00:37:03.960]  於是太太帶兒子去探望他
[00:37:03.960 --> 00:37:08.880]  最後他安心的離開
[00:37:08.880 --> 00:37:12.880]  而這位丈夫也成為了基督徒洗禮
[00:37:12.880 --> 00:37:13.920]  他在洗禮裡面說
[00:37:13.920 --> 00:37:16.760]  我希望我的兒子跟我復活
[00:37:16.760 --> 00:37:23.400]  他的心願能夠神給他得到
[00:37:23.400 --> 00:37:25.600]  這件故事還沒完
[00:37:25.600 --> 00:37:28.560]  這位親戚
[00:37:28.560 --> 00:37:29.960]  這位姐妹
[00:37:29.960 --> 00:37:32.160]  她知道福音的重要
[00:37:32.160 --> 00:37:34.120]  剛剛她哥哥
[00:37:34.120 --> 00:37:36.680]  要危難病危的時候
[00:37:36.680 --> 00:37:38.040]  她把福音傳給他
[00:37:38.040 --> 00:37:39.240]  信得住
[00:37:39.240 --> 00:37:41.280]  媽媽年老了
[00:37:41.280 --> 00:37:42.600]  我要媽媽信住
[00:37:42.600 --> 00:37:43.840]  這是非常重要的
[00:37:43.840 --> 00:37:46.760]  她有個兒子一個女兒
[00:37:46.760 --> 00:37:49.480]  星期天去接她媽媽
[00:37:49.480 --> 00:37:51.520]  因為她覺得這樣
[00:37:51.520 --> 00:37:52.920]  幫她媽媽去教會
[00:37:52.920 --> 00:37:55.040]  媽媽信住了
[00:37:55.040 --> 00:37:58.240]  最近我們也跟她接觸
[00:37:58.240 --> 00:38:00.720]  最近我們也有一位親戚
[00:38:00.720 --> 00:38:05.200]  是她離婚的丈夫的長輩
[00:38:05.200 --> 00:38:08.600]  因為離婚的事有很多怨恨
[00:38:08.600 --> 00:38:12.480]  這個長輩很生她的氣
[00:38:12.480 --> 00:38:13.720]  沒有來往
[00:38:13.720 --> 00:38:16.560]  但是這位長輩年紀老了
[00:38:16.560 --> 00:38:19.120]  慢慢衰敗的身體
[00:38:19.120 --> 00:38:21.160]  面對死亡
[00:38:21.160 --> 00:38:22.440]  我太太跟她傳了福音
[00:38:22.440 --> 00:38:24.720]  她信得住
[00:38:24.720 --> 00:38:27.320]  這位長輩很想見她
[00:38:27.320 --> 00:38:28.200]  她的子女怎樣
[00:38:28.200 --> 00:38:33.120]  因為她很愛惜她的前夫
[00:38:33.120 --> 00:38:35.120]  也很關心他們家人怎樣
[00:38:35.120 --> 00:38:36.520]  雖然以往有些過節
[00:38:36.520 --> 00:38:38.800]  但是很希望見到她
[00:38:38.800 --> 00:38:40.320]  這位姐妹要話不說
[00:38:40.320 --> 00:38:42.040]  馬上去探望她
[00:38:42.040 --> 00:38:43.320]  醫院探望
[00:38:43.320 --> 00:38:44.840]  回家休養
[00:38:44.840 --> 00:38:46.480]  前後又去探望她
[00:38:46.480 --> 00:38:48.480]  為她禱告
[00:38:48.480 --> 00:38:51.000]  有一樣令我很感動的
[00:38:51.000 --> 00:38:52.080]  這位姐妹
[00:38:52.080 --> 00:38:53.800]  她有一個做法
[00:38:53.800 --> 00:38:57.000]  就是有時候她回去崇拜之後
[00:38:57.000 --> 00:38:58.080]  她有時間
[00:38:58.080 --> 00:39:01.960]  就會去她的前夫墓地
[00:39:01.960 --> 00:39:04.080]  去追憶她
[00:39:04.080 --> 00:39:07.440]  這種不一樣的生命
[00:39:07.440 --> 00:39:09.320]  仍然有那份愛
[00:39:09.320 --> 00:39:11.800]  將仇恨放下
[00:39:11.800 --> 00:39:15.320]  福音很大的大浪
[00:39:15.320 --> 00:39:18.000]  改變人的生命
[00:39:18.000 --> 00:39:22.640]  頂支配復活節的訊息是甚麼呢
[00:39:22.640 --> 00:39:23.920]  得著拯救
[00:39:23.920 --> 00:39:25.920]  好消息
[00:39:25.920 --> 00:39:28.440]  耶穌基督趕緊去顯現給門徒看
[00:39:28.440 --> 00:39:31.320]  你們接這棒
[00:39:31.320 --> 00:39:34.080]  拜託我們去想想
[00:39:34.080 --> 00:39:35.600]  復活節在我們的生命裏面
[00:39:35.600 --> 00:39:38.160]  我們怎樣回應祂的愛呢
[00:39:38.160 --> 00:39:39.680]  這個釘痕的手
[00:39:39.680 --> 00:39:42.120]  那種愛
[00:39:42.120 --> 00:39:43.320]  有沒有留意
[00:39:43.320 --> 00:39:44.200]  耶穌基督說
[00:39:44.200 --> 00:39:46.240]  祂今天在父神的右邊
[00:39:46.240 --> 00:39:48.280]  為我們禱告
[00:39:48.280 --> 00:39:50.240]  祂的手是有釘痕
[00:39:50.240 --> 00:39:53.160]  肋膀有傷痕
[00:39:53.160 --> 00:39:54.760]  將來我們見主面的時候
[00:39:54.760 --> 00:39:55.600]  主在來的時候
[00:39:55.600 --> 00:39:58.240]  祂的手都是這樣
[00:39:58.240 --> 00:39:59.480]  頂支配
[00:39:59.480 --> 00:40:00.520]  給我們永恆的福分
[00:40:00.520 --> 00:40:02.000]  都是這隻手
[00:40:02.000 --> 00:40:03.720]  那個釘痕
[00:40:03.720 --> 00:40:05.160]  復活了
[00:40:05.160 --> 00:40:09.600]  你怎樣回應這位復活主的愛呢
[00:40:09.600 --> 00:40:12.440]  很值得我們思想
[00:40:12.440 --> 00:40:13.440]  我們一起禱告
