
[00:00:00.000 --> 00:00:02.500]  各位弟兄姊妹,早上平安!
[00:34:40.360 --> 00:34:42.000]  在急診室的時候
[00:34:42.000 --> 00:34:43.560]  她需要這個氧氣筒來呼吸
[00:34:43.560 --> 00:34:44.880]  所以非常非常地辛苦
[00:34:44.880 --> 00:34:45.920]  到一種地步
[00:34:45.920 --> 00:34:47.400]  她就向天父禱告說
[00:34:47.400 --> 00:34:50.640]  天父啊 我要回天家了
[00:34:50.640 --> 00:34:51.560]  隔天她就打電話
[00:34:51.560 --> 00:34:54.720]  在國內的女兒跟他們告別
[00:34:54.720 --> 00:34:56.640]  然後交代後事
[00:34:56.640 --> 00:34:58.240]  她的女兒跟外孫女聽到以後
[00:34:58.240 --> 00:34:59.200]  非常難過
[00:34:59.200 --> 00:35:01.280]  就在電話裏面痛哭
[00:35:01.280 --> 00:35:02.280]  就跪在地上
[00:35:02.280 --> 00:35:04.600]  爲她母親 爲她外婆禱告
[00:35:04.600 --> 00:35:05.480]  在禱告的時候
[00:35:05.480 --> 00:35:07.600]  神就透過她的外孫女
[00:35:07.600 --> 00:35:10.080]  向她的外婆說話
[00:35:10.080 --> 00:35:11.680]  外孫女就看見
[00:35:11.680 --> 00:35:13.120]  在異象當中
[00:35:13.120 --> 00:35:16.320]  耶穌站在外婆的旁邊
[00:35:16.320 --> 00:35:18.520]  按手在外婆身上
[00:35:18.520 --> 00:35:20.640]  不但只是看見一次
[00:35:20.640 --> 00:35:22.160]  看見了兩次
[00:35:22.160 --> 00:35:24.240]  當她把這樣的一個異象告訴她
[00:35:24.240 --> 00:35:28.760]  在美國急診室的病房的外婆的時候
[00:35:28.760 --> 00:35:30.360]  這外婆就想起
[00:35:30.360 --> 00:35:31.960]  耶穌就是曾經在地上的時候
[00:35:31.960 --> 00:35:33.800]  爲彼得的岳母禱告
[00:35:33.800 --> 00:35:35.040]  她馬上好了
[00:35:35.040 --> 00:35:39.240]  她就信心大增
[00:35:39.240 --> 00:35:40.400]  當有一個工作人員
[00:35:40.400 --> 00:35:42.600]  來檢查她身體的狀況以後
[00:35:42.600 --> 00:35:43.240]  就告訴她說
[00:35:43.240 --> 00:35:48.280]  看樣子你明天可以出院了
[00:35:48.280 --> 00:35:50.560]  果然第二天
[00:35:50.560 --> 00:35:52.640]  醫生就讓她出院
[00:35:52.640 --> 00:35:54.400]  而且還告訴她
[00:35:54.400 --> 00:35:56.720]  你這麼大的年紀
[00:35:56.720 --> 00:35:58.320]  病情比你的女兒還嚴重
[00:35:58.320 --> 00:36:02.000]  因爲她女兒也因爲新冠病毒進了醫院
[00:36:02.000 --> 00:36:03.840]  比你的女兒還嚴重
[00:36:03.840 --> 00:36:05.320]  卻好得那麼快
[00:36:05.320 --> 00:36:10.120]  真是不可思議啊
[00:36:10.120 --> 00:36:13.800]  出來之後她到她家庭醫生去檢查
[00:36:13.800 --> 00:36:16.120]  家庭醫生看了以後告訴她說
[00:36:16.120 --> 00:36:17.760]  你這麼大的年紀
[00:36:17.760 --> 00:36:20.080]  中了新冠病毒
[00:36:20.080 --> 00:36:23.160]  在五天之後就能夠平安出院
[00:36:23.160 --> 00:36:25.840]  這真的是一個神蹟啊
[00:36:25.840 --> 00:36:28.080]  親愛的弟兄姐妹
[00:36:28.080 --> 00:36:30.520]  你在危機當中嗎
[00:36:30.520 --> 00:36:32.320]  你在一種困境當中
[00:36:32.320 --> 00:36:35.720]  看不到出路找不到出路嗎
[00:36:35.720 --> 00:36:37.560]  Let go
[00:36:37.560 --> 00:36:39.520]  and let God
[00:36:39.520 --> 00:36:41.840]  放手交給祂
[00:36:41.840 --> 00:36:44.680]  知道說神永遠不丟棄你
[00:36:44.680 --> 00:36:47.440]  相信祂仍然在掌權
[00:36:47.440 --> 00:36:50.120]  祂有你生命中的答案
[00:36:50.120 --> 00:36:53.160]  而且你要選擇來聽祂的聲音
[00:36:53.160 --> 00:36:54.520]  順服祂
[00:36:54.520 --> 00:36:58.720]  同樣你要在危機當中來經歷祂
[00:36:58.720 --> 00:37:01.120]  來經歷身在你身上的神蹟
[00:37:01.120 --> 00:37:02.240]  Amen
[00:37:02.240 --> 00:37:05.200]  我們一起禱告
[00:37:05.200 --> 00:37:07.520]  親愛的伯父我們感謝大美女
[00:37:07.520 --> 00:37:08.760]  因爲禰是我們的神
[00:37:08.760 --> 00:37:09.640]  禰是我們的主
[00:37:09.640 --> 00:37:12.120]  禰是那位永遠坐在寶座上
[00:37:12.120 --> 00:37:13.800]  永遠不改變的神
[00:37:13.800 --> 00:37:17.320]  禰是那位聖潔主啊
[00:37:17.320 --> 00:37:18.800]  萬君子由我
[00:37:18.800 --> 00:37:20.680]  充滿榮廣的神
[00:37:20.680 --> 00:37:21.960]  因爲禰愛我們
[00:37:21.960 --> 00:37:23.560]  禰永遠不丟棄我們
[00:37:23.560 --> 00:37:25.320]  禰永遠在掌權
[00:37:25.320 --> 00:37:27.920]  而且禰要賜給我們
[00:37:27.920 --> 00:37:31.480]  在危機當中能夠重新認識禰
[00:37:31.480 --> 00:37:32.720]  重新遇見禰
[00:37:32.720 --> 00:37:35.560]  因爲禰要放手交給你的時候
[00:37:35.560 --> 00:37:37.160]  我們就一樣能夠經歷
[00:37:37.160 --> 00:37:39.200]  禰在我們生命中的神蹟
[00:37:39.200 --> 00:37:42.160]  因爲沒有人像禰這樣愛我們
[00:37:42.160 --> 00:37:42.800]  謝謝我們的主
[00:37:42.800 --> 00:37:43.680]  聽我們的禱告
[00:37:43.680 --> 00:37:44.640]  奉告主耶穌基督
[00:37:44.640 --> 00:37:46.000]  保貴的民囚
[00:37:46.000 --> 00:37:46.600]  Amen
