
[00:00:00.000 --> 00:00:02.800]  我們在聽聖經話語之前一起祈禱
[00:32:38.600 --> 00:32:39.600]  遠遠看著他
[00:32:39.600 --> 00:32:41.600]  支持他
[00:32:41.600 --> 00:32:42.600]  但願我們當中
[00:32:42.600 --> 00:32:43.600]  有更多的父母
[00:32:43.600 --> 00:32:44.600]  都像瑪利亞一樣
[00:32:44.600 --> 00:32:46.600]  這樣幫助孩子
[00:32:46.600 --> 00:32:48.600]  去完成天父給他們
[00:32:48.600 --> 00:32:50.600]  人生的使命
[00:32:50.600 --> 00:32:53.600]  今天我們看完這段聖經
[00:32:53.600 --> 00:32:54.600]  我們記得
[00:32:54.600 --> 00:32:55.600]  我們從耶穌人生當中
[00:32:55.800 --> 00:32:58.600]  第一句被記下的說話中學到
[00:32:58.600 --> 00:33:00.600]  我必須在我父的家裡
[00:33:00.600 --> 00:33:03.600]  去找我們每一個人的使命
[00:33:03.600 --> 00:33:05.600]  知道自己的身份
[00:33:05.600 --> 00:33:07.600]  知道自己這一生要做什麼
[00:33:07.600 --> 00:33:09.600]  有什麼任務
[00:33:09.600 --> 00:33:10.600]  孩子
[00:33:10.600 --> 00:33:11.600]  你們要開始想
[00:33:11.600 --> 00:33:12.600]  長大後要做什麼
[00:33:12.600 --> 00:33:14.600]  你也要問天父
[00:33:14.600 --> 00:33:15.600]  你的使命
[00:33:15.600 --> 00:33:17.600]  你要自己問天父
[00:33:17.600 --> 00:33:19.600]  對於我們每一個作兒女的
[00:33:19.600 --> 00:33:21.600]  我們都有父母
[00:33:21.600 --> 00:33:23.600]  我們也可以從父母
[00:33:23.800 --> 00:33:25.600]  他的榜樣去學習
[00:33:25.600 --> 00:33:27.600]  我們作為父母更加要學習
[00:33:27.600 --> 00:33:30.600]  自己先付出花力氣去親近神
[00:33:30.600 --> 00:33:33.600]  你的孩子就會記下
[00:33:33.600 --> 00:33:35.600]  他也會記下
[00:33:35.600 --> 00:33:37.600]  要學習你這一份的順從
[00:33:37.600 --> 00:33:38.600]  我們一起祈禱
[00:33:38.600 --> 00:33:44.600]  天父求你幫助我們
[00:33:44.600 --> 00:33:48.600]  讓我們真的得到你聖靈的時候
[00:33:48.600 --> 00:33:50.600]  我們有那份智慧
[00:33:50.600 --> 00:33:51.600]  我們懂得判斷
[00:33:51.600 --> 00:33:53.600]  如何與家人相處
[00:33:53.800 --> 00:33:54.600]  聽從父母
[00:33:54.600 --> 00:33:55.600]  作父母的
[00:33:55.600 --> 00:33:57.600]  又如何帶著智慧
[00:33:57.600 --> 00:33:59.600]  花力氣教養他們
[00:33:59.600 --> 00:34:01.600]  讓他們更加認識神
[00:34:01.600 --> 00:34:02.600]  一生不偏離
[00:34:02.600 --> 00:34:03.600]  多謝你
[00:34:03.600 --> 00:34:04.600]  祈禱奉主耶穌基督
[00:34:04.600 --> 00:34:05.600]  得聖明節祈求
[00:34:05.600 --> 00:34:06.600]  阿們
