
[00:00:00.000 --> 00:00:02.600]  大衛傳的第十一講
[00:41:34.600 --> 00:41:38.100]  所以大衛說我跟素羅和厄尼爾的死
[00:41:38.100 --> 00:41:39.400]  都無關
[00:41:39.400 --> 00:41:43.900]  你現在來將伊斯波切的頭給我
[00:41:43.900 --> 00:41:51.600]  我更加不會覺得是一件對的事
[00:41:51.600 --> 00:41:53.900]  這兩個兇手
[00:41:53.900 --> 00:41:56.200]  他們估計錯誤了
[00:41:56.200 --> 00:41:58.200]  大衛在他們的面前怎樣
[00:41:58.200 --> 00:42:00.200]  指著永生神
[00:42:00.200 --> 00:42:03.600]  就是這位救他們脫離一切苦難的神
[00:42:03.600 --> 00:42:05.700]  指著神來起誓
[00:42:05.700 --> 00:42:09.100]  這就是故事當中第三個誓言
[00:42:09.100 --> 00:42:12.200]  跟第三個故事有關
[00:42:12.200 --> 00:42:13.600]  大衛怎樣說
[00:42:13.600 --> 00:42:17.300]  我一定會為伊斯波切報仇
[00:42:17.300 --> 00:42:20.700]  大衛還舉了亞馬力人的例子
[00:42:20.700 --> 00:42:22.300]  他說這個亞馬力人
[00:42:22.300 --> 00:42:26.500]  在戰場上殺死素羅
[00:42:26.500 --> 00:42:30.400]  而且還是素羅求他殺死自己
[00:42:30.400 --> 00:42:33.500]  他說我尚且沒有放過這個亞馬力人
[00:42:33.500 --> 00:42:35.000]  我將他處死
[00:42:35.000 --> 00:42:37.400]  現在你殺死伊斯波切
[00:42:37.400 --> 00:42:40.600]  在伊斯波切的寢宮
[00:42:40.600 --> 00:42:42.900]  不在戰場上
[00:42:42.900 --> 00:42:44.200]  第二點
[00:42:44.200 --> 00:42:46.600]  你殺死一個手無寸鐵的人
[00:42:46.600 --> 00:42:48.500]  你們罪加一等
[00:42:48.500 --> 00:42:51.900]  所以大衛說我要為伊斯波切
[00:42:51.900 --> 00:42:55.900]  來討留他無辜血的罪
[00:42:55.900 --> 00:42:59.600]  其實在聖經裡面我們看到教導
[00:42:59.600 --> 00:43:02.900]  留無辜人的血是很大的罪
[00:43:02.900 --> 00:43:07.600]  以色列的土地可以給無辜人的血來沾污
[00:43:07.600 --> 00:43:11.100]  直到將兇手來處決
[00:43:11.100 --> 00:43:14.100]  才能夠潔淨這一片土地
[00:43:14.100 --> 00:43:16.400]  這個是聖經裡面的教導
[00:43:16.400 --> 00:43:19.600]  民數記的第35章
[00:43:19.600 --> 00:43:21.600]  於是大衛下令
[00:43:21.600 --> 00:43:24.200]  要將這兩個兇手處決
[00:43:24.200 --> 00:43:26.600]  還斬了他們的手腳
[00:43:26.600 --> 00:43:29.300]  然後吊起他們來示眾
[00:43:29.300 --> 00:43:33.300]  將他們掛在希伯倫水池的旁邊
[00:43:33.300 --> 00:43:38.100]  相信這是一個最公眾的地方來示眾
[00:43:38.100 --> 00:43:41.400]  將屍體肢解然後示眾
[00:43:41.400 --> 00:43:45.300]  其實是對死者是非常大的羞辱
[00:43:45.300 --> 00:43:47.600]  非常大的侮辱
[00:43:47.600 --> 00:43:49.100]  有人會說
[00:43:49.100 --> 00:43:53.300]  為什麼大衛這麼殘忍?
[00:43:53.300 --> 00:43:55.700]  我以前曾經說過
[00:43:55.700 --> 00:43:59.900]  在每一個時代的開始 神是非常嚴厲
[00:43:59.900 --> 00:44:02.500]  遲些我們會看到
[00:44:02.500 --> 00:44:05.700]  大衛會去拿藥櫃回來
[00:44:05.700 --> 00:44:08.000]  去耶路撒冷
[00:44:08.000 --> 00:44:09.500]  記不記得這件事?
[00:44:09.500 --> 00:44:15.500]  因為當時的匪律士人是用牛車來運載
[00:44:15.500 --> 00:44:18.100]  雖然他們造了一輛新的車
[00:44:18.100 --> 00:44:20.900]  但仍然是用牛來運載
[00:44:20.900 --> 00:44:22.900]  當時牛失前蹄
[00:44:22.900 --> 00:44:25.400]  那個藥櫃就開始倒下
[00:44:25.400 --> 00:44:27.700]  於是祭司烏煞
[00:44:27.700 --> 00:44:30.500]  以手扶這個藥櫃
[00:44:30.500 --> 00:44:32.500]  你說他做得對不對?
[00:44:32.500 --> 00:44:35.300]  因為他是無權碰聖物的人
[00:44:35.300 --> 00:44:37.900]  所以神立刻將他擊斃
[00:44:37.900 --> 00:44:39.800]  這就是我們看到
[00:44:39.800 --> 00:44:42.300]  每一個時期開始的時候
[00:44:42.300 --> 00:44:44.100]  神都是非常嚴厲
[00:44:44.100 --> 00:44:46.700]  遲些我們會回來看這一點
[00:44:46.700 --> 00:44:48.200]  但相對來說
[00:44:48.200 --> 00:44:52.500]  大衛對伊斯波切是有尊重
[00:44:52.500 --> 00:44:58.500]  他將伊斯波切的頭撞在懸垂厄尼爾的墳墓裡
[00:44:58.500 --> 00:45:02.300]  今時今日如果你們去希伯倫的地方
[00:45:02.300 --> 00:45:04.500]  去到一個清真寺的附近
[00:45:04.500 --> 00:45:08.500]  你們仍然會看到這個墳墓
[00:45:08.500 --> 00:45:11.100]  大衛這樣做是有什麼原因?
[00:45:11.100 --> 00:45:12.500]  有三個原因
[00:45:12.500 --> 00:45:13.400]  第一
[00:45:13.400 --> 00:45:17.700]  代表他對這些罪行是可真
[00:45:17.700 --> 00:45:22.100]  他不會喜悅這些罪行
[00:45:22.100 --> 00:45:23.200]  第二
[00:45:23.200 --> 00:45:27.300]  表明他對伊斯波切的死是完全無關
[00:45:27.300 --> 00:45:28.500]  第三
[00:45:28.500 --> 00:45:33.600]  表明神讓他在這片土地上做領袖
[00:45:33.600 --> 00:45:38.200]  他就會毫不猶豫地執行任務
[00:45:38.200 --> 00:45:42.300]  就是為流無辜血的人伸冤
[00:45:42.300 --> 00:45:46.900]  這就是大衛做這件事的原因
[00:45:46.900 --> 00:45:51.000]  我們看到今日一共有三件事
[00:45:51.000 --> 00:45:54.300]  三件事裡面每件事都有一個誓言
[00:45:54.300 --> 00:45:56.900]  一個誓言是鴨尼爾的誓言
[00:45:56.900 --> 00:45:59.900]  兩個誓言是大衛的誓言
[00:45:59.900 --> 00:46:02.300]  我們看看鴨尼爾的誓言
[00:46:02.300 --> 00:46:08.100]  他說出來好像是為了神來幫助大衛
[00:46:08.100 --> 00:46:11.000]  其實他是為了自己的利益
[00:46:11.000 --> 00:46:14.800]  所以這個誓言是為了自己的利益
[00:46:14.800 --> 00:46:17.000]  但是大衛的誓言
[00:46:17.000 --> 00:46:21.100]  當若鴨殺死了鴨尼爾 大衛說我軟弱
[00:46:21.100 --> 00:46:23.900]  我求神來懲罰若鴨
[00:46:23.900 --> 00:46:27.200]  這是大衛的公義
[00:46:27.200 --> 00:46:29.500]  不是為了自己
[00:46:29.500 --> 00:46:31.200]  但是有人說
[00:46:31.200 --> 00:46:34.300]  不是的 牧師
[00:46:34.300 --> 00:46:36.600]  若鴨殺死了鴨尼爾
[00:46:36.600 --> 00:46:38.500]  他沒有了一個元帥
[00:46:38.500 --> 00:46:39.800]  所以他就生氣
[00:46:39.800 --> 00:46:42.400]  你說他也有私心
[00:46:42.400 --> 00:46:46.200]  其實若鴨尼爾可以背叛
[00:46:46.200 --> 00:46:47.700]  伊斯波切的話
[00:46:47.700 --> 00:46:50.700]  他照樣能夠背叛大衛
[00:46:50.700 --> 00:46:53.500]  我相信大衛不是因為這件事
[00:46:53.500 --> 00:46:56.600]  來起誓 他是為了公義
[00:46:56.600 --> 00:46:59.100]  還有第三個誓言
[00:46:59.100 --> 00:47:02.700]  就是大衛指著永生神
[00:47:02.700 --> 00:47:06.600]  說要懲罰巴拿和利甲
[00:47:06.600 --> 00:47:09.500]  他們兩個絕對是為了公義
[00:47:09.500 --> 00:47:13.400]  因為我們看到大衛一向都很尊敬
[00:47:13.400 --> 00:47:16.300]  掃羅和他的家屬
[00:47:16.300 --> 00:47:18.700]  所以大衛的誓言就是為了公義
[00:47:18.700 --> 00:47:22.500]  我們看到鴨尼爾就是為了自己的利益
[00:47:22.500 --> 00:47:24.500]  我們回來不妨看看
[00:47:24.500 --> 00:47:26.000]  今天說的三個故事
[00:47:26.000 --> 00:47:29.000]  我說有一個首尾結構在裡面
[00:47:29.000 --> 00:47:30.400]  很精彩
[00:47:30.400 --> 00:47:32.300]  首尾結構是什麼?
[00:47:32.300 --> 00:47:33.900]  一頭一尾
[00:47:33.900 --> 00:47:36.700]  兩件事都有連帶的關係
[00:47:36.700 --> 00:47:39.800]  而中間這件事是最重要的
[00:47:39.800 --> 00:47:45.400]  一頭是說誰? 第一個故事是說鴨尼爾
[00:47:45.400 --> 00:47:49.000]  他說如果我不照耶和華
[00:47:49.000 --> 00:47:50.100]  我現在是
[00:47:50.100 --> 00:47:52.100]  如果我不照著耶和華
[00:47:52.100 --> 00:47:54.600]  應許大衛的話
[00:47:54.600 --> 00:48:00.100]  來幫大衛怨神重重地來懲罰我
[00:48:00.100 --> 00:48:03.100]  有沒有看到他打響耶和華的名?
[00:48:03.100 --> 00:48:05.400]  來做自己想要做的事
[00:48:05.400 --> 00:48:08.600]  這個就是第一個假公濟私的人
[00:48:08.600 --> 00:48:11.100]  第三個故事就是一尾
[00:48:11.100 --> 00:48:12.600]  這個首尾結構
[00:48:12.600 --> 00:48:16.000]  是講到巴拿和利甲
[00:48:16.000 --> 00:48:18.400]  他們來找大衛他怎麼說?
[00:48:18.400 --> 00:48:20.600]  耶和華今日為我的主
[00:48:20.600 --> 00:48:25.600]  為我的王在掃羅和他後裔身上報了仇
[00:48:25.600 --> 00:48:29.200]  我殺死伊斯波切是替天行道
[00:48:29.200 --> 00:48:32.600]  耶和華要為你報仇
[00:48:32.600 --> 00:48:39.000]  但是因為他們自己有私人的慾望
[00:48:39.000 --> 00:48:42.900]  他們希望大衛能夠獎賞他們
[00:48:42.900 --> 00:48:46.600]  有沒有看到又是一個假公濟私
[00:48:46.600 --> 00:48:49.000]  兩件事中間最重要的
[00:48:49.000 --> 00:48:51.400]  是中間的經文是講誰?
[00:48:51.400 --> 00:48:52.800]  是講大衛
[00:48:52.800 --> 00:48:56.200]  大衛見到若鴨殺死鴨尼爾
[00:48:56.200 --> 00:48:57.500]  他怎麼說?
[00:48:57.500 --> 00:48:59.900]  我還是軟弱
[00:48:59.900 --> 00:49:01.800]  我將這件事交給神
[00:49:01.800 --> 00:49:05.800]  願耶和華照惡人所行的惡
[00:49:05.800 --> 00:49:07.200]  報應他
[00:49:07.200 --> 00:49:09.400]  大衛也是講耶和華
[00:49:09.400 --> 00:49:11.800]  也是打響神的名
[00:49:11.800 --> 00:49:13.400]  但是來主持公義
[00:49:13.400 --> 00:49:15.200]  他不是為了自己
[00:49:15.200 --> 00:49:18.400]  殺不殺鴨尼爾
[00:49:18.400 --> 00:49:21.600]  對大衛來說完全不重要
[00:49:21.600 --> 00:49:23.600]  他這樣的誓言
[00:49:23.600 --> 00:49:27.000]  他這樣將事情交給神
[00:49:27.000 --> 00:49:29.100]  完全都是為了公義
[00:49:29.100 --> 00:49:32.800]  這就是大衛和其他人不同的地方
[00:49:32.800 --> 00:49:37.100]  為什麼大衛成為合神心意的人
[00:49:37.100 --> 00:49:38.700]  就是他很多時候
[00:49:38.700 --> 00:49:41.200]  當他向著神的時候
[00:49:41.200 --> 00:49:43.700]  他永遠都是高舉神
[00:49:43.700 --> 00:49:46.100]  而不是靠自己來行事
[00:49:46.100 --> 00:49:50.200]  但是當他靠自己來行事的時候
[00:49:50.200 --> 00:49:52.100]  他就會出現問題
[00:49:52.100 --> 00:49:56.400]  我們就會見到他遲些會犯很多很嚴重的罪
[00:49:56.400 --> 00:49:58.800]  願我們都能夠學習大衛
[00:49:58.800 --> 00:50:02.800]  不像今天我們經文所見的人
[00:50:02.800 --> 00:50:05.800]  願我們都能夠高舉神的名
[00:50:05.800 --> 00:50:08.800]  來處置真正公義的事
[00:50:08.800 --> 00:50:10.600]  而不是為了我們自己
[00:50:10.600 --> 00:50:12.600]  讓我們低頭禱告
[00:50:12.600 --> 00:50:14.000]  主耶我們感謝祢
[00:50:14.000 --> 00:50:16.800]  感謝祢給我們
[00:50:16.800 --> 00:50:20.400]  撒母以下的第三章和第四章
[00:50:20.400 --> 00:50:24.600]  讓我們見到大衛是一個合理心意的人
[00:50:24.600 --> 00:50:27.400]  他將事情交在你的手裡
[00:50:27.400 --> 00:50:29.000]  他高舉你的名
[00:50:29.000 --> 00:50:32.100]  但他是將榮耀歸還給你
[00:50:32.100 --> 00:50:33.200]  而我們見到
[00:50:33.200 --> 00:50:37.000]  亞利爾和巴拿和利甲
[00:50:37.000 --> 00:50:39.300]  他們也是高舉神的名
[00:50:39.300 --> 00:50:42.500]  但是就是為了自己的私事
[00:50:42.500 --> 00:50:44.600]  為了自己的利益
[00:50:44.600 --> 00:50:46.800]  願意我們都能夠學習
[00:50:46.800 --> 00:50:48.800]  很多時候我們做事
[00:50:48.800 --> 00:50:50.800]  我們都是喜歡
[00:50:50.800 --> 00:50:52.800]  以為告訴別人
[00:50:52.800 --> 00:50:55.200]  這件是好事 所以我做
[00:50:55.200 --> 00:50:56.800]  這件是公義的事
[00:50:56.800 --> 00:50:58.200]  甚至我們會說
[00:50:58.200 --> 00:51:00.600]  這件事是為了神而做
[00:51:00.600 --> 00:51:03.600]  但我們很需要來監察自己
[00:51:03.600 --> 00:51:05.400]  是否真的為了祢
[00:51:05.400 --> 00:51:08.200]  還是我們自己有私心
[00:51:08.200 --> 00:51:10.800]  願意我們都能夠學習大衛
[00:51:10.800 --> 00:51:13.800]  有等待你的心
[00:51:13.800 --> 00:51:16.400]  知道自己軟弱的心
[00:51:16.400 --> 00:51:18.600]  來等待你
[00:51:18.600 --> 00:51:21.800]  讓你作出回應
[00:51:21.800 --> 00:51:23.100]  作出報應
[00:51:23.100 --> 00:51:25.600]  而不是靠自己的力量
[00:51:25.600 --> 00:51:28.200]  願意我們等下能夠學習大衛
[00:51:28.200 --> 00:51:30.400]  成為一個合理心意的人
[00:51:30.400 --> 00:51:33.400]  將一切的榮耀還給你
[00:51:33.400 --> 00:51:34.600]  我們今天禱告
[00:51:34.600 --> 00:51:36.200]  奉主耶穌基督的名義求
[00:51:36.200 --> 00:51:37.200]  阿們
