
[00:00:00.000 --> 00:00:02.960]  各位來賓朋友早晨
[00:36:25.000 --> 00:36:27.000]  我們得到永生
[00:36:27.000 --> 00:36:29.000]  得到盼望,唯一的道路
[00:36:29.000 --> 00:36:31.000]  是藉著主耶穌十字架的大能
[00:36:31.000 --> 00:36:33.000]  我們不是藉著
[00:36:33.000 --> 00:36:35.000]  其他的宗教說
[00:36:35.000 --> 00:36:37.000]  行善或者是
[00:36:37.000 --> 00:36:39.000]  要
[00:36:39.000 --> 00:36:41.000]  倒轉來的,其他的宗教
[00:36:41.000 --> 00:36:43.000]  無論是其他的思想
[00:36:43.000 --> 00:36:45.000]  宗教思想都是
[00:36:45.000 --> 00:36:47.000]  你要做好事
[00:36:47.000 --> 00:36:49.000]  某樣好事,你就得救了
[00:36:49.000 --> 00:36:51.000]  能夠被神所喜悅
[00:36:51.000 --> 00:36:53.000]  但是
[00:36:53.000 --> 00:36:55.000]  這裡的我們基督教
[00:36:55.000 --> 00:36:57.000]  基督教的信仰是
[00:36:57.000 --> 00:36:59.000]  知道主耶穌基督
[00:36:59.000 --> 00:37:01.000]  是道成肉身
[00:37:01.000 --> 00:37:03.000]  他釘死十字架之上
[00:37:03.000 --> 00:37:05.000]  他已經從死裡復活
[00:37:05.000 --> 00:37:07.000]  我們只要認定
[00:37:07.000 --> 00:37:09.000]  這件事情和信靠
[00:37:09.000 --> 00:37:11.000]  相信
[00:37:11.000 --> 00:37:13.000]  我們就能夠得救
[00:37:13.000 --> 00:37:15.000]  所以看回今天的事情
[00:37:15.000 --> 00:37:17.000]  我們的主題
[00:37:17.000 --> 00:37:19.000]  究竟主耶穌基督在我們
[00:37:19.000 --> 00:37:21.000]  屬靈生命中扮演什麼角色呢
[00:37:21.000 --> 00:37:23.000]  我們靠著主耶穌基督的
[00:37:23.000 --> 00:37:25.000]  權能,我們不用再懼怕
[00:37:25.000 --> 00:37:27.000]  我們眼前所見到的
[00:37:27.000 --> 00:37:29.000]  這麼大的困難當中
[00:37:29.000 --> 00:37:31.000]  好像
[00:37:31.000 --> 00:37:33.000]  好像海浪
[00:37:33.000 --> 00:37:35.000]  好像
[00:37:35.000 --> 00:37:37.000]  海嘯一樣
[00:37:37.000 --> 00:37:41.000]  一浪一浪拍過來的時候
[00:37:43.000 --> 00:37:45.000]  主耶穌基督,祂的權能
[00:37:45.000 --> 00:37:49.000]  祂是創造宇宙萬物的主
[00:37:49.000 --> 00:37:51.000]  地上所有的政權
[00:37:51.000 --> 00:37:53.000]  都要屈膝去支撐
[00:37:53.000 --> 00:37:55.000]  祂是萬王之王
[00:37:55.000 --> 00:37:57.000]  所以祂的權能
[00:37:57.000 --> 00:37:59.000]  我們不用再懼怕
[00:37:59.000 --> 00:38:01.000]  最終是可會得勝
[00:38:01.000 --> 00:38:03.000]  我們期望
[00:38:03.000 --> 00:38:05.000]  鼓勵大家
[00:38:05.000 --> 00:38:07.000]  我們的弟兄姊妹和朋友
[00:38:07.000 --> 00:38:11.000]  我們只有藉著神的能力
[00:38:11.000 --> 00:38:13.000]  去抵擋撒旦的攻擊
[00:38:13.000 --> 00:38:15.000]  我們不要自己來
[00:38:15.000 --> 00:38:17.000]  撒旦的權勢
[00:38:17.000 --> 00:38:19.000]  是很大
[00:38:19.000 --> 00:38:21.000]  好像地上的王一樣
[00:38:21.000 --> 00:38:23.000]  當時
[00:38:23.000 --> 00:38:25.000]  迦林地的王,朱王一樣
[00:38:25.000 --> 00:38:27.000]  我們只有藉著
[00:38:27.000 --> 00:38:29.000]  神的吩咐,跟隨主耶穌基督
[00:38:29.000 --> 00:38:31.000]  為我們的榜樣
[00:38:31.000 --> 00:38:33.000]  我們才可以在這場
[00:38:33.000 --> 00:38:35.000]  的屬靈征戰當中得勝
[00:38:35.000 --> 00:38:37.000]  我期望每一位主內的弟兄姊妹
[00:38:37.000 --> 00:38:39.000]  都得到一個
[00:38:39.000 --> 00:38:41.000]  這樣的體會,領受
[00:38:41.000 --> 00:38:43.000]  還有我們當中有微信主的朋友
[00:38:43.000 --> 00:38:47.000]  如果你願意接受主耶穌基督
[00:38:47.000 --> 00:38:49.000]  為你的救主
[00:38:49.000 --> 00:38:51.000]  相信祂會從死裡復活
[00:38:51.000 --> 00:38:53.000]  跟隨主耶穌基督
[00:38:53.000 --> 00:38:55.000]  得到這個福音
[00:38:55.000 --> 00:38:57.000]  這個探望的時候
[00:38:57.000 --> 00:39:01.000]  我期望你能夠
[00:39:01.000 --> 00:39:03.000]  接受主耶穌基督
[00:39:03.000 --> 00:39:05.000]  求神憐憫大家
[00:39:05.000 --> 00:39:07.000]  我們一起低頭
[00:39:07.000 --> 00:39:09.000]  多謝
[00:39:09.000 --> 00:39:13.000]  我是主耶穌基督
[00:39:13.000 --> 00:39:15.000]  我們感謝你
[00:39:15.000 --> 00:39:17.000]  我們感謝你在十字架上
[00:39:17.000 --> 00:39:19.000]  所受的
[00:39:19.000 --> 00:39:21.000]  鞭傷
[00:39:21.000 --> 00:39:23.000]  你為十字架上所留的寶血
[00:39:23.000 --> 00:39:25.000]  使我們能夠得勝
[00:39:25.000 --> 00:39:27.000]  求你幫助我們
[00:39:27.000 --> 00:39:29.000]  求你幫助我們
[00:39:29.000 --> 00:39:31.000]  在這個征戰當中激勵我們
[00:39:31.000 --> 00:39:33.000]  為我們打這場仗
[00:39:33.000 --> 00:39:35.000]  我們從你
[00:39:35.000 --> 00:39:37.000]  而知取力量
[00:39:37.000 --> 00:39:39.000]  因為只有藉著你,我們才可以得勝
[00:39:39.000 --> 00:39:41.000]  求你堅固我們的信心
[00:39:41.000 --> 00:39:43.000]  使我們能夠繼續
[00:39:43.000 --> 00:39:45.000]  可以緊緊跟隨你
[00:39:45.000 --> 00:39:47.000]  我們以上的禱告是奉主耶穌得勝的免治祈求
[00:39:47.000 --> 00:39:49.000]  阿們
