
[00:00:00.000 --> 00:00:03.200]  幾多天了?已經九百五十九天了
[00:33:09.640 --> 00:33:12.960]  到底在無可指責的日子裡
[00:33:12.960 --> 00:33:16.200]  上帝是信實的 神是信實的
[00:33:16.200 --> 00:33:19.680]  我們必然會在基督耶穌基督的團契裡
[00:33:19.680 --> 00:33:25.280]  這是保羅的感謝 盼望和相信
[00:33:25.280 --> 00:33:28.840]  我想說 保羅要強調的
[00:33:28.840 --> 00:33:31.880]  哥倫多教會的上帝是哪位上帝
[00:33:31.880 --> 00:33:33.400]  是信實的神
[00:33:33.400 --> 00:33:36.040]  是和哥倫多教會的親密團契
[00:33:36.040 --> 00:33:38.000]  是拯救哥倫多教會到底
[00:33:38.000 --> 00:33:42.280]  引導哥倫多教會走向無可指責道路的主
[00:33:42.280 --> 00:33:47.680]  在背後撐著哥倫多教會
[00:33:47.680 --> 00:33:49.280]  神是信實的
[00:33:49.280 --> 00:33:51.000]  代表神是不改變
[00:33:51.000 --> 00:33:53.360]  他對哥倫多教會的愛是不改變
[00:33:53.360 --> 00:33:56.720]  上帝的恩慈信實
[00:33:56.720 --> 00:34:00.560]  永遠與哥倫多教會同在
[00:34:00.560 --> 00:34:03.880]  在這個艱難 無恙的處境下
[00:34:03.880 --> 00:34:06.880]  保羅沒有灰心
[00:34:06.880 --> 00:34:08.880]  沒有放棄教會
[00:34:08.880 --> 00:34:12.400]  更加沒有放棄管教 革新教會的責任
[00:34:12.400 --> 00:34:16.320]  因為他是深信 神是信實的
[00:34:16.320 --> 00:34:20.040]  我們的主是不離不棄我們
[00:34:20.040 --> 00:34:22.840]  我們的主要在基督的團契裡
[00:34:22.840 --> 00:34:26.400]  再次復興我們
[00:34:26.400 --> 00:34:30.720]  因為這樣 教會在充滿失敗
[00:34:30.720 --> 00:34:32.800]  分裂 被動的情況下
[00:34:32.800 --> 00:34:34.480]  仍然有盼望
[00:34:34.480 --> 00:34:38.640]  這就是保羅的盼望
[00:34:38.640 --> 00:34:40.000]  在這段日子裡
[00:34:40.000 --> 00:34:43.600]  我不斷去數算主因
[00:34:43.600 --> 00:34:45.880]  學習數算主因
[00:34:45.880 --> 00:34:48.480]  每一天 我都要想一件感恩的事
[00:34:48.480 --> 00:34:49.760]  去幫助我
[00:34:49.760 --> 00:34:51.760]  能夠繼續有正面積極的心
[00:34:51.760 --> 00:34:56.560]  去面對前面的路
[00:34:56.560 --> 00:34:58.760]  在艱難的日子裡
[00:34:58.760 --> 00:35:04.240]  在教會失去了很多弟兄姊妹之下
[00:35:04.240 --> 00:35:08.880]  我們換回來更多的是紛爭 難題
[00:35:08.880 --> 00:35:12.680]  有時都很難堅持 很想放棄
[00:35:12.680 --> 00:35:14.440]  但當我去審查
[00:35:14.440 --> 00:35:18.600]  當我去看教會還有什麼值得我感恩的時候
[00:35:18.600 --> 00:35:24.760]  仍然讓我看到有很多新朋友 初信者
[00:35:24.760 --> 00:35:27.520]  他們願意投入教會的生活
[00:35:27.520 --> 00:35:30.920]  我仍然看到一些剛剛受浸教會的弟兄姊妹
[00:35:30.920 --> 00:35:34.800]  他們積極投入教會的侍奉
[00:35:34.800 --> 00:35:38.400]  我們的同工團隊仍然很努力地去祈禱
[00:35:38.400 --> 00:35:41.960]  不放棄 彼此支持
[00:35:41.960 --> 00:35:48.960]  我都偶爾收到弟兄姊妹給我的問候
[00:35:48.960 --> 00:35:53.720]  關心和打氣的說話
[00:35:53.720 --> 00:35:55.880]  在退休的時候
[00:35:55.880 --> 00:36:00.520]  當我好艱難 很軟弱的時候
[00:36:00.520 --> 00:36:03.200]  聖年再次提醒我有師哥
[00:36:03.200 --> 00:36:06.080]  你的恩典每天夠我用
[00:36:06.080 --> 00:36:09.000]  還有困難也不會逃避
[00:36:09.000 --> 00:36:10.640]  有你與我一起
[00:36:10.640 --> 00:36:12.720]  我還懼怕什麼
[00:36:12.720 --> 00:36:17.280]  賜我勇氣去改變自己
[00:36:17.280 --> 00:36:19.160]  當我做最深的祈禱
[00:36:19.160 --> 00:36:22.480]  為教會流淚 為教會禱告的時候
[00:36:22.480 --> 00:36:27.560]  我感受到耶穌的愛永留在我心裡面
[00:36:27.560 --> 00:36:30.880]  教會不是屬於陳頌康
[00:36:30.880 --> 00:36:34.640]  教會是屬於耶穌基督
[00:36:34.640 --> 00:36:36.680]  當我為教會流淚的時候
[00:36:36.680 --> 00:36:40.000]  當我為教會心痛的時候
[00:36:40.000 --> 00:36:45.240]  更加心痛 更多眼淚的是主耶穌基督
[00:36:45.240 --> 00:36:55.400]  因為為教會釘身十字架上高的是主耶穌基督
[00:36:55.400 --> 00:37:01.120]  所以我希望大家不要記得教會有什麼問題
[00:37:01.120 --> 00:37:03.080]  大家記得這句話
[00:37:03.080 --> 00:37:05.880]  恩典總比困難多
[00:37:05.880 --> 00:37:08.600]  恩典總比問題多
[00:37:08.600 --> 00:37:11.720]  我們有什麼能力
[00:37:11.720 --> 00:37:13.920]  我們靠的是神的恩典
[00:37:13.920 --> 00:37:16.520]  教會屬於主耶穌基督
[00:37:16.520 --> 00:37:21.160]  求耶穌基督的恩典改變我們 幫助我們
[00:37:21.160 --> 00:37:25.400]  最後讓我很快做一個連題的分享
[00:37:25.400 --> 00:37:26.640]  作為一個總結
[00:37:26.640 --> 00:37:31.360]  有些人說神恩六十載 同心全主愛
[00:37:31.360 --> 00:37:34.720]  只是口號而已
[00:37:34.720 --> 00:37:39.720]  不是 當我們只看著這句說話 沒有任何行動回應的時候
[00:37:39.720 --> 00:37:42.040]  這只是一個口號
[00:37:42.040 --> 00:37:44.120]  但我想告訴大家
[00:37:44.120 --> 00:37:49.640]  當我為教會祈禱 設計這個口號的時候
[00:37:49.640 --> 00:37:52.520]  背後有三個愛在裡面
[00:37:52.520 --> 00:37:56.560]  愛的足跡 愛的身體 愛的行動
[00:37:56.560 --> 00:37:59.120]  其實我在一月份的主僕心聲
[00:37:59.120 --> 00:38:02.520]  以及在2012、2013年的小說中已經分享了
[00:38:02.520 --> 00:38:05.400]  我再想說多一點
[00:38:05.400 --> 00:38:07.400]  在愛的足跡裡面
[00:38:07.400 --> 00:38:13.000]  就是讓我們去數算過去六十年教會的恩典 恩情
[00:38:13.000 --> 00:38:15.680]  我們歷代的先兒 我們的信徒領袖
[00:38:15.680 --> 00:38:19.120]  在教會裡面所播下的愛心的種子
[00:38:19.120 --> 00:38:23.520]  頂只會相親相愛 愛家人的一份心意
[00:38:23.520 --> 00:38:28.600]  我們仍然要好好地去回望和數算
[00:38:28.600 --> 00:38:30.960]  以成為我們一個積極的正能量
[00:38:30.960 --> 00:38:34.760]  繼續重新建立我們的關係
[00:38:34.760 --> 00:38:36.560]  我們要重建關係
[00:38:36.560 --> 00:38:38.040]  在愛的身體裡面
[00:38:38.040 --> 00:38:41.360]  我們要有一個關係的深化
[00:38:41.360 --> 00:38:46.720]  將過去的鬱熱 鬱悶都解開
[00:38:46.720 --> 00:38:49.880]  我們因為耶穌基督的愛
[00:38:49.880 --> 00:38:55.160]  去彼此建立 彼此相愛 彼此團結
[00:38:55.160 --> 00:38:58.560]  當我們有這兩個愛的足跡和愛的身體的時候
[00:38:58.560 --> 00:39:00.680]  我們才能有愛的行動
[00:39:00.680 --> 00:39:02.520]  我們很快就立刻去做行動
[00:39:02.520 --> 00:39:04.240]  就是去傳福音
[00:39:04.240 --> 00:39:09.320]  去將愛帶到街坊那裡
[00:39:09.320 --> 00:39:12.920]  但是當他們看到一間沒有愛的教會
[00:39:12.920 --> 00:39:16.520]  這個福音不是一個真實的教會
[00:39:16.520 --> 00:39:19.520]  所以願意我們就帶著這三個愛
[00:39:19.520 --> 00:39:23.080]  去進入這個土鎮的六十週年
[00:39:23.080 --> 00:39:27.320]  神恩六十載 同心傳主愛
[00:39:27.320 --> 00:39:31.600]  若沒有愛的話 我們什麼都辦不到
[00:39:31.600 --> 00:39:33.960]  我本來想播放一些色彩的相片
[00:39:33.960 --> 00:39:38.560]  我們就用這張相片結束我們今天的講道
[00:39:38.560 --> 00:39:41.680]  慈彼有天父 求主你幫助我們
[00:39:41.680 --> 00:39:45.760]  幫我們望見在趴坡裡面的相片
[00:39:45.760 --> 00:39:47.720]  是在一九五七年
[00:39:47.720 --> 00:39:50.000]  在六十五年前
[00:39:50.000 --> 00:39:53.880]  九龍城浸信會一班很愛主的弟兄姊妹
[00:39:53.880 --> 00:40:00.600]  他們愛土瓜灣 差遣了很多很多的領袖
[00:40:00.600 --> 00:40:04.480]  信徒來到土瓜灣建立福音堂
[00:40:04.480 --> 00:40:09.960]  我們感恩在五年之後成立了土瓜灣浸信會
[00:40:09.960 --> 00:40:11.440]  在六十年之後
[00:40:11.440 --> 00:40:15.120]  你讓我們今天能夠坐在這個崇拜裡面去敬拜你
[00:40:15.120 --> 00:40:20.440]  求主你讓我們不單止去回望昨天 數算主因
[00:40:20.440 --> 00:40:22.160]  我們更加在未來一節裡面
[00:40:22.160 --> 00:40:25.560]  重新建立我們這個愛的身體
[00:40:25.560 --> 00:40:27.240]  耶穌基督的身體
[00:40:27.240 --> 00:40:31.080]  以致我們能夠同心傳主愛
[00:40:31.080 --> 00:40:34.200]  去將福音帶給我們的論者
[00:40:34.200 --> 00:40:37.920]  帶給我們微信主義的家人
[00:40:37.920 --> 00:40:39.760]  我們禱告奉耶穌基督的名求
[00:40:39.760 --> 00:40:40.240]  下門
