
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹 各位嘉賓 親友
[00:27:33.000 --> 00:27:35.000]  太太呢
[00:27:35.000 --> 00:27:36.000]  太太呢
[00:27:36.000 --> 00:27:38.000]  自己又拿刀出來
[00:27:38.000 --> 00:27:40.000]  他們覺得這次糟糕了
[00:27:40.000 --> 00:27:42.000]  一定打架
[00:27:42.000 --> 00:27:44.000]  但原來媽媽不是拿刀出來
[00:27:44.000 --> 00:27:45.000]  跟他對抗
[00:27:45.000 --> 00:27:46.000]  她是扛著自己
[00:27:46.000 --> 00:27:47.000]  你砍吧
[00:27:47.000 --> 00:27:48.000]  你砍他
[00:27:48.000 --> 00:27:50.000]  你砍他我就死給你看
[00:27:50.000 --> 00:27:52.000]  最後就放下刀
[00:27:52.000 --> 00:27:53.000]  跟一班人很差
[00:27:53.000 --> 00:27:55.000]  你稍為想像一下
[00:27:55.000 --> 00:27:57.000]  一班人很差
[00:27:57.000 --> 00:27:58.000]  但這位太太
[00:27:58.000 --> 00:28:00.000]  這位媽媽信主之後
[00:28:00.000 --> 00:28:01.000]  她跟女兒說
[00:28:01.000 --> 00:28:03.000]  我們家裡都信了
[00:28:03.000 --> 00:28:04.000]  很多人都信了
[00:28:04.000 --> 00:28:06.000]  那你爸爸怎麼樣
[00:28:06.000 --> 00:28:08.000]  我沒有爸爸的
[00:28:08.000 --> 00:28:11.000]  但你都真的有一個爸爸
[00:28:11.000 --> 00:28:12.000]  她說
[00:28:12.000 --> 00:28:13.000]  遲些再說吧
[00:28:13.000 --> 00:28:16.000]  總之又長話短說
[00:28:16.000 --> 00:28:17.000]  信了耶穌
[00:28:17.000 --> 00:28:19.000]  回去教會
[00:28:19.000 --> 00:28:20.000]  我都問
[00:28:20.000 --> 00:28:21.000]  你其實
[00:28:21.000 --> 00:28:22.000]  見到龍哥的時候
[00:28:22.000 --> 00:28:23.000]  我問
[00:28:23.000 --> 00:28:25.000]  其實你為了什麼回教會
[00:28:25.000 --> 00:28:27.000]  你是不是真的信耶穌回教會
[00:28:27.000 --> 00:28:32.000]  還是你想重新收拾和家人的關係
[00:28:32.000 --> 00:28:34.000]  你信耶穌真還是假
[00:28:34.000 --> 00:28:36.000]  他說他是真的
[00:28:36.000 --> 00:28:37.000]  對著燈火說
[00:28:37.000 --> 00:28:40.000]  你不要對燈火
[00:28:40.000 --> 00:28:42.000]  你對著主說
[00:28:42.000 --> 00:28:44.000]  你對燈火說什麼
[00:28:44.000 --> 00:28:48.000]  社團人就是這樣
[00:28:48.000 --> 00:28:50.000]  我說你真的就行了
[00:28:50.000 --> 00:28:53.000]  到他後來病危的時候
[00:28:53.000 --> 00:28:54.000]  我們去探望他
[00:28:54.000 --> 00:28:55.000]  探望他的時候
[00:28:55.000 --> 00:28:56.000]  牧師
[00:28:56.000 --> 00:28:58.000]  沒什麼要擔心了
[00:28:58.000 --> 00:29:00.000]  兒孫都長大了
[00:29:00.000 --> 00:29:02.000]  和家人恢復了關係
[00:29:02.000 --> 00:29:03.000]  我可以走了
[00:29:03.000 --> 00:29:06.000]  沒什麼憂慮
[00:29:06.000 --> 00:29:07.000]  可以走了
[00:29:07.000 --> 00:29:10.000]  我說你中氣比我好
[00:29:10.000 --> 00:29:12.000]  我走你都還沒走
[00:29:12.000 --> 00:29:14.000]  但醫生說要走了
[00:29:14.000 --> 00:29:16.000]  但他完全不覺得
[00:29:16.000 --> 00:29:18.000]  他是要走的人
[00:29:18.000 --> 00:29:19.000]  過了一星期
[00:29:19.000 --> 00:29:20.000]  真的出院了
[00:29:20.000 --> 00:29:23.000]  我都說你先不用走
[00:29:23.000 --> 00:29:24.000]  出院的時候
[00:29:24.000 --> 00:29:27.000]  他一天星期六晚上打電話給我
[00:29:27.000 --> 00:29:28.000]  牧師
[00:29:28.000 --> 00:29:31.000]  我家裡試遍了所有的鞋子
[00:29:31.000 --> 00:29:32.000]  我不只穿了一雙
[00:29:32.000 --> 00:29:34.000]  試遍了所有的鞋子
[00:29:34.000 --> 00:29:36.000]  我現在腳腫
[00:29:36.000 --> 00:29:38.000]  穿不下鞋子
[00:29:38.000 --> 00:29:39.000]  明天回來崇拜
[00:29:39.000 --> 00:29:41.000]  可不可以穿拖鞋
[00:29:41.000 --> 00:29:43.000]  我們不鼓勵大仙姊妹
[00:29:43.000 --> 00:29:44.000]  不是不鼓勵
[00:29:44.000 --> 00:29:45.000]  應該不好
[00:29:45.000 --> 00:29:46.000]  不要穿拖鞋
[00:29:46.000 --> 00:29:48.000]  真的不要露脂
[00:29:48.000 --> 00:29:50.000]  她問我可不可以
[00:29:50.000 --> 00:29:52.000]  我說一般是不可以
[00:29:52.000 --> 00:29:53.000]  不過你可以
[00:29:53.000 --> 00:29:55.000]  你不穿也可以
[00:29:55.000 --> 00:29:58.000]  你穿拖鞋回來也可以
[00:29:58.000 --> 00:29:59.000]  因為腳都腫了
[00:29:59.000 --> 00:30:01.000]  沒有鞋子是對的
[00:30:01.000 --> 00:30:03.000]  到星期日
[00:30:03.000 --> 00:30:05.000]  她回來的時候下車
[00:30:05.000 --> 00:30:07.000]  我叫她穿鞋
[00:30:07.000 --> 00:30:10.000]  我問她你又說要穿拖鞋
[00:30:10.000 --> 00:30:12.000]  她說這雙最大的
[00:30:12.000 --> 00:30:14.000]  塞進去
[00:30:14.000 --> 00:30:15.000]  她說心裡覺得
[00:30:15.000 --> 00:30:17.000]  回來見神
[00:30:17.000 --> 00:30:19.000]  見愛我的神
[00:30:19.000 --> 00:30:21.000]  穿拖鞋也不太好
[00:30:21.000 --> 00:30:23.000]  所以總是塞進去
[00:30:23.000 --> 00:30:24.000]  她給我看
[00:30:24.000 --> 00:30:26.000]  真的舔了腳給我看
[00:30:26.000 --> 00:30:28.000]  那些肉真的從旁邊逼出來
[00:30:28.000 --> 00:30:29.000]  腫了
[00:30:29.000 --> 00:30:30.000]  但是她覺得
[00:30:30.000 --> 00:30:32.000]  她要將最好的
[00:30:32.000 --> 00:30:33.000]  要好好的
[00:30:33.000 --> 00:30:34.000]  她心裡覺得
[00:30:34.000 --> 00:30:36.000]  要這樣來到見神
[00:30:36.000 --> 00:30:38.000]  神很愛她
[00:30:38.000 --> 00:30:40.000]  到她最後
[00:30:40.000 --> 00:30:42.000]  最後要離開這個世界的時候
[00:30:42.000 --> 00:30:43.000]  家人
[00:30:43.000 --> 00:30:44.000]  大家在這裡
[00:30:44.000 --> 00:30:47.000]  逐個跟爸爸說
[00:30:47.000 --> 00:30:49.000]  逐個跟爸爸說對不起
[00:30:49.000 --> 00:30:53.000]  爸爸逐個再跟他們一次說對不起
[00:30:53.000 --> 00:30:56.000]  然後大家一起拖著手去祈禱
[00:30:56.000 --> 00:30:58.000]  然後就一唱詩歌
[00:30:58.000 --> 00:31:00.000]  接著再等一下
[00:31:00.000 --> 00:31:01.000]  他就離開
[00:31:01.000 --> 00:31:04.000]  很感動的一幅圖畫
[00:31:04.000 --> 00:31:05.000]  為什麼
[00:31:05.000 --> 00:31:07.000]  為什麼能夠愛
[00:31:07.000 --> 00:31:09.000]  這樣的背景都可以愛到的
[00:31:09.000 --> 00:31:11.000]  她的關係破裂成這樣
[00:31:11.000 --> 00:31:14.000]  都可以愛到的
[00:31:14.000 --> 00:31:16.000]  是因為神
[00:31:16.000 --> 00:31:17.000]  你若說
[00:31:17.000 --> 00:31:18.000]  我愛神
[00:31:18.000 --> 00:31:21.000]  但恨你的弟兄
[00:31:21.000 --> 00:31:24.000]  恨和愛完全是相反的
[00:31:24.000 --> 00:31:25.000]  神愛世人
[00:31:25.000 --> 00:31:28.000]  為什麼我們會恨人呢
[00:31:28.000 --> 00:31:31.000]  既然我們領受了這個救恩的時候
[00:31:31.000 --> 00:31:33.000]  神的愛已經充滿我們了
[00:31:33.000 --> 00:31:35.000]  耶穌基督的報血
[00:31:35.000 --> 00:31:37.000]  已經赦免我們一切的罪了
[00:31:37.000 --> 00:31:39.000]  我們就像聖經說的
[00:31:39.000 --> 00:31:41.000]  一個新造的人
[00:31:41.000 --> 00:31:42.000]  舊事已播
[00:31:42.000 --> 00:31:44.000]  一切都變成新的了
[00:31:44.000 --> 00:31:46.000]  是這個時候
[00:31:46.000 --> 00:31:48.000]  我們一個新的開始
[00:31:48.000 --> 00:31:49.000]  神的靈
[00:31:49.000 --> 00:31:50.000]  我們祈禱
[00:31:50.000 --> 00:31:51.000]  主啊你幫助我
[00:31:51.000 --> 00:31:52.000]  可能是
[00:31:52.000 --> 00:31:55.000]  我仍然心裡還有一些東西未放下
[00:31:55.000 --> 00:31:57.000]  主啊求你幫助我
[00:31:57.000 --> 00:32:00.000]  因為你就是那位愛的神
[00:32:00.000 --> 00:32:03.000]  你就是那位愛我的主
[00:32:03.000 --> 00:32:05.000]  連我你都愛
[00:32:05.000 --> 00:32:08.000]  那些我所謂恨的人
[00:32:08.000 --> 00:32:09.000]  未到恨
[00:32:09.000 --> 00:32:10.000]  未到仇
[00:32:10.000 --> 00:32:11.000]  不過
[00:32:11.000 --> 00:32:13.000]  那些我不喜歡的
[00:32:13.000 --> 00:32:15.000]  神是那些我知道你都愛
[00:32:15.000 --> 00:32:17.000]  求你幫助我
[00:32:17.000 --> 00:32:19.000]  讓我懂得去愛祂
[00:32:19.000 --> 00:32:21.000]  親愛的各位
[00:32:21.000 --> 00:32:24.000]  如果你生命裡面真的有這樣的人
[00:32:24.000 --> 00:32:25.000]  求主幫助你
[00:32:25.000 --> 00:32:27.000]  你能夠愛祂
[00:32:27.000 --> 00:32:29.000]  不要做一個說謊的人
[00:32:29.000 --> 00:32:30.000]  因為你說
[00:32:30.000 --> 00:32:32.000]  但是做不到
[00:32:32.000 --> 00:32:33.000]  那聖經
[00:32:33.000 --> 00:32:34.000]  約翰一書
[00:32:34.000 --> 00:32:36.000]  四章十節就說
[00:32:36.000 --> 00:32:37.000]  是說謊的
[00:32:37.000 --> 00:32:41.000]  因為我們連看不到的人
[00:32:41.000 --> 00:32:42.000]  我們都不能夠愛
[00:32:42.000 --> 00:32:43.000]  怎麼能夠說
[00:32:43.000 --> 00:32:46.000]  愛我們看不到的神呢
[00:32:46.000 --> 00:32:48.000]  因為神才愛我們
[00:32:48.000 --> 00:32:51.000]  我們才是愛
[00:32:51.000 --> 00:32:53.000]  我們一起祈禱
[00:32:53.000 --> 00:32:54.000]  我們一起低頭祈禱
[00:32:54.000 --> 00:32:55.000]  親愛的天父
[00:32:55.000 --> 00:32:56.000]  我們多謝你
[00:32:56.000 --> 00:32:57.000]  因為聖經說
[00:32:57.000 --> 00:32:58.000]  地上有一個人
[00:32:58.000 --> 00:32:59.000]  去接受這個救恩的時候
[00:32:59.000 --> 00:33:00.000]  天上的使者
[00:33:00.000 --> 00:33:02.000]  都會為他歡喜快樂
[00:33:02.000 --> 00:33:05.000]  我們前面有好幾位的弟兄姊妹
[00:33:05.000 --> 00:33:06.000]  幾位的朋友
[00:33:06.000 --> 00:33:07.000]  幾位嘉賓
[00:33:07.000 --> 00:33:08.000]  我們所愛的
[00:33:08.000 --> 00:33:10.000]  神你的愛今天臨到他們身上
[00:33:10.000 --> 00:33:13.000]  他們承認自己是一個有罪的人
[00:33:13.000 --> 00:33:16.000]  他們知道耶穌基督就是神的兒子
[00:33:16.000 --> 00:33:17.000]  主耶穌在十字架上
[00:33:17.000 --> 00:33:19.000]  為我們流盡寶血
[00:33:19.000 --> 00:33:21.000]  要赦免我們一切的罪
[00:33:21.000 --> 00:33:23.000]  他們願意來接受
[00:33:23.000 --> 00:33:25.000]  耶穌成為他們的救主
[00:33:25.000 --> 00:33:27.000]  就按著聖經的教導
[00:33:27.000 --> 00:33:28.000]  聖經告訴他們
[00:33:28.000 --> 00:33:29.000]  當他們願意
[00:33:29.000 --> 00:33:30.000]  心裡相信
[00:33:30.000 --> 00:33:31.000]  口裡承認
[00:33:31.000 --> 00:33:32.000]  就必得救
[00:33:32.000 --> 00:33:35.000]  神你的靈要住在他們生命裡面
[00:33:35.000 --> 00:33:37.000]  成為他們一生的幫助
[00:33:37.000 --> 00:33:40.000]  主啊願你繼續賜福幫助他們
[00:33:40.000 --> 00:33:42.000]  使他們平安喜樂的心
[00:33:42.000 --> 00:33:43.000]  我們要為他們
[00:33:43.000 --> 00:33:46.000]  中間就有我們所愛的親友
[00:33:46.000 --> 00:33:48.000]  或者心裡還有一些問題
[00:33:48.000 --> 00:33:49.000]  未能夠解決的
[00:33:49.000 --> 00:33:51.000]  主啊繼續幫助他們
[00:33:51.000 --> 00:33:54.000]  可以繼續回到教會裡去尋找
[00:33:54.000 --> 00:33:55.000]  因為聖經說
[00:33:55.000 --> 00:33:56.000]  凡是尋找的
[00:33:56.000 --> 00:33:57.000]  就能夠尋見的了
[00:33:57.000 --> 00:33:58.000]  你敲門
[00:33:58.000 --> 00:33:59.000]  我就會為你開門
[00:33:59.000 --> 00:34:00.000]  主啊讓他們
[00:34:00.000 --> 00:34:02.000]  都能夠繼續回到教會
[00:34:02.000 --> 00:34:04.000]  去尋求認識你
[00:34:04.000 --> 00:34:05.000]  我們為了每一個弟兄姊妹
[00:34:05.000 --> 00:34:07.000]  繼續交在主的手裡
[00:34:07.000 --> 00:34:08.000]  主啊幫助我們
[00:34:08.000 --> 00:34:09.000]  我們懂得去愛
[00:34:09.000 --> 00:34:11.000]  我們領受了這個愛
[00:34:11.000 --> 00:34:13.000]  我們去回應你的愛
[00:34:13.000 --> 00:34:14.000]  我們去愛身邊
[00:34:14.000 --> 00:34:17.000]  神你給我們的人
[00:34:17.000 --> 00:34:18.000]  愛我們身邊
[00:34:18.000 --> 00:34:21.000]  不單止我們愛的人
[00:34:21.000 --> 00:34:22.000]  甚至可能有些
[00:34:22.000 --> 00:34:23.000]  我們很難愛
[00:34:23.000 --> 00:34:24.000]  不愛的人
[00:34:24.000 --> 00:34:25.000]  主啊幫我們
[00:34:25.000 --> 00:34:27.000]  都懂得去愛
[00:34:27.000 --> 00:34:28.000]  賜福我們
[00:34:28.000 --> 00:34:29.000]  多謝你
[00:34:29.000 --> 00:34:30.000]  我們禱告感謝
[00:34:30.000 --> 00:34:31.000]  奉主基督
[00:34:31.000 --> 00:34:33.000]  得聖名自如及
[00:34:33.000 --> 00:34:34.160]  阿姆努
