
[00:00:00.000 --> 00:00:02.760]  月頭小弟的講道
[00:32:37.040 --> 00:32:39.040]  才獻上
[00:32:39.040 --> 00:32:41.040]  雖然保羅說
[00:32:41.040 --> 00:32:43.040]  將身體獻上當作活祭
[00:32:43.040 --> 00:32:45.040]  今天其實
[00:32:45.040 --> 00:32:47.040]  我們的肉身不需要死
[00:32:47.040 --> 00:32:49.040]  否則我相信大家都不會坐在這裏
[00:32:49.040 --> 00:32:51.040]  我想都不知道有沒有人信耶穌
[00:32:51.040 --> 00:32:53.040]  但是問題是
[00:32:53.040 --> 00:32:55.040]  其實在我們
[00:32:55.040 --> 00:32:57.040]  生命裏面
[00:32:57.040 --> 00:32:59.040]  活祭的意思就是說
[00:32:59.040 --> 00:33:01.040]  我們不再為我們自己而活
[00:33:01.040 --> 00:33:03.040]  我們的生命
[00:33:03.040 --> 00:33:05.040]  要向自己死
[00:33:05.040 --> 00:33:07.040]  其實在浸禮裏面已經說了這一點
[00:33:07.040 --> 00:33:09.040]  浸禮這樣說
[00:33:09.040 --> 00:33:11.040]  我們的舊人和他同間十字架
[00:33:11.040 --> 00:33:13.040]  叫我們不再作罪的路
[00:33:13.040 --> 00:33:15.040]  因為已死的人脫離了罪
[00:33:15.040 --> 00:33:17.040]  浸禮是怎樣的
[00:33:17.040 --> 00:33:19.040]  即是說我們走到水池裏
[00:33:19.040 --> 00:33:21.040]  然後
[00:33:21.040 --> 00:33:23.040]  為何要向後咬
[00:33:23.040 --> 00:33:25.040]  上浸禮班的人知道嗎
[00:33:25.040 --> 00:33:27.040]  都應該知道向後咬的意思是
[00:33:27.040 --> 00:33:29.040]  好像人家死是怎樣死的
[00:33:29.040 --> 00:33:31.040]  就好像以前上海灘
[00:33:31.040 --> 00:33:33.040]  許文強一衝進來
[00:33:33.040 --> 00:33:35.040]  拿主機關
[00:33:35.040 --> 00:33:37.040]  啪啪啪啪啪的時候
[00:33:37.040 --> 00:33:39.040]  之後不是這樣向後咬的
[00:33:39.040 --> 00:33:41.040]  然後就躲在地上
[00:33:41.040 --> 00:33:43.040]  其實這樣就死了
[00:33:43.040 --> 00:33:45.040]  用水就像一個墳墓一樣
[00:33:45.040 --> 00:33:47.040]  被水浸住了
[00:33:47.040 --> 00:33:49.040]  即是說
[00:33:49.040 --> 00:33:51.040]  好像埋葬了
[00:33:51.040 --> 00:33:53.040]  然後怎樣
[00:33:53.040 --> 00:33:55.040]  再起身的時候
[00:33:55.040 --> 00:33:57.040]  就完全是一個新造的人
[00:33:57.040 --> 00:33:59.040]  所以其實在裏面
[00:33:59.040 --> 00:34:01.040]  所說的
[00:34:01.040 --> 00:34:03.040]  所以你會明白
[00:34:03.040 --> 00:34:05.040]  其實基督徒信耶穌之後
[00:34:05.040 --> 00:34:07.040]  第一件事要做的是甚麼
[00:34:07.040 --> 00:34:09.040]  是受浸
[00:34:09.040 --> 00:34:11.040]  其實就是我們所說的
[00:34:11.040 --> 00:34:13.040]  總之你信耶穌
[00:34:13.040 --> 00:34:15.040]  第一件事你要做的
[00:34:15.040 --> 00:34:17.040]  就是你要向你自己死
[00:34:17.040 --> 00:34:19.040]  你要好像你自己
[00:34:19.040 --> 00:34:21.040]  已經死了一樣
[00:34:21.040 --> 00:34:23.040]  就是第一件事你要經歷的
[00:34:23.040 --> 00:34:25.040]  就是向後
[00:34:25.040 --> 00:34:27.040]  整個人同死同埋葬
[00:34:27.040 --> 00:34:29.040]  然後起身的時候
[00:34:29.040 --> 00:34:31.040]  是一個新造的人
[00:34:31.040 --> 00:34:33.040]  所以當你說
[00:34:33.040 --> 00:34:35.040]  我要用浸禮
[00:34:35.040 --> 00:34:37.040]  好像一個行動一樣
[00:34:37.040 --> 00:34:39.040]  說我已經對我的舊人
[00:34:39.040 --> 00:34:41.040]  不再抱希望
[00:34:41.040 --> 00:34:43.040]  也不再聽他說
[00:34:43.040 --> 00:34:45.040]  所以
[00:34:45.040 --> 00:34:47.040]  我唯一現在信耶穌的
[00:34:47.040 --> 00:34:49.040]  做一件事
[00:34:49.040 --> 00:34:51.040]  就是我要看到
[00:34:51.040 --> 00:34:53.040]  我的舊人死
[00:34:53.040 --> 00:34:55.040]  我要看到我的舊人死
[00:34:55.040 --> 00:34:57.040]  所以其實基督教
[00:34:57.040 --> 00:34:59.040]  這句說話很重
[00:34:59.040 --> 00:35:01.040]  但其實基督教
[00:35:01.040 --> 00:35:03.040]  一直都是一個叫人去死的信仰
[00:35:03.040 --> 00:35:05.040]  真的
[00:35:05.040 --> 00:35:07.040]  基督教一直都是一個
[00:35:07.040 --> 00:35:09.040]  叫人去死的信仰
[00:35:09.040 --> 00:35:11.040]  而如果那個基督教
[00:35:11.040 --> 00:35:13.040]  是沒有叫你去死
[00:35:13.040 --> 00:35:15.040]  而只是說你信了耶穌之後
[00:35:15.040 --> 00:35:17.040]  有多飛黃騰達
[00:35:17.040 --> 00:35:19.040]  有多身心慷態的時候
[00:35:19.040 --> 00:35:21.040]  古語有云
[00:35:21.040 --> 00:35:23.040]  身心慷態心理變態
[00:35:23.040 --> 00:35:25.040]  所以就是說
[00:35:25.040 --> 00:35:27.040]  這個一定不是真正的基督教信仰
[00:35:27.040 --> 00:35:29.040]  一個基督教信仰
[00:35:29.040 --> 00:35:31.040]  你可以怎樣飛黃騰達
[00:35:31.040 --> 00:35:33.040]  怎樣身心慷態的時候
[00:35:33.040 --> 00:35:35.040]  這個一定不是真正的基督教信仰
[00:35:35.040 --> 00:35:37.040]  這個基督教信仰
[00:35:37.040 --> 00:35:39.040]  是叫你去死的
[00:35:39.040 --> 00:35:41.040]  這個基督教是叫你去死的
[00:35:41.040 --> 00:35:43.040]  就是說
[00:35:43.040 --> 00:35:45.040]  耶穌在世界裏面
[00:35:45.040 --> 00:35:47.040]  第一句已經很清楚
[00:35:47.040 --> 00:35:49.040]  如果你要跟隨我
[00:35:49.040 --> 00:35:51.040]  就當排隊買東西吃
[00:35:51.040 --> 00:35:53.040]  就當吃自助餐
[00:35:53.040 --> 00:35:55.040]  是不是這樣
[00:35:55.040 --> 00:35:57.040]  不是
[00:35:57.040 --> 00:35:59.040]  若有人要跟從我
[00:35:59.040 --> 00:36:01.040]  這幾天天
[00:36:01.040 --> 00:36:03.040]  背起
[00:36:03.040 --> 00:36:05.040]  十字架
[00:36:05.040 --> 00:36:07.040]  來跟從我
[00:36:07.040 --> 00:36:09.040]  天天背起十字架
[00:36:09.040 --> 00:36:11.040]  然後還有說什麼
[00:36:11.040 --> 00:36:13.040]  凡要救自己生命的
[00:36:13.040 --> 00:36:15.040]  必喪掉生命
[00:36:15.040 --> 00:36:17.040]  凡喪掉生命的
[00:36:17.040 --> 00:36:19.040]  是必得著生命
[00:36:19.040 --> 00:36:21.040]  所以如果
[00:36:21.040 --> 00:36:23.040]  你做基督徒
[00:36:23.040 --> 00:36:25.040]  做到一個不用死的基督徒的話
[00:36:25.040 --> 00:36:27.040]  你只是在跟蹤耶穌
[00:36:27.040 --> 00:36:29.040]  你不是在跟隨耶穌
[00:36:29.040 --> 00:36:31.040]  所以其實
[00:36:31.040 --> 00:36:33.040]  我會覺得在我生命裏面
[00:36:33.040 --> 00:36:35.040]  都是在經歷一些東西
[00:36:35.040 --> 00:36:37.040]  我有時候會覺得
[00:36:37.040 --> 00:36:39.040]  你有多少跟隨耶穌
[00:36:39.040 --> 00:36:41.040]  尤其是今次
[00:36:41.040 --> 00:36:43.040]  11月份
[00:36:43.040 --> 00:36:45.040]  Rutherford School 是來的
[00:36:45.040 --> 00:36:47.040]  講天國的文化
[00:36:47.040 --> 00:36:49.040]  因為我今次聽第二次
[00:36:49.040 --> 00:36:51.040]  我第一次聽
[00:36:51.040 --> 00:36:53.040]  真的花了一日半
[00:36:53.040 --> 00:36:55.040]  那時候就不太知道發生什麼事
[00:36:55.040 --> 00:36:57.040]  但今次我聽
[00:36:57.040 --> 00:36:59.040]  一句是很深刻的
[00:36:59.040 --> 00:37:01.040]  就說天國
[00:37:01.040 --> 00:37:03.040]  圖中一個人
[00:37:03.040 --> 00:37:05.040]  即是神的寶座在中心
[00:37:05.040 --> 00:37:07.040]  然後二十四位長老
[00:37:07.040 --> 00:37:09.040]  然後我們就在外面那層
[00:37:09.040 --> 00:37:11.040]  圍著這個寶座
[00:37:11.040 --> 00:37:13.040]  即是說是耶穌為中心
[00:37:13.040 --> 00:37:15.040]  或者叫神為中心
[00:37:15.040 --> 00:37:17.040]  我今次聽完這件事
[00:37:17.040 --> 00:37:19.040]  我一直在問一條問題
[00:37:19.040 --> 00:37:21.040]  我的生命
[00:37:21.040 --> 00:37:23.040]  是不是以神為中心
[00:37:23.040 --> 00:37:25.040]  我的生命是不是以神為中心
[00:37:25.040 --> 00:37:27.040]  如果不是的話
[00:37:27.040 --> 00:37:29.040]  我要悔改
[00:37:29.040 --> 00:37:31.040]  但當然不問就由自我
[00:37:31.040 --> 00:37:33.040]  問了
[00:37:33.040 --> 00:37:35.040]  我即是開始
[00:37:35.040 --> 00:37:37.040]  所以我覺得好像是第二次的手術
[00:37:37.040 --> 00:37:39.040]  即是有時候
[00:37:39.040 --> 00:37:41.040]  在生命裏面有些掙扎
[00:37:41.040 --> 00:37:43.040]  有些的
[00:37:43.040 --> 00:37:45.040]  即是生命裏面
[00:37:45.040 --> 00:37:47.040]  我自己有些東西是要跨過
[00:37:47.040 --> 00:37:49.040]  總之有一件事就是
[00:37:49.040 --> 00:37:51.040]  我要我的老我死
[00:37:51.040 --> 00:37:53.040]  我要我的老我死
[00:37:53.040 --> 00:37:55.040]  這是一個過程
[00:37:55.040 --> 00:37:57.040]  可能十年
[00:37:57.040 --> 00:37:59.040]  可能五年 可能廿年
[00:37:59.040 --> 00:38:01.040]  總之身為基督徒
[00:38:01.040 --> 00:38:03.040]  即是說
[00:38:03.040 --> 00:38:05.040]  整個基督徒的生命
[00:38:05.040 --> 00:38:07.040]  好像一條天路
[00:38:07.040 --> 00:38:09.040]  但天路的過程裏面
[00:38:09.040 --> 00:38:11.040]  其實講的是你有多少願意向你自己死
[00:38:11.040 --> 00:38:13.040]  你有多少想
[00:38:13.040 --> 00:38:15.040]  你的老我死
[00:38:15.040 --> 00:38:17.040]  還有
[00:38:17.040 --> 00:38:19.040]  你不要去聽
[00:38:19.040 --> 00:38:21.040]  你的老我想叫你做什麼
[00:38:21.040 --> 00:38:23.040]  你就做什麼
[00:38:23.040 --> 00:38:25.040]  有時候簡單到一個地步
[00:38:25.040 --> 00:38:27.040]  我前幾天
[00:38:27.040 --> 00:38:29.040]  其實我現在下午有時候都會禁食
[00:38:29.040 --> 00:38:31.040]  但突然有一天我要出去買些什麼的時候
[00:38:31.040 --> 00:38:33.040]  走回教會
[00:38:33.040 --> 00:38:37.040]  整個過程突然在腦海裏面浮現的是什麼呢
[00:38:37.040 --> 00:38:39.040]  不是詩歌 不是聖經
[00:38:39.040 --> 00:38:41.040]  浮現的就是濕炒牛河
[00:38:41.040 --> 00:38:43.040]  突然之間很想吃
[00:38:43.040 --> 00:38:45.040]  一邊走一邊走
[00:38:45.040 --> 00:38:47.040]  即是在裏面在想哪裏可以買
[00:38:47.040 --> 00:38:49.040]  哪裏便宜 哪裏好吃
[00:38:49.040 --> 00:38:51.040]  但走著走著的時候
[00:38:51.040 --> 00:38:53.040]  我突然之間跟自己說
[00:38:53.040 --> 00:38:55.040]  我不是答應神了禁食嗎
[00:38:55.040 --> 00:38:57.040]  當然
[00:38:57.040 --> 00:38:59.040]  我有自由不禁食
[00:38:59.040 --> 00:39:01.040]  我有自由可以買濕炒牛河食
[00:39:01.040 --> 00:39:03.040]  但問題是
[00:39:03.040 --> 00:39:05.040]  我覺得其實
[00:39:05.040 --> 00:39:07.040]  不用聽你的老我講說話
[00:39:07.040 --> 00:39:09.040]  你不用滿足它
[00:39:09.040 --> 00:39:11.040]  之後
[00:39:11.040 --> 00:39:13.040]  我那天到今天為止
[00:39:13.040 --> 00:39:15.040]  我還未吃濕炒牛河
[00:39:15.040 --> 00:39:17.040]  其實我舉一個很小的例子
[00:39:17.040 --> 00:39:19.040]  你的老我叫你做什麼
[00:39:19.040 --> 00:39:21.040]  你不要回應它
[00:39:21.040 --> 00:39:23.040]  當然有時候都會失手
[00:39:23.040 --> 00:39:25.040]  有時候都會做了之後
[00:39:25.040 --> 00:39:27.040]  回應了之後才說
[00:39:27.040 --> 00:39:29.040]  為什麼我會聽我的老我講
[00:39:29.040 --> 00:39:31.040]  但我覺得
[00:39:31.040 --> 00:39:33.040]  神有恩典
[00:39:33.040 --> 00:39:35.040]  每一次當我們發現這樣的情況的時候
[00:39:35.040 --> 00:39:37.040]  我們就回轉
[00:39:37.040 --> 00:39:39.040]  我們就悔改
[00:39:39.040 --> 00:39:41.040]  其實我們繼續活在神的心意裏
[00:39:41.040 --> 00:39:43.040]  你會繼續成長
[00:39:43.040 --> 00:39:45.040]  繼續改變
[00:39:45.040 --> 00:39:47.040]  讓你的生命裏所做的每一件事情
[00:39:47.040 --> 00:39:49.040]  土神的喜悅
[00:39:49.040 --> 00:39:51.040]  和獻上活祭
[00:39:51.040 --> 00:39:53.040]  所以
[00:39:53.040 --> 00:39:55.040]  我再說一個敬拜者
[00:39:55.040 --> 00:39:57.040]  其實不是在說
[00:39:57.040 --> 00:39:59.040]  大敬拜的時候
[00:39:59.040 --> 00:40:01.040]  帶領大家有多恩高
[00:40:01.040 --> 00:40:03.040]  一個敬拜者
[00:40:03.040 --> 00:40:05.040]  講的不是你唱歌有多好聽
[00:40:05.040 --> 00:40:07.040]  一個敬拜者
[00:40:07.040 --> 00:40:09.040]  在講的是
[00:40:09.040 --> 00:40:11.040]  你平日有多少向你自己死
[00:40:11.040 --> 00:40:13.040]  因為
[00:40:13.040 --> 00:40:15.040]  獻祭是要死的
[00:40:15.040 --> 00:40:17.040]  獻祭
[00:40:17.040 --> 00:40:19.040]  是要死的
[00:40:19.040 --> 00:40:21.040]  所以如果你說你是一個敬拜者
[00:40:21.040 --> 00:40:23.040]  但是
[00:40:23.040 --> 00:40:25.040]  你
[00:40:25.040 --> 00:40:27.040]  大敬拜的時候很high
[00:40:27.040 --> 00:40:29.040]  或者你唱詩歌敬拜的時候你很high
[00:40:29.040 --> 00:40:31.040]  但是你平日你的生活
[00:40:31.040 --> 00:40:33.040]  你仍然依然顧我的時候
[00:40:33.040 --> 00:40:35.040]  其實你不是一個敬拜者
[00:40:35.040 --> 00:40:37.040]  你只是一個自high者
[00:40:37.040 --> 00:40:39.040]  你不是一個敬拜者
[00:40:39.040 --> 00:40:41.040]  你只是一個自high者
[00:40:41.040 --> 00:40:43.040]  當然我再說
[00:40:43.040 --> 00:40:45.040]  我們的生命
[00:40:45.040 --> 00:40:47.040]  這樣的改變
[00:40:47.040 --> 00:40:49.040]  是需要時間不斷去
[00:40:49.040 --> 00:40:51.040]  不斷去
[00:40:51.040 --> 00:40:53.040]  所以不要
[00:40:53.040 --> 00:40:55.040]  沮喪於
[00:40:55.040 --> 00:40:57.040]  我今天又不知道跟了自己的路
[00:40:57.040 --> 00:40:59.040]  我做了什麼等等
[00:40:59.040 --> 00:41:01.040]  悔改
[00:41:01.040 --> 00:41:03.040]  你悔改完了
[00:41:03.040 --> 00:41:05.040]  然後再繼續走前
[00:41:05.040 --> 00:41:07.040]  你的生命會慢慢有改變
[00:41:07.040 --> 00:41:09.040]  可以嗎
[00:41:09.040 --> 00:41:11.040]  不要這麼快去沮喪
[00:41:11.040 --> 00:41:13.040]  不要覺得自己不行
[00:41:13.040 --> 00:41:15.040]  自己不行
[00:41:15.040 --> 00:41:17.040]  而是大家都是在走這條路
[00:41:17.040 --> 00:41:19.040]  所以彼此扶持
[00:41:19.040 --> 00:41:21.040]  總之有一樣東西
[00:41:21.040 --> 00:41:23.040]  我們每一個人都要做一個敬拜者
