
[00:00:00.000 --> 00:00:04.480]  我們會從不同的題目去看全道書
[00:31:52.320 --> 00:31:53.720]  走得很快
[00:31:53.720 --> 00:31:55.320]  穆會最好是什麼
[00:31:55.320 --> 00:31:56.680]  穆會最好我告訴你
[00:31:56.680 --> 00:31:58.200]  智慧
[00:31:58.200 --> 00:32:00.320]  你最好是沒有一間教會
[00:32:00.320 --> 00:32:03.840]  是你和弟兄姊妹的靈明差不多
[00:32:03.840 --> 00:32:05.880]  你比他們稍微好一點
[00:32:05.880 --> 00:32:07.800]  因爲你不好一點你抓不到
[00:32:07.800 --> 00:32:11.880]  你最好是比弟兄姊妹的靈明稍微好一點
[00:32:11.880 --> 00:32:14.200]  在這種match之下
[00:32:14.200 --> 00:32:15.800]  是最舒服
[00:32:15.800 --> 00:32:16.840]  羊是最舒服的
[00:32:16.840 --> 00:32:18.640]  穆姐不錯
[00:32:18.640 --> 00:32:20.200]  穆姐又覺得舒服
[00:32:20.200 --> 00:32:23.640]  如果你找一個穆姐走得很高
[00:32:23.640 --> 00:32:24.680]  羊很辛苦
[00:32:24.680 --> 00:32:26.040]  穆姐又覺得自己很蠢
[00:32:26.040 --> 00:32:27.000]  走得很慢
[00:32:27.000 --> 00:32:28.840]  穆姐又爆血管
[00:32:28.840 --> 00:32:30.440]  看到你已經跑到這裏
[00:32:30.440 --> 00:32:32.480]  你還在後面轉彎角
[00:32:32.480 --> 00:32:34.120]  那你又慘
[00:32:34.120 --> 00:32:37.040]  所以這個Emmanuel Swanski寫的書
[00:32:37.040 --> 00:32:38.600]  做了天國分區居住
[00:32:38.600 --> 00:32:39.680]  多好
[00:32:39.680 --> 00:32:40.760]  有些人是
[00:32:40.760 --> 00:32:42.680]  我一坐下就想大家談談
[00:32:42.680 --> 00:32:44.200]  如何爲神殉道
[00:32:44.200 --> 00:32:47.280]  那些人自己一區自己一個團契
[00:32:47.280 --> 00:32:48.960]  我這些團契聚在一起
[00:32:48.960 --> 00:32:50.400]  又想想去哪裏喫東西
[00:32:50.400 --> 00:32:52.200]  這些人自己一區
[00:32:52.200 --> 00:32:54.800]  這一旦錯了你就慘了
[00:32:54.800 --> 00:32:56.240]  你一坐下我就想和你談
[00:32:56.240 --> 00:32:57.960]  如何爲神殉道來到我們教會
[00:32:57.960 --> 00:32:59.120]  這就死定了
[00:32:59.120 --> 00:33:00.800]  他爆血管我們又驚死
[00:33:00.800 --> 00:33:01.840]  何必
[00:33:01.840 --> 00:33:03.840]  match很重要
[00:33:03.840 --> 00:33:06.040]  哥道行事是講這種心態
[00:33:06.040 --> 00:33:08.120]  是覺得你太過高舉
[00:33:08.120 --> 00:33:10.200]  自己覺得我什麼都最厲害
[00:33:10.200 --> 00:33:11.000]  我最有公義
[00:33:11.000 --> 00:33:12.480]  其他人都是壞的
[00:33:12.480 --> 00:33:15.800]  他說這種心態都會早死
[00:33:15.800 --> 00:33:16.960]  他說
[00:33:16.960 --> 00:33:18.200]  另外一方面又不好
[00:33:18.200 --> 00:33:20.880]  如果你太邪惡太狂妄
[00:33:20.880 --> 00:33:22.160]  你又是早死
[00:33:22.160 --> 00:33:23.880]  這個就作死了自己
[00:33:23.880 --> 00:33:25.600]  他說兩種都要過去
[00:33:25.600 --> 00:33:28.080]  最好是somewhere in between
[00:33:28.080 --> 00:33:29.320]  結論是什麼
[00:33:29.320 --> 00:33:31.320]  敬畏上帝
[00:33:31.320 --> 00:33:34.400]  當你敬畏上帝同時走得近的時候
[00:33:34.400 --> 00:33:35.880]  神就會給你一個
[00:33:35.880 --> 00:33:39.440]  很有智慧的角度去看人生
[00:33:39.440 --> 00:33:43.000]  然後你將你自己調整得最健康
[00:33:43.000 --> 00:33:44.800]  知道不要做一些邪惡的事
[00:33:44.800 --> 00:33:46.080]  得罪上帝
[00:33:46.080 --> 00:33:47.720]  但也不可以過高的自以
[00:33:47.720 --> 00:33:49.440]  覺得其他人都太壞
[00:33:49.440 --> 00:33:51.680]  這種心態又會讓你早死
[00:33:51.680 --> 00:33:53.800]  另外一樣又是早死
[00:33:53.800 --> 00:33:57.000]  最好保持一個健康的心態
[00:33:57.000 --> 00:33:58.680]  知道不要做壞事
[00:33:58.680 --> 00:34:00.360]  又不要把自己看得這麼清高
[00:34:00.360 --> 00:34:02.200]  覺得世界都是壞的
[00:34:02.200 --> 00:34:03.640]  又不是
[00:34:03.640 --> 00:34:05.200]  這樣你纔可以做到
[00:34:05.200 --> 00:34:06.720]  有個健康的心態
[00:34:06.720 --> 00:34:08.440]  在這個不make sense的世界
[00:34:08.440 --> 00:34:11.240]  你依然可以享受
[00:34:11.240 --> 00:34:13.840]  勞碌所得利的一切
[00:34:13.840 --> 00:34:15.920]  該工作的時候安心工作
[00:34:15.920 --> 00:34:17.480]  守着你的位分
[00:34:17.480 --> 00:34:18.920]  神給我這個位分
[00:34:18.920 --> 00:34:20.400]  我安然接受
[00:34:20.400 --> 00:34:21.400]  我不需要和祂比較
[00:34:21.400 --> 00:34:26.120]  祂運毒賺幾十萬關我什麼事
[00:34:26.120 --> 00:34:28.640]  我依然想和上帝保持好的關係
[00:34:28.640 --> 00:34:30.640]  活出我應該有的生活
[00:34:30.640 --> 00:34:33.840]  我也不必爲祂紛紛不平
[00:34:33.840 --> 00:34:35.080]  我活我的
[00:34:35.080 --> 00:34:38.600]  該喫喫 該旅遊旅遊
[00:34:38.600 --> 00:34:40.560]  活出一個健康的心態
[00:34:40.560 --> 00:34:42.400]  所以這個就是作者給我們一個
[00:34:42.400 --> 00:34:45.600]  非常有智慧的生活方式
[00:34:45.600 --> 00:34:46.960]  面對一些不make sense的時候
[00:34:46.960 --> 00:34:48.640]  你怎麼去處理
[00:34:48.640 --> 00:34:51.440]  第三個是什麼呢
[00:34:51.440 --> 00:34:53.200]  答案第三就是
[00:34:53.200 --> 00:34:55.400]  堅持做性靈感動的事
[00:34:55.400 --> 00:34:56.920]  加勒太孫這麼說
[00:34:56.920 --> 00:35:00.800]  他若爲着滿足自己的情慾而撒種
[00:35:00.800 --> 00:35:03.760]  他就會從情慾收取死亡
[00:35:03.760 --> 00:35:07.680]  他若爲着得着性靈的喜悅而撒種
[00:35:07.680 --> 00:35:11.040]  他會從性靈收取永恆的生命
[00:35:11.040 --> 00:35:12.720]  我們行善不可喪志
[00:35:12.720 --> 00:35:15.560]  若不灰心到你時候就有收成
[00:35:15.560 --> 00:35:18.440]  這裏說的行善不是說
[00:35:18.440 --> 00:35:21.400]  我不斷捐錢或者不斷扶老人家過馬路
[00:35:21.400 --> 00:35:22.920]  他不是說這種行善
[00:35:22.920 --> 00:35:25.720]  他是說性靈感動你做的事
[00:35:25.720 --> 00:35:29.080]  爲着得着性靈的喜悅而做這件事
[00:35:29.080 --> 00:35:31.000]  他說你堅持做下去
[00:35:31.000 --> 00:35:32.760]  雖然你眼睛見到有些人
[00:35:32.760 --> 00:35:34.400]  好像敬畏神做了很多好事
[00:35:34.400 --> 00:35:35.280]  不得不着好報
[00:35:35.280 --> 00:35:36.240]  他說不重要
[00:35:36.240 --> 00:35:37.840]  你還要集中在性靈
[00:35:37.840 --> 00:35:40.120]  如果你感動做這件善事
[00:35:40.120 --> 00:35:41.400]  堅持下去
[00:35:41.400 --> 00:35:43.480]  就有成果
[00:35:43.480 --> 00:35:46.280]  時候到你會有效果
[00:35:46.280 --> 00:35:48.360]  有些事是沒有效果的
[00:35:48.360 --> 00:35:49.520]  若不是性靈感動
[00:35:49.520 --> 00:35:51.120]  你一腔熱血做很多事
[00:35:51.120 --> 00:35:51.920]  你發覺沒有效果
[00:35:51.920 --> 00:35:55.480]  這個世界不缺少這些人
[00:35:55.480 --> 00:35:56.600]  覺得我要搞革命
[00:35:56.600 --> 00:35:57.880]  我要推翻什麼
[00:35:57.880 --> 00:36:03.080]  我要爲大家帶來一個 Utopian 的社會
[00:36:03.080 --> 00:36:04.840]  結果最後梁當入獄
[00:36:04.840 --> 00:36:06.920]  你要解決的問題一點也沒有解決
[00:36:06.920 --> 00:36:08.800]  換句話說沒有成果
[00:36:08.800 --> 00:36:11.200]  你只是奮奮不平過了一生
[00:36:11.200 --> 00:36:14.080]  但是作者說
[00:36:14.080 --> 00:36:15.680]  加拉太選給我們很有智慧
[00:36:15.680 --> 00:36:17.840]  他說原來性靈的感動
[00:36:17.840 --> 00:36:20.040]  我們可能只要做很少的事
[00:36:20.040 --> 00:36:22.720]  帶來翻天覆地的改變
[00:36:22.720 --> 00:36:23.640]  可能性靈感動
[00:36:23.640 --> 00:36:25.880]  你只是關心身邊的人傳的福音
[00:36:25.880 --> 00:36:27.000]  就這麼簡單
[00:36:27.000 --> 00:36:28.960]  不是搞革命
[00:36:28.960 --> 00:36:29.880]  你可能傳的福音
[00:36:29.880 --> 00:36:32.680]  最後你發覺改變世界的能力
[00:36:32.680 --> 00:36:35.360]  比你搞其他事更大
[00:36:35.360 --> 00:36:37.520]  他就是照着性靈的感動
[00:36:37.520 --> 00:36:39.280]  該做什麼做一些事
[00:36:39.280 --> 00:36:41.440]  他說這些事你堅持下去
[00:36:41.440 --> 00:36:42.520]  時間到你會發覺
[00:36:42.520 --> 00:36:44.880]  原來這些效果這麼大
[00:36:44.880 --> 00:36:47.000]  這麼厲害
[00:36:47.000 --> 00:36:48.760]  這些就抵抗到你
[00:36:48.760 --> 00:36:50.480]  憑血氣看這個世界
[00:36:50.480 --> 00:36:52.480]  爲什麼他這麼厲害
[00:36:52.480 --> 00:36:53.560]  沒什麼好報
[00:36:53.560 --> 00:36:56.400]  我還是不想做好事
[00:36:56.400 --> 00:36:57.480]  可以做好事
[00:36:57.480 --> 00:36:59.120]  但又不能過於清高
[00:36:59.120 --> 00:36:59.920]  要做什麼
[00:36:59.920 --> 00:37:01.600]  性靈感動你做的事
[00:37:01.600 --> 00:37:03.320]  所以爲什麼你要靈脩
[00:37:03.320 --> 00:37:05.520]  要學習聽性靈的聲音
[00:37:05.520 --> 00:37:06.800]  否則你一腔熱血
[00:37:06.800 --> 00:37:07.960]  做了很多事又沒有成果
[00:37:07.960 --> 00:37:08.960]  你又忿忿不平
[00:37:08.960 --> 00:37:10.600]  何必呢
[00:37:10.600 --> 00:37:12.360]  你只要聽到性靈的聲音
[00:37:12.360 --> 00:37:13.560]  性靈感動你
[00:37:13.560 --> 00:37:15.440]  活出來的生活方式
[00:37:15.440 --> 00:37:17.600]  其實是最舒服的生活方式
[00:37:17.600 --> 00:37:19.040]  最有效果的生活方式
[00:37:19.040 --> 00:37:21.120]  你會影響到身邊很多的人
[00:37:21.120 --> 00:37:22.080]  你又不會忿忿不平
[00:37:22.080 --> 00:37:23.360]  因爲你會見到效果
[00:37:23.360 --> 00:37:25.160]  你堅持做下去
[00:37:25.160 --> 00:37:26.880]  這個就是答案
[00:37:26.880 --> 00:37:29.120]  第三個迷惑是什麼呢
[00:37:29.120 --> 00:37:31.840]  他說爲什麼我還是想不通
[00:37:31.840 --> 00:37:33.720]  很多東西沒有答案
[00:37:33.720 --> 00:37:35.080]  作者說
[00:37:35.080 --> 00:37:36.120]  爲什麼沒有答案呢
[00:37:36.120 --> 00:37:37.360]  他說十六節
[00:37:37.360 --> 00:37:39.000]  當我追求智慧
[00:37:39.000 --> 00:37:41.120]  想探究世上所發生的事
[00:37:41.120 --> 00:37:42.200]  剛剛他前面所說的
[00:37:42.200 --> 00:37:43.720]  那些不合理的事
[00:37:43.720 --> 00:37:48.040]  我知道人儘管日夜思索
[00:37:48.040 --> 00:37:49.240]  也不能明白
[00:37:49.240 --> 00:37:51.200]  怎麼想都想不通
[00:37:51.200 --> 00:37:51.880]  所濃無濃
[00:37:51.880 --> 00:37:53.320]  很有智慧都想不通
[00:37:53.320 --> 00:37:55.480]  也不明白上帝的作爲
[00:37:55.480 --> 00:37:57.760]  他無論怎樣嘗試
[00:37:57.760 --> 00:37:59.680]  想理解在太陽底下
[00:37:59.680 --> 00:38:01.840]  所發生的事也找不到答案
[00:38:01.840 --> 00:38:02.360]  沒有答案
[00:38:02.360 --> 00:38:03.640]  有些東西沒有解釋
[00:38:03.640 --> 00:38:05.120]  聰明人只爲知道
[00:38:05.120 --> 00:38:08.880]  其實並不知道
[00:38:08.880 --> 00:38:10.600]  很多時候
[00:38:10.600 --> 00:38:13.160]  你越早接納這個事實越好
[00:38:13.160 --> 00:38:14.520]  全導師很有智慧
[00:38:14.520 --> 00:38:16.480]  他一方面告訴你智慧很有用
[00:38:16.480 --> 00:38:20.280]  一方面都爲智慧設了一個限制
[00:38:20.280 --> 00:38:26.240]  就說原來有些東西是神並沒有設計
[00:38:26.240 --> 00:38:27.960]  這個時候給你答案
[00:38:27.960 --> 00:38:30.160]  有些事是沒有答案的
[00:38:30.160 --> 00:38:31.640]  怎麼想都沒有答案
[00:38:31.640 --> 00:38:33.840]  怎麼想都不通
[00:38:33.840 --> 00:38:36.520]  我怎麼想都不通
[00:38:36.520 --> 00:38:40.760]  爲什麼我人生最喜歡我的外婆
[00:38:40.760 --> 00:38:44.560]  偏偏她一生人沒有聽到福音的機會
[00:38:44.560 --> 00:38:45.680]  沒有答案
[00:38:45.680 --> 00:38:48.320]  想一世都不通
[00:38:48.320 --> 00:38:49.640]  有些東西是沒有答案的
[00:38:49.640 --> 00:38:50.680]  你以爲有答案
[00:38:50.680 --> 00:38:52.400]  但不是
[00:38:52.400 --> 00:38:54.840]  答案可能有一天你都會問神
[00:38:54.840 --> 00:38:56.280]  What happen?
[00:38:56.280 --> 00:38:59.280]  但在世你越快接受這個事實
[00:38:59.280 --> 00:39:00.720]  Embrace it
[00:39:00.720 --> 00:39:02.400]  這個世界有些東西真的沒有答案
[00:39:02.400 --> 00:39:05.160]  你怎麼想都沒有答案
[00:39:05.160 --> 00:39:09.360]  爲什麼我身邊那麼愛主的人得了癌症
[00:39:09.360 --> 00:39:10.440]  這個時候沒有答案
[00:39:10.440 --> 00:39:11.880]  真的沒有答案
[00:39:11.880 --> 00:39:12.880]  是否他養生不好
[00:39:12.880 --> 00:39:14.600]  當然不是
[00:39:14.600 --> 00:39:16.080]  我家裏全家人
[00:39:16.080 --> 00:39:17.480]  我家族
[00:39:17.480 --> 00:39:18.960]  我老爸那邊的家族
[00:39:18.960 --> 00:39:21.240]  全家人都不養生
[00:39:21.240 --> 00:39:22.240]  熬夜
[00:39:22.240 --> 00:39:25.080]  我媽到了八十多歲依然是熬夜
[00:39:25.080 --> 00:39:26.720]  通宵打麻將
[00:39:26.720 --> 00:39:29.480]  活到八十多歲沒什麼病
[00:39:29.480 --> 00:39:30.440]  我老爸那邊的家族
[00:39:30.440 --> 00:39:32.240]  全家族只有一個
[00:39:32.240 --> 00:39:37.480]  我以前的四叔是最注重養生
[00:39:37.480 --> 00:39:40.440]  喫好的小油小鹽運動
[00:39:40.440 --> 00:39:41.960]  四十多歲
[00:39:41.960 --> 00:39:43.440]  一個感冒就去了
[00:39:43.440 --> 00:39:45.640]  全家人最早走
[00:39:45.640 --> 00:39:47.360]  這些東西不合理
[00:39:47.360 --> 00:39:49.680]  會讓你覺得生活沒意思
[00:39:49.680 --> 00:39:50.400]  沒有答案的
[00:39:50.400 --> 00:39:52.000]  沒有人知道什麼答案
[00:39:52.000 --> 00:39:53.920]  你說養生一定長壽
[00:39:53.920 --> 00:39:55.200]  不知道
[00:39:55.200 --> 00:39:59.720]  每個告訴你有答案的人都是騙你的
[00:39:59.720 --> 00:40:04.120]  這套教育方式你的子女一定信主
[00:40:04.120 --> 00:40:07.080]  有些人什麼都做了
[00:40:07.080 --> 00:40:08.640]  兩個同樣的小孩
[00:40:08.640 --> 00:40:09.400]  同一個家庭
[00:40:09.400 --> 00:40:10.600]  同一套教育方式
[00:40:10.600 --> 00:40:13.200]  就一個不信一個信
[00:40:13.200 --> 00:40:14.960]  無解
[00:40:14.960 --> 00:40:17.440]  有些東西世上是沒有答案的
[00:40:17.440 --> 00:40:18.800]  到了答案是什麼
[00:40:18.800 --> 00:40:19.520]  答案就是
[00:40:19.520 --> 00:40:21.160]  所羅門王說什麼
[00:40:21.160 --> 00:40:23.840]  不要想那麼多
[00:40:23.840 --> 00:40:24.680]  洗澡睡覺
[00:40:24.680 --> 00:40:25.480]  早點休息
[00:40:25.480 --> 00:40:28.320]  洗完澡早點休息
[00:40:28.320 --> 00:40:29.880]  七章二十八節
[00:40:29.880 --> 00:40:31.320]  所羅門王說什麼
[00:40:31.320 --> 00:40:32.840]  我想找出其他答案
[00:40:32.840 --> 00:40:34.480]  但找不到
[00:40:34.480 --> 00:40:35.800]  在千名男子中
[00:40:35.800 --> 00:40:37.640]  我可以找到一個可敬佩的
[00:40:37.640 --> 00:40:39.280]  但在女子中一個找不到
[00:40:39.280 --> 00:40:41.960]  可能經過很大情傷
[00:40:41.960 --> 00:40:44.520]  有些這麼灰的看法
[00:40:44.520 --> 00:40:45.440]  其實七章上下文
[00:40:45.440 --> 00:40:47.000]  是在講情的問題
[00:40:47.000 --> 00:40:50.480]  他觀察男女間的事情
[00:40:50.480 --> 00:40:56.560]  他說難道男女間情爲何物
[00:40:56.560 --> 00:41:01.360]  爲什麼世上有那麼多不解的東西
[00:41:01.360 --> 00:41:05.440]  我做了婚前輔導十幾年
[00:41:05.440 --> 00:41:06.840]  處理了很多婚姻問題
[00:41:06.840 --> 00:41:10.040]  但今天我都看不明白男女間的事情
[00:41:10.040 --> 00:41:11.480]  是無解的
[00:41:11.480 --> 00:41:12.280]  你永遠不明白
[00:41:12.280 --> 00:41:14.760]  爲什麼有些人聚在一起
[00:41:14.760 --> 00:41:16.840]  你會發覺這個人一年之後會離婚
[00:41:16.840 --> 00:41:19.240]  結果他幸福快樂地生活下去
[00:41:19.240 --> 00:41:23.040]  有些明明見到這兩個真的絕配
[00:41:23.040 --> 00:41:25.200]  結果搞到家屬屋斃
[00:41:25.200 --> 00:41:29.560]  你永遠不明白爲什麼會這樣發生
[00:41:29.560 --> 00:41:32.240]  所羅門王說我想不明白男女間的事情
[00:41:32.240 --> 00:41:34.360]  我想找答案找不到
[00:41:34.360 --> 00:41:36.920]  最後我學到一件事
[00:41:36.920 --> 00:41:39.720]  上帝做人原來很單純
[00:41:39.720 --> 00:41:44.520]  但他們把自己搞到很複雜
[00:41:44.520 --> 00:41:46.280]  這是具備的答案
[00:41:46.280 --> 00:41:47.040]  很特別的
[00:41:47.040 --> 00:41:48.400]  想到頭都爆了
[00:41:48.400 --> 00:41:49.600]  最後我的結論是不要想那麼多
[00:41:49.600 --> 00:41:51.400]  單純一點
[00:41:51.400 --> 00:41:53.720]  接受這件事是無解
[00:41:53.720 --> 00:41:54.680]  想到頭都爆了
[00:41:54.680 --> 00:41:55.320]  想不通
[00:41:55.320 --> 00:41:56.760]  很多東西想不通
[00:41:56.760 --> 00:41:58.440]  有時需要單純的
[00:41:58.440 --> 00:41:59.240]  不要搞那麼複雜
[00:41:59.240 --> 00:42:01.000]  單純信就算了
[00:42:01.000 --> 00:42:03.760]  單純地享受神給我的每天
[00:42:03.760 --> 00:42:05.560]  聖靈感動我做什麼就做什麼
[00:42:05.560 --> 00:42:06.640]  該傳福音傳福音
[00:42:06.640 --> 00:42:07.640]  該工作工作
[00:42:07.640 --> 00:42:09.800]  該花時間給家人
[00:42:09.800 --> 00:42:11.040]  享受你的生活
[00:42:11.040 --> 00:42:12.200]  有些事情想得明白就明白
[00:42:12.200 --> 00:42:13.280]  想不明白就算了
[00:42:13.280 --> 00:42:14.600]  交給神
[00:42:14.600 --> 00:42:16.240]  這個就是答案
[00:42:16.240 --> 00:42:17.880]  所以你人生遇到很多的迷
[00:42:17.880 --> 00:42:18.960]  傳道書很有意思
[00:42:18.960 --> 00:42:20.560]  它從很多的角度探討了很多
[00:42:20.560 --> 00:42:22.320]  你人生都會遇到的
[00:42:22.320 --> 00:42:24.240]  迷一般的存在很魔幻
[00:42:24.240 --> 00:42:25.200]  怎麼會這樣發生
[00:42:25.200 --> 00:42:27.280]  和我的理念不一樣
[00:42:27.280 --> 00:42:28.600]  它會給你很多的智慧
[00:42:28.600 --> 00:42:30.720]  逼你去解決這個問題的時候
[00:42:30.720 --> 00:42:32.800]  是一個思想引導問題
[00:42:32.800 --> 00:42:34.800]  會讓你從不同的角度
[00:42:34.800 --> 00:42:36.680]  去延伸你的思想
[00:42:36.680 --> 00:42:38.520]  讓你做人比較深度一點
[00:42:38.520 --> 00:42:40.480]  得到一些很深層的智慧
[00:42:40.480 --> 00:42:44.040]  讓你一個很健康的心態去活着
[00:42:44.040 --> 00:42:45.080]  總意是什麼呢
[00:42:45.080 --> 00:42:46.560]  其實總意很簡單
[00:42:46.560 --> 00:42:48.240]  傳道書的總意說
[00:42:48.240 --> 00:42:50.280]  雖然有這些魔幻的事情
[00:42:50.280 --> 00:42:51.880]  解決不了問題
[00:42:51.880 --> 00:42:54.560]  你堅持敬畏神
[00:42:54.560 --> 00:42:57.400]  總意就是你堅持敬畏上帝
[00:42:57.400 --> 00:42:59.800]  你堅持和祂走得近
[00:42:59.800 --> 00:43:03.000]  這就是唯一最單純的答案
[00:43:03.000 --> 00:43:04.520]  有些沒有答案
[00:43:04.520 --> 00:43:07.400]  我堅持敬畏上帝繼續下去
[00:43:07.400 --> 00:43:10.880]  這個最後就是最好的答案
[00:43:10.880 --> 00:43:12.240]  我們一起祈禱
[00:43:12.240 --> 00:43:13.040]  在我們來到面前
[00:43:13.040 --> 00:43:13.640]  我們謝謝你
[00:43:13.640 --> 00:43:15.600]  因爲你是公義的上帝
[00:43:15.600 --> 00:43:18.760]  很多時候看到邪惡的人得不着報應
[00:43:18.760 --> 00:43:20.560]  但是你認祂
[00:43:20.560 --> 00:43:21.920]  當了大審判的時候
[00:43:21.920 --> 00:43:23.920]  你會還大家的公道
[00:43:23.920 --> 00:43:28.360]  所有的披子都會被銷燬
[00:43:28.360 --> 00:43:31.480]  所有的墨紙都會被你收取
[00:43:31.480 --> 00:43:34.760]  能夠在天國榮耀地生活着
[00:43:34.760 --> 00:43:36.840]  有這個保障
[00:43:36.840 --> 00:43:40.200]  我們就可以安心地過我們在世的日子
[00:43:40.200 --> 00:43:43.560]  幫助我們調整好一個健康的心態
[00:43:43.560 --> 00:43:46.440]  好好地享受你賜給我們
[00:43:46.440 --> 00:43:49.800]  勞碌所得來的少少的享樂
[00:43:49.800 --> 00:43:53.760]  也讓我們堅持做聖靈感動我們做的事
[00:43:53.760 --> 00:43:55.160]  好好地做一個基督徒
[00:43:55.160 --> 00:43:56.240]  好好地傳福音
[00:43:56.240 --> 00:43:57.600]  好好地學習你的話語
[00:43:57.600 --> 00:43:59.600]  好好爲身邊的人祈禱
[00:43:59.600 --> 00:44:03.080]  讓我們很多困擾得不着答案的時候
[00:44:03.080 --> 00:44:05.040]  可以單純地來到你面前
[00:44:05.040 --> 00:44:06.200]  堅持敬畏
[00:44:06.200 --> 00:44:07.440]  堅持信靠
[00:44:07.440 --> 00:44:08.360]  我們這樣的祈禱
[00:44:08.360 --> 00:44:10.200]  奉主耶穌基督名求
[00:44:10.200 --> 00:44:10.800]  Amen
