
[00:00:00.000 --> 00:00:01.640]  各位電影節目平安
[00:40:07.000 --> 00:40:08.000]  走完今天
[00:40:08.000 --> 00:40:10.360]  今生要給我們走的路
[00:40:10.360 --> 00:40:13.640]  透過不同的方式去侍奉祢
[00:40:13.640 --> 00:40:15.760]  主啊 讓我們在侍奉過程當中
[00:40:15.760 --> 00:40:17.880]  我們心存謙卑
[00:40:17.880 --> 00:40:21.200]  只知道我們所作的
[00:40:21.200 --> 00:40:23.840]  是我們應焚作的
[00:40:23.840 --> 00:40:26.680]  讓我們有一天回到祢面前的時候
[00:40:26.680 --> 00:40:29.280]  主啊 我們可以聽見
[00:40:29.280 --> 00:40:30.800]  主啊 祢告訴我們
[00:40:30.800 --> 00:40:34.080]  有忠心 有良善的僕人
[00:40:34.080 --> 00:40:39.080]  進來祢的榮耀裡面
[00:40:39.080 --> 00:40:41.000]  主啊 願祢這樣帶領我們
[00:40:41.000 --> 00:40:43.240]  引導我們每一個弟兄姊妹
[00:40:43.240 --> 00:40:45.160]  我們生命的腳步
[00:40:45.160 --> 00:40:48.240]  能夠一生侍奉祢
[00:40:48.240 --> 00:40:50.560]  奉主耶穌 聖命祈禱
[00:40:50.560 --> 00:40:52.560]  阿們
