
[00:00:00.000 --> 00:00:02.000]  各位聽眾好
[00:37:19.720 --> 00:37:21.640]  「以恩報怨」
[00:37:21.640 --> 00:37:25.200]  所以在今天信息的結束時
[00:37:25.200 --> 00:37:28.840]  我們都不知道時代有多「逆風」
[00:37:28.840 --> 00:37:31.480]  希望最「逆風」的不出現
[00:37:31.480 --> 00:37:35.440]  有時我們未必能擋某些事
[00:37:35.440 --> 00:37:38.840]  但當中亦有些人比較順境
[00:37:38.840 --> 00:37:41.000]  可能有些人比較逆境
[00:37:41.000 --> 00:37:43.640]  假如神給你相對順境的時候
[00:37:43.640 --> 00:37:45.880]  希望你好像弱勢一樣
[00:37:45.880 --> 00:37:47.840]  有些人相對逆境的時候
[00:37:47.840 --> 00:37:49.480]  你可以學習猶大
[00:37:49.480 --> 00:37:50.880]  可以站出來嗎?
[00:37:50.880 --> 00:37:52.080]  可以站出來
[00:37:52.080 --> 00:37:55.360]  還有要記得一個重要的提醒
[00:37:55.360 --> 00:37:56.840]  就好像弱勢這句說話
[00:37:56.840 --> 00:38:00.720]  「神必定看顧你們」
[00:38:00.720 --> 00:38:07.080]  不如在網上跟家人說
[00:38:07.080 --> 00:38:08.760]  說三次「神必定看顧你們」
[00:38:08.760 --> 00:38:10.000]  對著隔壁的人說
[00:38:10.000 --> 00:38:16.800]  「神必定看顧你們」
[00:38:16.800 --> 00:38:20.960]  我們重新祈禱
[00:38:20.960 --> 00:38:22.640]  在這個大動蕩中
[00:38:22.640 --> 00:38:28.040]  我們都不知道往前走會是什麼光景
[00:38:28.040 --> 00:38:30.960]  有些文攻打文
[00:38:30.960 --> 00:38:33.920]  各攻打各的風聲
[00:38:33.920 --> 00:38:38.080]  有很多的手段
[00:38:38.080 --> 00:38:42.200]  有很多經濟的饑荒
[00:38:42.200 --> 00:38:45.280]  有很多互相的陷害
[00:38:45.280 --> 00:38:47.920]  有很多不法的事
[00:38:47.920 --> 00:38:51.920]  但主要我們有時不能改變大環境
[00:38:51.920 --> 00:38:53.880]  就好像歷史上很多人不一樣
[00:38:53.880 --> 00:38:58.720]  包括今天重溫創世紀的方年時代
[00:38:58.720 --> 00:39:02.360]  在逆境的時候猶大站出來
[00:39:02.360 --> 00:39:03.760]  很多冤仇
[00:39:03.760 --> 00:39:06.080]  很多哭泣的生命裡面
[00:39:06.080 --> 00:39:10.160]  你讓弱勢紀念到神的恩典
[00:39:10.160 --> 00:39:12.240]  以恩報怨
[00:39:12.240 --> 00:39:15.080]  留下美好的見證
[00:39:15.080 --> 00:39:17.440]  他們來提醒我們
[00:39:17.440 --> 00:39:18.760]  在各種動蕩裡面
[00:39:18.760 --> 00:39:20.720]  神仍然看著我們
[00:39:20.720 --> 00:39:22.920]  神必定看顧我們
[00:39:22.920 --> 00:39:26.120]  求主將這個安慰臨到我們身上
[00:39:26.120 --> 00:39:28.840]  也激勵我們每個在逆境裡面
[00:39:28.840 --> 00:39:30.440]  成為當代的猶大
[00:39:30.440 --> 00:39:32.160]  當代的弱勢
[00:39:32.160 --> 00:39:33.480]  成為這一撥人
[00:39:33.480 --> 00:39:34.680]  祈禱交投奉教主耶穌
[00:39:34.680 --> 00:39:35.520]  得性命求
