
[00:00:00.000 --> 00:00:02.000]  我今天講到的題目很特別
[00:32:26.480 --> 00:32:27.480]  我收受這個虧贈
[00:32:27.480 --> 00:32:28.480]  就好像你奉獻給神一樣
[00:32:28.480 --> 00:32:30.480]  這樣也可以嗎?
[00:32:30.480 --> 00:32:32.480]  但他知道這間教會成熟
[00:32:32.480 --> 00:32:33.480]  所以他會接受
[00:32:33.480 --> 00:32:36.480]  所以保羅很清楚
[00:32:36.480 --> 00:32:39.480]  他有時候自己努力去工作
[00:32:39.480 --> 00:32:41.480]  賺取金錢
[00:32:41.480 --> 00:32:43.480]  然後織帳篷
[00:32:43.480 --> 00:32:44.480]  然後去工作
[00:32:44.480 --> 00:32:47.480]  他不是去貪圖他們的錢
[00:32:47.480 --> 00:32:50.480]  所以這是很重要的一件事
[00:32:50.480 --> 00:32:54.480]  保羅說他從來沒有貪過他們的錢
[00:32:54.480 --> 00:32:56.480]  所以作為一個牧者很重要
[00:32:56.480 --> 00:32:57.480]  我經常這樣說
[00:32:57.480 --> 00:32:59.480]  千萬不要碰錢
[00:32:59.480 --> 00:33:01.480]  一碰錢就有麻煩
[00:33:01.480 --> 00:33:03.480]  隨時被人誤會
[00:33:03.480 --> 00:33:05.480]  還有一個很清晰的交代
[00:33:05.480 --> 00:33:07.480]  我教會
[00:33:07.480 --> 00:33:08.480]  後來有隔晚
[00:33:08.480 --> 00:33:11.480]  等在我的房間
[00:33:11.480 --> 00:33:12.480]  接著牧師說
[00:33:12.480 --> 00:33:14.480]  你要知道密碼
[00:33:14.480 --> 00:33:16.480]  千萬不要讓我知道密碼
[00:33:16.480 --> 00:33:17.480]  我完全不知道
[00:33:17.480 --> 00:33:18.480]  為甚麼?
[00:33:18.480 --> 00:33:19.480]  萬一被人揭發
[00:33:19.480 --> 00:33:20.480]  我就上訴
[00:33:20.480 --> 00:33:22.480]  我不會知道密碼
[00:33:22.480 --> 00:33:24.480]  他們數完奉獻
[00:33:24.480 --> 00:33:25.480]  入錢的時候
[00:33:25.480 --> 00:33:26.480]  我馬上離開辦公室
[00:33:26.480 --> 00:33:28.480]  讓他們去處理
[00:33:28.480 --> 00:33:30.480]  我有份簽支票
[00:33:30.480 --> 00:33:31.480]  三十年來
[00:33:31.480 --> 00:33:33.480]  我不知道有沒有簽過十張
[00:33:33.480 --> 00:33:35.480]  儘量不會去簽
[00:33:35.480 --> 00:33:37.480]  由兩個執事去簽
[00:33:37.480 --> 00:33:39.480]  就不要碰錢
[00:33:39.480 --> 00:33:41.480]  我其中一間教會出了問題
[00:33:41.480 --> 00:33:43.480]  就是因為錢銀的問題
[00:33:43.480 --> 00:33:45.480]  一個年輕的傳道人
[00:33:45.480 --> 00:33:47.480]  我不知道怎樣監管
[00:33:47.480 --> 00:33:49.480]  發現數目很亂
[00:33:49.480 --> 00:33:50.480]  後來發現原來有很多數
[00:33:50.480 --> 00:33:52.480]  他已經中飽私囊
[00:33:52.480 --> 00:33:54.480]  所以千萬不要碰錢
[00:33:54.480 --> 00:33:56.480]  還有要有交代
[00:33:56.480 --> 00:33:58.480]  這是很重要的
[00:33:58.480 --> 00:33:59.480]  好了
[00:33:59.480 --> 00:34:01.480]  你留意到保羅他自己
[00:34:01.480 --> 00:34:03.480]  就是廉潔自首
[00:34:03.480 --> 00:34:05.480]  他自己會做些甚麼呢?
[00:34:05.480 --> 00:34:09.480]  今早我在Swindon教會講到
[00:34:09.480 --> 00:34:12.480]  保羅給我們一個很新的觀念
[00:34:12.480 --> 00:34:14.480]  我們信仰生命有改變
[00:34:14.480 --> 00:34:16.480]  以前偷竊的不要再偷
[00:34:16.480 --> 00:34:17.480]  是不是?
[00:34:17.480 --> 00:34:19.480]  然後下面那句是甚麼?
[00:34:19.480 --> 00:34:21.480]  這是工作紀錄圖
[00:34:21.480 --> 00:34:23.480]  一個新的觀念
[00:34:23.480 --> 00:34:24.480]  可能我們都很難接受
[00:34:24.480 --> 00:34:26.480]  我們一起來讀
[00:34:26.480 --> 00:34:28.480]  二弗所思四章二十八節
[00:34:28.480 --> 00:34:30.480]  親手做正經事
[00:34:30.480 --> 00:34:34.480]  就可猶如分級那缺少的人
[00:34:34.480 --> 00:34:37.480]  以前偷竊的不應該再偷
[00:34:37.480 --> 00:34:40.480]  但我們更加要積極的是甚麼呢?
[00:34:40.480 --> 00:34:42.480]  就是要親手做正經事
[00:34:42.480 --> 00:34:44.480]  你賺錢給自己享受
[00:34:44.480 --> 00:34:46.480]  這是對的
[00:34:46.480 --> 00:34:48.480]  但還有一個因素是甚麼呢?
[00:34:48.480 --> 00:34:50.480]  就是你有能力
[00:34:50.480 --> 00:34:53.480]  於是可以幫助人
[00:34:53.480 --> 00:34:55.480]  即是為人打工
[00:34:55.480 --> 00:34:59.480]  這是當時很突破的觀念
[00:34:59.480 --> 00:35:01.480]  但我們積極的生命就是這樣
[00:35:01.480 --> 00:35:03.480]  所以求神來幫助我們
[00:35:03.480 --> 00:35:06.480]  最後就是甚麼呢?
[00:35:06.480 --> 00:35:08.480]  第七點
[00:35:08.480 --> 00:35:10.480]  去信服神的旨意
[00:35:10.480 --> 00:35:11.480]  我剛才說
[00:35:11.480 --> 00:35:13.480]  他要上耶路撒冷的時候
[00:35:13.480 --> 00:35:15.480]  簡直是聖靈
[00:35:15.480 --> 00:35:17.480]  但他被阿加布預言
[00:35:17.480 --> 00:35:18.480]  他會受苦
[00:35:18.480 --> 00:35:20.480]  但他仍然堅持
[00:35:20.480 --> 00:35:21.480]  我們一起來讀
[00:35:21.480 --> 00:35:23.480]  《斯大林傳》二十章二十二至二十四節
[00:35:23.480 --> 00:35:25.480]  我們一起來讀
[00:35:25.480 --> 00:35:28.480]  現在我往耶路撒冷去
[00:35:28.480 --> 00:35:29.480]  心十迫切
[00:35:29.480 --> 00:35:33.480]  不知道在哪裡要遇見甚麼事
[00:35:33.480 --> 00:35:37.480]  但知道聖靈在各城裡向我指正
[00:35:37.480 --> 00:35:41.480]  說有困所與患難等待我
[00:35:41.480 --> 00:35:43.480]  我卻不以性命為念
[00:35:43.480 --> 00:35:45.480]  也不看為寶貴
[00:35:45.480 --> 00:35:48.480]  只要行完我的路程
[00:35:48.480 --> 00:35:52.480]  成就我從主耶穌所領受的職事
[00:35:52.480 --> 00:35:55.480]  證明神恩惠的福音
[00:35:55.480 --> 00:36:00.480]  他很清楚知道前路是困厄
[00:36:00.480 --> 00:36:03.480]  死亡隨時會臨到
[00:36:03.480 --> 00:36:06.480]  他在二佛所裡很受人尊敬
[00:36:06.480 --> 00:36:08.480]  但他不甘心靜在二佛所裡
[00:36:08.480 --> 00:36:10.480]  他願意信服神的旨意
[00:36:10.480 --> 00:36:12.480]  但當他信服的時候
[00:36:12.480 --> 00:36:13.480]  就要面對這個挑戰
[00:36:13.480 --> 00:36:15.480]  第一句很好的說話
[00:36:15.480 --> 00:36:16.480]  很感動
[00:36:16.480 --> 00:36:19.480]  我不以性命為念
[00:36:19.480 --> 00:36:21.480]  也不看為寶貴
[00:36:21.480 --> 00:36:24.480]  只要我行完神要我走的路程
[00:36:24.480 --> 00:36:26.480]  留意
[00:36:26.480 --> 00:36:29.480]  忠心是好還是不好?
[00:36:29.480 --> 00:36:31.480]  我們要搞清楚
[00:36:31.480 --> 00:36:33.480]  你說好,未必的
[00:36:33.480 --> 00:36:38.480]  聖經說:所求於管家,義我又忠心
[00:36:38.480 --> 00:36:41.480]  最重要忠心的對象是誰?
[00:36:41.480 --> 00:36:43.480]  黑社會
[00:36:43.480 --> 00:36:44.480]  我信得過我大佬的
[00:36:44.480 --> 00:36:46.480]  我肯跟他背
[00:36:46.480 --> 00:36:49.480]  大佬叫我砍人,我就砍
[00:36:49.480 --> 00:36:50.480]  很忠心
[00:36:50.480 --> 00:36:52.480]  抓了我不會爆他出來
[00:36:52.480 --> 00:36:53.480]  這個忠不忠心?
[00:36:53.480 --> 00:36:55.480]  忠心
[00:36:55.480 --> 00:36:56.480]  但好還是不好?
[00:36:56.480 --> 00:36:58.480]  是不好
[00:36:58.480 --> 00:37:01.480]  所以不要想忠心一定是對的
[00:37:01.480 --> 00:37:03.480]  你的對象是誰?
[00:37:03.480 --> 00:37:05.480]  但保羅是對主忠心
[00:37:05.480 --> 00:37:07.480]  所以面對這些挑戰
[00:37:07.480 --> 00:37:09.480]  他繼續去堅持
[00:37:09.480 --> 00:37:11.480]  這是我們要學習的
[00:37:11.480 --> 00:37:14.480]  這時候他事事以教會為重
[00:37:14.480 --> 00:37:16.480]  以神的名為重
[00:37:16.480 --> 00:37:18.480]  高舉神的時候
[00:37:18.480 --> 00:37:20.480]  於是神的名就大得高舉
[00:37:20.480 --> 00:37:25.480]  保羅已經盡了全力去服侍
[00:37:25.480 --> 00:37:28.480]  按著正義分解真理的道
[00:37:28.480 --> 00:37:30.480]  鏗鏘有聲教導門徒
[00:37:30.480 --> 00:37:33.480]  他自己都按照自己的生命
[00:37:33.480 --> 00:37:35.480]  去感染弟兄姊妹
[00:37:35.480 --> 00:37:38.480]  不會成為別人的絆腳石
[00:37:38.480 --> 00:37:43.480]  所以他終於可以很傲然的宣告
[00:37:43.480 --> 00:37:45.480]  所以我今天向你們證明
[00:37:45.480 --> 00:37:47.480]  你們中間無論何人死亡
[00:37:47.480 --> 00:37:49.480]  罪不在我身上
[00:37:49.480 --> 00:37:51.480]  他不是推卸責任
[00:37:51.480 --> 00:37:54.480]  而是我已經盡了全力
[00:37:54.480 --> 00:37:56.480]  如果你不信
[00:37:56.480 --> 00:37:57.480]  你拒絕
[00:37:57.480 --> 00:37:59.480]  不關我的事
[00:37:59.480 --> 00:38:01.480]  我們沒有這份把握
[00:38:01.480 --> 00:38:03.480]  我們看第一段
[00:38:03.480 --> 00:38:06.480]  就是保羅的否白
[00:38:06.480 --> 00:38:08.480]  但他要離開
[00:38:08.480 --> 00:38:10.480]  所以要找人去接棒
[00:38:10.480 --> 00:38:12.480]  要怎樣成全呢?
[00:38:12.480 --> 00:38:14.480]  這就是生命的成全
[00:38:14.480 --> 00:38:16.480]  所以保羅就怎樣呢?
[00:38:16.480 --> 00:38:21.480]  他就去提醒這班接棒人
[00:38:21.480 --> 00:38:23.480]  要怎樣做
[00:38:23.480 --> 00:38:25.480]  正如我未來這兩年
[00:38:25.480 --> 00:38:28.480]  都未必會在大家當中講道
[00:38:28.480 --> 00:38:31.480]  所以都會繼續提醒大家
[00:38:31.480 --> 00:38:33.480]  我們是要怎樣做
[00:38:33.480 --> 00:38:37.480]  第一就是要謹慎自守
[00:38:37.480 --> 00:38:40.480]  保羅在這裡很清楚地宣告
[00:38:40.480 --> 00:38:42.480]  我們一起來讀
[00:38:42.480 --> 00:38:44.480]  《少林寺傳》第20章第28節
[00:38:44.480 --> 00:38:48.480]  聖靈立你們作全群的監督
[00:38:48.480 --> 00:38:51.480]  你們就當為自己謹慎
[00:38:51.480 --> 00:38:53.480]  也為全群謹慎
[00:38:53.480 --> 00:38:55.480]  牧養神的教會
[00:38:55.480 --> 00:38:59.480]  就是祂用自己血所買來的
[00:38:59.480 --> 00:39:02.480]  最重要是你自己小心點
[00:39:02.480 --> 00:39:04.480]  你是教會的領導
[00:39:04.480 --> 00:39:06.480]  你是教會的牧者
[00:39:06.480 --> 00:39:09.480]  你自己的生活是怎樣?
[00:39:09.480 --> 00:39:13.480]  我經常說牧者是沒有私人生活的
[00:39:13.480 --> 00:39:18.480]  你見到那些教書
[00:39:18.480 --> 00:39:20.480]  在美國有
[00:39:20.480 --> 00:39:22.480]  早上教書
[00:39:22.480 --> 00:39:25.480]  晚上去跳脫衣舞
[00:39:25.480 --> 00:39:28.480]  就被家長投訴
[00:39:28.480 --> 00:39:30.480]  學校就解僱了他
[00:39:30.480 --> 00:39:33.480]  他就去告學校
[00:39:33.480 --> 00:39:35.480]  誰贏了?
[00:39:35.480 --> 00:39:38.480]  是教師贏了
[00:39:38.480 --> 00:39:41.480]  因為他放學了
[00:39:41.480 --> 00:39:43.480]  這不關他學校的事
[00:39:43.480 --> 00:39:45.480]  是他私人的
[00:39:45.480 --> 00:39:47.480]  這是他的興趣
[00:39:47.480 --> 00:39:48.480]  雖然他有收入
[00:39:48.480 --> 00:39:50.480]  所以可以繼續
[00:39:50.480 --> 00:39:52.480]  教書也可以
[00:39:52.480 --> 00:39:54.480]  你見到有紀律部隊
[00:39:54.480 --> 00:39:55.480]  都經常犯錯
[00:39:55.480 --> 00:39:56.480]  但很奇怪
[00:39:56.480 --> 00:39:58.480]  經常說是休班的警員
[00:39:58.480 --> 00:40:01.480]  你沒聽過一個休班的消防員
[00:40:01.480 --> 00:40:03.480]  沒聽過一個放學的老師犯錯
[00:40:03.480 --> 00:40:06.480]  警員犯錯當然是休班的警員
[00:40:06.480 --> 00:40:10.480]  但傳道人是不能休班的
[00:40:10.480 --> 00:40:12.480]  離開了教會也是神的牧者
[00:40:12.480 --> 00:40:15.480]  你的生命也是要一路來到教會
[00:40:15.480 --> 00:40:17.480]  是透明的
[00:40:17.480 --> 00:40:18.480]  是讓別人知道的
[00:40:18.480 --> 00:40:20.480]  你想想教會做執事
[00:40:20.480 --> 00:40:21.480]  做監督
[00:40:21.480 --> 00:40:22.480]  是需要什麼條件呢?
[00:40:22.480 --> 00:40:24.480]  我們一起來到教會讀
[00:40:24.480 --> 00:40:25.480]  《提摩提前書》三章十二節
[00:40:25.480 --> 00:40:27.480]  和《提多書》第一章第六到第七節
[00:40:27.480 --> 00:40:29.480]  我們一起來讀
[00:40:29.480 --> 00:40:32.480]  執事只要作一個婦人的丈夫
[00:40:32.480 --> 00:40:36.480]  好好管理兒女和自己的家
[00:40:36.480 --> 00:40:38.480]  若有無可指責的人
[00:40:38.480 --> 00:40:41.480]  只作一個婦人的丈夫
[00:40:41.480 --> 00:40:43.480]  兒女也是信主的
[00:40:43.480 --> 00:40:47.480]  沒有人告他們是放蕩不約束的
[00:40:47.480 --> 00:40:49.480]  就可以設立
[00:40:49.480 --> 00:40:52.480]  監督既是神的管家
[00:40:52.480 --> 00:40:54.480]  必須無可指責
[00:40:54.480 --> 00:40:55.480]  不任性
[00:40:55.480 --> 00:40:56.480]  不暴躁
[00:40:56.480 --> 00:40:58.480]  不因走之事
[00:40:58.480 --> 00:40:59.480]  不打人
[00:40:59.480 --> 00:41:01.480]  不貪無意之財
[00:41:01.480 --> 00:41:04.480]  聽不聽到原來教會的侍奉者
[00:41:04.480 --> 00:41:05.480]  領導
[00:41:05.480 --> 00:41:06.480]  特別是牧者
[00:41:06.480 --> 00:41:10.480]  他的生活是很耀眼的
[00:41:10.480 --> 00:41:12.480]  這不是在教會裏面
[00:41:12.480 --> 00:41:14.480]  而是他的生活
[00:41:14.480 --> 00:41:16.480]  他的婚姻生活是要好的
[00:41:16.480 --> 00:41:18.480]  要作一個婦人的丈夫
[00:41:18.480 --> 00:41:22.480]  或者一個婦人的丈夫
[00:41:22.480 --> 00:41:25.480]  一個妻子的調婚傳
[00:41:25.480 --> 00:41:29.480]  婚姻生活是要好的
[00:41:29.480 --> 00:41:31.480]  還要好好的教導自己的兒女
[00:41:31.480 --> 00:41:33.480]  所以這是很重要的
[00:41:33.480 --> 00:41:35.480]  求神要幫助我們
[00:41:35.480 --> 00:41:37.480]  記住地位越高
[00:41:37.480 --> 00:41:39.480]  聲譽越大
[00:41:39.480 --> 00:41:42.480]  影響力也更加大
[00:41:42.480 --> 00:41:44.480]  正面的事情
[00:41:44.480 --> 00:41:46.480]  未必能夠那麼容易感染到人
[00:41:46.480 --> 00:41:49.480]  但負面的事情很快就會傳開
[00:41:49.480 --> 00:41:51.480]  就會令人跌倒
[00:41:51.480 --> 00:41:54.480]  所以教會的領導
[00:41:54.480 --> 00:41:55.480]  是為人而活
[00:41:55.480 --> 00:41:57.480]  這是很重要的
[00:41:57.480 --> 00:41:58.480]  走上這條路
[00:41:58.480 --> 00:41:59.480]  就要為人而活
[00:41:59.480 --> 00:42:00.480]  不只是為自己
[00:42:00.480 --> 00:42:01.480]  但為人而活
[00:42:01.480 --> 00:42:03.480]  不是帶著虛假的面孔
[00:42:03.480 --> 00:42:05.480]  是真誠的流露
[00:42:05.480 --> 00:42:08.480]  所以他提醒那些侍奉者
[00:42:08.480 --> 00:42:10.480]  你要謹慎自守
[00:42:10.480 --> 00:42:11.480]  第二
[00:42:11.480 --> 00:42:13.480]  你要謹慎你的仰望
[00:42:13.480 --> 00:42:14.480]  小心他們
[00:42:14.480 --> 00:42:15.480]  我們看看
[00:42:15.480 --> 00:42:18.480]  他說已經預告將來會有很多的挑戰
[00:42:18.480 --> 00:42:21.480]  第20章的29到30節
[00:42:21.480 --> 00:42:24.480]  「我知道我去之後
[00:42:24.480 --> 00:42:28.480]  必有凶暴的豺狼進入你們中間
[00:42:28.480 --> 00:42:30.480]  不外釋羊群
[00:42:30.480 --> 00:42:35.480]  就算你們中間也必有人起來說撥謀的話
[00:42:35.480 --> 00:42:38.480]  要引誘門徒跟從他們」
[00:42:38.480 --> 00:42:40.480]  本來都預計到
[00:42:40.480 --> 00:42:41.480]  如果他走了之後
[00:42:41.480 --> 00:42:43.480]  可能有些人搶羊
[00:42:43.480 --> 00:42:45.480]  但他們是怎樣呢?
[00:42:45.480 --> 00:42:47.480]  錯誤的教導
[00:42:47.480 --> 00:42:48.480]  說歪理
[00:42:48.480 --> 00:42:50.480]  他說你就要很謹慎
[00:42:50.480 --> 00:42:54.480]  小心你的羊被拔走
[00:42:54.480 --> 00:42:56.480]  或者甚至用現在就是
[00:42:56.480 --> 00:42:59.480]  你要很小心世俗裡有很多很多的人
[00:42:59.480 --> 00:43:01.480]  可能他們的信息
[00:43:01.480 --> 00:43:03.480]  他們表達的
[00:43:03.480 --> 00:43:04.480]  表面好像是對的
[00:43:04.480 --> 00:43:05.480]  但可能是錯的
[00:43:05.480 --> 00:43:09.480]  你要小心他們不會被這些人牽引離開
[00:43:09.480 --> 00:43:11.480]  剛才我說
[00:43:11.480 --> 00:43:14.480]  教會不是重視數目
[00:43:14.480 --> 00:43:17.480]  是重視背後的人
[00:43:17.480 --> 00:43:19.480]  小敏姑娘那時在我教會
[00:43:19.480 --> 00:43:21.480]  她說牧師這麼重視數目
[00:43:21.480 --> 00:43:23.480]  你知道我怎樣離得出嗎?
[00:43:23.480 --> 00:43:25.480]  每個禮拜有多少人崇拜?
[00:43:25.480 --> 00:43:27.480]  有多少人遲到?
[00:43:27.480 --> 00:43:28.480]  如果聖餐的時候
[00:43:28.480 --> 00:43:31.480]  還會列出有多少人領聖餐?
[00:43:31.480 --> 00:43:35.480]  你知不知道我背後的意念是什麼?
[00:43:35.480 --> 00:43:37.480]  我們一千多人
[00:43:37.480 --> 00:43:39.480]  離大日去聚會
[00:43:39.480 --> 00:43:42.480]  但領聖餐的只有七百多人
[00:43:42.480 --> 00:43:44.480]  即是說還有很多人未洗禮
[00:43:44.480 --> 00:43:45.480]  是不是?
[00:43:45.480 --> 00:43:47.480]  即是說我們要著緊些去做事
[00:43:47.480 --> 00:43:48.480]  不只是看數字
[00:43:48.480 --> 00:43:50.480]  是數字的背後
[00:43:50.480 --> 00:43:51.480]  好了
[00:43:51.480 --> 00:43:53.480]  我經常這樣說
[00:43:53.480 --> 00:43:55.480]  那時不是誇我
[00:43:55.480 --> 00:43:58.480]  我們教會大埔一個月
[00:43:58.480 --> 00:44:00.480]  每一秒的奉獻
[00:44:00.480 --> 00:44:01.480]  很厲害
[00:44:01.480 --> 00:44:03.480]  我不會看錢
[00:44:03.480 --> 00:44:04.480]  價值
[00:44:04.480 --> 00:44:05.480]  我們還會列出來
[00:44:05.480 --> 00:44:08.480]  我們平均這個月有多少人聚會
[00:44:08.480 --> 00:44:10.480]  但用奉獻袋
[00:44:10.480 --> 00:44:11.480]  即是紙袋
[00:44:11.480 --> 00:44:12.480]  奉獻是寄名的
[00:44:12.480 --> 00:44:13.480]  是多少?
[00:44:13.480 --> 00:44:15.480]  只有三十多四十個百分比
[00:44:15.480 --> 00:44:18.480]  即是說有很多人還未有奉獻
[00:44:18.480 --> 00:44:21.480]  所以我們要有這個警覺
[00:44:21.480 --> 00:44:23.480]  正如剛才我說
[00:44:23.480 --> 00:44:27.480]  每個月我們會檢查那些人沒有崇拜
[00:44:27.480 --> 00:44:29.480]  就要去關心他
[00:44:29.480 --> 00:44:32.480]  要去了解他甚麼事
[00:44:32.480 --> 00:44:35.480]  就不是兩個月沒有刪除他的名字
[00:44:35.480 --> 00:44:36.480]  名表沒有了
[00:44:36.480 --> 00:44:37.480]  絕對不是
[00:44:37.480 --> 00:44:39.480]  是看他為甚麼會有甚麼事
[00:44:39.480 --> 00:44:42.480]  所以我們要慎防這些人被拔走
[00:44:42.480 --> 00:44:45.480]  給很多異端、邪說、世俗的思維
[00:44:45.480 --> 00:44:47.480]  將他們帶走
[00:44:47.480 --> 00:44:50.480]  這是我們做牧者要有警覺
[00:44:50.480 --> 00:44:51.480]  很重要
[00:44:51.480 --> 00:44:53.480]  還有就是
[00:44:53.480 --> 00:44:55.480]  我們要怎樣去守望他呢?
[00:44:55.480 --> 00:44:58.480]  我們看看二十章第三十一節
[00:44:58.480 --> 00:44:59.480]  我們一起讀出
[00:44:59.480 --> 00:45:02.480]  「所以你們應當警醒
[00:45:02.480 --> 00:45:04.480]  紀念我三年之久
[00:45:04.480 --> 00:45:06.480]  晝夜不住地流淚
[00:45:06.480 --> 00:45:09.480]  勸誡你們各人」
[00:45:09.480 --> 00:45:10.480]  你留意到
[00:45:10.480 --> 00:45:12.480]  保羅好像很誇張
[00:45:12.480 --> 00:45:13.480]  三年之久不斷流淚
[00:45:13.480 --> 00:45:14.480]  盲眼
[00:45:14.480 --> 00:45:16.480]  意思就是很愛你們
[00:45:16.480 --> 00:45:18.480]  守望的方法是甚麼呢?
[00:45:18.480 --> 00:45:20.480]  就是要去警醒
[00:45:20.480 --> 00:45:21.480]  要你帶他去警醒
[00:45:21.480 --> 00:45:23.480]  有一個敏銳的觸覺
[00:45:23.480 --> 00:45:25.480]  要你帶他去小心防範
[00:45:25.480 --> 00:45:27.480]  很簡單舉個例子
[00:45:27.480 --> 00:45:29.480]  一年之後
[00:45:29.480 --> 00:45:31.480]  很多華人教會
[00:45:31.480 --> 00:45:33.480]  會有一些退潮
[00:45:33.480 --> 00:45:35.480]  我們有沒有這個異象?
[00:45:35.480 --> 00:45:36.480]  或者有沒有這個先見呢?
[00:45:36.480 --> 00:45:38.480]  因為五加一之後
[00:45:38.480 --> 00:45:40.480]  接著會怎樣呢?
[00:45:40.480 --> 00:45:41.480]  有些人拿了
[00:45:41.480 --> 00:45:43.480]  可能他會離開
[00:45:43.480 --> 00:45:45.480]  或者不是全部離開
[00:45:45.480 --> 00:45:47.480]  但是能賺錢的離開
[00:45:47.480 --> 00:45:50.480]  譬如教師在這裏找不到工作
[00:45:50.480 --> 00:45:53.480]  醫生未必馬上能做到
[00:45:53.480 --> 00:45:54.480]  於是怎樣呢?
[00:45:54.480 --> 00:45:55.480]  可能就留下一個
[00:45:55.480 --> 00:45:56.480]  然後怎樣呢?
[00:45:56.480 --> 00:45:58.480]  賺錢的回去
[00:45:58.480 --> 00:46:01.480]  我們有沒有這種警醒的心呢?
[00:46:01.480 --> 00:46:03.480]  到時我們的家庭
[00:46:03.480 --> 00:46:04.480]  會變成一個甚麼呢?
[00:46:04.480 --> 00:46:06.480]  太空人家庭
[00:46:06.480 --> 00:46:08.480]  他們的婚姻生活會不會有問題呢?
[00:46:08.480 --> 00:46:10.480]  會不會在這個時候鞏固他們呢?
[00:46:10.480 --> 00:46:12.480]  教他們如何彼此之間維繫關係呢?
[00:46:12.480 --> 00:46:14.480]  如果教會一年之後
[00:46:14.480 --> 00:46:16.480]  可能人數會少了
[00:46:16.480 --> 00:46:17.480]  侍奉人數會少了
[00:46:17.480 --> 00:46:20.480]  我們怎樣去準備呢?
[00:46:20.480 --> 00:46:22.480]  不是很日常地
[00:46:22.480 --> 00:46:24.480]  只負責講完禱告就算了
[00:46:24.480 --> 00:46:26.480]  你有異象有方向
[00:46:26.480 --> 00:46:28.480]  所以要有警醒
[00:46:28.480 --> 00:46:29.480]  這個是很重要的
[00:46:29.480 --> 00:46:31.480]  接著就是祈禱
[00:46:31.480 --> 00:46:34.480]  警醒和禱告是雙重的
[00:46:34.480 --> 00:46:36.480]  不可以分割的
[00:46:36.480 --> 00:46:38.480]  記不記得彼得怎樣說的呢?
[00:46:38.480 --> 00:46:39.480]  萬物皆各其了
[00:46:39.480 --> 00:46:41.480]  所以我們應該要怎樣呢?
[00:46:41.480 --> 00:46:42.480]  謹慎自守
[00:46:42.480 --> 00:46:44.480]  下面的一句是甚麼呢?
[00:46:44.480 --> 00:46:45.480]  警醒禱告
[00:46:45.480 --> 00:46:47.480]  因為你親近神的時候
[00:46:47.480 --> 00:46:49.480]  你的屬靈的生命
[00:46:49.480 --> 00:46:51.480]  觸覺就敏銳了
[00:46:51.480 --> 00:46:53.480]  就會知道
[00:46:53.480 --> 00:46:55.480]  有些甚麼你要去做
[00:46:55.480 --> 00:46:57.480]  神會透過禱告向你講說話
[00:46:57.480 --> 00:47:00.480]  所以祈禱是很重要的
[00:47:00.480 --> 00:47:02.480]  更加重要的是
[00:47:02.480 --> 00:47:03.480]  侍奉
[00:47:03.480 --> 00:47:05.480]  不只是落手落腳
[00:47:05.480 --> 00:47:07.480]  禱告是一個侍奉
[00:47:07.480 --> 00:47:09.480]  譬如黃福縣的災難
[00:47:09.480 --> 00:47:12.480]  我有直接聯絡弟兄姊妹
[00:47:12.480 --> 00:47:13.480]  甚至有奉獻給他們
[00:47:13.480 --> 00:47:15.480]  但我還可以做甚麼呢?
[00:47:15.480 --> 00:47:17.480]  去為他們祈禱
[00:47:17.480 --> 00:47:19.480]  我做不到的事神可以做
[00:47:19.480 --> 00:47:21.480]  所以警醒和禱告
[00:47:21.480 --> 00:47:22.480]  是很重要的
[00:47:22.480 --> 00:47:24.480]  還有就是要怎樣呢?
[00:47:24.480 --> 00:47:26.480]  就是要勸誡他們
[00:47:26.480 --> 00:47:29.480]  我們先讀四行傳第30章第32節
[00:47:29.480 --> 00:47:30.480]  我們一起來讀出
[00:47:30.480 --> 00:47:35.480]  如今我把你們交託神和他恩惠的道
[00:47:35.480 --> 00:47:37.480]  這道能建立你們
[00:47:37.480 --> 00:47:42.480]  叫你們和一切誠誠的人同得基業
[00:47:42.480 --> 00:47:44.480]  就是去教導和提醒他們
[00:47:44.480 --> 00:47:46.480]  但不是用你自己的經驗
[00:47:46.480 --> 00:47:49.480]  是用神的話語去教導他們
[00:47:49.480 --> 00:47:51.480]  我到今天都覺得
[00:47:51.480 --> 00:47:53.480]  神的話語是很寶貴
[00:47:53.480 --> 00:47:55.480]  是一本Living Book
[00:47:55.480 --> 00:47:58.480]  是回應到今天的世代
[00:47:58.480 --> 00:48:01.480]  所以我們有沒有能夠去讓神的道
[00:48:01.480 --> 00:48:02.480]  去慰養弟兄姊妹
[00:48:02.480 --> 00:48:05.480]  有好的色經去教導他們
[00:48:05.480 --> 00:48:06.480]  這是很重要的
[00:48:06.480 --> 00:48:09.480]  還有就是絕對不可以懶
[00:48:09.480 --> 00:48:11.480]  做牧者絕對不可以懶
[00:48:11.480 --> 00:48:15.480]  我們一起來讀四行傳第20章第35節
[00:48:15.480 --> 00:48:18.480]  我凡事給你們作榜樣
[00:48:18.480 --> 00:48:22.480]  叫你們知道應當這樣勞苦
[00:48:22.480 --> 00:48:24.480]  輔助軟弱的人
[00:48:24.480 --> 00:48:27.480]  又當紀念主耶穌的話說
[00:48:27.480 --> 00:48:30.480]  斯比壽更為有福
[00:48:30.480 --> 00:48:32.480]  我們是要勤勞
[00:48:32.480 --> 00:48:34.480]  特別做牧領袖
