
[00:00:00.000 --> 00:00:02.000]  凌姐妹平安
[00:41:41.000 --> 00:41:46.000]  我們就越能夠過滿足喜樂的人生
[00:41:46.000 --> 00:41:49.000]  你願不願意呢
[00:41:49.000 --> 00:41:51.000]  沒有捷徑的
[00:41:51.000 --> 00:41:54.000]  只有更深認識耶穌基督
[00:41:54.000 --> 00:41:57.000]  我們才能夠真正見到
[00:41:57.000 --> 00:42:01.000]  祂是一個怎樣的主
[00:42:01.000 --> 00:42:02.000]  或許可以這樣說
[00:42:02.000 --> 00:42:04.000]  到今天你跟我
[00:42:04.000 --> 00:42:09.000]  可能還是在前面那個見多一點
[00:42:09.000 --> 00:42:10.000]  是不是
[00:42:10.000 --> 00:42:12.000]  求主幫助我們
[00:42:12.000 --> 00:42:14.000]  由這個聖誕節開始
[00:42:14.000 --> 00:42:20.000]  我們走向後面那個見
[00:42:20.000 --> 00:42:22.000]  就是我們更深體會
[00:42:22.000 --> 00:42:27.000]  不明白耶穌基督究竟是誰
[00:42:27.000 --> 00:42:29.000]  我們一起祈禱
[00:42:29.000 --> 00:42:31.000]  親愛的天父我們感謝你
[00:42:31.000 --> 00:42:36.000]  讓我們藉著約翰的記載
[00:42:36.000 --> 00:42:42.000]  再一次思念耶穌基督的恩典
[00:42:42.000 --> 00:42:46.000]  你選擇道成肉身來到世上
[00:42:46.000 --> 00:42:48.000]  拯救我們
[00:42:48.000 --> 00:42:50.000]  但只為了拯救我們
[00:42:50.000 --> 00:42:59.000]  祂是讓我們可以有一個滿足喜樂的人生
[00:42:59.000 --> 00:43:01.000]  而滿足喜樂的人生
[00:43:01.000 --> 00:43:06.000]  在於我們有沒有認識你
[00:43:06.000 --> 00:43:10.000]  有沒有真正奉你的名字
[00:43:10.000 --> 00:43:14.000]  來過我們的生活
[00:43:14.000 --> 00:43:15.000]  還有我們恭敬
[00:43:15.000 --> 00:43:19.000]  我們每一個人我們仰望在你的手中
[00:43:19.000 --> 00:43:27.000]  求你讓我們一生不斷追尋更深認識你
[00:43:27.000 --> 00:43:30.000]  以致我們懂得怎樣生活
[00:43:30.000 --> 00:43:35.000]  懂得怎樣面對人生大大小小的風浪
[00:43:35.000 --> 00:43:37.000]  大大小小的難處
[00:43:37.000 --> 00:43:41.000]  因為我們知道你與我們同在
[00:43:41.000 --> 00:43:42.800]  我們多謝您聽我們祈禱
[00:43:42.800 --> 00:43:44.500]  奉耶穌基督的名求
[00:43:44.500 --> 00:43:45.540]  阿們
