
[00:00:00.000 --> 00:00:02.000]  各位電影節目早晨
[00:29:45.000 --> 00:29:46.000]  經常說反高潮
[00:29:46.000 --> 00:29:47.000]  講一下反高潮
[00:29:47.000 --> 00:29:48.000]  第五節為什麼反高潮
[00:29:48.000 --> 00:29:50.000]  每個人都在做一些竭力
[00:29:50.000 --> 00:29:51.000]  這個就是
[00:29:51.000 --> 00:29:53.000]  在他們旁邊修造的
[00:29:53.000 --> 00:29:55.000]  是提哥里亞人
[00:29:55.000 --> 00:29:57.000]  但是他們的貴族
[00:29:57.000 --> 00:30:00.000]  有些人覺得自己很貴族
[00:30:00.000 --> 00:30:02.000]  我相信我們這裡沒有
[00:30:02.000 --> 00:30:03.000]  他們很貴族是怎樣呢
[00:30:03.000 --> 00:30:05.000]  「不用肩降」
[00:30:05.000 --> 00:30:07.000]  就是說肩頭
[00:30:07.000 --> 00:30:08.000]  他們因為貴族身份
[00:30:08.000 --> 00:30:10.000]  我不可以用肩頭來做事
[00:30:10.000 --> 00:30:11.000]  你抬就你抬
[00:30:11.000 --> 00:30:13.000]  我就看著你抬
[00:30:13.000 --> 00:30:16.000]  所以他們不肯去做
[00:30:16.000 --> 00:30:19.000]  就算有領袖做那個區
[00:30:19.000 --> 00:30:20.000]  他們都不做
[00:30:20.000 --> 00:30:22.000]  但是就算是這樣
[00:30:22.000 --> 00:30:26.000]  接觸他們的是提哥里亞人
[00:30:26.000 --> 00:30:28.000]  由蘇州做一段本來講
[00:30:28.000 --> 00:30:30.000]  這幫人沒有給那些
[00:30:30.000 --> 00:30:32.000]  不做事的人影響
[00:30:32.000 --> 00:30:33.000]  這個是很重要的
[00:30:33.000 --> 00:30:34.000]  真的不會跟別人比較
[00:30:34.000 --> 00:30:35.000]  那幫人都不做了
[00:30:35.000 --> 00:30:36.000]  他又是貴族
[00:30:36.000 --> 00:30:37.000]  他又是什麼
[00:30:37.000 --> 00:30:40.000]  他們不影響這幫人
[00:30:40.000 --> 00:30:41.000]  這幫人就做了
[00:30:41.000 --> 00:30:42.000]  更難做的事
[00:30:42.000 --> 00:30:44.000]  對著那突出來的大城樓
[00:30:44.000 --> 00:30:46.000]  直到那個
[00:30:46.000 --> 00:30:47.000]  俄非敏的城牆
[00:30:47.000 --> 00:30:49.000]  做一些難做的事
[00:30:49.000 --> 00:30:50.000]  不會受到人影響
[00:30:50.000 --> 00:30:52.000]  因為我相信
[00:30:52.000 --> 00:30:55.000]  耶穌米書第48章十節
[00:30:55.000 --> 00:30:57.000]  我相信這幫提哥里亞人
[00:30:57.000 --> 00:30:58.000]  不跟別人比較
[00:30:58.000 --> 00:30:59.000]  因為他心裡知道
[00:30:59.000 --> 00:31:00.000]  他交回給神
[00:31:00.000 --> 00:31:01.000]  以神為中心
[00:31:01.000 --> 00:31:03.000]  就是耶和華說
[00:31:03.000 --> 00:31:06.000]  懶惰不肯為耶和華做事的
[00:31:06.000 --> 00:31:07.000]  必受奏助
[00:31:07.000 --> 00:31:09.000]  留下奏助給神
[00:31:09.000 --> 00:31:12.000]  我們就繼續自己做自己的事
[00:31:12.000 --> 00:31:14.000]  總之就是自己專心做好
[00:31:14.000 --> 00:31:16.000]  自己要做的事
[00:31:16.000 --> 00:31:21.000]  也不單是這樣
[00:31:21.000 --> 00:31:23.000]  你看到有些人
[00:31:23.000 --> 00:31:25.000]  要做一些很噁心的事
[00:31:25.000 --> 00:31:28.000]  那個管理柏雅基林區
[00:31:28.000 --> 00:31:31.000]  和利甲的兒子馬基雅修造
[00:31:31.000 --> 00:31:33.000]  我不知道那個人是你
[00:31:33.000 --> 00:31:34.000]  Raymond
[00:31:34.000 --> 00:31:36.000]  或者是Roxane
[00:31:36.000 --> 00:31:37.000]  要修造什麼呢
[00:31:37.000 --> 00:31:39.000]  因為領袖修造
[00:31:39.000 --> 00:31:41.000]  「訓廠門」
[00:31:41.000 --> 00:31:43.000]  不是「訓教」的訓
[00:31:43.000 --> 00:31:44.000]  是真的很噁心
[00:31:44.000 --> 00:31:45.000]  很臭的訓
[00:31:45.000 --> 00:31:47.000]  那個地方
[00:31:47.000 --> 00:31:48.000]  請記住
[00:31:48.000 --> 00:31:49.000]  其實那個地方
[00:31:49.000 --> 00:31:50.000]  就是所有垃圾
[00:31:50.000 --> 00:31:51.000]  骯髒的東西
[00:31:51.000 --> 00:31:52.000]  全部去掉
[00:31:52.000 --> 00:31:55.000]  所以就修造在那裡
[00:31:55.000 --> 00:31:56.000]  但是那裡哪些人做呢
[00:31:56.000 --> 00:31:57.000]  就是領袖做
[00:31:57.000 --> 00:32:00.000]  所以我也要想想怎麼做
[00:32:00.000 --> 00:32:02.000]  所以其實很重要就是
[00:32:02.000 --> 00:32:04.000]  你不要跟別人比較
[00:32:04.000 --> 00:32:05.000]  你沒有比較的時候
[00:32:05.000 --> 00:32:06.000]  你就會願意付出
[00:32:06.000 --> 00:32:08.000]  也不介意去做一些
[00:32:08.000 --> 00:32:10.000]  可能別人不想做的事情
[00:32:10.000 --> 00:32:14.000]  所以我鼓勵大家
[00:32:14.000 --> 00:32:16.000]  不知道你在旁邊的時候
[00:32:16.000 --> 00:32:19.000]  你抱著的是什麼心態
[00:32:19.000 --> 00:32:21.000]  你是不是自己是一個配角
[00:32:21.000 --> 00:32:25.000]  還是其實神吩咐你是一個主角
[00:32:25.000 --> 00:32:26.000]  你是一個互相緊扣
[00:32:26.000 --> 00:32:29.000]  不能或缺的主角
[00:32:29.000 --> 00:32:32.000]  你是會為神全家出動的
[00:32:32.000 --> 00:32:36.000]  你是會為神做隔外的工作
[00:32:36.000 --> 00:32:37.000]  也不會跟別人比較
[00:32:37.000 --> 00:32:38.000]  就是我給多一點
[00:32:38.000 --> 00:32:39.000]  你給少一點
[00:32:39.000 --> 00:32:42.000]  總之就是很多的比較
[00:32:42.000 --> 00:32:45.000]  以下就想請馮系銘弟兄
[00:32:45.000 --> 00:32:47.000]  他今天是領事
[00:32:47.000 --> 00:32:49.000]  他前兩天就發訊息給我
[00:32:49.000 --> 00:32:50.000]  神感動他
[00:32:50.000 --> 00:32:51.000]  就是有一個見證
[00:32:51.000 --> 00:32:52.000]  我聽完之後
[00:32:52.000 --> 00:32:55.000]  我覺得不如就在這裡講他的見證
[00:32:55.000 --> 00:33:02.000]  在2013年10月
[00:33:02.000 --> 00:33:03.000]  一個晚上
[00:33:03.000 --> 00:33:06.000]  我跟太太通常是晚上去洗車的
[00:33:06.000 --> 00:33:10.000]  在家附近的油站去洗車
[00:33:10.000 --> 00:33:12.000]  洗完車之後
[00:33:12.000 --> 00:33:14.000]  面對 Highway 7
[00:33:14.000 --> 00:33:15.000]  打算出去
[00:33:15.000 --> 00:33:16.000]  算是左出去的
[00:33:16.000 --> 00:33:17.000]  回家
[00:33:17.000 --> 00:33:20.000]  那時候剛剛整路
[00:33:20.000 --> 00:33:23.000]  我的左邊被一大堆東西擋住了
[00:33:23.000 --> 00:33:26.000]  我只看到不遠
[00:33:26.000 --> 00:33:27.000]  我看得到
[00:33:27.000 --> 00:33:28.000]  但看得不遠
[00:33:28.000 --> 00:33:29.000]  遠一點我也看不到
[00:33:29.000 --> 00:33:30.000]  但我心想
[00:33:30.000 --> 00:33:32.000]  兩條線
[00:33:32.000 --> 00:33:34.000]  中間是中心線
[00:33:34.000 --> 00:33:35.000]  我看一看沒有
[00:33:35.000 --> 00:33:37.000]  那就去吧
[00:33:37.000 --> 00:33:40.000]  我想你也猜到是什麼
[00:33:40.000 --> 00:33:43.000]  一出去就看到車來了
[00:33:43.000 --> 00:33:45.000]  很快
[00:33:45.000 --> 00:33:47.000]  結果是怎樣呢
[00:33:47.000 --> 00:33:51.000]  就是他攔腰撞到我的司機位置
[00:33:51.000 --> 00:33:52.000]  就是現在這個位置
[00:33:52.000 --> 00:33:55.000]  撞到非常厲害
[00:33:55.000 --> 00:33:57.000]  那個力量很大
[00:33:57.000 --> 00:34:01.000]  很神奇
[00:34:01.000 --> 00:34:05.000]  兩輛車雖然都全數了
[00:34:05.000 --> 00:34:08.000]  但竟然兩輛車都沒有人受傷
[00:34:08.000 --> 00:34:10.000]  我就從另外一邊鑽出來
[00:34:10.000 --> 00:34:13.000]  還有一件事就是
[00:34:13.000 --> 00:34:15.000]  當時的 Highway 7
[00:34:15.000 --> 00:34:18.000]  那段路是70
[00:34:18.000 --> 00:34:20.000]  但速度非常快
[00:34:20.000 --> 00:34:23.000]  之後我第二天
[00:34:23.000 --> 00:34:25.000]  就去再看那輛車是怎樣
[00:34:25.000 --> 00:34:27.000]  我讓我下去一下
[00:34:27.000 --> 00:34:31.000]  你看到那個門
[00:34:31.000 --> 00:34:33.000]  已經全部撞爛了
[00:34:33.000 --> 00:34:39.000]  氣袋全部爆出來了
[00:34:39.000 --> 00:34:40.000]  但神奇的是
[00:34:40.000 --> 00:34:41.000]  竟然沒有人受傷
[00:34:41.000 --> 00:34:42.000]  還有一件事就是
[00:34:42.000 --> 00:34:44.000]  我所買的保險
[00:34:44.000 --> 00:34:46.000]  如果新車兩年之內
[00:34:46.000 --> 00:34:49.000]  總共他會賠償一輛新車給我
[00:34:49.000 --> 00:34:52.000]  那時候是何時發生呢
[00:34:52.000 --> 00:34:54.000]  是我新車的一年零十個月
[00:34:54.000 --> 00:34:56.000]  真是感謝神
[00:34:56.000 --> 00:34:58.000]  剛剛好一年零十個月
[00:34:58.000 --> 00:35:02.000]  他賠償了一輛全新車的錢給我
[00:35:02.000 --> 00:35:06.000]  我的車是租的
[00:35:06.000 --> 00:35:09.000]  已經供了差不多兩年
[00:35:09.000 --> 00:35:14.000]  那我要還回還欠車行的錢
[00:35:14.000 --> 00:35:15.000]  還完之後
[00:35:15.000 --> 00:35:17.000]  結果我算了一筆帳
[00:35:17.000 --> 00:35:19.000]  我有一萬二十元在口袋裡
[00:35:19.000 --> 00:35:22.000]  其實我大難不死之後
[00:35:22.000 --> 00:35:25.000]  還有一萬二十元在口袋裡
[00:35:25.000 --> 00:35:27.000]  感謝神
[00:35:27.000 --> 00:35:32.000]  當時我岳母身體很差
[00:35:32.000 --> 00:35:34.000]  我想回去探望她
[00:35:34.000 --> 00:35:36.000]  想跟她傳福音
[00:35:36.000 --> 00:35:38.000]  我第一件事跟她說
[00:35:38.000 --> 00:35:41.000]  我說神救回你的女婿
[00:35:41.000 --> 00:35:44.000]  因為其實非常危險
[00:35:44.000 --> 00:35:47.000]  還有她給了我一萬二十元
[00:35:47.000 --> 00:35:49.000]  為何岳母第一句跟我說什麼
[00:35:49.000 --> 00:35:52.000]  她說這些錢你不要
[00:35:52.000 --> 00:35:55.000]  她說你捐給教會
[00:35:55.000 --> 00:35:56.000]  她不懂得說奉獻
[00:35:56.000 --> 00:35:59.000]  她說你捐給教會
[00:35:59.000 --> 00:36:00.000]  我心想
[00:36:00.000 --> 00:36:04.000]  為什麼她可以跟我說這句話呢
[00:36:04.000 --> 00:36:05.000]  那就感謝主
[00:36:05.000 --> 00:36:08.000]  在我們離開之前她也信了耶穌
[00:36:08.000 --> 00:36:11.000]  在我們離開的時候受洗
[00:36:11.000 --> 00:36:12.000]  因為她生病了
[00:36:12.000 --> 00:36:14.000]  所以她在家裡受洗
[00:36:14.000 --> 00:36:15.000]  受洗後才離開
[00:36:15.000 --> 00:36:17.000]  但是她這句話
[00:36:17.000 --> 00:36:19.000]  突然間給我恍然大悟
[00:36:19.000 --> 00:36:22.000]  那時候我也後知後覺
[00:36:22.000 --> 00:36:24.000]  給一個不信的人告訴我
[00:36:24.000 --> 00:36:26.000]  你捐給教會
[00:36:26.000 --> 00:36:27.000]  我心想
[00:36:27.000 --> 00:36:29.000]  二零一三年十月
[00:36:29.000 --> 00:36:31.000]  大家想想是什麼時候
[00:36:31.000 --> 00:36:32.000]  就是我們建堂
[00:36:32.000 --> 00:36:35.000]  我們說要儲一筆很大的數目
[00:36:35.000 --> 00:36:38.000]  我們算一下有多少個家人
[00:36:38.000 --> 00:36:40.000]  是一個很難的數目
[00:36:40.000 --> 00:36:43.000]  但是神藉著這個機會
[00:36:43.000 --> 00:36:44.000]  給我啟示
[00:36:44.000 --> 00:36:45.000]  我岳母這句話
[00:36:45.000 --> 00:36:46.000]  讓我想一想
[00:36:46.000 --> 00:36:47.000]  原來是
[00:36:47.000 --> 00:36:50.000]  原來今上整個畫面我看到了
[00:36:50.000 --> 00:36:53.000]  為什麼神讓這個意外發生呢
[00:36:53.000 --> 00:36:56.000]  是神有那個計劃
[00:36:56.000 --> 00:37:00.000]  這筆錢其實是給教會我們建堂
[00:37:00.000 --> 00:37:03.000]  那時候我一想通就很開心
[00:37:03.000 --> 00:37:05.000]  原來神的計劃是這麼好的
[00:37:05.000 --> 00:37:09.000]  於是我就將全數奉獻給教會
[00:37:09.000 --> 00:37:10.000]  還有一件事
[00:37:10.000 --> 00:37:11.000]  是沒有影響我的認輸
[00:37:11.000 --> 00:37:14.000]  因為我的駕駛紀錄很好
[00:37:14.000 --> 00:37:16.000]  所以我有forgiveness
[00:37:16.000 --> 00:37:18.000]  所以我是沒有加的認輸
[00:37:18.000 --> 00:37:20.000]  所以我感謝神
[00:37:20.000 --> 00:37:21.000]  我這個神是什麼
[00:37:21.000 --> 00:37:23.000]  我這個神是信實廣大
[00:37:23.000 --> 00:37:25.000]  滿溢恩典和慈愛的神
[00:37:31.000 --> 00:37:33.000]  那時候你捐給教會
[00:37:33.000 --> 00:37:35.000]  還是自己留下
[00:37:35.000 --> 00:37:36.000]  下一次買車的時候
[00:37:36.000 --> 00:37:38.000]  可以多買一萬二千元
[00:37:38.000 --> 00:37:40.000]  我自己也有一個想法
[00:37:40.000 --> 00:37:43.000]  就是有時候我們需要坐飛機去的地方
[00:37:43.000 --> 00:37:45.000]  可以開車去挽回飛機錢
[00:37:45.000 --> 00:37:46.000]  那個difference
[00:37:46.000 --> 00:37:47.000]  起碼我來說
[00:37:47.000 --> 00:37:48.000]  我都可以做一點調教
[00:37:48.000 --> 00:37:50.000]  我就可以將那筆錢捐給教會
[00:37:50.000 --> 00:37:51.000]  我想其實每一個人
[00:37:51.000 --> 00:37:53.000]  都可以有你自己的方法
[00:37:53.000 --> 00:37:55.000]  神對你的感動
[00:37:55.000 --> 00:37:58.000]  去做安排和去回應
[00:37:58.000 --> 00:38:00.000]  但是在尼米基第三章十節
[00:38:00.000 --> 00:38:02.000]  也提到
[00:38:02.000 --> 00:38:04.000]  他們旁邊的是
[00:38:04.000 --> 00:38:06.000]  哈努末的兒子耶大亞
[00:38:06.000 --> 00:38:09.000]  在自己房屋的對面修造
[00:38:09.000 --> 00:38:11.000]  所以神是很奇妙的
[00:38:11.000 --> 00:38:13.000]  神很奇妙的地方就是
[00:38:13.000 --> 00:38:15.000]  好像剛才Alton所分享
[00:38:15.000 --> 00:38:16.000]  神剛剛撞車
[00:38:16.000 --> 00:38:18.000]  雖然不是一件好事
[00:38:18.000 --> 00:38:19.000]  但是卻是
[00:38:19.000 --> 00:38:24.000]  神是當他帶他外母信主的時候
[00:38:24.000 --> 00:38:26.000]  就提醒他
[00:38:26.000 --> 00:38:28.000]  在那個階段裡提醒他
[00:38:28.000 --> 00:38:30.000]  原來他心裡
[00:38:30.000 --> 00:38:32.000]  神是另一邊在工作
[00:38:32.000 --> 00:38:35.000]  其實這段經文所提醒的就是
[00:38:35.000 --> 00:38:37.000]  有些人在城牆
[00:38:37.000 --> 00:38:38.000]  十五里以外
[00:38:38.000 --> 00:38:40.000]  城牆是很大的
[00:38:40.000 --> 00:38:41.000]  你叫他走這麼遠的路
[00:38:41.000 --> 00:38:42.000]  走到下面
[00:38:42.000 --> 00:38:43.000]  建人家的城牆
[00:38:43.000 --> 00:38:45.000]  是有點難的
[00:38:45.000 --> 00:38:46.000]  但是你即時
[00:38:46.000 --> 00:38:48.000]  因此他住的地方
[00:38:48.000 --> 00:38:49.000]  就在城牆的對面
[00:38:49.000 --> 00:38:51.000]  所以尼米很聰明的
[00:38:51.000 --> 00:38:53.000]  所以經文裡有很多處地方
[00:38:53.000 --> 00:38:54.000]  二十三到三十節
[00:38:54.000 --> 00:38:56.000]  不斷提及
[00:38:56.000 --> 00:38:58.000]  在自己房屋的旁邊
[00:38:58.000 --> 00:39:01.000]  所以七節都是這樣說
[00:39:01.000 --> 00:39:02.000]  為什麼呢
[00:39:02.000 --> 00:39:04.000]  旁邊的意思就是
[00:39:04.000 --> 00:39:05.000]  對你最有影響
[00:39:05.000 --> 00:39:06.000]  對你最關心的事
[00:39:06.000 --> 00:39:08.000]  還有在你眼前
[00:39:08.000 --> 00:39:10.000]  也是能夠去做到的事
[00:39:10.000 --> 00:39:11.000]  從那裡開始
[00:39:11.000 --> 00:39:13.000]  也能夠讓弟兄姊妹
[00:39:13.000 --> 00:39:15.000]  去釋放自己的潛質
[00:39:15.000 --> 00:39:16.000]  去分工
[00:39:16.000 --> 00:39:18.000]  是按著不同的因次
[00:39:18.000 --> 00:39:20.000]  你的背景
[00:39:20.000 --> 00:39:22.000]  和你的能力去做
[00:39:22.000 --> 00:39:24.000]  最後呢
[00:39:24.000 --> 00:39:26.000]  當我們做剛才
[00:39:26.000 --> 00:39:28.000]  以上所分享的之後
[00:39:28.000 --> 00:39:30.000]  尼希米
[00:39:30.000 --> 00:39:32.000]  一起跟那些意識力人
[00:39:32.000 --> 00:39:34.000]  經歷了
[00:39:34.000 --> 00:39:36.000]  這樣
[00:39:36.000 --> 00:39:38.000]  我們修造城牆
[00:39:38.000 --> 00:39:41.000]  整個城牆就接連起來
[00:39:41.000 --> 00:39:42.000]  到一半高
[00:39:42.000 --> 00:39:44.000]  因為百姓一心做事
[00:39:44.000 --> 00:39:46.000]  原來當你一心做事的時候
[00:39:46.000 --> 00:39:47.000]  你就會不計較
[00:39:47.000 --> 00:39:49.000]  不會怕隔外
[00:39:49.000 --> 00:39:52.000]  也能夠按著神的心意去回應它
[00:39:52.000 --> 00:39:53.000]  而我們個人
[00:39:53.000 --> 00:39:54.000]  微小的力量
[00:39:54.000 --> 00:39:56.000]  我們一起去做的時候
[00:39:56.000 --> 00:39:59.000]  就會超越自己的力量
[00:39:59.000 --> 00:40:01.000]  就會發生
[00:40:01.000 --> 00:40:03.000]  到第六章十五
[00:40:03.000 --> 00:40:05.000]  或者我先給大家看一看
[00:40:05.000 --> 00:40:07.000]  一分鐘去看一看
[00:40:07.000 --> 00:40:10.000]  就是其實這段經文裡面
[00:40:10.000 --> 00:40:13.000]  由第一節到三十二節
[00:40:13.000 --> 00:40:14.000]  你會見到
[00:40:14.000 --> 00:40:16.000]  用不同的顏色代表
[00:40:16.000 --> 00:40:17.000]  不同的經文
[00:40:17.000 --> 00:40:19.000]  第二節 第四節
[00:40:19.000 --> 00:40:21.000]  第七節到第九節
[00:40:21.000 --> 00:40:25.000]  第十二到第十四節
[00:40:25.000 --> 00:40:26.000]  你一邊看下去
[00:40:26.000 --> 00:40:27.000]  你就會見到
[00:40:27.000 --> 00:40:28.000]  不同的段落
[00:40:28.000 --> 00:40:30.000]  記載著不同的人
[00:40:30.000 --> 00:40:31.000]  不同的背景
[00:40:31.000 --> 00:40:32.000]  不同的方法
[00:40:32.000 --> 00:40:34.000]  近一點 遠一點的
[00:40:34.000 --> 00:40:37.000]  就是這樣建造整個城牆
[00:40:37.000 --> 00:40:39.000]  是不是只有神
[00:40:39.000 --> 00:40:42.000]  才能讓每一個卑微的人
[00:40:42.000 --> 00:40:44.000]  奉獻了他的力量之後
[00:40:44.000 --> 00:40:46.000]  放在一起的時候
[00:40:46.000 --> 00:40:48.000]  是一種超乎人力
[00:40:48.000 --> 00:40:51.000]  所能夠所及的效果
[00:40:51.000 --> 00:40:53.000]  所以到第六章十五節就說
[00:40:53.000 --> 00:40:55.000]  二六月二十五日
[00:40:55.000 --> 00:40:57.000]  城牆修完了
[00:40:57.000 --> 00:40:59.000]  共修了五十二天
[00:40:59.000 --> 00:41:00.000]  五十二天我建了
[00:41:00.000 --> 00:41:03.000]  其實是很短時間
[00:41:03.000 --> 00:41:05.000]  但是就是這樣神蹟的
[00:41:05.000 --> 00:41:08.000]  就發生在他身上
[00:41:08.000 --> 00:41:09.000]  結束的時候
[00:41:09.000 --> 00:41:10.000]  想跟大家分享一個
[00:41:10.000 --> 00:41:11.000]  很短簡單的故事
[00:41:11.000 --> 00:41:12.000]  最近我女兒去了
[00:41:12.000 --> 00:41:17.000]  Belgium 中文是哪個地方
[00:41:17.000 --> 00:41:18.000]  比利時
[00:41:18.000 --> 00:41:20.000]  比利時的首都Brussels
[00:41:20.000 --> 00:41:22.000]  她在那裡幾天時間
[00:41:22.000 --> 00:41:24.000]  她回來跟我說一個故事
[00:41:24.000 --> 00:41:25.000]  我就想起
[00:41:25.000 --> 00:41:26.000]  比利時最出名的
[00:41:26.000 --> 00:41:29.000]  就是一個小便的小朋友
[00:41:29.000 --> 00:41:31.000]  為什麼她會是
[00:41:31.000 --> 00:41:32.000]  七八年來
[00:41:32.000 --> 00:41:33.000]  你想起比利時Brussels
[00:41:33.000 --> 00:41:36.000]  就想起這個小便的小朋友
[00:41:36.000 --> 00:41:37.000]  就因為這個小朋友
[00:41:37.000 --> 00:41:42.000]  就是正正在一四五一年的時候
[00:41:42.000 --> 00:41:43.000]  七八年前
[00:41:43.000 --> 00:41:47.000]  就是當時的城被敵人攻擊
[00:41:47.000 --> 00:41:49.000]  那些敵人就在城牆那裡
[00:41:49.000 --> 00:41:52.000]  附近安了一些炸彈地雷
[00:41:52.000 --> 00:41:53.000]  但是這個小朋友
[00:41:53.000 --> 00:41:55.000]  就偷偷地去看看
[00:41:55.000 --> 00:42:00.000]  究竟那些人在哪裡
[00:42:00.000 --> 00:42:02.000]  看到他們弄那些這樣的線
[00:42:02.000 --> 00:42:05.000]  他就小便下去
[00:42:05.000 --> 00:42:07.000]  那些小便下去
[00:42:07.000 --> 00:42:09.000]  那些小便是有很大的影響
[00:42:09.000 --> 00:42:10.000]  因為就是
[00:42:10.000 --> 00:42:13.000]  令到那個點火就熄了
[00:42:13.000 --> 00:42:15.000]  救回整個城市
[00:42:15.000 --> 00:42:19.000]  所以在這個比利時
[00:42:19.000 --> 00:42:20.000]  這個像是差不多
[00:42:20.000 --> 00:42:21.000]  你任何人去到Brussels
[00:42:21.000 --> 00:42:22.000]  去到比利時
[00:42:22.000 --> 00:42:23.000]  都要拍一幅照片的
[00:42:23.000 --> 00:42:24.000]  因為它在那個墳墓
[00:42:24.000 --> 00:42:26.000]  那個墳墓底下寫著
[00:42:26.000 --> 00:42:29.000]  The Lord placed me on a stone base
[00:42:29.000 --> 00:42:31.000]  and now I raise my head
[00:42:31.000 --> 00:42:33.000]  about my enemies
[00:42:33.000 --> 00:42:35.000]  其實是詩篇二十七篇
[00:42:35.000 --> 00:42:36.000]  來自詩篇二十七篇的
[00:42:36.000 --> 00:42:37.000]  就是說
[00:42:37.000 --> 00:42:39.000]  現在我得以昂首
[00:42:39.000 --> 00:42:42.000]  高過四面的仇敵
[00:42:42.000 --> 00:42:43.000]  原來一個小朋友
[00:42:43.000 --> 00:42:45.000]  我們有時候覺得開玩笑
[00:42:45.000 --> 00:42:46.000]  開讀尿的
[00:42:46.000 --> 00:42:48.000]  竟然救回一個城市
[00:42:48.000 --> 00:42:49.000]  我想這個小朋友
[00:42:49.000 --> 00:42:51.000]  可能都沒有想過
[00:42:51.000 --> 00:42:52.000]  我不知道神
[00:42:52.000 --> 00:42:53.000]  放了些什麼
[00:42:53.000 --> 00:42:54.000]  在你生命的裡面
[00:42:54.000 --> 00:42:56.000]  你可以為他做些什麼
[00:42:56.000 --> 00:42:57.000]  以致原來
[00:42:57.000 --> 00:42:59.000]  這一件事就可以幫到
[00:42:59.000 --> 00:43:01.000]  神要成就他的工作
[00:43:01.000 --> 00:43:02.000]  所以我們首先
[00:43:02.000 --> 00:43:04.000]  要回去
[00:43:04.000 --> 00:43:05.000]  究竟我們有沒有
[00:43:05.000 --> 00:43:06.000]  以神為先呢
[00:43:06.000 --> 00:43:07.000]  我們要成為
[00:43:07.000 --> 00:43:08.000]  一個這樣的團隊
[00:43:08.000 --> 00:43:09.000]  然後我們知道
[00:43:09.000 --> 00:43:10.000]  我們自己的身份
[00:43:10.000 --> 00:43:11.000]  就是在旁邊
[00:43:11.000 --> 00:43:12.000]  是我們互相緊扣的
[00:43:12.000 --> 00:43:13.000]  你依賴我
[00:43:13.000 --> 00:43:14.000]  我依賴你
[00:43:14.000 --> 00:43:15.000]  而我們是願意
[00:43:15.000 --> 00:43:17.000]  互相釋放我們的潛質
[00:43:17.000 --> 00:43:18.000]  去分工
[00:43:18.000 --> 00:43:20.000]  因為我們帶著意象
[00:43:20.000 --> 00:43:22.000]  帶著潛質
[00:43:22.000 --> 00:43:23.000]  帶著恩賜
[00:43:23.000 --> 00:43:24.000]  當我們一起
[00:43:24.000 --> 00:43:26.000]  集體可以這樣做的時候
[00:43:26.000 --> 00:43:28.000]  我們能夠經歷
[00:43:28.000 --> 00:43:29.000]  超過自己
[00:43:29.000 --> 00:43:31.000]  能力能夠做到的神蹟
[00:43:31.000 --> 00:43:33.000]  最後呢
[00:43:33.000 --> 00:43:35.000]  聖法蘭西斯
[00:43:35.000 --> 00:43:36.000]  大家很多時候
[00:43:36.000 --> 00:43:37.000]  唱他的一首歌
[00:43:37.000 --> 00:43:40.000]  但是他曾經說過一句話
[00:43:40.000 --> 00:43:41.000]  Start by doing
[00:43:41.000 --> 00:43:43.000]  what is necessary
[00:43:43.000 --> 00:43:45.000]  then do what is possible
[00:43:45.000 --> 00:43:46.000]  and suddenly
[00:43:46.000 --> 00:43:49.000]  you are doing the impossible
[00:43:49.000 --> 00:43:50.000]  開始的時候
[00:43:50.000 --> 00:43:52.000]  先做那些必要的事
[00:43:52.000 --> 00:43:55.000]  然後做可能的事
[00:43:55.000 --> 00:43:56.000]  突然之間
[00:43:56.000 --> 00:43:59.000]  你就會做到
[00:43:59.000 --> 00:44:02.000]  不可能的事
[00:44:02.000 --> 00:44:04.000]  願神幫助我們
[00:44:04.000 --> 00:44:06.000]  當我們去經歷
[00:44:06.000 --> 00:44:08.000]  前面很多不同的挑戰的時候
[00:44:08.000 --> 00:44:10.000]  神給我們怎麼樣一個
[00:44:10.000 --> 00:44:11.000]  無論如何
[00:44:11.000 --> 00:44:13.000]  神給我們怎麼樣超乎
[00:44:13.000 --> 00:44:15.000]  一幾支力的託付都好
[00:44:15.000 --> 00:44:17.000]  我們只要
[00:44:17.000 --> 00:44:19.000]  按著神的心意去行
[00:44:19.000 --> 00:44:21.000]  跟祂同心同行
[00:44:21.000 --> 00:44:22.000]  同心的參與
[00:44:22.000 --> 00:44:24.000]  以及彼此的配搭的時候
[00:44:24.000 --> 00:44:26.000]  我們一同能夠去經歷
[00:44:26.000 --> 00:44:27.000]  就好像
[00:44:27.000 --> 00:44:29.000]  《喜米記》第六雙十五節一樣
[00:44:29.000 --> 00:44:30.000]  就是經歷神
[00:44:30.000 --> 00:44:31.000]  透過我們一起
[00:44:31.000 --> 00:44:32.000]  去成就的奇功
