
[00:00:00.000 --> 00:00:04.000]  容許我們開始之前我們一起禱告
[00:39:39.000 --> 00:39:41.000]  他告訴別人的時候
[00:39:41.000 --> 00:39:43.000]  如果沒有那隻狗
[00:39:43.000 --> 00:39:44.000]  他就會死
[00:39:44.000 --> 00:39:47.000]  他今天就不會在這裡
[00:39:47.000 --> 00:39:48.000]  他就說
[00:39:48.000 --> 00:39:49.000]  當你被凍死的時候
[00:39:49.000 --> 00:39:51.000]  你不會覺得冷
[00:39:51.000 --> 00:39:53.000]  你會覺得全身都很亂
[00:39:53.000 --> 00:39:54.000]  亂到一個地步
[00:39:54.000 --> 00:39:56.000]  你會覺得很舒服
[00:39:56.000 --> 00:39:58.000]  不想再醒來
[00:39:58.000 --> 00:40:03.000]  這個就是那時候約翰要凍死的狀態
[00:40:03.000 --> 00:40:09.000]  而這個正正是很多基督徒在罪裡面的狀態
[00:40:09.000 --> 00:40:12.000]  就是當你不停壓制聖靈的聲音
[00:40:12.000 --> 00:40:15.000]  你不停用不尊重神的方法
[00:40:15.000 --> 00:40:19.000]  去處理你的軟弱和罪的時候
[00:40:19.000 --> 00:40:21.000]  聖靈的聲音就止息
[00:40:21.000 --> 00:40:24.000]  你就會覺得舒服
[00:40:24.000 --> 00:40:27.000]  但是這個不是一件好事
[00:40:27.000 --> 00:40:28.000]  因為在屬靈上面
[00:40:28.000 --> 00:40:32.000]  你是瀕死的狀態
[00:40:32.000 --> 00:40:38.000]  但是聖靈沒有放棄我們
[00:40:38.000 --> 00:40:40.000]  神不停地在我們周圍旁邊
[00:40:40.000 --> 00:40:42.000]  藉著人、藉著事
[00:40:42.000 --> 00:40:44.000]  想跟我們說話
[00:40:44.000 --> 00:40:46.000]  就好像那隻聖Bernard一樣
[00:40:46.000 --> 00:40:49.000]  祂要使你甦醒過來
[00:40:49.000 --> 00:40:50.000]  但是今天的時候
[00:40:50.000 --> 00:40:52.000]  當你再次聽到神的聲音的時候
[00:40:52.000 --> 00:40:55.000]  你們如果真的在罪裡面
[00:40:55.000 --> 00:40:57.000]  如果你真的在軟弱裡面
[00:40:57.000 --> 00:41:01.000]  如果你真的沒有用尊重神的方法去處事的時候
[00:41:01.000 --> 00:41:04.000]  今天你的決定會是怎樣呢?
[00:41:04.000 --> 00:41:06.000]  我們一起禱告
[00:41:06.000 --> 00:41:16.000]  親愛的主,求祢今天幫助我們看到祢的榮耀
[00:41:16.000 --> 00:41:18.000]  當我們看到祢的說話的時候
[00:41:18.000 --> 00:41:20.000]  祢的說話就提醒我們
[00:41:20.000 --> 00:41:22.000]  求祢將祢的說話開啟我們的心
[00:41:22.000 --> 00:41:26.000]  將祢的說話放在我們的心裡面
[00:41:26.000 --> 00:41:29.000]  成為一個震撼
[00:41:29.000 --> 00:41:32.000]  讓我們可以靠著祢有改變
[00:41:32.000 --> 00:41:35.000]  聽我們禱告,奉耶穌基督的名頭
