
[00:00:00.000 --> 00:00:01.420]  各位電影節目的早晨
[00:24:17.940 --> 00:24:20.940]  使我們在祂的面前成為聖潔
[00:24:20.940 --> 00:24:22.940]  無有瑕疵
[00:24:22.940 --> 00:24:23.940]  記得
[00:24:23.940 --> 00:24:25.940]  神揀選了我們
[00:24:25.940 --> 00:24:26.940]  在祂的面前
[00:24:26.940 --> 00:24:27.940]  是聖潔的
[00:24:27.940 --> 00:24:28.940]  在祂的面前
[00:24:28.940 --> 00:24:30.940]  是毫無瑕疵的
[00:24:30.940 --> 00:24:32.940]  這個是我們需要學習的
[00:24:32.940 --> 00:24:34.940]  在我們生命裡面
[00:24:34.940 --> 00:24:37.940]  怎樣才可以用神的眼光去看我們
[00:24:37.940 --> 00:24:38.940]  一路靠神
[00:24:38.940 --> 00:24:39.940]  在神的裡面
[00:24:39.940 --> 00:24:41.940]  靠神給我們能力
[00:24:41.940 --> 00:24:45.940]  一路向著神的聖潔進發
[00:24:45.940 --> 00:24:47.940]  從裡面發出來
[00:24:47.940 --> 00:24:49.940]  不是從內面走進去
[00:24:49.940 --> 00:24:50.940]  不是從外面走進去
[00:24:50.940 --> 00:24:53.940]  而是從裡面發出來
[00:24:53.940 --> 00:24:54.940]  聖經裡面說
[00:24:54.940 --> 00:24:55.940]  神的靈
[00:24:55.940 --> 00:24:57.940]  在裡面湧流活水的江河
[00:24:57.940 --> 00:24:59.940]  不斷湧流出來
[00:24:59.940 --> 00:25:01.940]  我們的生命就會不同
[00:25:01.940 --> 00:25:02.940]  就會改變
[00:25:02.940 --> 00:25:04.940]  接著貼在羅列加後書
[00:25:04.940 --> 00:25:05.940]  第二章第十三節
[00:25:05.940 --> 00:25:06.940]  主所愛的弟兄們
[00:25:06.940 --> 00:25:08.940]  我們本該嘗問你感謝神
[00:25:08.940 --> 00:25:10.940]  因為祂從起初揀選了你們
[00:25:10.940 --> 00:25:12.940]  叫你們因為信真度
[00:25:12.940 --> 00:25:13.940]  有被聖靈感動
[00:25:13.940 --> 00:25:14.940]  聖慧聖潔
[00:25:14.940 --> 00:25:16.940]  能而得救
[00:25:16.940 --> 00:25:21.940]  我們今天在這裡的時候
[00:25:21.940 --> 00:25:23.940]  你會發覺神的愛
[00:25:23.940 --> 00:25:24.940]  吸引我們
[00:25:24.940 --> 00:25:26.940]  揀選我們
[00:25:26.940 --> 00:25:27.940]  焦聚我們
[00:25:27.940 --> 00:25:29.940]  要我們成為祂的指紋
[00:25:29.940 --> 00:25:31.940]  成為一群新造的人
[00:25:31.940 --> 00:25:32.940]  這群新造的人
[00:25:32.940 --> 00:25:33.940]  是滿大基督的形象
[00:25:33.940 --> 00:25:34.940]  這群新造的人
[00:25:34.940 --> 00:25:35.940]  不是再過去
[00:25:35.940 --> 00:25:36.940]  被人怎麼說
[00:25:36.940 --> 00:25:37.940]  被人怎麼罵
[00:25:37.940 --> 00:25:38.940]  在負面的裡面
[00:25:38.940 --> 00:25:39.940]  怎麼地底泥
[00:25:39.940 --> 00:25:41.940]  不是這樣的意思
[00:25:41.940 --> 00:25:42.940]  然後我們重新一次
[00:25:42.940 --> 00:25:43.940]  在神的面前有一個價值
[00:25:43.940 --> 00:25:44.940]  這個價值
[00:25:44.940 --> 00:25:45.940]  我們是屬於神的
[00:25:45.940 --> 00:25:47.940]  是屬於神的兒女
[00:25:47.940 --> 00:25:49.940]  在神的裡面是寶貴的
[00:25:49.940 --> 00:25:50.940]  聖經裡面說
[00:25:50.940 --> 00:25:51.940]  神保護愛他的人
[00:25:51.940 --> 00:25:53.940]  好像保護眼中的痛人一樣
[00:25:53.940 --> 00:25:55.940]  這是聖經裡面說給我們聽的
[00:25:55.940 --> 00:25:57.940]  在耶路撒冷福音第三章第十六節
[00:25:57.940 --> 00:25:59.940]  每個人都很熟悉聖經
[00:25:59.940 --> 00:26:01.940]  他說神愛世人
[00:26:01.940 --> 00:26:02.940]  甚至將他的獨生子
[00:26:02.940 --> 00:26:03.940]  賜給他們
[00:26:03.940 --> 00:26:04.940]  叫一切信他的
[00:26:04.940 --> 00:26:05.940]  不辭滅亡
[00:26:05.940 --> 00:26:06.940]  凡得永生
[00:26:06.940 --> 00:26:07.940]  當我們見到
[00:26:07.940 --> 00:26:08.940]  神的愛
[00:26:08.940 --> 00:26:10.940]  就是這樣來的
[00:26:10.940 --> 00:26:11.940]  去愛你
[00:26:11.940 --> 00:26:12.940]  不要跟我說
[00:26:12.940 --> 00:26:13.940]  神愛他
[00:26:13.940 --> 00:26:14.940]  不是
[00:26:14.940 --> 00:26:15.940]  是神愛你
[00:26:15.940 --> 00:26:17.940]  跟自己說
[00:26:17.940 --> 00:26:18.940]  神愛我
[00:26:18.940 --> 00:26:20.940]  所以今天我要愛我自己
[00:26:20.940 --> 00:26:22.940]  跟自己說
[00:26:22.940 --> 00:26:23.940]  神愛我
[00:26:23.940 --> 00:26:25.940]  所以我要愛我自己
[00:26:25.940 --> 00:26:27.940]  神在十字架上
[00:26:27.940 --> 00:26:29.940]  身邊傷
[00:26:29.940 --> 00:26:30.940]  流血
[00:26:30.940 --> 00:26:31.940]  為我
[00:26:31.940 --> 00:26:35.940]  所以我要尊重我自己
[00:26:35.940 --> 00:26:37.940]  神愛世人
[00:26:37.940 --> 00:26:38.940]  神愛你
[00:26:38.940 --> 00:26:41.940]  以致他願意來到十字架上
[00:26:41.940 --> 00:26:42.940]  他為了你
[00:26:42.940 --> 00:26:44.940]  為了要愛你
[00:26:44.940 --> 00:26:46.940]  要你學會在裡面
[00:26:46.940 --> 00:26:47.940]  什麼是愛
[00:26:47.940 --> 00:26:50.940]  什麼是從你自己不能走出來的環境裡面
[00:26:50.940 --> 00:26:52.940]  走出來
[00:26:52.940 --> 00:26:54.940]  以致你有真正的愛
[00:26:54.940 --> 00:26:55.940]  真正的自尊
[00:26:55.940 --> 00:26:56.940]  真正的自信
[00:26:56.940 --> 00:26:58.940]  你能夠昂首闊步
[00:26:58.940 --> 00:27:01.940]  有一個豐盛的生命在神的面前
[00:27:01.940 --> 00:27:03.940]  今日開始
[00:27:03.940 --> 00:27:05.940]  我不管你以前
[00:27:05.940 --> 00:27:06.940]  別人怎麼說你
[00:27:06.940 --> 00:27:09.940]  我不管你聽過多少負面
[00:27:09.940 --> 00:27:11.940]  多少不好的東西
[00:27:11.940 --> 00:27:12.940]  在你生命裡面
[00:27:12.940 --> 00:27:15.940]  有多少令你自己的自尊去到地底
[00:27:15.940 --> 00:27:17.940]  有多少你自己的自我
[00:27:17.940 --> 00:27:19.940]  已經被人踩到地上
[00:27:19.940 --> 00:27:21.940]  但我今天跟你說
[00:27:21.940 --> 00:27:22.940]  神愛你
[00:27:22.940 --> 00:27:23.940]  神愛你
[00:27:23.940 --> 00:27:25.940]  神要你學會去愛你自己
[00:27:25.940 --> 00:27:27.940]  神愛你
[00:27:27.940 --> 00:27:28.940]  神拯救你
[00:27:28.940 --> 00:27:29.940]  目的就是說
[00:27:29.940 --> 00:27:30.940]  神要你去學會
[00:27:30.940 --> 00:27:33.940]  怎樣在他裡面建立你自己的自信
[00:27:33.940 --> 00:27:36.940]  求神幫助我們
[00:27:36.940 --> 00:27:39.940]  在這裡有一個寧靜的土文
[00:27:39.940 --> 00:27:40.940]  他在這裡說
[00:27:40.940 --> 00:27:41.940]  主啊
[00:27:41.940 --> 00:27:44.940]  求祢賜給我一個平靜的心
[00:27:44.940 --> 00:27:47.940]  去接納我所不能改變的事物
[00:27:47.940 --> 00:27:52.940]  賜我無限的勇氣去改變那些可能改變的東西
[00:27:52.940 --> 00:27:55.940]  並且賜我智慧去辨別這兩者的差別
[00:27:55.940 --> 00:27:56.940]  剛才我說
[00:27:56.940 --> 00:27:58.940]  有些東西我們是辨不到
[00:27:58.940 --> 00:28:00.940]  改不到的
[00:28:00.940 --> 00:28:02.940]  但我們要接受它
[00:28:02.940 --> 00:28:05.940]  求神給我們有勇氣
[00:28:05.940 --> 00:28:06.940]  去接受
[00:28:06.940 --> 00:28:07.940]  去改變
[00:28:07.940 --> 00:28:09.940]  改變得到的
[00:28:09.940 --> 00:28:10.940]  我們去改變
[00:28:10.940 --> 00:28:11.940]  改變不到的
[00:28:11.940 --> 00:28:12.940]  我們去接受
[00:28:12.940 --> 00:28:14.940]  求神給我們在裡面有勇氣
[00:28:14.940 --> 00:28:15.940]  走出來
[00:28:15.940 --> 00:28:16.940]  我們的自尊
[00:28:16.940 --> 00:28:18.940]  在神的面前重新的提升
[00:28:18.940 --> 00:28:19.940]  我們的自我
[00:28:19.940 --> 00:28:20.940]  在神的面前
[00:28:20.940 --> 00:28:21.940]  重新的挽回
[00:28:21.940 --> 00:28:23.940]  我們的真愛
[00:28:23.940 --> 00:28:26.940]  在裡面讓神自己在這裡充滿我們
[00:28:26.940 --> 00:28:29.940]  當你想要一個豐盛的人生的時候
[00:28:29.940 --> 00:28:32.940]  這個要訣不能夠不學
[00:28:32.940 --> 00:28:34.940]  就是自我
[00:28:34.940 --> 00:28:35.940]  就是真愛
[00:28:35.940 --> 00:28:36.940]  真
[00:28:36.940 --> 00:28:37.940]  自尊
[00:28:37.940 --> 00:28:40.940]  怎樣從神的裡面去取回這一樣東西
[00:28:40.940 --> 00:28:41.940]  記得
[00:28:41.940 --> 00:28:43.940]  神愛你
[00:28:43.940 --> 00:28:46.940]  神要你學會去愛你自己
[00:28:46.940 --> 00:28:48.940]  你才懂得怎樣去愛人
[00:28:48.940 --> 00:28:50.940]  你才懂得怎樣去愛神
[00:28:50.940 --> 00:28:52.940]  剛才最初的聖經
[00:28:52.940 --> 00:28:57.940]  神說你要盡心盡性盡義盡力愛著你的神
[00:28:57.940 --> 00:28:59.940]  接著延伸下去的就是
[00:28:59.940 --> 00:29:03.940]  你要盡心盡性盡義盡力去愛人
[00:29:03.940 --> 00:29:09.940]  接著就是你要盡心盡性盡義盡力去愛你自己
[00:29:09.940 --> 00:29:11.940]  你做不到這件事的時候
[00:29:11.940 --> 00:29:14.940]  你以上的你都做不到
[00:29:14.940 --> 00:29:16.940]  求神教導我們
[00:29:16.940 --> 00:29:17.940]  求神幫助我們
[00:29:17.940 --> 00:29:20.940]  去接納我們不能夠改變的
[00:29:20.940 --> 00:29:23.940]  去有勇氣去改變我們能夠改變的
[00:29:23.940 --> 00:29:25.940]  將我們的自我去提升
[00:29:25.940 --> 00:29:26.940]  剛才我說過
[00:29:26.940 --> 00:29:28.940]  無論你受過多少的委屈
[00:29:28.940 --> 00:29:30.940]  受過多少不如意的事情
[00:29:30.940 --> 00:29:32.940]  人家怎樣在你面前怎樣說你
[00:29:32.940 --> 00:29:33.940]  怎樣根深蒂固都好
[00:29:33.940 --> 00:29:36.940]  求神今天的靈進到你心裡面去改變你
[00:29:36.940 --> 00:29:37.940]  神祂說
[00:29:37.940 --> 00:29:39.940]  今天祂愛你
[00:29:39.940 --> 00:29:40.940]  祂要改變你
[00:29:40.940 --> 00:29:42.940]  祂要你學會去愛你自己
[00:29:42.940 --> 00:29:45.940]  祂要你去學會怎樣尊重你自己
[00:29:45.940 --> 00:29:46.940]  祂要你去學會
[00:29:46.940 --> 00:29:47.940]  從今天開始
[00:29:47.940 --> 00:29:48.940]  你是祂生造的人
[00:29:48.940 --> 00:29:49.940]  你是祂的子女
[00:29:49.940 --> 00:29:51.940]  你是寶貴的
[00:29:51.940 --> 00:29:53.940]  求神幫助我們去學這件事
